Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,262.9688,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,262.9688,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,262.9688,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,262.9688,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.7969,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,291.4453,359.6484
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,286.5234,0.3515625
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.25,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.1953,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.1953,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.1953,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.1953,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.1953,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.5469,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.8984,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,280.8984,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.25,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.25,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.6016,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,1.054688
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,281.9531,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,282.3047,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,283.3594,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,286.1719,0.703125
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,287.5781,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,287.5781,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,287.5781,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,287.5781,0
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,Glock,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
