Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547,464,-63.96875,P250,100,0,0,0,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1547.648,463.7663,-63.96875,P250,100,0,-31.56957,-11.39313,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1551.648,462.3224,-63.96875,P250,100,0,-88.82207,-32.05497,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1558.889,459.7095,-63.96875,P250,100,0,-134.8066,-48.65031,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1567.071,456.7565,-63.96875,P250,100,0,-93.99904,-33.92329,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1569.349,455.9345,-63.96875,P250,100,0,7.433409,2.682638,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1567.854,456.4741,-63.96875,P250,100,0,6.022477,2.173449,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1569.842,455.7566,-63.96875,P250,100,0,-57.11666,-20.61281,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1575.347,453.7307,-63.96875,P250,100,0,-108.2469,-44.05735,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1582.217,448.9515,-63.96875,P250,100,0,-111.0859,-99.2187,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1587.999,441.201,-63.96875,P250,100,0,-69.30683,-141.8832,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1590.74,431.158,-63.96875,P250,100,0,-26.00835,-173.8891,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1591.195,419.4243,-63.96875,P250,100,0,5.883408,-197.4632,0,False,False,False,289.6875,359.2969
FeTiSh[MB],Terrorist,-1589.969,406.4435,-63.96875,P250,100,0,29.08218,-214.9306,0,False,False,False,289.3359,0.3515625
FeTiSh[MB],Terrorist,-1587.539,392.5327,-63.96875,P250,100,0,45.79781,-227.9282,0,False,False,False,289.3359,1.054688
FeTiSh[MB],Terrorist,-1583.823,378.2622,-63.96875,P250,100,0,79.2392,-219.4996,0,False,False,False,289.6875,1.40625
FeTiSh[MB],Terrorist,-1577.137,373.5319,-63.96875,P250,100,0,127.381,11.85032,0,False,False,False,285.8203,3.164063
FeTiSh[MB],Terrorist,-1567.739,374.5607,-63.96875,P250,100,0,166.8987,15.58502,0,False,False,False,266.4844,7.382813
FeTiSh[MB],Terrorist,-1556.309,374.73,-63.96875,P250,100,0,192.5735,-11.13669,0,False,False,False,242.2266,9.84375
FeTiSh[MB],Terrorist,-1544.403,372.3168,-63.96875,P250,100,0,174.2823,-66.22463,0,False,False,False,224.2969,11.25
FeTiSh[MB],Terrorist,-1535.435,366.1222,-63.96875,P250,100,0,120.257,-122.0377,0,False,False,False,216.211,11.60156
FeTiSh[MB],Terrorist,-1530.899,357.8518,-63.96875,P250,100,0,34.5178,-136.9915,0,False,False,False,218.6719,11.60156
FeTiSh[MB],Terrorist,-1530.942,348.6617,-63.96875,Flash,100,0,-21.86494,-157.4195,0,False,False,False,240.1172,10.54688
FeTiSh[MB],Terrorist,-1532.809,337.6995,-63.96875,Flash,100,0,-29.09545,-189.2179,0,False,False,False,272.4609,8.789063
FeTiSh[MB],Terrorist,-1533.726,325.0228,-63.96875,Flash,100,0,-0.1614255,-211.1499,0,False,False,False,294.6094,6.328125
FeTiSh[MB],Terrorist,-1532.321,311.4967,-63.96875,Flash,100,0,40.35818,-218.8827,0,False,False,False,306.2109,4.570313
FeTiSh[MB],Terrorist,-1528.554,297.704,-63.96875,Flash,100,0,74.21163,-221.9752,0,False,False,False,306.2109,3.867188
FeTiSh[MB],Terrorist,-1523.891,283.5295,-63.96875,Flash,100,0,62.10635,-233.2769,0,False,False,False,306.2109,3.867188
FeTiSh[MB],Terrorist,-1521.047,268.5406,-63.96875,Flash,100,0,33.55836,-242.6908,0,False,False,False,306.2109,3.867188
FeTiSh[MB],Terrorist,-1518.836,253.3976,-63.96875,Flash,100,0,49.67974,-239.9102,0,False,False,False,306.9141,4.21875
FeTiSh[MB],Terrorist,-1514.448,238.7431,-63.96875,Flash,100,0,86.40455,-229.2581,0,False,False,False,317.8125,5.273438
FeTiSh[MB],Terrorist,-1507.602,225.109,-63.96878,Smoke,100,0,128.048,-206.8228,0,False,False,False,337.8516,4.921875
FeTiSh[MB],Terrorist,-1498.161,213.5219,-63.96878,Smoke,100,0,167.924,-166.9579,0,False,False,False,354.7266,3.867188
FeTiSh[MB],Terrorist,-1486.536,204.4658,-63.96878,Smoke,100,0,198.7109,-129.4111,0,False,False,False,355.0781,3.515625
FeTiSh[MB],Terrorist,-1473.284,197.3931,-63.96878,Smoke,100,0,221.3872,-101.7558,0,False,False,False,355.0781,3.515625
FeTiSh[MB],Terrorist,-1459.092,191.88,-63.96878,P250,100,0,227.1604,-77.44783,0,False,False,False,355.0781,3.515625
FeTiSh[MB],Terrorist,-1444.704,187.6494,-63.96878,P250,100,0,232.197,-60.70049,0,False,False,False,356.1328,3.867188
FeTiSh[MB],Terrorist,-1430.037,184.5296,-63.96878,P250,100,0,236.6545,-39.93283,0,False,False,False,8.085938,4.570313
FeTiSh[MB],Terrorist,-1415.118,183.0731,-61.74733,P250,100,0,239.8166,-9.380401,0,False,False,False,20.03906,4.570313
FeTiSh[MB],Terrorist,-1400.14,183.6319,-58.0027,P250,100,0,238.9055,22.89441,0,False,False,False,26.36719,4.21875
FeTiSh[MB],Terrorist,-1385.363,186.1482,-54.30849,P250,100,0,233.873,53.88362,0,False,False,False,34.80469,4.21875
FeTiSh[MB],Terrorist,-1371.049,190.599,-50.73015,P250,100,0,224.8738,83.85557,0,False,False,False,39.375,4.21875
FeTiSh[MB],Terrorist,-1357.323,196.6346,-47.96875,P250,100,0,215.6855,105.2605,0,False,False,False,39.375,4.21875
FeTiSh[MB],Terrorist,-1344.123,203.7523,-47.96875,P250,100,0,207.9778,119.7715,0,False,False,False,39.02344,4.21875
FeTiSh[MB],Terrorist,-1331.343,211.6029,-47.96875,P250,100,0,201.9977,129.603,0,False,False,False,39.02344,4.21875
FeTiSh[MB],Terrorist,-1319.269,220.295,-47.96875,P250,100,0,176.1757,153.6243,0,False,False,False,42.89063,4.921875
FeTiSh[MB],Terrorist,-1309.944,231.1186,-47.96875,P250,100,0,129.4036,186.8999,0,False,False,False,46.75781,5.625
FeTiSh[MB],Terrorist,-1302.41,243.4106,-47.96875,P250,100,0,126.0014,199.5239,0,False,False,False,49.57031,5.625
FeTiSh[MB],Terrorist,-1294.132,255.887,-47.96875,P250,100,0,135.4275,198.1398,0,False,False,False,51.32813,5.976563
FeTiSh[MB],Terrorist,-1286.593,268.6915,-47.96875,P250,100,0,101.3853,213.8638,0,False,False,False,52.38281,6.328125
FeTiSh[MB],Terrorist,-1281.581,282.6758,-47.96875,P250,100,0,65.3082,230.6897,0,False,False,False,52.38281,6.328125
FeTiSh[MB],Terrorist,-1277.654,297.1471,-50.7716,P250,100,0,73.3882,228.5042,0,False,False,False,52.38281,6.328125
FeTiSh[MB],Terrorist,-1272.246,311.1331,-55.96875,P250,100,0,92.02826,221.6547,0,False,False,False,52.38281,6.328125
FeTiSh[MB],Terrorist,-1267.759,325.432,-55.96875,P250,100,0,57.42396,233.0289,0,False,False,False,52.38281,6.328125
FeTiSh[MB],Terrorist,-1264.756,340.1253,-55.96875,P250,100,0,54.46664,233.7379,0,False,False,False,51.67969,6.328125
FeTiSh[MB],Terrorist,-1260.233,354.4161,-55.96875,P250,100,0,84.84646,224.5018,0,False,False,False,50.625,5.976563
FeTiSh[MB],Terrorist,-1254.139,368.1164,-55.96875,P250,100,0,106.1942,215.2273,0,False,False,False,50.27344,5.976563
FeTiSh[MB],Terrorist,-1246.961,381.2844,-55.96875,P250,100,0,120.6953,207.4431,0,False,False,False,50.625,5.976563
FeTiSh[MB],Terrorist,-1239.078,394.0444,-55.96875,P250,100,0,129.5928,202.0042,0,False,False,False,52.03125,5.625
FeTiSh[MB],Terrorist,-1231.885,407.1628,-55.96875,P250,100,0,114.6964,210.8192,0,False,False,False,54.49219,5.273438
FeTiSh[MB],Terrorist,-1224.51,420.2245,-55.96875,P250,100,0,119.5156,208.125,0,False,False,False,58.35937,3.515625
FeTiSh[MB],Terrorist,-1217.053,433.2396,-55.96875,P250,100,0,118.3739,208.7765,0,False,False,False,63.28125,1.054688
FeTiSh[MB],Terrorist,-1208.875,445.3226,-44.90456,P250,100,0,136.3208,187.7621,267.6184,False,False,False,61.52344,1.054688
FeTiSh[MB],Terrorist,-1198.996,456.1547,-29.74092,P250,100,0,176.7296,158.9319,217.6184,False,False,False,49.21875,1.757813
FeTiSh[MB],Terrorist,-1186.679,464.7668,-17.70227,P250,100,0,211.6846,120.2418,167.6184,False,False,False,36.5625,2.8125
FeTiSh[MB],Terrorist,-1172.713,471.1464,-8.788624,P250,100,0,230.8088,89.42631,117.6184,False,False,False,28.125,4.21875
FeTiSh[MB],Terrorist,-1157.96,476.0675,-2.999975,P250,100,0,239.4584,71.29306,67.61838,False,False,False,23.55469,5.976563
FeTiSh[MB],Terrorist,-1142.745,479.8977,-0.3363402,P250,100,0,246.1881,53.79842,17.61838,False,False,False,18.98438,7.382813
FeTiSh[MB],Terrorist,-1127.182,482.702,-0.7977049,P250,100,0,251.0432,37.9404,-32.38162,False,False,False,15.46875,7.382813
FeTiSh[MB],Terrorist,-1111.454,484.9329,-4.384069,P250,100,0,251.6391,35.69348,-82.38162,False,False,False,13.71094,5.976563
FeTiSh[MB],Terrorist,-1095.727,487.1639,-11.09542,P250,100,0,251.6391,35.69348,-132.3816,False,False,False,13.71094,5.976563
FeTiSh[MB],Terrorist,-1079.999,489.3948,-20.93177,P250,100,0,251.6391,35.69348,-182.3816,False,False,False,13.71094,5.976563
FeTiSh[MB],Terrorist,-1064.271,491.6258,-33.89312,P250,100,0,251.6391,35.69348,-232.3816,False,False,False,13.71094,5.976563
FeTiSh[MB],Terrorist,-1051.081,493.563,-39.96875,P250,100,0,190.4152,30.28706,0,False,False,False,13.00781,6.679688
FeTiSh[MB],Terrorist,-1038.638,495.7029,-39.96875,P250,100,0,205.9635,37.10923,0,False,False,False,12.65625,6.679688
FeTiSh[MB],Terrorist,-1025.199,498.2496,-39.96875,P250,100,0,222.1023,43.52228,0,False,False,False,13.00781,7.03125
FeTiSh[MB],Terrorist,-1010.83,501.1575,-39.96875,P250,100,0,235.0364,48.55797,0,False,False,False,13.00781,7.03125
FeTiSh[MB],Terrorist,-996.1508,504.2427,-39.96875,P250,100,0,234.7607,49.87392,0,False,False,False,12.65625,6.679688
FeTiSh[MB],Terrorist,-981.4843,507.3883,-39.96875,P250,100,0,234.6066,50.59416,0,False,False,False,12.30469,6.679688
FeTiSh[MB],Terrorist,-966.8096,510.4949,-39.96875,P250,100,0,235.1893,47.81213,0,False,False,False,6.328125,6.328125
FeTiSh[MB],Terrorist,-952.0244,513.0059,-39.96875,P250,100,0,237.8639,31.94928,0,False,False,False,352.2656,6.328125
FeTiSh[MB],Terrorist,-937.0681,514.0063,-31.96875,P250,100,0,239.9927,1.87282,0,False,False,False,337.1484,5.976563
FeTiSh[MB],Terrorist,-922.1254,512.8665,-31.96875,P250,100,0,237.5979,-33.87096,0,False,False,False,328.0078,5.976563
FeTiSh[MB],Terrorist,-907.4922,509.6177,-31.96875,P250,100,0,231.074,-64.84441,0,False,False,False,325.5469,6.679688
FeTiSh[MB],Terrorist,-893.2849,504.8181,-31.96875,P250,100,0,224.9514,-83.64738,0,False,False,False,331.875,8.789063
FeTiSh[MB],Terrorist,-879.3553,499.2556,-20.90455,P250,100,0,222.3686,-90.28962,267.6184,False,False,False,339.6094,11.60156
FeTiSh[MB],Terrorist,-866.2913,491.5332,-5.740904,P250,100,0,200.7316,-140.9388,217.6184,False,False,False,331.875,13.71094
FeTiSh[MB],Terrorist,-854.7822,481.1494,6.297739,P250,100,0,169.2298,-185.4984,167.6184,False,False,False,319.2188,13.71094
FeTiSh[MB],Terrorist,-845.1516,468.5885,15.21137,P250,100,0,143.5452,-210.8032,117.6184,False,False,False,311.1328,15.11719
FeTiSh[MB],Terrorist,-836.7924,454.9174,21.00001,P250,100,0,127.9437,-223.1909,67.61838,False,False,False,306.5625,16.52344
FeTiSh[MB],Terrorist,-829.1812,440.6959,23.66364,P250,100,0,116.2977,-231.2634,17.61838,False,False,False,303.3984,17.92969
FeTiSh[MB],Terrorist,-822.2668,426.0185,23.20228,P250,100,0,109.0967,-235.7904,-32.38162,False,False,False,299.1797,18.28125
FeTiSh[MB],Terrorist,-815.4484,411.2817,19.61592,P250,100,0,109.0967,-235.7904,-82.38162,False,False,False,294.9609,16.17188
FeTiSh[MB],Terrorist,-808.6301,396.5449,12.90455,P250,100,0,109.0967,-235.7904,-132.3816,False,False,False,292.8516,11.60156
FeTiSh[MB],Terrorist,-802.1093,382.6611,5.771416,P250,100,0,90.04849,-181.1924,-9.375,False,False,False,293.2031,7.734375
FeTiSh[MB],Terrorist,-796.4814,371.3367,3.622978,P250,100,0,90.04849,-181.1924,-59.375,False,False,False,292.8516,5.976563
FeTiSh[MB],Terrorist,-790.8535,360.0122,-1.650459,P250,100,0,90.04849,-181.1924,-109.375,False,False,False,291.0938,4.921875
FeTiSh[MB],Terrorist,-785.2863,348.6663,-9.216263,P250,100,0,82.27409,-183.9324,0,False,False,False,290.0391,4.921875
FeTiSh[MB],Terrorist,-780.4439,336.4258,-9.539086,P250,100,0,79.95866,-204.449,0,False,False,False,290.0391,5.273438
FeTiSh[MB],Terrorist,-775.2908,323.0812,-7.507265,P250,100,0,84.13015,-219.9011,0,False,False,False,289.6875,5.976563
FeTiSh[MB],Terrorist,-769.9962,309.0815,-2.235599,P250,100,0,84.28952,-224.7115,0,False,False,False,289.3359,5.976563
FeTiSh[MB],Terrorist,-764.7726,295.0205,-2.583838,P250,100,0,82.98891,-225.1951,0,False,False,False,288.9844,5.625
FeTiSh[MB],Terrorist,-759.6465,280.9236,-2.925581,P250,100,0,81.23145,-225.835,0,False,False,False,288.2813,5.273438
FeTiSh[MB],Terrorist,-754.6248,266.7892,-3.195647,P250,100,0,79.71207,-226.3758,0,False,False,False,288.2813,5.273438
FeTiSh[MB],Terrorist,-749.6949,252.6225,-2.474187,P250,100,0,78.18629,-226.9073,0,False,False,False,287.5781,5.273438
FeTiSh[MB],Terrorist,-746.2709,238.2468,-1.823797,P250,100,0,30.80845,-232.102,0,False,False,False,285.8203,5.625
FeTiSh[MB],Terrorist,-745.817,223.6157,-1.386481,P250,100,0,1.105058,-236.8831,0,False,False,False,284.4141,5.976563
FeTiSh[MB],Terrorist,-745.095,208.6543,-1.101029,P250,100,0,18.80951,-239.2618,0,False,False,False,284.7656,6.328125
FeTiSh[MB],Terrorist,-743.2767,193.8336,-0.8897133,P250,100,0,45.15131,-230.6416,0,False,False,False,286.1719,6.679688
FeTiSh[MB],Terrorist,-738.4952,180.3872,-0.7185731,P250,100,0,98.73296,-203.8405,0,False,False,False,288.6328,6.679688
FeTiSh[MB],Terrorist,-730.8831,168.4051,-0.4648353,P250,100,0,133.5283,-187.1495,0,False,False,False,290.3906,6.679688
FeTiSh[MB],Terrorist,-724.7471,155.9936,-0.2603007,P250,100,0,71.28773,-206.1016,0,False,False,False,292.1484,6.679688
FeTiSh[MB],Terrorist,-721.9935,142.5939,-0.1751595,P250,100,0,25.51441,-220.4445,0,False,False,False,294.9609,6.679688
FeTiSh[MB],Terrorist,-719.3128,128.6746,-0.2012452,P250,100,0,62.58463,-215.4802,0,False,False,False,299.1797,5.976563
FeTiSh[MB],Terrorist,-713.4923,116.5326,-0.2514026,P250,100,0,104.344,-186.7167,0,False,False,False,303.3984,5.976563
FeTiSh[MB],Terrorist,-708.4393,104,-0.2125283,P250,100,0,65.10231,-210.3369,0,False,False,False,307.2656,5.976563
FeTiSh[MB],Terrorist,-705.254,90.21686,0.1060023,P250,100,0,47.55002,-225.8717,0,False,False,False,309.7266,5.976563
FeTiSh[MB],Terrorist,-700.988,76.22098,0.5326015,P250,100,0,83.03827,-222.3618,0,False,False,False,311.1328,6.328125
FeTiSh[MB],Terrorist,-696.2601,62.01614,0.02837536,P250,100,0,63.44979,-231.4608,0,False,False,False,311.8359,6.328125
FeTiSh[MB],Terrorist,-693.1058,47.35671,-0.3736262,P250,100,0,41.67218,-236.3544,0,False,False,False,312.8906,7.03125
FeTiSh[MB],Terrorist,-690.4145,32.93903,-0.4878358,P250,100,0,62.37168,-211.3984,0,False,False,False,315.7031,7.382813
FeTiSh[MB],Terrorist,-684.4131,21.87313,-0.3911293,P250,100,0,119.6164,-152.2919,0,False,False,False,318.8672,7.382813
FeTiSh[MB],Terrorist,-675.4029,14.07839,-0.21098,P250,100,0,161.2587,-104.8018,0,False,False,False,322.0313,7.03125
FeTiSh[MB],Terrorist,-664.2026,8.922381,-0.07302521,P250,100,0,191.7182,-66.2586,0,False,False,False,324.4922,6.679688
FeTiSh[MB],Terrorist,-651.4479,5.741337,-0.030049,P250,100,0,210.6731,-50.17384,0,False,False,False,326.9531,5.976563
FeTiSh[MB],Terrorist,-638.0283,1.645095,0.1891686,P250,100,0,217.7474,-76.00866,0,False,False,False,328.7109,5.625
FeTiSh[MB],Terrorist,-624.1443,-3.381386,0.3318318,P250,100,0,227.0685,-70.18901,0,False,False,False,330.1172,5.273438
FeTiSh[MB],Terrorist,-609.5432,-6.357856,0.7283244,P250,100,0,237.9218,-31.51567,0,False,False,False,331.1719,4.921875
FeTiSh[MB],Terrorist,-594.5776,-7.219117,1.368356,P250,100,0,239.9974,-1.110656,0,False,False,False,332.9297,4.921875
FeTiSh[MB],Terrorist,-579.9974,-8.054599,2.303223,P250,100,0,219.038,-41.06512,0,False,False,False,334.6875,4.570313
FeTiSh[MB],Terrorist,-568.9485,-11.98804,2.425056,P250,100,0,190.6443,-92.98749,0,False,False,False,336.0938,4.570313
FeTiSh[MB],Terrorist,-555.9363,-19.88301,1.906864,P250,100,0,192.3485,-114.8719,0,False,False,False,338.2031,4.21875
FeTiSh[MB],Terrorist,-543.2499,-26.93049,1.775298,P250,100,0,210.5596,-110.9886,0,False,False,False,339.6094,4.21875
FeTiSh[MB],Terrorist,-529.8139,-33.58799,1.722006,P250,100,0,217.0098,-102.5024,0,False,False,False,341.3672,4.21875
FeTiSh[MB],Terrorist,-516.1016,-39.66541,1.73719,P250,100,0,221.2208,-93.06631,0,False,False,False,344.1797,4.21875
FeTiSh[MB],Terrorist,-502.1368,-45.13807,1.843134,P250,100,0,225.0762,-83.3108,0,False,False,False,346.2891,4.21875
FeTiSh[MB],Terrorist,-487.9578,-50.02954,2.014636,P250,100,0,228.1073,-74.61256,0,False,False,False,347.3438,4.21875
FeTiSh[MB],Terrorist,-473.6226,-54.44407,2.244666,P250,100,0,230.2408,-67.74348,0,False,False,False,348.0469,4.21875
FeTiSh[MB],Terrorist,-459.17,-58.45766,2.523222,P250,100,0,231.9981,-61.45632,0,False,False,False,349.8047,4.21875
FeTiSh[MB],Terrorist,-444.6096,-62.05976,2.850966,P250,100,0,233.7314,-54.49415,0,False,False,False,352.2656,4.21875
FeTiSh[MB],Terrorist,-429.9392,-65.18359,3.320289,P250,100,0,235.4786,-46.36626,0,False,False,False,354.375,3.867188
FeTiSh[MB],Terrorist,-415.1701,-67.80183,4.314427,P250,100,0,236.8772,-38.59021,0,False,False,False,355.7813,3.515625
FeTiSh[MB],Terrorist,-400.33,-69.98325,5.427368,P250,100,0,237.82,-32.27465,0,False,False,False,356.1328,2.8125
FeTiSh[MB],Terrorist,-385.444,-71.82697,6.596512,P250,100,0,238.412,-27.56327,0,False,False,False,356.4844,2.8125
FeTiSh[MB],Terrorist,-370.5293,-73.42313,7.806376,P250,100,0,238.788,-24.08955,0,False,False,False,356.4844,2.8125
FeTiSh[MB],Terrorist,-355.6041,-74.75471,9.057795,P250,100,0,237.811,-13.25829,0,False,False,False,357.5391,2.460938
FeTiSh[MB],Terrorist,-341.0737,-73.59369,10.65252,P250,100,0,228.5471,41.13481,0,False,False,False,359.2969,1.757813
FeTiSh[MB],Terrorist,-327.055,-69.56886,12.63601,P250,100,0,223.6191,75.06149,0,False,False,False,0.3515625,0.703125
FeTiSh[MB],Terrorist,-312.6385,-65.59992,14.64974,P250,100,0,233.6101,55.01204,0,False,False,False,1.054688,0
FeTiSh[MB],Terrorist,-297.9236,-62.70021,16.4793,P250,100,0,236.5422,40.59275,0,False,False,False,1.757813,359.6484
FeTiSh[MB],Terrorist,-283.0836,-60.52177,18.1774,P250,100,0,237.9995,30.92288,0,False,False,False,1.757813,359.6484
FeTiSh[MB],Terrorist,-268.1833,-58.79652,25.99726,P250,100,0,238.5249,26.56866,280.1184,False,False,False,1.757813,0
FeTiSh[MB],Terrorist,-253.2756,-57.13597,41.94215,P250,100,0,238.5249,26.56866,230.1184,False,False,False,1.054688,1.757813
FeTiSh[MB],Terrorist,-238.3678,-55.47542,54.76203,P250,100,0,238.5249,26.56866,180.1184,False,False,False,0.3515625,2.8125
FeTiSh[MB],Terrorist,-223.4599,-53.81487,64.45692,P250,100,0,238.5249,26.56866,130.1184,False,False,False,0.3515625,2.8125
FeTiSh[MB],Terrorist,-208.5521,-52.15431,71.0268,P250,100,0,238.5249,26.56866,80.11838,False,False,False,0.3515625,2.8125
