Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
FeTiSh[MB],Terrorist,-193.6443,-50.49376,74.47169,P250,100,0,238.5249,26.56866,30.11838,False,False,False,0.3515625,2.8125
FeTiSh[MB],Terrorist,-178.7364,-48.83321,74.79157,P250,100,0,238.5249,26.56866,-19.88162,False,False,False,0.3515625,2.8125
FeTiSh[MB],Terrorist,-163.8286,-47.17265,71.98646,P250,100,0,238.5249,26.56866,-69.88162,False,False,False,0.3515625,2.460938
FeTiSh[MB],Terrorist,-148.9207,-45.5121,66.05634,P250,100,0,238.5249,26.56866,-119.8816,False,False,False,0.3515625,1.40625
FeTiSh[MB],Terrorist,-134.0129,-43.85155,57.00123,P250,100,0,238.5249,26.56866,-169.8816,False,False,False,0.703125,0.703125
FeTiSh[MB],Terrorist,-119.1051,-42.19099,44.82111,P250,100,0,238.5249,26.56866,-219.8816,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-104.9861,-41.0072,33.8749,Flash,100,0,189.3206,-3.304855,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-92.57621,-41.1545,34.59692,Flash,100,0,205.841,-1.683784,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-80.85262,-41.21032,35.2886,Smoke,100,0,220.8485,-0.5315488,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-64.57495,-41.19301,36.25991,Smoke,100,0,239.4006,0.8040087,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-49.3143,-41.11329,37.17786,Smoke,100,0,244.995,1.570635,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-34.00223,-40.99837,38.38037,Smoke,100,0,244.9916,2.02682,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-19.71461,-40.87251,39.52355,Smoke,100,0,202.373,1.799799,0,False,False,False,0.703125,0.3515625
FeTiSh[MB],Terrorist,-9.024058,-40.77743,40.37909,Smoke,100,0,149.0591,1.325653,0,False,False,False,0.703125,0
FeTiSh[MB],Terrorist,-2.057157,-40.71438,40.93681,Smoke,100,0,127.3944,1.191654,0,False,False,False,0.703125,358.2422
FeTiSh[MB],Terrorist,6.900073,-40.61292,41.65729,Smoke,100,0,127.3884,1.715744,0,False,False,False,1.757813,354.7266
FeTiSh[MB],Terrorist,14.86153,-40.48444,42.30413,Smoke,100,0,127.3792,2.301679,0,False,False,False,1.757813,351.9141
FeTiSh[MB],Terrorist,22.82242,-40.32445,42.5965,Smoke,100,0,127.3705,2.740914,0,False,False,False,1.757813,348.3984
FeTiSh[MB],Terrorist,30.78285,-40.14295,42.84493,Smoke,100,0,127.3647,2.999869,0,False,False,False,1.757813,344.8828
FeTiSh[MB],Terrorist,37.748,-39.97486,43.06387,Smoke,100,0,127.3614,3.136743,0,False,False,False,1.757813,341.7188
FeTiSh[MB],Terrorist,46.70287,-39.745,43.34766,Smoke,100,0,127.3554,3.369898,0,False,False,False,1.757813,338.9063
FeTiSh[MB],Terrorist,54.66243,-39.52902,43.60188,Smoke,100,0,127.3516,3.510067,0,False,False,False,1.757813,338.2031
FeTiSh[MB],Terrorist,61.62691,-39.33458,43.82523,Smoke,100,0,127.3498,3.576454,0,False,False,False,1.757813,338.2031
FeTiSh[MB],Terrorist,70.58128,-39.08632,44.11211,Smoke,100,0,127.353,3.45865,0,False,False,False,1.40625,340.6641
FeTiSh[MB],Terrorist,78.52621,-39.02928,44.33916,Smoke,100,0,126.059,-7.061537,0,False,False,False,1.054688,343.8281
FeTiSh[MB],Terrorist,86.24214,-40.42018,44.41017,Smoke,100,0,121.6432,-32.9028,0,False,False,False,1.054688,346.2891
FeTiSh[MB],Terrorist,93.73137,-43.06305,44.49109,Smoke,100,0,119.8811,-43.11922,0,False,False,False,1.757813,348.3984
FeTiSh[MB],Terrorist,100.4157,-45.01784,44.60695,Smoke,100,0,123.6625,-30.63247,0,False,False,False,2.460938,349.4531
FeTiSh[MB],Terrorist,109.2158,-46.67336,44.85863,Smoke,100,0,126.0588,-18.43716,0,False,False,False,3.164063,350.5078
FeTiSh[MB],Terrorist,117.131,-47.52772,45.15357,Smoke,100,0,126.9866,-10.25457,0,False,False,False,4.570313,351.2109
FeTiSh[MB],Terrorist,125.0828,-47.92227,45.49997,Smoke,100,0,127.3528,-3.46938,0,False,False,False,5.625,351.9141
FeTiSh[MB],Terrorist,133.0448,-47.96579,45.88477,Smoke,100,0,127.3946,1.169407,0,False,False,False,5.625,351.5625
FeTiSh[MB],Terrorist,141.0049,-47.77784,46.29449,Smoke,100,0,127.3285,4.266796,0,False,False,False,5.625,351.5625
FeTiSh[MB],Terrorist,148.9597,-47.43093,46.72112,Smoke,100,0,127.2375,6.432627,0,False,False,False,5.273438,351.9141
FeTiSh[MB],Terrorist,156.9089,-46.97053,47.15973,Smoke,100,0,127.1431,8.085714,0,False,False,False,5.976563,352.2656
FeTiSh[MB],Terrorist,164.8512,-46.40452,47.60941,Smoke,100,0,127.0221,9.804709,0,False,False,False,6.679688,352.6172
FeTiSh[MB],Terrorist,172.7855,-45.73602,48.06977,Smoke,100,0,126.8931,11.35396,0,False,False,False,7.03125,352.9688
FeTiSh[MB],Terrorist,180.7102,-45.01119,48.53574,Smoke,100,0,126.5447,8.585641,0,False,False,False,7.382813,352.9688
FeTiSh[MB],Terrorist,188.5634,-45.44519,48.87305,Smoke,100,0,125.0599,-17.79771,0,False,False,False,8.085938,353.3203
FeTiSh[MB],Terrorist,195.3461,-46.96756,49.04044,Smoke,100,0,122.6362,-34.51276,0,False,False,False,8.4375,353.3203
FeTiSh[MB],Terrorist,204.0773,-48.93349,49.25523,Smoke,100,0,125.7918,-20.17852,0,False,False,False,8.4375,353.6719
FeTiSh[MB],Terrorist,211.9942,-49.75924,49.55333,Smoke,100,0,127.1242,-8.378588,0,False,False,False,8.4375,353.6719
FeTiSh[MB],Terrorist,219.9524,-49.97496,49.91936,Smoke,100,0,127.4,-0.04970274,0,False,False,False,8.4375,353.6719
FeTiSh[MB],Terrorist,227.9115,-49.76304,50.33161,Smoke,100,0,127.2706,5.740096,0,False,False,False,8.4375,353.6719
FeTiSh[MB],Terrorist,235.8579,-49.26185,50.77449,Smoke,100,0,127.0402,9.567483,0,False,False,False,8.4375,353.6719
FeTiSh[MB],Terrorist,243.7899,-48.56705,51.38266,Smoke,100,0,126.8167,12.17718,0,False,False,False,8.4375,353.6719
FeTiSh[MB],Terrorist,251.7098,-47.74504,52.16029,Smoke,100,0,126.6552,13.75614,0,False,False,False,7.734375,353.6719
FeTiSh[MB],Terrorist,259.6237,-46.86628,52.94352,Flash,100,0,126.6161,14.11148,0,False,False,False,5.976563,353.3203
FeTiSh[MB],Terrorist,267.5392,-46.00337,53.72519,Flash,100,0,126.684,13.48834,0,False,False,False,4.921875,353.3203
FeTiSh[MB],Terrorist,275.46,-45.18912,54.50206,Flash,100,0,126.7662,12.6923,0,False,False,False,4.570313,353.3203
FeTiSh[MB],Terrorist,283.3866,-44.43632,55.27279,Flash,100,0,127.035,9.637111,0,False,False,False,4.921875,353.6719
FeTiSh[MB],Terrorist,291.2286,-44.86155,55.90894,Flash,100,0,124.4588,-18.24298,0,False,False,False,5.976563,353.3203
FeTiSh[MB],Terrorist,298.9308,-46.73241,56.3768,Flash,100,0,121.6477,-37.84962,0,False,False,False,6.679688,353.3203
FeTiSh[MB],Terrorist,306.363,-49.57945,56.71575,Flash,100,0,116.8483,-50.76646,0,False,False,False,7.382813,353.3203
FeTiSh[MB],Terrorist,313.5168,-53.07201,56.96076,Flash,100,0,112.7213,-59.36901,0,False,False,False,7.382813,353.3203
FeTiSh[MB],Terrorist,320.4428,-56.99861,57.13909,Flash,100,0,109.4606,-65.18534,0,False,False,False,7.382813,353.3203
FeTiSh[MB],Terrorist,327.1963,-61.21583,57.25648,Flash,100,0,107.0929,-69.00629,0,False,False,False,7.382813,353.3203
FeTiSh[MB],Terrorist,333.8282,-65.62229,57.45804,Flash,100,0,105.4262,-71.52676,0,False,False,False,7.382813,353.3203
FeTiSh[MB],Terrorist,340.3737,-70.15632,57.77866,Flash,100,0,104.268,-73.20483,0,False,False,False,7.734375,353.6719
FeTiSh[MB],Terrorist,346.8758,-74.75232,58.12031,Flash,100,0,104.025,-73.54975,0,False,False,False,10.54688,353.3203
FeTiSh[MB],Terrorist,353.3995,-79.31757,58.44279,Flash,100,0,104.7825,-72.46643,0,False,False,False,13.00781,351.5625
FeTiSh[MB],Terrorist,360.0028,-83.76668,58.65972,Flash,100,0,106.466,-69.9696,0,False,False,False,16.52344,349.8047
FeTiSh[MB],Terrorist,366.7385,-88.0123,58.89588,Flash,100,0,108.8196,-66.24998,0,False,False,False,19.33594,349.1016
FeTiSh[MB],Terrorist,373.6108,-92.03335,59.15263,Flash,100,0,110.7176,-63.02679,0,False,False,False,19.6875,349.1016
FeTiSh[MB],Terrorist,380.5771,-95.88948,59.42408,Flash,100,0,111.9685,-60.77683,0,False,False,False,19.6875,349.1016
FeTiSh[MB],Terrorist,387.6067,-99.62913,59.70572,Flash,100,0,112.82,-59.18114,0,False,False,False,19.33594,349.1016
FeTiSh[MB],Terrorist,394.6881,-103.2549,59.99661,Flash,100,0,114.4596,-54.08645,0,False,False,False,19.33594,349.1016
FeTiSh[MB],Terrorist,402.1179,-105.6231,60.37487,Flash,100,0,121.9608,-26.47539,0,False,False,False,19.6875,349.1016
FeTiSh[MB],Terrorist,409.9123,-106.8296,60.8367,Flash,100,0,125.576,-21.48062,0,False,False,False,21.79688,348.3984
FeTiSh[MB],Terrorist,417.6972,-108.4949,61.27833,Flash,100,0,123.7952,-30.09163,0,False,False,False,22.5,348.3984
FeTiSh[MB],Terrorist,425.3803,-110.5832,61.69311,Flash,100,0,122.3212,-35.61289,0,False,False,False,23.20313,348.3984
FeTiSh[MB],Terrorist,432.9864,-112.9379,62.08867,Flash,100,0,121.2591,-39.07679,0,False,False,False,23.20313,348.3984
FeTiSh[MB],Terrorist,439.595,-115.1441,62.42395,Flash,100,0,120.5549,-41.19786,0,False,False,False,23.20313,348.3984
FeTiSh[MB],Terrorist,447.1072,-117.7837,62.79817,Flash,100,0,119.9416,-42.95089,0,False,False,False,23.20313,348.3984
FeTiSh[MB],Terrorist,455.5198,-120.8609,63.21088,Flash,100,0,119.4341,-44.34261,0,False,False,False,23.20313,348.3984
FeTiSh[MB],Terrorist,462.9732,-123.6623,63.57262,Flash,100,0,119.1576,-45.08022,0,False,False,False,23.90625,347.6953
FeTiSh[MB],Terrorist,470.424,-126.4708,64.02659,Flash,100,0,119.3484,-44.57266,0,False,False,False,26.36719,345.5859
FeTiSh[MB],Terrorist,477.9102,-129.1827,64.50347,Flash,100,0,120.2226,-42.15772,0,False,False,False,30.23438,342.0703
FeTiSh[MB],Terrorist,485.4723,-131.6745,64.88421,Flash,100,0,121.6367,-37.88514,0,False,False,False,33.75,337.5
FeTiSh[MB],Terrorist,493.1256,-133.8701,65.25839,Flash,100,0,123.0447,-33.02657,0,False,False,False,35.85938,334.3359
FeTiSh[MB],Terrorist,500.8943,-134.89,80.07096,Flash,100,0,126.5944,-0.02425586,0,False,False,False,36.5625,332.9297
FeTiSh[MB],Terrorist,508.8566,-134.8915,80.07949,Flash,100,0,127.3972,-0.02407292,0,False,False,False,36.5625,332.9297
FeTiSh[MB],Terrorist,516.8167,-135.0562,80.03125,Flash,100,0,127.302,-4.996287,0,False,False,False,36.5625,332.9297
FeTiSh[MB],Terrorist,524.4187,-136.4964,67.15127,Flash,100,0,117.6482,-35.71205,0,False,False,False,36.5625,333.2813
FeTiSh[MB],Terrorist,531.5178,-139.5537,67.6976,Flash,100,0,110.8569,-58.09415,0,False,False,False,37.96875,332.9297
FeTiSh[MB],Terrorist,538.4922,-143.3289,68.27215,Flash,100,0,114.7332,-55.38103,0,False,False,False,39.375,332.2266
FeTiSh[MB],Terrorist,545.8677,-146.3192,68.83064,Flash,100,0,120.1366,-42.4023,0,False,False,False,40.78125,331.5234
FeTiSh[MB],Terrorist,553.496,-148.5938,69.36818,Flash,100,0,123.2954,-32.07824,0,False,False,False,42.1875,331.5234
FeTiSh[MB],Terrorist,561.2645,-150.3333,69.88732,Flash,100,0,124.1842,-28.0065,0,False,False,False,43.24219,331.5234
FeTiSh[MB],Terrorist,568.8062,-152.8562,70.43219,Flash,100,0,117.7263,-48.69567,0,False,False,False,44.64844,331.1719
FeTiSh[MB],Terrorist,575.9332,-156.3974,71.00379,Flash,100,0,111.3228,-61.95151,0,False,False,False,46.05469,331.1719
FeTiSh[MB],Terrorist,582.7595,-160.4931,71.50857,Flash,100,0,110.7018,-62.97491,0,False,False,False,47.10937,330.8203
FeTiSh[MB],Terrorist,590.0268,-163.725,71.99015,Flash,100,0,119.7484,-43.48659,0,False,False,False,48.86719,330.8203
FeTiSh[MB],Terrorist,597.6889,-165.8725,72.43614,Flash,100,0,124.3328,-27.78692,0,False,False,False,50.27344,330.8203
FeTiSh[MB],Terrorist,605.4858,-167.4759,72.86147,Flash,100,0,123.4907,-31.31761,0,False,False,False,51.67969,330.8203
FeTiSh[MB],Terrorist,613.0379,-169.9848,73.36378,Flash,100,0,118.7831,-46.05788,0,False,False,False,53.08593,330.4688
FeTiSh[MB],Terrorist,620.6844,-172.1788,73.88642,Flash,100,0,124.4529,-27.24404,0,False,False,False,54.14063,330.4688
FeTiSh[MB],Terrorist,628.1079,-172.4215,74.28282,Flash,100,0,114.6741,12.59881,0,False,False,False,55.19531,331.875
FeTiSh[MB],Terrorist,634.9896,-170.5419,74.52651,Flash,100,0,106.7986,42.4093,0,False,False,False,56.25,334.6875
FeTiSh[MB],Terrorist,641.434,-167.0734,74.65425,Flash,100,0,100.4452,64.73263,0,False,False,False,57.30469,337.8516
FeTiSh[MB],Terrorist,647.5266,-162.4152,74.68787,Flash,100,0,95.34302,81.44626,0,False,False,False,58.00781,340.6641
FeTiSh[MB],Terrorist,653.2751,-156.93,74.6672,Flash,100,0,88.77737,91.37471,0,False,False,False,58.00781,341.7188
FeTiSh[MB],Terrorist,658.5986,-151.0104,74.59307,Flash,100,0,82.6405,96.96033,0,False,False,False,58.00781,341.7188
FeTiSh[MB],Terrorist,663.6017,-144.8168,74.48633,Flash,100,0,78.30922,100.4909,0,False,False,False,57.65625,339.6094
FeTiSh[MB],Terrorist,668.397,-138.4605,74.35933,Flash,100,0,75.70565,102.4666,0,False,False,False,56.95313,336.7969
FeTiSh[MB],Terrorist,673.0709,-132.0142,74.30932,Flash,100,0,74.16717,103.5857,0,False,False,False,56.60156,334.3359
FeTiSh[MB],Terrorist,677.0958,-126.3272,75.53907,Flash,100,0,73.20157,104.2703,0,False,False,False,56.60156,332.9297
FeTiSh[MB],Terrorist,682.2007,-118.9665,77.12141,Flash,100,0,72.16223,104.9922,0,False,False,False,56.95313,332.9297
FeTiSh[MB],Terrorist,686.6857,-112.3872,78.52876,Flash,100,0,71.48213,105.4565,0,False,False,False,56.95313,332.5781
FeTiSh[MB],Terrorist,691.1442,-105.79,79.66125,Flash,100,0,71.34612,105.5485,0,False,False,False,55.54688,330.4688
FeTiSh[MB],Terrorist,695.6243,-99.20749,80.66855,Flash,100,0,72.06055,105.062,0,False,False,False,53.78907,327.6563
FeTiSh[MB],Terrorist,700.1729,-92.67214,81.66862,Flash,100,0,73.37828,104.146,0,False,False,False,52.38281,325.1953
FeTiSh[MB],Terrorist,704.807,-86.19716,82.65947,Flash,100,0,74.7138,103.1921,0,False,False,False,52.03125,322.3828
FeTiSh[MB],Terrorist,709.5162,-79.77656,83.64198,Flash,100,0,75.80966,102.3897,0,False,False,False,51.67969,319.5703
FeTiSh[MB],Terrorist,714.2901,-73.40387,84.61717,Flash,100,0,76.84187,101.6174,0,False,False,False,50.97656,316.0547
FeTiSh[MB],Terrorist,719.132,-67.08275,85.58447,Flash,100,0,77.95229,100.7681,0,False,False,False,50.27344,313.9453
FeTiSh[MB],Terrorist,724.0381,-60.81128,86.36642,Flash,100,0,78.88155,100.0423,0,False,False,False,50.27344,313.2422
FeTiSh[MB],Terrorist,728.9932,-54.57844,87.05948,Flash,100,0,79.5637,99.50063,0,False,False,False,50.27344,313.9453
FeTiSh[MB],Terrorist,733.59,-48.15307,87.79015,Flash,100,0,63.65821,108.3288,0,False,False,False,49.57031,314.2969
FeTiSh[MB],Terrorist,736.8427,-40.9681,88.66701,Flash,100,0,44.01711,119.5544,0,False,False,False,48.51563,314.6484
FeTiSh[MB],Terrorist,739.0563,-33.32401,89.63941,Flash,100,0,29.54954,123.9257,0,False,False,False,46.75781,315
FeTiSh[MB],Terrorist,740.3904,-26.48703,90.52959,Flash,100,0,21.01909,125.6541,0,False,False,False,45.35156,315.3516
FeTiSh[MB],Terrorist,741.5806,-17.60966,91.70263,Flash,100,0,14.22486,126.6034,0,False,False,False,44.29688,315.7031
FeTiSh[MB],Terrorist,742.3376,-9.683462,92.40105,Flash,100,0,10.68792,126.9509,0,False,False,False,44.29688,315.7031
FeTiSh[MB],Terrorist,742.9186,-1.74229,92.3927,Flash,100,0,8.362485,127.1252,0,False,False,False,43.94531,315.3516
FeTiSh[MB],Terrorist,742.5693,6.072404,92.55523,Flash,100,0,-18.26792,123.1268,0,False,False,False,43.24219,314.6484
FeTiSh[MB],Terrorist,740.6049,13.65091,93.01257,Flash,100,0,-40.61547,119.9945,0,False,False,False,42.53906,313.9453
FeTiSh[MB],Terrorist,737.5106,20.98042,93.61308,Flash,100,0,-55.38178,114.7328,0,False,False,False,42.1875,313.2422
FeTiSh[MB],Terrorist,733.8466,27.80165,94.28941,Flash,100,0,-55.15839,99.30817,0,False,False,False,42.1875,313.2422
FeTiSh[MB],Terrorist,730.9329,33.04771,94.82724,Flash,100,0,-40.62726,73.14605,0,False,False,False,41.83594,313.9453
FeTiSh[MB],Terrorist,728.7952,36.89628,95.29865,Flash,100,0,-29.39781,52.92834,0,False,False,False,41.83594,314.2969
FeTiSh[MB],Terrorist,727.3419,39.51279,95.75029,Flash,100,0,-18.47277,33.25872,0,False,False,False,42.1875,314.2969
FeTiSh[MB],Terrorist,726.5714,40.89995,95.98973,Flash,100,0,-7.547748,13.5891,0,False,False,False,42.1875,314.2969
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.2969
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.2969
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.2969
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.2969
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.1875,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,Flash,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,P250,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,P250,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,P250,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,P250,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,P250,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,726.4366,41.14264,96.01643,P250,100,0,0,0,0,False,False,False,42.53906,314.6484
FeTiSh[MB],Terrorist,725.252,42.51468,96.37408,P250,100,0,-30.89218,44.40572,0,False,False,False,42.89063,316.7578
FeTiSh[MB],Terrorist,723.7347,47.49413,96.92147,P250,100,0,-20.48824,105.2745,0,False,False,False,44.29688,321.6797
FeTiSh[MB],Terrorist,722.6462,55.76573,97.47275,Smoke,100,0,-15.5806,151.5198,0,False,False,False,46.05469,329.0625
FeTiSh[MB],Terrorist,721.7342,66.53354,98.06418,Smoke,100,0,-14.32035,186.8465,0,False,False,False,47.8125,337.8516
FeTiSh[MB],Terrorist,720.7919,79.16269,98.72598,Smoke,100,0,-16.00069,212.723,0,False,False,False,49.92188,346.2891
FeTiSh[MB],Terrorist,720.0069,93.15298,99.39442,Smoke,100,0,-2.069805,231.6394,0,False,False,False,50.625,350.5078
FeTiSh[MB],Terrorist,720.0069,108.1369,99.90014,Smoke,100,0,0,244.9977,0,False,False,False,50.625,350.5078
FeTiSh[MB],Terrorist,720.0069,123.4493,100.0293,Smoke,100,0,0,244.9978,0,False,False,False,50.625,350.5078
FeTiSh[MB],Terrorist,721.7578,138.5317,99.59277,Smoke,100,0,47.68165,238.7359,0,False,False,False,50.625,350.5078
FeTiSh[MB],Terrorist,725.3656,151.4103,98.38209,Smoke,100,0,78.16364,232.197,0,False,False,False,50.625,350.5078
FeTiSh[MB],Terrorist,731.5219,167.4953,96.17281,Smoke,100,0,80.32666,231.4576,0,False,False,False,48.51563,352.2656
FeTiSh[MB],Terrorist,735.5818,182.2525,94.54295,Smoke,100,0,54.57193,238.8449,0,False,False,False,46.40625,353.3203
FeTiSh[MB],Terrorist,738.9371,197.183,93.21366,Smoke,100,0,66.72212,235.7396,0,False,False,False,46.05469,354.0234
FeTiSh[MB],Terrorist,744.3322,211.5003,92.98998,Smoke,100,0,99.76282,223.7686,0,False,False,False,46.05469,354.0234
FeTiSh[MB],Terrorist,751.4028,225.0754,92.10615,Smoke,100,0,122.2558,212.317,0,False,False,False,46.05469,354.0234
