Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
FeTiSh[MB],Terrorist,759.6211,237.9915,91.07887,Smoke,100,0,137.9914,202.4435,0,False,False,False,45,353.6719
FeTiSh[MB],Terrorist,768.684,250.3312,89.62317,Smoke,100,0,149.93,193.7679,0,False,False,False,43.94531,352.9688
FeTiSh[MB],Terrorist,778.366,262.1926,88.04224,Smoke,100,0,158.323,186.9729,0,False,False,False,43.59375,352.9688
FeTiSh[MB],Terrorist,788.4671,273.7002,86.699,Smoke,100,0,163.8434,182.1548,0,False,False,False,43.59375,352.9688
FeTiSh[MB],Terrorist,798.8494,284.955,85.69839,Smoke,100,0,167.7317,178.5808,0,False,False,False,43.24219,351.9141
FeTiSh[MB],Terrorist,809.4413,296.013,84.69083,Smoke,100,0,170.7048,175.7409,0,False,False,False,43.24219,349.1016
FeTiSh[MB],Terrorist,820.1069,306.8362,83.94637,P250,100,0,169.2832,170.127,0,False,False,False,43.24219,347.3438
FeTiSh[MB],Terrorist,830.7462,317.4099,84.94342,P250,100,0,170.8896,168.5134,0,False,False,False,43.24219,347.3438
FeTiSh[MB],Terrorist,840.1241,326.5924,86.83611,P250,100,0,171.8523,167.5314,0,False,False,False,43.24219,348.0469
FeTiSh[MB],Terrorist,852.2247,338.3543,89.27286,P250,100,0,172.0843,167.2931,0,False,False,False,44.64844,350.1563
FeTiSh[MB],Terrorist,862.95,348.8409,90.63351,P250,100,0,171.0698,168.3304,0,False,False,False,46.05469,351.5625
FeTiSh[MB],Terrorist,873.5602,359.4431,91.6833,P250,100,0,166.1084,173.2282,0,False,False,False,46.75781,352.2656
FeTiSh[MB],Terrorist,882.2375,371.3011,92.58105,P250,100,0,119.613,201.3057,0,False,False,False,47.10937,353.3203
FeTiSh[MB],Terrorist,889.5928,384.1928,93.33487,P250,100,0,125.0137,204.8697,0,False,False,False,47.46093,354.375
FeTiSh[MB],Terrorist,897.8534,396.7108,94.14063,P250,100,0,137.2556,196.8779,0,False,False,False,46.40625,356.4844
FeTiSh[MB],Terrorist,906.8112,408.7398,94.80011,P250,100,0,148.1475,188.8182,0,False,False,False,42.1875,359.6484
FeTiSh[MB],Terrorist,916.5121,420.1763,95.44011,P250,100,0,161.1472,177.8527,0,False,False,False,35.15625,2.8125
FeTiSh[MB],Terrorist,927.1267,430.7673,96.14037,P250,100,0,176.876,162.2187,0,False,False,False,26.36719,5.625
FeTiSh[MB],Terrorist,938.7615,440.2232,96.0721,P250,100,0,193.2673,142.2946,0,False,False,False,18.63281,7.382813
FeTiSh[MB],Terrorist,951.36,448.3509,95.85564,P250,100,0,207.5388,120.5308,0,False,False,False,13.35938,8.4375
FeTiSh[MB],Terrorist,964.7202,455.1584,96.37663,P250,100,0,218.0396,100.2932,0,False,False,False,10.89844,9.140625
FeTiSh[MB],Terrorist,976.8497,460.1666,97.00639,P250,100,0,224.2338,85.55222,0,False,False,False,10.19531,9.140625
FeTiSh[MB],Terrorist,992.8156,465.6237,97.98717,P250,100,0,228.8532,72.29258,0,False,False,False,11.25,8.789063
FeTiSh[MB],Terrorist,1007.189,469.9122,98.84191,P250,100,0,230.6101,66.47547,0,False,False,False,13.00781,8.085938
FeTiSh[MB],Terrorist,1021.256,474.735,99.53036,P250,100,0,215.6899,95.8106,0,False,False,False,14.41406,7.382813
FeTiSh[MB],Terrorist,1034.01,482.1385,99.96148,P250,100,0,195.7972,134.4238,0,False,False,False,15.11719,6.679688
FeTiSh[MB],Terrorist,1046.833,489.8825,100.2328,P250,100,0,210.2019,115.8239,0,False,False,False,15.82031,6.328125
FeTiSh[MB],Terrorist,1060.23,496.6237,100.94,P250,100,0,216.8517,102.8364,0,False,False,False,18.63281,5.273438
FeTiSh[MB],Terrorist,1073.856,502.8961,101.681,P250,100,0,218.1174,100.1239,0,False,False,False,26.71875,3.867188
FeTiSh[MB],Terrorist,1087.359,509.4257,102.4036,P250,100,0,213.612,109.407,0,False,False,False,36.5625,2.8125
FeTiSh[MB],Terrorist,1100.479,516.6908,103.0718,P250,100,0,207.2798,120.9755,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1114.116,522.7388,104.1023,P250,100,0,225.8449,79.77378,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1128.359,527.4301,106.0585,P250,100,0,224.9036,83.7757,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1142.115,533.4005,108.0277,P250,100,0,216.5048,103.5649,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1155.392,540.3738,109.9958,P250,100,0,209.5211,117.0508,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1168.289,548.0311,111.9566,P250,100,0,204.1103,126.2496,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1180.903,556.1475,113.9091,P250,100,0,200.2397,132.3029,0,False,False,False,37.61719,2.460938
FeTiSh[MB],Terrorist,1193.316,564.5679,115.9661,P250,100,0,197.4646,136.4101,0,False,False,False,37.96875,2.109375
FeTiSh[MB],Terrorist,1206.222,571.9846,117.6527,P250,100,0,215.6787,100.1081,0,False,False,False,40.07813,2.109375
FeTiSh[MB],Terrorist,1220.26,577.1409,119.2223,P250,100,0,229.1871,71.22704,0,False,False,False,47.46093,1.40625
FeTiSh[MB],Terrorist,1234.497,579.2331,120.2463,P250,100,0,227.9503,8.508078,0,False,False,False,56.95313,1.054688
FeTiSh[MB],Terrorist,1248.883,578.3272,120.9038,P250,100,0,232.3097,-29.62221,0,False,False,False,62.92969,0.703125
FeTiSh[MB],Terrorist,1263.538,575.6069,121.3492,P250,100,0,234.2289,-52.3145,0,False,False,False,66.09375,359.6484
FeTiSh[MB],Terrorist,1278.061,571.8594,121.6591,P250,100,0,231.0634,-64.88242,0,False,False,False,67.85156,359.2969
FeTiSh[MB],Terrorist,1292.426,567.5449,121.224,P250,100,0,229.0711,-71.59917,0,False,False,False,68.90625,359.2969
FeTiSh[MB],Terrorist,1306.697,562.9256,120.6471,P250,100,0,227.8417,-75.41982,0,False,False,False,69.25781,359.6484
FeTiSh[MB],Terrorist,1320.913,558.1391,119.5304,P250,100,0,227.2602,-77.15426,0,False,False,False,70.66406,0
FeTiSh[MB],Terrorist,1335.183,553.8682,118.1841,P250,100,0,230.6945,-49.09408,0,False,False,False,71.01563,0
FeTiSh[MB],Terrorist,1349.807,552.4564,117.3055,P250,100,0,236.2947,-3.981517,0,False,False,False,71.01563,0
FeTiSh[MB],Terrorist,1364.695,553.424,117.6369,P250,100,0,238.246,28.96312,0,False,False,False,70.66406,0
FeTiSh[MB],Terrorist,1379.513,555.7389,117.9885,P250,100,0,238.1254,29.93825,0,False,False,False,72.07031,0
FeTiSh[MB],Terrorist,1394.484,556.5118,118.3147,P250,100,0,239.9993,0.5984924,0,False,False,False,74.53125,359.6484
FeTiSh[MB],Terrorist,1409.473,556.1703,119.3313,P250,100,0,239.6364,2.924018,0,False,False,False,77.34375,359.6484
FeTiSh[MB],Terrorist,1424.36,557.8148,120.7884,P250,100,0,236.1067,43.05379,0,False,False,False,79.80469,359.6484
FeTiSh[MB],Terrorist,1438.855,561.6309,122.2482,P250,100,0,228.3551,73.85096,0,False,False,False,82.26563,359.6484
FeTiSh[MB],Terrorist,1452.943,566.7739,123.6051,P250,100,0,227.5726,76.22805,0,False,False,False,84.375,0
FeTiSh[MB],Terrorist,1465.623,570.1407,124.8203,P250,100,0,234.3554,51.74489,0,False,False,False,86.13281,0
FeTiSh[MB],Terrorist,1482.206,573.2414,126.4095,P250,100,0,234.168,52.58647,0,False,False,False,86.48438,359.6484
FeTiSh[MB],Terrorist,1494.74,577.1046,127.6107,P250,100,0,225.2685,82.78941,0,False,False,False,86.48438,359.6484
FeTiSh[MB],Terrorist,1510.116,584.0342,129.0842,P250,100,0,213.5881,109.4537,0,False,False,False,86.48438,359.6484
FeTiSh[MB],Terrorist,1519.969,590.4905,130.0252,P250,100,0,0,124.1045,0,False,False,False,87.89063,0
FeTiSh[MB],Terrorist,1519.966,600.1139,129.9998,P250,100,0,-0.3475021,148.888,0,False,False,False,91.75781,0
FeTiSh[MB],Terrorist,1517.957,609.8153,129.7623,P250,100,0,-54.52351,159.6263,0,False,False,False,92.46094,0
FeTiSh[MB],Terrorist,1513.138,620.1068,129.4547,P250,100,0,-87.1908,170.8664,0,False,False,False,92.46094,0
FeTiSh[MB],Terrorist,1510.733,630.1055,130.1408,P250,100,0,2.042835,141.7602,0,False,False,False,92.46094,0
FeTiSh[MB],Terrorist,1513.547,637.7079,130.725,P250,100,0,75.20444,107.4975,0,False,False,False,92.46094,359.6484
FeTiSh[MB],Terrorist,1519.969,643.5023,131.3841,P250,100,0,0,82.36818,0,False,False,False,92.46094,359.6484
FeTiSh[MB],Terrorist,1519.989,646.0458,131.5335,P250,100,0,0,-3.30962,0,False,False,False,92.46094,359.6484
FeTiSh[MB],Terrorist,1520,643.6797,131.396,P250,100,0,0,-64.72464,0,False,False,False,92.8125,0
FeTiSh[MB],Terrorist,1520,638.5261,131.0953,P250,100,0,0,-114.7936,0,False,False,False,92.8125,0.3515625
FeTiSh[MB],Terrorist,1520,628.4846,130.5096,P250,100,0,0,-162.7912,0,False,False,False,92.46094,359.6484
FeTiSh[MB],Terrorist,1519.966,618.6982,129.937,P250,100,0,-4.323653,-189.3303,0,False,False,False,92.10938,358.9453
FeTiSh[MB],Terrorist,1518.229,607.056,129.8012,P250,100,0,-32.56527,-171.4368,0,False,False,False,92.8125,358.2422
FeTiSh[MB],Terrorist,1519.669,597.2319,129.9847,P250,100,0,58.28685,-117.0352,0,False,False,False,93.16406,358.2422
FeTiSh[MB],Terrorist,1519.887,591.1849,130.0175,P250,100,0,-10.483,-83.77676,0,False,False,False,93.16406,358.2422
FeTiSh[MB],Terrorist,1516.629,586.6052,129.7083,P250,100,0,-81.36617,-65.90177,0,False,False,False,93.16406,358.2422
FeTiSh[MB],Terrorist,1509.626,582.9718,129.0372,P250,100,0,-133.582,-52.62004,0,False,False,False,92.8125,357.8906
FeTiSh[MB],Terrorist,1499.946,580.0669,128.1095,P250,100,0,-161.5876,-41.66495,0,False,False,False,92.10938,357.8906
FeTiSh[MB],Terrorist,1491.89,577.877,127.3375,P250,100,0,-88.69244,-30.01244,0,False,False,False,91.05469,357.8906
FeTiSh[MB],Terrorist,1490.014,576.4471,127.1478,P250,100,0,11.78143,-14.89603,0,False,False,False,91.05469,357.8906
FeTiSh[MB],Terrorist,1493.014,575.9343,127.4452,P250,100,0,75.06923,-5.045561,0,False,False,False,92.8125,357.8906
FeTiSh[MB],Terrorist,1497.052,575.6744,127.8323,P250,100,0,31.09547,-4.664662,0,False,False,False,92.8125,357.8906
FeTiSh[MB],Terrorist,1498.214,575.5002,127.9369,P250,100,0,8.844434,-1.326762,0,False,False,False,92.10938,357.5391
FeTiSh[MB],Terrorist,1498.287,575.4893,127.9369,P250,100,0,0,0,0,False,False,False,92.8125,358.2422
FeTiSh[MB],Terrorist,1495.955,575.3148,127.7271,P250,100,0,-64.10016,-5.178001,0,False,False,False,94.92187,358.5938
FeTiSh[MB],Terrorist,1489.898,574.8065,127.1467,P250,100,0,-120.3003,-10.22926,0,False,False,False,94.92187,358.5938
FeTiSh[MB],Terrorist,1485.12,574.402,126.6887,P250,100,0,-29.01129,-2.395998,0,False,False,False,94.92187,358.2422
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,True,False,False,96.32813,357.8906
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,True,False,False,97.03126,357.8906
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,True,False,False,98.08594,357.1875
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,98.78906,357.1875
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,99.84375,356.4844
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,100.8984,356.4844
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,101.25,356.8359
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,101.6016,357.1875
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,101.6016,357.5391
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,False,False,False,103.0078,358.9453
FeTiSh[MB],Terrorist,1484.977,574.3912,126.675,P250,100,0,0,0,0,True,False,False,102.3047,358.9453
FeTiSh[MB],Terrorist,1485.005,574.3973,126.675,P250,100,0,3.635469,0.7826028,0,True,False,False,102.3047,358.9453
FeTiSh[MB],Terrorist,1485.397,574.4775,126.7127,P250,100,0,3.461709,0.6969215,0,False,False,False,100.8984,359.2969
FeTiSh[MB],Terrorist,1484.722,574.3442,126.6506,P250,100,0,-32.91696,-6.550341,0,False,False,False,101.6016,359.2969
FeTiSh[MB],Terrorist,1480.553,573.5007,126.251,P250,100,0,-92.53411,-18.82136,0,False,False,False,101.6016,359.2969
FeTiSh[MB],Terrorist,1473.09,571.9854,125.5359,P250,100,0,-130.176,-26.35028,0,False,False,False,101.25,358.5938
FeTiSh[MB],Terrorist,1467.816,570.8953,125.0304,P250,100,0,-38.33398,-8.631088,0,False,False,False,100.5469,358.9453
FeTiSh[MB],Terrorist,1468.524,570.994,125.0983,P250,100,0,40.57949,7.407222,0,False,False,False,100.1953,358.9453
FeTiSh[MB],Terrorist,1472.49,572.8771,125.4784,P250,100,0,75.69547,54.92388,0,False,False,False,100.1953,358.9453
FeTiSh[MB],Terrorist,1478.248,577.6698,126.0301,P250,100,0,110.8445,80.20692,0,False,False,False,97.73438,358.9453
FeTiSh[MB],Terrorist,1485.632,582.0783,126.7378,P250,100,0,106.5462,61.83573,0,False,False,False,92.46094,358.2422
FeTiSh[MB],Terrorist,1488.536,585.2484,127.002,P250,100,0,3.745439,41.88395,0,False,False,False,91.05469,358.2422
FeTiSh[MB],Terrorist,1486.134,587.1564,126.7859,P250,100,0,-67.50626,24.20283,0,False,False,False,91.05469,358.2422
FeTiSh[MB],Terrorist,1480.656,588.4069,126.2609,P250,100,0,-83.69865,17.35064,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1477.952,589.2846,126.0012,P250,100,0,0.8736984,9.932514,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1479.624,589.5738,126.1522,P250,100,0,13.12367,3.14792,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1477.788,589.5858,125.9861,P250,100,0,-56.62457,-0.2220539,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1476.557,589.5809,125.8681,P250,100,0,18.18736,0.07132196,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1479.856,589.5941,126.1843,P250,100,0,79.68678,0.3363674,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1486.774,589.634,126.8473,P250,100,0,132.4549,0.9151496,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1493.771,589.6824,127.5178,P250,100,0,97.56052,0.6740591,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1496.682,589.6928,127.7869,P250,100,0,0,0,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1494.426,589.6632,127.5806,P250,100,0,-53.80785,-0.7068909,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1493.445,589.6502,127.4865,P250,100,0,20.43583,0.2604082,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1496.146,589.6835,127.7454,P250,100,0,29.43516,0.3705126,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1494.901,589.6694,127.6261,P250,100,0,-48.93414,-0.5676962,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1493.126,589.6488,127.4521,P250,100,0,5.062312,0.05066555,0,False,False,False,90.70313,357.8906
FeTiSh[MB],Terrorist,1494.128,589.66,127.5519,P250,100,0,-6.937572,-0.001633275,0,False,False,False,90.35156,357.8906
FeTiSh[MB],Terrorist,1491.532,589.6587,127.3032,P250,100,0,-68.4369,0.1228672,0,False,False,False,89.64844,357.8906
FeTiSh[MB],Terrorist,1485.222,589.7009,126.6985,P250,100,0,-123.975,1.186606,0,False,False,False,88.94531,357.8906
FeTiSh[MB],Terrorist,1477.254,589.7944,125.9349,P250,100,0,-160.5924,1.970979,0,False,False,False,89.29688,358.2422
FeTiSh[MB],Terrorist,1464.565,589.606,124.7188,P250,100,0,-193.5255,-11.88235,0,False,False,False,113.5547,1.757813
FeTiSh[MB],Terrorist,1452.454,587.1373,123.5582,P250,100,0,-185.5196,-65.57103,0,False,False,False,163.4766,3.867188
FeTiSh[MB],Terrorist,1441.684,581.2536,122.5262,P250,100,0,-172.2148,-109.5206,0,False,False,False,181.0547,4.570313
FeTiSh[MB],Terrorist,1430.709,573.5159,121.4743,P250,100,0,-177.9765,-133.8359,0,False,False,False,181.0547,4.570313
FeTiSh[MB],Terrorist,1419.071,565.314,120.359,P250,100,0,-197.153,-117.6006,0,False,False,False,181.0547,4.570313
FeTiSh[MB],Terrorist,1405.948,559.0483,119.0467,P250,100,0,-218.9642,-88.07258,0,False,False,False,181.0547,4.570313
FeTiSh[MB],Terrorist,1391.753,554.3671,118.2181,P250,100,0,-230.9987,-65.11225,0,False,False,False,181.0547,4.570313
FeTiSh[MB],Terrorist,1377.151,550.9503,117.8506,P250,100,0,-235.2763,-47.38223,0,False,False,False,181.0547,4.570313
FeTiSh[MB],Terrorist,1362.394,548.2599,117.4934,P250,100,0,-236.1353,-42.89632,0,False,False,False,194.4141,5.976563
FeTiSh[MB],Terrorist,1347.74,545.0755,117.083,P250,100,0,-232.7354,-58.60233,0,False,False,False,206.0156,6.679688
FeTiSh[MB],Terrorist,1333.337,540.8914,116.5418,P250,100,0,-228.7304,-72.68021,0,False,False,False,206.0156,6.679688
FeTiSh[MB],Terrorist,1319.034,536.4661,116.7224,P250,100,0,-232.0408,-56.63143,0,False,False,False,206.0156,6.679688
FeTiSh[MB],Terrorist,1304.454,534.6334,116.8573,P250,100,0,-225.849,-0.5184672,0,False,False,False,208.8281,6.679688
FeTiSh[MB],Terrorist,1290.741,536.5995,117.1213,P250,100,0,-220.1798,48.04349,0,False,False,False,244.3359,9.492188
FeTiSh[MB],Terrorist,1276.503,539.6713,117.3464,P250,100,0,-231.1425,52.86322,0,False,False,False,280.1953,9.492188
FeTiSh[MB],Terrorist,1262.051,543.6105,117.1011,P250,100,0,-230.583,66.56921,0,False,False,False,296.7188,8.085938
FeTiSh[MB],Terrorist,1247.798,547.9994,116.9268,P250,100,0,-215.3972,83.16055,0,False,False,False,300.5859,7.03125
FeTiSh[MB],Terrorist,1237.071,555.0217,117.2949,P250,100,0,-140.995,132.872,0,False,False,False,301.2891,7.03125
FeTiSh[MB],Terrorist,1228.351,564.2802,118.0494,P250,100,0,-148.2249,148.9228,0,False,False,False,302.3438,7.03125
FeTiSh[MB],Terrorist,1218.232,570.6996,118.306,P250,100,0,-171.5807,70.36104,0,False,False,False,301.9922,7.382813
FeTiSh[MB],Terrorist,1206.872,572.9794,117.7824,P250,100,0,-188.9067,12.69125,0,False,False,False,301.9922,7.382813
FeTiSh[MB],Terrorist,1194.596,572.2134,116.6543,P250,100,0,-201.6843,-29.75995,0,False,False,False,301.9922,7.382813
FeTiSh[MB],Terrorist,1181.645,569.205,115.1233,P250,100,0,-211.0953,-61.02851,0,False,False,False,301.9922,7.382813
FeTiSh[MB],Terrorist,1169.073,565.0932,113.1697,P250,100,0,-166.9003,-52.08406,0,False,False,False,301.9922,7.382813
FeTiSh[MB],Terrorist,1162.556,563.7747,112.2474,P250,100,0,-60.21571,0.6501799,0,False,False,False,301.9922,7.734375
FeTiSh[MB],Terrorist,1161.815,565.017,112.2972,P250,100,0,12.91603,26.52975,0,False,False,False,302.3438,7.03125
FeTiSh[MB],Terrorist,1160.418,564.7218,112.0981,P250,100,0,-44.74843,-22.84939,0,False,False,False,302.6953,6.679688
FeTiSh[MB],Terrorist,1156.677,562.6152,111.4186,P250,100,0,-42.13839,-22.89496,0,False,False,False,303.0469,5.976563
FeTiSh[MB],Terrorist,1156.878,562.8795,111.472,P250,100,0,30.00393,20.16799,0,False,False,False,303.0469,5.976563
FeTiSh[MB],Terrorist,1160.563,565.3067,112.1804,P250,100,0,80.97841,53.08248,0,False,False,False,303.0469,5.273438
FeTiSh[MB],Terrorist,1162.964,566.8877,112.6418,P250,100,0,0,0,0,False,False,False,303.0469,4.570313
FeTiSh[MB],Terrorist,1161.281,565.788,112.3194,P250,100,0,-27.4762,-17.93665,0,False,False,False,303.3984,3.164063
FeTiSh[MB],Terrorist,1162.139,566.3659,112.4857,P250,100,0,37.92426,25.25176,0,False,False,False,303.3984,2.8125
FeTiSh[MB],Terrorist,1165.823,568.8115,113.196,P250,100,0,53.61924,35.58961,0,False,False,False,303.3984,2.460938
FeTiSh[MB],Terrorist,1166.261,569.106,113.2808,P250,100,0,-21.58956,-14.26206,0,False,False,False,303.3984,2.460938
FeTiSh[MB],Terrorist,1164.819,568.1528,112.9943,P250,60,0,5.960202,3.904077,0,False,False,False,303.3984,2.460938
FeTiSh[MB],Terrorist,1167.01,569.5504,113.4194,P250,28,0,58.99038,33.16738,0,False,False,False,303.3984,2.8125
FeTiSh[MB],Terrorist,1172.442,570.7073,114.1946,P250,28,0,97.13177,7.86862,0,False,False,False,303.0469,2.8125
