Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,357.8906,18.28125
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,357.8906,18.28125
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.4219,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,207.7734,0
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,217.9688,3.164063
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,229.9219,6.679688
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,231.6797,7.03125
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,231.6797,7.03125
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,231.6797,7.03125
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,232.0313,7.03125
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,235.1953,7.734375
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,238.0078,8.085938
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.734375
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2480,2112,126.7755,P2000,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2479.459,2111.146,126.7378,P2000,100,95,-22.05313,-34.86003,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2476.934,2107.154,126.5616,P2000,100,95,-54.20428,-85.68229,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2472.562,2100.243,126.2566,Knife,100,95,-81.00361,-128.0448,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2466.775,2091.095,125.8528,Knife,100,95,-100.7428,-159.2471,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2465.318,2080.298,125.7512,Knife,100,95,0,-182.2295,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2465.272,2069.843,125.748,Knife,100,95,-5.847422,-197.3133,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2463.068,2055.382,125.5942,Knife,100,95,-49.53152,-211.6255,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2458.943,2041.818,124.9963,Knife,100,95,-77.56186,-220.809,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2453.336,2027.769,124.27,Knife,100,95,-98.20777,-227.5733,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2446.753,2013.605,123.7396,Knife,100,95,-109.6921,-224.65,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2439.634,1999.697,123.5364,Knife,100,95,-116.7514,-221.0636,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2432.357,1986.313,123.3162,M4A4,100,95,-108.8968,-196.8921,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2425.436,1974.072,123.0992,M4A4,100,95,-112.0217,-195.1311,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2418.353,1961.924,123.2768,M4A4,100,95,-114.2536,-193.8327,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2411.152,1949.845,123.4335,M4A4,100,95,-115.868,-192.872,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2403.868,1937.816,123.38,M4A4,100,95,-117.0441,-192.1605,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2397.442,1927.323,123.3308,M4A4,100,95,-117.811,-191.6913,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2389.128,1913.863,123.2265,M4A4,100,95,-118.5355,-191.2442,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2381.703,1901.921,123.2579,M4A4,100,95,-118.999,-190.9561,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2373.982,1889.565,123.9443,Knife,100,95,-127.7058,-203.9682,0,False,False,False,237.6563,7.382813
