Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
taz,CounterTerrorist,2366.798,1878.111,124.5386,Knife,100,95,-132.9286,-211.731,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2357.443,1863.229,124.981,Knife,100,95,-133.1403,-211.5979,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2349.117,1850.008,125.4477,Knife,100,95,-133.276,-211.5124,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2340.653,1836.918,126.3502,Knife,100,95,-144.481,-200.6133,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2330.268,1825.701,127.3019,Knife,100,95,-181.3816,-164.6316,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2317.934,1816.385,128.0726,Knife,100,95,-208.4321,-138.0437,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2304.393,1808.604,128.6557,Knife,100,95,-222.0378,-114.8879,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2292.008,1802.82,129.1026,Knife,100,95,-229.3361,-99.52358,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2275.641,1796.414,129.5101,Knife,100,95,-235.0475,-85.16264,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2260.837,1791.418,129.5313,Knife,100,95,-238.0498,-76.36956,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2245.891,1786.866,129.5313,Knife,100,95,-239.8817,-70.40433,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2230.854,1782.621,128.9597,Knife,100,95,-241.0744,-66.20506,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2215.757,1778.594,128.9196,Knife,100,95,-241.8842,-63.18251,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2200.619,1774.726,130.3036,Knife,100,95,-242.4483,-60.98212,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2185.451,1770.974,131.6721,Knife,100,95,-242.8479,-59.37082,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2170.263,1767.307,133.029,Knife,100,95,-243.1342,-58.18736,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2155.059,1763.702,134.1128,Knife,100,95,-243.3409,-57.31677,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2139.845,1760.143,134.64,Knife,100,95,-243.491,-56.67586,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2124.621,1756.636,134.9785,Knife,100,95,-243.8529,-55.09785,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2109.369,1754.076,134.2485,Knife,100,95,-244.3151,-18.36913,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2094.078,1754.614,132.8234,Knife,100,95,-244.8868,27.54922,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2078.804,1757.568,133.5766,Knife,100,95,-242.5149,60.71676,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2065.729,1761.549,136.6719,Knife,100,95,-236.5352,80.93877,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2051.169,1767.212,139.2978,Knife,100,95,-230.3165,97.23321,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2035.202,1774.56,142.0582,Knife,100,95,-224.7174,109.554,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2020.866,1780.513,146.2099,Knife,100,95,-236.1657,75.63026,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,2005.666,1783.884,150.9312,Knife,100,95,-247.0156,38.51332,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1990.11,1785.274,155.049,Knife,100,95,-249.7621,10.90346,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1974.489,1785.229,158.7731,Knife,100,95,-249.8456,-8.785213,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1958.902,1784.167,160.3204,Knife,100,95,-248.9727,-22.64084,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1944.241,1780.587,160.3204,Knife,100,95,-224.4615,-81.6112,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1930.875,1773.891,160.0587,Knife,100,95,-206.4077,-125.0462,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1918.463,1764.901,160.0313,Knife,100,95,-193.11,-157.0385,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1906.924,1754.375,160.0313,Knife,100,95,-177.9395,-175.6062,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1897.548,1744.427,160.0313,Knife,100,95,-166.9705,-186.0668,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1886.238,1730.973,160.0313,Knife,100,95,-156.484,-194.9686,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1876.697,1718.601,160.0313,Knife,100,95,-150.0667,-199.9499,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1868.619,1707.57,160.0313,Knife,100,95,-146.0905,-202.8733,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1859.264,1694.332,160.0313,M4A4,100,95,-128.4918,-184.7021,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1851.313,1682.733,160.0313,M4A4,100,95,-126.3206,-186.1937,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1843.476,1671.056,160.0313,M4A4,100,95,-124.7308,-187.2625,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1836.798,1660.737,160.0313,M4A4,100,95,-113.4575,-192.7202,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1830.864,1646.429,160.0313,M4A4,100,95,-63.66049,-211.1667,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1828.059,1632.798,160.0313,M4A4,100,95,-31.67314,-222.7596,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1826.964,1618.785,160.0313,M4A4,100,95,-7.662613,-224.8695,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1827.117,1604.726,160.0313,M4A4,100,95,9.425828,-224.8025,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1828.15,1590.703,160.0313,M4A4,100,95,21.44168,-223.976,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1829.799,1576.739,160.0313,M4A4,100,95,29.72248,-223.0282,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1831.963,1562.337,160.0313,Knife,100,95,38.39935,-237.3863,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1834.252,1549.021,160.0313,Knife,100,95,43.91264,-246.1131,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1837.105,1533.659,160.0313,Knife,100,95,46.85995,-245.569,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1840.497,1516.411,160.0313,Knife,100,95,49.2206,-245.1068,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1843.629,1501.103,160.0313,Knife,100,95,50.72186,-244.8005,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1846.434,1487.722,160.0313,Knife,100,95,51.70274,-244.5952,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1850.108,1470.532,160.0313,Knife,100,95,52.63082,-244.3972,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1853.419,1455.262,160.0313,Knife,100,95,53.22523,-244.2684,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1856.761,1439.999,160.0313,Knife,100,95,53.66261,-244.1727,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1859.705,1426.648,160.0313,Knife,100,95,53.94948,-244.1095,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1863.086,1411.393,160.0313,Knife,100,95,54.19576,-244.055,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1866.905,1394.234,160.0313,Knife,100,95,54.39611,-244.0104,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1870.31,1378.985,160.0313,Knife,100,95,54.52464,-243.9817,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1871.988,1365.573,160.0313,Knife,100,95,0,-248.3666,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1871.988,1347.998,160.0313,Knife,100,95,0,-249.9886,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1871.988,1332.374,160.0313,Knife,100,95,0,-249.9886,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1871.942,1316.751,160.0313,Knife,100,95,-5.847422,-249.8572,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1870.134,1301.246,160.0313,Knife,100,95,-44.94814,-245.9261,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1866.308,1286.105,160.0313,Knife,100,95,-72.42341,-239.2798,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1861.078,1271.386,160.0313,Knife,100,95,-91.38285,-232.6998,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1854.884,1257.043,160.0313,Knife,100,95,-104.4061,-227.1549,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1846.688,1244.245,160.0313,Knife,100,95,-150.8641,-186.6689,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1835.965,1233.765,160.0313,Knife,100,95,-186.0831,-154.3608,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1823.382,1224.992,157.0839,Knife,100,95,-212.0239,-130.564,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1809.631,1217.585,156.258,Knife,100,95,-224.677,-109.6368,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1795.323,1211.314,155.5838,Knife,100,95,-231.7267,-93.82285,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1780.678,1205.871,155.0194,Knife,100,95,-236.0251,-82.4146,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1765.827,1201.014,154.5326,Knife,100,95,-238.637,-74.5144,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1750.852,1196.557,154.0984,Knife,100,95,-240.2572,-69.11214,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1737.682,1192.888,153.749,Knife,100,95,-241.2145,-65.69283,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1720.686,1188.4,153.3298,Knife,100,95,-242.0586,-62.51093,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1705.538,1184.568,152.9172,Knife,100,95,-242.5713,-60.49105,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1690.364,1180.841,152.4368,Knife,100,95,-242.9357,-59.01041,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1675.171,1177.193,152.1468,Knife,100,95,-243.1975,-57.92233,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1659.964,1173.602,152.0759,Knife,100,95,-243.3867,-57.12169,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1644.747,1170.054,152.0087,Knife,100,95,-243.5244,-56.53221,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1629.524,1166.537,151.9329,Knife,100,95,-243.6247,-56.09805,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1614.294,1163.042,151.8433,Knife,100,95,-243.6982,-55.77827,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1599.061,1159.565,151.7553,Knife,100,95,-243.7519,-55.54269,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1583.825,1156.1,151.6685,Knife,100,95,-243.7914,-55.36917,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1570.492,1153.076,151.5933,Knife,100,95,-243.8173,-55.25527,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1553.317,1151.714,151.734,Knife,100,95,-244.5938,6.213664,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1538.011,1153.551,152.6845,Knife,100,95,-245.0921,45.65584,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1524.749,1156.85,153.7122,Knife,100,95,-239.9621,70.12973,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1508.172,1162.68,155.1567,Knife,100,95,-232.5411,91.78593,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1495.612,1168.077,156.3424,Knife,100,95,-227.6497,103.3228,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1479.805,1175.765,157.2935,Knife,100,95,-222.7679,113.4657,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1465.995,1183.072,158.1566,Knife,100,95,-219.7219,119.2572,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1452.343,1190.673,159.0099,Knife,100,95,-217.5113,123.243,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1440.495,1197.495,159.7504,Knife,100,95,-216.0632,125.7645,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1427.037,1205.433,160.2943,Knife,100,95,-214.8156,127.8838,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1411.768,1213.937,160.4141,Knife,100,95,-224.1792,101.5495,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1397.173,1218.682,160.9176,Knife,100,95,-240.0838,57.92826,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1381.793,1221.116,161.5761,Knife,100,95,-248.7038,25.42481,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1366.19,1221.823,162.1877,Knife,100,95,-249.9954,1.522779,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1350.961,1220.524,162.7504,Knife,100,95,-233.5858,-47.44396,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1337.113,1215.633,163.4384,Knife,100,95,-213.1282,-99.88008,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1324.346,1207.972,163.9697,Knife,100,95,-198.0601,-138.5022,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1312.384,1198.271,164.2958,Knife,100,95,-186.2186,-166.8011,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1302.61,1188.715,164.1804,Knife,100,95,-173.4989,-179.9948,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1291.254,1184.031,164.3974,Knife,100,95,-143.3681,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1288.031,1184.031,164.5317,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1289.218,1184.031,164.4823,Knife,100,95,41.39664,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1294.607,1184.252,164.2698,Knife,100,95,106.0963,10.23606,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1302.964,1185.412,163.985,Knife,100,95,153.1091,24.40806,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1313.805,1187.321,163.6377,Knife,100,95,187.7367,34.84653,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1326.475,1189.781,163.2444,Knife,100,95,213.2419,42.53504,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1340.492,1192.648,162.4802,Knife,100,95,232.0279,48.19806,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1355.492,1195.811,161.7555,Knife,100,95,244.5181,52.06635,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1368.859,1198.68,161.3432,Knife,100,95,244.376,52.72916,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1384.13,1201.813,160.8677,Knife,100,95,244.4424,37.78275,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1401.342,1202.155,160.5567,Knife,100,95,245.037,-18.60055,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1416.655,1199.668,160.4233,Knife,100,95,243.9938,-54.47032,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1431.667,1195.354,160.2843,Knife,100,95,237.1848,-79.01517,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1446.264,1189.789,159.3898,Knife,100,95,230.8698,-95.91204,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1458.742,1184.204,158.61,Knife,100,95,226.2777,-106.294,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1474.467,1176.352,157.6271,Knife,100,95,221.8069,-115.333,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1488.228,1168.951,156.767,Knife,100,95,219.029,-120.525,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1501.843,1161.285,155.3687,Knife,100,95,217.0033,-124.1352,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1515.351,1153.432,153.9008,Knife,100,95,215.5108,-126.7087,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1528.78,1145.444,152.4246,Knife,100,95,214.4067,-128.5681,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1542.151,1137.359,150.9423,Knife,100,95,213.5891,-129.9219,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1555.478,1129.202,149.5898,Knife,100,95,212.9837,-130.9119,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1567.112,1122.022,148.7348,Knife,100,95,212.5847,-131.5588,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1582.108,1112.918,148.1477,Knife,100,95,217.5972,-117.622,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1594.517,1107.869,148.1734,Knife,100,95,233.3144,-74.97953,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1611.53,1104.259,147.9629,Knife,100,95,247.6173,-34.43356,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1627.103,1103.082,147.6122,Knife,100,95,249.873,-7.968985,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1642.723,1103.28,147.2697,Knife,100,95,249.7641,10.85786,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1658.303,1104.448,146.9761,Knife,100,95,248.8363,24.0937,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1673.818,1106.293,146.6543,Knife,100,95,247.785,33.20564,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1687.343,1108.288,146.3573,Knife,100,95,246.9927,38.65985,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1704.677,1111.208,145.961,Knife,100,95,246.1756,43.56114,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1720.042,1114.043,145.6493,Knife,100,95,245.6173,46.6063,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1735.378,1117.037,145.7845,Knife,100,95,245.1883,48.81306,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1750.69,1120.147,145.9325,Knife,100,95,244.8621,50.4236,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1765.985,1123.342,146.0886,Knife,100,95,244.6162,51.60355,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1781.267,1126.599,146.2507,Knife,100,95,244.4318,52.46995,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1796.539,1129.902,146.4171,Knife,100,95,244.2942,53.10691,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1811.803,1133.238,146.4804,Knife,100,95,244.1918,53.57552,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1827.077,1135.38,146.3825,Knife,100,95,244.645,10.71756,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1840.47,1134.697,146.1016,Knife,100,95,245.077,-28.40271,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1857.633,1131.197,145.6305,Knife,100,95,241.5203,-64.55963,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1872.488,1126.368,145.5506,Knife,100,95,234.7523,-85.97306,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1886.946,1120.449,145.4551,Knife,100,95,228.8262,-100.6905,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1901.075,1113.781,145.6238,Knife,100,95,224.1088,-110.7938,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1914.359,1106.99,146.1716,Knife,100,95,190.7399,-98.24996,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1924.436,1101.8,146.5895,Knife,100,95,140.4907,-72.36662,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1931.857,1097.977,146.8994,Knife,100,95,103.4793,-53.30209,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1937.324,1095.161,147.1277,Knife,100,95,76.21831,-39.25998,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1941.339,1093.093,147.2954,Knife,100,95,55.41155,-28.54244,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1944.099,1091.671,147.4107,Knife,100,95,35.4092,-18.23925,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.609,1090.894,147.4687,Knife,100,95,15.40685,-7.936054,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
