Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.917,1090.735,147.4857,Knife,100,95,0,0,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1945.845,1090.78,147.4834,Knife,100,95,-9.24319,5.847422,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1943.336,1092.367,147.3717,Knife,100,95,-64.17415,40.59782,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1937.562,1096.02,147.1147,Knife,100,95,-112.2028,70.9817,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1929.25,1101.279,146.7485,Knife,100,95,-147.5786,93.36112,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1919.07,1107.719,146.3046,Knife,100,95,-173.6349,109.8448,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1907.513,1115.03,145.865,Knife,100,95,-192.8269,121.986,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1894.942,1122.983,145.8139,Knife,100,95,-206.9628,130.9286,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1881.771,1131.315,146.0918,Knife,100,95,-211.2729,133.6553,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1868.008,1138.163,146.342,Knife,100,95,-228.4748,87.24904,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1853.298,1141.994,146.4227,Knife,100,95,-233.7821,33.96774,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1839.5,1141.499,146.623,P2000,100,95,-211.59,-37.34347,0,False,False,False,237.6563,7.382813
taz,CounterTerrorist,1826.857,1137.267,146.5263,M4A4,100,95,-196.2135,-87.66543,0,False,False,False,233.4375,7.03125
taz,CounterTerrorist,1814.787,1130.76,146.2507,M4A4,100,95,-192.7915,-113.8806,0,False,False,False,220.0781,7.382813
taz,CounterTerrorist,1802.767,1123.429,145.752,P2000,100,95,-193.7453,-118.3915,0,False,False,False,209.1797,8.085938
taz,CounterTerrorist,1791.736,1116.912,145.2444,P2000,100,95,-207.707,-118.5556,0,False,False,False,202.5,8.4375
taz,CounterTerrorist,1776.793,1109.081,145.3305,P2000,100,95,-216.0306,-104.5504,0,False,False,False,195.1172,9.492188
taz,CounterTerrorist,1762.865,1103.022,145.7214,Knife,100,95,-230.371,-91.78786,0,False,False,False,190.8984,10.19531
taz,CounterTerrorist,1748.162,1097.755,146.0856,Knife,100,95,-237.3473,-78.52551,0,False,False,False,190.1953,10.19531
taz,CounterTerrorist,1733.211,1093.219,146.4207,Knife,100,95,-240.44,-68.47327,0,False,False,False,190.1953,10.19531
taz,CounterTerrorist,1718.114,1089.193,146.7352,Knife,100,95,-242.2833,-61.63462,0,False,False,False,190.1953,10.19531
taz,CounterTerrorist,1702.928,1085.516,147.0923,Knife,100,95,-243.4433,-56.88041,0,False,False,False,190.1953,10.19531
taz,CounterTerrorist,1687.685,1082.086,147.4778,Knife,100,95,-244.2127,-53.48064,0,False,False,False,190.1953,10.19531
taz,CounterTerrorist,1672.402,1078.835,148.1378,Knife,100,95,-244.7397,-51.01428,0,False,False,False,190.1953,10.19531
taz,CounterTerrorist,1657.092,1075.71,148.8003,Knife,100,95,-245.0834,-49.33684,0,False,False,False,190.5469,10.19531
taz,CounterTerrorist,1641.769,1072.656,149.4579,Knife,100,95,-245.2209,-48.64877,0,False,False,False,190.8984,10.54688
taz,CounterTerrorist,1626.447,1069.592,150.2952,Knife,100,95,-245.0078,-49.71071,0,False,False,False,193.0078,10.54688
taz,CounterTerrorist,1611.144,1066.436,163.6501,Knife,100,95,-244.837,-50.54547,261.3684,False,False,False,196.875,11.60156
taz,CounterTerrorist,1595.841,1063.277,178.4232,Knife,100,95,-244.837,-50.54547,211.3684,False,False,False,199.6875,13.00781
taz,CounterTerrorist,1580.538,1060.118,190.0713,Knife,100,95,-244.837,-50.54547,161.3684,False,False,False,201.0938,13.71094
taz,CounterTerrorist,1565.235,1056.959,198.5943,Knife,100,95,-244.837,-50.54547,111.3684,False,False,False,201.0938,13.71094
taz,CounterTerrorist,1549.933,1053.8,203.9924,Knife,100,95,-244.837,-50.54547,61.36838,False,False,False,201.0938,13.71094
taz,CounterTerrorist,1534.63,1050.641,206.2655,Knife,100,95,-244.837,-50.54547,11.36838,False,False,False,200.3906,13.71094
taz,CounterTerrorist,1521.24,1047.876,205.6909,Knife,100,95,-244.837,-50.54547,-32.38162,False,False,False,200.0391,13.71094
taz,CounterTerrorist,1504.024,1044.322,201.4366,Knife,100,95,-244.837,-50.54547,-88.63162,False,False,False,203.5547,13.35938
taz,CounterTerrorist,1488.722,1041.163,194.3347,Knife,100,95,-244.837,-50.54547,-138.6316,False,False,False,217.6172,13.00781
taz,CounterTerrorist,1473.569,1037.168,184.1078,Knife,100,95,-235.0504,-97.62524,-188.6316,False,False,False,240.8203,13.71094
taz,CounterTerrorist,1460.224,1028.103,170.7558,Knife,100,95,-194.6017,-176.6796,-238.6316,False,False,False,260.5078,13.00781
taz,CounterTerrorist,1448.993,1015.921,154.2789,Knife,100,95,-172.3121,-203.2027,-288.6316,False,False,False,268.2422,11.95313
taz,CounterTerrorist,1441.314,1005.567,149.4249,Knife,100,95,-97.14523,-165.4279,0,False,False,False,268.9453,11.25
taz,CounterTerrorist,1436.175,994.1052,149.1893,Knife,100,95,-71.78178,-195.8808,0,False,False,False,268.9453,11.25
taz,CounterTerrorist,1432.352,981.0085,149.0141,Knife,100,95,-53.86742,-219.5881,0,False,False,False,268.9453,11.25
taz,CounterTerrorist,1429.453,966.5875,148.4368,Knife,100,95,-41.1656,-238.5622,0,False,False,False,268.9453,11.25
taz,CounterTerrorist,1427.2,951.2429,150.0227,Knife,100,95,-33.17403,-247.7892,292.6184,False,False,False,267.5391,11.95313
taz,CounterTerrorist,1425.127,935.7561,166.7489,M4A4,100,95,-33.17403,-247.7892,242.6184,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1423.054,920.2693,180.3501,M4A4,100,95,-33.17403,-247.7892,192.6184,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1420.981,904.7825,190.8263,M4A4,100,95,-33.17403,-247.7892,142.6184,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1418.907,889.2957,198.1775,M4A4,100,95,-33.17403,-247.7892,92.61838,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1417.093,875.7447,202.0463,M4A4,100,95,-33.17403,-247.7892,48.86838,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1414.761,858.322,203.5049,M4A4,100,95,-33.17403,-247.7892,-7.381622,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1412.688,842.8352,201.4811,M4A4,100,95,-33.17403,-247.7892,-57.38162,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1410.874,829.2842,197.1468,M4A4,100,95,-33.17403,-247.7892,-101.1316,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1408.541,811.8616,188.0585,M4A4,100,95,-33.17403,-247.7892,-157.3816,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1405.97,796.4026,176.6597,M4A4,100,95,-43.79683,-247.1983,-207.3816,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1402.837,781.2392,162.1359,M4A4,100,95,-76.17471,-221.0107,-257.3816,False,False,False,266.8359,12.30469
taz,CounterTerrorist,1394.251,771.7765,144.4871,M4A4,100,95,-175.3132,-107.3474,-307.3816,False,False,False,264.7266,12.30469
taz,CounterTerrorist,1384.308,766.7103,133.5325,M4A4,100,95,-142.0692,-41.90427,0,False,False,False,261.9141,12.65625
taz,CounterTerrorist,1375.333,766.567,133.7012,M4A4,100,95,-144.151,25.88036,0,False,False,False,258.3984,13.35938
taz,CounterTerrorist,1366.354,770.0757,134.7602,M4A4,100,95,-143.0068,77.58799,0,False,False,False,256.2891,13.35938
taz,CounterTerrorist,1357.49,776.3505,136.4114,M4A4,100,95,-140.8336,116.4932,0,False,False,False,255.5859,13.35938
taz,CounterTerrorist,1348.762,784.6924,138.3138,M4A4,100,95,-138.8223,145.3936,0,False,False,False,255.5859,13.35938
taz,CounterTerrorist,1340.14,794.5613,140.401,M4A4,100,95,-137.3322,166.6853,0,False,False,False,255.5859,13.35938
taz,CounterTerrorist,1331.614,805.5287,142.699,M4A4,100,95,-134.7493,180.1878,0,False,False,False,255.5859,13.35938
taz,CounterTerrorist,1323.383,816.93,145.0182,M4A4,100,95,-129.8244,183.7679,0,False,False,False,256.9922,13.71094
taz,CounterTerrorist,1315.348,828.4713,147.228,M4A4,100,95,-127.9503,185.0776,0,False,False,False,258.75,13.71094
taz,CounterTerrorist,1312.031,831.9688,147.9748,M4A4,100,95,0,0,0,False,False,False,260.8594,13.35938
taz,CounterTerrorist,1312.031,831.9688,147.9748,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9688,147.9748,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9688,147.9748,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9688,147.9748,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9688,147.9748,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,1.428655,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1312.031,831.9911,147.9777,M4A4,100,95,0,0,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1313.303,831.8046,147.8421,M4A4,100,95,44.52354,-6.530993,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1318.845,830.9917,147.2511,M4A4,100,95,104.885,-15.38519,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1325.398,830.0305,146.5522,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1333.538,828.8362,145.684,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1340.773,827.7747,144.8491,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1348.009,826.7132,144.0112,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1355.244,825.6517,143.1734,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1362.479,824.5901,142.3355,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1369.715,823.5286,141.4976,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1376.95,822.4671,141.0309,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1384.186,821.4056,140.7357,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1391.421,820.3441,140.4404,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1398.656,819.2825,140.1452,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1405.892,818.221,139.85,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1413.127,817.1595,139.5548,M4A4,100,95,115.7612,-16.98059,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1420.362,816.0985,139.0249,M4A4,100,95,115.7665,-16.94469,0,False,False,False,261.9141,13.00781
taz,CounterTerrorist,1426.694,815.1773,139.1123,M4A4,100,95,115.7873,-16.80185,0,False,False,False,261.5625,13.00781
taz,CounterTerrorist,1433.927,814.1022,139.4265,M4A4,100,95,115.624,-17.89104,0,False,False,False,257.6953,12.65625
taz,CounterTerrorist,1442.017,812.6187,139.7575,M4A4,100,95,114.3356,-24.82661,0,False,False,False,246.4453,11.95313
taz,CounterTerrorist,1449.069,810.695,140.0006,M4A4,100,95,111.4432,-35.62878,0,False,False,False,238.0078,11.95313
taz,CounterTerrorist,1455.913,808.1268,140.1859,M4A4,100,95,108.0853,-44.79476,0,False,False,False,237.3047,11.95313
taz,CounterTerrorist,1462.571,805.1038,140.3496,M4A4,100,95,105.435,-50.71933,0,False,False,False,237.3047,11.95313
taz,CounterTerrorist,1469.093,801.7978,140.5184,M4A4,100,95,103.6072,-54.35574,0,False,False,False,237.3047,11.95313
taz,CounterTerrorist,1475.589,798.4447,140.6822,M4A4,100,95,106.8827,-47.59289,0,False,False,False,237.3047,11.95313
taz,CounterTerrorist,1482.562,796.2817,140.9618,M4A4,100,95,114.2068,-25.41285,0,False,False,False,237.3047,11.95313
taz,CounterTerrorist,1489.8,795.2828,141.3342,M4A4,100,95,116.6087,-9.561,0,False,False,False,236.6016,11.60156
taz,CounterTerrorist,1497.107,795.0716,141.7733,M4A4,100,95,116.9977,0.7269597,0,False,False,False,235.5469,11.25
taz,CounterTerrorist,1504.414,795.3514,142.2532,M4A4,100,95,116.8,6.837348,0,False,False,False,234.4922,11.25
taz,CounterTerrorist,1511.705,795.9038,142.755,M4A4,100,95,116.5621,10.1129,0,False,False,False,233.789,10.89844
taz,CounterTerrorist,1518.998,796.3054,143.2408,M4A4,100,95,116.9566,-3.184564,0,False,False,False,233.4375,10.19531
taz,CounterTerrorist,1519.969,795.637,143.2466,M4A4,100,95,0,-13.05124,0,False,False,False,233.4375,10.19531
taz,CounterTerrorist,1519.969,794.7936,143.1693,M4A4,100,95,0,-17.22179,0,False,False,False,233.0859,9.84375
taz,CounterTerrorist,1519.969,793.3623,143.0381,M4A4,100,95,0,-23.01075,0,False,False,False,232.0313,9.84375
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,-3.637637,0,False,False,False,230.2734,9.84375
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,228.8672,9.492188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,227.1094,9.140625
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,225,7.734375
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,6.328125
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.2422,5.273438
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,222.8906,4.570313
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,222.8906,4.570313
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.2422,4.21875
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.2422,4.21875
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.5938,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
taz,CounterTerrorist,1519.969,792.0028,142.9135,M4A4,100,95,0,0,0,False,False,False,223.9453,3.867188
