Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,274.5703,4.570313
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,274.5703,4.570313
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,274.5703,4.570313
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,274.5703,4.570313
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,274.5703,4.570313
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,274.5703,4.570313
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,117.4219,0
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,115.6641,359.6484
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,104.0625,0.3515625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,87.89063,2.8125
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.47656,6.679688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,73.125,5.976563
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,65.39063,5.273438
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,50.97656,5.273438
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,44.29688,4.921875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,43.24219,4.921875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,43.24219,4.921875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,43.24219,4.921875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,42.89063,5.273438
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,42.53906,6.328125
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,41.83594,8.085938
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,41.48438,9.140625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,41.13281,9.84375
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,40.07813,10.89844
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,39.72656,10.89844
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,39.72656,10.89844
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,39.72656,10.89844
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,39.72656,10.89844
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,34.45313,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,26.36719,14.41406
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,21.79688,16.17188
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,22.14844,16.52344
Xyp9x,CounterTerrorist,2361,2008,126.0593,USP,100,0,0,0,0,False,False,False,27.77344,16.875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,43.94531,16.875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,69.60938,15.46875
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,92.10938,13.71094
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,107.5781,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,0,0,0,0,False,False,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,False,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,108.6328,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,111.7969,12.65625
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,122.3438,11.60156
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,M4A4,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2361,2008,126.0593,Knife,100,100,0,0,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2360.746,2008.368,126.1195,Knife,100,100,-15.43202,22.38332,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2358.046,2012.284,126.7608,Knife,100,100,-56.36885,81.75996,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2353.467,2018.927,127.9652,Knife,100,100,-85.13306,123.4809,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2347.368,2027.773,129.5707,Knife,100,100,-106.3195,154.2107,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2340.15,2038.242,131.4708,Knife,100,100,-121.9245,176.8449,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2332.107,2049.907,133.5879,Knife,100,100,-133.4185,193.5163,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2324.566,2060.845,134.8079,Knife,100,100,-140.9622,204.4581,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2314.589,2075.316,136.0841,Knife,100,100,-141.9037,205.8235,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2306.845,2088.648,137.0159,Knife,100,100,-102.0168,222.4306,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2301.966,2103.173,137.3957,Knife,100,100,-61.24937,239.4042,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2299.253,2118.517,136.5876,Knife,100,100,-30.67012,248.1116,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2298.166,2134.099,135.4522,Knife,100,100,-8.140959,249.8674,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2296.589,2149.623,134.6801,Knife,100,100,-43.11095,246.2548,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2292.756,2164.76,134.5412,Knife,100,100,-73.84564,238.8448,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2287.355,2179.417,144.4263,Knife,100,100,-95.04142,231.2296,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2280.877,2193.633,134.5771,Knife,100,100,-109.5589,224.715,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2274.594,2205.775,134.2469,Knife,100,100,-118.4605,220.1524,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2265.173,2220.335,133.5433,Knife,100,100,-154.3433,187.2866,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2254.245,2230.739,133.2279,Knife,100,100,-189.2541,151.8388,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2241.508,2239.324,132.9757,Knife,100,100,-210.4188,132.7569,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2228.922,2248.563,132.4871,Knife,100,100,-194.0651,157.6031,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2217.304,2259.005,131.9349,Knife,100,100,-180.0406,173.4514,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2206.443,2270.235,132.1267,Knife,100,100,-169.3606,183.894,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2196.047,2281.891,133.0245,Knife,100,100,-170.6154,181.8267,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2184.259,2292.006,134.6494,Knife,100,100,-201.2394,147.8173,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2172.704,2299.3,140.0313,Knife,100,100,-217.5533,123.1689,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2156.892,2306.962,140.0313,Knife,100,100,-229.6463,98.80563,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2142.309,2312.565,140.0313,Knife,100,100,-235.7357,83.23885,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2127.438,2317.355,140.0313,Knife,100,100,-239.3909,72.05537,0,False,True,True,124.4531,10.54688
