Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,2112.394,2321.573,140.0313,Knife,100,100,-241.5689,64.37768,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2097.245,2325.401,140.0313,Knife,100,100,-242.9119,59.10835,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2082.168,2329.292,140.0313,Knife,100,100,-235.0582,76.50526,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2068.15,2335.656,140.0313,Knife,100,100,-216.7478,119.6105,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2055.155,2344.259,140.0313,Knife,100,100,-200.4686,149.3732,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2043.184,2354.292,140.0313,Knife,100,100,-185.088,168.0548,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2031.3,2364.415,140.0313,Knife,100,100,-200.9181,148.768,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2018.059,2372.689,140.0313,Knife,100,100,-218.9549,120.6596,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,2003.976,2379.445,140.0313,Knife,100,100,-229.4522,99.25563,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1990.307,2386.981,140.0313,Knife,100,100,-210.3886,135.0431,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1977.778,2396.302,140.0313,Knife,100,100,-193.1971,158.6659,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1966.164,2406.749,140.0313,Knife,100,100,-184.8779,168.0569,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1953.67,2416.103,140.0313,Knife,100,100,-209.6373,136.2065,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1940.022,2423.693,140.0313,Knife,100,100,-224.0277,110.9575,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1926.265,2431.073,140.0313,Knife,100,100,-212.2102,132.1622,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1913.631,2440.252,140.0313,Knife,100,100,-194.7334,156.7767,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1901.976,2450.652,140.0313,Knife,100,100,-180.5616,172.909,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1890.543,2461.276,131.635,Knife,100,100,-193.6896,157.873,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1877.636,2470.058,130.3804,Knife,100,100,-214.7924,127.9227,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1863.747,2477.202,129.3598,Knife,100,100,-227.0265,104.6851,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1850.23,2485.01,128.3708,Knife,100,100,-208.0254,138.6558,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1837.835,2494.511,127.6165,Knife,100,100,-191.2279,161.0338,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1826.329,2505.076,127.9966,Knife,100,100,-183.3598,169.6341,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1813.906,2514.52,128.385,Knife,100,100,-208.768,137.5352,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1800.299,2522.182,129.0254,Knife,100,100,-223.5223,111.9722,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1786.569,2529.614,138.7483,Knife,100,100,-211.7764,132.8561,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1773.96,2538.827,145.0527,Knife,100,100,-194.366,157.2319,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1761.922,2548.779,151.0718,Knife,100,100,-200.3906,149.4778,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1748.738,2557.149,157.6639,Knife,100,100,-214.4853,128.4369,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1735.973,2566.143,160.0313,Knife,100,100,-196.6767,154.3318,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1724.211,2576.422,160.0313,Knife,100,100,-182.084,171.3051,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1713.241,2587.545,160.0313,Knife,100,100,-170.8899,182.4737,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1702.865,2599.226,160.0313,Knife,100,100,-162.6126,189.8872,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1692.915,2611.272,160.0313,Knife,100,100,-156.8585,194.6674,0,False,True,True,124.4531,10.54688
Xyp9x,CounterTerrorist,1683.238,2623.54,160.0313,Knife,100,100,-154.0058,196.932,0,False,True,True,127.2656,9.84375
Xyp9x,CounterTerrorist,1673.574,2635.818,160.0313,Knife,100,100,-155.6563,195.63,0,False,True,True,131.4844,10.89844
Xyp9x,CounterTerrorist,1664.205,2648.236,160.0313,Knife,100,100,-134.4993,207.7923,0,False,True,True,133.9453,13.00781
Xyp9x,CounterTerrorist,1655.798,2661.222,177.1481,Knife,100,100,-134.4993,207.7923,248.8684,False,True,True,130.4297,16.875
Xyp9x,CounterTerrorist,1648.604,2675.068,200.1399,Knife,100,100,-97.37436,232.5823,198.8684,False,True,True,118.125,22.14844
Xyp9x,CounterTerrorist,1643.553,2690.069,211.0067,Knife,100,100,-76.90388,241.6511,148.8684,False,True,True,106.5234,26.36719
Xyp9x,CounterTerrorist,1638.704,2705.163,218.7485,Knife,100,100,-78.83617,241.251,98.86838,False,True,True,100.8984,28.47656
Xyp9x,CounterTerrorist,1633.627,2720.209,214.3654,Knife,100,100,-87.91863,239.2095,48.86838,False,True,True,103.3594,29.53125
Xyp9x,CounterTerrorist,1626.898,2734.772,215.8572,Knife,100,100,-125.2606,226.3692,-1.131622,False,True,True,113.2031,30.58594
Xyp9x,CounterTerrorist,1616.914,2747.718,214.224,Knife,100,100,-184.8021,190.3183,-51.13162,False,True,True,127.6172,31.28906
Xyp9x,CounterTerrorist,1603.677,2758.01,209.4658,Knife,100,100,-230.2702,143.8923,-101.1316,False,True,True,141.6797,30.9375
Xyp9x,CounterTerrorist,1588.315,2765.566,201.5826,Knife,100,100,-255.738,104.1717,-151.1316,False,True,True,151.5234,30.23438
Xyp9x,CounterTerrorist,1571.721,2770.761,190.5745,Knife,100,100,-270.5102,71.05949,-201.1316,False,True,True,160.3125,27.42188
Xyp9x,CounterTerrorist,1554.814,2775.202,176.4413,Knife,100,100,-270.5102,71.05949,-251.1316,False,True,True,168.0469,22.5
Xyp9x,CounterTerrorist,1540.02,2779.089,161.5113,Knife,100,100,-270.5102,71.05949,-294.8816,False,True,True,174.375,17.22656
Xyp9x,CounterTerrorist,1521,2784.085,138.7999,Knife,100,100,-270.5102,71.05949,-351.1316,False,True,True,181.7578,8.789063
Xyp9x,CounterTerrorist,1507.406,2787.507,127.1945,Knife,100,100,-168.301,34.7974,0,False,True,True,182.4609,6.328125
Xyp9x,CounterTerrorist,1496.231,2789.137,127.0699,Knife,100,100,-186.664,20.24129,0,False,True,True,182.4609,6.328125
Xyp9x,CounterTerrorist,1483.952,2790.052,127.0025,Knife,100,100,-204.0686,10.89077,0,False,True,True,182.4609,6.328125
Xyp9x,CounterTerrorist,1470.583,2790.5,126.9642,Knife,100,100,-221.6156,4.575962,0,False,True,True,182.4609,6.328125
Xyp9x,CounterTerrorist,1456.106,2790.619,126.9541,Knife,100,100,-239.1738,0.02290559,0,False,True,True,182.4609,6.328125
Xyp9x,CounterTerrorist,1440.687,2790.499,126.9541,Knife,100,100,-249.9796,-3.198189,0,False,True,True,182.4609,6.328125
Xyp9x,CounterTerrorist,1425.065,2790.221,126.9881,Knife,100,100,-249.9402,-5.469339,0,False,True,True,183.1641,6.328125
Xyp9x,CounterTerrorist,1409.447,2789.74,127.0224,Knife,100,100,-249.801,-9.974078,0,False,True,True,186.3281,6.328125
Xyp9x,CounterTerrorist,1393.846,2788.889,127.1018,Knife,100,100,-249.4572,-16.46613,0,False,True,True,188.0859,5.976563
Xyp9x,CounterTerrorist,1378.271,2787.644,127.208,Knife,100,100,-248.9871,-22.48197,0,False,True,True,189.1406,5.625
Xyp9x,CounterTerrorist,1362.727,2786.063,127.1684,Knife,100,100,-248.5042,-27.30713,0,False,True,True,189.1406,5.625
Xyp9x,CounterTerrorist,1347.21,2784.227,127.1203,Knife,100,100,-248.0926,-30.8228,0,False,True,True,189.1406,5.625
Xyp9x,CounterTerrorist,1331.717,2782.203,127.4165,Knife,100,100,-247.7413,-33.52953,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1316.244,2780.03,127.7345,Knife,100,100,-247.4474,-35.63381,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1300.786,2777.745,128.0562,Knife,100,100,-247.2156,-37.20811,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1285.342,2775.377,128.3428,Knife,100,100,-247.0391,-38.36221,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1269.907,2772.948,128.6602,Knife,100,100,-246.906,-39.20996,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1254.479,2770.475,128.9818,Knife,100,100,-246.8062,-39.83337,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1239.056,2767.968,129.3067,Knife,100,100,-246.7317,-40.29211,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1223.638,2765.438,129.6339,Knife,100,100,-246.6764,-40.62978,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1208.222,2762.89,129.9134,Knife,100,100,-246.6353,-40.87842,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1194.735,2760.649,130.1183,Knife,100,100,-246.6082,-41.04155,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1177.396,2757.757,130.2339,Knife,100,100,-246.5824,-41.19632,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1161.985,2755.178,130.2667,Knife,100,100,-246.5658,-41.29562,0,False,True,True,189.4922,5.625
Xyp9x,CounterTerrorist,1146.576,2752.592,130.3588,Knife,100,100,-246.526,-41.53222,0,False,True,True,189.8437,5.625
Xyp9x,CounterTerrorist,1131.173,2749.963,130.5993,Knife,100,100,-246.3445,-42.59549,0,False,True,True,190.8984,5.625
Xyp9x,CounterTerrorist,1115.787,2747.242,130.8454,Knife,100,100,-246.0424,-44.30759,0,False,True,True,191.6016,5.976563
Xyp9x,CounterTerrorist,1100.421,2744.41,131.1354,Knife,100,100,-245.7118,-46.1054,0,False,True,True,191.9531,5.976563
Xyp9x,CounterTerrorist,1085.077,2741.462,131.5549,Knife,100,100,-245.3478,-48.00473,0,False,True,True,192.6563,5.976563
Xyp9x,CounterTerrorist,1069.757,2738.391,131.9815,Knife,100,100,-244.9356,-50.06536,0,False,True,True,193.0078,6.328125
Xyp9x,CounterTerrorist,1054.467,2735.173,132.3975,Knife,100,100,-244.3732,-52.74208,0,False,True,True,194.4141,6.328125
Xyp9x,CounterTerrorist,1039.486,2731.822,132.7374,HE,100,100,-238.7168,-55.12998,0,False,True,True,195.8203,6.679688
Xyp9x,CounterTerrorist,1024.602,2728.225,133.0899,HE,100,100,-237.6491,-59.56437,0,False,True,True,197.5781,6.679688
Xyp9x,CounterTerrorist,1009.797,2724.317,133.4586,HE,100,100,-236.2213,-64.99599,0,False,True,True,199.6875,6.679688
Xyp9x,CounterTerrorist,995.0938,2720.042,133.8463,HE,100,100,-234.4925,-70.98074,0,False,True,True,201.0938,7.03125
Xyp9x,CounterTerrorist,980.4946,2715.424,134.2518,HE,100,100,-232.9395,-75.92216,0,False,True,True,201.0938,7.03125
Xyp9x,CounterTerrorist,965.9791,2710.549,134.6706,HE,100,100,-231.758,-79.45574,0,False,True,True,201.0938,7.03125
Xyp9x,CounterTerrorist,951.3068,2705.405,135.1057,Knife,100,100,-235.5387,-83.79458,0,False,True,True,201.0938,7.03125
Xyp9x,CounterTerrorist,936.7557,2700.157,135.5453,HE,100,100,-230.214,-83.82443,0,False,True,True,201.0938,7.03125
Xyp9x,CounterTerrorist,922.3855,2694.868,138.0313,HE,100,100,-229.7188,-85.17204,0,False,True,True,201.0938,7.03125
Xyp9x,CounterTerrorist,908.0376,2689.519,138.7843,HE,100,100,-229.5214,-85.70265,0,False,True,True,200.3906,7.03125
Xyp9x,CounterTerrorist,893.6777,2684.203,140.3886,HE,100,100,-230.1197,-84.08279,0,False,True,True,197.5781,7.03125
Xyp9x,CounterTerrorist,879.226,2679.142,140.1556,HE,100,100,-232.303,-77.84792,0,False,True,True,193.0078,7.734375
Xyp9x,CounterTerrorist,864.6066,2674.59,139.3656,HE,100,100,-235.1438,-68.79251,0,False,True,True,189.8437,8.085938
Xyp9x,CounterTerrorist,849.8217,2670.609,138.5436,HE,100,100,-237.5359,-60.01428,0,False,True,True,188.789,8.4375
Xyp9x,CounterTerrorist,834.9092,2667.135,138.0313,HE,100,100,-239.4291,-51.94889,0,False,True,True,186.3281,8.789063
Xyp9x,CounterTerrorist,819.8851,2664.181,134.6276,HE,100,100,-241.0681,-43.7171,0,False,True,True,184.9219,8.789063
Xyp9x,CounterTerrorist,804.773,2661.715,133.4906,HE,100,100,-242.2958,-36.301,0,False,True,True,183.8672,9.84375
Xyp9x,CounterTerrorist,789.5997,2659.658,132.0988,HE,100,100,-243.0884,-30.54558,0,False,True,True,183.5156,10.19531
Xyp9x,CounterTerrorist,774.3885,2657.901,130.6989,HE,100,100,-243.5712,-26.42103,0,False,True,True,183.5156,10.19531
Xyp9x,CounterTerrorist,759.1539,2656.359,128.9257,HE,100,100,-243.8746,-23.45548,0,False,True,True,183.5156,10.19531
Xyp9x,CounterTerrorist,743.9043,2654.972,128.0313,HE,100,100,-244.0724,-21.29884,0,False,True,True,183.5156,10.19531
Xyp9x,CounterTerrorist,728.6448,2653.699,128.0313,HE,100,100,-244.205,-19.72101,0,False,True,True,183.5156,10.19531
Xyp9x,CounterTerrorist,713.3786,2652.509,128.5486,HE,100,100,-244.2942,-18.58394,0,False,True,True,183.5156,10.19531
Xyp9x,CounterTerrorist,698.1089,2651.364,129.7416,HE,100,100,-244.3172,-18.27803,0,False,True,True,184.5703,10.54688
Xyp9x,CounterTerrorist,682.8276,2650.194,130.9354,Knife,100,100,-245.9924,-19.30663,0,False,True,True,185.2734,11.25
Xyp9x,CounterTerrorist,667.3047,2648.936,134.3826,HE,100,100,-244.1691,-20.16101,0,False,True,True,185.2734,11.60156
Xyp9x,CounterTerrorist,653.9537,2647.811,141.0581,HE,100,100,-244.1125,-20.83441,0,False,True,True,185.2734,11.60156
Xyp9x,CounterTerrorist,636.7917,2646.32,149.6391,HE,100,100,-244.0572,-21.47261,0,False,True,True,185.2734,11.60156
Xyp9x,CounterTerrorist,621.5395,2644.963,157.2652,HE,100,100,-244.0209,-21.88182,0,False,True,True,185.2734,11.60156
Xyp9x,CounterTerrorist,606.2892,2643.584,160.0313,HE,100,100,-243.9937,-22.1831,0,False,True,True,185.2734,11.60156
Xyp9x,CounterTerrorist,591.0404,2642.189,160.0313,HE,100,100,-243.9697,-22.44533,0,False,True,True,185.625,11.60156
Xyp9x,CounterTerrorist,575.7944,2640.762,160.0313,HE,100,100,-243.8883,-23.31274,0,False,True,True,186.6797,12.30469
Xyp9x,CounterTerrorist,560.5592,2639.227,160.0313,HE,100,100,-243.635,-25.82636,0,False,True,True,188.4375,13.00781
Xyp9x,CounterTerrorist,545.348,2637.469,160.0313,HE,100,100,-243.1404,-30.12899,0,False,True,True,190.5469,14.0625
Xyp9x,CounterTerrorist,530.1649,2635.483,171.0955,HE,100,100,-242.9013,-31.99917,267.6184,False,True,True,191.9531,15.11719
Xyp9x,CounterTerrorist,514.9838,2633.483,186.2592,HE,100,100,-242.9013,-31.99917,217.6184,False,True,True,191.9531,16.17188
Xyp9x,CounterTerrorist,499.8024,2631.483,198.2979,HE,100,100,-242.9013,-31.99917,167.6184,False,True,True,191.6016,16.875
Xyp9x,CounterTerrorist,484.5817,2629.689,207.2116,HE,100,100,-245.4144,-18.81157,117.6184,False,True,True,190.5469,17.57813
Xyp9x,CounterTerrorist,471.0953,2629.023,212.4476,HE,100,100,-247.1709,-8.776729,73.86838,False,True,True,189.1406,17.92969
Xyp9x,CounterTerrorist,453.6731,2628.703,215.664,HE,100,100,-248.1998,-1.48325,17.61838,False,True,True,187.3828,18.28125
Xyp9x,CounterTerrorist,438.131,2628.868,215.2027,HE,100,100,-248.9932,5.67525,-32.38162,False,True,True,185.625,18.28125
Xyp9x,CounterTerrorist,422.5441,2629.521,211.6163,HE,100,100,-249.696,14.78128,-82.38162,False,True,True,183.5156,18.28125
Xyp9x,CounterTerrorist,406.9206,2630.925,204.905,HE,100,100,-250.0968,29.70049,-132.3816,False,True,True,180,17.57813
Xyp9x,CounterTerrorist,392.1667,2633.796,196.0313,HE,100,100,-191.0566,60.72788,0,False,True,True,172.9688,17.22656
Xyp9x,CounterTerrorist,380.4286,2638.474,211.8824,HE,100,100,-183.4098,90.86764,228.619,False,True,True,162.0703,17.57813
Xyp9x,CounterTerrorist,369.416,2645.267,224.6086,HE,100,100,-170.0308,121.8753,178.619,False,True,True,152.5781,18.98438
Xyp9x,CounterTerrorist,360.3411,2652.333,233.1804,HE,100,100,-165.3639,130.229,134.869,False,True,True,147.3047,20.03906
Xyp9x,CounterTerrorist,347.9497,2660.348,240.6857,HE,100,100,-185.3052,100.6002,78.61905,False,True,True,145.8984,21.09375
Xyp9x,CounterTerrorist,336.0108,2666.106,244.0368,HE,100,100,-192.8522,89.36115,28.61905,False,True,True,146.9531,22.14844
Xyp9x,CounterTerrorist,323.6703,2671.21,244.2629,HE,100,100,-202.6475,72.30492,-21.38095,False,True,True,152.2266,22.85156
Xyp9x,CounterTerrorist,310.479,2674.497,241.364,HE,100,100,-217.2619,35.4165,-71.38095,False,True,True,162.7734,22.5
Xyp9x,CounterTerrorist,298.3478,2675.384,236.2639,HE,100,100,-222.8056,11.44042,-115.131,False,True,True,172.9688,21.09375
Xyp9x,CounterTerrorist,282.9352,2678.794,226.1911,HE,100,100,-219.0388,50.27402,-171.381,False,True,True,177.1875,19.6875
Xyp9x,CounterTerrorist,269.2807,2682.216,213.9172,HE,100,100,-216.8278,66.26957,-221.381,False,True,True,170.5078,18.28125
Xyp9x,CounterTerrorist,256.0301,2687.63,198.5184,HE,100,100,-208.2683,99.64852,-271.381,False,True,True,161.7188,17.22656
Xyp9x,CounterTerrorist,246.9303,2692.637,205.6208,HE,100,100,-159.5928,89.70164,229.8667,False,True,True,160.3125,17.22656
Xyp9x,CounterTerrorist,236.9558,2698.243,218.425,HE,100,100,-159.5928,89.70164,179.8667,False,True,True,169.1016,17.57813
Xyp9x,CounterTerrorist,225.7345,2704.549,229.0944,HE,100,100,-159.5928,89.70164,123.6167,False,True,True,191.9531,16.17188
Xyp9x,CounterTerrorist,217.0068,2709.454,234.6584,HE,100,100,-159.5928,89.70164,79.86667,False,True,True,215.8594,13.35938
Xyp9x,CounterTerrorist,207.0323,2715.059,238.0876,HE,100,100,-159.5928,89.70164,29.86667,False,True,True,238.3594,9.492188
Xyp9x,CounterTerrorist,195.811,2721.365,238.2101,HE,100,100,-159.5928,89.70164,-26.38333,False,True,True,247.5,7.382813
Xyp9x,CounterTerrorist,187.0833,2726.27,235.571,HE,100,100,-159.5928,89.70164,-70.13333,False,True,True,247.5,7.382813
Xyp9x,CounterTerrorist,175.862,2732.576,228.6622,HE,100,100,-159.5928,89.70164,-126.3833,False,True,True,247.5,7.382813
Xyp9x,CounterTerrorist,165.8876,2738.182,219.2008,HE,100,100,-159.5928,89.70164,-176.3833,False,True,True,247.5,7.382813
Xyp9x,CounterTerrorist,155.9131,2743.787,206.6144,HE,100,100,-159.5928,89.70164,-226.3833,False,True,True,248.2031,7.382813
Xyp9x,CounterTerrorist,147.1854,2748.692,193.0378,HE,100,100,-159.5928,89.70164,-270.1333,False,True,True,253.4766,6.328125
Xyp9x,CounterTerrorist,135.9641,2754.998,172.0665,HE,100,100,-159.5928,89.70164,-326.3833,False,True,True,263.3203,3.515625
Xyp9x,CounterTerrorist,126.1604,2760.081,160.0313,HE,100,100,-159.7104,67.75506,0,False,True,True,271.4063,0.703125
Xyp9x,CounterTerrorist,115.2662,2763.373,160.0313,HE,100,100,-184.6723,41.57906,0,False,True,True,275.625,358.2422
Xyp9x,CounterTerrorist,103.0068,2765.243,160.0313,HE,100,100,-204.6214,21.91279,0,False,True,True,275.625,357.1875
Xyp9x,CounterTerrorist,90.05089,2766.164,160.0313,HE,100,100,-192.657,11.53904,0,False,True,True,275.625,357.1875
Xyp9x,CounterTerrorist,80.00549,2766.765,160.0313,HE,100,100,-125.0183,7.487872,0,False,True,True,275.625,357.1875
Xyp9x,CounterTerrorist,72.05986,2767.011,160.0313,HE,100,100,-127.3919,1.435952,0,False,True,True,275.625,357.1875
Xyp9x,CounterTerrorist,64.15247,2766.697,160.0313,HE,100,100,-123.9813,-16.10294,0,False,True,True,275.625,356.4844
Xyp9x,CounterTerrorist,56.76084,2764.688,160.0313,HE,100,100,-108.7739,-45.11322,0,False,True,True,274.9219,355.7813
Xyp9x,CounterTerrorist,51.28035,2760.907,160.0313,HE,100,100,-66.98921,-68.43951,0,False,True,True,274.5703,355.0781
Xyp9x,CounterTerrorist,48.85477,2756.336,160.0313,HE,100,100,-19.04186,-76.45555,0,False,True,True,274.2188,354.7266
Xyp9x,CounterTerrorist,48.35668,2751.036,160.0313,HE,100,100,-5.159171,-93.12605,0,False,True,True,273.8672,354.0234
Xyp9x,CounterTerrorist,48.18022,2744.653,160.0313,HE,100,100,-1.214399,-108.4644,0,False,True,True,273.5156,353.6719
Xyp9x,CounterTerrorist,48.20505,2737.458,160.0313,HE,100,100,1.500067,-119.7739,0,False,True,True,273.1641,353.3203
Xyp9x,CounterTerrorist,48.36878,2729.673,160.0313,HE,100,100,3.369898,-127.3554,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,48.61822,2721.714,160.0313,HE,100,100,4.425734,-127.3231,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,48.8826,2714.752,160.0313,HE,100,100,5.114198,-127.2973,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,49.19781,2707.033,160.0313,HE,100,100,3.828739,-93.75912,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,49.40002,2702.081,160.0313,HE,100,100,2.814598,-68.92458,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,49.5511,2698.43,160.0313,HE,100,100,2.530374,-57.80058,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,49.76259,2694.012,160.0313,HE,100,100,4.0225,-80.63833,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,50.05741,2688.287,160.0313,HE,100,100,5.204792,-99.28732,0,False,True,True,273.1641,352.9688
Xyp9x,CounterTerrorist,50.4001,2681.837,160.0313,HE,100,100,5.153658,-96.6186,0,False,True,True,273.1641,352.6172
Xyp9x,CounterTerrorist,50.67233,2676.734,160.0313,HE,100,100,3.794048,-71.12917,0,False,True,True,273.1641,352.6172
Xyp9x,CounterTerrorist,50.84705,2673.458,160.0313,HE,100,100,2.745402,-51.46962,0,False,True,True,273.1641,352.6172
Xyp9x,CounterTerrorist,50.98742,2670.826,160.0313,HE,100,100,1.397144,-26.19306,0,False,True,True,272.8125,352.2656
Xyp9x,CounterTerrorist,51.03261,2669.979,160.0313,HE,100,100,0.1986925,-3.725001,0,False,True,True,272.8125,352.2656
Xyp9x,CounterTerrorist,51.03261,2669.979,160.0313,HE,100,100,0,0,0,False,True,True,272.8125,351.9141
Xyp9x,CounterTerrorist,51.0428,2669.779,160.0313,HE,100,100,0.580388,-11.42276,0,False,True,True,272.8125,351.9141
Xyp9x,CounterTerrorist,51.1201,2668.257,160.0313,HE,100,100,1.747507,-34.39313,0,False,True,True,272.8125,351.9141
Xyp9x,CounterTerrorist,51.27035,2665.3,160.0313,HE,100,100,2.914627,-57.3635,0,False,True,True,272.8125,351.5625
Xyp9x,CounterTerrorist,51.49109,2660.952,160.0313,HE,100,100,3.780023,-74.55814,0,False,True,True,272.8125,351.2109
Xyp9x,CounterTerrorist,51.68729,2657.083,160.0313,HE,100,100,2.640759,-52.08701,0,False,True,True,272.8125,351.2109
Xyp9x,CounterTerrorist,51.81229,2654.617,160.0313,HE,100,100,1.501495,-29.61588,0,False,True,True,272.8125,350.8594
