Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,51.86608,2653.556,160.0313,HE,100,100,0.362231,-7.144739,0,False,True,True,272.8125,350.5078
Xyp9x,CounterTerrorist,51.8684,2653.51,160.0313,HE,100,100,0,0,0,False,True,True,272.8125,350.1563
Xyp9x,CounterTerrorist,51.91943,2652.475,160.0313,HE,100,100,2.072208,-42.293,0,False,True,True,272.8125,349.8047
Xyp9x,CounterTerrorist,52.14967,2647.631,160.0313,HE,100,100,4.858215,-103.8569,0,False,True,True,272.4609,349.4531
Xyp9x,CounterTerrorist,52.52966,2639.383,160.0313,HE,100,100,6.937371,-151.7225,0,False,True,True,272.4609,348.75
Xyp9x,CounterTerrorist,53.01986,2628.606,160.0313,HE,100,100,8.492542,-186.9771,0,False,True,True,272.4609,348.3984
Xyp9x,CounterTerrorist,53.59566,2615.966,160.0313,HE,100,100,9.748935,-212.9391,0,False,True,True,272.8125,348.0469
Xyp9x,CounterTerrorist,54.16137,2603.768,160.0313,HE,100,100,10.78099,-229.9685,0,False,True,True,272.8125,347.3438
Xyp9x,CounterTerrorist,54.96848,2586.946,160.0313,HE,100,100,11.95966,-244.7079,0,False,True,True,273.1641,346.2891
Xyp9x,CounterTerrorist,55.72781,2571.653,160.0313,HE,100,100,12.28228,-244.6919,0,False,True,True,273.1641,346.2891
Xyp9x,CounterTerrorist,56.34945,2559.364,160.0313,M4A4,100,100,11.44936,-224.7085,0,False,True,True,273.1641,346.2891
Xyp9x,CounterTerrorist,57.19633,2543.566,160.0313,M4A4,100,100,16.00909,-224.4297,0,False,True,True,273.1641,346.9922
Xyp9x,CounterTerrorist,59.99117,2529.957,160.0313,Knife,100,100,66.25785,-214.3429,0,False,True,True,272.8125,347.6953
Xyp9x,CounterTerrorist,65.59148,2516.785,160.0313,Knife,100,100,108.1339,-202.3144,0,False,True,True,271.4063,350.1563
Xyp9x,CounterTerrorist,74.12501,2506.137,160.0313,Knife,100,100,156.4786,-148.28,0,False,True,True,270,352.9688
Xyp9x,CounterTerrorist,85.21254,2498.274,160.0313,Knife,100,100,192.0851,-110.2543,0,False,True,True,268.9453,355.4297
Xyp9x,CounterTerrorist,98.18047,2492.385,160.0313,Knife,100,100,218.2966,-83.06619,0,False,True,True,268.5938,356.4844
Xyp9x,CounterTerrorist,112.5326,2487.916,160.0313,Knife,100,100,237.5938,-63.39217,0,False,True,True,268.2422,357.1875
Xyp9x,CounterTerrorist,127.7528,2484.534,160.0313,Knife,100,100,245.6173,-46.60637,0,False,True,True,270.7031,358.5938
Xyp9x,CounterTerrorist,143.2326,2482.477,160.0313,Knife,100,100,249.3075,-18.5948,0,False,True,True,292.1484,2.460938
Xyp9x,CounterTerrorist,158.5795,2483.206,160.0313,Knife,100,100,236.9694,39.24953,0,False,True,True,330.8203,6.679688
Xyp9x,CounterTerrorist,172.7767,2487.438,160.0313,Knife,100,100,225.2492,84.36436,0,False,True,True,1.054688,8.4375
Xyp9x,CounterTerrorist,186.8009,2493.493,160.0313,Knife,100,100,230.1214,93.47975,0,False,True,True,5.976563,8.085938
Xyp9x,CounterTerrorist,199.5542,2498.495,160.0313,Knife,100,100,177.8199,69.74261,0,False,True,True,5.976563,8.085938
Xyp9x,CounterTerrorist,208.7566,2502.092,160.0313,Knife,100,100,121.5623,46.07187,0,False,True,True,5.976563,8.085938
Xyp9x,CounterTerrorist,216.4742,2504.626,160.0312,Knife,100,100,124.7125,36.69868,0,False,True,True,5.976563,8.085938
Xyp9x,CounterTerrorist,224.0906,2507.411,160.0312,Knife,100,100,118.363,53.76057,0,False,True,True,5.976563,8.085938
Xyp9x,CounterTerrorist,231.1891,2511.352,160.0312,Knife,100,100,109.9468,69.3665,0,False,True,True,5.976563,8.085938
Xyp9x,CounterTerrorist,237.7909,2516.082,160.0312,Knife,100,100,102.2554,80.27346,0,False,True,True,9.140625,8.4375
Xyp9x,CounterTerrorist,244.1774,2521.1,160.0312,Knife,100,100,105.8283,75.50083,0,False,True,True,17.22656,9.492188
Xyp9x,CounterTerrorist,250.1354,2524.977,160.0312,Knife,100,100,110.7212,68.1235,0,False,True,True,22.85156,9.84375
Xyp9x,CounterTerrorist,258.0452,2529.556,160.0312,Knife,100,100,113.6558,63.10596,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,265.2074,2533.392,160.0312,Knife,100,100,115.2293,60.1848,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,272.4483,2537.078,160.0312,Knife,100,100,116.2834,58.12207,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,279.743,2540.655,160.0312,Knife,100,100,117.0155,56.63364,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,287.0757,2544.155,160.0312,Knife,100,100,117.5348,55.54795,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,293.8813,2547.344,160.0312,M4A4,100,100,106.0808,49.35452,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,300.5206,2550.408,160.0312,M4A4,100,100,106.3338,48.80697,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,307.1733,2553.444,160.0312,M4A4,100,100,106.5179,48.40387,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,313.8355,2556.458,160.0312,M4A4,100,100,106.6523,48.10694,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,320.5049,2559.457,160.0312,M4A4,100,100,106.7507,47.88816,0,False,True,True,23.90625,9.84375
Xyp9x,CounterTerrorist,327.1806,2562.441,160.0312,M4A4,100,100,106.8821,47.59433,0,False,True,True,23.20313,9.492188
Xyp9x,CounterTerrorist,333.8824,2565.367,160.0312,M4A4,100,100,107.6964,45.72183,0,False,True,True,17.57813,8.085938
Xyp9x,CounterTerrorist,340.569,2568.317,160.0312,M4A4,100,100,103.8587,53.87357,0,False,True,True,8.4375,5.976563
Xyp9x,CounterTerrorist,346.7937,2572.147,160.0312,M4A4,100,100,96.95969,65.48141,0,False,True,True,359.6484,4.21875
Xyp9x,CounterTerrorist,352.7232,2576.426,160.0312,M4A4,100,100,93.48846,70.34846,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,358.5915,2580.783,160.0312,M4A4,100,100,98.07736,63.79522,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,365.1221,2584.05,164.0313,M4A4,100,100,108.407,44.01056,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,372.0886,2586.256,164.0313,M4A4,100,100,113.291,29.22599,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,379.2554,2587.696,164.0313,M4A4,100,100,115.4818,18.78675,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,386.5103,2588.603,164.0313,M4A4,100,100,116.4237,11.59853,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,393.6526,2590.113,164.0313,M4A4,100,100,111.9828,33.89476,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,400.4354,2592.829,164.0313,M4A4,100,100,105.8231,49.90463,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,406.8483,2596.337,164.0313,M4A4,100,100,100.2616,60.30436,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,412.9731,2600.33,164.0313,M4A4,100,100,98.24236,63.54082,0,False,True,True,358.2422,3.867188
Xyp9x,CounterTerrorist,419.5143,2603.575,164.0313,M4A4,100,100,108.6181,43.48674,0,False,True,True,357.1875,3.867188
Xyp9x,CounterTerrorist,426.5057,2605.696,164.0313,M4A4,100,100,113.8651,26.90216,0,False,True,True,353.6719,4.21875
Xyp9x,CounterTerrorist,433.4678,2607.918,164.0313,M4A4,100,100,109.6171,40.9033,0,False,True,True,348.3984,4.570313
Xyp9x,CounterTerrorist,440.2273,2610.706,164.0313,M4A4,100,100,107.4572,46.28122,0,False,True,True,341.3672,4.570313
Xyp9x,CounterTerrorist,446.9495,2613.584,164.0313,M4A4,100,100,107.9844,45.03744,0,False,True,True,331.875,4.21875
Xyp9x,CounterTerrorist,453.7086,2616.369,164.0313,M4A4,100,100,105.8409,49.86689,0,False,True,True,324.8438,3.867188
Xyp9x,CounterTerrorist,459.9857,2620.105,164.0313,M4A4,100,100,96.33337,66.39941,0,False,True,True,324.4922,3.867188
Xyp9x,CounterTerrorist,465.7129,2624.646,164.0313,M4A4,100,100,88.257,76.8095,0,False,True,True,324.4922,3.867188
Xyp9x,CounterTerrorist,470.6689,2628.684,164.0313,M4A4,100,100,95.35743,67.79351,0,False,True,True,324.4922,3.867188
Xyp9x,CounterTerrorist,477.7673,2632.829,164.0313,M4A4,100,100,102.8969,55.68857,0,False,True,True,324.4922,3.867188
Xyp9x,CounterTerrorist,483.8719,2636.844,160.0313,M4A4,100,100,93.83342,69.88768,0,False,True,True,324.1406,3.867188
Xyp9x,CounterTerrorist,489.206,2641.157,160.0313,M4A4,100,100,69.89951,54.27362,0,False,True,True,325.1953,4.21875
Xyp9x,CounterTerrorist,491.8509,2642.695,160.0313,M4A4,100,100,33.41686,8.862669,0,False,True,True,338.5547,4.921875
Xyp9x,CounterTerrorist,493.1938,2641.595,160.0313,M4A4,100,100,15.90763,-29.85113,0,False,True,True,23.20313,5.273438
Xyp9x,CounterTerrorist,494.7639,2639.163,160.0313,M4A4,100,100,34.5247,-43.84907,0,False,True,True,54.14063,4.570313
Xyp9x,CounterTerrorist,496.3673,2636.037,160.0313,M4A4,100,100,13.68514,-58.68734,0,False,True,True,68.20313,3.867188
Xyp9x,CounterTerrorist,496.5636,2631.653,160.0313,M4A4,100,100,-3.90436,-78.99979,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,495.8629,2626.099,160.0313,M4A4,100,100,-16.34368,-95.80518,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,494.5049,2619.656,160.0313,M4A4,100,100,-25.50909,-108.1822,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,492.6906,2612.646,160.0313,M4A4,100,100,-30.80671,-112.8714,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,490.6761,2605.617,160.0313,M4A4,100,100,-33.2134,-112.1868,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,488.8398,2599.463,160.0313,M4A4,100,100,-25.60397,-85.79559,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,487.4886,2594.936,160.0313,M4A4,100,100,-18.73718,-62.78587,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,486.5438,2591.77,160.0313,M4A4,100,100,-12.30292,-41.22548,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,486.001,2589.951,160.0313,M4A4,100,100,-5.868652,-19.66509,0,False,True,True,70.3125,3.515625
Xyp9x,CounterTerrorist,485.8742,2589.513,160.0313,M4A4,100,100,2.089218,5.289879,0,False,True,True,68.55469,3.515625
Xyp9x,CounterTerrorist,486.3927,2590.552,160.0313,M4A4,100,100,14.25894,24.7796,0,False,True,True,54.14063,4.921875
Xyp9x,CounterTerrorist,488.0014,2592.532,160.0313,M4A4,100,100,35.93721,35.12949,0,False,True,True,26.36719,6.679688
Xyp9x,CounterTerrorist,490.9636,2595.01,160.0313,M4A4,100,100,54.30994,46.50763,0,False,True,True,353.6719,8.085938
Xyp9x,CounterTerrorist,495.1041,2598.169,160.0313,M4A4,100,100,75.71023,51.48278,0,False,True,True,333.6328,7.03125
Xyp9x,CounterTerrorist,500.3433,2601.515,160.0313,M4A4,100,100,85.60112,60.47395,0,False,True,True,325.1953,5.625
Xyp9x,CounterTerrorist,505.7388,2605.889,160.0313,M4A4,100,100,87.0845,76.45638,0,False,True,True,322.0313,5.273438
Xyp9x,CounterTerrorist,511.0915,2610.871,160.0313,M4A4,100,100,84.5043,80.91984,0,False,True,True,317.1094,4.921875
Xyp9x,CounterTerrorist,516.3651,2615.936,160.0313,M4A4,100,100,85.98708,79.34242,0,False,True,True,312.1875,5.273438
Xyp9x,CounterTerrorist,521.5628,2619.568,160.0313,M4A4,100,100,101.2005,57.02615,0,False,True,True,306.9141,4.921875
Xyp9x,CounterTerrorist,528.3155,2622.312,160.0313,M4A4,100,100,111.9259,34.08209,0,False,True,True,303.75,4.21875
Xyp9x,CounterTerrorist,536.3337,2623.919,160.0313,M4A4,100,100,113.3087,15.83852,0,True,True,True,303.75,4.21875
Xyp9x,CounterTerrorist,543.2601,2624.569,160.0313,M4A4,100,100,109.0813,6.570445,0,True,True,True,303.75,4.21875
Xyp9x,CounterTerrorist,549.6143,2625.125,160.0313,M4A4,100,100,85.74855,12.7297,0,True,True,True,303.75,4.21875
Xyp9x,CounterTerrorist,554.3265,2626.209,160.0313,M4A4,100,100,73.48248,21.27381,0,False,True,True,301.9922,3.515625
Xyp9x,CounterTerrorist,558.8464,2627.764,160.0313,M4A4,100,100,71.50877,27.17987,0,False,True,True,299.5313,2.8125
Xyp9x,CounterTerrorist,563.269,2629.581,160.0313,M4A4,100,100,70.28676,30.19968,0,False,True,True,298.4766,2.460938
Xyp9x,CounterTerrorist,567.3134,2631.358,160.0313,M4A4,100,100,50.42717,21.65623,0,True,True,True,298.125,2.460938
Xyp9x,CounterTerrorist,568.8087,2631.925,160.0313,M4A4,100,100,3.13332,-0.1943361,0,True,True,True,298.125,2.8125
Xyp9x,CounterTerrorist,568.5123,2631.764,160.0313,M4A4,100,100,-7.832813,-4.187228,0,True,True,True,298.125,2.8125
Xyp9x,CounterTerrorist,566.9081,2630.905,160.0313,M4A4,100,100,-14.83584,-7.923813,0,False,True,True,298.4766,3.515625
Xyp9x,CounterTerrorist,568.3031,2631.658,160.0313,M4A4,100,100,44.60271,24.06483,0,False,True,True,298.4766,3.867188
Xyp9x,CounterTerrorist,570.9363,2633.078,160.0313,M4A4,100,100,33.46704,18.05005,0,False,True,True,298.125,3.867188
Xyp9x,CounterTerrorist,572.3318,2633.831,160.0313,M4A4,100,100,13.6637,7.36935,0,False,True,True,297.0703,3.867188
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,False,True,True,297.0703,3.867188
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,False,True,True,297.0703,3.867188
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,True,True,True,297.0703,3.867188
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,True,True,True,296.7188,3.515625
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,True,True,True,296.3672,2.8125
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,False,True,True,296.3672,2.460938
Xyp9x,CounterTerrorist,572.5754,2633.962,160.0313,M4A4,100,100,0,0,0,False,True,True,296.0156,2.109375
Xyp9x,CounterTerrorist,572.2595,2633.807,160.0313,M4A4,100,100,-8.216601,-4.04034,0,False,True,True,296.0156,2.109375
Xyp9x,CounterTerrorist,571.5173,2633.442,160.0313,M4A4,100,100,-14.72258,-7.239517,0,False,True,True,296.0156,2.109375
Xyp9x,CounterTerrorist,570.5343,2632.958,160.0313,M4A4,100,100,-20.40922,-10.05116,0,False,True,True,296.3672,2.109375
Xyp9x,CounterTerrorist,568.9962,2632.2,160.0313,M4A4,100,100,-14.37922,-7.087927,0,False,True,True,296.3672,2.109375
Xyp9x,CounterTerrorist,569.1535,2632.279,160.0313,M4A4,100,100,7.2521,3.593786,0,False,True,True,296.3672,2.109375
Xyp9x,CounterTerrorist,569.8351,2632.617,160.0313,M4A4,100,100,13.74822,6.812922,0,True,True,True,296.3672,2.109375
Xyp9x,CounterTerrorist,570.923,2633.156,160.0313,M4A4,100,100,20.25256,10.01544,0,True,True,True,296.0156,2.109375
Xyp9x,CounterTerrorist,572.4202,2633.888,160.0313,M4A4,100,100,26.85119,13.02379,0,True,True,True,295.3125,2.460938
Xyp9x,CounterTerrorist,574.3333,2634.796,160.0313,M4A4,100,100,49.46867,23.00817,0,False,True,True,294.2578,2.8125
Xyp9x,CounterTerrorist,580.0181,2637.355,160.0313,M4A4,100,100,104.2258,46.00877,0,False,True,True,292.5,3.164063
Xyp9x,CounterTerrorist,587.7466,2640.684,160.0313,M4A4,100,100,129.7883,55.17219,0,True,True,True,291.4453,3.164063
Xyp9x,CounterTerrorist,595.4993,2643.94,160.0313,M4A4,100,100,120.0363,49.86664,0,True,True,True,290.3906,2.8125
Xyp9x,CounterTerrorist,602.7436,2646.897,160.0313,M4A4,100,100,113.0471,45.42738,0,True,True,True,288.6328,2.109375
Xyp9x,CounterTerrorist,609.6274,2649.595,160.0313,M4A4,100,100,108.1357,41.45612,0,True,True,True,287.2266,1.757813
Xyp9x,CounterTerrorist,616.1711,2652.027,159.9494,M4A4,100,100,95.25715,34.74435,0,True,True,True,285.1172,1.40625
Xyp9x,CounterTerrorist,620.3759,2653.549,157.847,M4A4,100,100,72.1437,25.44674,0,False,True,True,283.3594,1.054688
Xyp9x,CounterTerrorist,625.7433,2655.29,155.1633,M4A4,100,100,79.36449,24.09786,0,False,True,True,281.25,0.703125
Xyp9x,CounterTerrorist,630.3393,2656.608,152.8653,M4A4,100,100,73.85091,19.95724,0,False,True,True,279.4922,0.703125
Xyp9x,CounterTerrorist,634.9756,2657.775,150.5471,M4A4,100,100,74.40815,17.76729,0,False,True,True,278.7891,0.703125
Xyp9x,CounterTerrorist,639.6409,2658.822,148.2145,M4A4,100,100,74.80758,16.0024,0,False,True,True,278.4375,0.3515625
Xyp9x,CounterTerrorist,644.3272,2659.77,145.8713,M4A4,100,100,75.1086,14.52405,0,False,True,True,277.3828,0.3515625
Xyp9x,CounterTerrorist,648.4423,2660.523,143.8138,M4A4,100,100,75.34768,13.22791,0,False,True,True,276.6797,0.3515625
Xyp9x,CounterTerrorist,653.16,2661.3,141.4549,M4A4,100,100,75.58475,11.79811,0,False,True,True,275.625,0.3515625
Xyp9x,CounterTerrorist,658.4847,2662.061,138.7926,M4A4,100,100,75.84197,10.01226,0,False,True,True,273.8672,359.6484
Xyp9x,CounterTerrorist,662.6379,2662.565,136.716,M4A4,100,100,76.01222,8.625096,0,False,True,True,272.8125,359.6484
Xyp9x,CounterTerrorist,667.5243,2663.057,134.2728,M4A4,100,100,80.77511,7.3607,0,False,True,True,272.1094,359.6484
Xyp9x,CounterTerrorist,672.1599,2663.46,131.955,M4A4,100,100,57.04161,5.326884,0,False,True,True,271.7578,359.6484
Xyp9x,CounterTerrorist,673.8935,2663.674,131.6334,M4A4,100,100,4.993676,1.5911,0,False,True,True,271.7578,359.6484
Xyp9x,CounterTerrorist,673.5305,2663.668,131.6512,M4A4,100,100,-9.152205,-0.2720744,0,False,True,True,271.7578,359.6484
Xyp9x,CounterTerrorist,673.8621,2663.675,131.6359,M4A4,100,100,9.154242,0.1906316,0,True,True,True,271.0547,359.6484
Xyp9x,CounterTerrorist,674.6892,2663.692,131.5713,M4A4,100,100,16.40314,0.3179286,0,True,True,True,271.0547,359.6484
Xyp9x,CounterTerrorist,675.6602,2663.71,131.4948,M4A4,100,100,-1.06267,-0.002234678,0,False,True,True,271.0547,359.6484
Xyp9x,CounterTerrorist,672.9908,2663.665,131.7039,M4A4,100,100,-66.08441,-1.110032,0,False,True,True,271.0547,359.6484
Xyp9x,CounterTerrorist,670.1219,2663.616,132.974,M4A4,100,100,-4.024366,-0.09472404,0,False,True,True,270.7031,359.6484
Xyp9x,CounterTerrorist,672.1995,2663.628,131.9352,M4A4,100,100,57.84726,0.01278824,0,False,True,True,269.2969,0.3515625
Xyp9x,CounterTerrorist,676.8329,2663.602,131.4038,M4A4,100,100,78.84196,-0.6064447,0,False,True,True,268.9453,0.3515625
Xyp9x,CounterTerrorist,679.5869,2663.588,131.1886,M4A4,100,100,24.85717,0.07235979,0,False,True,True,268.9453,0.3515625
Xyp9x,CounterTerrorist,679.6619,2663.593,131.1828,M4A4,100,100,8.436308,-0.141858,0,False,True,True,268.9453,0.3515625
Xyp9x,CounterTerrorist,680.9977,2663.571,131.0784,M4A4,100,100,31.43305,-0.5285522,0,False,True,True,268.9453,0.3515625
Xyp9x,CounterTerrorist,683.3318,2663.5,130.896,M4A4,100,100,49.82198,-4.860003,0,False,True,True,268.9453,0.3515625
Xyp9x,CounterTerrorist,687.267,2661.96,130.5886,M4A4,100,100,61.30699,-34.05031,0,False,True,True,268.5938,0.3515625
Xyp9x,CounterTerrorist,691.4925,2659.094,130.2585,M4A4,100,100,72.05104,-54.36016,0,False,True,True,266.8359,0.3515625
Xyp9x,CounterTerrorist,696.2544,2655.109,129.8865,M4A4,100,100,78.84956,-70.56012,0,False,True,True,264.375,0.3515625
Xyp9x,CounterTerrorist,701.3447,2650.249,129.4888,M4A4,100,100,82.94778,-82.51463,0,False,True,True,264.375,0.3515625
Xyp9x,CounterTerrorist,706.4376,2645.002,129.0909,M4A4,100,100,80.4819,-84.92151,0,False,True,True,264.375,0.3515625
Xyp9x,CounterTerrorist,711.4036,2639.634,128.7029,M4A4,100,100,78.74478,-86.53472,0,False,True,True,264.375,0.3515625
Xyp9x,CounterTerrorist,716.2789,2634.185,128.3221,M4A4,100,100,77.49042,-87.65977,0,False,True,True,264.375,0.3515625
Xyp9x,CounterTerrorist,721.8076,2629.427,128.0313,M4A4,100,100,95.52663,-67.55487,0,False,True,True,264.375,0.3515625
Xyp9x,CounterTerrorist,728.1526,2625.808,128.0313,M4A4,100,100,105.2735,-51.05385,0,False,True,True,264.0234,0.3515625
Xyp9x,CounterTerrorist,734.4879,2622.167,128.0313,M4A4,100,100,97.78611,-64.24077,0,False,True,True,263.6719,0.3515625
Xyp9x,CounterTerrorist,740.3403,2617.788,128.0313,M4A4,100,100,90.6215,-74.00501,0,False,True,True,262.9688,0.3515625
Xyp9x,CounterTerrorist,745.1326,2613.551,128.0313,M4A4,100,100,85.54565,-79.81816,0,False,True,True,262.6172,0.3515625
Xyp9x,CounterTerrorist,750.9402,2607.726,128.0313,M4A4,100,100,80.48363,-84.91986,0,False,True,True,261.5625,0.703125
Xyp9x,CounterTerrorist,755.8469,2602.305,128.5124,M4A4,100,100,77.05972,-88.03862,0,False,True,True,260.5078,0.703125
Xyp9x,CounterTerrorist,760.1161,2597.543,129.046,M4A4,100,100,83.10783,-82.35342,0,False,True,True,259.1016,0.703125
Xyp9x,CounterTerrorist,766.5851,2592.481,129.8546,M4A4,100,100,97.54413,-64.6076,0,False,True,True,256.2891,0.703125
Xyp9x,CounterTerrorist,772.9306,2588.854,130.6478,M4A4,100,100,104.0828,-53.43941,0,False,True,True,256.2891,0.703125
Xyp9x,CounterTerrorist,779.5775,2585.809,131.4787,M4A4,100,100,107.812,-45.44865,0,False,True,True,256.2891,0.703125
Xyp9x,CounterTerrorist,785.9294,2582.208,132.2727,M4A4,100,100,96.79678,-65.72201,0,False,True,True,256.2891,0.703125
Xyp9x,CounterTerrorist,791.6179,2577.622,132.9837,M4A4,100,100,86.76708,-78.48868,0,False,True,True,255.5859,0.703125
Xyp9x,CounterTerrorist,796.7464,2572.413,133.6248,M4A4,100,100,78.69623,-86.57887,0,False,True,True,255.2344,0.703125
Xyp9x,CounterTerrorist,802.0493,2567.393,134.2877,M4A4,100,100,90.92031,-73.63758,0,False,True,True,254.1797,1.054688
Xyp9x,CounterTerrorist,808.0626,2563.24,135.0393,M4A4,100,100,99.59769,-61.39461,0,False,True,True,253.8281,1.054688
Xyp9x,CounterTerrorist,814.4689,2559.719,135.8401,M4A4,100,100,104.3039,-53.00656,0,False,True,True,252.0703,1.054688
Xyp9x,CounterTerrorist,820.8062,2556.091,144.0313,M4A4,100,100,96.21139,-66.57603,0,False,True,True,251.0156,1.054688
Xyp9x,CounterTerrorist,826.3729,2551.362,144.0313,M4A4,100,100,83.64724,-81.80549,0,False,True,True,248.9063,1.40625
Xyp9x,CounterTerrorist,831.2025,2545.877,144.0313,M4A4,100,100,72.64925,-91.71197,0,False,True,True,247.8516,1.757813
Xyp9x,CounterTerrorist,835.4288,2539.913,144.0313,M4A4,100,100,64.04738,-97.91288,0,False,True,True,247.1484,1.757813
Xyp9x,CounterTerrorist,839.1982,2533.648,144.0313,M4A4,100,100,57.72894,-101.7662,0,False,True,True,246.7969,1.757813
Xyp9x,CounterTerrorist,842.6519,2527.203,144.0313,M4A4,100,100,53.59299,-104.0038,0,False,True,True,246.7969,1.757813
Xyp9x,CounterTerrorist,845.8976,2520.651,144.0313,M4A4,100,100,50.78245,-105.4046,0,False,True,True,246.7969,1.757813
Xyp9x,CounterTerrorist,848.6143,2514.858,144.0313,M4A4,100,100,48.89712,-106.2924,0,False,True,True,246.4453,1.757813
Xyp9x,CounterTerrorist,852.0515,2507.386,144.0313,M4A4,100,100,53.83538,-103.8785,0,False,True,True,245.0391,1.757813
Xyp9x,CounterTerrorist,855.5812,2502.059,144.0313,M4A4,100,100,71.41836,-92.67371,0,False,True,True,243.2813,1.757813
