Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,861.1664,2496.028,144.0313,M4A4,100,100,84.64892,-80.76856,0,False,True,True,241.875,1.757813
Xyp9x,CounterTerrorist,866.6044,2491.141,144.0313,M4A4,100,100,84.18405,-81.25297,0,False,True,True,241.1719,1.757813
Xyp9x,CounterTerrorist,871.328,2485.57,144.0313,M4A4,100,100,69.23477,-94.31618,0,False,True,True,239.7656,1.757813
Xyp9x,CounterTerrorist,875.211,2479.379,144.0313,M4A4,100,100,57.02276,-102.1636,0,False,True,True,238.711,1.40625
Xyp9x,CounterTerrorist,878.4259,2472.813,144.0313,M4A4,100,100,47.46579,-106.9392,0,False,True,True,237.6563,1.40625
Xyp9x,CounterTerrorist,879.9964,2465.968,144.0313,M4A4,100,100,0,-113.187,0,False,True,True,236.9531,1.40625
Xyp9x,CounterTerrorist,879.9964,2458.684,144.0313,M4A4,100,100,0,-116.9941,0,False,True,True,236.9531,1.40625
Xyp9x,CounterTerrorist,879.9964,2451.372,144.0313,M4A4,100,100,0,-116.9945,0,False,True,True,236.6016,1.40625
Xyp9x,CounterTerrorist,879.9964,2444.115,144.0313,M4A4,100,100,0,-114.2157,0,True,True,True,235.5469,1.40625
Xyp9x,CounterTerrorist,879.9964,2437.137,144.0313,M4A4,100,100,0,-109.846,0,True,True,True,234.8437,1.40625
Xyp9x,CounterTerrorist,879.9964,2430.913,144.0313,M4A4,100,100,0,-81.78986,0,True,True,True,234.4922,1.054688
Xyp9x,CounterTerrorist,879.9973,2426.116,144.0313,M4A4,100,100,0,-76.49789,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,879.9973,2421.365,144.0313,M4A4,100,100,0,-74.5901,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.9973,2417.355,144.0313,M4A4,100,100,0,-54.30288,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.9973,2414.751,144.0313,M4A4,100,100,0,-31.80288,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.8914,2413.171,144.0313,M4A4,100,100,-1.570803,-26.38526,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,879.9423,2411.277,144.0313,M4A4,100,100,2.22031,-33.38345,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,879.9988,2408.943,144.0313,M4A4,100,100,0,-40.40255,0,False,True,True,232.3828,0.703125
Xyp9x,CounterTerrorist,879.9988,2406.662,144.0313,M4A4,100,100,0,-37.72893,0,False,True,True,232.3828,0.703125
Xyp9x,CounterTerrorist,879.9988,2404.999,144.0313,M4A4,100,100,0,-12.41643,0,False,True,True,232.3828,0.703125
Xyp9x,CounterTerrorist,879.9988,2404.831,144.0313,M4A4,100,100,0,0,0,False,True,True,232.3828,0.703125
Xyp9x,CounterTerrorist,879.9988,2404.831,144.0313,M4A4,100,100,0,0,0,False,True,True,232.0313,0.703125
Xyp9x,CounterTerrorist,879.9988,2404.831,144.0313,M4A4,100,100,0,0,0,False,True,True,232.0313,0.703125
Xyp9x,CounterTerrorist,879.9988,2404.831,144.0313,M4A4,100,100,0,0,0,False,True,True,232.0313,0.703125
Xyp9x,CounterTerrorist,879.9443,2404.74,144.0313,M4A4,100,100,-1.848701,-5.075459,0,False,True,True,232.0313,0.703125
Xyp9x,CounterTerrorist,879.9909,2404.059,144.0313,M4A4,100,100,0,-13.25853,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.8131,2403.361,144.0313,M4A4,100,100,-1.509583,-4.047893,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.809,2403.35,144.0313,M4A4,100,100,0,0,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,879.4707,2403.616,144.0313,M4A4,100,100,-7.904307,6.227022,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,878.7765,2404.163,144.0313,M4A4,100,100,-13.59934,10.71357,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,877.7263,2404.991,144.0313,M4A4,100,100,-19.29613,15.19788,0,False,True,True,231.6797,0.703125
Xyp9x,CounterTerrorist,876.3179,2406.095,144.0313,M4A4,100,100,-25.07943,19.5713,0,False,True,True,232.3828,0.703125
Xyp9x,CounterTerrorist,874.5446,2407.469,144.0313,M4A4,100,100,-30.9337,23.8518,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,872.4415,2409.135,144.0313,M4A4,100,100,-33.21387,30.48012,0,False,True,True,233.4375,1.054688
Xyp9x,CounterTerrorist,871.288,2411.305,144.0313,M4A4,100,100,-6.682198,36.36483,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,871.5129,2413.635,144.0313,M4A4,100,100,10.09016,38.04211,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,872.5092,2416.107,144.0313,M4A4,100,100,19.87255,40.95887,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,873.9023,2418.668,144.0313,M4A4,100,100,20.2847,36.09944,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,874.7826,2420.235,144.0313,M4A4,100,100,9.262587,16.48406,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,874.9907,2420.605,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,875.0433,2420.567,144.0313,M4A4,100,100,3.73395,-2.729147,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,875.4825,2420.246,144.0313,M4A4,100,100,9.587168,-7.007269,0,False,True,True,233.789,1.054688
Xyp9x,CounterTerrorist,876.217,2419.709,144.0313,M4A4,100,100,9.432569,-6.901027,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.3317,2419.625,144.0313,M4A4,100,100,0,0,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.5059,2419.497,144.0313,M4A4,100,100,5.918907,-4.34709,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.9408,2419.178,144.0313,M4A4,100,100,2.770552,-2.034808,0,False,True,True,233.789,0.703125
Xyp9x,CounterTerrorist,876.9408,2419.178,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,876.9408,2419.178,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,876.9408,2419.178,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,876.9408,2419.178,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.2241,2418.969,144.0313,M4A4,100,100,7.367238,-5.436975,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.975,2418.414,144.0313,M4A4,100,100,10.93771,-8.071959,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,878.14,2418.292,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,878.14,2418.292,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,878.14,2418.292,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,878.1634,2418.275,144.0313,M4A4,100,100,2.98876,-2.212785,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,878.555,2417.985,144.0313,M4A4,100,100,8.81266,-6.530731,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.24,2417.477,144.0313,M4A4,100,100,8.652745,-6.431572,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.337,2417.405,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.337,2417.405,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.4644,2417.31,144.0313,M4A4,100,100,5.164981,-3.842443,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.917,144.0313,M4A4,100,100,10.96725,-8.189428,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.779,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.779,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.779,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.779,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.779,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.761,144.0313,M4A4,100,100,0,-2.226532,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.623,144.0313,M4A4,100,100,0,-2.226532,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.484,144.0313,M4A4,100,100,0,-2.226532,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.467,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9913,2416.467,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9479,2416.374,144.0313,M4A4,100,100,-0.5534551,-5.132258,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2415.702,144.0313,M4A4,100,100,0,-13.08018,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.896,144.0313,M4A4,100,100,0,-9.098402,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.82,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.82,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.82,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.82,144.0313,M4A4,100,100,0,0,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.759,144.0313,M4A4,100,100,0,-3.327346,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2414.307,144.0313,M4A4,100,100,0,-10.28216,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.9969,2413.419,144.0313,M4A4,100,100,0,-17.24177,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,879.8431,2412.151,144.0313,M4A4,100,100,-7.371494,-21.51109,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,879.3266,2411.046,144.0313,M4A4,100,100,-4.838075,-9.928267,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,879.2709,2410.932,144.0313,M4A4,100,100,0,0,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,879.2709,2410.932,144.0313,M4A4,100,100,0,0,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,879.2709,2410.932,144.0313,M4A4,100,100,0,0,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,878.9274,2411.191,144.0313,M4A4,100,100,-8.027058,6.067968,0,False,True,True,232.7344,0.703125
Xyp9x,CounterTerrorist,878.2216,2411.723,144.0313,M4A4,100,100,-13.83682,10.40501,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,877.1519,2412.525,144.0313,M4A4,100,100,-19.66215,14.7212,0,False,True,True,233.0859,0.703125
Xyp9x,CounterTerrorist,876.4937,2413.208,144.0313,M4A4,100,100,-1.86899,12.67347,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,876.8595,2414.081,144.0313,M4A4,100,100,9.544446,15.52465,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.594,2415.163,144.0313,M4A4,100,100,6.540703,9.428048,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6722,2415.276,144.0313,M4A4,100,100,0,0,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.6075,2415.189,144.0313,M4A4,100,100,-3.301517,-4.437872,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,877.1851,2414.621,144.0313,M4A4,100,100,-8.169854,-10.98185,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,876.5224,2413.73,144.0313,M4A4,100,100,-12.49726,-16.79872,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,875.5892,2412.476,144.0313,M4A4,100,100,-16.82467,-22.61559,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,874.3855,2410.858,144.0313,M4A4,100,100,-21.15208,-28.43245,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,872.9114,2408.876,144.0313,M4A4,100,100,-25.47949,-34.24932,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,871.1667,2406.531,144.0313,M4A4,100,100,-29.80689,-40.06618,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,869.1517,2403.823,144.0313,M4A4,100,100,-34.13431,-45.88305,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,866.8661,2400.75,144.0313,M4A4,100,100,-38.46173,-51.69991,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,864.3105,2397.314,144.0313,M4A4,100,100,-42.77197,-57.52955,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,861.4924,2393.522,144.0313,M4A4,100,100,-46.66483,-62.81881,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,858.8176,2389.997,144.0313,M4A4,100,100,-52.10068,-63.07285,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,854.6049,2386.141,144.0313,M4A4,100,100,-65.47948,-49.00344,0,False,True,True,233.4375,0.703125
Xyp9x,CounterTerrorist,850.2656,2383.295,144.0313,M4A4,100,100,-69.75183,-47.11771,0,False,True,True,234.1406,1.054688
Xyp9x,CounterTerrorist,846.02,2380.028,144.0313,M4A4,100,100,-66.62126,-55.92018,0,False,True,True,234.4922,1.054688
Xyp9x,CounterTerrorist,842.2298,2377.102,144.0313,M4A4,100,100,-72.4046,-49.59977,0,False,True,True,234.8437,1.054688
Xyp9x,CounterTerrorist,836.838,2373.997,144.0313,M4A4,100,100,-79.72836,-40.32677,0,False,True,True,235.5469,1.054688
Xyp9x,CounterTerrorist,831.6839,2371.688,144.0313,M4A4,100,100,-84.38132,-34.62477,0,False,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,826.2849,2369.675,144.0313,M4A4,100,100,-87.78938,-30.52413,0,False,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,821.2707,2368.027,144.0313,M4A4,100,100,-72.96256,-22.99379,0,False,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,816.8237,2366.293,144.0313,M4A4,100,100,-68.46584,-34.12739,0,False,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,812.7762,2363.757,142.423,M4A4,100,100,-61.96326,-44.86428,0,False,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,809.0779,2360.678,140.5739,M4A4,100,100,-58.05478,-52.99107,0,True,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,805.4758,2357.083,138.7728,M4A4,100,100,-57.33885,-60.70996,0,True,True,True,235.8984,1.054688
Xyp9x,CounterTerrorist,801.9114,2353.079,136.9907,M4A4,100,100,-56.80679,-66.39855,0,True,True,True,236.25,1.054688
Xyp9x,CounterTerrorist,798.2136,2348.518,134.9646,M4A4,100,100,-62.13087,-79.7077,0,False,True,True,236.9531,1.054688
Xyp9x,CounterTerrorist,794.6644,2343.795,132.8351,M4A4,100,100,-66.72733,-90.99056,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,790.436,2337.868,130.298,M4A4,100,100,-67.18909,-95.78425,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,785.7711,2331.092,128.7876,M4A4,100,100,-65.74825,-96.77896,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,781.6956,2325.02,128.659,M4A4,100,100,-64.83197,-97.39514,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,777.6683,2318.917,128.5374,M4A4,100,100,-64.15907,-97.83972,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,774.174,2313.557,128.4352,M4A4,100,100,-63.71772,-98.12772,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,769.7111,2306.646,128.308,M4A4,100,100,-63.29879,-98.39849,0,False,True,True,237.6563,1.054688
Xyp9x,CounterTerrorist,765.7621,2300.492,128.1976,M4A4,100,100,-63.12909,-98.50745,0,False,True,True,237.3047,1.054688
Xyp9x,CounterTerrorist,762.3076,2295.106,128.6683,M4A4,100,100,-63.24532,-98.43286,0,False,True,True,236.6016,1.054688
Xyp9x,CounterTerrorist,758.1007,2288.052,129.1879,M4A4,100,100,-50.7146,-105.4373,0,False,True,True,234.8437,1.054688
Xyp9x,CounterTerrorist,755.6934,2281.158,129.5303,M4A4,100,100,-30.10575,-113.0603,0,False,True,True,232.3828,1.054688
Xyp9x,CounterTerrorist,754.4843,2273.822,129.789,M4A4,100,100,-2.857716,-124.0358,0,False,True,True,230.2734,1.40625
Xyp9x,CounterTerrorist,756.2617,2265.617,129.8338,M4A4,100,100,50.14406,-136.6562,0,False,True,True,228.1641,1.40625
Xyp9x,CounterTerrorist,760.7856,2256.685,129.6804,M4A4,100,100,87.79371,-147.5088,0,False,True,True,226.7578,1.757813
