Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,767.2544,2247.133,129.7491,M4A4,100,100,114.3599,-156.7371,0,False,True,True,225.3516,1.757813
Xyp9x,CounterTerrorist,774.0518,2238.342,130.6894,M4A4,100,100,130.9821,-163.6196,0,False,True,True,224.2969,1.757813
Xyp9x,CounterTerrorist,782.7278,2227.865,131.8729,M4A4,100,100,144.1496,-170.608,0,False,True,True,223.2422,1.757813
Xyp9x,CounterTerrorist,791.8417,2217.245,132.5214,M4A4,100,100,141.6589,-163.805,0,False,True,True,222.5391,1.757813
Xyp9x,CounterTerrorist,798.405,2209.566,136.6971,M4A4,100,100,54.13341,-64.75507,0,False,True,True,221.8359,1.757813
Xyp9x,CounterTerrorist,799.5403,2208.131,136.8677,M4A4,100,100,-3.742658,2.704372,0,False,True,True,221.4844,1.757813
Xyp9x,CounterTerrorist,797.6718,2210.208,136.6198,M4A4,100,100,-45.31042,50.51403,0,False,True,True,222.1875,2.109375
Xyp9x,CounterTerrorist,794.2022,2214.054,132.6517,M4A4,100,100,-76.03185,84.04379,0,False,True,True,222.5391,2.109375
Xyp9x,CounterTerrorist,788.4717,2220.368,132.3108,M4A4,100,100,-102.7477,112.8642,0,False,True,True,222.8906,2.109375
Xyp9x,CounterTerrorist,780.3135,2229.228,131.5784,M4A4,100,100,-125.7241,135.1565,0,False,True,True,224.2969,2.109375
Xyp9x,CounterTerrorist,772.9951,2237.016,130.6035,M4A4,100,100,-139.408,147.3738,0,False,True,True,224.6484,2.109375
Xyp9x,CounterTerrorist,762.644,2247.839,129.7332,M4A4,100,100,-152.8702,158.4913,0,False,True,True,225.3516,2.460938
Xyp9x,CounterTerrorist,753.8723,2256.865,130.2165,Knife,100,100,-165.5314,169.5666,0,False,True,True,225,2.460938
Xyp9x,CounterTerrorist,743.2394,2267.903,130.8,Knife,100,100,-170.775,182.5813,0,False,True,True,214.4531,2.8125
Xyp9x,CounterTerrorist,732.2674,2281.597,131.3506,Knife,100,100,-138.3505,207.3882,0,False,True,True,179.2969,3.515625
Xyp9x,CounterTerrorist,724.6976,2295.201,131.6016,Knife,100,100,-112.9145,223.0478,0,False,True,True,143.7891,3.867188
Xyp9x,CounterTerrorist,718.8684,2309.679,131.7404,Knife,100,100,-75.89158,238.2026,0,False,True,True,124.1016,3.515625
Xyp9x,CounterTerrorist,715.5178,2324.925,131.8089,Knife,100,100,-37.56911,247.161,0,False,True,True,121.2891,3.515625
Xyp9x,CounterTerrorist,713.7494,2336.559,131.7379,Knife,100,100,-28.74988,189.1407,0,False,True,True,121.2891,3.515625
Xyp9x,CounterTerrorist,712.1592,2347.351,131.6642,Knife,100,100,-15.3721,129.088,0,False,True,True,121.2891,3.515625
Xyp9x,CounterTerrorist,711.7011,2355.459,131.4937,Knife,100,100,-1.737036,129.9884,0,False,True,True,121.2891,3.515625
Xyp9x,CounterTerrorist,711.8516,2363.58,131.2278,Knife,100,100,-0.415156,129.8369,0,False,True,True,121.2891,3.515625
Xyp9x,CounterTerrorist,711.0687,2371.658,131.109,Knife,100,100,-20.94726,128.3013,0,False,True,True,121.2891,3.515625
Xyp9x,CounterTerrorist,709.7863,2379.677,131.07,Knife,100,100,-14.68909,129.1674,0,False,True,True,125.1563,3.867188
Xyp9x,CounterTerrorist,709.1688,2386.76,130.9551,Knife,100,100,-10.8017,129.5505,0,False,True,True,144.1406,4.570313
Xyp9x,CounterTerrorist,709.1139,2394.879,130.7213,Knife,100,100,1.977389,129.985,0,False,True,True,182.4609,4.570313
Xyp9x,CounterTerrorist,708.7012,2402.978,130.544,Knife,100,100,-16.83859,128.2037,0,False,True,True,226.0547,4.21875
Xyp9x,CounterTerrorist,706.5247,2410.419,130.662,Knife,100,100,-48.94156,109.0947,0,False,True,True,261.2109,2.8125
Xyp9x,CounterTerrorist,702.3016,2417.688,131.1049,M4A4,100,100,-63.33525,98.37502,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,698.0674,2423.647,131.5885,M4A4,100,100,-70.70702,93.21758,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,694.3586,2429.937,132.0381,M4A4,100,100,-51.1383,105.2325,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,691.9932,2435.878,132.4077,M4A4,100,100,-37.85987,110.7051,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,690.0372,2442.921,132.7133,M4A4,100,100,-26.76124,113.8984,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,688.6482,2450.099,132.9304,M4A4,100,100,-19.17423,115.4181,0,False,True,True,271.7578,1.054688
Xyp9x,CounterTerrorist,687.5145,2458.247,133.1075,M4A4,100,100,-14.04272,116.1542,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,686.6039,2465.5,133.2498,M4A4,100,100,-21.07537,115.0862,0,False,True,True,271.4063,1.054688
Xyp9x,CounterTerrorist,684.4606,2472.479,133.5847,M4A4,100,100,-43.29247,108.6957,0,False,True,True,271.4063,1.40625
Xyp9x,CounterTerrorist,681.6589,2478.227,134.0224,M4A4,100,100,-56.49466,102.4566,0,False,True,True,271.7578,1.40625
Xyp9x,CounterTerrorist,677.784,2485.476,134.362,M4A4,100,100,-47.73476,106.8194,0,False,True,True,272.4609,1.757813
Xyp9x,CounterTerrorist,675.5547,2491.471,134.4716,M4A4,100,100,-36.06043,111.3043,0,False,True,True,272.8125,1.757813
Xyp9x,CounterTerrorist,673.4445,2499.419,134.5108,M4A4,100,100,-25.88755,114.1001,0,False,True,True,273.8672,2.109375
Xyp9x,CounterTerrorist,672.1906,2505.694,134.5212,M4A4,100,100,-21.05051,115.0907,0,False,True,True,274.2188,2.460938
Xyp9x,CounterTerrorist,670.563,2512.813,134.5287,M4A4,100,100,-35.85476,111.3707,0,False,True,True,274.2188,2.460938
Xyp9x,CounterTerrorist,667.616,2519.495,134.7125,M4A4,100,100,-54.80344,103.3711,0,False,True,True,274.9219,2.8125
Xyp9x,CounterTerrorist,664.1465,2526.946,134.9252,M4A4,100,100,-42.72799,108.9189,0,False,True,True,275.625,3.164063
Xyp9x,CounterTerrorist,662.091,2533.004,135.0144,M4A4,100,100,-34.14141,111.9078,0,False,True,True,275.9766,3.164063
Xyp9x,CounterTerrorist,660.2113,2540.07,135.0495,M4A4,100,100,-27.32998,113.7632,0,False,True,True,276.3281,3.164063
Xyp9x,CounterTerrorist,658.6642,2547.217,135.067,M4A4,100,100,-23.03636,114.7097,0,False,True,True,276.3281,3.164063
Xyp9x,CounterTerrorist,657.3228,2554.405,135.0568,M4A4,100,100,-20.46772,115.1958,0,False,True,True,277.0313,3.515625
Xyp9x,CounterTerrorist,657.0022,2562.588,134.913,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,657.0022,2569.901,134.8039,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,657.0022,2576.299,139.5338,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,657.0022,2584.526,139.5338,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,657.0022,2591.838,139.5338,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,657.0022,2598.237,139.5338,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,657.0022,2606.463,139.5338,M4A4,100,100,0,116.9979,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,656.6773,2613.731,139.6963,M4A4,100,100,-16.4542,114.2746,0,False,True,True,277.3828,3.515625
Xyp9x,CounterTerrorist,654.9857,2619.813,140.5421,M4A4,100,100,-40.87135,109.0788,0,False,True,True,277.7344,3.515625
Xyp9x,CounterTerrorist,651.2374,2627.122,142.4162,M4A4,100,100,-61.60564,99.4673,0,False,True,True,277.7344,3.515625
Xyp9x,CounterTerrorist,646.9584,2633.046,144.5557,M4A4,100,100,-73.1104,91.34477,0,False,True,True,278.4375,3.515625
Xyp9x,CounterTerrorist,642.1035,2638.512,146.9832,M4A4,100,100,-80.78812,84.63024,0,False,True,True,279.4922,3.867188
Xyp9x,CounterTerrorist,636.8602,2643.608,149.6048,M4A4,100,100,-86.05311,79.27081,0,False,True,True,280.5469,3.867188
Xyp9x,CounterTerrorist,631.3318,2648.393,152.369,M4A4,100,100,-90.2585,74.4473,0,False,True,True,283.3594,4.21875
Xyp9x,CounterTerrorist,625.5419,2652.857,155.264,M4A4,100,100,-94.5937,68.85515,0,False,True,True,288.6328,4.570313
Xyp9x,CounterTerrorist,620.2208,2656.408,157.9245,M4A4,100,100,-99.51805,61.52361,0,False,True,True,297.4219,4.921875
Xyp9x,CounterTerrorist,612.9124,2660.167,160.0313,M4A4,100,100,-107.6078,45.93004,0,False,True,True,314.6484,5.976563
Xyp9x,CounterTerrorist,605.9612,2662.413,160.0313,M4A4,100,100,-113.5548,28.18338,0,False,True,True,323.0859,6.328125
Xyp9x,CounterTerrorist,599.7646,2663.995,160.0313,M4A4,100,100,-111.8263,34.40747,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,592.931,2666.589,160.0313,M4A4,100,100,-107.4585,46.27818,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,585.5419,2670.2,160.0313,M4A4,100,100,-103.3605,54.82347,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,579.9645,2673.334,160.0313,M4A4,100,100,-101.0736,58.93332,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,572.9415,2677.618,160.0313,M4A4,100,100,-99.04875,62.27634,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,566.7974,2681.583,160.0313,M4A4,100,100,-97.78858,64.23699,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,561.2491,2684.747,160.0313,M4A4,100,100,-106.1657,49.17151,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,553.6088,2686.891,160.0313,M4A4,100,100,-106.9568,10.35081,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,547.0897,2686.255,160.0313,M4A4,100,100,-102.4426,-24.57108,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,540.809,2683.775,160.0313,M4A4,100,100,-99.11763,-50.29301,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,534.7224,2679.948,160.0313,M4A4,100,100,-95.11037,-68.13968,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,529.0485,2675.34,160.0313,M4A4,100,100,-87.69164,-77.45433,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,524.4141,2670.93,160.0313,M4A4,100,100,-82.72324,-82.73975,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,518.6816,2666.408,160.0313,M4A4,100,100,-97.45825,-64.73706,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,512.351,2663.857,160.0313,M4A4,100,100,-103.9785,-24.01958,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,504.8222,2663.528,164.0313,M4A4,100,100,-109.2846,9.115511,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,499.2582,2664.266,164.0313,M4A4,100,100,-91.05967,12.43608,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,493.9501,2664.991,164.0313,M4A4,100,100,-64.03876,8.745812,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,491.0575,2665.386,164.0313,M4A4,100,100,-44.53233,6.081807,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.906,2665.68,164.0313,M4A4,100,100,-19.45264,2.656658,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,M4A4,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Flash,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Flash,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Smoke,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Smoke,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,323.7891,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,323.0859,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,319.9219,6.679688
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,315.7031,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,M4A4,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,M4A4,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,314.6484,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,316.4063,7.03125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,324.4922,6.328125
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,333.6328,5.625
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,337.1484,5.273438
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,337.5,4.921875
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,337.5,4.921875
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,337.5,4.921875
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,337.5,4.921875
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,337.5,4.921875
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,336.4453,4.921875
Xyp9x,CounterTerrorist,488.4514,2665.742,164.0313,Incendiary,100,100,0,0,0,False,True,True,329.4141,4.21875
Xyp9x,CounterTerrorist,488.5769,2665.898,164.0313,Incendiary,100,100,7.232661,8.858907,0,False,True,True,319.9219,3.164063
Xyp9x,CounterTerrorist,489.4116,2666.834,164.0313,Incendiary,100,100,21.51393,23.06337,0,False,True,True,315,2.109375
Xyp9x,CounterTerrorist,491.6919,2669.116,164.0313,Incendiary,100,100,41.23281,39.89122,0,False,True,True,312.1875,1.054688
Xyp9x,CounterTerrorist,493.7346,2671.079,164.0313,Incendiary,100,100,31.26922,30.05022,0,False,True,True,311.8359,0.703125
Xyp9x,CounterTerrorist,495.2204,2672.507,164.0313,Incendiary,100,100,13.01837,12.51086,0,False,True,True,311.8359,0.3515625
Xyp9x,CounterTerrorist,496.4099,2673.601,164.0313,Incendiary,100,100,28.26515,25.65832,0,False,True,True,311.4844,0.3515625
Xyp9x,CounterTerrorist,499.0682,2675.971,164.0313,Incendiary,100,100,39.44231,34.90582,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,500.7645,2677.472,164.0313,Incendiary,100,100,24.69914,21.85835,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,501.7607,2678.354,164.0313,Incendiary,100,100,5.743637,5.083027,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,501.8011,2678.389,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,501.8011,2678.389,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,501.8011,2678.389,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,501.8011,2678.389,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,501.3427,2677.997,164.0313,Incendiary,100,100,-15.23911,-13.04888,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,499.7761,2676.655,164.0313,Incendiary,100,100,-32.7095,-28.00835,0,False,True,True,310.4297,0
Xyp9x,CounterTerrorist,497.6575,2674.841,164.0313,Incendiary,100,100,-24.26198,-20.76921,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,497.6408,2674.827,164.0313,Incendiary,100,100,10.86436,9.317361,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.5963,2675.646,164.0313,Incendiary,100,100,11.05413,9.480106,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.775,2675.8,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,499.0129,2676.002,164.0313,Incendiary,100,100,10.90006,9.275578,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,500.2762,2677.077,164.0313,Incendiary,100,100,24.08484,20.49538,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,501.2166,2677.878,164.0313,Incendiary,100,100,4.807446,4.090973,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,500.9994,2677.693,164.0313,Incendiary,100,100,-10.90006,-9.275578,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,499.9244,2676.778,164.0313,Incendiary,100,100,-26.22678,-22.31809,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.5287,2675.591,164.0313,Incendiary,100,100,-11.28084,-9.599614,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.3435,2675.433,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.3435,2675.433,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.3435,2675.433,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.4297,0.3515625
Xyp9x,CounterTerrorist,498.3435,2675.433,164.0313,Incendiary,100,100,0,0,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,498.4729,2675.28,164.0313,Incendiary,100,100,7.372149,-8.744587,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,499.6427,2673.892,164.0313,Incendiary,100,100,24.05012,-28.52742,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,501.667,2671.49,164.0313,Incendiary,100,100,38.87498,-46.11215,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,504.6165,2667.993,164.0313,Incendiary,100,100,53.5369,-63.44656,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,507.8825,2664.124,164.0313,Incendiary,100,100,63.95949,-75.73804,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,512.7857,2658.32,160.0313,Incendiary,100,100,73.8489,-87.40072,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,517.0078,2653.324,160.0313,Incendiary,100,100,79.50332,-94.06902,0,False,True,True,310.0781,0.3515625
Xyp9x,CounterTerrorist,521.013,2646.342,160.0313,Incendiary,100,100,32.98764,-99.79617,0,False,True,True,310.7813,0.3515625
Xyp9x,CounterTerrorist,521.6598,2640.095,160.0313,Incendiary,100,100,-5.345526,-100.2913,0,False,True,True,313.2422,1.40625
Xyp9x,CounterTerrorist,520.5897,2634.559,160.0313,Incendiary,100,100,-29.07366,-102.1066,0,False,True,True,316.7578,2.460938
Xyp9x,CounterTerrorist,517.704,2627.233,160.0313,Incendiary,100,100,-49.05468,-106.1269,0,False,True,True,322.0313,3.515625
Xyp9x,CounterTerrorist,513.8901,2621.016,160.0313,Incendiary,100,100,-72.14777,-90.3762,0,False,True,True,325.1953,4.21875
Xyp9x,CounterTerrorist,508.6424,2615.944,160.0313,Incendiary,100,100,-92.16445,-75.11184,0,False,True,True,329.0625,4.570313
Xyp9x,CounterTerrorist,502.3681,2611.557,160.0313,Incendiary,100,100,-105.9523,-67.39474,0,False,True,True,335.0391,4.921875
Xyp9x,CounterTerrorist,496.4014,2607.977,160.0313,Incendiary,100,100,-110.02,-64.2367,0,False,True,True,341.7188,4.921875
Xyp9x,CounterTerrorist,488.6435,2603.498,160.0313,Incendiary,100,100,-110.4067,-63.56986,0,False,True,True,345.2344,4.921875
Xyp9x,CounterTerrorist,483.0358,2600.251,160.0313,M4A4,100,100,-101.0873,-58.90965,0,False,True,True,346.6406,4.921875
Xyp9x,CounterTerrorist,475.5925,2596.813,160.0313,M4A4,100,100,-111.0558,-36.81871,0,False,True,True,346.6406,4.921875
Xyp9x,CounterTerrorist,469.3643,2595.374,160.0313,M4A4,100,100,-115.4251,-19.13237,0,False,True,True,346.6406,4.921875
Xyp9x,CounterTerrorist,461.8668,2594.489,160.0313,M4A4,100,100,-92.44761,-10.33034,0,False,True,True,346.9922,4.921875
Xyp9x,CounterTerrorist,457.5154,2594.002,160.0313,M4A4,100,100,-70.70704,-7.90099,0,False,True,True,346.9922,4.921875
Xyp9x,CounterTerrorist,453.5265,2593.556,160.0313,M4A4,100,100,-45.55109,-5.090001,0,False,True,True,346.9922,4.921875
Xyp9x,CounterTerrorist,451.4957,2593.451,160.0313,M4A4,100,100,-20.63084,7.88137,0,False,True,True,346.9922,4.921875
Xyp9x,CounterTerrorist,451.0389,2594.67,160.0313,M4A4,100,100,-1.912461,31.09846,0,False,True,True,346.9922,4.921875
Xyp9x,CounterTerrorist,451.2699,2597.381,160.0313,M4A4,100,100,7.557158,52.90761,0,False,True,True,345.5859,4.570313
Xyp9x,CounterTerrorist,452.2007,2602.043,160.0313,M4A4,100,100,18.16523,76.82906,0,False,True,True,339.9609,4.21875
Xyp9x,CounterTerrorist,453.9475,2607.218,160.0313,M4A4,100,100,40.44717,81.18587,0,False,True,True,334.6875,4.21875
Xyp9x,CounterTerrorist,457.4803,2611.957,164.0313,M4A4,100,100,67.92252,71.71617,0,False,True,True,331.1719,4.21875
Xyp9x,CounterTerrorist,462.367,2616.285,160.0313,M4A4,100,100,81.21628,73.01836,0,False,True,True,328.7109,3.867188
