Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,467.4218,2621.36,160.0313,M4A4,100,100,79.72318,85.63418,0,False,True,True,326.6016,3.867188
Xyp9x,CounterTerrorist,472.2517,2626.85,164.0313,M4A4,100,100,75.79655,89.12846,0,False,True,True,324.8438,3.867188
Xyp9x,CounterTerrorist,476.3378,2631.774,164.0313,M4A4,100,100,74.05836,90.57791,0,False,True,True,323.7891,3.867188
Xyp9x,CounterTerrorist,480.9281,2637.466,164.0313,M4A4,100,100,73.10256,91.35105,0,False,True,True,322.3828,3.867188
Xyp9x,CounterTerrorist,485.489,2643.181,164.0313,M4A4,100,100,72.9785,91.45019,0,False,True,True,320.9766,3.867188
Xyp9x,CounterTerrorist,490.49,2649.417,164.0313,M4A4,100,100,60.75255,75.91833,0,False,True,True,319.2188,3.515625
Xyp9x,CounterTerrorist,492.6879,2652.273,164.0313,M4A4,100,100,15.89799,22.92698,0,False,True,True,317.8125,3.515625
Xyp9x,CounterTerrorist,492.511,2652.182,164.0313,M4A4,100,100,-11.52017,-12.44158,0,False,True,True,317.1094,3.515625
Xyp9x,CounterTerrorist,491.233,2650.819,164.0313,M4A4,100,100,-27.4912,-28.9928,0,False,True,True,315.7031,3.164063
Xyp9x,CounterTerrorist,490.5785,2650.11,164.0313,M4A4,100,100,4.180861,3.855912,0,False,True,True,312.5391,3.164063
Xyp9x,CounterTerrorist,491.4567,2650.874,164.0313,M4A4,100,100,21.82506,18.61361,0,False,True,True,309.7266,2.8125
Xyp9x,CounterTerrorist,493.4991,2652.404,164.0313,M4A4,100,100,43.00015,23.06385,0,False,True,True,309.7266,2.8125
Xyp9x,CounterTerrorist,497.5934,2653.501,164.0313,M4A4,100,100,69.99551,10.87441,0,False,True,True,309.7266,2.8125
Xyp9x,CounterTerrorist,502.0288,2653.909,160.0313,M4A4,100,100,88.86024,5.139468,0,False,True,True,309.7266,2.8125
Xyp9x,CounterTerrorist,509.02,2654.048,160.0313,M4A4,100,100,106.9589,-0.3583398,0,False,True,True,309.375,2.8125
Xyp9x,CounterTerrorist,516.1136,2653.865,160.0313,M4A4,100,100,116.8975,-4.895535,0,False,True,True,307.2656,2.8125
Xyp9x,CounterTerrorist,523.4115,2653.411,160.0313,M4A4,100,100,116.6391,-9.182622,0,False,True,True,304.4531,3.164063
Xyp9x,CounterTerrorist,530.6868,2652.679,160.0313,M4A4,100,100,116.1999,-13.65987,0,False,True,True,302.3438,3.164063
Xyp9x,CounterTerrorist,537.9604,2651.985,160.0313,M4A4,100,100,116.9766,-2.341345,0,False,True,True,300.9375,3.164063
Xyp9x,CounterTerrorist,545.2388,2652.594,160.0313,M4A4,100,100,115.6179,17.93031,0,False,True,True,299.8828,3.164063
Xyp9x,CounterTerrorist,551.4877,2653.958,160.0313,M4A4,100,100,113.2256,29.47798,0,False,True,True,298.125,3.164063
Xyp9x,CounterTerrorist,559.3405,2656.404,160.0313,M4A4,100,100,110.5982,38.17102,0,False,True,True,296.3672,3.164063
Xyp9x,CounterTerrorist,566.4815,2657.919,160.0313,M4A4,100,100,116.1269,14.26668,0,False,True,True,294.9609,3.164063
Xyp9x,CounterTerrorist,573.7835,2658.146,160.0313,M4A4,100,100,116.9366,-3.850216,0,False,True,True,293.5547,3.164063
Xyp9x,CounterTerrorist,580.1511,2657.547,160.0313,M4A4,100,100,115.9213,-15.85054,0,False,True,True,292.1484,3.515625
Xyp9x,CounterTerrorist,588.2185,2655.953,160.0313,M4A4,100,100,113.7024,-27.58173,0,False,True,True,290.0391,3.515625
Xyp9x,CounterTerrorist,595.2476,2653.942,160.0313,M4A4,100,100,111.4966,-35.46135,0,False,True,True,288.2813,3.515625
Xyp9x,CounterTerrorist,602.4134,2652.539,160.0313,M4A4,100,100,116.2208,-13.48071,0,False,True,True,286.5234,3.515625
Xyp9x,CounterTerrorist,608.8015,2652.234,160.0313,M4A4,100,100,116.9994,-0.3769187,0,False,True,True,285.1172,3.515625
Xyp9x,CounterTerrorist,617.015,2652.648,159.5274,M4A4,100,100,116.5713,10.00608,0,False,True,True,283.3594,3.515625
Xyp9x,CounterTerrorist,624.3128,2652.892,155.8785,M4A4,100,100,116.831,-6.286254,0,False,True,True,281.9531,3.515625
Xyp9x,CounterTerrorist,630.6389,2651.972,152.7155,M4A4,100,100,114.5109,-24.00543,0,False,True,True,280.5469,3.515625
Xyp9x,CounterTerrorist,637.8455,2650.761,149.1122,M4A4,100,100,116.2453,-13.26782,0,False,True,True,278.7891,3.164063
Xyp9x,CounterTerrorist,645.1413,2650.297,145.4643,M4A4,100,100,116.9459,-3.557941,0,False,True,True,277.7344,3.164063
Xyp9x,CounterTerrorist,653.367,2650.31,141.3514,M4A4,100,100,116.9733,2.498401,0,False,True,True,276.3281,2.8125
Xyp9x,CounterTerrorist,658.4386,2650.34,138.8156,M4A4,100,100,38.03888,-2.517394,0,False,True,True,275.2734,2.8125
Xyp9x,CounterTerrorist,658.1069,2650.178,138.9815,M4A4,100,100,-30.79272,-3.235667,0,False,True,True,274.9219,2.8125
Xyp9x,CounterTerrorist,653.4849,2649.745,141.2925,M4A4,100,100,-93.20818,-8.509814,0,False,True,True,274.9219,2.8125
Xyp9x,CounterTerrorist,646.4092,2649.106,144.8303,M4A4,100,100,-116.529,-10.4876,0,False,True,True,275.2734,2.8125
Xyp9x,CounterTerrorist,639.1279,2648.433,148.471,M4A4,100,100,-116.4473,-11.35884,0,False,True,True,278.7891,3.164063
Xyp9x,CounterTerrorist,632.7766,2647.664,151.6467,M4A4,100,100,-115.7215,-17.24895,0,False,True,True,291.7969,4.21875
Xyp9x,CounterTerrorist,625.6646,2646.001,155.2027,M4A4,100,100,-111.3893,-35.79701,0,False,True,True,320.9766,5.273438
Xyp9x,CounterTerrorist,618.364,2642.323,158.8529,M4A4,100,100,-95.53414,-65.6002,0,False,True,True,347.3438,4.921875
Xyp9x,CounterTerrorist,613.1214,2638.655,160.0313,M4A4,100,100,-95.23328,-67.9678,0,False,True,True,354.7266,3.867188
Xyp9x,CounterTerrorist,606.4912,2633.785,160.0313,M4A4,100,100,-93.63416,-70.15443,0,False,True,True,354.7266,3.867188
Xyp9x,CounterTerrorist,600.6762,2629.351,160.0313,M4A4,100,100,-92.62206,-71.48532,0,False,True,True,354.7266,3.867188
Xyp9x,CounterTerrorist,594.3501,2625.72,160.0313,M4A4,100,100,-106.5407,-48.35368,0,False,True,True,354.7266,3.867188
Xyp9x,CounterTerrorist,588.3199,2623.597,160.0313,M4A4,100,100,-112.4608,-32.27344,0,False,True,True,354.7266,3.867188
Xyp9x,CounterTerrorist,580.2668,2621.943,160.0313,M4A4,100,100,-115.6996,-17.39543,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,573.9257,2621.098,160.0313,M4A4,100,100,-115.2796,-19.99026,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,566.887,2619.145,160.0313,M4A4,100,100,-110.3475,-38.88994,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,559.8846,2617.061,160.0313,M4A4,100,100,-113.9519,-26.5325,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,551.7702,2615.732,160.0313,M4A4,100,100,-116.2096,-13.57644,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,544.4806,2615.17,160.0313,M4A4,100,100,-116.8527,-5.869666,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,537.1709,2614.986,160.0313,M4A4,100,100,-116.9957,-1.000407,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,529.8588,2615.041,160.0313,M4A4,100,100,-116.9795,2.188846,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,523.463,2615.225,160.0313,M4A4,100,100,-116.9259,4.163858,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,515.2447,2615.593,160.0313,M4A4,100,100,-116.8472,5.978034,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,508.8321,2615.929,160.0313,M4A4,100,100,-89.41118,4.699795,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,504.1138,2616.177,160.0313,M4A4,100,100,-65.43178,3.439346,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,499.0792,2616.442,160.0313,M4A4,100,100,-23.30242,1.224865,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,3.867188
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.4297,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,355.0781,4.21875
Xyp9x,CounterTerrorist,498.4193,2616.477,160.0313,M4A4,100,100,0,0,0,False,True,True,353.6719,4.570313
Xyp9x,CounterTerrorist,499.6927,2616.301,160.0313,M4A4,100,100,44.5385,-6.412047,0,False,True,True,351.2109,5.273438
Xyp9x,CounterTerrorist,503.0205,2616.962,160.0313,M4A4,100,100,68.26999,20.81605,0,False,True,True,348.0469,5.625
Xyp9x,CounterTerrorist,507.872,2618.821,160.0313,M4A4,100,100,84.56306,35.58941,0,False,True,True,343.4766,5.976563
Xyp9x,CounterTerrorist,513.659,2621.34,160.0313,M4A4,100,100,98.58539,42.84031,0,False,True,True,336.4453,6.679688
Xyp9x,CounterTerrorist,520.2516,2624.023,160.0313,M4A4,100,100,109.452,41.34325,0,False,True,True,325.5469,7.03125
Xyp9x,CounterTerrorist,528.1115,2626.433,160.0313,M4A4,100,100,113.7008,27.58852,0,False,True,True,310.0781,7.03125
Xyp9x,CounterTerrorist,535.3251,2627.594,160.0313,M4A4,100,100,116.4502,11.32956,0,False,True,True,300.2344,6.679688
Xyp9x,CounterTerrorist,541.717,2627.814,160.0313,M4A4,100,100,116.9966,-0.8944831,0,False,True,True,299.8828,6.679688
Xyp9x,CounterTerrorist,549.0242,2627.588,160.0313,M4A4,100,100,116.9901,1.524263,0,False,True,True,299.8828,6.679688
Xyp9x,CounterTerrorist,556.2863,2628.379,160.0313,M4A4,100,100,115.2292,20.27901,0,False,True,True,299.8828,6.679688
Xyp9x,CounterTerrorist,563.3854,2630.118,160.0313,M4A4,100,100,112.2665,32.94277,0,False,True,True,299.8828,6.679688
Xyp9x,CounterTerrorist,571.178,2632.751,160.0313,M4A4,100,100,111.3872,35.8035,0,False,True,True,299.5313,6.679688
Xyp9x,CounterTerrorist,577.4268,2634.094,160.0313,M4A4,100,100,115.7958,16.74317,0,False,True,True,298.4766,6.328125
Xyp9x,CounterTerrorist,584.7208,2634.515,160.0313,M4A4,100,100,116.9993,-0.4123964,0,False,True,True,296.0156,6.328125
Xyp9x,CounterTerrorist,592.9183,2633.89,160.0313,M4A4,100,100,116.0248,-15.07442,0,False,True,True,293.2031,5.976563
Xyp9x,CounterTerrorist,600.1931,2633.225,160.0313,M4A4,100,100,116.9751,-2.414682,0,False,True,True,291.0938,5.976563
Xyp9x,CounterTerrorist,607.4927,2633.589,160.0313,M4A4,100,100,116.4645,11.18061,0,False,True,True,288.6328,5.625
Xyp9x,CounterTerrorist,613.8335,2634.439,160.0313,M4A4,100,100,115.5628,18.28204,0,False,True,True,286.875,5.273438
Xyp9x,CounterTerrorist,621.0308,2635.731,157.5195,M4A4,100,100,114.9141,21.99428,0,False,True,True,284.4141,4.570313
Xyp9x,CounterTerrorist,628.2039,2637.152,153.933,M4A4,100,100,114.7149,23.01066,0,False,True,True,281.6016,3.867188
Xyp9x,CounterTerrorist,635.3772,2638.572,150.3463,M4A4,100,100,114.8599,22.27535,0,False,True,True,278.7891,3.515625
Xyp9x,CounterTerrorist,642.5664,2639.909,146.7517,M4A4,100,100,115.1601,20.66775,0,False,True,True,277.3828,2.8125
Xyp9x,CounterTerrorist,648.163,2640.981,143.9534,M4A4,100,100,31.87889,8.581774,0,False,True,True,276.6797,2.460938
Xyp9x,CounterTerrorist,647.6174,2641.03,144.2262,M4A4,100,100,-33.21289,-3.176412,0,False,True,True,276.6797,2.460938
Xyp9x,CounterTerrorist,642.8375,2640.507,146.6162,M4A4,100,100,-95.19834,-10.7232,0,False,True,True,276.6797,2.460938
Xyp9x,CounterTerrorist,636.5099,2639.785,149.78,M4A4,100,100,-116.2386,-13.32584,0,False,True,True,276.6797,2.460938
Xyp9x,CounterTerrorist,628.3395,2638.825,153.8652,M4A4,100,100,-116.1438,-14.12849,0,False,True,True,278.7891,2.8125
Xyp9x,CounterTerrorist,621.9954,2637.993,157.0372,M4A4,100,100,-115.8704,-16.21898,0,False,True,True,282.3047,3.164063
Xyp9x,CounterTerrorist,614.7769,2636.829,160.0313,M4A4,100,100,-115.1142,-20.92167,0,False,True,True,287.9297,3.515625
Xyp9x,CounterTerrorist,606.7432,2635.065,160.0313,M4A4,100,100,-113.4673,-28.53355,0,False,True,True,292.8516,3.515625
Xyp9x,CounterTerrorist,599.7153,2633.048,160.0313,M4A4,100,100,-111.6347,-35.02408,0,False,True,True,295.3125,3.164063
Xyp9x,CounterTerrorist,592.5397,2631.701,160.0313,M4A4,100,100,-116.3615,-12.20663,0,False,True,True,296.3672,3.164063
Xyp9x,CounterTerrorist,585.2346,2631.52,160.0313,M4A4,100,100,-116.9506,3.399406,0,False,True,True,297.4219,3.164063
Xyp9x,CounterTerrorist,577.9477,2632.106,160.0313,M4A4,100,100,-116.2354,13.3543,0,False,True,True,298.4766,3.164063
Xyp9x,CounterTerrorist,571.0153,2633.902,160.0313,M4A4,100,100,-106.1326,42.0755,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,564.7003,2637.403,160.0313,M4A4,100,100,-96.97565,65.45779,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,559.4575,2641.111,160.0313,M4A4,100,100,-73.1002,51.69923,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,556.0181,2643.543,160.0313,M4A4,100,100,-55.79154,39.4579,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,553.1769,2645.553,160.0313,M4A4,100,100,-37.42152,26.46592,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,551.4839,2646.75,160.0313,M4A4,100,100,-19.05148,13.47393,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,299.1797,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,299.8828,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.2344,3.164063
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,300.5859,3.515625
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,301.6406,3.867188
Xyp9x,CounterTerrorist,550.9443,2647.132,160.0313,M4A4,100,100,0,0,0,False,True,True,301.6406,3.867188
Xyp9x,CounterTerrorist,552.0624,2645.329,160.0313,M4A4,100,100,28.94639,-46.65621,0,False,True,True,301.6406,3.867188
Xyp9x,CounterTerrorist,554.2987,2641.727,160.0313,M4A4,100,100,41.11274,-66.17355,0,False,True,True,301.9922,4.21875
Xyp9x,CounterTerrorist,556.8457,2637.632,160.0313,M4A4,100,100,50.32148,-80.83721,0,False,True,True,301.9922,4.21875
Xyp9x,CounterTerrorist,559.8167,2632.861,160.0313,M4A4,100,100,41.76626,-67.06766,0,False,True,True,301.9922,4.21875
Xyp9x,CounterTerrorist,563.2529,2630.107,160.0313,M4A4,100,100,63.97905,-27.75998,0,False,True,True,301.9922,4.21875
Xyp9x,CounterTerrorist,567.8488,2629.427,160.0313,M4A4,100,100,80.5432,0.813634,0,False,True,True,301.6406,4.21875
Xyp9x,CounterTerrorist,573.36,2630.227,160.0313,M4A4,100,100,93.61916,21.09965,0,False,True,True,300.2344,4.21875
Xyp9x,CounterTerrorist,580.4029,2632.348,160.0313,M4A4,100,100,104.9719,36.3686,0,False,True,True,298.125,4.21875
Xyp9x,CounterTerrorist,587.1762,2634.9,160.0313,M4A4,100,100,108.8846,42.81517,0,False,True,True,295.6641,4.21875
Xyp9x,CounterTerrorist,593.9601,2637.629,160.0313,M4A4,100,100,108.3983,44.03189,0,False,True,True,292.8516,4.21875
Xyp9x,CounterTerrorist,599.89,2640.033,160.0313,M4A4,100,100,108.511,43.7533,0,False,True,True,290.7422,4.21875
Xyp9x,CounterTerrorist,607.5411,2643.055,160.0313,M4A4,100,100,109.1284,42.18981,0,False,True,True,287.9297,4.21875
Xyp9x,CounterTerrorist,614.3917,2645.613,160.0313,M4A4,100,100,110.032,39.77377,0,False,True,True,285.4688,4.21875
Xyp9x,CounterTerrorist,621.3078,2647.987,157.381,M4A4,100,100,111.1601,36.50258,0,False,True,True,283.0078,3.867188
Xyp9x,CounterTerrorist,628.2946,2650.144,153.8876,M4A4,100,100,112.2501,32.99863,0,False,True,True,281.25,3.867188
Xyp9x,CounterTerrorist,634.4582,2651.861,150.8058,M4A4,100,100,113.0202,30.25623,0,False,True,True,280.5469,3.515625
Xyp9x,CounterTerrorist,641.5475,2653.653,147.2612,M4A4,100,100,113.7293,27.47078,0,False,True,True,279.4922,3.164063
Xyp9x,CounterTerrorist,648.6772,2655.277,143.6963,M4A4,100,100,114.3257,24.8725,0,False,True,True,278.4375,3.164063
Xyp9x,CounterTerrorist,656.7407,2656.906,139.6646,M4A4,100,100,114.972,21.6897,0,False,True,True,275.9766,2.8125
Xyp9x,CounterTerrorist,663.0447,2658,136.5126,M4A4,100,100,115.4914,18.72818,0,False,True,True,274.2188,2.460938
Xyp9x,CounterTerrorist,670.2811,2659.052,132.8944,M4A4,100,100,115.9829,15.39349,0,False,True,True,272.8125,2.109375
Xyp9x,CounterTerrorist,678.4515,2660.009,131.2773,M4A4,100,100,116.3506,12.30956,0,False,True,True,272.4609,2.109375
Xyp9x,CounterTerrorist,683.0732,2660.556,130.9163,M4A4,100,100,48.99067,7.92683,0,False,True,True,272.1094,1.757813
