Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,682.6853,2660.69,130.9466,M4A4,100,100,-37.07113,-5.199577,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,679.7607,2659.039,131.175,M4A4,100,100,-66.3261,-47.60557,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,675.282,2654.701,131.5389,M4A4,100,100,-54.85669,-74.36352,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,672.4349,2649.306,131.9308,M4A4,100,100,-39.02162,-94.70459,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,670.6382,2643.694,132.7158,M4A4,100,100,-28.62871,-108.0549,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,669.1908,2636.597,133.4395,M4A4,100,100,-18.97721,-115.4507,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,668.1954,2628.432,133.9372,M4A4,100,100,-10.86539,-116.4944,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,667.7319,2622.051,134.169,M4A4,100,100,-6.903607,-116.7961,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,667.4149,2614.746,134.3125,M4A4,100,100,-3.818223,-116.9377,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,667.2556,2607.435,134.4006,M4A4,100,100,-1.669355,-116.9881,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,667.208,2600.123,134.4176,M4A4,100,100,-0.1327416,-116.9999,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,666.8553,2591.916,134.6073,M4A4,100,100,-16.26612,-115.8638,0,False,True,True,272.1094,1.757813
Xyp9x,CounterTerrorist,665.0282,2584.846,135.5208,M4A4,100,100,-38.018,-110.6509,0,False,True,True,272.4609,1.757813
Xyp9x,CounterTerrorist,662.5347,2578.957,136.7676,M4A4,100,100,-50.54734,-105.5176,0,False,True,True,273.1641,2.109375
Xyp9x,CounterTerrorist,658.969,2571.654,134.5626,M4A4,100,100,-53.75907,-103.918,0,False,True,True,273.8672,2.109375
Xyp9x,CounterTerrorist,657.0502,2564.999,134.8598,M4A4,100,100,1.199128,-111.4488,0,False,True,True,274.2188,2.109375
Xyp9x,CounterTerrorist,657.1934,2558.664,134.9756,M4A4,100,100,3.503169,-116.9475,0,False,True,True,274.9219,2.109375
Xyp9x,CounterTerrorist,657.5269,2550.444,135.1076,M4A4,100,100,5.6989,-116.8611,0,False,True,True,275.625,2.109375
Xyp9x,CounterTerrorist,657.0313,2543.166,135.3403,M4A4,100,100,0,-115.3814,0,False,True,True,276.6797,2.109375
Xyp9x,CounterTerrorist,657.0695,2536.781,135.4791,M4A4,100,100,2.695531,-116.9689,0,False,True,True,276.6797,2.109375
Xyp9x,CounterTerrorist,657.3527,2529.474,135.5962,M4A4,100,100,5.785395,-116.8569,0,False,True,True,276.6797,2.109375
Xyp9x,CounterTerrorist,658.304,2519.659,135.7266,M4A4,100,100,29.85114,-150.0849,0,False,True,True,276.6797,2.109375
Xyp9x,CounterTerrorist,661.2778,2511.355,135.588,M4A4,100,100,71.19243,-153.057,0,False,True,True,276.6797,2.109375
Xyp9x,CounterTerrorist,667.0217,2501.683,135.1763,M4A4,100,100,106.3377,-156.0585,0,False,True,True,275.625,2.109375
Xyp9x,CounterTerrorist,674.5928,2491.817,134.5691,M4A4,100,100,131.3394,-159.3457,0,False,True,True,274.2188,2.109375
Xyp9x,CounterTerrorist,684.713,2480.305,133.5452,Knife,100,100,153.7317,-168.7319,0,False,True,True,271.0547,2.109375
Xyp9x,CounterTerrorist,692.2859,2470.299,132.362,Knife,100,100,121.7936,-194.9918,0,False,True,True,266.4844,2.109375
Xyp9x,CounterTerrorist,699.1667,2455.441,131.2868,Knife,100,100,80.77193,-222.9474,0,False,True,True,266.1328,2.109375
Xyp9x,CounterTerrorist,702.8223,2442.73,130.7157,Knife,100,100,57.29729,-238.9301,0,False,True,True,266.1328,2.109375
Xyp9x,CounterTerrorist,705.6431,2427.41,130.2925,Knife,100,100,36.26857,-247.3552,0,False,True,True,266.1328,2.109375
Xyp9x,CounterTerrorist,707.332,2411.879,130.4922,Knife,100,100,20.61162,-249.1489,0,False,True,True,266.1328,2.109375
Xyp9x,CounterTerrorist,708.2114,2396.28,130.8205,Knife,100,100,9.559371,-249.8172,0,False,True,True,266.1328,2.109375
Xyp9x,CounterTerrorist,708.5304,2378.706,131.2952,Knife,100,100,0.8504337,-249.9986,0,False,True,True,265.4297,2.460938
Xyp9x,CounterTerrorist,708.3934,2365.035,131.7247,Knife,100,100,-4.960337,-249.9508,0,False,True,True,264.375,2.8125
Xyp9x,CounterTerrorist,707.8674,2349.419,132.2731,Knife,100,100,-10.91176,-249.7617,0,False,True,True,263.6719,3.164063
Xyp9x,CounterTerrorist,707.0184,2333.817,132.8715,Knife,100,100,-15.46523,-249.5212,0,False,True,True,263.6719,3.867188
Xyp9x,CounterTerrorist,705.9302,2318.23,133.3895,Knife,100,100,-18.75216,-249.2957,0,False,True,True,263.6719,4.21875
Xyp9x,CounterTerrorist,704.5193,2300.708,133.6746,Knife,100,100,-20.82555,-249.1311,0,False,True,True,264.375,4.921875
Xyp9x,CounterTerrorist,703.3685,2287.085,133.8505,Knife,100,100,-21.09513,-249.1084,0,False,True,True,265.0781,5.273438
Xyp9x,CounterTerrorist,702.0554,2271.515,133.9941,Knife,100,100,-20.92934,-249.1224,0,False,True,True,265.4297,5.625
Xyp9x,CounterTerrorist,700.5911,2253.998,134.1344,Knife,100,100,-20.75643,-249.1369,0,False,True,True,265.4297,5.625
Xyp9x,CounterTerrorist,699.4523,2240.374,134.212,Knife,100,100,-20.95237,-249.1205,0,False,True,True,264.7266,5.976563
Xyp9x,CounterTerrorist,698.1094,2224.807,134.3192,Knife,100,100,-22.0269,-249.0277,0,False,True,True,264.0234,6.328125
Xyp9x,CounterTerrorist,696.4998,2207.303,134.3566,Knife,100,100,-23.51974,-248.8912,0,False,True,True,263.6719,6.679688
Xyp9x,CounterTerrorist,695.1891,2193.694,134.2498,Knife,100,100,-24.19237,-248.8267,0,False,True,True,264.0234,6.679688
Xyp9x,CounterTerrorist,693.5273,2176.195,134.1091,Knife,100,100,-22.63119,-248.9735,0,False,True,True,266.8359,7.03125
Xyp9x,CounterTerrorist,692.1739,2160.629,145.1201,Knife,100,100,-21.51696,-249.0723,267.6184,False,True,True,267.1875,7.03125
Xyp9x,CounterTerrorist,690.6431,2147.042,158.5592,Knife,100,100,-51.78942,-246.1939,223.8684,False,True,True,264.375,7.03125
Xyp9x,CounterTerrorist,688.0313,2130.25,172.3225,Knife,100,100,0,-225.9771,167.6184,False,True,True,254.5313,7.03125
Xyp9x,CounterTerrorist,686.3743,2119.007,180.2929,Knife,100,100,-58.3177,-194.3249,123.8684,False,True,True,247.1484,7.382813
Xyp9x,CounterTerrorist,680.7734,2106.072,187.0249,Knife,100,100,-96.91279,-174.7206,67.61838,False,True,True,240.1172,8.085938
Xyp9x,CounterTerrorist,674.5095,2097.106,189.5265,Knife,100,100,-127.9556,-155.4662,23.86838,False,True,True,237.3047,8.4375
Xyp9x,CounterTerrorist,665.1118,2086.433,189.2273,Knife,100,100,-134.2624,-151.4074,-32.38162,False,True,True,236.9531,8.4375
Xyp9x,CounterTerrorist,657.7072,2078.194,186.2602,Knife,100,100,-136.06,-150.222,-76.13162,False,True,True,236.25,8.4375
Xyp9x,CounterTerrorist,647.9952,2067.73,178.9297,Knife,100,100,-140.6328,-147.072,-132.3816,False,True,True,234.8437,8.4375
Xyp9x,CounterTerrorist,640.14,2059.807,170.4938,Knife,100,100,-145.5051,-143.5007,-176.1316,False,True,True,233.0859,8.4375
Xyp9x,CounterTerrorist,630.8311,2051.005,157.9231,Knife,100,100,-151.2591,-138.9837,-226.1316,False,True,True,230.9766,8.4375
Xyp9x,CounterTerrorist,620.1333,2041.284,140.0458,Knife,100,100,-152.2262,-138.1932,-282.3816,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,610.8374,2033.473,128.4271,Knife,100,100,-152.8787,-106.6561,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,600.9913,2026.232,126.8414,Knife,100,100,-157.8918,-127.5084,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,592.2806,2018.624,125.3185,Knife,100,100,-160.6504,-147.3614,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,582.0541,2008.706,124.8027,Knife,100,100,-166.1845,-167.0912,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,571.3251,1997.959,124.6817,Knife,100,100,-181.7189,-164.2772,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,557.251,1988.029,125.7887,Knife,100,100,-213.3122,-124.7814,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,543.2471,1981.194,126.9181,Knife,100,100,-230.0563,-97.84732,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,529.2328,1974.317,127.8733,Knife,100,100,-217.1892,-123.8097,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,516.185,1965.734,128.5685,Knife,100,100,-202.578,-146.4997,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,503.7676,1956.255,128.7897,Knife,100,100,-203.4747,-145.1912,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,492.044,1949.24,128.9605,Knife,100,100,-221.2411,-116.4147,0,False,True,True,230.625,8.4375
Xyp9x,CounterTerrorist,475.9461,1942.206,128.7801,Knife,100,100,-233.8296,-88.45187,0,False,True,True,231.3281,8.4375
Xyp9x,CounterTerrorist,462.9843,1937.863,128.6688,Knife,100,100,-238.9933,-73.36359,0,False,True,True,232.3828,8.4375
Xyp9x,CounterTerrorist,448.0561,1933.357,128.4875,Knife,100,100,-233.8365,-83.98648,0,False,True,True,233.789,8.4375
Xyp9x,CounterTerrorist,432.3917,1925.617,128.2153,Knife,100,100,-214.27,-128.7958,0,False,True,True,235.5469,8.085938
Xyp9x,CounterTerrorist,421.1745,1917.811,127.9343,Knife,100,100,-200.52,-149.3042,0,False,True,True,238.0078,8.085938
Xyp9x,CounterTerrorist,408.0477,1909.349,127.5398,Knife,100,100,-215.8397,-126.1477,0,False,True,True,241.5234,7.734375
Xyp9x,CounterTerrorist,394.2864,1901.953,126.9553,Knife,100,100,-222.6197,-113.7562,0,False,True,True,246.0938,7.382813
Xyp9x,CounterTerrorist,380.5119,1894.708,125.9185,Knife,100,100,-210.5876,-128.5481,0,False,True,True,250.6641,6.679688
Xyp9x,CounterTerrorist,367.1633,1883.886,126.2522,Knife,100,100,-174.2307,-172.2669,0,False,True,True,254.1797,6.328125
Xyp9x,CounterTerrorist,358.3916,1873.63,126.315,Knife,100,100,-150.5501,-198.0915,0,False,True,True,256.2891,5.976563
Xyp9x,CounterTerrorist,349.907,1860.526,126.0281,Knife,100,100,-124.2259,-216.9514,0,False,True,True,259.1016,5.976563
Xyp9x,CounterTerrorist,342.9886,1846.524,118.4156,Knife,100,100,-100.7236,-228.8116,0,False,True,True,261.5625,5.625
Xyp9x,CounterTerrorist,335.263,1830.755,117.0313,Knife,100,100,-125.6082,-216.1541,0,False,True,True,263.3203,5.625
Xyp9x,CounterTerrorist,327.717,1819.36,117.0313,Knife,100,100,-146.1653,-202.8194,0,False,True,True,263.6719,5.625
Xyp9x,CounterTerrorist,317.9904,1807.137,117.0313,Knife,100,100,-162.0348,-190.3805,0,False,True,True,263.6719,5.625
Xyp9x,CounterTerrorist,308.1706,1792.597,116.6864,Knife,100,100,-123.1612,-217.5576,0,False,True,True,263.6719,5.625
Xyp9x,CounterTerrorist,302.2048,1780.302,116.6732,Knife,100,100,-99.35104,-229.4109,0,False,True,True,263.6719,5.625
Xyp9x,CounterTerrorist,296.7564,1765.663,116.9781,Knife,100,100,-78.59995,-237.3227,0,False,True,True,263.6719,5.625
Xyp9x,CounterTerrorist,290.5945,1751.324,117.11,Knife,100,100,-114.3683,-222.3058,0,False,True,True,264.375,5.625
Xyp9x,CounterTerrorist,281.3706,1736.375,117.2128,Knife,100,100,-142.6292,-205.3215,0,False,True,True,264.7266,5.625
Xyp9x,CounterTerrorist,272.1609,1723.758,117.0658,Knife,100,100,-139.5922,-207.3982,0,False,True,True,264.7266,5.625
Xyp9x,CounterTerrorist,265.4462,1711.86,117.0313,Knife,100,100,-111.0631,-223.9754,0,False,True,True,265.0781,5.625
Xyp9x,CounterTerrorist,259.4511,1697.44,110.9298,Knife,100,100,-85.04208,-235.0911,0,False,True,True,266.1328,5.625
Xyp9x,CounterTerrorist,253.9453,1680.75,110.0859,Knife,100,100,-87.41394,-234.2196,0,False,True,True,269.6484,5.976563
Xyp9x,CounterTerrorist,248.3616,1668.277,110.0313,Knife,100,100,-111.545,-223.7358,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,240.7122,1654.657,110.0313,Knife,100,100,-129.7858,-213.6718,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,231.8094,1639.541,110.0313,Knife,100,100,-110.6517,-223.6758,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,226.7222,1626.862,110.1111,Knife,100,100,-80.66862,-236.6275,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,221.4307,1612.17,110.2323,Knife,100,100,-97.28608,-230.2942,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,214.5009,1598.173,111.4846,Knife,100,100,-120.1493,-219.2354,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,205.346,1583.172,111.2405,Knife,100,100,-137.14,-209.0278,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,198.6387,1571.312,111.0616,Knife,100,100,-107.6741,-225.1384,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,193.112,1556.711,110.9142,Knife,100,100,-74.63615,-238.5989,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,186.4867,1540.445,103.3188,Knife,100,100,-107.7854,-225.5711,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,180.021,1528.402,102.1355,Knife,100,100,-125.2102,-216.3849,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,172.2164,1514.887,101.1611,Knife,100,100,-112.2139,-223.102,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,165.8657,1498.516,101.0313,Knife,100,100,-74.40622,-238.6707,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,162.1227,1483.353,101.0313,Knife,100,100,-49.72718,-245.0045,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,159.6713,1467.924,101.0313,Knife,100,100,-31.92629,-247.953,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,157.1896,1454.509,101.0658,Knife,100,100,-61.83054,-242.0333,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,152.0555,1439.765,101.1328,Knife,100,100,-96.04099,-230.8162,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,146.2033,1423.207,101.1988,Knife,100,100,-68.28409,-240.4938,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,143.1361,1409.887,101.648,Knife,100,100,-47.75932,-245.3957,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,140.7869,1394.443,101.5946,Knife,100,100,-30.5219,-248.1298,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,139.3311,1378.887,101.5615,Knife,100,100,-18.29079,-249.33,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,138.5005,1363.285,95.18887,Knife,100,100,-9.905409,-249.8037,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,138.0918,1347.666,93.14769,Knife,100,100,-4.220222,-249.9644,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,137.9775,1330.088,91.83614,Knife,100,100,0.2028598,-249.9999,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,138.0922,1314.464,91.86813,Knife,100,100,2.974498,-249.9823,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,138.3132,1300.794,92.08009,Knife,100,100,4.77337,-249.9544,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,138.668,1285.173,92.23026,Knife,100,100,6.308744,-249.9204,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,139.1037,1269.554,92.23026,Knife,100,100,7.435394,-249.8894,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,139.664,1251.985,92.22072,Knife,100,100,8.350278,-249.8605,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,140.2075,1236.369,92.20837,Knife,100,100,8.936628,-249.8402,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,140.7086,1222.707,92.27327,Knife,100,100,9.321239,-249.8262,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,141.379,1205.141,92.56464,Knife,100,100,9.686044,-249.8123,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,141.993,1189.528,92.82077,Knife,100,100,9.920075,-249.8031,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,142.5405,1175.868,93.04462,Knife,100,100,10.07366,-249.797,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,143.1749,1160.255,94.05189,Knife,100,100,10.20555,-249.7916,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,143.8969,1142.692,94.03384,Knife,100,100,10.31287,-249.7872,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,144.544,1127.081,94.03125,Knife,100,100,10.38173,-249.7843,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,145.1947,1111.469,89.76961,Knife,100,100,10.43245,-249.7822,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,145.7663,1097.809,84.7663,Knife,100,100,10.46574,-249.7808,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,146.5035,1080.247,83.1862,Knife,100,100,10.49732,-249.7795,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,147.0781,1066.587,81.9847,Knife,100,100,10.51538,-249.7787,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,147.7359,1050.975,80.8825,Knife,100,100,10.53089,-249.7781,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,148.4769,1033.413,79.74318,Knife,100,100,10.54351,-249.7776,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,149.0537,1019.753,79.74318,Knife,100,100,10.55073,-249.7773,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,149.7958,1002.191,78.75597,Knife,100,100,10.55758,-249.777,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.4558,986.58,78.83847,Knife,100,100,10.56197,-249.7768,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,151.1161,970.9691,78.921,Knife,100,100,10.56521,-249.7766,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,151.7765,955.3583,79.00356,Knife,100,100,10.56759,-249.7765,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,152.437,939.7474,79.08612,Knife,100,100,10.56935,-249.7765,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,151.9989,926.2048,79.03136,Knife,100,100,-21.76443,-246.693,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.895,908.6688,78.84049,Knife,100,100,-11.41096,-249.7394,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.4096,893.0518,78.66532,Knife,100,100,-5.262515,-249.9446,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.2472,879.381,78.64217,Knife,100,100,-1.416211,-249.996,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.2772,863.7561,78.64045,Knife,100,100,1.802898,-249.9935,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.4758,848.1324,78.77122,Knife,100,100,4.137712,-249.9658,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,150.7971,832.5107,78.83141,Knife,100,100,5.843088,-249.9317,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,151.2082,816.8911,78.89069,Knife,100,100,7.093441,-249.8994,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,151.7486,799.3213,78.89069,Knife,100,100,8.108293,-249.8685,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,152.2792,783.7053,78.89069,Knife,100,100,8.758545,-249.8465,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,152.772,770.0424,78.62142,Knife,100,100,9.185018,-249.8312,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,153.4347,752.4767,78.14661,Knife,100,100,9.603634,-249.8155,0,False,True,True,272.4609,5.976563
Xyp9x,CounterTerrorist,153.9938,738.8163,77.78284,Knife,100,100,11.21675,-249.7482,0,False,True,True,275.625,5.273438
Xyp9x,CounterTerrorist,157.0032,722.0912,78.6494,Knife,100,100,74.53531,-221.8282,0,False,True,True,294.6094,7.03125
Xyp9x,CounterTerrorist,163.7016,709.8647,80.03125,Knife,100,100,130.7059,-172.2667,0,False,True,True,317.4609,5.273438
Xyp9x,CounterTerrorist,173.2783,700.467,80.03125,Knife,100,100,167.9698,-144.088,0,False,True,True,338.9063,0.703125
Xyp9x,CounterTerrorist,184.8285,691.9641,80.03125,Knife,100,100,196.6355,-130.3568,0,False,True,True,341.3672,0.3515625
Xyp9x,CounterTerrorist,197.8925,684.1848,80.03125,Knife,100,100,217.7206,-120.3348,0,False,True,True,341.3672,0.3515625
Xyp9x,CounterTerrorist,211.803,677.0727,80.03125,Knife,100,100,225.0756,-108.8163,0,False,True,True,341.3672,0.3515625
Xyp9x,CounterTerrorist,225.4698,669.6273,80.03125,Knife,100,100,208.2471,-135.9994,0,False,True,True,341.3672,0.3515625
Xyp9x,CounterTerrorist,236.2363,661.2479,80.03125,Knife,100,100,188.0796,-164.6999,0,False,True,True,339.9609,0.703125
Xyp9x,CounterTerrorist,247.2759,650.2001,80.03125,Knife,100,100,169.3814,-183.8748,0,False,True,True,345.9375,1.757813
Xyp9x,CounterTerrorist,257.6738,638.57,80.03125,Knife,100,100,172.2427,-178.6559,0,False,True,True,351.9141,1.757813
Xyp9x,CounterTerrorist,269.5759,628.8121,80.03125,Knife,100,100,203.259,-139.7984,0,False,True,True,354.7266,1.40625
Xyp9x,CounterTerrorist,283.1078,621.1808,80.03125,Knife,100,100,224.8825,-109.2147,0,False,True,True,354.7266,1.40625
Xyp9x,CounterTerrorist,297.5593,615.2585,80.03125,Knife,100,100,235.2604,-84.57278,0,False,True,True,354.7266,1.40625
Xyp9x,CounterTerrorist,311.7824,608.8271,80.03125,Knife,100,100,220.6134,-117.5999,0,False,True,True,354.7266,1.40625
Xyp9x,CounterTerrorist,325.0428,600.5775,80.03125,Knife,100,100,205.9426,-141.7309,0,False,True,True,355.0781,1.40625
Xyp9x,CounterTerrorist,338.6385,592.9056,88.03125,Knife,100,100,224.9625,-109.0499,0,False,True,True,355.4297,1.757813
Xyp9x,CounterTerrorist,353.1078,587.0287,85.54736,Knife,100,100,235.7118,-83.30634,0,False,True,True,356.1328,2.109375
Xyp9x,CounterTerrorist,369.9661,582.0706,83.06826,Knife,100,100,242.3623,-61.32316,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,383.3144,579.1205,81.59322,Knife,100,100,245.1642,-48.93354,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,400.6378,576.147,80.51146,Knife,100,100,247.1439,-37.68152,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,416.1191,574.036,80.53436,Knife,100,100,248.0577,-31.10307,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,431.6428,572.2615,80.38648,Knife,100,100,248.59,-26.51463,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,447.192,570.7253,80.24847,Knife,100,100,248.9184,-23.22974,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,462.7573,569.361,80.24847,Knife,100,100,249.1293,-20.84629,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,478.333,568.1221,80.26595,Knife,100,100,249.269,-19.10465,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,493.9158,566.975,80.28368,Knife,100,100,249.3636,-17.82722,0,False,True,True,356.8359,2.109375
