Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,509.5035,565.8953,80.29961,Knife,100,100,249.4289,-16.88839,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,525.0945,564.8652,80.33308,Knife,100,100,249.4747,-16.19768,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,540.6878,563.8716,80.34967,Knife,100,100,249.5072,-15.68923,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,554.3334,563.0244,80.3847,Knife,100,100,249.528,-15.35562,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,569.9296,562.0752,80.51535,Knife,100,100,249.5454,-15.06915,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,585.5266,561.1411,80.94309,Knife,100,100,249.5581,-14.85817,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,603.0741,560.1035,81.53014,Knife,100,100,249.5682,-14.68648,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,618.6723,559.1896,82.12173,Knife,100,100,249.5747,-14.57631,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,632.3211,558.3948,82.63931,Knife,100,100,249.5789,-14.504,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,647.9199,557.4907,83.23074,Knife,100,100,249.5825,-14.4419,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,663.519,556.5897,83.77261,Knife,100,100,249.5852,-14.39617,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,679.1181,555.6912,84.21639,Knife,100,100,249.5871,-14.36248,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,694.7172,554.7944,84.64077,Knife,100,100,249.5885,-14.33767,0,False,True,True,356.8359,2.109375
Xyp9x,CounterTerrorist,710.3162,553.8937,84.89005,Knife,100,100,249.5756,-14.56143,0,False,True,True,356.1328,2.460938
Xyp9x,CounterTerrorist,725.9125,552.9482,84.90581,Knife,100,100,249.5016,-15.77774,0,False,True,True,355.0781,2.460938
Xyp9x,CounterTerrorist,741.5007,551.8772,84.86327,Knife,100,100,249.3217,-18.40375,0,False,True,True,353.3203,2.460938
Xyp9x,CounterTerrorist,757.0723,550.5887,84.74162,Knife,100,100,248.9804,-22.55572,0,False,True,True,351.2109,2.109375
Xyp9x,CounterTerrorist,774.5521,548.739,84.60506,Knife,100,100,248.2209,-29.77207,0,False,True,True,348.0469,1.40625
Xyp9x,CounterTerrorist,788.1027,546.9236,84.46715,Knife,100,100,247.4667,-35.49971,0,False,True,True,347.6953,1.40625
Xyp9x,CounterTerrorist,805.4705,544.2151,84.19578,Knife,100,100,246.6745,-40.64116,0,False,True,True,347.6953,1.40625
Xyp9x,CounterTerrorist,818.9448,541.9,83.98524,Knife,100,100,246.1893,-43.4838,0,False,True,True,347.6953,1.40625
Xyp9x,CounterTerrorist,836.2353,538.7336,84.09942,Knife,100,100,245.7065,-46.1339,0,False,True,True,347.6953,1.40625
Xyp9x,CounterTerrorist,849.6631,536.162,84.60462,Knife,100,100,245.4202,-47.63339,0,False,True,True,347.6953,1.40625
Xyp9x,CounterTerrorist,866.9083,532.7572,85.26101,Knife,100,100,245.1742,-48.88372,0,False,True,True,348.3984,1.757813
Xyp9x,CounterTerrorist,880.3152,530.0787,85.77118,Knife,100,100,245.1521,-48.99433,0,False,True,True,348.75,1.757813
Xyp9x,CounterTerrorist,897.554,526.6413,86.29515,Knife,100,100,245.2039,-48.73452,0,False,True,True,349.1016,1.757813
Xyp9x,CounterTerrorist,912.8814,523.6066,86.75944,Knife,100,100,245.2641,-48.43083,0,False,True,True,349.1016,1.757813
Xyp9x,CounterTerrorist,928.212,520.5879,87.22259,Knife,100,100,245.3081,-48.20714,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,941.6287,517.9585,87.62699,Knife,100,100,245.352,-47.98328,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,958.8818,514.5939,89.50793,Knife,100,100,245.3962,-47.75666,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,972.3028,511.9864,91.13904,Knife,100,100,245.4214,-47.62707,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,989.5599,508.6427,93.2357,Knife,100,100,245.4452,-47.50413,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1004.901,505.6766,95.0097,Knife,100,100,245.4605,-47.42523,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1020.243,502.7146,96.74507,Knife,100,100,245.4717,-47.3671,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1035.585,499.7558,98.57055,Knife,100,100,245.48,-47.32428,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1050.928,496.7991,100.2691,Knife,100,100,245.486,-47.29275,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1066.271,493.8442,101.4744,Knife,100,100,245.4905,-47.26951,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1079.696,491.2596,102.5291,Knife,100,100,245.4934,-47.25428,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1096.958,487.9378,103.8851,Knife,100,100,245.4989,-47.22594,0,False,True,True,349.1016,1.40625
Xyp9x,CounterTerrorist,1110.384,485.3574,104.9994,Knife,100,100,245.519,-47.12115,0,False,True,True,349.4531,1.40625
Xyp9x,CounterTerrorist,1125.736,482.4497,106.8,Knife,100,100,245.7723,-45.78203,0,False,True,True,350.8594,1.757813
Xyp9x,CounterTerrorist,1141.114,479.6843,108.6231,Knife,100,100,246.2841,-42.94368,0,False,True,True,352.2656,1.757813
Xyp9x,CounterTerrorist,1156.525,477.1061,110.425,Knife,100,100,246.7774,-40.01164,0,False,True,True,352.6172,1.757813
Xyp9x,CounterTerrorist,1173.892,474.3934,112.4307,Knife,100,100,247.1618,-37.56398,0,False,True,True,352.6172,1.757813
Xyp9x,CounterTerrorist,1189.348,472.0978,114.2002,Knife,100,100,247.3725,-36.1502,0,False,True,True,352.6172,1.757813
Xyp9x,CounterTerrorist,1202.88,470.1506,115.4239,Knife,100,100,247.5053,-35.22937,0,False,True,True,352.6172,1.757813
Xyp9x,CounterTerrorist,1218.353,467.9778,116.4653,Knife,100,100,247.6165,-34.43945,0,False,True,True,352.6172,1.757813
Xyp9x,CounterTerrorist,1233.832,465.848,117.3762,Knife,100,100,247.7161,-33.71578,0,False,True,True,352.9688,1.757813
Xyp9x,CounterTerrorist,1251.26,463.5536,118.2613,Knife,100,100,247.9919,-31.62297,0,False,True,True,354.0234,2.109375
Xyp9x,CounterTerrorist,1266.759,461.5772,135.3781,Knife,100,100,247.9919,-31.62297,248.8684,False,True,True,354.0234,2.460938
Xyp9x,CounterTerrorist,1282.098,458.0519,149.3699,Knife,100,100,244.8483,-61.31031,198.8684,False,True,True,352.6172,3.164063
Xyp9x,CounterTerrorist,1297.275,453.47,160.2367,Knife,100,100,240.1756,-86.41887,148.8684,False,True,True,346.9922,4.21875
Xyp9x,CounterTerrorist,1310.055,447.5943,167.1817,Knife,100,100,228.6099,-120.3836,105.1184,False,True,True,335.3906,5.625
Xyp9x,CounterTerrorist,1323.65,438.8895,172.1891,Knife,100,100,207.3532,-153.5444,55.11838,False,True,True,320.625,7.03125
Xyp9x,CounterTerrorist,1336.912,426.7772,174.0872,Knife,100,100,172.0577,-186.4862,-1.131622,False,True,True,307.6172,7.734375
Xyp9x,CounterTerrorist,1343.929,414.897,172.829,Knife,100,100,109.2963,-230.1215,-44.88162,False,True,True,301.9922,7.734375
Xyp9x,CounterTerrorist,1350.321,400.2522,168.4615,M4A4,100,100,98.90083,-236.2692,-94.88162,False,True,True,299.5313,7.734375
Xyp9x,CounterTerrorist,1356.492,385.4795,160.9689,M4A4,100,100,98.73064,-236.3651,-144.8816,False,True,True,300.2344,7.734375
Xyp9x,CounterTerrorist,1363.434,368.8602,148.8045,M4A4,100,100,98.73064,-236.3651,-201.1316,False,True,True,306.5625,7.382813
Xyp9x,CounterTerrorist,1368.834,355.9341,136.6088,M4A4,100,100,98.73064,-236.3651,-244.8816,False,True,True,313.9453,6.679688
Xyp9x,CounterTerrorist,1375.218,340.5941,121.4937,M4A4,100,100,62.11626,-155.8428,0,False,True,True,321.3281,5.273438
Xyp9x,CounterTerrorist,1378.761,330.177,121.9125,M4A4,100,100,53.9573,-174.5023,0,False,True,True,325.8984,3.867188
Xyp9x,CounterTerrorist,1382.364,320.5568,122.2663,M4A4,100,100,81.91045,-173.0121,0,False,True,True,326.25,3.515625
Xyp9x,CounterTerrorist,1388.802,310.0059,122.3938,M4A4,100,100,117.8218,-165.8669,0,False,True,True,326.25,3.515625
Xyp9x,CounterTerrorist,1395.683,298.8135,122.1631,M4A4,100,100,102.5184,-189.1555,0,False,True,True,326.25,3.515625
Xyp9x,CounterTerrorist,1402.271,284.7124,121.5043,M4A4,100,100,86.92966,-207.5289,0,False,True,True,326.25,3.515625
Xyp9x,CounterTerrorist,1407.412,273.5571,120.9902,M4A4,100,100,106.993,-197.7973,0,False,True,True,326.6016,3.515625
Xyp9x,CounterTerrorist,1414.007,261.1409,119.8642,M4A4,100,100,98.91055,-202.0933,0,False,True,True,330.4688,3.515625
Xyp9x,CounterTerrorist,1420.57,246.7472,119.3742,M4A4,100,100,90.5345,-205.9818,0,False,True,True,335.7422,3.164063
Xyp9x,CounterTerrorist,1426.215,233.8679,119.1175,M4A4,100,100,91.07236,-205.7446,0,False,True,True,341.3672,2.8125
Xyp9x,CounterTerrorist,1431.345,222.6839,118.9268,M4A4,100,100,96.44334,-203.2823,0,False,True,True,346.6406,2.460938
Xyp9x,CounterTerrorist,1437.691,210.136,119.4575,M4A4,100,100,105.7718,-198.5883,0,False,True,True,351.2109,2.109375
Xyp9x,CounterTerrorist,1445.609,196.4431,120.2823,M4A4,100,100,118.373,-191.3448,0,False,True,True,356.4844,1.757813
Xyp9x,CounterTerrorist,1451.127,185.4619,120.7549,M4A4,100,100,89.32993,-206.5071,0,False,True,True,1.40625,1.40625
Xyp9x,CounterTerrorist,1456.361,170.542,121.14,M4A4,100,100,63.92217,-215.7289,0,False,True,True,2.460938,1.054688
Xyp9x,CounterTerrorist,1460.82,159.084,121.7571,M4A4,100,100,93.36962,-204.7123,0,False,True,True,2.460938,1.054688
Xyp9x,CounterTerrorist,1468.455,145.2398,123.1907,M4A4,100,100,119.0473,-190.926,0,False,True,True,2.460938,1.054688
Xyp9x,CounterTerrorist,1475.402,135.0865,124.4442,M4A4,100,100,132.3506,-181.9569,0,False,True,True,2.460938,0.703125
Xyp9x,CounterTerrorist,1484.105,124.044,125.7946,M4A4,100,100,144.2954,-172.6378,0,False,True,True,4.921875,0.3515625
Xyp9x,CounterTerrorist,1494.707,112.3062,127.0172,M4A4,100,100,155.7466,-162.3823,0,False,True,True,8.085938,0
Xyp9x,CounterTerrorist,1503.474,103.6741,126.6501,M4A4,100,100,163.5685,-154.5004,0,False,True,True,10.19531,359.6484
Xyp9x,CounterTerrorist,1513.965,94.31165,126.2847,M4A4,100,100,170.9679,-146.2702,0,False,True,True,11.60156,359.2969
Xyp9x,CounterTerrorist,1526.263,84.36228,125.9314,M4A4,100,100,177.8788,-137.7829,0,False,True,True,13.71094,359.2969
Xyp9x,CounterTerrorist,1536.136,77.01876,125.6944,M4A4,100,100,182.3741,-131.7751,0,False,True,True,14.76563,358.9453
Xyp9x,CounterTerrorist,1547.691,69.00502,125.6381,M4A4,100,100,186.7663,-125.4725,0,False,True,True,16.52344,358.9453
Xyp9x,CounterTerrorist,1559.509,61.38579,125.8935,M4A4,100,100,190.9232,-119.0519,0,False,True,True,18.63281,358.5938
Xyp9x,CounterTerrorist,1573.126,53.33334,126.2005,M4A4,100,100,195.8232,-110.8074,0,False,True,True,21.44531,358.2422
Xyp9x,CounterTerrorist,1583.951,47.48462,126.4541,M4A4,100,100,199.5334,-103.9779,0,False,True,True,23.90625,358.2422
Xyp9x,CounterTerrorist,1598.166,40.5441,126.8,M4A4,100,100,204.2307,-94.4183,0,False,True,True,26.71875,357.8906
Xyp9x,CounterTerrorist,1609.439,35.61737,126.8915,M4A4,100,100,207.5758,-86.81767,0,False,True,True,29.17969,357.8906
Xyp9x,CounterTerrorist,1622.539,30.50764,126.7741,M4A4,100,100,211.1288,-77.77937,0,False,True,True,31.64063,357.8906
Xyp9x,CounterTerrorist,1635.241,24.62747,126.6056,M4A4,100,100,195.8346,-110.0594,0,False,True,True,34.45313,357.8906
Xyp9x,CounterTerrorist,1646.934,16.83008,126.3098,M4A4,100,100,180.6206,-134.1685,0,False,True,True,36.91406,357.8906
Xyp9x,CounterTerrorist,1658.919,9.499681,126.813,M4A4,100,100,199.1568,-104.6975,0,False,True,True,40.07813,357.8906
Xyp9x,CounterTerrorist,1673.449,3.273295,127.3849,M4A4,100,100,211.6181,-76.43816,0,False,True,True,42.53906,357.8906
Xyp9x,CounterTerrorist,1686.917,-0.7523993,127.7146,M4A4,100,100,218.0125,-55.63757,0,False,True,True,44.64844,357.8906
Xyp9x,CounterTerrorist,1698.952,-3.305063,127.8653,M4A4,100,100,221.3654,-40.27837,0,False,True,True,46.40625,357.8906
Xyp9x,CounterTerrorist,1712.774,-5.830943,127.9757,M4A4,100,100,218.7173,-52.79929,0,False,True,True,48.16407,357.8906
Xyp9x,CounterTerrorist,1728.053,-9.911116,127.4526,M4A4,100,100,219.8626,-47.8061,0,False,True,True,52.38281,357.8906
Xyp9x,CounterTerrorist,1741.721,-11.51933,126.8641,M4A4,100,100,212.2149,0.8119704,0,False,True,True,54.84375,357.8906
Xyp9x,CounterTerrorist,1754.392,-9.398899,126.1054,M4A4,100,100,196.0759,57.17368,0,False,True,True,54.84375,357.8906
Xyp9x,CounterTerrorist,1765.874,-4.225951,125.226,M4A4,100,100,162.9479,103.4366,0,False,True,True,54.84375,357.8906
Xyp9x,CounterTerrorist,1773.2,2.612391,124.456,M4A4,100,100,114.0986,139.8581,0,False,True,True,54.84375,357.8906
Xyp9x,CounterTerrorist,1778.779,12.49994,123.5935,M4A4,100,100,71.78496,171.0727,0,False,True,True,55.19531,357.8906
Xyp9x,CounterTerrorist,1784.203,22.85295,123.5202,M4A4,100,100,108.1631,151.6009,0,False,True,True,54.84375,357.5391
Xyp9x,CounterTerrorist,1793.091,29.91116,123.4924,M4A4,100,100,139.4371,63.89469,0,False,True,True,55.19531,357.5391
Xyp9x,CounterTerrorist,1802.552,31.85191,123.1569,M4A4,100,100,159.9723,8.305431,0,False,True,True,56.95313,357.5391
Xyp9x,CounterTerrorist,1811.781,31.18869,122.7896,M4A4,100,100,175.0315,-25.71102,0,False,True,True,59.76563,357.1875
Xyp9x,CounterTerrorist,1824.808,28.64887,122.1152,M4A4,100,100,194.2267,-28.88017,0,False,True,True,62.92969,356.4844
Xyp9x,CounterTerrorist,1835.839,27.94541,121.6848,M4A4,100,100,206.6885,-1.460962,0,False,True,True,65.74219,356.1328
Xyp9x,CounterTerrorist,1848.032,28.41856,121.3308,M4A4,100,100,165.0774,11.25156,0,False,True,True,67.14844,355.7813
Xyp9x,CounterTerrorist,1854.788,30.32385,121.2943,M4A4,100,100,46.97475,38.79664,0,False,True,True,65.03906,355.7813
Xyp9x,CounterTerrorist,1855.129,32.86852,121.5305,M4A4,100,100,-20.83577,51.27242,0,False,True,True,64.33594,355.7813
Xyp9x,CounterTerrorist,1851.785,36.61216,122.0042,M4A4,100,100,-76.76479,67.0094,0,False,True,True,63.28125,355.7813
Xyp9x,CounterTerrorist,1848.719,39.6149,122.3968,M4A4,100,100,-14.72136,26.07638,0,False,True,True,61.875,355.7813
Xyp9x,CounterTerrorist,1850.369,39.35187,122.317,M4A4,100,100,48.19091,-20.84355,0,False,True,True,61.875,355.7813
Xyp9x,CounterTerrorist,1855.069,37.0852,121.9425,M4A4,100,100,95.14317,-47.46,0,False,True,True,61.875,355.7813
Xyp9x,CounterTerrorist,1861.321,33.9278,121.4304,M4A4,100,100,127.5547,-64.60107,0,False,True,True,63.28125,355.7813
Xyp9x,CounterTerrorist,1869.464,29.81232,120.763,M4A4,100,100,105.1399,-53.43028,0,False,True,True,64.33594,355.7813
Xyp9x,CounterTerrorist,1872.665,28.09769,120.5007,M4A4,100,100,-0.04241554,-1.815027,0,False,True,True,64.6875,355.7813
Xyp9x,CounterTerrorist,1870.717,29.01444,120.6444,M4A4,100,100,-53.45076,25.12754,0,False,True,True,64.6875,355.7813
Xyp9x,CounterTerrorist,1866.433,31.02801,120.9807,M4A4,100,100,-95.92803,45.1151,0,False,True,True,64.6875,355.7813
Xyp9x,CounterTerrorist,1863.237,32.52477,121.2311,M4A4,100,100,-10.85761,4.913345,0,False,True,True,64.6875,355.7813
Xyp9x,CounterTerrorist,1865.182,31.60182,121.0775,M4A4,100,100,53.36213,-25.31525,0,False,True,True,64.6875,355.7813
Xyp9x,CounterTerrorist,1870.25,29.20269,120.678,M4A4,100,100,101.172,-47.75306,0,False,True,True,65.03906,355.7813
Xyp9x,CounterTerrorist,1874.806,27.05015,120.3587,M4A4,100,100,59.87413,-28.46458,0,False,True,True,65.39063,355.7813
Xyp9x,CounterTerrorist,1875.446,26.72607,120.3152,M4A4,100,100,-21.50698,9.874765,0,False,True,True,65.39063,355.7813
Xyp9x,CounterTerrorist,1875.963,28.34343,120.4627,M4A4,100,100,39.63848,28.54203,0,False,True,True,65.39063,356.1328
Xyp9x,CounterTerrorist,1879.57,30.31818,120.5871,M4A4,100,100,80.58904,40.39587,0,True,True,True,66.09375,356.1328
Xyp9x,CounterTerrorist,1884.708,32.071,120.6481,M4A4,100,100,83.35812,19.43367,0,True,True,True,67.14844,355.7813
Xyp9x,CounterTerrorist,1889.995,32.72543,120.6256,M4A4,100,100,85.48338,4.194798,0,True,True,True,67.14844,355.7813
Xyp9x,CounterTerrorist,1895.599,32.52401,120.501,M4A4,100,100,78.03416,-7.896845,0,False,True,True,67.5,355.7813
Xyp9x,CounterTerrorist,1899.97,31.86453,120.3549,M4A4,100,100,81.24504,-14.89797,0,False,True,True,67.85156,355.7813
Xyp9x,CounterTerrorist,1905.152,30.71997,120.1465,M4A4,100,100,84.11037,-20.64348,0,False,True,True,68.55469,355.4297
Xyp9x,CounterTerrorist,1911.169,29.09519,119.8757,M4A4,100,100,86.6517,-24.77701,0,False,True,True,69.96094,355.4297
Xyp9x,CounterTerrorist,1916.65,27.46338,119.6143,M4A4,100,100,88.45538,-26.95405,0,False,True,True,71.01563,355.4297
Xyp9x,CounterTerrorist,1920.754,26.5871,119.4521,M4A4,100,100,76.48625,-9.251974,0,True,True,True,73.47656,355.7813
Xyp9x,CounterTerrorist,1925.621,26.57046,119.3592,M4A4,100,100,79.05403,4.389487,0,True,True,True,81.21094,356.8359
Xyp9x,CounterTerrorist,1931.557,26.73005,119.2644,M4A4,100,100,96.85813,1.25867,0,False,True,True,89.29688,357.5391
Xyp9x,CounterTerrorist,1938.068,26.79169,119.1881,M4A4,100,100,129.6166,1.103905,0,True,True,True,90.35156,357.5391
Xyp9x,CounterTerrorist,1946.817,26.86174,119.0846,M4A4,100,100,120.7534,0.9196461,0,True,True,True,90.35156,357.5391
Xyp9x,CounterTerrorist,1953.801,26.91326,119.0016,M4A4,100,100,92.90369,0.6816996,0,True,True,True,90.70313,357.5391
Xyp9x,CounterTerrorist,1958.122,26.94731,118.9504,M4A4,100,100,76.49673,0.7072387,0,False,True,True,91.40625,357.5391
Xyp9x,CounterTerrorist,1963.5,27.02311,118.8895,M4A4,100,100,76.48668,1.42745,0,False,True,True,92.8125,357.1875
Xyp9x,CounterTerrorist,1967.683,27.12387,118.8456,M4A4,100,100,76.46896,2.178725,0,False,True,True,93.86719,357.1875
Xyp9x,CounterTerrorist,1972.461,27.29797,118.8004,M4A4,100,100,76.43054,3.259219,0,False,True,True,94.92187,356.8359
Xyp9x,CounterTerrorist,1977.236,27.53545,118.7605,M4A4,100,100,76.38467,4.1991,0,False,True,True,95.27343,356.8359
Xyp9x,CounterTerrorist,1982.605,27.86509,118.7209,M4A4,100,100,76.33398,5.037126,0,False,True,True,95.27343,356.8359
Xyp9x,CounterTerrorist,1987.394,28.2044,118.6893,M4A4,100,100,77.94622,5.849036,0,True,True,True,95.97657,356.8359
Xyp9x,CounterTerrorist,1991.814,28.5616,118.6638,M4A4,100,100,82.78435,7.053145,0,True,True,True,96.6797,357.1875
Xyp9x,CounterTerrorist,1997.138,29.05593,118.6385,M4A4,100,100,86.87241,8.630455,0,True,True,True,98.08594,357.1875
Xyp9x,CounterTerrorist,2002.675,29.6594,118.6195,M4A4,100,100,89.78267,10.48271,0,True,True,True,99.84375,357.1875
Xyp9x,CounterTerrorist,2008.362,30.38705,118.6091,M4A4,100,100,91.80492,12.54588,0,True,True,True,101.25,356.8359
Xyp9x,CounterTerrorist,2013.552,31.12728,118.6059,M4A4,100,100,75.68224,11.15563,0,False,True,True,102.3047,356.4844
Xyp9x,CounterTerrorist,2018.853,32.02123,118.6059,M4A4,100,100,74.34044,16.8408,0,False,True,True,102.6563,356.4844
Xyp9x,CounterTerrorist,2023.293,33.72157,118.7003,M4A4,100,100,68.70588,34.49276,0,True,True,True,103.0078,356.4844
Xyp9x,CounterTerrorist,2027.302,36.37859,118.8716,M4A4,100,100,56.31621,48.91425,0,True,True,True,103.0078,356.4844
Xyp9x,CounterTerrorist,2030.045,39.87972,119.1291,M4A4,100,100,35.04551,60.82401,0,True,True,True,103.3594,356.4844
Xyp9x,CounterTerrorist,2031.044,43.45385,119.4145,M4A4,100,100,2.23968,66.56538,0,False,True,True,103.3594,356.4844
Xyp9x,CounterTerrorist,2029.921,47.67837,119.7805,M4A4,100,100,-32.08617,68.71463,0,False,True,True,103.0078,356.8359
Xyp9x,CounterTerrorist,2026.53,52.64972,120.2372,M4A4,100,100,-58.35088,71.32331,0,True,True,True,102.3047,356.8359
Xyp9x,CounterTerrorist,2022.64,56.9347,120.6429,M4A4,100,100,-64.98074,66.61971,0,True,True,True,102.3047,356.8359
Xyp9x,CounterTerrorist,2018.945,60.47805,120.9844,M4A4,100,100,-69.32323,63.54644,0,True,True,True,102.3047,356.8359
Xyp9x,CounterTerrorist,2014.438,64.14491,121.347,M4A4,100,100,-74.95981,50.44063,0,True,True,True,101.6016,356.8359
Xyp9x,CounterTerrorist,2009.537,66.62592,121.6801,M4A4,100,100,-80.877,32.27677,0,True,True,True,100.1953,356.4844
Xyp9x,CounterTerrorist,2003.995,68.21684,121.9387,M4A4,100,100,-74.96629,15.2416,0,False,True,True,99.49219,356.1328
Xyp9x,CounterTerrorist,1999.853,68.79444,122.0725,M4A4,100,100,-76.13755,7.437971,0,False,True,True,98.78906,356.1328
Xyp9x,CounterTerrorist,1995.16,69.67856,122.2465,M4A4,100,100,-73.95646,19.56254,0,False,True,True,98.08594,356.1328
Xyp9x,CounterTerrorist,1990.645,71.2431,122.4832,M4A4,100,100,-70.87259,28.79803,0,False,True,True,97.03126,355.7813
Xyp9x,CounterTerrorist,1986.32,73.2767,122.7754,M4A4,100,100,-67.98897,35.06779,0,False,True,True,97.03126,355.7813
Xyp9x,CounterTerrorist,1981.645,75.93559,123.1492,M4A4,100,100,-65.35675,39.75859,0,False,True,True,95.97657,355.7813
Xyp9x,CounterTerrorist,1978.124,78.19398,123.4583,M4A4,100,100,-63.71491,42.33982,0,False,True,True,94.92187,355.7813
Xyp9x,CounterTerrorist,1973.923,80.45779,123.7808,M4A4,100,100,-70.29408,30.18265,0,False,True,True,93.86719,355.7813
Xyp9x,CounterTerrorist,1969.384,81.9474,124.0262,M4A4,100,100,-73.99198,19.42773,0,False,True,True,93.16406,355.7813
Xyp9x,CounterTerrorist,1964.106,82.9695,124.2352,M4A4,100,100,-75.68352,11.14699,0,False,True,True,93.16406,356.1328
Xyp9x,CounterTerrorist,1959.904,83.53389,124.3747,M4A4,100,100,-48.57433,8.024197,0,True,True,True,91.75781,356.1328
Xyp9x,CounterTerrorist,1958.622,83.94794,124.4344,M4A4,100,100,-6.509951,9.517186,0,True,True,True,89.29688,356.4844
Xyp9x,CounterTerrorist,1958.975,84.5751,124.4946,M4A4,100,100,14.4607,13.92749,0,False,True,True,85.07813,357.1875
Xyp9x,CounterTerrorist,1961.247,87.45315,124.7714,M4A4,100,100,35.26875,68.77373,0,False,True,True,81.21094,357.1875
Xyp9x,CounterTerrorist,1963.122,91.9892,125.2245,M4A4,100,100,32.44422,85.38643,0,True,True,True,80.15625,356.8359
Xyp9x,CounterTerrorist,1965.008,97.44358,125.7763,M4A4,100,100,28.67203,88.5762,0,True,True,True,79.10156,356.8359
Xyp9x,CounterTerrorist,1966.643,102.7779,128.5545,M4A4,100,100,22.60956,75.06073,0,True,True,True,78.04688,356.8359
Xyp9x,CounterTerrorist,1967.972,107.3718,131.6178,M4A4,100,100,20.65333,73.65929,0,False,True,True,77.34375,356.8359
