Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Xyp9x,CounterTerrorist,1969.224,111.9862,134.6948,M4A4,100,100,19.59687,73.94736,0,False,True,True,77.34375,356.8359
Xyp9x,CounterTerrorist,1970.165,116.6554,137.8078,M4A4,100,100,7.546113,75.77333,0,False,True,True,77.34375,356.8359
Xyp9x,CounterTerrorist,1970.052,121.4247,140.9873,M4A4,100,100,-8.303128,76.04807,0,False,True,True,77.34375,356.8359
Xyp9x,CounterTerrorist,1969.119,126.1223,144.1191,M4A4,100,100,-19.68608,74.89602,0,False,True,True,78.39844,357.5391
Xyp9x,CounterTerrorist,1967.64,130.89,147.2976,M4A4,100,100,-22.31376,78.32217,0,False,True,True,84.375,357.5391
Xyp9x,CounterTerrorist,1966.522,135.9848,150.6941,M4A4,100,100,-15.04645,83.77227,0,False,True,True,88.24219,357.8906
Xyp9x,CounterTerrorist,1965.676,142.0585,154.3551,M4A4,100,100,-9.904743,88.24297,0,False,True,True,88.59375,357.8906
Xyp9x,CounterTerrorist,1965.229,146.9672,157.1601,M4A4,100,100,-6.975204,90.79945,0,False,True,True,88.59375,357.8906
Xyp9x,CounterTerrorist,1964.852,153.4511,160.0313,M4A4,100,100,-4.213983,93.22559,0,False,True,True,88.59375,357.8906
Xyp9x,CounterTerrorist,1964.671,158.5944,160.0313,M4A4,100,100,-2.714688,94.61464,0,False,True,True,88.94531,358.2422
Xyp9x,CounterTerrorist,1964.544,164.5518,160.0313,M4A4,100,100,-1.578579,95.8104,0,False,True,True,89.29688,358.2422
Xyp9x,CounterTerrorist,1964.268,171.2489,160.0313,M4A4,100,100,-10.75014,92.78829,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1963.03,176.8371,160.0313,M4A4,100,100,-26.16542,87.03982,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1961.271,181.4747,160.0313,M4A4,100,100,-36.28283,83.26697,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1958.979,186.6777,160.0313,M4A4,100,100,-32.71325,84.93088,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1957.263,192.1236,160.0313,M4A4,100,100,-23.77787,88.67928,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1955.653,197.6337,160.0313,M4A4,100,100,-30.83251,86.22854,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1953.354,202.8753,160.0313,M4A4,100,100,-40.95721,82.2082,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1950.136,208.5213,160.0313,M4A4,100,100,-49.1965,78.93652,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1946.867,213.3782,160.0313,M4A4,100,100,-54.46896,76.85119,0,False,True,True,89.29688,358.5938
Xyp9x,CounterTerrorist,1943.778,217.5387,160.0313,M4A4,100,100,-57.82265,75.5856,0,False,True,True,88.59375,358.5938
Xyp9x,CounterTerrorist,1940.595,221.5344,160.0313,M4A4,100,100,-34.10615,55.35843,0,False,True,True,88.94531,358.2422
Xyp9x,CounterTerrorist,1939.819,224.2561,160.0313,M4A4,100,100,2.6274,33.70161,0,False,True,True,87.89063,358.2422
Xyp9x,CounterTerrorist,1940.752,225.5865,160.0313,M4A4,100,100,21.72361,13.11113,0,False,True,True,86.48438,358.2422
Xyp9x,CounterTerrorist,1942.427,226.0463,160.0313,M4A4,100,100,30.25626,4.152417,0,False,True,True,86.13281,358.5938
Xyp9x,CounterTerrorist,1943.358,226.2028,160.0313,M4A4,100,100,-3.70085,0.3644289,0,True,True,True,84.375,359.2969
Xyp9x,CounterTerrorist,1942.956,226.2692,160.0313,M4A4,100,100,-0.4424388,3.772745,0,True,True,True,85.78125,0.703125
Xyp9x,CounterTerrorist,1943.015,226.6443,160.0313,M4A4,100,100,0.8808917,9.298146,0,True,True,True,89.29688,4.21875
Xyp9x,CounterTerrorist,1942.951,228.1957,160.0313,M4A4,100,100,-3.657384,46.99991,0,False,True,True,97.03126,11.60156
Xyp9x,CounterTerrorist,1942.334,233.0618,160.0313,Knife,100,100,-15.74836,101.5109,0,False,True,True,103.7109,20.74219
Xyp9x,CounterTerrorist,1940.415,242.3227,160.0313,Knife,100,100,-37.27815,152.6797,0,False,True,True,110.7422,27.77344
Xyp9x,CounterTerrorist,1937.822,251.5664,160.0313,Knife,100,100,-54.75796,180.0779,0,False,True,True,113.2031,31.28906
Xyp9x,CounterTerrorist,1933.784,263.6581,160.0313,Knife,100,100,-71.81953,202.7248,0,False,True,True,114.9609,34.10156
Xyp9x,CounterTerrorist,1928.748,276.9005,160.0313,Knife,100,100,-87.25957,218.037,0,False,True,True,117.7734,35.85938
Xyp9x,CounterTerrorist,1922.793,290.8981,160.0313,Knife,100,100,-101.3447,227.8938,0,False,True,True,119.8828,37.61719
Xyp9x,CounterTerrorist,1916.118,305.0244,160.0313,Knife,100,100,-111.1504,223.9321,0,False,True,True,123.75,39.375
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.7,309.8959,160.0313,Knife,100,100,0,0,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1913.287,310.4892,160.0313,Knife,100,100,-20.15952,28.99253,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1910.259,314.8446,160.0313,M4A4,100,100,-60.18768,86.55925,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1905.63,321.5022,160.0313,M4A4,100,100,-83.81086,120.5331,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1899.753,329.9544,160.0313,M4A4,100,100,-101.2107,145.5567,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1893.815,338.3979,160.0313,M4A4,100,100,-116.6994,155.6394,0,False,True,True,124.8047,39.72656
Xyp9x,CounterTerrorist,1885.154,347.0831,160.0313,M4A4,100,100,-153.8472,127.7535,0,False,True,True,122.3438,38.32031
Xyp9x,CounterTerrorist,1874.612,354.6041,160.0313,M4A4,100,100,-178.0953,117.7793,0,False,True,True,108.2813,34.45313
Xyp9x,CounterTerrorist,1864.479,363.0662,160.0313,M4A4,100,100,-142.5451,151.6087,0,False,True,True,86.83594,30.58594
Xyp9x,CounterTerrorist,1857.427,373.6867,160.0313,Knife,100,100,-88.54422,183.8381,0,False,True,True,71.36719,28.47656
Xyp9x,CounterTerrorist,1853.624,387.6203,160.0313,Knife,100,100,-27.77147,207.6011,0,False,True,True,62.92969,27.42188
Xyp9x,CounterTerrorist,1853.356,399.2617,160.0313,M4A4,100,100,10.5983,214.7475,0,False,True,True,58.71093,28.125
Xyp9x,CounterTerrorist,1855.279,412.7479,160.0313,M4A4,100,100,45.4985,216.1405,0,False,True,True,55.54688,29.17969
Xyp9x,CounterTerrorist,1859.219,426.1612,160.0313,M4A4,100,100,76.3067,211.6655,0,False,True,True,47.46093,30.9375
Xyp9x,CounterTerrorist,1865.027,438.9552,160.0313,M4A4,100,100,105.8778,198.5318,0,False,True,True,37.61719,32.34375
Xyp9x,CounterTerrorist,1867.938,450.8311,160.0313,USP,100,100,0,183.0855,0,False,True,True,26.71875,33.75
Xyp9x,CounterTerrorist,1869.039,461.3874,160.0313,USP,100,100,45.60853,148.2517,0,False,True,True,16.52344,35.15625
Xyp9x,CounterTerrorist,1873.776,467.8361,160.0313,USP,100,100,96.45568,70.64667,0,False,True,True,11.60156,36.21094
Xyp9x,CounterTerrorist,1882.266,470.0587,160.0313,Knife,100,100,138.5724,3.511816,0,False,True,True,11.60156,36.21094
Xyp9x,CounterTerrorist,1890.961,470.6898,160.0313,Knife,100,100,172.9533,17.20491,0,False,True,True,12.65625,36.21094
Xyp9x,CounterTerrorist,1902.842,472.2548,160.0313,Knife,100,100,201.9038,31.3605,0,False,True,True,16.17188,35.50781
Xyp9x,CounterTerrorist,1917.744,475.4249,160.0313,Knife,100,100,209.2612,65.05458,0,False,True,True,27.07031,31.99219
Xyp9x,CounterTerrorist,1929.437,481.6064,160.0313,Knife,100,100,169.1959,123.1455,0,False,True,True,37.61719,27.07031
Xyp9x,CounterTerrorist,1937.513,489.6194,160.0313,Knife,100,100,131.0614,162.6034,0,False,True,True,47.46093,23.90625
Xyp9x,CounterTerrorist,1944.309,500.9706,160.0313,Knife,100,100,102.1551,192.4654,0,False,True,True,56.25,22.14844
Xyp9x,CounterTerrorist,1951.171,513.5479,160.0313,Knife,100,100,114.2768,207.9209,0,False,True,True,61.17188,21.79688
Xyp9x,CounterTerrorist,1958.476,527.0383,160.0313,Knife,100,100,117.4717,220.6817,0,False,True,True,65.03906,22.14844
Xyp9x,CounterTerrorist,1965.639,540.9242,160.0313,Knife,100,100,112.0585,223.4791,0,False,True,True,68.20313,23.20313
Xyp9x,CounterTerrorist,1972.409,555.0056,160.0313,Knife,100,100,105.5031,226.6475,0,False,True,True,69.60938,24.25781
Xyp9x,CounterTerrorist,1980.048,570.7716,160.0313,Knife,100,100,123.947,213.7037,0,False,True,True,66.44531,26.36719
Xyp9x,CounterTerrorist,1987.818,579.751,160.0313,Knife,100,100,153.0587,127.8558,0,False,True,True,52.03125,29.53125
Xyp9x,CounterTerrorist,1997.784,584.4219,160.0313,Knife,100,100,159.8442,34.18058,0,False,True,True,28.125,35.85938
Xyp9x,CounterTerrorist,2008.105,583.0987,160.0313,Knife,100,100,131.6697,-58.01234,0,False,True,True,3.164063,46.05469
Xyp9x,CounterTerrorist,2012.823,579.2972,160.0313,Knife,100,100,38.47992,-49.90864,0,False,True,True,347.6953,53.08593
Xyp9x,CounterTerrorist,2014.745,576.8043,160.0313,Knife,100,100,24.74155,-32.08991,0,False,True,True,335.7422,55.89844
Xyp9x,CounterTerrorist,2015.723,575.5366,160.0313,Knife,100,100,12.72047,-16.49852,0,False,True,True,327.3047,55.19531
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,Knife,100,100,0,0,0,False,True,True,318.5156,52.03125
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,Knife,100,100,0,0,0,False,True,True,309.375,47.46093
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,Knife,100,100,0,0,0,False,True,True,302.3438,43.24219
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,M4A4,100,100,0,0,0,False,True,True,299.1797,41.13281
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,M4A4,100,100,0,0,0,False,True,True,298.8281,40.78125
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,M4A4,100,100,0,0,0,False,True,True,298.8281,40.78125
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,M4A4,100,100,0,0,0,False,True,True,298.8281,40.78125
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,M4A4,100,100,0,0,0,False,True,True,298.8281,40.78125
Xyp9x,CounterTerrorist,2016.043,575.1216,160.0313,M4A4,100,100,0,0,0,False,True,True,301.2891,40.42969
Xyp9x,CounterTerrorist,2016.874,574.1469,160.0313,M4A4,100,100,30.96289,-32.37144,0,False,True,True,321.3281,36.5625
Xyp9x,CounterTerrorist,2020.734,571.5566,160.0313,Knife,100,100,88.1039,-41.88092,0,False,True,True,359.6484,28.125
Xyp9x,CounterTerrorist,2028.106,570.0121,160.0313,Knife,100,100,137.2711,-7.157379,0,False,True,True,27.42188,19.6875
Xyp9x,CounterTerrorist,2037.846,570.9631,160.0313,Knife,100,100,168.8884,30.92,0,False,True,True,28.125,19.33594
Xyp9x,CounterTerrorist,2049.257,573.9255,160.0313,Knife,100,100,192.1763,58.96614,0,False,True,True,28.125,19.33594
Xyp9x,CounterTerrorist,2061.898,578.3696,160.0313,Knife,100,100,209.3291,79.62371,0,False,True,True,28.125,19.33594
Xyp9x,CounterTerrorist,2075.507,583.2779,160.0313,Knife,100,100,225.0516,63.3423,0,False,True,True,28.125,19.33594
Xyp9x,CounterTerrorist,2089.929,587.4958,160.0313,Knife,100,100,234.1688,76.47148,0,False,True,True,28.125,19.33594
Xyp9x,CounterTerrorist,2106.421,593.5108,160.0313,Knife,100,100,232.752,91.2496,0,False,True,True,28.125,21.09375
Xyp9x,CounterTerrorist,2119.055,598.7347,160.0313,Knife,100,100,229.8809,98.25862,0,False,True,True,27.77344,24.25781
Xyp9x,CounterTerrorist,2133.341,605.0617,160.0313,Knife,100,100,227.6853,103.2443,0,False,True,True,27.77344,27.77344
Xyp9x,CounterTerrorist,2146.274,611.062,160.0313,M4A4,100,100,203.2944,96.41783,0,False,True,True,28.82813,30.58594
Xyp9x,CounterTerrorist,2160.214,617.8929,160.0313,AK47,100,100,191.9351,96.88094,0,False,True,True,31.99219,31.64063
Xyp9x,CounterTerrorist,2170.591,623.4191,160.0313,AK47,100,100,187.7202,104.8147,0,False,True,True,38.32031,31.28906
Xyp9x,CounterTerrorist,2182.062,630.4121,160.0313,AK47,100,100,179.8935,117.7426,0,False,True,True,45.35156,29.17969
Xyp9x,CounterTerrorist,2192.94,638.2942,160.0313,AK47,100,100,169.0232,132.8764,0,False,True,True,53.08593,27.07031
Xyp9x,CounterTerrorist,2204.238,648.3271,156.2785,AK47,100,100,153.5573,150.4831,0,False,True,True,60.11719,24.96094
Xyp9x,CounterTerrorist,2213.271,658.267,155.1619,AK47,100,100,137.1144,165.6039,0,False,True,True,67.5,23.20313
Xyp9x,CounterTerrorist,2220.273,667.7072,154.2482,AK47,100,100,121.1307,177.6298,0,False,True,True,72.42188,22.14844
Xyp9x,CounterTerrorist,2227.2,679.2154,153.3603,AK47,100,100,102.9768,188.7347,0,False,True,True,76.28906,21.09375
Xyp9x,CounterTerrorist,2233.05,691.3084,152.6279,AK47,100,100,86.78147,196.7079,0,False,True,True,78.04688,20.03906
Xyp9x,CounterTerrorist,2238.024,703.7895,152.0214,AK47,100,100,74.54792,201.6621,0,False,True,True,78.04688,20.03906
Xyp9x,CounterTerrorist,2242.36,716.5072,151.5062,AK47,100,100,65.79722,204.6844,0,False,True,True,78.04688,20.03906
Xyp9x,CounterTerrorist,2246.251,729.3683,151.0545,AK47,100,100,59.85034,206.5017,0,False,True,True,78.04688,20.03906
Xyp9x,CounterTerrorist,2250.271,743.9409,150.5973,AK47,100,100,55.29731,207.7672,0,False,True,True,78.04688,20.03906
Xyp9x,CounterTerrorist,2253.623,756.9536,150.2359,AK47,100,100,52.47647,208.4975,0,False,True,True,78.04688,20.03906
Xyp9x,CounterTerrorist,2256.448,768.3668,150.2276,AK47,100,100,51.28327,208.7942,0,False,True,True,76.64063,20.03906
Xyp9x,CounterTerrorist,2259.651,781.4166,163.3177,AK47,100,100,51.25673,208.8007,261.3684,False,True,True,73.47656,21.09375
Xyp9x,CounterTerrorist,2262.677,794.5261,178.0908,AK47,100,100,39.9155,212.6183,211.3684,False,True,True,71.36719,22.85156
Xyp9x,CounterTerrorist,2265.154,807.8204,189.7389,AK47,100,100,38.35233,213.1343,161.3684,False,True,True,71.71875,23.90625
Xyp9x,CounterTerrorist,2267.016,821.2974,198.2619,AK47,100,100,20.9557,217.9406,111.3684,False,True,True,76.64063,24.96094
Xyp9x,CounterTerrorist,2267.397,835.0859,203.66,AK47,100,100,-8.107547,222.5364,61.36838,False,True,True,84.375,25.66406
Xyp9x,CounterTerrorist,2265.625,849.0198,205.9331,AK47,100,100,-44.48855,222.1797,11.36838,False,True,True,95.62501,26.01563
