Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,CounterTerrorist,2414.682,1939.983,123.2242,Knife,100,100,-66.31794,-241.0434,0,False,True,True,254.5313,3.164063
device ;M;,CounterTerrorist,2410.556,1924.913,123.0574,Knife,100,100,-65.65514,-241.2248,0,False,True,True,255.5859,3.164063
device ;M;,CounterTerrorist,2405.98,1907.941,123.0133,Knife,100,100,-64.66349,-241.4925,0,False,True,True,255.5859,3.164063
device ;M;,CounterTerrorist,2401.945,1892.845,123.7621,Knife,100,100,-64.70903,-241.4803,0,False,True,True,254.5313,2.8125
device ;M;,CounterTerrorist,2398.389,1879.644,124.4955,Knife,100,100,-65.24181,-241.3369,0,False,True,True,254.5313,2.8125
device ;M;,CounterTerrorist,2393.781,1862.681,125.4238,Knife,100,100,-65.74675,-241.1998,0,False,True,True,254.5313,2.8125
device ;M;,CounterTerrorist,2389.66,1847.609,126.0968,Knife,100,100,-66.07048,-241.1114,0,False,True,True,254.5313,2.8125
device ;M;,CounterTerrorist,2385.522,1832.542,127.1648,Knife,100,100,-66.3088,-241.0459,0,False,True,True,254.5313,2.8125
device ;M;,CounterTerrorist,2381.889,1819.362,128.0988,Knife,100,100,-66.5821,-240.9706,0,False,True,True,254.1797,2.8125
device ;M;,CounterTerrorist,2377.19,1802.424,129.2989,Knife,100,100,-67.01113,-240.8516,0,False,True,True,254.1797,2.8125
device ;M;,CounterTerrorist,2373.517,1789.254,137.4086,Knife,100,100,-67.25626,-240.7833,0,False,True,True,254.1797,2.8125
device ;M;,CounterTerrorist,2368.78,1772.327,145.8725,Knife,100,100,-67.45002,-240.7291,0,False,True,True,254.1797,2.8125
device ;M;,CounterTerrorist,2365.095,1759.161,152.4554,Knife,100,100,-67.26318,-240.7814,0,False,True,True,254.8828,2.8125
device ;M;,CounterTerrorist,2360.931,1744.101,159.9855,Knife,100,100,-65.90832,-241.1557,0,False,True,True,256.2891,3.164063
device ;M;,CounterTerrorist,2356.406,1727.115,160.0313,Knife,100,100,-62.82172,-241.9781,0,False,True,True,258.0469,3.515625
device ;M;,CounterTerrorist,2352.63,1711.953,160.0313,Knife,100,100,-58.35917,-243.093,0,False,True,True,260.1563,4.21875
device ;M;,CounterTerrorist,2349.186,1696.713,160.0313,Knife,100,100,-52.35538,-244.4564,0,False,True,True,262.2656,5.273438
device ;M;,CounterTerrorist,2346.516,1683.305,160.0313,Knife,100,100,-46.14278,-245.7048,0,False,True,True,264.375,6.328125
device ;M;,CounterTerrorist,2343.578,1665.974,160.0313,Knife,100,100,-38.44158,-247.0268,0,False,True,True,265.4297,7.382813
device ;M;,CounterTerrorist,2341.383,1650.505,160.0313,Knife,100,100,-32.72569,-247.8488,0,False,True,True,266.1328,8.085938
device ;M;,CounterTerrorist,2339.508,1634.993,160.0313,Knife,100,100,-28.06443,-248.4198,0,False,True,True,266.4844,8.4375
device ;M;,CounterTerrorist,2337.885,1619.453,160.0313,Knife,100,100,-24.4389,-248.8026,0,False,True,True,266.8359,8.4375
device ;M;,CounterTerrorist,2336.458,1603.893,160.0313,Knife,100,100,-21.70162,-249.0563,0,False,True,True,266.8359,8.4375
device ;M;,CounterTerrorist,2337.197,1588.637,160.0313,Knife,100,100,35.48684,-240.4935,0,False,True,True,267.5391,8.789063
device ;M;,CounterTerrorist,2341.023,1573.895,160.0313,Knife,100,100,79.84621,-232.0678,0,False,True,True,271.0547,8.789063
device ;M;,CounterTerrorist,2346.445,1561.5,160.0313,Knife,100,100,113.1232,-222.0584,0,False,True,True,277.0313,9.140625
device ;M;,CounterTerrorist,2355.865,1546.686,160.0313,Knife,100,100,149.4875,-200.3833,0,False,True,True,285.4688,9.84375
device ;M;,CounterTerrorist,2366.176,1534.963,160.0313,Knife,100,100,176.1676,-177.3837,0,False,True,True,291.4453,10.19531
device ;M;,CounterTerrorist,2377.925,1524.677,160.0313,Knife,100,100,196.1661,-154.9802,0,False,True,True,293.9063,10.19531
device ;M;,CounterTerrorist,2390.689,1515.673,160.0313,Knife,100,100,209.6124,-136.2448,0,False,True,True,294.6094,10.19531
device ;M;,CounterTerrorist,2404.109,1507.675,160.0313,Knife,100,100,218.1065,-122.1865,0,False,True,True,294.6094,10.19531
device ;M;,CounterTerrorist,2417.943,1500.414,160.0313,Knife,100,100,223.521,-111.9749,0,False,True,True,294.6094,10.19531
device ;M;,CounterTerrorist,2432.04,1493.678,160.0313,Knife,100,100,226.9084,-104.9409,0,False,True,True,294.6094,10.19531
device ;M;,CounterTerrorist,2446.297,1487.284,160.0313,Knife,100,100,228.8532,-100.629,0,False,True,True,293.5547,10.19531
device ;M;,CounterTerrorist,2459.49,1479.371,160.0313,Knife,100,100,198.2777,-144.9752,0,False,True,True,291.7969,9.84375
device ;M;,CounterTerrorist,2469.853,1470.671,160.0313,Knife,100,100,191.3496,-160.8892,0,False,True,True,289.6875,9.492188
device ;M;,CounterTerrorist,2483.786,1459.959,160.0313,Knife,100,100,202.1585,-147.0779,0,False,True,True,285.4688,9.140625
device ;M;,CounterTerrorist,2496.502,1450.897,160.0313,Knife,100,100,199.4916,-148.5402,0,False,True,True,281.9531,9.140625
device ;M;,CounterTerrorist,2506.308,1441.723,160.0313,Knife,100,100,165.0419,-181.0053,0,False,True,True,279.4922,9.140625
device ;M;,CounterTerrorist,2515.458,1429.381,160.0313,Knife,100,100,136.3611,-207.8062,0,False,True,True,276.3281,8.789063
device ;M;,CounterTerrorist,2525.844,1415.211,160.0313,Knife,100,100,148.9271,-200.3683,0,False,True,True,272.8125,8.4375
device ;M;,CounterTerrorist,2532.93,1403.561,160.0313,Knife,100,100,115.8289,-221.5483,0,False,True,True,270.7031,8.4375
device ;M;,CounterTerrorist,2538.979,1389.168,160.0313,Knife,100,100,82.7805,-235.897,0,False,True,True,268.5938,8.4375
device ;M;,CounterTerrorist,2543.167,1374.124,160.0313,Knife,100,100,55.59004,-243.7411,0,False,True,True,266.4844,8.085938
device ;M;,CounterTerrorist,2546.086,1356.797,160.0313,Knife,100,100,31.10441,-248.0575,0,False,True,True,264.7266,8.085938
device ;M;,CounterTerrorist,2547.287,1343.18,160.0313,Knife,100,100,15.41696,-249.5242,0,False,True,True,262.6172,8.085938
device ;M;,CounterTerrorist,2550.07,1325.849,160.0313,Knife,100,100,58.36011,-243.0928,0,False,True,True,260.1563,7.734375
device ;M;,CounterTerrorist,2553.4,1312.594,160.0313,Knife,100,100,50.30651,-244.8862,0,False,True,True,257.3438,7.734375
device ;M;,CounterTerrorist,2555.431,1295.15,160.0313,Knife,100,100,12.71111,-249.6767,0,False,True,True,253.125,7.734375
device ;M;,CounterTerrorist,2555.318,1281.484,160.0313,Knife,100,100,-12.70217,-249.6771,0,False,True,True,249.6094,7.734375
device ;M;,CounterTerrorist,2553.278,1264.034,160.0313,Knife,100,100,-41.51778,-246.5284,0,False,True,True,244.6875,7.03125
device ;M;,CounterTerrorist,2551.865,1250.444,160.0313,Knife,100,100,-13.38346,-249.6415,0,False,True,True,241.1719,6.679688
device ;M;,CounterTerrorist,2550.996,1232.898,160.0313,Knife,100,100,-28.72054,-248.3448,0,False,True,True,235.5469,6.328125
device ;M;,CounterTerrorist,2547.831,1217.612,160.0313,Knife,100,100,-66.48739,-240.9967,0,False,True,True,231.6797,6.328125
device ;M;,CounterTerrorist,2543.354,1204.701,160.0313,Knife,100,100,-92.45449,-232.2761,0,False,True,True,230.2734,6.328125
device ;M;,CounterTerrorist,2536.763,1190.54,160.0313,Knife,100,100,-114.5329,-222.2211,0,False,True,True,228.8672,6.328125
device ;M;,CounterTerrorist,2527.965,1175.328,160.0313,Knife,100,100,-132.8289,-211.7935,0,False,True,True,227.1094,6.328125
device ;M;,CounterTerrorist,2519.194,1162.4,160.0313,Knife,100,100,-145.8702,-203.0317,0,False,True,True,224.6484,6.328125
device ;M;,CounterTerrorist,2510.887,1151.543,160.0313,Knife,100,100,-156.4095,-195.0284,0,False,True,True,221.4844,6.328125
device ;M;,CounterTerrorist,2499.327,1138.307,160.0313,Knife,100,100,-171.1399,-182.2393,0,False,True,True,214.8047,6.328125
device ;M;,CounterTerrorist,2489.416,1129.311,160.0313,Knife,100,100,-191.2967,-140.304,0,False,True,True,207.0703,5.625
device ;M;,CounterTerrorist,2474.996,1122.363,160.0313,Knife,100,100,-214.3557,-67.83664,0,False,True,True,201.0938,4.921875
device ;M;,CounterTerrorist,2461.101,1119.941,160.0313,Knife,100,100,-227.9279,-18.37387,0,False,True,True,200.7422,4.921875
device ;M;,CounterTerrorist,2448.334,1119.766,160.0313,Knife,100,100,-237.3667,-3.560888,0,False,True,True,202.5,5.273438
device ;M;,CounterTerrorist,2431.3,1118.135,160.0313,Knife,100,100,-245.3616,-38.05538,0,False,True,True,206.3672,5.273438
device ;M;,CounterTerrorist,2416.039,1114.835,160.0313,Knife,100,100,-241.7807,-63.57753,0,False,True,True,210.5859,5.976563
device ;M;,CounterTerrorist,2403.027,1110.687,157.5521,Knife,100,100,-232.8602,-87.65134,0,False,True,True,214.8047,6.328125
device ;M;,CounterTerrorist,2390.362,1103.26,156.5266,Knife,100,100,-180.0589,-140.8812,0,False,True,True,221.1328,6.679688
device ;M;,CounterTerrorist,2379.829,1091.555,155.7246,Knife,100,100,-126.2502,-184.6898,0,False,True,True,229.5703,7.03125
device ;M;,CounterTerrorist,2372.937,1080.971,155.4025,Knife,100,100,-130.427,-198.675,0,False,True,True,236.9531,7.03125
device ;M;,CounterTerrorist,2364.646,1068.044,154.8455,Knife,100,100,-131.8988,-212.3739,0,False,True,True,245.0391,6.679688
device ;M;,CounterTerrorist,2355.934,1052.782,153.8354,Knife,100,100,-116.5327,-221.179,0,False,True,True,253.4766,6.328125
device ;M;,CounterTerrorist,2349.255,1038.661,153.5221,Knife,100,100,-99.26949,-229.4462,0,False,True,True,258.3984,5.976563
device ;M;,CounterTerrorist,2343.598,1024.098,153.081,Knife,100,100,-84.24468,-235.3781,0,False,True,True,259.1016,5.976563
device ;M;,CounterTerrorist,2338.745,1009.247,152.7352,Knife,100,100,-73.0702,-239.0831,0,False,True,True,259.4531,5.976563
device ;M;,CounterTerrorist,2334.98,996.1046,152.3247,Knife,100,100,-65.97423,-241.1377,0,False,True,True,259.8047,5.976563
device ;M;,CounterTerrorist,2330.627,979.0747,151.83,Knife,100,100,-58.89388,-242.964,0,False,True,True,260.5078,5.625
device ;M;,CounterTerrorist,2327.551,965.7537,151.1826,Knife,100,100,-54.38537,-244.0128,0,False,True,True,260.8594,5.625
device ;M;,CounterTerrorist,2323.928,948.5532,150.271,Knife,100,100,-49.41993,-245.0667,0,False,True,True,261.2109,5.273438
device ;M;,CounterTerrorist,2320.962,933.2124,149.4881,Knife,100,100,-46.01004,-245.7297,0,False,True,True,261.5625,5.273438
device ;M;,CounterTerrorist,2318.182,917.8368,148.7253,Knife,100,100,-43.40863,-246.2025,0,False,True,True,261.5625,5.273438
device ;M;,CounterTerrorist,2315.87,904.362,148.0709,Knife,100,100,-41.44851,-246.5401,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2313.036,887.0137,147.2447,Knife,100,100,-39.47994,-246.863,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2310.914,873.5077,146.9507,Knife,100,100,-38.35878,-247.0397,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2308.26,856.131,146.9013,Knife,100,100,-37.29695,-247.2022,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2305.954,840.677,147.0358,Knife,100,100,-36.61625,-247.304,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2303.966,827.1505,147.1516,Knife,100,100,-36.16966,-247.3697,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2301.72,811.6878,147.2821,Knife,100,100,-35.76982,-247.4278,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2299.224,794.2877,147.4269,Knife,100,100,-35.28098,-247.498,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2297.031,778.8173,147.554,Knife,100,100,-34.95601,-247.5441,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2295.126,765.2789,147.5923,Knife,100,100,-34.74272,-247.5741,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2292.691,747.8702,147.2727,Knife,100,100,-34.54034,-247.6024,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2290.537,732.3944,146.9879,Knife,100,100,-34.4105,-247.6205,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2288.39,716.9176,146.7027,Knife,100,100,-34.31484,-247.6338,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2286.248,701.4402,146.417,Knife,100,100,-34.26074,-247.6413,0,False,True,True,262.2656,4.921875
device ;M;,CounterTerrorist,2284.104,685.9629,146.1315,Knife,100,100,-34.32161,-247.6328,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2282.225,672.4209,145.882,Knife,100,100,-34.41374,-247.6201,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2279.801,655.0106,146.0227,Knife,100,100,-34.50114,-247.6079,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2277.911,641.47,146.1747,Knife,100,100,-34.60327,-247.5936,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2275.745,625.9958,146.3491,Knife,100,100,-34.69097,-247.5814,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2273.575,610.5223,146.5241,Knife,100,100,-34.75557,-247.5723,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2271.401,595.0493,146.6996,Knife,100,100,-34.80313,-247.5656,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2268.952,577.6426,146.8974,Knife,100,100,-34.84183,-247.5602,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2266.774,562.1702,147.0736,Knife,100,100,-34.86667,-247.5567,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2264.594,546.6981,146.2136,Knife,100,100,-34.88497,-247.5541,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2262.413,531.2259,145.1847,Knife,100,100,-34.89845,-247.5522,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2260.231,515.7537,144.1558,Knife,100,100,-34.90837,-247.5508,0,False,True,True,261.9141,4.921875
device ;M;,CounterTerrorist,2258.046,500.2823,143.1275,Knife,100,100,-35.08131,-247.5264,0,False,True,True,261.5625,5.273438
device ;M;,CounterTerrorist,2256.104,486.7491,142.2321,Knife,100,100,-35.97357,-247.3983,0,False,True,True,260.5078,5.625
device ;M;,CounterTerrorist,2255.344,469.3748,140.8527,Knife,100,100,14.29853,-246.4027,0,False,True,True,258.3984,5.976563
device ;M;,CounterTerrorist,2256.82,455.8536,139.5052,Knife,100,100,22.86311,-248.9524,0,False,True,True,255.5859,5.976563
device ;M;,CounterTerrorist,2257.172,438.29,137.9622,Knife,100,100,-8.299729,-249.8622,0,False,True,True,252.0703,6.328125
device ;M;,CounterTerrorist,2256.638,422.6808,136.7032,Knife,100,100,4.563782,-249.9583,0,False,True,True,249.9609,6.328125
device ;M;,CounterTerrorist,2257.745,409.0596,135.3961,Knife,100,100,30.61576,-248.1183,0,False,True,True,248.2031,6.328125
device ;M;,CounterTerrorist,2259.482,393.5416,133.8438,Knife,100,100,12.35112,-249.6947,0,False,True,True,246.7969,6.328125
device ;M;,CounterTerrorist,2258.786,375.9937,132.4412,Knife,100,100,-25.97393,-248.647,0,False,True,True,245.0391,6.328125
device ;M;,CounterTerrorist,2258.144,362.3444,131.4525,Knife,100,100,0.1839138,-249.9999,0,False,True,True,243.6328,6.328125
device ;M;,CounterTerrorist,2258.648,346.7306,130.6037,Knife,100,100,-0.3487739,-249.9998,0,False,True,True,242.5781,6.328125
device ;M;,CounterTerrorist,2257.014,329.2458,129.9495,Knife,100,100,-39.49896,-246.8599,0,False,True,True,241.875,6.328125
device ;M;,CounterTerrorist,2255.257,315.6949,129.4198,Knife,100,100,-19.71688,-249.2213,0,False,True,True,241.1719,6.328125
device ;M;,CounterTerrorist,2254.861,298.1261,128.6724,Knife,100,100,-7.576607,-249.8852,0,False,True,True,239.7656,6.328125
device ;M;,CounterTerrorist,2253.387,284.5432,128.2192,Knife,100,100,-40.24253,-246.7398,0,False,True,True,239.0625,6.328125
device ;M;,CounterTerrorist,2250.361,269.2172,128.0807,Knife,100,100,-40.37223,-246.7186,0,False,True,True,238.3594,6.328125
device ;M;,CounterTerrorist,2248.885,253.67,127.664,Knife,100,100,-12.11016,-249.7065,0,False,True,True,237.3047,5.976563
device ;M;,CounterTerrorist,2247.571,238.1148,127.2188,Knife,100,100,-37.83434,-247.1205,0,False,True,True,236.6016,5.976563
device ;M;,CounterTerrorist,2243.768,220.9588,127.1357,Knife,100,100,-52.44699,-244.4367,0,False,True,True,235.5469,5.976563
device ;M;,CounterTerrorist,2241.663,207.4539,126.9165,Knife,100,100,-35.39881,-247.4812,0,False,True,True,234.8437,5.976563
device ;M;,CounterTerrorist,2237.599,190.3698,126.8819,Knife,100,100,-73.76506,-238.8697,0,False,True,True,233.4375,5.976563
device ;M;,CounterTerrorist,2232.085,175.757,127.2055,Knife,100,100,-98.36362,-229.836,0,False,True,True,232.0313,5.625
device ;M;,CounterTerrorist,2226.18,163.4292,127.6961,Knife,100,100,-114.5914,-222.1909,0,False,True,True,230.9766,5.273438
device ;M;,CounterTerrorist,2217.478,148.1606,128.5443,Knife,100,100,-130.389,-213.3043,0,False,True,True,229.5703,4.921875
device ;M;,CounterTerrorist,2208.957,135.0649,129.5003,Knife,100,100,-140.4167,-206.8409,0,False,True,True,229.2188,4.921875
device ;M;,CounterTerrorist,2200.015,122.2629,128.9218,Knife,100,100,-145.2992,-203.4408,0,False,True,True,229.2188,4.921875
device ;M;,CounterTerrorist,2190.747,109.6837,126.9529,Knife,100,100,-150.3205,-199.7592,0,False,True,True,229.2188,4.921875
device ;M;,CounterTerrorist,2181.224,97.29623,124.9198,Knife,100,100,-153.7785,-197.1096,0,False,True,True,229.2188,4.921875
device ;M;,CounterTerrorist,2171.523,85.04803,122.9117,Knife,100,100,-156.2288,-195.1732,0,False,True,True,229.2188,4.921875
device ;M;,CounterTerrorist,2162.98,74.37452,138.0597,Knife,100,100,-156.2288,-195.1732,255.1184,False,True,True,229.5703,5.273438
device ;M;,CounterTerrorist,2151.592,63.56735,152.4422,Knife,100,100,-185.3176,-170.2601,205.1184,False,True,True,229.5703,5.976563
device ;M;,CounterTerrorist,2138.562,51.59592,164.8871,Knife,100,100,-185.3176,-170.2601,148.8684,False,True,True,229.9219,6.679688
device ;M;,CounterTerrorist,2126.98,40.95466,172.6289,Knife,100,100,-185.3176,-170.2601,98.86838,False,True,True,230.2734,7.03125
device ;M;,CounterTerrorist,2115.398,30.3134,177.2457,Knife,100,100,-185.3176,-170.2601,48.86838,False,True,True,230.625,7.03125
device ;M;,CounterTerrorist,2104.981,18.72506,178.7375,Knife,100,100,-151.7417,-197.469,-1.131622,False,True,True,230.9766,7.03125
device ;M;,CounterTerrorist,2097.64,7.159748,177.4794,Knife,100,100,-132.0055,-213.2735,-44.88162,False,True,True,231.3281,7.03125
device ;M;,CounterTerrorist,2088.546,-7.474648,172.4797,Knife,100,100,-126.1862,-198.9934,0,False,True,True,231.3281,7.03125
device ;M;,CounterTerrorist,2080.327,-20.08341,182.7753,Knife,100,100,-132.2397,-202.1212,266.0483,False,True,True,231.3281,7.03125
device ;M;,CounterTerrorist,2073.094,-31.13691,196.1285,Knife,100,100,-132.2397,-202.1212,222.2983,False,True,True,231.3281,7.03125
device ;M;,CounterTerrorist,2064.829,-43.76947,208.4597,Knife,100,100,-132.2397,-202.1212,172.2983,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2054.342,-54.63332,217.6659,Knife,100,100,-173.2546,-169.4706,122.2983,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2042.16,-66.54922,224.2874,Knife,100,100,-173.2546,-169.4706,66.04834,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2031.332,-77.14114,226.8529,Knife,100,100,-173.2546,-169.4706,16.04834,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2021.858,-86.40907,226.5341,Knife,100,100,-173.2546,-169.4706,-27.70166,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2013.657,-99.09296,223.2402,Knife,100,100,-126.3125,-206.8396,-77.70166,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2005.763,-111.9688,231.7916,Knife,100,100,-126.3125,0,255.5401,False,True,True,231.3281,6.679688
device ;M;,CounterTerrorist,2000.585,-111.9688,246.2003,Knife,100,100,-62.68449,0,205.5401,False,True,True,230.9766,7.03125
device ;M;,CounterTerrorist,1996.177,-111.9688,258.6747,Knife,100,100,-62.68449,0,149.2901,False,True,True,229.5703,7.734375
device ;M;,CounterTerrorist,1992.259,-111.9688,266.4428,Knife,100,100,-62.68449,0,99.2901,False,True,True,227.8125,8.789063
device ;M;,CounterTerrorist,1988.331,-112.0042,271.0859,Knife,100,100,-64.02362,-4.541219,49.2901,False,True,True,227.1094,9.140625
device ;M;,CounterTerrorist,1984.367,-112.9975,272.6039,Knife,100,100,-63.07992,0,-0.7098999,False,True,True,226.4063,9.140625
device ;M;,CounterTerrorist,1983.448,-112.9975,271.3688,Knife,100,100,28.71657,0,-44.4599,False,True,True,226.4063,9.140625
device ;M;,CounterTerrorist,1985.934,-112.9975,266.2651,Knife,100,100,35.36212,0,-100.7099,False,True,True,226.4063,9.140625
device ;M;,CounterTerrorist,1987.868,-112.9975,259.5612,Knife,100,100,35.36212,0,-144.4599,False,True,True,226.4063,9.140625
device ;M;,CounterTerrorist,1989.594,-112.9975,266.3251,Knife,100,100,12.36322,0,247.899,False,True,True,226.4063,9.140625
device ;M;,CounterTerrorist,1990.582,-112.9975,281.778,Knife,100,100,15.44773,0,191.649,False,True,True,226.4063,9.492188
