Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,CounterTerrorist,1991.512,-112.9975,291.0624,Knife,100,100,18.22834,0,147.899,False,True,True,226.7578,9.84375
device ;M;,CounterTerrorist,1992.516,-114.2654,293.0313,Knife,100,100,12.60072,-48.54854,0,False,True,True,226.7578,10.54688
device ;M;,CounterTerrorist,1993.253,-119.5549,293.0313,Knife,100,100,11.49071,-111.0681,0,False,True,True,226.7578,10.54688
device ;M;,CounterTerrorist,1991.545,-128.5839,293.0313,Knife,100,100,-49.78604,-140.7951,0,False,True,True,227.1094,10.54688
device ;M;,CounterTerrorist,1986.994,-138.0881,293.0313,Knife,100,100,-88.97876,-159.9872,0,False,True,True,227.1094,10.54688
device ;M;,CounterTerrorist,1981.294,-147.2463,293.0313,Knife,100,100,-114.6919,-172.5928,-3.125,False,True,True,227.1094,10.54688
device ;M;,CounterTerrorist,1974.126,-158.0334,291.2734,Knife,100,100,-114.6919,-172.5928,-53.125,False,True,True,227.1094,10.54688
device ;M;,CounterTerrorist,1966.958,-168.8205,286.3906,Knife,100,100,-114.6919,-172.5928,-103.125,False,True,True,225.7031,10.19531
device ;M;,CounterTerrorist,1958.177,-180.1232,277.1621,Knife,100,100,-160.2654,-119.0572,-159.375,False,True,True,219.7266,9.84375
device ;M;,CounterTerrorist,1946.703,-185.6102,265.6387,Knife,100,100,-191.5023,-75.23737,-209.375,False,True,True,209.8828,9.140625
device ;M;,CounterTerrorist,1936.062,-188.7328,256.0313,Knife,100,100,-186.8108,-33.3871,0,False,True,True,203.5547,8.789063
device ;M;,CounterTerrorist,1922.034,-189.4093,256.0313,Knife,100,100,-209.6109,-6.957477,0,False,True,True,204.6094,9.140625
device ;M;,CounterTerrorist,1910.186,-190.7392,256.0313,Knife,100,100,-221.0343,-37.08445,0,False,True,True,209.8828,9.84375
device ;M;,CounterTerrorist,1895.999,-195.9407,256.0313,Knife,100,100,-179.3419,-105.0662,0,False,True,True,217.6172,10.54688
device ;M;,CounterTerrorist,1887.39,-203.1005,256.0313,Knife,100,100,-141.2449,-148.7201,0,False,True,True,223.9453,10.89844
device ;M;,CounterTerrorist,1879.428,-213.5762,256.0313,Knife,100,100,-130.0978,-176.4413,0,False,True,True,230.625,10.89844
device ;M;,CounterTerrorist,1869.75,-226.6646,256.0313,Knife,100,100,-141.6431,-194.0546,0,False,True,True,237.3047,10.89844
device ;M;,CounterTerrorist,1860.933,-239.3531,256.0313,Knife,100,100,-137.8331,-208.5714,0,False,True,True,246.4453,10.54688
device ;M;,CounterTerrorist,1853.84,-251.0376,256.0313,Knife,100,100,-122.9099,-217.6997,0,False,True,True,254.5313,9.84375
device ;M;,CounterTerrorist,1845.573,-266.5469,260.6034,Knife,100,100,-121.2014,-218.6423,286.3684,False,True,True,254.5313,9.84375
device ;M;,CounterTerrorist,1837.337,-279.8829,276.9388,Knife,100,100,-154.2532,-201.4141,236.3684,False,True,True,239.4141,11.25
device ;M;,CounterTerrorist,1825.661,-290.9113,290.1493,Knife,100,100,-207.9401,-156.9865,186.3684,False,True,True,223.5938,12.30469
device ;M;,CounterTerrorist,1811.473,-299.2429,300.2347,Knife,100,100,-237.7316,-118.1621,136.3684,False,True,True,213.0469,13.00781
device ;M;,CounterTerrorist,1798.078,-305.0384,306.496,Knife,100,100,-249.8065,-97.12889,92.61838,False,True,True,207.7734,13.35938
device ;M;,CounterTerrorist,1780.207,-311.2405,311.0306,Knife,100,100,-257.4573,-81.11615,36.36838,False,True,True,203.9063,13.35938
device ;M;,CounterTerrorist,1763.857,-315.6727,311.7411,Knife,100,100,-264.5533,-63.13802,-13.63162,False,True,True,199.6875,13.35938
device ;M;,CounterTerrorist,1749.178,-318.465,309.7993,Knife,100,100,-270.9929,-42.18683,-57.38162,False,True,True,195.1172,13.35938
device ;M;,CounterTerrorist,1732.087,-320.4587,304.6503,Knife,100,100,-275.1582,-24.00291,-107.3816,False,True,True,191.25,13.00781
device ;M;,CounterTerrorist,1712.646,-321.6208,295.1224,Knife,100,100,-276.8717,-14.2793,-163.6316,False,True,True,188.4375,11.95313
device ;M;,CounterTerrorist,1697.505,-322.4018,284.9775,Knife,100,100,-276.8717,-14.2793,-207.3816,False,True,True,186.6797,10.19531
device ;M;,CounterTerrorist,1678.037,-323.4059,268.4183,Knife,100,100,-276.8717,-14.2793,-263.6316,False,True,True,185.2734,8.4375
device ;M;,CounterTerrorist,1662.89,-324.1944,256.0313,Knife,100,100,-186.8012,-10.24286,0,False,True,True,184.9219,7.382813
device ;M;,CounterTerrorist,1650.641,-324.9334,256.0313,Knife,100,100,-203.2409,-12.95365,0,False,True,True,184.5703,6.679688
device ;M;,CounterTerrorist,1637.339,-325.825,256.0313,Knife,100,100,-220.4016,-15.23891,0,False,True,True,184.5703,6.679688
device ;M;,CounterTerrorist,1622.944,-326.851,256.0313,Knife,100,100,-237.9081,-17.2901,0,False,True,True,184.5703,6.679688
device ;M;,CounterTerrorist,1607.592,-328.0025,256.0313,Knife,100,100,-249.2542,-19.29706,0,False,True,True,185.625,6.679688
device ;M;,CounterTerrorist,1593.968,-329.1454,256.0313,Knife,100,100,-248.9586,-22.79454,0,False,True,True,190.1953,6.679688
device ;M;,CounterTerrorist,1578.453,-330.9782,256.0313,Knife,100,100,-247.3695,-36.17111,0,False,True,True,200.0391,7.03125
device ;M;,CounterTerrorist,1563.036,-333.5197,269.1617,Knife,100,100,-246.6209,-40.96529,261.3684,False,True,True,202.5,8.085938
device ;M;,CounterTerrorist,1545.695,-336.4,285.5616,Knife,100,100,-246.6209,-40.96529,205.1184,False,True,True,196.875,9.140625
device ;M;,CounterTerrorist,1532.075,-338.1222,295.5826,Knife,100,100,-251.116,-22.6722,161.3684,False,True,True,191.9531,9.84375
device ;M;,CounterTerrorist,1514.28,-338.9363,304.9512,Knife,100,100,-254.3753,-3.087852,105.1184,False,True,True,187.3828,10.19531
device ;M;,CounterTerrorist,1500.339,-338.8516,309.5035,Knife,100,100,-255.1531,3.678493,61.36838,False,True,True,185.9766,10.19531
device ;M;,CounterTerrorist,1484.367,-338.3472,311.7765,Knife,100,100,-255.7694,10.7119,11.36838,False,True,True,184.2188,10.54688
device ;M;,CounterTerrorist,1468.369,-337.4926,310.9244,Knife,100,100,-256.0919,15.72597,-38.63162,False,True,True,182.8125,10.54688
device ;M;,CounterTerrorist,1452.363,-336.5096,306.9474,Knife,100,100,-256.0919,15.72597,-88.63162,False,True,True,182.4609,10.54688
device ;M;,CounterTerrorist,1436.357,-335.5267,299.8453,Knife,100,100,-256.0919,15.72597,-138.6316,False,True,True,182.4609,10.54688
device ;M;,CounterTerrorist,1418.35,-334.421,288.1202,Knife,100,100,-256.0919,15.72597,-194.8816,False,True,True,182.8125,9.84375
device ;M;,CounterTerrorist,1402.344,-333.438,274.3775,Knife,100,100,-256.0919,15.72597,-244.8816,False,True,True,183.1641,9.140625
device ;M;,CounterTerrorist,1388.339,-332.578,259.7892,Knife,100,100,-256.0919,15.72597,-288.6316,False,True,True,183.8672,9.140625
device ;M;,CounterTerrorist,1372.418,-332.809,270.3757,Knife,100,100,-252.4135,-36.55515,213.3879,False,True,True,184.2188,9.492188
device ;M;,CounterTerrorist,1356.698,-335.8419,282.1499,Knife,100,100,-251.517,-48.67923,163.3879,False,True,True,184.2188,10.54688
device ;M;,CounterTerrorist,1339.013,-339.2647,291.6605,AWP,100,100,-251.517,-48.67923,107.1379,False,True,True,183.8672,12.30469
device ;M;,CounterTerrorist,1325.259,-341.9269,296.3232,AWP,100,100,-251.517,-48.67923,63.38788,False,True,True,183.8672,14.41406
device ;M;,CounterTerrorist,1307.574,-345.3497,298.8026,AWP,100,100,-251.517,-48.67923,7.137878,False,True,True,183.8672,16.52344
device ;M;,CounterTerrorist,1291.869,-348.5647,297.6861,AWP,100,100,-250.8503,-55.96662,-42.86212,False,True,True,185.9766,19.33594
device ;M;,CounterTerrorist,1276.276,-352.6976,293.4446,AWP,100,100,-248.1375,-74.62697,-92.86212,False,True,True,190.1953,22.85156
device ;M;,CounterTerrorist,1262.895,-357.6143,287.1699,AWP,100,100,-241.5629,-101.7038,-136.6121,False,True,True,196.1719,26.36719
device ;M;,CounterTerrorist,1246.774,-366.9269,275.5867,AWP,100,100,-216.6875,-158.02,-192.8621,False,True,True,209.5313,30.23438
device ;M;,CounterTerrorist,1235.73,-376.7685,263.8432,AWP,100,100,-199.4416,-183.4941,-236.6121,False,True,True,225.3516,32.69531
device ;M;,CounterTerrorist,1225.754,-386.9771,256.0313,AWP,100,100,-82.57137,-122.3445,0,False,True,True,247.1484,33.75
device ;M;,CounterTerrorist,1222.504,-395.3992,256.0313,AWP,100,100,-28.54456,-142.2684,0,False,True,True,261.5625,31.99219
device ;M;,CounterTerrorist,1222.283,-403.4737,256.0313,AWP,100,100,13.01631,-151.115,0,False,True,True,265.0781,30.9375
device ;M;,CounterTerrorist,1224.373,-413.2245,255.2212,AWP,100,100,46.78204,-160.1925,0,False,True,True,258.3984,29.53125
device ;M;,CounterTerrorist,1227.9,-423.6777,248.2524,AWP,100,100,61.20708,-173.1942,0,False,True,True,245.7422,28.82813
device ;M;,CounterTerrorist,1231.866,-434.9617,240.7297,AWP,100,100,64.98441,-185.7263,0,False,True,True,243.6328,28.47656
device ;M;,CounterTerrorist,1236.484,-448.2246,231.8878,AWP,100,100,65.55158,-188.9523,0,False,True,True,243.6328,28.47656
device ;M;,CounterTerrorist,1240.059,-458.5613,224.9967,AWP,100,100,65.2174,-189.068,0,False,True,True,243.6328,28.47656
device ;M;,CounterTerrorist,1244.553,-471.8859,216.1136,AWP,100,100,61.87301,-190.1887,0,False,True,True,237.6563,27.42188
device ;M;,CounterTerrorist,1247.969,-483.864,208.1282,AWP,100,100,0,-192.911,0,False,True,True,231.3281,26.01563
device ;M;,CounterTerrorist,1247.997,-496.2532,199.8687,AWP,100,100,0.005265058,-200,0,False,True,True,224.6484,24.60938
device ;M;,CounterTerrorist,1247.917,-507.1903,192.5773,AWP,100,100,-3.335329,-199.9722,0,False,True,True,218.6719,22.85156
device ;M;,CounterTerrorist,1247.969,-521.2188,183.225,AWP,100,100,0,-199.0238,0,False,True,True,211.6406,19.6875
device ;M;,CounterTerrorist,1247.999,-533.6978,174.9057,AWP,100,100,0,-199.9699,0,False,True,True,203.5547,15.46875
device ;M;,CounterTerrorist,1247.999,-545.0247,167.3544,AWP,100,100,0,-149.9857,0,False,True,True,198.6328,11.95313
device ;M;,CounterTerrorist,1247.999,-552.3598,162.4643,AWP,100,100,0,-119.2493,0,False,True,True,196.5234,10.19531
device ;M;,CounterTerrorist,1247.999,-558.7964,158.1733,AWP,100,100,0,-77.98921,0,False,True,True,194.4141,9.140625
device ;M;,CounterTerrorist,1247.999,-563.0616,155.3298,AWP,100,100,0,-77.99179,0,False,True,True,193.3594,9.140625
device ;M;,CounterTerrorist,1247.999,-567.9361,152.0801,AWP,100,100,0,-77.99453,0,False,True,True,191.9531,8.789063
device ;M;,CounterTerrorist,1247.999,-573.4199,148.4243,AWP,100,100,0,-77.996,0,False,True,True,190.8984,8.4375
device ;M;,CounterTerrorist,1247.999,-577.6855,145.5805,AWP,100,100,0,-77.99696,0,False,True,True,189.8437,8.4375
device ;M;,CounterTerrorist,1247.815,-580.5369,143.6796,AWP,100,100,-5.252444,-16.22681,0,False,True,True,189.4922,8.085938
device ;M;,CounterTerrorist,1247.564,-579.8101,144.1641,AWP,100,100,-4.149092,23.03339,0,False,True,True,189.4922,8.085938
device ;M;,CounterTerrorist,1247.241,-577.929,145.4182,AWP,100,100,-7.247784,42.92006,0,False,True,True,189.1406,7.734375
device ;M;,CounterTerrorist,1246.831,-575.4916,147.0431,AWP,100,100,-3.962554,23.57188,0,False,True,True,189.1406,7.734375
device ;M;,CounterTerrorist,1246.822,-575.4703,147.0573,AWP,100,100,1.965066,-12.88489,0,False,True,True,188.789,7.734375
device ;M;,CounterTerrorist,1247.101,-577.377,145.7862,AWP,100,100,5.497229,-38.51786,0,False,True,True,187.7344,7.03125
device ;M;,CounterTerrorist,1247.484,-580.1467,143.9397,AWP,100,100,5.320148,-38.79382,0,False,True,True,186.6797,6.328125
device ;M;,CounterTerrorist,1247.725,-581.92,142.7575,AWP,100,100,3.641113,-27.79354,0,False,True,True,187.0313,5.976563
device ;M;,CounterTerrorist,1247.99,-584.0208,141.357,AWP,100,100,5.25958,-42.14093,0,False,True,True,187.0313,5.976563
device ;M;,CounterTerrorist,1247.99,-585.865,140.1275,AWP,100,100,0,-19.66258,0,False,True,True,187.0313,5.976563
device ;M;,CounterTerrorist,1247.99,-586.3253,139.8207,AWP,100,100,0,0,0,False,True,True,186.6797,5.976563
device ;M;,CounterTerrorist,1247.916,-585.7057,140.2337,AWP,100,100,-2.582602,21.65907,0,False,True,True,186.6797,5.625
device ;M;,CounterTerrorist,1247.727,-584.0987,141.3051,AWP,100,100,-3.37367,28.86596,0,True,True,True,186.6797,4.921875
device ;M;,CounterTerrorist,1247.489,-582.0411,142.6768,AWP,100,100,-4.140726,36.0755,0,True,True,True,186.3281,4.921875
device ;M;,CounterTerrorist,1247.212,-579.6196,144.2912,AWP,100,100,-4.093333,35.89217,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.037,-578.0783,145.3187,AWP,100,100,-1.225154,10.7427,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.03,-578.0223,145.356,AWP,100,100,0.5284041,-4.594716,0,False,True,True,186.6797,4.570313
device ;M;,CounterTerrorist,1247.092,-578.5627,144.9957,AWP,100,100,1.35763,-11.79714,0,False,True,True,186.6797,4.21875
device ;M;,CounterTerrorist,1247.224,-579.7087,144.2318,AWP,100,100,2.285911,-19.90039,0,False,True,True,186.3281,3.515625
device ;M;,CounterTerrorist,1247.339,-580.7053,143.5673,AWP,100,100,1.308726,-11.42528,0,False,True,True,186.3281,3.164063
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.354,-580.8421,143.4761,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.362,-580.9069,143.433,AWP,100,100,0.5250971,-4.595095,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.3281,2.8125
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,False,True,True,186.6797,3.515625
device ;M;,CounterTerrorist,1247.403,-581.2685,143.1919,AWP,100,100,0,0,0,True,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.415,-581.3762,143.1201,AWP,100,100,0.6170247,-5.496727,0,True,True,True,186.3281,5.273438
device ;M;,CounterTerrorist,1247.462,-581.7999,142.8376,AWP,100,100,0.179906,-1.615008,0,False,True,True,186.3281,5.273438
device ;M;,CounterTerrorist,1247.462,-581.7999,142.8376,AWP,100,100,0,0,0,False,True,True,186.3281,5.273438
device ;M;,CounterTerrorist,1247.462,-581.7999,142.8376,AWP,100,100,0,0,0,False,True,True,186.3281,4.921875
device ;M;,CounterTerrorist,1247.462,-581.7999,142.8376,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.462,-581.7999,142.8376,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.467,-581.8441,142.8082,AWP,100,100,0.6231793,-5.653256,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.58,-582.8687,142.1251,AWP,100,100,1.895228,-17.20844,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.618,-583.2132,141.8954,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.618,-583.2132,141.8954,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.618,-583.2132,141.8954,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.618,-583.2132,141.8954,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.618,-583.2132,141.8954,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.618,-583.2132,141.8954,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.584,-582.9026,142.1025,AWP,100,100,-1.556869,14.22757,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.532,-582.4294,142.418,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3806,142.4407,AWP,100,100,17.08476,1.876419,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3298,142.4779,AWP,100,100,0,0.6209241,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
