Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,186.3281,4.570313
device ;M;,CounterTerrorist,1247.976,-582.3057,142.494,AWP,100,100,0,0,0,False,True,True,185.9766,4.570313
device ;M;,CounterTerrorist,1247.196,-582.3608,142.4636,AWP,100,100,-22.89973,-1.161566,0,False,True,True,181.0547,4.570313
device ;M;,CounterTerrorist,1245.322,-582.3075,142.4992,AWP,100,100,-42.59639,3.784453,0,False,True,True,165.9375,3.867188
device ;M;,CounterTerrorist,1241.49,-581.3756,143.1205,AWP,100,100,-62.8908,22.42888,0,False,True,True,144.1406,2.109375
device ;M;,CounterTerrorist,1237.201,-579.3876,144.4458,AWP,100,100,-69.1108,36.16209,0,False,True,True,141.6797,1.40625
device ;M;,CounterTerrorist,1232.969,-576.9694,146.0579,AWP,100,100,-66.78783,40.29124,0,False,True,True,141.6797,1.40625
device ;M;,CounterTerrorist,1229.361,-574.6941,147.5748,AWP,100,100,-65.42711,42.46519,0,False,True,True,141.6797,1.40625
device ;M;,CounterTerrorist,1224.782,-571.6762,149.5867,AWP,100,100,-67.04788,39.85701,0,False,True,True,137.4609,1.054688
device ;M;,CounterTerrorist,1220.898,-569.9236,150.7551,AWP,100,100,-72.64251,28.40891,0,False,True,True,123.3984,359.2969
device ;M;,CounterTerrorist,1215.537,-568.9233,151.4066,AWP,100,100,-77.94445,2.943291,0,False,True,True,110.3906,356.4844
device ;M;,CounterTerrorist,1211.278,-569.1172,151.2927,AWP,100,100,-77.68675,-6.983458,0,False,True,True,105.8203,355.4297
device ;M;,CounterTerrorist,1206.439,-569.7069,150.8996,AWP,100,100,-77.24503,-10.82619,0,False,True,True,103.3594,355.0781
device ;M;,CounterTerrorist,1201.621,-570.4455,150.4072,AWP,100,100,-77.00764,-12.40254,0,False,True,True,101.6016,354.375
device ;M;,CounterTerrorist,1196.691,-571.2637,149.8617,AWP,100,100,-81.20546,-13.59294,0,True,True,True,99.14063,352.9688
device ;M;,CounterTerrorist,1191.465,-572.1093,149.298,AWP,100,100,-83.88796,-13.07175,0,True,True,True,95.62501,350.1563
device ;M;,CounterTerrorist,1187.278,-572.357,149.1329,AWP,100,100,-46.55694,9.427577,0,False,True,True,92.10938,347.6953
device ;M;,CounterTerrorist,1185.288,-571.2425,149.8759,AWP,100,100,-29.33449,27.18617,0,True,True,True,90.35156,347.3438
device ;M;,CounterTerrorist,1184.031,-569.108,151.2989,AWP,100,100,0,38.74481,0,True,True,True,91.05469,347.3438
device ;M;,CounterTerrorist,1184.014,-566.0653,153.3273,AWP,100,100,-0.4074294,46.89733,0,True,True,True,91.05469,347.3438
device ;M;,CounterTerrorist,1184.003,-563.3043,155.168,AWP,100,100,0,53.53989,0,False,True,True,91.05469,347.3438
device ;M;,CounterTerrorist,1184,-558.7589,158.1983,AWP,100,100,-0.02767138,75.95303,0,False,True,True,90.35156,347.6953
device ;M;,CounterTerrorist,1184,-553.8839,161.4483,AWP,100,100,0.01809203,78,0,False,True,True,90,348.3984
device ;M;,CounterTerrorist,1184.001,-549.0089,164.6983,AWP,100,100,0.004855021,78,0,False,True,True,90,349.4531
device ;M;,CounterTerrorist,1184.001,-544.1339,167.9483,AWP,100,100,0.01364529,78,0,False,True,True,90,350.1563
device ;M;,CounterTerrorist,1184.006,-539.2589,171.1983,AWP,100,100,0.1478694,77.99986,0,False,True,True,89.64844,351.2109
device ;M;,CounterTerrorist,1184.019,-534.9932,174.0421,AWP,100,100,0.303422,77.9994,0,False,True,True,89.29688,351.9141
device ;M;,CounterTerrorist,1184.052,-529.5089,177.6983,AWP,100,100,0.6253893,77.99749,0,False,True,True,88.59375,352.6172
device ;M;,CounterTerrorist,1184.102,-524.6342,180.9481,AWP,100,100,0.9379751,77.99436,0,False,True,True,88.59375,352.9688
device ;M;,CounterTerrorist,1184.146,-520.9902,183.3774,AWP,100,100,0.6998399,58.19298,0,False,True,True,88.59375,353.3203
device ;M;,CounterTerrorist,1184.183,-517.8871,185.4461,AWP,100,100,0.3954489,32.8823,0,False,True,True,88.59375,353.6719
device ;M;,CounterTerrorist,1184.198,-516.6229,186.2889,AWP,100,100,0.1248791,10.38393,0,False,True,True,88.59375,354.0234
device ;M;,CounterTerrorist,1184.2,-516.5114,186.3531,AWP,100,100,0,0,0,False,True,True,88.59375,354.375
device ;M;,CounterTerrorist,1184.2,-516.5114,186.3531,AWP,100,100,0,0,0,False,True,True,88.59375,354.7266
device ;M;,CounterTerrorist,1184.2,-516.5114,186.3531,AWP,100,100,0,0,0,False,True,True,88.24219,354.7266
device ;M;,CounterTerrorist,1184.2,-516.5114,186.3531,AWP,100,100,0,0,0,False,True,True,88.24219,354.7266
device ;M;,CounterTerrorist,1184.2,-516.5114,186.3531,AWP,100,100,0,0,0,False,True,True,88.24219,354.7266
device ;M;,CounterTerrorist,1184.2,-516.5114,186.3531,AWP,100,100,0,0,0,False,True,True,88.24219,354.7266
device ;M;,CounterTerrorist,1184.173,-517.4954,185.7072,AWP,100,100,-0.7081586,-25.80278,0,False,True,True,88.24219,354.7266
device ;M;,CounterTerrorist,1184.095,-520.32,183.8242,AWP,100,100,-1.424442,-51.66785,0,False,True,True,88.24219,354.7266
device ;M;,CounterTerrorist,1184.014,-524.3575,181.1325,AWP,100,100,-0.1628369,-74.65714,0,False,True,True,88.24219,354.375
device ;M;,CounterTerrorist,1184,-528.6194,178.2912,AWP,100,100,0,-77.99995,0,False,True,True,88.24219,354.0234
device ;M;,CounterTerrorist,1184,-533.2711,175.1901,AWP,100,100,0,-66.63464,0,False,True,True,88.24219,353.3203
device ;M;,CounterTerrorist,1184,-536.9675,172.7259,AWP,100,100,0,-41.32214,0,False,True,True,88.24219,352.9688
device ;M;,CounterTerrorist,1184,-538.6119,171.6296,AWP,100,100,0,-21.63464,0,True,True,True,88.24219,352.2656
device ;M;,CounterTerrorist,1184,-539.1797,171.251,AWP,100,100,0,0,0,True,True,True,88.24219,351.5625
device ;M;,CounterTerrorist,1184,-539.1797,171.251,AWP,100,100,0,0,0,False,True,True,88.59375,350.8594
device ;M;,CounterTerrorist,1184,-539.1797,171.251,AWP,100,100,0,0,0,False,True,True,88.59375,350.1563
device ;M;,CounterTerrorist,1184,-539.1797,171.251,AWP,100,100,0,0,0,False,True,True,88.94531,349.4531
device ;M;,CounterTerrorist,1184,-539.1797,171.251,AWP,100,100,0,0,0,False,True,True,88.94531,349.4531
device ;M;,CounterTerrorist,1184.006,-538.8992,171.438,AWP,100,100,0.1671303,8.248306,0,False,True,True,88.94531,349.4531
device ;M;,CounterTerrorist,1184.021,-538.1287,171.9517,AWP,100,100,0.3140025,15.49682,0,False,True,True,88.94531,349.4531
device ;M;,CounterTerrorist,1184.05,-536.7206,172.8904,AWP,100,100,0.4859301,23.65126,0,False,True,True,88.94531,349.4531
device ;M;,CounterTerrorist,1184.086,-534.9877,174.0457,AWP,100,100,0.6478375,30.89945,0,False,True,True,88.94531,349.8047
device ;M;,CounterTerrorist,1184.132,-532.8017,175.5031,AWP,100,100,0.8019463,38.14782,0,False,True,True,88.94531,350.5078
device ;M;,CounterTerrorist,1184.18,-530.5172,177.0261,AWP,100,100,0.9360924,44.49015,0,False,True,True,88.94531,350.8594
device ;M;,CounterTerrorist,1184.253,-527.0703,179.324,AWP,100,100,1.105313,52.64464,0,True,True,True,88.94531,351.5625
device ;M;,CounterTerrorist,1184.317,-523.9932,181.3754,AWP,100,100,1.230971,58.98715,0,True,True,True,88.94531,352.2656
device ;M;,CounterTerrorist,1184.409,-519.5273,184.3527,AWP,100,100,1.364237,67.14236,0,True,True,True,88.94531,353.6719
device ;M;,CounterTerrorist,1184.491,-515.3819,187.1163,AWP,100,100,1.523654,77.98512,0,False,True,True,88.94531,354.7266
device ;M;,CounterTerrorist,1184.581,-510.7311,190.2168,AWP,100,100,1.288742,66.62222,0,False,True,True,88.94531,355.0781
device ;M;,CounterTerrorist,1184.647,-507.3581,192.4655,AWP,100,100,0.8535828,44.12643,0,False,True,True,88.59375,355.0781
device ;M;,CounterTerrorist,1184.685,-505.3911,193.7768,AWP,100,100,0.4184237,21.63065,0,False,True,True,88.59375,355.4297
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,AWP,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,AWP,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,AWP,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,AWP,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,AWP,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,AWP,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,CZ,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,CZ,100,100,0,0,0,False,True,True,88.59375,355.7813
device ;M;,CounterTerrorist,1184.696,-504.8232,194.1452,CZ,100,100,0,0,0,False,True,True,88.94531,355.7813
device ;M;,CounterTerrorist,1185.299,-504.8218,194.1452,CZ,100,100,20.06016,0.2104973,0,False,True,True,91.40625,355.7813
device ;M;,CounterTerrorist,1187.357,-504.7205,194.2239,CZ,100,100,42.86744,3.396199,0,False,True,True,98.78906,357.1875
device ;M;,CounterTerrorist,1191.005,-504.122,194.6229,CZ,100,100,45.7691,6.753065,0,False,True,True,132.1875,2.8125
device ;M;,CounterTerrorist,1192.476,-504.9696,194.0578,CZ,100,100,13.84855,-27.05464,0,False,True,True,184.9219,8.789063
device ;M;,CounterTerrorist,1193.437,-507.0372,192.6794,CZ,100,100,22.49608,-44.91569,0,False,True,True,213.0469,10.89844
device ;M;,CounterTerrorist,1195.348,-510.4844,190.3812,CZ,100,100,36.67482,-63.22047,0,False,True,True,213.0469,10.89844
device ;M;,CounterTerrorist,1198.478,-515.6871,186.9128,CZ,100,100,50.13383,-81.72007,0,False,True,True,213.0469,10.89844
device ;M;,CounterTerrorist,1201.47,-520.5005,183.7039,CZ,100,100,57.85058,-92.33433,0,False,True,True,213.0469,10.89844
device ;M;,CounterTerrorist,1205.331,-526.605,179.6342,CZ,100,100,64.55767,-101.3974,0,False,True,True,213.3984,11.25
device ;M;,CounterTerrorist,1208.867,-533.3097,175.1644,CZ,100,100,45.18662,-112.3369,0,False,True,True,210.2344,13.00781
device ;M;,CounterTerrorist,1210.824,-540.6462,170.2734,CZ,100,100,20.95219,-120.731,0,False,True,True,204.6094,14.0625
device ;M;,CounterTerrorist,1211.35,-549.3451,164.4741,CZ,100,100,-2.735488,-124.77,0,False,True,True,199.3359,13.71094
device ;M;,CounterTerrorist,1210.699,-556.1346,159.9478,CZ,100,100,-18.41388,-123.4341,0,False,True,True,195.8203,12.30469
device ;M;,CounterTerrorist,1210.096,-563.9072,154.7661,CZ,100,100,-3.927784,-124.7382,0,False,True,True,192.3047,10.19531
device ;M;,CounterTerrorist,1210.179,-571.7052,149.5674,CZ,100,100,4.816553,-124.707,0,False,True,True,190.8984,8.085938
device ;M;,CounterTerrorist,1210.763,-580.46,143.7309,CZ,100,100,10.44575,-124.3621,0,False,True,True,189.4922,6.328125
device ;M;,CounterTerrorist,1211.351,-586.9061,139.4335,CZ,100,100,9.856225,-106.6525,0,False,True,True,188.4375,5.273438
device ;M;,CounterTerrorist,1211.668,-591.0495,136.6712,CZ,100,100,1.765288,-36.45568,0,False,True,True,187.0313,4.570313
device ;M;,CounterTerrorist,1211.624,-591.22,136.5575,CZ,100,100,-1.774148,14.1445,0,False,True,True,187.0313,4.21875
device ;M;,CounterTerrorist,1211.414,-589.5333,137.682,CZ,100,100,-4.49896,36.98236,0,False,True,True,186.3281,4.21875
device ;M;,CounterTerrorist,1211.132,-586.4152,139.7607,CZ,100,100,-4.981389,59.68841,0,False,True,True,172.2656,4.921875
device ;M;,CounterTerrorist,1210.221,-581.3646,143.1278,CZ,100,100,-13.56483,82.70783,0,False,True,True,131.1328,2.460938
device ;M;,CounterTerrorist,1209.499,-575.5866,146.9798,CZ,100,100,-14.30121,99.28547,0,False,True,True,101.9531,358.9453
device ;M;,CounterTerrorist,1208.512,-568.893,151.4422,CZ,100,100,-16.86836,112.579,0,False,True,True,99.14063,357.5391
device ;M;,CounterTerrorist,1207.532,-562.4536,155.7351,CZ,100,100,-18.63057,121.2918,0,False,True,True,99.14063,357.5391
device ;M;,CounterTerrorist,1206.187,-553.7902,161.5107,CZ,100,100,-19.28381,123.3011,0,False,True,True,99.14063,357.5391
device ;M;,CounterTerrorist,1205.126,-547.0482,166.0054,CZ,100,100,-19.46552,123.2726,0,False,True,True,99.14063,357.5391
device ;M;,CounterTerrorist,1203.925,-539.3412,171.1434,CZ,100,100,-18.72477,123.3873,0,False,True,True,96.32813,357.1875
device ;M;,CounterTerrorist,1202.702,-530.6519,176.9362,CZ,100,100,-16.24023,123.7388,0,False,True,True,94.21874,356.4844
device ;M;,CounterTerrorist,1201.874,-523.8774,181.4526,CZ,100,100,-14.36081,123.971,0,False,True,True,93.86719,356.4844
device ;M;,CounterTerrorist,1200.948,-515.1516,187.2698,CZ,100,100,-12.24444,124.1979,0,False,True,True,93.16406,357.1875
device ;M;,CounterTerrorist,1200.331,-508.3546,191.8011,CZ,100,100,-10.5527,124.353,0,False,True,True,92.10938,357.8906
device ;M;,CounterTerrorist,1199.737,-500.5773,196.986,CZ,100,100,-8.755774,124.4925,0,False,True,True,91.75781,358.5938
device ;M;,CounterTerrorist,1199.24,-492.7932,202.1754,CZ,100,100,-7.381131,124.5815,0,False,True,True,91.40625,359.2969
device ;M;,CounterTerrorist,1198.817,-485.0048,207.3677,CZ,100,100,-6.348092,124.6384,0,False,True,True,91.75781,359.6484
device ;M;,CounterTerrorist,1198.404,-476.2395,213.2112,CZ,100,100,-5.536547,124.6771,0,False,True,True,91.75781,0
device ;M;,CounterTerrorist,1198.116,-469.4206,217.7571,CZ,100,100,-5.089908,124.6962,0,False,True,True,91.75781,0.3515625
device ;M;,CounterTerrorist,1197.811,-461.6265,222.9532,CZ,100,100,-4.722794,124.7106,0,False,True,True,91.75781,0.703125
device ;M;,CounterTerrorist,1197.916,-453.8671,228.1262,CZ,100,100,12.76412,122.8968,0,False,True,True,92.46094,1.757813
device ;M;,CounterTerrorist,1199.874,-445.3681,233.7921,CZ,100,100,38.31402,118.7732,0,False,True,True,93.16406,3.164063
device ;M;,CounterTerrorist,1202.3,-438.9902,238.0441,CZ,100,100,43.28375,117.0536,0,False,True,True,94.5703,4.570313
device ;M;,CounterTerrorist,1204.617,-430.5345,243.6812,CZ,100,100,25.45965,122.1755,0,False,True,True,95.62501,6.328125
device ;M;,CounterTerrorist,1205.673,-423.7936,248.1751,CZ,100,100,15.12473,123.8801,0,False,True,True,95.62501,7.03125
device ;M;,CounterTerrorist,1206.346,-415.0465,254.0065,CZ,100,100,5.657642,124.6717,0,False,True,True,95.97657,7.03125
device ;M;,CounterTerrorist,1206.483,-407.2484,256.0313,CZ,100,100,-0.2553135,124.7997,0,False,True,True,96.6797,7.734375
device ;M;,CounterTerrorist,1206.313,-400.426,256.0313,CZ,100,100,-5.411477,124.6826,0,False,True,True,100.5469,9.140625
device ;M;,CounterTerrorist,1205.672,-392.6543,256.0313,CZ,100,100,-14.81819,123.9172,0,False,True,True,111.0938,13.35938
device ;M;,CounterTerrorist,1204.578,-383.9509,256.0313,CZ,100,100,-10.00192,124.3986,0,False,True,True,125.1563,19.33594
device ;M;,CounterTerrorist,1204.238,-377.1348,256.0313,CZ,100,100,-4.445914,124.7208,0,False,True,True,133.5938,22.85156
device ;M;,CounterTerrorist,1203.967,-369.3395,256.0313,CZ,100,100,-5.008953,124.6994,0,False,True,True,141.3281,24.96094
device ;M;,CounterTerrorist,1203.184,-361.6817,256.0313,CZ,100,100,-24.95708,117.8706,0,False,True,True,150.8203,26.36719
device ;M;,CounterTerrorist,1200.064,-354.0911,256.0313,CZ,100,100,-58.80025,99.42535,0,False,True,True,163.8281,27.07031
device ;M;,CounterTerrorist,1196.196,-349.113,256.0313,CZ,100,100,-76.99081,88.51299,0,False,True,True,173.3203,27.07031
device ;M;,CounterTerrorist,1191.1,-343.4137,256.0313,CZ,100,100,-85.25009,91.14527,0,False,True,True,189.4922,27.42188
device ;M;,CounterTerrorist,1185.419,-338.2444,256.0313,CZ,100,100,-97.27194,70.20419,0,False,True,True,193.3594,27.07031
device ;M;,CounterTerrorist,1177.978,-334.5618,256.0313,CZ,100,100,-111.9321,39.66486,0,False,True,True,193.3594,27.07031
device ;M;,CounterTerrorist,1170.636,-332.8023,256.0313,CZ,100,100,-121.339,20.069,0,False,True,True,193.3594,27.07031
device ;M;,CounterTerrorist,1164.003,-331.265,256.0313,CZ,100,100,-120.2815,33.27763,0,False,True,True,194.4141,27.07031
device ;M;,CounterTerrorist,1156.536,-329.0092,256.0313,CZ,100,100,-119.7126,35.26939,0,False,True,True,219.0234,27.77344
device ;M;,CounterTerrorist,1148.938,-327.2642,256.0313,CZ,100,100,-122.3688,24.51352,0,False,True,True,252.7734,27.77344
device ;M;,CounterTerrorist,1141.261,-326.0313,256.0313,CZ,100,100,-123.36,0,0,False,True,True,270,27.07031
device ;M;,CounterTerrorist,1135.905,-326.0304,256.0313,CZ,100,100,-54.69644,0.02817098,0,False,True,True,270,27.07031
device ;M;,CounterTerrorist,1134.744,-326.2304,256.0313,CZ,100,100,4.029894,-9.224913,0,False,True,True,270,27.07031
device ;M;,CounterTerrorist,1135.72,-327.2418,256.0313,CZ,100,100,24.9508,-20.56332,0,False,True,True,286.875,26.71875
device ;M;,CounterTerrorist,1138.045,-328.731,256.0313,CZ,100,100,46.08683,-27.85382,0,False,True,True,340.3125,23.90625
device ;M;,CounterTerrorist,1141.793,-330.1128,256.0313,CZ,100,100,70.01012,-14.54942,0,False,True,True,18.63281,20.74219
device ;M;,CounterTerrorist,1146.872,-330.4083,256.0313,CZ,100,100,89.26716,2.143904,0,False,True,True,18.63281,20.74219
device ;M;,CounterTerrorist,1152.977,-329.8238,256.0313,CZ,100,100,103.5889,14.41244,0,False,True,True,18.63281,20.74219
device ;M;,CounterTerrorist,1159.838,-328.5918,256.0313,CZ,100,100,114.1633,23.37139,0,False,True,True,17.92969,20.39063
device ;M;,CounterTerrorist,1167.273,-327.1163,256.0313,CZ,100,100,122.487,18.46276,0,False,True,True,34.10156,20.39063
device ;M;,CounterTerrorist,1174.996,-326.0327,256.0313,CZ,100,100,123.074,20.68385,0,False,True,True,72.77344,17.57813
device ;M;,CounterTerrorist,1183.549,-325.8151,256.0313,CZ,100,100,119.395,12.16921,0,False,True,True,93.51563,15.46875
device ;M;,CounterTerrorist,1189.931,-324.3744,256.0313,CZ,100,100,114.8642,36.06122,0,False,True,True,93.51563,15.46875
device ;M;,CounterTerrorist,1196.657,-321.2616,256.0313,CZ,100,100,95.39793,61.8812,0,False,True,True,93.51563,15.46875
device ;M;,CounterTerrorist,1202.108,-315.8416,256.0313,CZ,100,100,64.78487,87.92274,0,False,True,True,93.51563,15.46875
device ;M;,CounterTerrorist,1205.435,-309.7329,256.0313,CZ,100,100,45.14171,104.6325,0,False,True,True,93.51563,15.46875
device ;M;,CounterTerrorist,1207.726,-302.7413,256.0313,CZ,100,100,30.70267,116.9421,0,False,True,True,93.51563,15.11719
device ;M;,CounterTerrorist,1209.104,-296.1133,256.0313,CZ,100,100,21.43268,122.9458,0,False,True,True,91.75781,13.35938
device ;M;,CounterTerrorist,1210.187,-288.3896,256.0313,CZ,100,100,14.68299,123.9333,0,False,True,True,89.64844,11.95313
device ;M;,CounterTerrorist,1211.927,-280.8042,256.0313,CZ,100,100,38.18604,118.8144,0,False,True,True,88.59375,11.95313
device ;M;,CounterTerrorist,1215.43,-272.7703,256.0313,CZ,100,100,57.92854,110.541,0,False,True,True,87.53906,12.30469
device ;M;,CounterTerrorist,1218.515,-266.6862,256.0313,CZ,100,100,50.73199,114.0233,0,False,True,True,87.53906,12.30469
device ;M;,CounterTerrorist,1221.478,-258.4325,256.0313,CZ,100,100,36.03224,119.4852,0,False,True,True,87.53906,12.30469
device ;M;,CounterTerrorist,1223.181,-251.8245,256.0313,CZ,100,100,27.80884,121.6623,0,False,True,True,87.53906,12.30469
device ;M;,CounterTerrorist,1224.67,-244.1689,256.0313,CZ,100,100,21.07925,123.0069,0,False,True,True,87.1875,12.30469
device ;M;,CounterTerrorist,1225.82,-236.4546,256.0313,CZ,100,100,16.61494,123.6891,0,False,True,True,87.1875,12.65625
device ;M;,CounterTerrorist,1226.746,-228.7099,256.0313,CZ,100,100,13.54094,124.0632,0,False,True,True,87.53906,13.00781
device ;M;,CounterTerrorist,1227.51,-220.9475,256.0313,CZ,100,100,11.32187,124.2854,0,False,True,True,87.53906,13.00781
device ;M;,CounterTerrorist,1228.14,-212.2137,256.0313,CZ,100,100,1.629382,123.4767,0,False,True,True,87.53906,13.00781
device ;M;,CounterTerrorist,1227.436,-205.5502,256.0313,CZ,100,100,-22.81859,120.7292,0,False,True,True,87.53906,13.00781
device ;M;,CounterTerrorist,1225.201,-197.1054,256.0313,CZ,100,100,-29.84336,121.1793,0,False,True,True,87.53906,13.35938
device ;M;,CounterTerrorist,1223.885,-190.4101,256.0313,CZ,100,100,-20.08966,123.1724,0,False,True,True,86.83594,13.35938
device ;M;,CounterTerrorist,1222.778,-181.7065,256.0313,CZ,100,100,-17.62418,123.5493,0,False,True,True,86.83594,13.35938
device ;M;,CounterTerrorist,1220.886,-174.1491,256.0313,CZ,100,100,-38.93412,118.5714,0,False,True,True,86.48438,13.35938
device ;M;,CounterTerrorist,1219.135,-169.5039,256.0313,CZ,73,96,-13.74846,36.48186,0,False,True,True,84.72656,11.60156
device ;M;,CounterTerrorist,1219.98,-168.1868,256.0313,CZ,73,96,40.2414,16.13108,0,False,True,True,86.83594,11.25
