Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2432,2184,124.5662,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,195.8203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.0547,0
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.4063,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,272.1094,359.6484
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,271.4063,359.2969
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,270.7031,359.2969
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,270,359.2969
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.6484,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.6484,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,269.2969,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.9453,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,268.5938,358.5938
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,267.1875,358.9453
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,263.3203,0.3515625
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,259.1016,2.8125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,4.921875
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,5.273438
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,5.273438
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,5.273438
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,5.273438
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,5.273438
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,5.273438
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.6406,4.921875
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
