Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.6406,4.921875
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,255.2344,5.625
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,253.4766,6.328125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,253.4766,6.679688
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,254.8828,6.679688
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,257.3438,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.5078,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.2109,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.2109,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.2109,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.2109,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,CZ,100,0,0,0,0,False,False,False,260.5078,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.5078,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.5078,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.5078,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,260.8594,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.2109,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.5625,6.679688
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,261.2109,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,259.4531,7.03125
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,255.2344,8.085938
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,251.0156,9.140625
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,248.5547,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2431.921,2183.967,124.3054,Knife,100,0,-10.09239,-4.21576,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2430.648,2183.435,124.2239,Knife,100,0,-47.57839,-19.8743,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2427.914,2182.293,124.2471,Knife,100,0,-84.71958,-35.38881,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2423.971,2180.452,124.5452,Knife,100,0,-105.1474,-60.37075,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2419.84,2177.219,124.8574,Knife,100,0,-106.1326,-96.80149,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2415.675,2172.714,125.1722,Knife,100,0,-106.9464,-126.8949,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2411.481,2167.16,125.4891,Knife,100,0,-107.6186,-151.7534,0,False,False,False,247.5,9.84375
JW,CounterTerrorist,2407.265,2160.738,125.8078,Knife,100,0,-108.1416,-172.301,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2403.031,2153.6,126.1279,Knife,100,0,-108.5662,-189.2772,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2398.781,2145.869,126.449,Knife,100,0,-108.917,-203.3003,0,False,False,False,247.8516,9.84375
JW,CounterTerrorist,2394.522,2137.648,126.7709,Knife,100,0,-109.0675,-214.9407,0,False,False,False,248.2031,9.84375
JW,CounterTerrorist,2390.268,2129.017,126.9842,Knife,100,0,-108.7586,-224.7297,0,False,False,False,248.5547,9.84375
JW,CounterTerrorist,2386.106,2120.183,127.1458,Knife,100,0,-104.8877,-226.9329,0,False,False,False,250.3125,10.19531
JW,CounterTerrorist,2382.126,2111.265,127.6895,Knife,100,0,-99.62689,-229.2913,0,False,False,False,253.125,10.19531
JW,CounterTerrorist,2378.394,2102.241,128.2106,Knife,100,0,-92.55996,-232.2341,0,False,False,False,256.6406,10.19531
JW,CounterTerrorist,2374.978,2093.093,128.7026,Knife,100,0,-83.94118,-235.4865,0,False,False,False,260.1563,9.84375
JW,CounterTerrorist,2371.934,2083.979,129.1542,CZ,100,0,-73.39513,-228.502,0,False,False,False,261.2109,9.84375
JW,CounterTerrorist,2369.243,2074.999,129.4201,CZ,100,0,-66.08754,-230.7216,0,False,False,False,261.2109,9.84375
JW,CounterTerrorist,2366.804,2065.947,129.6612,CZ,100,0,-60.1982,-232.3277,0,False,False,False,261.2109,9.84375
JW,CounterTerrorist,2364.564,2056.843,129.8827,CZ,100,0,-55.61341,-233.4677,0,False,False,False,261.2109,9.84375
JW,CounterTerrorist,2362.491,2047.701,129.6751,CZ,100,0,-51.48108,-234.4135,0,False,False,False,261.5625,9.492188
JW,CounterTerrorist,2360.544,2038.485,128.9957,Knife,100,0,-49.11045,-238.7666,0,False,False,False,261.5625,9.492188
JW,CounterTerrorist,2358.662,2028.969,128.2814,Knife,100,0,-47.34971,-245.4751,0,False,False,False,262.2656,9.140625
JW,CounterTerrorist,2356.874,2019.368,127.5788,Knife,100,0,-44.75749,-245.9609,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2355.177,2009.751,126.8802,Knife,100,0,-42.6207,-246.3402,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2353.554,2000.121,126.171,Knife,100,0,-40.87454,-246.6359,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2351.992,1990.482,125.5685,Knife,100,0,-39.44243,-246.869,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2350.48,1980.834,125.4877,Knife,100,0,-38.26504,-247.0542,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2349.009,1971.18,125.4697,Knife,100,0,-37.29549,-247.2024,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2347.571,1961.52,125.4488,Knife,100,0,-36.49625,-247.3217,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2346.161,1951.857,125.4253,Knife,100,0,-35.8369,-247.4181,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2344.774,1942.19,125.3998,Knife,100,0,-35.29273,-247.4963,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2343.406,1932.521,125.3726,Knife,100,0,-34.84345,-247.56,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2342.054,1922.849,125.3266,Knife,100,0,-34.47243,-247.6119,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2340.715,1913.176,125.2643,Knife,100,0,-34.16603,-247.6544,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2339.386,1903.501,125.201,Knife,100,0,-33.91297,-247.6891,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2338.067,1893.825,125.1369,Knife,100,0,-33.70392,-247.7177,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2336.754,1884.148,124.8948,Knife,100,0,-33.53123,-247.7411,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2335.448,1874.47,124.4613,Knife,100,0,-33.38859,-247.7604,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2334.147,1864.792,124.8349,Knife,100,0,-33.27077,-247.7762,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2332.849,1855.113,125.2084,Knife,100,0,-33.17344,-247.7893,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2331.556,1845.433,125.8253,Knife,100,0,-33.09303,-247.8,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2330.264,1835.753,126.5573,Knife,100,0,-33.02661,-247.8089,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2328.976,1826.073,127.2893,Knife,100,0,-32.97174,-247.8162,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2327.689,1816.393,128.0154,Knife,100,0,-32.92641,-247.8222,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2326.404,1806.712,128.6503,Knife,100,0,-32.88897,-247.8272,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2325.181,1797.036,129.222,Knife,100,0,-24.97583,-247.2163,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2325.052,1787.445,138.3134,Knife,100,0,10.24256,-244.474,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2326.152,1777.95,143.061,Knife,100,0,39.33454,-242.2088,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2328.266,1768.533,147.7693,Knife,100,0,63.36583,-240.3375,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2331.02,1759.17,152.4509,Knife,100,0,66.71891,-240.9328,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2333.167,1749.645,157.2131,Knife,100,0,47.6093,-245.4248,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2334.648,1739.994,160.0313,Knife,100,0,31.91845,-247.954,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2335.588,1730.275,160.0313,Knife,100,0,19.16808,-249.2641,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2336.088,1720.523,160.0313,Knife,100,0,8.873712,-249.8425,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2336.235,1710.759,160.0313,Knife,100,0,0.5948264,-249.9993,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2336.098,1700.995,160.0313,Knife,100,0,-6.04146,-249.927,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2335.737,1691.236,160.0313,Knife,100,0,-11.19624,-249.7492,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2335.202,1681.485,160.0313,Knife,100,0,-15.21635,-249.5365,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2334.531,1671.743,160.0313,Knife,100,0,-18.41227,-249.3211,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2333.75,1662.008,160.0313,Knife,100,0,-20.98484,-249.1177,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2332.88,1652.281,160.0313,Knife,100,0,-23.07281,-248.933,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2331.938,1642.561,160.0313,Knife,100,0,-24.77688,-248.7692,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2330.936,1632.847,160.0313,Knife,100,0,-26.17284,-248.6262,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2329.886,1623.138,160.0313,Knife,100,0,-27.31933,-248.5028,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2328.796,1613.434,160.0313,Knife,100,0,-28.26258,-248.3973,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2327.674,1603.733,160.0313,Knife,100,0,-29.03955,-248.3077,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2327.117,1594.081,160.0313,Knife,100,0,0.1205968,-245.9041,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2327.863,1584.536,160.0313,Knife,100,0,30.97334,-243.39,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2329.686,1575.079,160.0313,Knife,100,0,56.4591,-241.3133,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2332.391,1565.715,160.0313,Knife,100,0,76.96496,-237.8579,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2335.779,1556.558,160.0313,Knife,100,0,92.74376,-232.1607,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2339.702,1547.616,160.0313,Knife,100,0,105.1774,-226.7988,0,False,False,False,262.6172,9.140625
JW,CounterTerrorist,2344.046,1538.871,160.0313,Knife,100,0,114.9064,-222.0282,0,False,False,False,262.2656,9.140625
JW,CounterTerrorist,2348.709,1530.291,160.0313,Knife,100,0,122.011,-218.2047,0,False,False,False,261.2109,10.19531
JW,CounterTerrorist,2353.833,1522.103,160.0313,Knife,100,0,141.9408,-198.55,0,False,False,False,260.5078,11.25
JW,CounterTerrorist,2359.987,1514.972,160.0313,Knife,100,0,167.2579,-172.5774,0,False,False,False,260.1563,11.25
JW,CounterTerrorist,2367.023,1508.748,160.0313,Knife,100,0,188.1988,-150.9579,0,False,False,False,260.8594,11.25
JW,CounterTerrorist,2374.793,1503.298,160.0313,Knife,100,0,205.6386,-132.1988,0,False,False,False,262.2656,11.25
JW,CounterTerrorist,2383.176,1498.535,160.0313,Knife,100,0,220.2332,-115.3113,0,False,False,False,263.6719,11.25
JW,CounterTerrorist,2392.024,1494.419,160.0313,Knife,100,0,229.7503,-98.56364,0,False,False,False,265.7813,11.60156
JW,CounterTerrorist,2401.153,1490.955,160.0313,Knife,100,0,236.0741,-82.27401,0,False,False,False,267.8906,11.60156
JW,CounterTerrorist,2410.486,1488.085,160.0313,Knife,100,0,240.5857,-67.95964,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2419.958,1485.714,160.0313,Knife,100,0,243.6116,-56.1548,0,False,False,False,268.2422,11.95313
JW,CounterTerrorist,2429.431,1483.39,160.0313,Knife,100,0,239.7121,-69.41497,0,False,False,False,268.2422,11.95313
JW,CounterTerrorist,2438.614,1480.087,160.0313,Knife,100,0,231.7305,-93.81361,0,False,False,False,268.2422,11.95313
JW,CounterTerrorist,2447.462,1475.961,160.0313,Knife,100,0,223.0615,-112.8875,0,False,False,False,268.2422,11.95313
JW,CounterTerrorist,2455.983,1471.195,160.0313,Knife,100,0,215.0013,-127.5714,0,False,False,False,268.5938,12.30469
JW,CounterTerrorist,2464.213,1465.94,160.0313,Knife,100,0,207.9437,-138.7783,0,False,False,False,268.9453,12.65625
JW,CounterTerrorist,2472.191,1460.308,160.0313,Knife,100,0,201.8678,-147.4767,0,False,False,False,268.9453,12.65625
JW,CounterTerrorist,2479.954,1454.384,160.0313,Knife,100,0,196.7725,-154.2096,0,False,False,False,269.2969,12.65625
JW,CounterTerrorist,2487.545,1448.241,160.0313,Knife,100,0,192.906,-159.0198,0,False,False,False,270,12.30469
JW,CounterTerrorist,2495.022,1441.96,160.0313,Knife,100,0,190.5912,-161.7869,0,False,False,False,271.4063,12.30469
JW,CounterTerrorist,2502.428,1435.594,160.0313,Knife,100,0,188.9746,-163.6723,0,False,False,False,271.4063,12.30469
JW,CounterTerrorist,2509.779,1429.165,160.0313,Knife,100,0,187.6659,-165.1712,0,False,False,False,271.4063,12.30469
JW,CounterTerrorist,2517.083,1422.683,160.0313,Knife,100,0,186.5871,-166.3889,0,False,False,False,271.4063,12.30469
JW,CounterTerrorist,2524.348,1416.157,160.0313,Knife,100,0,185.5759,-167.516,0,False,False,False,271.0547,11.95313
JW,CounterTerrorist,2531.571,1409.585,160.0313,Knife,100,0,184.4264,-168.7807,0,False,False,False,270.3516,11.95313
JW,CounterTerrorist,2538.59,1402.859,160.0313,Knife,100,0,169.9997,-178.6275,0,False,False,False,269.6484,11.95313
JW,CounterTerrorist,2544.505,1395.409,160.0313,Knife,100,0,139.7365,-198.2863,0,False,False,False,268.9453,11.60156
JW,CounterTerrorist,2549.355,1387.273,160.0313,Knife,100,0,114.3722,-214.5192,0,False,False,False,268.5938,11.60156
JW,CounterTerrorist,2553.311,1378.572,160.0313,Knife,100,0,93.03513,-227.9189,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2556.518,1369.407,160.0313,Knife,100,0,75.16286,-238.4335,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2559.073,1359.983,160.0313,Knife,100,0,59.28256,-242.8695,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2561.075,1350.426,160.0313,Knife,100,0,46.27797,-245.6794,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2562.628,1340.785,160.0313,Knife,100,0,35.71658,-247.4355,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2563.818,1331.093,160.0313,Knife,100,0,27.18466,-248.5176,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2564.713,1321.369,160.0313,Knife,100,0,20.22829,-249.1803,0,False,False,False,268.2422,11.60156
JW,CounterTerrorist,2565.364,1311.625,160.0313,Knife,100,0,14.46301,-249.5813,0,False,False,False,267.5391,11.60156
JW,CounterTerrorist,2565.803,1301.869,160.0313,Knife,100,0,9.092264,-249.8346,0,False,False,False,266.4844,11.60156
JW,CounterTerrorist,2566.029,1292.106,160.0313,Knife,100,0,3.495621,-249.9756,0,False,False,False,264.7266,11.60156
JW,CounterTerrorist,2566.007,1282.341,160.0313,Knife,100,0,-3.563706,-249.9746,0,False,False,False,261.2109,11.95313
JW,CounterTerrorist,2565.638,1272.583,160.0313,Knife,100,0,-13.8488,-249.6161,0,False,False,False,254.8828,12.65625
JW,CounterTerrorist,2564.777,1262.857,160.0313,Knife,100,0,-27.99388,-248.4277,0,False,False,False,247.8516,13.71094
JW,CounterTerrorist,2563.29,1253.208,160.0313,Knife,100,0,-45.06753,-245.9043,0,False,False,False,241.1719,14.0625
JW,CounterTerrorist,2561.11,1243.69,160.0313,Knife,100,0,-62.92408,-241.9516,0,False,False,False,236.6016,14.0625
JW,CounterTerrorist,2558.256,1234.353,160.0313,Knife,100,0,-79.57519,-236.9975,0,False,False,False,234.4922,14.0625
JW,CounterTerrorist,2554.806,1225.219,160.0313,Knife,100,0,-93.7472,-231.7573,0,False,False,False,233.789,14.0625
JW,CounterTerrorist,2550.868,1216.283,160.0313,Knife,100,0,-105.1933,-226.7915,0,False,False,False,233.4375,14.0625
JW,CounterTerrorist,2546.533,1207.534,160.0313,Knife,100,0,-114.6775,-222.1465,0,False,False,False,232.3828,14.0625
JW,CounterTerrorist,2541.848,1198.966,160.0313,Knife,100,0,-123.4325,-217.4038,0,False,False,False,230.2734,14.0625
JW,CounterTerrorist,2536.811,1190.6,160.0313,Knife,100,0,-132.7532,-211.8409,0,False,False,False,226.0547,14.41406
JW,CounterTerrorist,2531.387,1182.481,160.0313,Knife,100,0,-143.0135,-205.054,0,False,False,False,222.1875,14.41406
JW,CounterTerrorist,2525.549,1174.654,160.0313,Knife,100,0,-153.7666,-197.1188,0,False,False,False,217.9688,14.76563
JW,CounterTerrorist,2519.29,1167.158,160.0313,Knife,100,0,-164.5108,-188.2451,0,False,False,False,214.4531,14.76563
JW,CounterTerrorist,2512.618,1160.029,160.0313,Knife,100,0,-174.9315,-178.6028,0,False,False,False,210.9375,14.76563
JW,CounterTerrorist,2505.557,1153.285,160.0313,Knife,100,0,-184.4961,-168.7045,0,False,False,False,208.8281,14.76563
JW,CounterTerrorist,2498.149,1146.923,160.0313,Knife,100,0,-192.9181,-159.005,0,False,False,False,206.7188,14.41406
JW,CounterTerrorist,2490.437,1140.934,160.0313,Knife,100,0,-200.363,-149.5148,0,False,False,False,204.6094,14.41406
JW,CounterTerrorist,2482.446,1135.323,160.0313,Knife,100,0,-207.3587,-139.6509,0,False,False,False,201.4453,14.41406
JW,CounterTerrorist,2474.183,1130.12,160.0313,Knife,100,0,-214.319,-128.7142,0,False,False,False,197.2266,14.41406
JW,CounterTerrorist,2471.784,1125.358,160.0313,Knife,100,0,-20.96046,-117.5606,0,False,False,False,191.9531,15.11719
