Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2469.852,1121.046,160.0313,Knife,100,0,-67.35453,-105.436,0,False,False,False,188.0859,15.46875
JW,CounterTerrorist,2466.293,1117.217,160.0313,Knife,100,0,-106.0042,-93.20296,0,False,False,False,186.3281,15.82031
JW,CounterTerrorist,2461.383,1113.838,160.0313,Knife,100,0,-138.0255,-82.27041,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2455.355,1112.005,160.0313,Knife,100,0,-164.4866,-2.192919,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2448.405,1112.005,160.0313,Knife,100,0,-186.3447,0,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2440.692,1112.005,160.0313,Knife,100,0,-204.4005,0,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2432.349,1112.005,160.0313,Knife,100,0,-219.3154,0,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2423.486,1112.005,160.0313,Knife,100,0,-231.6357,0,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2414.249,1112.005,158.7938,Knife,100,0,-236.2222,0,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2405.241,1111.058,157.7921,Knife,100,0,-227.0798,-39.4138,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2396.554,1108.735,157.0206,Knife,100,0,-219.4597,-72.0265,0,False,False,False,185.9766,15.82031
JW,CounterTerrorist,2388.135,1105.272,156.4516,Knife,100,0,-213.0519,-99.05726,0,False,False,False,186.3281,15.46875
JW,CounterTerrorist,2379.946,1100.862,155.8988,Knife,100,0,-207.4133,-121.6598,0,False,False,False,187.0313,15.46875
JW,CounterTerrorist,2371.989,1095.636,155.356,Knife,100,0,-200.9822,-141.6569,0,False,False,False,190.8984,15.46875
JW,CounterTerrorist,2364.346,1089.653,154.8166,Knife,100,0,-191.428,-160.7959,0,False,False,False,197.9297,15.82031
JW,CounterTerrorist,2357.239,1082.961,154.2939,Knife,100,0,-175.0331,-178.5033,0,False,False,False,207.4219,15.46875
JW,CounterTerrorist,2350.892,1075.551,153.8005,Knife,100,0,-153.2396,-197.0994,0,False,False,False,219.375,15.11719
JW,CounterTerrorist,2345.543,1067.458,153.2291,Knife,100,0,-125.2968,-213.4507,0,False,False,False,230.9766,14.0625
JW,CounterTerrorist,2341.383,1058.812,152.7096,Knife,100,0,-93.63163,-226.0392,0,False,False,False,239.4141,13.35938
JW,CounterTerrorist,2338.504,1049.772,152.2937,Knife,100,0,-60.34115,-234.4822,0,False,False,False,247.5,12.65625
JW,CounterTerrorist,2336.73,1040.474,152.0737,Knife,100,0,-43.68638,-240.7343,0,False,False,False,253.8281,11.95313
JW,CounterTerrorist,2334.911,1030.926,151.9992,Knife,100,0,-47.59743,-245.4272,0,False,False,False,257.3438,11.60156
JW,CounterTerrorist,2333.042,1021.341,151.9196,Knife,100,0,-47.84214,-245.3796,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2331.178,1011.754,151.8406,Knife,100,0,-47.61086,-245.4245,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2329.323,1002.167,151.6819,Knife,100,0,-47.41314,-245.4628,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2327.475,992.5776,151.4718,Knife,100,0,-47.24981,-245.4943,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2325.632,982.9875,151.2623,Knife,100,0,-47.17344,-245.509,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2323.79,973.3974,150.9774,Knife,100,0,-47.16004,-245.5116,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2321.947,963.8073,150.4892,Knife,100,0,-47.20809,-245.5023,0,False,False,False,259.1016,11.25
JW,CounterTerrorist,2320.097,954.2183,150.0004,Knife,100,0,-47.46041,-245.4537,0,False,False,False,258.75,11.25
JW,CounterTerrorist,2318.23,944.6329,149.5095,Knife,100,0,-48.12262,-245.3247,0,False,False,False,257.6953,11.25
JW,CounterTerrorist,2316.32,935.0559,149.0141,Knife,100,0,-49.53229,-245.044,0,False,False,False,256.6406,11.25
JW,CounterTerrorist,2314.332,925.4946,148.5104,Knife,100,0,-51.90228,-244.553,0,False,False,False,254.8828,11.25
JW,CounterTerrorist,2312.233,915.9574,147.9946,Knife,100,0,-55.01973,-243.8705,0,False,False,False,253.4766,11.25
JW,CounterTerrorist,2310.012,906.4476,147.4659,Knife,100,0,-57.99791,-243.1794,0,False,False,False,253.4766,11.25
JW,CounterTerrorist,2307.687,896.9631,146.9884,Knife,100,0,-60.50251,-242.5684,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2305.274,887.5001,147.1372,Knife,100,0,-62.53928,-242.0513,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2302.791,878.0555,147.2908,Knife,100,0,-64.22956,-241.6083,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2300.248,868.627,147.4483,Knife,100,0,-65.65569,-241.2246,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2297.654,859.2122,147.6093,Knife,100,0,-66.89934,-240.8827,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2295.014,849.81,147.7732,Knife,100,0,-67.98447,-240.5787,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2292.337,840.4186,147.9397,Knife,100,0,-68.88339,-240.3229,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2289.629,831.0361,148.1083,Knife,100,0,-69.62346,-240.1095,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2286.895,821.6612,148.2786,Knife,100,0,-70.23332,-239.9318,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2284.139,812.2924,148.4503,Knife,100,0,-70.73621,-239.784,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2281.366,802.9287,148.6232,Knife,100,0,-71.15107,-239.6613,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2278.578,793.5693,148.7971,Knife,100,0,-71.49342,-239.5594,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2275.779,784.2136,148.9718,Knife,100,0,-71.77602,-239.4749,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2272.97,774.8608,149.147,Knife,100,0,-72.00932,-239.4048,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2270.156,765.5097,149.2568,Knife,100,0,-71.93803,-239.4262,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2267.342,756.1586,149.1852,Knife,100,0,-72.1431,-239.3645,0,False,False,False,253.125,11.25
JW,CounterTerrorist,2264.519,746.8096,149.1142,Knife,100,0,-72.32001,-239.3111,0,False,False,False,252.7734,11.25
JW,CounterTerrorist,2261.687,737.4637,149.0439,Knife,100,0,-72.65152,-239.2107,0,False,False,False,252.7734,11.25
JW,CounterTerrorist,2258.838,728.1227,149.3345,Knife,100,0,-73.14577,-239.06,0,False,False,False,252.0703,11.25
JW,CounterTerrorist,2255.953,718.793,149.649,Knife,100,0,-74.51645,-238.6363,0,False,False,False,250.3125,11.25
JW,CounterTerrorist,2252.969,709.4949,149.977,Knife,100,0,-78.01195,-237.5166,0,False,False,False,246.7969,11.60156
JW,CounterTerrorist,2249.786,700.2627,150.3439,Knife,100,0,-84.10614,-235.4276,0,False,False,False,242.9297,11.95313
JW,CounterTerrorist,2246.32,691.1334,150.7633,Knife,100,0,-91.94804,-232.477,0,False,False,False,239.4141,11.95313
JW,CounterTerrorist,2242.538,682.1304,151.2281,Knife,100,0,-99.96163,-229.1455,0,False,False,False,238.0078,11.95313
JW,CounterTerrorist,2238.473,673.2515,151.7336,Knife,100,0,-106.5982,-226.1345,0,False,False,False,238.0078,11.95313
JW,CounterTerrorist,2234.183,664.4788,152.2714,Knife,100,0,-111.7715,-223.6228,0,False,False,False,238.0078,11.95313
JW,CounterTerrorist,2229.721,655.7922,152.834,Knife,100,0,-115.7324,-221.5988,0,False,False,False,238.0078,11.95313
JW,CounterTerrorist,2225.125,647.1757,153.4159,Knife,100,0,-118.8363,-219.9499,0,False,False,False,238.0078,11.95313
JW,CounterTerrorist,2220.423,638.6163,154.013,Knife,100,0,-121.2785,-218.6127,0,False,False,False,238.0078,11.95313
JW,CounterTerrorist,2215.641,630.1018,154.6218,Knife,100,0,-123.1383,-217.5706,0,False,False,False,238.3594,11.95313
JW,CounterTerrorist,2210.795,621.6237,155.2399,Knife,100,0,-124.6428,-216.7122,0,False,False,False,238.3594,11.95313
JW,CounterTerrorist,2205.898,613.1746,155.8653,Knife,100,0,-125.7923,-216.047,0,False,False,False,238.3594,11.95313
JW,CounterTerrorist,2200.964,604.7471,156.4961,Knife,100,0,-126.6325,-215.5556,0,False,False,False,238.3594,11.60156
JW,CounterTerrorist,2196.001,596.3365,157.131,Knife,100,0,-127.3039,-215.1598,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2191.015,587.9395,160.0313,Knife,100,0,-127.8383,-214.8427,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2186.011,579.5535,160.0313,Knife,100,0,-128.2787,-214.58,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2180.992,571.1762,160.0313,Knife,100,0,-128.5901,-214.3935,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2176.971,564.4785,160.0313,Knife,100,0,-128.7645,-214.2888,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2170.929,554.4374,160.0313,Knife,100,0,-128.9807,-214.1588,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2165.887,546.074,160.0313,Knife,100,0,-129.1266,-214.0708,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2160.841,537.7136,160.0313,Knife,100,0,-129.247,-213.9982,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2155.79,529.3558,160.0313,Knife,100,0,-129.3464,-213.9381,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2150.735,521,160.0313,Knife,100,0,-129.4285,-213.8884,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2145.679,512.6453,160.0313,Knife,100,0,-129.432,-213.8863,0,False,False,False,238.711,11.60156
JW,CounterTerrorist,2140.624,504.2896,160.0313,Knife,100,0,-129.3793,-213.9182,0,False,False,False,239.0625,11.60156
JW,CounterTerrorist,2135.573,495.9319,160.0313,Knife,100,0,-129.2588,-213.991,0,False,False,False,239.0625,11.60156
JW,CounterTerrorist,2130.529,487.5696,160.0313,Knife,100,0,-129.0145,-214.1384,0,False,False,False,239.4141,11.60156
JW,CounterTerrorist,2125.496,479.201,160.0313,Knife,100,0,-128.7167,-214.3176,0,False,False,False,239.4141,11.60156
JW,CounterTerrorist,2120.481,470.8214,160.0313,Knife,100,0,-128.1128,-214.6791,0,False,False,False,240.1172,11.60156
JW,CounterTerrorist,2115.496,462.4236,160.0313,Knife,100,0,-127.2387,-215.1983,0,False,False,False,240.8203,11.60156
JW,CounterTerrorist,2110.55,454.0034,160.0313,Knife,100,0,-126.2014,-215.8082,0,False,False,False,241.1719,11.60156
JW,CounterTerrorist,2105.646,445.5584,160.0313,Knife,100,0,-125.1085,-216.4437,0,False,False,False,241.5234,11.60156
JW,CounterTerrorist,2100.782,437.0902,160.0313,Knife,100,0,-124.1447,-216.9979,0,False,False,False,241.5234,11.60156
JW,CounterTerrorist,2095.952,428.6028,160.0313,Knife,100,0,-123.3493,-217.451,0,False,False,False,241.5234,11.60156
JW,CounterTerrorist,2091.15,420.0997,160.0313,Knife,100,0,-122.6925,-217.8223,0,False,False,False,241.5234,11.60156
JW,CounterTerrorist,2086.37,411.5837,160.0313,Knife,100,0,-122.15,-218.127,0,False,False,False,241.5234,11.60156
JW,CounterTerrorist,2081.607,403.0584,160.0313,Knife,100,0,-121.8551,-218.2919,0,False,False,False,240.8203,11.60156
JW,CounterTerrorist,2076.831,394.5407,160.0313,Knife,100,0,-122.8676,-217.7235,0,False,False,False,238.0078,12.30469
JW,CounterTerrorist,2071.932,386.0929,160.0313,Knife,100,0,-127.7406,-214.9008,0,False,False,False,231.3281,13.35938
JW,CounterTerrorist,2066.733,377.8268,160.0313,Knife,100,0,-137.19,-208.995,0,False,False,False,223.2422,14.76563
JW,CounterTerrorist,2061.088,369.8601,160.0313,Knife,100,0,-149.6553,-200.2581,0,False,False,False,216.9141,15.46875
JW,CounterTerrorist,2054.938,362.2768,160.0313,Knife,100,0,-162.5256,-189.9616,0,False,False,False,212.6953,15.82031
JW,CounterTerrorist,2050.639,354.7391,160.0313,Knife,100,0,-37.60129,-201.4248,0,False,False,False,211.6406,15.82031
JW,CounterTerrorist,2048.289,347.0731,160.0313,Knife,100,0,-74.246,-193.0173,0,False,False,False,211.6406,15.82031
JW,CounterTerrorist,2044.665,339.695,160.0313,Knife,100,0,-104.319,-186.3885,0,False,False,False,212.3437,15.82031
JW,CounterTerrorist,2040.008,332.5226,160.0313,Knife,100,0,-128.37,-182.1294,0,False,False,False,214.8047,15.82031
JW,CounterTerrorist,2034.549,325.446,160.0313,Knife,100,0,-146.5327,-180.9972,0,False,False,False,218.6719,16.52344
JW,CounterTerrorist,2028.532,318.3166,160.0313,Knife,100,0,-158.0828,-184.1364,0,False,False,False,226.0547,16.875
JW,CounterTerrorist,2022.237,310.9698,160.0313,Knife,100,0,-161.8055,-190.5754,0,False,False,False,233.789,16.875
JW,CounterTerrorist,2016.04,303.423,160.0313,Knife,100,0,-156.0816,-195.2909,0,False,False,False,240.4688,16.52344
JW,CounterTerrorist,2010.127,295.6517,160.0313,Knife,100,0,-148.0648,-201.4369,0,False,False,False,244.3359,16.17188
JW,CounterTerrorist,2004.537,287.6449,160.0313,Knife,100,0,-139.8869,-207.1996,0,False,False,False,245.7422,16.17188
JW,CounterTerrorist,1998.367,284.8574,160.0313,Knife,100,0,-164.1444,-25.25299,0,False,False,False,246.0938,16.17188
JW,CounterTerrorist,1992.006,283.8786,160.0313,Knife,100,0,-161.8575,-24.90116,0,False,False,False,247.8516,16.17188
JW,CounterTerrorist,1985.93,281.8691,160.0313,Knife,100,0,-151.1182,-68.21265,0,False,False,False,251.7188,16.52344
JW,CounterTerrorist,1980.328,278.3165,160.0313,Knife,100,0,-137.8354,-105.3642,0,False,False,False,257.3438,16.52344
JW,CounterTerrorist,1975.326,273.438,160.0313,Knife,100,0,-121.1457,-137.2202,0,False,False,False,264.0234,16.52344
JW,CounterTerrorist,1971.037,267.4341,160.0313,Knife,100,0,-101.9704,-164.0306,0,False,False,False,270,16.17188
JW,CounterTerrorist,1967.534,260.4945,160.0313,Knife,100,0,-81.34551,-186.1362,0,False,False,False,275.2734,15.82031
JW,CounterTerrorist,1964.85,252.7922,160.0313,Knife,100,0,-60.29167,-204.0104,0,False,False,False,279.4922,15.82031
JW,CounterTerrorist,1962.979,244.4791,160.0313,Knife,100,0,-39.7285,-218.2415,0,False,False,False,282.6563,15.46875
JW,CounterTerrorist,1961.887,235.683,160.0313,Knife,100,0,-20.32384,-229.4487,0,False,False,False,285.1172,15.46875
JW,CounterTerrorist,1961.512,226.5068,160.0313,Knife,100,0,-2.689908,-238.272,0,False,False,False,286.875,15.46875
JW,CounterTerrorist,1961.778,217.0305,160.0313,Knife,100,0,12.86896,-245.2636,0,False,False,False,287.5781,15.46875
JW,CounterTerrorist,1962.602,207.3401,160.0313,Knife,100,0,26.17616,-248.6259,0,False,False,False,288.2813,15.82031
JW,CounterTerrorist,1963.892,197.6609,160.0313,Knife,100,0,37.43523,-247.1813,0,False,False,False,289.6875,15.82031
JW,CounterTerrorist,1965.591,188.0449,160.0313,Knife,100,0,47.34425,-245.4761,0,False,False,False,290.3906,15.82031
JW,CounterTerrorist,1967.573,178.4877,160.0313,Knife,100,0,47.28251,-244.8638,0,False,False,False,290.0391,15.11719
JW,CounterTerrorist,1968.721,168.86,162.3418,Knife,100,0,21.85927,-247.011,292.6184,False,False,False,285.1172,13.71094
JW,CounterTerrorist,1969.575,159.2111,173.1618,Knife,100,0,21.85927,-247.011,261.3684,False,False,False,274.5703,14.41406
JW,CounterTerrorist,1969.734,149.6196,182.7612,Knife,100,0,-22.73311,-242.7266,230.1184,False,False,False,262.2656,15.46875
JW,CounterTerrorist,1967.09,140.6045,191.1399,Knife,100,0,-97.50833,-220.2649,198.8684,False,False,False,247.8516,16.52344
JW,CounterTerrorist,1961.617,132.8939,198.2979,Knife,100,0,-166.0805,-180.8631,167.6184,False,False,False,234.4922,17.57813
JW,CounterTerrorist,1954.253,126.5923,204.2351,Knife,100,0,-202.6515,-147.3019,136.3684,False,False,False,222.8906,18.28125
JW,CounterTerrorist,1946.01,121.264,208.9517,Knife,100,0,-216.2436,-128.6893,105.1184,False,False,False,212.3437,19.33594
JW,CounterTerrorist,1937.297,116.7357,212.4476,Knife,100,0,-227.231,-107.0315,73.86838,False,False,False,203.2031,20.39063
JW,CounterTerrorist,1928.218,113.1145,214.7227,Knife,100,0,-235.499,-82.84554,42.61838,False,False,False,196.1719,20.74219
JW,CounterTerrorist,1918.879,110.4882,215.7772,Knife,100,0,-241.141,-56.57963,11.36838,False,False,False,189.8437,21.09375
JW,CounterTerrorist,1909.329,109.3283,215.6109,Knife,100,0,-248.2083,5.55244,-19.88162,False,False,False,185.625,21.09375
JW,CounterTerrorist,1899.612,109.8244,214.224,CZ,100,0,-248.9856,16.32785,-51.13162,False,False,False,183.1641,20.39063
JW,CounterTerrorist,1889.879,110.6257,211.6163,CZ,100,0,-249.2454,23.02949,-82.38162,False,False,False,181.7578,20.03906
JW,CounterTerrorist,1880.14,111.65,207.788,CZ,100,0,-249.3245,28.28346,-113.6316,False,False,False,180.3516,19.33594
JW,CounterTerrorist,1870.401,112.8585,202.7389,CZ,100,0,-249.3073,32.70745,-144.8816,False,False,False,179.2969,18.28125
JW,CounterTerrorist,1860.664,114.2318,196.4692,CZ,100,0,-249.2421,36.08376,-176.1316,False,False,False,178.5938,17.22656
JW,CounterTerrorist,1850.929,115.6776,197.9787,CZ,100,0,-249.2071,37.35104,-207.3816,False,False,False,178.2422,16.52344
JW,CounterTerrorist,1841.195,117.1498,189.2675,CZ,100,0,-249.1874,37.98489,-238.6316,False,False,False,178.2422,15.82031
JW,CounterTerrorist,1831.461,118.6336,179.3357,CZ,100,0,-249.1874,37.98489,-269.8816,False,False,False,178.2422,14.76563
JW,CounterTerrorist,1821.729,120.1537,168.1831,CZ,100,0,-249.1083,40.09867,-301.1316,False,False,False,177.5391,13.71094
JW,CounterTerrorist,1812.002,121.801,146.8098,CZ,100,0,-248.9315,43.69511,-332.3816,False,False,False,176.8359,12.65625
JW,CounterTerrorist,1802.286,123.6369,133.2159,CZ,100,0,-248.5565,49.20113,0,False,False,False,175.4297,11.95313
JW,CounterTerrorist,1796.353,125.4098,138.188,CZ,100,0,-150.5453,47.19268,230.9162,False,False,False,174.7266,10.89844
JW,CounterTerrorist,1790.518,125.9688,146.5979,CZ,100,0,-147.565,0,199.6662,False,False,False,174.0234,9.84375
JW,CounterTerrorist,1784.876,125.9688,153.787,CZ,100,0,-142.3335,0,168.4162,False,False,False,174.375,9.84375
JW,CounterTerrorist,1779.409,126.1458,168.7554,CZ,100,0,-139.069,11.38219,137.1662,False,False,False,174.375,9.84375
JW,CounterTerrorist,1774,126.8207,173.5031,CZ,100,0,-138.2848,19.30185,105.9162,False,False,False,174.375,9.84375
JW,CounterTerrorist,1768.61,127.6985,177.03,CZ,100,0,-137.7573,24.62845,74.66618,False,False,False,174.375,9.84375
JW,CounterTerrorist,1763.242,128.7922,179.3363,CZ,100,0,-137.1962,30.294,43.41618,False,False,False,174.375,9.84375
JW,CounterTerrorist,1757.897,130.1155,180.4219,CZ,100,0,-136.6006,36.30894,12.16618,False,False,False,174.375,9.84375
JW,CounterTerrorist,1752.578,131.7066,180.2868,CZ,100,0,-135.8783,43.60259,-19.08382,False,False,False,174.375,9.84375
JW,CounterTerrorist,1747.27,133.4099,178.931,CZ,100,0,-135.8783,43.60259,-50.33382,False,False,False,174.375,9.84375
JW,CounterTerrorist,1741.963,135.1131,176.3545,CZ,100,0,-135.8783,43.60259,-81.58382,False,False,False,174.375,9.84375
JW,CounterTerrorist,1736.655,136.8164,172.5572,Knife,100,0,-135.8783,43.60259,-112.8338,False,False,False,174.375,9.84375
JW,CounterTerrorist,1731.347,138.5197,158.5393,Knife,100,0,-135.8783,43.60259,-144.0838,False,False,False,174.375,9.84375
JW,CounterTerrorist,1726.04,140.2229,152.3007,Knife,100,0,-135.8783,43.60259,-175.3338,False,False,False,174.375,9.84375
JW,CounterTerrorist,1720.732,141.9262,144.8413,Knife,100,0,-135.8783,43.60259,-206.5838,False,False,False,174.375,9.84375
JW,CounterTerrorist,1715.41,143.6828,136.4175,Knife,100,0,-137.717,50.42599,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1710.146,143.9943,136.526,Knife,100,0,-105.8728,3.265627,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1706.051,143.9943,136.526,Knife,100,0,-104.1822,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1702.015,143.9943,136.526,Knife,100,0,-102.7856,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1698.028,143.9943,136.526,Knife,100,0,-101.632,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1694.081,143.9943,136.526,Knife,100,0,-100.6791,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1690.167,143.9943,136.526,Knife,100,0,-99.89192,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1686.281,143.9943,136.526,Knife,100,0,-99.24168,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1682.417,143.9943,136.526,Knife,100,0,-98.70455,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1678.572,143.9943,136.4751,Knife,100,0,-98.26087,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1674.839,143.9943,136.3293,Knife,100,0,-89.71807,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1671.772,143.9943,136.2095,Knife,100,0,-71.50667,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1669.374,143.9943,136.1158,Knife,100,0,-54.64174,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1667.622,143.9943,136.0474,Knife,100,0,-38.89778,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1666.432,143.9943,136.0009,Knife,100,0,-24.83528,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1665.792,143.9943,135.9759,Knife,100,0,-10.77278,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.84375
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.0234,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.0234,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.0234,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.0234,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.0234,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.375,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.7266,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,174.7266,9.492188
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,175.0781,9.140625
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,175.4297,9.140625
