Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,176.1328,8.789063
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,177.5391,8.4375
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,179.2969,8.4375
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,180.3516,8.085938
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,181.7578,7.734375
JW,CounterTerrorist,1665.672,143.9943,135.9712,Knife,100,0,0,0,0,False,False,False,183.8672,7.03125
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,185.9766,7.03125
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,187.7344,6.679688
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,189.1406,6.679688
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,190.5469,6.679688
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,192.3047,6.679688
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,195.4688,5.976563
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,198.9844,5.625
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.3906,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.3906,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.3906,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.3906,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.7422,4.921875
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.672,143.9943,135.9712,CZ,100,0,0,0,0,False,False,False,200.0391,5.273438
JW,CounterTerrorist,1665.692,143.9549,135.9684,CZ,100,0,2.643134,-5.03602,0,False,False,False,207.7734,4.921875
JW,CounterTerrorist,1666.004,143.4928,135.9389,CZ,100,0,12.133,-15.87138,0,False,False,False,222.8906,4.21875
JW,CounterTerrorist,1666.8,142.7346,135.9015,CZ,100,0,26.41224,-20.73026,0,False,False,False,247.1484,2.8125
JW,CounterTerrorist,1668.209,141.9845,135.8879,CZ,100,0,42.46089,-16.94932,0,False,False,False,273.5156,359.6484
JW,CounterTerrorist,1670.199,141.5775,135.9298,CZ,100,0,56.03392,-5.233197,0,False,False,False,294.9609,355.7813
JW,CounterTerrorist,1672.629,141.724,136.038,CZ,100,0,65.94395,9.913251,0,False,False,False,306.5625,353.3203
JW,CounterTerrorist,1675.394,142.4723,136.2136,CZ,100,0,73.8868,25.18038,0,False,False,False,311.8359,351.5625
JW,CounterTerrorist,1678.278,143.6294,136.4307,CZ,100,0,73.79916,32.403,0,True,False,False,312.1875,351.2109
JW,CounterTerrorist,1681.151,143.9882,136.5303,CZ,100,0,73.4227,0,0,True,False,False,311.8359,350.5078
JW,CounterTerrorist,1684.016,143.9882,136.5303,CZ,100,0,73.31084,0,0,True,False,False,311.1328,350.1563
JW,CounterTerrorist,1686.878,143.9882,136.5303,CZ,100,0,73.22183,0,0,True,False,False,311.1328,350.1563
JW,CounterTerrorist,1689.755,143.9956,136.5303,CZ,100,0,74.84591,0,0,True,False,False,311.1328,350.1563
JW,CounterTerrorist,1692.78,143.9687,136.5286,CZ,100,0,79.03505,-1.123338,0,True,False,False,311.1328,349.8047
JW,CounterTerrorist,1696.003,143.8983,136.5222,CZ,100,0,89.26466,-2.532439,0,False,False,False,311.1328,349.1016
JW,CounterTerrorist,1699.923,143.756,136.5094,CZ,100,0,104.182,-4.129171,0,False,False,False,311.1328,348.75
JW,CounterTerrorist,1704.19,143.5688,136.4924,CZ,100,0,112.3802,-5.217877,0,False,False,False,311.1328,348.3984
JW,CounterTerrorist,1708.743,143.3419,136.472,CZ,100,0,119.1473,-6.188688,0,False,False,False,310.7813,348.3984
JW,CounterTerrorist,1713.53,143.0782,136.4099,CZ,100,0,124.5964,-7.125051,0,False,False,False,310.4297,348.0469
JW,CounterTerrorist,1718.396,142.7851,136.2618,CZ,100,0,124.5572,-7.781196,0,False,False,False,309.7266,348.0469
JW,CounterTerrorist,1723.26,142.4618,136.111,CZ,100,0,124.5013,-8.629154,0,False,False,False,309.0234,347.6953
JW,CounterTerrorist,1728.113,142.2883,135.974,CZ,100,0,123.8822,2.156137,0,False,False,False,307.9688,347.3438
JW,CounterTerrorist,1732.936,142.7513,135.8952,CZ,100,0,123.2447,17.86604,0,False,False,False,307.2656,347.3438
JW,CounterTerrorist,1737.706,143.7489,135.8661,CZ,100,0,121.0837,30.22861,0,False,False,False,306.9141,347.3438
JW,CounterTerrorist,1742.417,143.9953,135.7705,CZ,100,0,120.7018,0,0,False,False,False,306.5625,346.9922
JW,CounterTerrorist,1746.823,143.9174,135.6534,CZ,100,0,98.71801,-6.605252,0,False,False,False,306.2109,346.9922
JW,CounterTerrorist,1749.753,143.3127,135.5255,CZ,100,0,60.07247,-20.99268,0,False,False,False,306.2109,346.9922
JW,CounterTerrorist,1751.268,142.2439,135.3911,CZ,100,0,25.08623,-30.78874,0,False,False,False,306.2109,346.9922
JW,CounterTerrorist,1751.562,140.9357,135.2657,CZ,100,0,-2.837591,-34.75663,0,False,False,False,305.8594,346.6406
JW,CounterTerrorist,1751.514,139.9325,135.1763,CZ,100,0,2.916846,-17.40998,0,False,False,False,305.8594,346.6406
JW,CounterTerrorist,1751.981,139.8563,135.1571,CZ,100,0,15.99144,5.43218,0,False,False,False,305.8594,346.6406
JW,CounterTerrorist,1752.845,140.3256,135.1785,CZ,100,0,26.41945,15.98746,0,False,False,False,305.8594,346.6406
JW,CounterTerrorist,1754.139,141.1646,135.2219,CZ,100,0,37.62719,25.06626,0,False,False,False,305.8594,346.6406
JW,CounterTerrorist,1755.515,142.0901,135.2626,CZ,100,0,30.56647,20.55262,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1755.891,142.3265,135.2819,CZ,100,0,-4.541858,-3.285867,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1755.439,142.0019,135.265,CZ,100,0,-16.22386,-11.66275,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1754.568,141.3757,135.2303,CZ,100,0,-23.2794,-16.73147,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1754.034,140.9922,135.209,CZ,100,0,-2.623171,-1.886047,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1754.384,141.2437,135.209,CZ,100,0,13.603,9.806299,0,False,False,False,305.8594,345.9375
JW,CounterTerrorist,1754.862,142.0279,135.2818,CZ,100,0,11.08263,26.55474,0,False,False,False,306.2109,345.9375
JW,CounterTerrorist,1755.096,143.364,135.3966,CZ,100,0,-0.9133334,38.0926,0,False,False,False,306.2109,345.9375
JW,CounterTerrorist,1754.813,143.9688,135.4534,CZ,100,0,-8.810787,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1754.407,143.9688,135.4534,CZ,100,0,-11.42165,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1753.9,143.9688,135.4707,CZ,100,0,-14.03252,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1753.29,143.9688,135.4869,CZ,100,0,-16.64339,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,-2.580893,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.97,143.9688,135.5028,CZ,100,0,0,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.801,143.9688,135.5028,CZ,100,0,-5.34543,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.533,143.9688,135.5028,CZ,100,0,-7.878361,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1752.166,143.9688,135.5186,CZ,100,0,-10.41129,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1751.699,143.9688,135.5361,CZ,100,0,-12.94422,0,0,False,False,False,305.5078,346.2891
JW,CounterTerrorist,1751.134,143.9688,135.5361,CZ,100,0,-15.51613,0,0,False,False,False,305.8594,346.2891
JW,CounterTerrorist,1750.466,143.9688,135.5533,CZ,100,0,-18.16978,0,0,False,False,False,306.2109,346.2891
JW,CounterTerrorist,1749.693,143.9688,135.5862,CZ,100,0,-20.89331,0,0,False,False,False,306.2109,346.2891
JW,CounterTerrorist,1748.811,143.9688,135.6037,CZ,100,0,-23.66722,0,0,False,False,False,306.2109,346.2891
JW,CounterTerrorist,1747.821,143.9688,135.6228,CZ,100,0,-26.47982,0,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1746.72,143.9688,135.6606,CZ,100,0,-29.34652,0,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1745.506,143.9688,135.6784,CZ,100,0,-32.22866,0,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1744.18,143.9688,135.7172,CZ,100,0,-35.1108,0,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1742.74,143.9688,135.7601,CZ,100,0,-38.01608,0,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1741.187,143.9688,135.7989,CZ,100,0,-40.94834,0,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1739.517,143.9688,135.832,CZ,100,0,-43.93063,0,0,False,False,False,306.9141,346.2891
JW,CounterTerrorist,1737.729,143.9688,135.8853,CZ,100,0,-47.00891,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1735.818,143.9688,135.9233,CZ,100,0,-50.2096,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1733.78,143.9688,135.9841,CZ,100,0,-53.49799,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1731.884,143.9688,136.0231,CZ,100,0,-42.91632,0,0,False,False,False,307.9688,346.2891
JW,CounterTerrorist,1730.537,143.9688,136.0595,CZ,100,0,-28.85382,0,0,False,False,False,307.9688,346.2891
JW,CounterTerrorist,1729.739,143.9688,136.0788,CZ,100,0,-14.79132,0,0,False,False,False,307.9688,346.2891
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,307.9688,346.2891
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.2891
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
