Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,308.3203,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,305.1563,346.9922
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,293.9063,349.1016
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,273.1641,352.6172
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,242.2266,356.4844
JW,CounterTerrorist,1729.497,143.9688,136.0788,CZ,100,0,0,0,0,False,False,False,209.5313,358.5938
JW,CounterTerrorist,1729.3,143.9278,136.0788,CZ,100,0,-11.24426,-2.044691,0,False,False,False,188.4375,0.703125
JW,CounterTerrorist,1728.522,143.8542,136.0956,CZ,100,0,-25.69186,-1.726149,0,False,False,False,181.7578,0.703125
JW,CounterTerrorist,1727.316,143.5033,136.1036,CZ,100,0,-33.31976,-15.69478,0,False,False,False,181.7578,0.703125
JW,CounterTerrorist,1725.845,142.564,136.0556,CZ,100,0,-40.72697,-29.28823,0,False,False,False,181.7578,0.703125
JW,CounterTerrorist,1724.367,141.024,135.9536,CZ,100,0,-33.64248,-46.7471,0,False,False,False,181.7578,0.703125
JW,CounterTerrorist,1723.092,138.8587,135.7899,CZ,100,0,-36.22376,-59.5446,0,False,False,False,181.7578,0.703125
JW,CounterTerrorist,1721.317,136.5111,135.6224,CZ,100,0,-53.0502,-56.6608,0,False,False,False,181.7578,0.703125
JW,CounterTerrorist,1718.833,134.512,135.504,CZ,100,0,-70.18463,-47.8279,0,False,False,False,182.4609,0.703125
JW,CounterTerrorist,1715.751,132.82,135.4283,CZ,100,0,-84.34251,-40.42704,0,False,False,False,181.7578,1.054688
JW,CounterTerrorist,1712.175,131.3944,135.389,CZ,100,0,-96.04644,-34.02055,0,False,False,False,181.4063,1.054688
JW,CounterTerrorist,1708.204,130.2255,135.2879,CZ,100,0,-104.1356,-24.61987,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1704.114,129.8062,135.25,CZ,100,0,-105.0407,-2.052875,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1700.293,130.3053,135.2951,CZ,100,0,-90.70731,23.18546,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1697.117,131.7481,135.4253,CZ,100,0,-75.42213,45.53078,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1694.475,133.9702,135.6259,CZ,100,0,-62.79589,63.98904,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1692.272,136.8363,135.8847,CZ,100,0,-52.35662,79.23653,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1690.435,140.2341,136.1914,CZ,100,0,-43.72046,91.83192,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1688.899,143.9688,136.5286,CZ,100,0,-36.48957,0,0,False,False,False,181.0547,1.054688
JW,CounterTerrorist,1687.803,143.9688,136.5286,CZ,100,0,-22.42707,0,0,False,False,False,182.8125,1.40625
JW,CounterTerrorist,1687.257,143.9688,136.5286,CZ,100,0,-8.364567,0,0,False,False,False,190.5469,2.460938
JW,CounterTerrorist,1687.193,143.9688,136.5286,CZ,100,0,0,0,0,False,False,False,206.7188,3.515625
JW,CounterTerrorist,1687.193,143.9688,136.5286,CZ,100,0,0,0,0,False,False,False,234.4922,3.164063
JW,CounterTerrorist,1687.193,143.9688,136.5286,CZ,100,0,0,0,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1687.632,143.9999,136.5285,CZ,100,0,16.68073,0,0,False,False,False,288.2813,357.8906
JW,CounterTerrorist,1688.554,143.9999,136.5285,CZ,100,0,27.83621,0,0,False,False,False,301.6406,355.0781
JW,CounterTerrorist,1689.861,143.9999,136.5285,CZ,100,0,37.07595,0,0,False,False,False,306.2109,353.6719
JW,CounterTerrorist,1691.517,143.9999,136.5285,CZ,100,0,45.95963,0,0,False,False,False,305.8594,352.9688
JW,CounterTerrorist,1693.523,143.9999,136.5285,CZ,100,0,54.95069,0,0,False,False,False,305.8594,352.6172
JW,CounterTerrorist,1695.881,143.9999,136.5285,CZ,100,0,63.95863,0,0,False,False,False,305.8594,352.6172
JW,CounterTerrorist,1698.588,143.9999,136.5285,CZ,100,0,72.85072,0,0,False,False,False,306.5625,352.2656
JW,CounterTerrorist,1701.633,143.9999,136.5285,CZ,100,0,81.15938,0,0,False,False,False,307.2656,351.5625
JW,CounterTerrorist,1704.965,143.9999,136.5285,CZ,100,0,87.85899,0,0,False,False,False,308.3203,350.8594
JW,CounterTerrorist,1708.525,143.9999,136.5285,CZ,100,0,93.17056,0,0,False,False,False,309.0234,350.1563
JW,CounterTerrorist,1712.268,143.9999,136.5246,CZ,100,0,97.46232,0,0,False,False,False,309.0234,349.1016
JW,CounterTerrorist,1716.159,143.9999,136.4273,CZ,100,0,100.9623,0,0,False,False,False,309.375,348.75
JW,CounterTerrorist,1720.172,143.9999,136.327,CZ,100,0,103.8435,0,0,False,False,False,309.0234,348.0469
JW,CounterTerrorist,1724.287,143.9999,136.2241,CZ,100,0,106.2771,0,0,False,False,False,309.0234,347.3438
JW,CounterTerrorist,1727.994,143.9999,136.1314,CZ,100,0,87.78967,0,0,False,False,False,308.6719,346.9922
JW,CounterTerrorist,1731.057,143.9999,136.0548,CZ,100,0,72.51822,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1733.56,143.9999,135.9923,CZ,100,0,58.45572,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1735.513,143.9999,135.9434,CZ,100,0,44.39322,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1736.918,143.9999,135.9083,CZ,100,0,30.33072,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1737.773,143.9999,135.8869,CZ,100,0,16.26822,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,2.205719,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.9688,346.6406
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.6172,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
