Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1738.079,143.9999,135.8793,CZ,100,0,0,0,0,False,False,False,307.2656,346.2891
JW,CounterTerrorist,1737.918,143.8792,135.8725,CZ,100,0,-9.158118,-6.851456,0,False,False,False,306.5625,346.2891
JW,CounterTerrorist,1736.961,143.2255,135.8374,CZ,100,0,-37.76324,-24.5081,0,False,False,False,299.1797,348.0469
JW,CounterTerrorist,1734.713,141.8425,135.7688,CZ,100,0,-67.57838,-46.37162,0,False,False,False,282.6563,351.5625
JW,CounterTerrorist,1731.535,139.4031,135.628,CZ,100,0,-92.24168,-69.92152,0,False,False,False,254.8828,356.4844
JW,CounterTerrorist,1727.555,136.7131,135.4847,CZ,100,0,-105.4653,-65.07878,0,False,False,False,226.7578,358.9453
JW,CounterTerrorist,1723.257,134.5646,135.3981,CZ,100,0,-112.552,-47.32579,0,False,False,False,202.8516,0.703125
JW,CounterTerrorist,1718.77,133.2074,135.3827,CZ,100,0,-116.0746,-26.39836,0,False,False,False,193.711,1.054688
JW,CounterTerrorist,1714.179,132.6165,135.4492,CZ,100,0,-118.4136,-8.079017,0,False,False,False,193.711,1.054688
JW,CounterTerrorist,1709.507,132.6646,135.508,CZ,100,0,-120.3479,7.05006,0,False,False,False,193.711,1.054688
JW,CounterTerrorist,1704.768,133.2403,135.56,CZ,100,0,-121.9457,19.54736,0,False,False,False,193.711,1.054688
JW,CounterTerrorist,1700.004,134.2451,135.6507,CZ,100,0,-121.2829,29.41922,0,False,False,False,193.711,1.054688
JW,CounterTerrorist,1695.315,135.578,135.7711,CZ,100,0,-119.1845,37.01479,0,False,False,False,193.711,1.054688
JW,CounterTerrorist,1690.706,137.1641,135.9142,CZ,100,0,-117.2314,42.79999,0,False,False,False,194.0625,1.054688
JW,CounterTerrorist,1686.17,138.9499,136.0755,CZ,100,0,-115.3849,47.55384,0,False,False,False,193.3594,1.757813
JW,CounterTerrorist,1681.766,140.9706,136.2579,CZ,100,0,-108.3748,57.24596,0,False,False,False,192.6563,1.757813
JW,CounterTerrorist,1677.847,143.5739,136.4088,CZ,100,0,-95.29577,72.52914,0,False,False,False,192.6563,1.757813
JW,CounterTerrorist,1674.384,143.9688,136.3092,CZ,100,0,-84.49189,0,0,False,False,False,192.6563,1.757813
JW,CounterTerrorist,1671.481,143.9785,136.1967,CZ,100,0,-64.15119,1.244569,0,False,False,False,192.6563,1.757813
JW,CounterTerrorist,1669.955,143.9975,136.1388,CZ,100,0,-22.34467,0,0,False,False,False,192.6563,1.757813
JW,CounterTerrorist,1669.93,143.9975,136.1328,CZ,100,0,8.234037,0,0,False,False,False,194.0625,1.757813
JW,CounterTerrorist,1670.562,143.9975,136.1503,CZ,100,0,21.31249,0,0,False,False,False,200.3906,2.460938
JW,CounterTerrorist,1671.665,143.9975,136.2056,CZ,100,0,32.42503,0,0,False,False,False,213.75,3.164063
JW,CounterTerrorist,1673.101,143.9975,136.2498,CZ,100,0,38.8233,0,0,False,False,False,231.3281,2.8125
JW,CounterTerrorist,1674.837,143.9975,136.3295,CZ,100,0,49.20327,0,0,False,False,False,252.7734,1.40625
JW,CounterTerrorist,1676.965,143.9975,136.4126,CZ,100,0,57.20623,0,0,False,False,False,271.0547,359.6484
JW,CounterTerrorist,1679.528,143.9975,136.5127,CZ,100,0,71.07453,0,0,False,False,False,285.1172,358.2422
JW,CounterTerrorist,1682.589,143.9975,136.5312,CZ,100,0,82.75502,0,0,False,False,False,297.0703,355.4297
JW,CounterTerrorist,1686.031,143.9975,136.5312,CZ,100,0,91.41011,0,0,False,False,False,299.5313,354.7266
JW,CounterTerrorist,1689.772,143.9975,136.5312,CZ,100,0,98.48096,0,0,False,False,False,299.5313,354.7266
JW,CounterTerrorist,1693.759,143.9975,136.5312,CZ,100,0,104.3218,0,0,False,False,False,299.5313,354.7266
JW,CounterTerrorist,1697.95,143.9975,136.5312,CZ,100,0,109.1466,0,0,False,False,False,299.5313,354.7266
JW,CounterTerrorist,1702.309,143.9975,136.5312,CZ,100,0,113.1321,0,0,False,False,False,299.5313,354.7266
JW,CounterTerrorist,1706.808,143.9975,136.5312,CZ,100,0,116.4723,0,0,False,False,False,298.8281,354.7266
JW,CounterTerrorist,1711.422,143.9975,136.5312,CZ,100,0,119.066,0,0,False,False,False,300.9375,353.6719
JW,CounterTerrorist,1716.112,143.9975,136.4284,CZ,100,0,120.5849,0,0,False,False,False,303.75,352.2656
JW,CounterTerrorist,1720.839,143.9975,136.3102,CZ,100,0,121.2339,0,0,False,False,False,305.5078,350.8594
JW,CounterTerrorist,1725.582,143.9975,136.1916,CZ,100,0,121.5008,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1730.333,143.9975,136.0728,CZ,100,0,121.7115,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1734.745,143.9975,135.9625,CZ,100,0,104.4884,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1738.39,143.9975,135.8714,CZ,100,0,86.31216,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1741.4,143.9975,135.7961,CZ,100,0,71.26305,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1743.819,143.9714,135.7333,CZ,100,0,52.59885,-3.342451,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1745.014,143.5124,135.662,CZ,100,0,16.26667,-16.27365,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1744.987,142.7693,135.5956,CZ,100,0,-9.627064,-20.27319,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1744.246,141.863,135.5323,CZ,100,0,-24.61277,-25.52732,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1742.981,140.7045,135.4593,CZ,100,0,-37.44291,-32.54379,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1741.875,139.728,135.3988,CZ,100,0,-17.65395,-16.60185,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1741.859,139.6553,135.389,CZ,100,0,6.927839,5.032042,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1742.402,140.0499,135.4088,CZ,100,0,18.55852,13.47999,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1743.4,140.7745,135.4456,CZ,100,0,30.1892,21.92795,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1744.852,141.829,135.5141,CZ,100,0,41.81988,30.3759,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1746.758,143.2136,135.5914,CZ,100,0,53.45057,38.82386,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1748.998,143.9688,135.6036,CZ,100,0,54.80398,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1750.809,143.9688,135.5583,CZ,100,0,40.74148,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1752.044,143.9688,135.5275,CZ,100,0,23.33653,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1752.267,143.9688,135.521,CZ,100,0,-3.342451,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1752.074,143.9688,135.521,CZ,100,0,-5.992206,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1751.778,143.9688,135.521,CZ,100,0,-8.641961,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1751.378,143.9688,135.5378,CZ,100,0,-11.28005,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1750.876,143.9688,135.5539,CZ,100,0,-13.8948,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1750.272,143.9688,135.5717,CZ,100,0,-16.50566,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.593,143.9688,135.5887,CZ,100,0,-15.78185,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,-1.719351,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.5078
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,350.1563
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,349.8047
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,349.4531
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,349.1016
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,348.75
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,348.75
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,348.75
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,348.75
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1749.306,143.9688,135.5887,CZ,100,0,0,0,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1749.424,143.8065,135.5783,CZ,100,0,6.729447,-9.248293,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1749.885,143.1728,135.5096,CZ,100,0,15.18722,-20.87183,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1750.676,142.0851,135.3916,CZ,100,0,23.645,-32.49537,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1751.798,140.5433,135.2244,CZ,100,0,32.10278,-44.11891,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1753.25,138.5475,135.0079,CZ,100,0,40.56055,-55.74244,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1755.031,136.1001,134.7424,CZ,100,0,48.84394,-67.12631,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1757.108,133.2459,134.4328,CZ,100,0,55.87028,-76.78262,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1759.43,130.0548,134.0867,CZ,100,0,61.67435,-84.75917,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1761.954,126.5856,133.7104,CZ,100,0,66.46878,-91.34816,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1764.646,122.8865,133.3091,CZ,100,0,70.42919,-96.79097,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1767.398,119.104,132.8989,CZ,100,0,67.13348,-92.26167,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1769.74,115.8857,132.5498,CZ,100,0,55.45527,-76.21229,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1771.674,113.2273,132.2614,CZ,100,0,45.80855,-62.95477,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1773.267,111.038,132.024,CZ,100,0,37.4716,-51.49729,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1774.616,109.1851,131.823,CZ,100,0,35.89037,-49.32419,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1776.216,106.986,131.5844,CZ,100,0,44.34814,-60.94773,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1778.136,104.3473,131.2982,CZ,100,0,52.15655,-71.67883,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1780.328,101.3343,130.9469,CZ,100,0,58.60664,-80.54321,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1782.746,98.01212,130.51,CZ,100,0,63.93471,-87.86559,0,False,False,False,305.8594,348.3984
JW,CounterTerrorist,1785.349,94.43451,130.0395,CZ,100,0,68.33982,-93.91137,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1788.106,90.64632,129.5413,CZ,100,0,71.99276,-98.89516,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1790.968,86.71596,129.0243,CZ,100,0,73.46197,-100.8879,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1793.838,82.77518,128.506,CZ,100,0,73.47091,-100.8814,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1796.708,78.83463,127.9876,CZ,100,0,73.4783,-100.876,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1799.578,74.89433,127.4693,CZ,100,0,73.49068,-100.867,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1802.64,71.13219,126.9729,CZ,100,0,83.58627,-91.10218,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1806.183,67.85724,126.5383,CZ,100,0,95.11765,-79.29692,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1810.119,65.00002,126.1313,CZ,100,0,103.9544,-69.05446,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1814.319,62.52677,125.7531,CZ,100,0,109.5992,-59.69135,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1818.696,60.38393,125.4011,CZ,100,0,113.5292,-51.82815,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1823.198,58.51531,125.0717,CZ,100,0,116.2689,-45.34948,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1827.787,56.87088,124.7612,CZ,100,0,118.1899,-40.07717,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1832.374,55.22572,124.4508,CZ,100,0,115.4847,-47.31102,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1836.748,53.07815,124.0985,CZ,100,0,109.6155,-59.66133,0,False,False,False,306.2109,348.3984
JW,CounterTerrorist,1840.895,50.51801,123.7135,CZ,100,0,103.9181,-69.10912,0,False,False,False,306.5625,348.75
JW,CounterTerrorist,1844.833,47.64588,123.3051,CZ,100,0,98.84636,-76.18685,0,False,False,False,306.9141,348.75
JW,CounterTerrorist,1848.592,44.54308,122.8801,CZ,100,0,94.61289,-81.38452,0,False,False,False,307.6172,349.1016
JW,CounterTerrorist,1852.204,41.2692,122.4432,CZ,100,0,91.10925,-85.2886,0,False,False,False,307.6172,349.1016
JW,CounterTerrorist,1855.693,37.86493,121.9978,CZ,100,0,88.20844,-88.28539,0,False,False,False,307.6172,349.1016
JW,CounterTerrorist,1859.083,34.36126,121.5459,CZ,100,0,85.89466,-90.53809,0,False,False,False,307.6172,349.1016
JW,CounterTerrorist,1862.393,30.78288,121.0894,CZ,100,0,84.03162,-92.26985,0,False,False,False,307.2656,349.1016
JW,CounterTerrorist,1865.637,27.14408,120.6292,CZ,100,0,82.41587,-93.71587,0,False,False,False,306.9141,349.1016
JW,CounterTerrorist,1868.821,23.45225,120.1658,CZ,100,0,80.89241,-95.03398,0,False,False,False,305.8594,349.1016
JW,CounterTerrorist,1871.945,19.70964,119.6994,CZ,100,0,79.35299,-96.32311,0,False,False,False,305.1563,349.1016
JW,CounterTerrorist,1875.009,15.91793,119.3073,CZ,100,0,77.83637,-97.55275,0,False,False,False,304.4531,349.1016
JW,CounterTerrorist,1877.426,12.85694,124.0131,CZ,100,0,77.26343,-98.00716,286.3684,False,False,False,304.1016,349.1016
JW,CounterTerrorist,1881.047,8.262851,136.5577,CZ,100,0,77.26343,-98.00716,248.8684,False,False,False,304.4531,349.1016
JW,CounterTerrorist,1884.066,4.434447,154.6688,CZ,100,0,77.26343,-98.00716,217.6184,False,False,False,304.4531,349.1016
JW,CounterTerrorist,1887.417,0.8422853,162.5592,CZ,100,0,94.37624,-85.79472,186.3684,False,False,False,305.8594,349.4531
JW,CounterTerrorist,1891.325,-2.343637,169.2289,CZ,100,0,101.6868,-80.29668,155.1184,False,False,False,308.3203,349.8047
JW,CounterTerrorist,1895.403,-5.393048,174.6779,CZ,100,0,106.0403,-76.66042,123.8684,False,False,False,310.7813,350.5078
JW,CounterTerrorist,1899.645,-8.2976,178.9061,CZ,100,0,110.5048,-72.5666,92.61838,False,False,False,313.5938,350.8594
JW,CounterTerrorist,1904.008,-11.08715,181.9137,CZ,100,0,111.8323,-71.27523,61.36838,False,False,False,315.7031,350.8594
JW,CounterTerrorist,1908.376,-13.87134,183.7006,CZ,100,0,111.8323,-71.27523,30.11838,False,False,False,316.4063,350.8594
JW,CounterTerrorist,1912.744,-16.65553,184.2668,CZ,100,0,111.8323,-71.27523,-1.131622,False,False,False,315.7031,350.8594
JW,CounterTerrorist,1917.113,-19.43972,183.6123,CZ,100,0,111.8323,-71.27523,-32.38162,False,False,False,312.1875,351.5625
JW,CounterTerrorist,1921.624,-22.19619,174.1442,CZ,100,0,123.9917,-69.00187,0,False,False,False,306.2109,352.2656
JW,CounterTerrorist,1927.092,-24.85394,175.8758,CZ,100,0,149.7593,-68.32755,0,False,False,False,298.4766,352.9688
