Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,1932.972,-27.45435,177.4797,CZ,100,0,141.1433,-62.23594,0,False,False,False,291.7969,353.6719
JW,CounterTerrorist,1937.595,-29.51109,178.7438,CZ,100,0,113.709,-51.43248,0,False,False,False,285.4688,354.0234
JW,CounterTerrorist,1942,-31.59804,179.9796,CZ,100,0,112.0487,-54.9557,0,False,False,False,279.8438,354.375
JW,CounterTerrorist,1946.323,-33.84977,181.2424,CZ,100,0,109.6737,-59.55438,0,False,False,False,275.625,354.375
JW,CounterTerrorist,1950.539,-36.29748,182.5358,CZ,100,0,106.6488,-64.8157,0,False,False,False,271.0547,354.7266
JW,CounterTerrorist,1954.617,-38.96755,183.8612,CZ,100,0,102.7669,-70.80965,0,False,False,False,265.4297,355.0781
JW,CounterTerrorist,1958.596,-41.78335,202.0793,CZ,100,0,101.8769,-72.08424,273.8684,False,False,False,259.1016,356.1328
JW,CounterTerrorist,1962.576,-44.59915,212.167,CZ,100,0,101.8769,-72.08424,242.6184,False,False,False,253.8281,356.8359
JW,CounterTerrorist,1966.555,-47.41495,221.0339,CZ,100,0,101.8769,-72.08424,211.3684,False,False,False,249.6094,357.5391
JW,CounterTerrorist,1970.535,-50.23075,228.6802,CZ,100,0,101.8769,-72.08424,180.1184,False,False,False,246.0938,357.8906
JW,CounterTerrorist,1974.514,-53.04655,235.1057,CZ,100,0,101.8769,-72.08424,148.8684,False,False,False,242.9297,358.2422
JW,CounterTerrorist,1978.494,-55.86235,231.3104,CZ,100,0,101.8769,-72.08424,117.6184,False,False,False,239.4141,358.5938
JW,CounterTerrorist,1982.473,-58.67815,235.2945,CZ,100,0,101.8769,-72.08424,86.36838,False,False,False,235.5469,359.2969
JW,CounterTerrorist,1986.384,-61.58991,238.0579,CZ,100,0,97.45434,-78.24525,55.11838,False,False,False,234.1406,359.6484
JW,CounterTerrorist,1990.012,-64.89499,239.6005,CZ,100,0,89.7709,-88.92374,23.86838,False,False,False,234.1406,359.6484
JW,CounterTerrorist,1993.35,-68.60233,239.9225,CZ,100,0,83.78453,-97.24364,-7.381622,False,False,False,234.1406,359.6484
JW,CounterTerrorist,1996.623,-72.40089,239.0238,CZ,100,0,83.78453,-97.24364,-38.63162,False,False,False,234.1406,359.6484
JW,CounterTerrorist,1999.896,-76.19946,236.9043,CZ,100,0,83.78453,-97.24364,-69.88162,False,False,False,234.1406,359.6484
JW,CounterTerrorist,2003.169,-79.99802,233.5642,CZ,100,0,83.78453,-97.24364,-101.1316,False,False,False,234.4922,359.2969
JW,CounterTerrorist,2006.441,-83.79658,229.0033,CZ,100,0,83.78453,-97.24364,-132.3816,False,False,False,234.1406,358.9453
JW,CounterTerrorist,2009.146,-87.72439,223.2218,CZ,100,0,37.64103,-105.0026,-163.6316,False,False,False,232.0313,358.5938
JW,CounterTerrorist,2008.807,-91.80548,222.0142,CZ,100,0,-21.96042,-100.7489,271.4351,False,False,False,229.5703,358.5938
JW,CounterTerrorist,2007.904,-95.7442,232.0068,CZ,100,0,-23.29316,-100.844,240.1851,False,False,False,228.5156,358.5938
JW,CounterTerrorist,2006.994,-99.68341,240.7788,CZ,100,0,-23.29316,-100.844,208.9351,False,False,False,228.1641,358.9453
JW,CounterTerrorist,2006.084,-103.6226,248.3301,CZ,100,0,-23.29316,-100.844,177.6851,False,False,False,227.8125,358.9453
JW,CounterTerrorist,2005.174,-107.5618,263.6606,CZ,100,0,-23.29316,-100.844,146.4351,False,False,False,227.4609,359.6484
JW,CounterTerrorist,2004.264,-111.501,268.7703,CZ,100,0,-23.29316,-100.844,115.1851,False,False,False,225.7031,0.703125
JW,CounterTerrorist,2003.398,-112.9911,272.6593,CZ,100,0,-20.49204,0,83.93509,False,False,False,223.5938,2.460938
JW,CounterTerrorist,2002.708,-112.999,275.3276,CZ,100,0,-15.78686,0,52.68509,False,False,False,221.1328,3.515625
JW,CounterTerrorist,2002.284,-112.999,267.7752,CZ,100,0,-7.652077,0,21.43509,False,False,False,219.375,4.21875
JW,CounterTerrorist,2002.196,-112.999,268.0021,CZ,100,0,4.453139,0,-9.814911,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2002.526,-112.999,267.0083,CZ,100,0,6.216189,0,-41.06491,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2002.634,-112.999,264.7938,CZ,100,0,0.4386854,0,-72.31491,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2002.51,-112.999,261.3586,CZ,100,0,-5.627172,0,-103.5649,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2002.33,-112.999,256.0313,CZ,100,0,3.558192,0,0,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2002.557,-112.999,256.0313,CZ,100,0,7.286654,0,0,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2002.929,-112.999,256.0313,CZ,100,0,11.01511,0,0,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2003.446,-112.999,256.0313,CZ,100,0,14.74358,0,0,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2004.423,-112.999,262.8162,CZ,100,0,38.06181,0,280.1184,False,False,False,218.6719,4.570313
JW,CounterTerrorist,2006.192,-112.999,273.1479,CZ,100,0,47.35889,0,248.8684,False,False,False,218.3203,4.570313
JW,CounterTerrorist,2008.07,-112.999,282.259,CZ,100,0,48.3763,0,217.6184,False,False,False,217.9688,4.921875
JW,CounterTerrorist,2009.97,-112.9999,290.1493,CZ,100,0,48.8262,0,186.3684,False,False,False,217.6172,5.273438
JW,CounterTerrorist,2011.882,-113.0014,296.8189,CZ,100,0,49.00381,-0.07345854,155.1184,False,False,False,217.6172,5.273438
JW,CounterTerrorist,2013.797,-113.0047,299.8223,CZ,100,0,49.0238,-0.09939615,-15.625,False,False,False,217.6172,5.273438
JW,CounterTerrorist,2015.683,-113.2304,298.6016,CZ,100,0,46.56623,-19.05843,-46.875,False,False,False,217.6172,5.273438
JW,CounterTerrorist,2017.423,-114.5827,296.1602,CZ,100,0,44.33406,-36.16362,-78.125,False,False,False,217.2656,5.625
JW,CounterTerrorist,2019.021,-116.172,293.0313,CZ,100,0,35.96095,-47.26603,0,False,False,False,217.2656,5.625
JW,CounterTerrorist,2020.154,-118.4008,293.0313,CZ,100,0,24.76488,-63.30067,0,False,False,False,216.211,5.976563
JW,CounterTerrorist,2020.909,-121.2182,293.0313,CZ,100,0,15.94494,-77.84883,0,False,False,False,215.1563,6.679688
JW,CounterTerrorist,2021.353,-124.5577,293.0313,CZ,100,0,8.431896,-90.26048,0,False,False,False,214.4531,6.679688
JW,CounterTerrorist,2021.625,-128.3091,293.0313,CZ,100,0,10.25688,-98.80224,0,False,False,False,213.3984,6.679688
JW,CounterTerrorist,2022.328,-132.2872,293.0313,CZ,100,0,22.80565,-103.7651,0,False,False,False,212.6953,6.679688
JW,CounterTerrorist,2023.46,-136.4438,293.0313,CZ,100,0,32.79781,-108.102,0,False,False,False,211.6406,6.679688
JW,CounterTerrorist,2024.932,-140.7576,293.0313,CZ,100,0,40.66441,-111.9214,0,False,False,False,210.5859,6.679688
JW,CounterTerrorist,2026.668,-145.2102,293.0313,CZ,100,0,46.75814,-115.314,0,False,False,False,209.5313,6.679688
JW,CounterTerrorist,2028.544,-149.7099,292.7383,CZ,100,0,48.13198,-115.1449,-21.875,False,False,False,208.4766,6.328125
JW,CounterTerrorist,2030.423,-154.2077,291.2734,CZ,100,0,48.13198,-115.1449,-53.125,False,False,False,207.4219,6.328125
JW,CounterTerrorist,2032.303,-158.7055,288.5879,CZ,100,0,48.13198,-115.1449,-84.375,False,False,False,206.0156,6.328125
JW,CounterTerrorist,2034.183,-163.2034,284.6816,CZ,100,0,48.13198,-115.1449,-115.625,False,False,False,204.9609,6.328125
JW,CounterTerrorist,2036.063,-167.7012,279.5547,CZ,100,0,48.13198,-115.1449,-146.875,False,False,False,205.6641,6.328125
JW,CounterTerrorist,2037.943,-172.199,273.207,CZ,100,0,48.13198,-115.1449,-178.125,False,False,False,212.3437,7.734375
JW,CounterTerrorist,2039.823,-176.6969,265.6387,CZ,100,0,48.13198,-115.1449,-209.375,False,False,False,228.5156,8.789063
JW,CounterTerrorist,2041.703,-181.1947,256.8496,CZ,100,0,48.13198,-115.1449,0,False,False,False,250.6641,7.382813
JW,CounterTerrorist,2043.294,-184.7332,256.0313,CZ,100,0,44.49578,-91.15952,0,False,False,False,269.2969,5.273438
JW,CounterTerrorist,2045.304,-188.29,256.0313,CZ,100,0,56.24807,-90.76646,0,False,False,False,278.0859,3.867188
JW,CounterTerrorist,2047.764,-191.8145,256.0313,CZ,100,0,67.10522,-89.99779,0,False,False,False,277.3828,3.515625
JW,CounterTerrorist,2050.568,-195.3548,256.0313,CZ,100,0,74.22144,-91.57822,0,False,False,False,267.1875,3.867188
JW,CounterTerrorist,2053.516,-199.0609,256.0313,CZ,100,0,75.30056,-97.67892,0,False,False,False,250.6641,4.921875
JW,CounterTerrorist,2056.542,-202.8752,256.0313,CZ,100,0,79.37244,-96.30709,0,False,False,False,226.0547,5.976563
JW,CounterTerrorist,2059.597,-206.6736,256.0313,CZ,100,0,76.24794,-98.79925,0,False,False,False,200.7422,6.328125
JW,CounterTerrorist,2061.833,-209.8679,256.0313,CZ,100,0,68.2776,-104.4663,0,False,False,False,185.625,6.679688
JW,CounterTerrorist,2064.624,-215.0047,256.0313,CZ,100,0,55.6855,-111.6878,0,False,False,False,172.2656,5.625
JW,CounterTerrorist,2066.895,-219.3178,256.0313,CZ,100,0,59.6852,-109.6025,0,False,False,False,171.5625,4.921875
JW,CounterTerrorist,2069.303,-223.5565,256.0313,CZ,100,0,62.82965,-107.8308,0,False,False,False,171.5625,4.921875
JW,CounterTerrorist,2071.815,-227.7347,256.0313,CZ,100,0,65.17895,-106.4272,0,False,False,False,171.5625,4.921875
JW,CounterTerrorist,2074.404,-231.8649,256.0313,CZ,100,0,66.98038,-105.3027,0,False,False,False,171.5625,4.921875
JW,CounterTerrorist,2077.055,-235.9564,256.0313,CZ,100,0,68.39466,-104.3897,0,False,False,False,171.5625,4.921875
JW,CounterTerrorist,2079.753,-240.0167,256.0313,CZ,100,0,69.40677,-103.7195,0,False,False,False,170.5078,4.921875
JW,CounterTerrorist,2082.461,-244.0701,256.0313,CZ,100,0,69.02094,-103.9767,0,False,False,False,165.2344,5.273438
JW,CounterTerrorist,2085.095,-248.1723,256.0313,CZ,100,0,65.94642,-105.9533,0,False,False,False,157.1484,5.273438
JW,CounterTerrorist,2087.543,-252.3875,256.0313,CZ,100,0,60.1647,-109.3401,0,False,False,False,148.7109,5.273438
JW,CounterTerrorist,2089.722,-256.7472,256.0313,CZ,100,0,52.75327,-113.1023,0,False,False,False,143.0859,5.273438
JW,CounterTerrorist,2091.603,-261.2438,256.0313,CZ,100,0,45.13289,-116.3532,0,False,False,False,140.2734,4.570313
JW,CounterTerrorist,2092.969,-265.8481,256.0313,CZ,100,0,0,-118.7705,0,False,False,False,139.9219,4.570313
JW,CounterTerrorist,2092.99,-269.6511,256.0313,CZ,100,0,0,-123.3577,0,False,False,False,139.9219,4.570313
JW,CounterTerrorist,2092.998,-275.4979,256.0313,CZ,100,0,0,-124.7991,0,False,False,False,140.2734,4.570313
JW,CounterTerrorist,2092.998,-280.3729,256.0313,CZ,100,0,0,-124.7991,0,False,False,False,140.2734,4.570313
JW,CounterTerrorist,2092.998,-285.248,256.0313,CZ,100,0,0,-124.7991,0,False,False,False,140.2734,4.570313
JW,CounterTerrorist,2092.998,-290.123,256.0313,CZ,100,0,0,-124.7991,0,False,False,False,140.2734,4.570313
JW,CounterTerrorist,2092.998,-294.998,256.0313,CZ,100,0,0,-124.7991,0,False,False,False,140.2734,4.570313
JW,CounterTerrorist,2092.998,-299.873,256.0313,CZ,100,0,0,-124.7996,0,False,False,False,138.8672,4.921875
JW,CounterTerrorist,2093,-304.7481,256.0313,CZ,100,0,0,-124.8,0,False,False,False,135.3516,5.273438
JW,CounterTerrorist,2092.981,-309.623,256.0313,CZ,100,0,-1.060076,-124.7955,0,False,False,False,130.4297,5.976563
JW,CounterTerrorist,2092.875,-314.4967,256.0313,CZ,100,0,-4.117165,-124.7321,0,False,False,False,125.8594,6.679688
JW,CounterTerrorist,2092.969,-319.2084,256.0313,CZ,100,0,0,-114.6288,0,False,False,False,122.6953,7.03125
JW,CounterTerrorist,2092.969,-323.3521,256.0313,CZ,100,0,0,-100.8119,0,False,False,False,121.2891,7.03125
JW,CounterTerrorist,2092.969,-327.0237,256.0313,CZ,100,0,0,-89.76631,0,False,False,False,120.5859,7.382813
JW,CounterTerrorist,2092.969,-329.9638,256.0313,CZ,100,0,0,-68.96022,0,False,False,False,120.5859,7.382813
JW,CounterTerrorist,2092.969,-332.328,256.0313,CZ,100,0,0,-54.89772,0,False,False,False,120.5859,7.382813
JW,CounterTerrorist,2092.969,-334.1429,256.0313,CZ,100,0,0,-40.83522,0,False,False,False,120.5859,7.382813
JW,CounterTerrorist,2092.969,-335.4084,256.0313,CZ,100,0,0,-26.77272,0,False,False,False,120.2344,7.734375
JW,CounterTerrorist,2092.969,-336.1247,256.0313,CZ,100,0,0,-12.71022,0,False,False,False,119.8828,8.085938
JW,CounterTerrorist,2092.969,-336.4234,262.8162,CZ,100,0,0,-7.08522,280.1184,False,False,False,119.8828,8.789063
JW,CounterTerrorist,2092.969,-336.7002,273.1479,CZ,100,0,0,-7.08522,248.8684,False,False,False,119.8828,9.492188
JW,CounterTerrorist,2092.969,-336.977,282.259,CZ,100,0,0,-7.08522,217.6184,False,False,False,119.5313,10.89844
JW,CounterTerrorist,2092.969,-336.8962,290.1493,CZ,100,0,0,15.88557,186.3684,False,False,False,119.5313,11.95313
JW,CounterTerrorist,2093.263,-335.5559,296.8189,CZ,100,0,12.57526,38.73682,155.1184,False,False,False,119.5313,12.65625
JW,CounterTerrorist,2093.754,-334.0427,302.2678,CZ,100,0,12.57526,38.73682,123.8684,False,False,False,119.8828,13.35938
JW,CounterTerrorist,2094.245,-332.5295,315.496,CZ,100,0,12.57526,38.73682,92.61838,False,False,False,121.2891,13.35938
JW,CounterTerrorist,2094.735,-331.0163,318.5035,CZ,100,0,12.57526,38.73682,61.36838,False,False,False,121.9922,13.35938
JW,CounterTerrorist,2095.226,-329.5031,311.2903,CZ,100,0,12.57526,38.73682,30.11838,False,False,False,123.0469,13.00781
JW,CounterTerrorist,2095.717,-327.9898,311.8564,CZ,100,0,12.57526,38.73682,-1.131622,False,False,False,124.1016,12.65625
JW,CounterTerrorist,2096.208,-326.4766,311.2018,CZ,100,0,12.57526,38.73682,-32.38162,False,False,False,125.5078,12.65625
JW,CounterTerrorist,2096.698,-324.9634,309.3265,CZ,100,0,12.57526,38.73682,-63.63162,False,False,False,126.9141,12.65625
JW,CounterTerrorist,2097.189,-323.4502,306.2305,CZ,100,0,12.57526,38.73682,-94.88162,False,False,False,127.9687,12.30469
JW,CounterTerrorist,2098.246,-322.6546,301.9138,CZ,100,0,41.57566,2.005154,-126.1316,False,False,False,128.3203,12.30469
JW,CounterTerrorist,2099.739,-323.6942,296.3764,CZ,100,0,37.25958,-34.71156,-157.3816,False,False,False,127.9687,12.65625
JW,CounterTerrorist,2101.068,-325.2276,293.0313,CZ,100,0,29.36186,-45.59577,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2102.283,-327.3007,293.0313,CZ,100,0,35.09201,-57.31145,0,False,False,False,126.9141,12.30469
JW,CounterTerrorist,2103.613,-329.4369,293.0313,CZ,100,0,31.091,-49.91145,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2104.654,-331.1068,293.0313,CZ,100,0,23.65572,-37.97534,0,False,False,False,127.6172,11.95313
JW,CounterTerrorist,2105.403,-332.3104,293.0313,CZ,100,0,16.22045,-26.03923,0,False,False,False,127.6172,11.95313
JW,CounterTerrorist,2105.863,-333.0479,293.0313,CZ,100,0,8.785169,-14.10313,0,False,False,False,127.6172,11.95313
JW,CounterTerrorist,2106.031,-333.319,293.0313,CZ,100,0,1.349892,-2.167027,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2106.031,-333.319,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2106.031,-333.319,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2106.189,-333.1952,293.0313,CZ,100,0,9.003769,7.053263,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2106.806,-332.7119,293.0313,CZ,100,0,20.31998,15.91802,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2107.656,-332.0468,293.0313,CZ,100,0,18.20434,14.26069,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.107,-331.6929,293.0313,CZ,100,0,7.134128,5.588646,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.9687,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,11.95313
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.6172,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
