Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.2656,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,127.6172,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.3203,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.65625
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2108.167,-331.6462,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2108.201,-331.6184,293.0313,CZ,100,0,4.435492,3.560065,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2108.637,-331.2685,293.0313,CZ,100,0,15.64608,12.55803,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2109.477,-330.5948,293.0313,CZ,100,0,22.42117,17.99593,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.095,-330.0981,293.0313,CZ,100,0,11.45429,9.193573,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.282,-329.9484,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2110.002,-329.6,293.0313,CZ,100,0,-10.75844,13.40396,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2109.371,-328.8137,293.0313,CZ,100,0,-19.7564,24.61455,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2108.388,-327.5895,293.0313,CZ,100,0,-28.75437,35.82513,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2107.054,-325.9274,293.0313,CZ,100,0,-37.75234,47.03572,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2105.786,-324.347,293.0313,CZ,100,0,-28.94998,36.06885,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2104.862,-323.1951,293.0313,CZ,100,0,-20.14762,25.10197,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2104.281,-322.4716,293.0313,CZ,100,0,-11.34527,14.13509,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2104.044,-322.1765,293.0313,CZ,100,0,-2.54291,3.168217,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2104.038,-322.1688,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,12.30469
JW,CounterTerrorist,2103.842,-321.9259,293.0313,CZ,100,0,-9.018875,11.11335,0,False,False,False,129.0234,12.65625
JW,CounterTerrorist,2103.365,-321.2058,293.0313,CZ,100,0,-10.52821,24.43789,0,False,False,False,131.1328,13.35938
JW,CounterTerrorist,2103.085,-319.8985,293.0313,CZ,100,0,-5.657334,39.34495,0,False,False,False,133.9453,14.0625
JW,CounterTerrorist,2102.894,-318.0223,293.0313,CZ,100,0,-4.771556,53.79733,0,False,False,False,138.1641,14.41406
JW,CounterTerrorist,2102.867,-315.6424,293.0313,CZ,100,0,5.664472,64.48496,0,False,False,False,142.3828,14.0625
JW,CounterTerrorist,2103.432,-312.9091,293.0313,CZ,100,0,19.81407,73.80778,0,False,False,False,145.8984,13.71094
JW,CounterTerrorist,2104.469,-309.8026,293.0313,CZ,100,0,30.58663,83.1897,0,False,False,False,148.3594,13.00781
JW,CounterTerrorist,2105.86,-306.3559,293.0313,CZ,100,0,38.6586,91.44853,0,False,False,False,150.1172,12.65625
JW,CounterTerrorist,2107.518,-302.6128,293.0313,CZ,100,0,44.75255,98.59964,0,False,False,False,151.5234,12.30469
JW,CounterTerrorist,2109.377,-298.6135,293.0313,CZ,100,0,49.25658,104.7934,0,False,False,False,152.5781,11.60156
JW,CounterTerrorist,2111.381,-294.3921,293.0313,CZ,100,0,52.52938,110.1405,0,False,False,False,153.6328,11.25
JW,CounterTerrorist,2113.462,-290.0438,293.0313,CZ,100,0,51.91641,108.3213,0,False,False,False,153.9844,11.25
JW,CounterTerrorist,2115.087,-286.6506,293.0313,CZ,100,0,33.53154,70.11739,0,False,False,False,154.3359,11.25
JW,CounterTerrorist,2115.964,-284.8136,293.0313,CZ,100,0,15.13386,31.69262,0,False,False,False,154.3359,10.89844
JW,CounterTerrorist,2116.132,-284.4628,293.0313,CZ,100,0,-2.444127,-5.135552,0,False,False,False,154.6875,10.89844
JW,CounterTerrorist,2115.892,-284.9676,293.0313,CZ,100,0,-8.621592,-18.11552,0,False,False,False,154.6875,10.89844
JW,CounterTerrorist,2115.602,-285.5782,293.0313,CZ,100,0,-5.022546,-10.55327,0,False,False,False,154.6875,10.54688
JW,CounterTerrorist,2115.719,-285.3287,293.0313,CZ,100,0,5.946173,12.60541,0,False,False,False,154.6875,10.54688
JW,CounterTerrorist,2116.093,-284.5307,293.0313,CZ,100,0,11.97274,25.65623,0,False,False,False,155.0391,10.19531
JW,CounterTerrorist,2116.698,-283.2205,293.0313,CZ,100,0,17.76244,38.81493,0,False,False,False,156.0938,9.84375
JW,CounterTerrorist,2117.522,-281.3936,293.0313,CZ,100,0,23.30983,52.07971,0,False,False,False,156.7969,9.492188
JW,CounterTerrorist,2118.123,-280.0688,293.0313,CZ,100,0,8.636233,18.32085,0,False,False,False,157.1484,9.140625
JW,CounterTerrorist,2118.106,-280.1403,293.0313,CZ,100,0,-4.198344,-10.12737,0,False,False,False,157.5,9.140625
JW,CounterTerrorist,2117.829,-280.8056,293.0313,CZ,100,0,-7.557159,-18.13933,0,False,False,False,157.5,9.140625
JW,CounterTerrorist,2117.661,-281.2099,293.0313,CZ,100,0,-2.14905,-5.15833,0,False,False,False,157.5,9.140625
JW,CounterTerrorist,2117.652,-281.2299,293.0313,CZ,100,0,0,0,0,False,False,False,157.5,9.140625
JW,CounterTerrorist,2117.652,-281.2299,293.0313,CZ,100,0,0,0,0,False,False,False,157.5,9.140625
JW,CounterTerrorist,2117.652,-281.2299,293.0313,CZ,100,0,0,0,0,False,False,False,157.5,9.140625
JW,CounterTerrorist,2117.652,-281.2299,293.0313,CZ,100,0,0,0,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.652,-281.2299,293.0313,CZ,100,0,0,0,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.652,-281.2299,293.0313,CZ,100,0,0,0,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.48,-281.642,293.0313,CZ,100,0,-6.64394,-15.85144,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.193,-282.326,293.0313,CZ,100,0,-5.60507,-13.37285,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.103,-282.5413,293.0313,CZ,100,0,0,0,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.146,-282.4387,293.0313,CZ,100,0,3.334317,7.886616,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,157.1484,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.234,-282.231,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2117.217,-282.2718,293.0313,CZ,100,0,-2.233938,-5.230409,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.997,-282.786,293.0313,CZ,100,0,-7.880155,-18.45012,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.731,-283.4079,293.0313,CZ,100,0,-4.590618,-10.7482,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.676,-283.5386,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.693,-283.4977,293.0313,CZ,100,0,2.233938,5.230409,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.7969,8.789063
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.746,-283.3737,293.0313,CZ,100,0,0,0,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2116.459,-283.2488,293.0313,CZ,100,0,-13.11912,5.721575,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2115.638,-282.8907,293.0313,CZ,100,0,-26.29552,11.46813,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2114.302,-282.308,293.0313,CZ,100,0,-39.47192,17.2147,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2112.452,-281.5009,293.0313,CZ,100,0,-52.64833,22.96126,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2110.087,-280.4692,293.0313,CZ,100,0,-65.82473,28.70783,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2107.213,-279.2162,293.0313,CZ,100,0,-78.4539,34.21572,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2103.896,-277.7692,293.0313,CZ,100,0,-88.98978,38.81069,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2100.21,-276.162,293.0313,CZ,100,0,-97.69289,42.60633,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2096.222,-274.4223,293.0313,CZ,100,0,-104.882,45.74171,0,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2091.99,-272.577,292.9824,CZ,100,0,-109.7219,47.8525,-9.375,False,False,False,156.4453,9.492188
JW,CounterTerrorist,2087.705,-270.7078,292.0059,CZ,100,0,-109.7219,47.8525,-40.625,False,False,False,156.4453,9.140625
JW,CounterTerrorist,2084.276,-269.2125,290.3457,CZ,100,0,-109.7219,47.8525,-65.625,False,False,False,156.4453,8.789063
