Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2079.133,-266.9694,286.3906,CZ,100,0,-109.7219,47.8525,-103.125,False,False,False,156.7969,8.085938
JW,CounterTerrorist,2074.847,-265.1002,281.752,CZ,100,0,-109.7219,47.8525,-134.375,False,False,False,156.7969,7.382813
JW,CounterTerrorist,2070.561,-263.231,275.8926,CZ,100,0,-109.7219,47.8525,-165.625,False,False,False,156.7969,6.679688
JW,CounterTerrorist,2068.648,-262.3799,268.8125,CZ,100,0,-7.630394,4.044519,-196.875,False,False,False,156.7969,5.976563
JW,CounterTerrorist,2069.62,-262.767,260.5117,CZ,100,0,27.84871,-11.17974,-228.125,False,False,False,156.7969,5.273438
JW,CounterTerrorist,2070.83,-263.2598,256.0313,CZ,100,0,35.70042,-14.75996,0,False,False,False,156.7969,4.921875
JW,CounterTerrorist,2072.491,-263.956,256.0313,CZ,100,0,43.61455,-18.34923,0,False,False,False,156.7969,4.21875
JW,CounterTerrorist,2073.892,-264.545,256.0313,CZ,100,0,30.65248,-12.89591,0,False,False,False,156.7969,3.515625
JW,CounterTerrorist,2074.785,-264.9209,256.0313,CZ,100,0,17.69041,-7.442594,0,False,False,False,156.7969,3.164063
JW,CounterTerrorist,2075.172,-265.0838,256.0313,CZ,100,0,4.728341,-1.989277,0,False,False,False,156.7969,3.164063
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,3.164063
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,2.8125
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,2.109375
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,1.40625
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,0.703125
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,0.3515625
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,359.6484
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,359.6484
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,359.2969
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.4453,358.9453
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,359.6484
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,0.3515625
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,1.40625
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,True,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.189,-265.0908,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2075.004,-265.0123,256.0313,CZ,100,0,-10.52587,4.474647,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2074.283,-264.7057,256.0313,CZ,100,0,-23.7551,10.09852,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2073.045,-264.1794,256.0313,CZ,100,0,-36.98433,15.72239,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2071.291,-263.4334,256.0313,CZ,100,0,-50.21357,21.34627,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2069.019,-262.4678,256.0313,CZ,100,0,-63.44281,26.97014,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2066.476,-261.3868,256.0313,CZ,100,0,-60.96951,25.91872,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.397,-260.5033,256.0313,CZ,100,0,-48.02787,20.41711,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.915,256.0313,CZ,100,0,0,9.778965,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.8177,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.7655,256.0313,CZ,100,0,0,2.225098,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.6785,256.0313,CZ,100,0,0,2.225098,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.5915,256.0313,CZ,100,0,0,2.225098,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.5915,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.5915,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.5915,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.5915,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.031,-259.5915,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-259.7744,256.0313,CZ,100,0,0,-10.3017,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-260.6546,256.0313,CZ,100,0,0,-24.83175,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-261.7858,256.0313,CZ,100,0,0,-26.47178,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.4903,256.0313,CZ,100,0,0,-12.40928,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.6584,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.6584,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.6584,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.6584,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.6584,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.5711,256.0313,CZ,100,0,0,2.233938,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.4838,256.0313,CZ,100,0,0,2.233938,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.4138,256.0313,CZ,100,0,0,2.238356,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.3089,256.0313,CZ,100,0,0,2.238356,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.2215,256.0313,CZ,100,0,0,2.238356,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.1516,256.0313,CZ,100,0,0,0,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-262.5446,256.0313,CZ,100,0,0,-14.8926,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-263.4095,256.0313,CZ,100,0,0,-26.97269,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-264.7463,256.0313,CZ,100,0,0,-39.05279,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-266.5549,256.0313,CZ,100,0,0,-51.13289,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-268.3416,256.0313,CZ,100,0,0,-60.79697,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-271.5879,256.0313,CZ,100,0,0,-75.2931,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-274.7972,256.0313,CZ,100,0,0,-86.45325,0,False,False,False,156.7969,1.757813
JW,CounterTerrorist,2064.014,-278.396,256.0313,CZ,100,0,0,-95.6771,0,False,False,False,156.7969,2.109375
JW,CounterTerrorist,2064.014,-282.3152,256.0313,CZ,100,0,0,-103.2031,0,False,False,False,155.7422,2.8125
JW,CounterTerrorist,2064.014,-286.4804,256.0313,CZ,100,0,0,-108.5686,0,False,False,False,149.4141,4.921875
JW,CounterTerrorist,2064.014,-290.7803,256.0313,CZ,100,0,0,-110.5337,0,False,False,False,137.4609,7.03125
JW,CounterTerrorist,2064,-295.2579,256.0313,CZ,100,0,-0.9756993,-117.298,0,False,False,False,125.1563,8.4375
JW,CounterTerrorist,2064,-299.9625,256.0313,CZ,100,0,0,-122.2182,0,False,False,False,115.3125,9.140625
JW,CounterTerrorist,2064.152,-304.8065,256.0313,CZ,100,0,7.351997,-124.5833,0,False,False,False,108.2813,8.789063
JW,CounterTerrorist,2064.576,-309.6628,256.0313,CZ,100,0,12.75948,-124.146,0,False,False,False,104.0625,8.085938
JW,CounterTerrorist,2065.026,-313.5368,256.0313,CZ,100,0,15.18223,-123.8731,0,False,False,False,102.3047,7.734375
JW,CounterTerrorist,2065.945,-319.2935,256.0313,CZ,100,0,27.11997,-120.4059,0,False,False,False,101.25,7.382813
JW,CounterTerrorist,2067.419,-323.8448,256.0313,CZ,100,0,44.3666,-114.0772,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2069.494,-328.1752,256.0313,CZ,100,0,58.61309,-108.8494,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2072.058,-332.3098,256.0313,CZ,100,0,69.71391,-103.5133,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2074.976,-336.2141,256.0313,CZ,100,0,77.701,-97.66061,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2078.158,-339.906,256.0313,CZ,100,0,83.7554,-92.52065,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2081.541,-343.4152,256.0313,CZ,100,0,88.34956,-88.14417,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2085.077,-346.7706,256.0313,CZ,100,0,91.84767,-84.49287,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2088.73,-349.9988,256.0313,CZ,100,0,94.52348,-81.48835,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2092.471,-353.1247,256.0313,CZ,100,0,96.50978,-79.12585,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2092.969,-356.2147,256.0313,CZ,100,0,0,-79.47335,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2092.969,-359.142,256.0313,CZ,100,0,0,-67.80427,0,False,False,False,101.25,7.03125
JW,CounterTerrorist,2092.969,-361.356,256.0313,CZ,100,0,0,-50.38163,0,False,False,False,101.25,7.382813
JW,CounterTerrorist,2092.969,-362.9945,256.0313,CZ,100,0,0,-36.31913,0,False,False,False,101.25,7.382813
JW,CounterTerrorist,2092.969,-364.0837,256.0313,CZ,100,0,0,-22.25663,0,False,False,False,101.25,7.382813
JW,CounterTerrorist,2092.969,-364.6235,256.0313,CZ,100,0,0,-8.194134,0,False,False,False,101.6016,7.382813
JW,CounterTerrorist,2092.969,-364.6389,258.3417,CZ,100,0,0,3.640133,292.6184,False,False,False,101.9531,7.734375
JW,CounterTerrorist,2092.969,-364.1589,269.1617,CZ,100,0,0,18.37036,261.3684,False,False,False,103.3594,8.4375
JW,CounterTerrorist,2092.969,-363.036,278.761,CZ,100,0,0,36.15584,230.1184,False,False,False,105.4687,9.492188
JW,CounterTerrorist,2092.969,-361.5731,285.5616,CZ,100,0,0,53.55632,205.1184,False,False,False,107.9297,10.89844
JW,CounterTerrorist,2092.989,-358.5397,294.2975,CZ,100,0,2.608867,69.75249,167.6184,False,False,False,113.2031,11.95313
JW,CounterTerrorist,2093.09,-355.8149,300.2347,CZ,100,0,2.608867,69.75249,136.3684,False,False,False,117.7734,12.30469
JW,CounterTerrorist,2093.192,-353.0901,304.9512,CZ,100,0,2.608867,69.75249,105.1184,False,False,False,121.2891,12.30469
JW,CounterTerrorist,2093.293,-350.3654,308.447,CZ,100,0,2.608867,69.75249,73.86838,False,False,False,122.6953,11.95313
JW,CounterTerrorist,2093.394,-347.6406,310.7221,CZ,100,0,2.608867,69.75249,42.61838,False,False,False,123.3984,11.95313
JW,CounterTerrorist,2093.496,-344.9159,311.7765,CZ,100,0,2.608867,69.75249,11.36838,False,False,False,123.3984,11.60156
JW,CounterTerrorist,2093.597,-342.1911,311.6102,CZ,100,0,2.608867,69.75249,-19.88162,False,False,False,123.3984,11.60156
JW,CounterTerrorist,2093.698,-339.4663,310.2231,CZ,100,0,2.608867,69.75249,-51.13162,False,False,False,123.3984,11.60156
JW,CounterTerrorist,2093.8,-336.7416,307.6154,CZ,100,0,2.608867,69.75249,-82.38162,False,False,False,123.75,11.60156
JW,CounterTerrorist,2093.901,-334.0168,303.787,CZ,100,0,2.608867,69.75249,-113.6316,False,False,False,123.75,11.60156
JW,CounterTerrorist,2094.002,-331.2921,298.7379,CZ,100,0,2.608867,69.75249,-144.8816,False,False,False,123.75,11.60156
JW,CounterTerrorist,2095.568,-328.8813,293.0313,CZ,100,0,46.91943,58.24381,0,False,False,False,123.75,11.60156
JW,CounterTerrorist,2097.712,-327.1412,293.0313,CZ,100,0,57.37007,32.30478,0,False,False,False,124.1016,11.25
JW,CounterTerrorist,2099.555,-326.5894,293.0313,CZ,100,0,59.7528,9.351286,0,False,False,False,124.4531,11.25
JW,CounterTerrorist,2102.429,-326.9276,293.0313,CZ,100,0,62.54248,-17.95011,0,False,False,False,125.1563,11.25
JW,CounterTerrorist,2104.555,-327.5378,293.0313,CZ,100,0,49.02567,-14.07069,0,False,False,False,125.8594,11.25
JW,CounterTerrorist,2106.154,-327.9965,293.0313,CZ,100,0,35.50886,-10.19128,0,False,False,False,126.9141,11.25
JW,CounterTerrorist,2107.224,-328.3037,293.0313,CZ,100,0,21.99205,-6.311865,0,False,False,False,127.6172,10.89844
JW,CounterTerrorist,2107.766,-328.4593,293.0313,CZ,100,0,8.475246,-2.432452,0,False,False,False,128.3203,10.89844
JW,CounterTerrorist,2107.835,-328.4791,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,10.89844
JW,CounterTerrorist,2107.835,-328.4791,293.0313,CZ,100,0,0,0,0,False,False,False,128.6719,10.89844
JW,CounterTerrorist,2107.835,-328.4791,293.0313,CZ,100,0,0,0,0,False,False,False,129.0234,10.54688
JW,CounterTerrorist,2107.835,-328.4791,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,10.54688
JW,CounterTerrorist,2108.181,-328.1957,293.0313,CZ,100,0,13.27335,10.91914,0,False,False,False,129.375,10.54688
JW,CounterTerrorist,2108.958,-327.5536,293.0313,CZ,100,0,24.31332,20.12577,0,False,False,False,129.7266,10.54688
JW,CounterTerrorist,2109.824,-326.8353,293.0313,CZ,100,0,17.85122,14.79821,0,False,False,False,130.0781,10.54688
JW,CounterTerrorist,2110.268,-326.4676,293.0313,CZ,100,0,7.024935,5.823493,0,False,False,False,130.7813,10.54688
JW,CounterTerrorist,2110.327,-326.4187,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,10.54688
JW,CounterTerrorist,2110.327,-326.4187,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.54688
JW,CounterTerrorist,2110.327,-326.4187,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.54688
JW,CounterTerrorist,2110.327,-326.4187,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.54688
JW,CounterTerrorist,2110.66,-326.1207,293.0313,CZ,100,0,12.80358,11.46641,0,False,False,False,131.8359,10.54688
JW,CounterTerrorist,2111.411,-325.448,293.0313,CZ,100,0,23.51115,21.05747,0,False,False,False,131.8359,10.54688
JW,CounterTerrorist,2112.084,-324.8453,293.0313,CZ,100,0,13.03589,11.67543,0,False,False,False,131.8359,10.54688
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,2.56062,2.293387,0,False,False,False,131.8359,10.54688
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,132.1875,10.54688
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,132.1875,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,132.1875,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,132.1875,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,132.1875,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,132.1875,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.8359,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,10.89844
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
