Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.4844,11.25
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,11.60156
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,11.60156
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,11.60156
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,11.95313
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,11.95313
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.30469
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,131.1328,12.65625
JW,CounterTerrorist,2112.347,-324.6091,293.0313,CZ,100,0,0,0,0,False,False,False,130.7813,12.65625
JW,CounterTerrorist,2112.005,-324.8957,293.0313,CZ,100,0,-13.27635,-10.91368,0,False,False,False,128.6719,13.35938
JW,CounterTerrorist,2111.208,-325.5131,293.0313,CZ,100,0,-25.30071,-18.82401,0,False,False,False,123.3984,14.0625
JW,CounterTerrorist,2109.911,-326.3909,293.0313,CZ,100,0,-38.62408,-24.56311,0,False,False,False,116.0156,14.76563
JW,CounterTerrorist,2108.069,-327.4335,293.0313,CZ,100,0,-52.96317,-27.82697,0,False,False,False,108.9844,15.11719
JW,CounterTerrorist,2106.082,-328.438,293.0313,CZ,100,0,-45.85013,-23.17716,0,False,False,False,105.4687,15.11719
JW,CounterTerrorist,2105.219,-329.0024,293.0313,CZ,100,0,-6.521662,-8.179336,0,False,False,False,105.8203,15.11719
JW,CounterTerrorist,2105.525,-328.9667,293.0313,CZ,100,0,13.59097,4.123845,0,False,False,False,109.3359,14.76563
JW,CounterTerrorist,2105.739,-328.9016,293.0313,CZ,100,0,0,0,0,False,False,False,114.9609,14.41406
JW,CounterTerrorist,2105.739,-328.9016,293.0313,CZ,100,0,0,0,0,False,False,False,120.5859,14.0625
JW,CounterTerrorist,2105.739,-328.9016,293.0313,CZ,100,0,0,0,0,False,False,False,126.9141,13.35938
JW,CounterTerrorist,2105.773,-328.8733,293.0313,CZ,100,0,4.383884,3.623426,0,False,False,False,129.7266,12.65625
JW,CounterTerrorist,2106.204,-328.5162,293.0313,CZ,100,0,15.4393,12.81137,0,False,False,False,129.7266,12.65625
JW,CounterTerrorist,2106.964,-327.8869,293.0313,CZ,100,0,17.77723,14.69167,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.405,-327.5229,293.0313,CZ,100,0,6.937416,5.7333,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.462,-327.4754,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2107.617,-327.3482,293.0313,CZ,100,0,8.846641,7.249367,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.189,-326.8796,293.0313,CZ,100,0,15.56622,12.75572,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.542,-326.5903,293.0313,CZ,100,0,4.689202,3.842559,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.562,-326.5742,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.562,-326.5742,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.562,-326.5742,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.562,-326.5742,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.562,-326.5742,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.562,-326.5742,293.0313,CZ,100,0,0,0,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2108.717,-326.447,293.0313,CZ,100,0,8.846641,7.249367,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2109.323,-325.9503,293.0313,CZ,100,0,19.96537,16.36059,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2110.02,-325.3793,293.0313,CZ,100,0,13.4875,11.05231,0,False,False,False,129.375,12.30469
JW,CounterTerrorist,2110.272,-325.1732,293.0313,CZ,100,0,4.785886,3.921786,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,129.7266,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.30469
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,12.65625
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,13.00781
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,13.71094
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,14.0625
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,14.0625
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,14.41406
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,14.76563
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,14.76563
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.11719
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.46875
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.46875
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.82031
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.82031
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.82031
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,15.82031
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
