Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.17188
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.292,-325.1565,293.0313,CZ,100,0,0,0,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2110.264,-325.1225,293.0313,CZ,100,0,-3.667678,4.346929,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2109.903,-324.6952,293.0313,CZ,100,0,-12.93763,15.33367,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2109.18,-323.8387,293.0313,CZ,100,0,-22.20391,26.32351,0,False,False,False,130.0781,16.52344
JW,CounterTerrorist,2108.06,-322.61,293.0313,CZ,100,0,-34.77048,31.80693,0,False,False,False,128.3203,16.52344
JW,CounterTerrorist,2106.705,-321.6855,293.0313,CZ,100,0,-48.27324,28.76582,0,False,False,False,123.0469,17.22656
JW,CounterTerrorist,2104.466,-320.5439,293.0313,CZ,100,0,-63.11292,30.23142,0,False,False,False,114.9609,17.57813
JW,CounterTerrorist,2101.066,-319.6112,293.0313,CZ,100,0,-79.19612,13.84416,0,False,False,False,105.4687,17.57813
JW,CounterTerrorist,2097.685,-319.2669,293.0313,CZ,100,0,-91.22197,5.963291,0,False,False,False,100.1953,16.875
JW,CounterTerrorist,2093.877,-319.1629,293.0313,CZ,100,0,-101.3925,0.6821616,0,False,False,False,98.78906,16.17188
JW,CounterTerrorist,2089.791,-319.1971,292.7383,CZ,100,0,-104.9662,-1.04128,-21.875,False,False,False,98.08594,15.82031
JW,CounterTerrorist,2085.69,-319.2379,291.2734,CZ,100,0,-104.9662,-1.04128,-53.125,False,False,False,97.73438,15.46875
JW,CounterTerrorist,2081.59,-319.2786,288.5879,CZ,100,0,-104.9662,-1.04128,-84.375,False,False,False,97.03126,15.46875
JW,CounterTerrorist,2078.31,-319.3112,285.5605,CZ,100,0,-104.9662,-1.04128,-109.375,False,False,False,96.6797,14.76563
JW,CounterTerrorist,2073.389,-319.3601,279.5547,CZ,100,0,-104.9662,-1.04128,-146.875,False,False,False,96.32813,14.0625
JW,CounterTerrorist,2069.222,-318.7932,273.207,CZ,100,0,-107.1045,18.4026,-178.125,False,False,False,96.32813,13.00781
JW,CounterTerrorist,2065.038,-318.0688,265.6387,CZ,100,0,-107.133,18.66586,-209.375,False,False,False,95.97657,12.30469
JW,CounterTerrorist,2064.003,-317.0724,256.8496,CZ,100,0,-1.202748,30.04166,0,False,False,False,95.97657,11.60156
JW,CounterTerrorist,2064.003,-315.0052,256.0313,CZ,100,0,0,68.16672,0,False,False,False,96.32813,10.89844
JW,CounterTerrorist,2064.003,-311.4744,256.0313,CZ,100,0,0,104.435,0,False,False,False,97.38281,10.54688
JW,CounterTerrorist,2064.282,-306.757,256.0313,CZ,100,0,17.54384,129.207,0,False,False,False,100.1953,10.19531
JW,CounterTerrorist,2065.209,-302.4195,256.0313,CZ,100,0,36.18202,144.4858,0,False,False,False,104.4141,9.84375
JW,CounterTerrorist,2067.011,-296.3413,256.0313,CZ,100,0,51.56757,162.9339,0,False,False,False,111.4453,9.84375
JW,CounterTerrorist,2069.202,-289.556,256.0313,CZ,100,0,57.96776,180.764,0,False,False,False,119.8828,9.84375
JW,CounterTerrorist,2071.884,-280.5379,256.0313,CZ,100,0,55.45107,200.2807,0,False,False,False,129.0234,9.140625
JW,CounterTerrorist,2073.888,-272.3835,256.0313,CZ,100,0,48.1938,214.078,0,False,False,False,133.9453,8.789063
JW,CounterTerrorist,2074.738,-264.0926,256.0313,CZ,100,0,5.012256,210.9149,0,False,False,False,136.4063,8.4375
JW,CounterTerrorist,2074.063,-255.9299,256.0313,CZ,100,0,-31.20626,207.7368,0,False,False,False,136.4063,8.4375
JW,CounterTerrorist,2071.993,-248.2216,256.0313,CZ,100,0,-69.43803,183.4198,0,False,False,False,136.4063,8.4375
JW,CounterTerrorist,2068.4,-241.8552,256.0313,CZ,100,0,-106.0486,150.2002,0,False,False,False,136.4063,8.4375
JW,CounterTerrorist,2063.531,-236.6475,256.0313,CZ,100,0,-136.2906,122.7593,0,False,False,False,136.4063,8.4375
JW,CounterTerrorist,2057.607,-232.3987,256.0313,CZ,100,0,-161.2687,99.98094,0,False,False,False,136.7578,8.4375
JW,CounterTerrorist,2052.259,-229.6403,256.0313,CZ,100,0,-174.7225,77.12025,0,False,False,False,137.1094,8.789063
JW,CounterTerrorist,2043.83,-227.3367,256.0313,CZ,100,0,-187.4783,39.65294,0,False,False,False,138.5156,9.140625
JW,CounterTerrorist,2036.124,-226.0514,256.0313,CZ,100,0,-203.3733,28.38854,0,False,False,False,140.9766,9.492188
JW,CounterTerrorist,2027.87,-225.2202,256.0313,CZ,100,0,-216.1782,16.37858,0,False,False,False,144.8438,8.789063
JW,CounterTerrorist,2019.193,-224.8151,256.0313,CZ,100,0,-224.8093,11.80606,0,False,False,False,146.6016,8.085938
JW,CounterTerrorist,2012.142,-224.0452,256.0313,CZ,100,0,-226.1009,31.94937,0,False,False,False,146.6016,8.085938
JW,CounterTerrorist,2003.277,-222.2874,256.0313,CZ,100,0,-227.4609,53.16139,0,False,False,False,146.6016,8.085938
JW,CounterTerrorist,1992.732,-219.1086,256.0313,CZ,100,0,-215.7341,82.65942,0,False,False,False,146.6016,8.085938
JW,CounterTerrorist,1984.97,-215.0787,256.0313,CZ,100,0,-187.9987,115.9932,0,False,False,False,146.6016,8.085938
JW,CounterTerrorist,1978.156,-209.8909,256.0313,CZ,100,0,-166.6335,143.1665,0,False,False,False,150.8203,8.085938
JW,CounterTerrorist,1971.912,-203.8108,256.0313,CZ,100,0,-157.101,162.7957,0,False,False,False,164.5313,8.4375
JW,CounterTerrorist,1965.723,-197.2059,256.0313,CZ,100,0,-161.1024,171.4574,0,False,False,False,183.1641,9.140625
JW,CounterTerrorist,1959.097,-190.644,256.0313,CZ,100,0,-176.1163,163.0431,0,False,False,False,207.7734,8.4375
JW,CounterTerrorist,1952.954,-184.9568,256.0313,CZ,100,0,-145.48,134.681,0,False,False,False,228.5156,6.679688
JW,CounterTerrorist,1947.462,-180.3116,256.0313,CZ,100,0,-140.5957,108.6429,0,False,False,False,232.3828,5.625
JW,CounterTerrorist,1942.389,-176.5439,256.0313,CZ,100,0,-120.1311,89.22356,0,False,False,False,232.3828,5.625
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,232.3828,5.625
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,232.3828,5.625
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,232.3828,5.625
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,231.6797,5.625
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,233.0859,5.273438
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,234.4922,4.570313
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,234.8437,4.21875
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,234.1406,3.867188
JW,CounterTerrorist,1940.024,-176.0042,256.0313,CZ,100,0,0,0,0,False,False,False,233.4375,3.164063
JW,CounterTerrorist,1939.023,-176.1488,256.0313,CZ,100,0,-40.82858,-5.88112,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1936.537,-176.5061,256.0313,CZ,100,0,-78.87888,-11.32328,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1932.627,-177.067,256.0313,CZ,100,0,-113.3729,-16.25939,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1927.513,-177.8001,256.0313,CZ,100,0,-141.8664,-20.33683,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1921.406,-178.6755,256.0313,CZ,100,0,-165.4034,-23.70499,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1914.559,-179.6567,256.0313,CZ,100,0,-174.452,-24.99852,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1908.131,-180.272,256.0313,CZ,100,0,-161.3115,-7.754971,0,False,False,False,233.0859,2.8125
JW,CounterTerrorist,1902.063,-180.2124,256.0313,CZ,100,0,-151.106,6.928479,0,False,False,False,233.4375,2.8125
JW,CounterTerrorist,1897.024,-179.7007,256.0313,CZ,100,0,-123.4587,18.24815,0,False,False,False,233.789,2.8125
JW,CounterTerrorist,1892.253,-178.7051,256.0313,CZ,100,0,-121.1714,29.87527,0,False,False,False,235.1953,2.8125
JW,CounterTerrorist,1887.577,-177.3308,256.0313,CZ,100,0,-118.7742,38.31104,0,False,False,False,237.3047,2.8125
JW,CounterTerrorist,1882.985,-175.696,256.0313,CZ,100,0,-116.8447,43.84472,0,False,False,False,240.1172,2.8125
JW,CounterTerrorist,1878.448,-173.912,256.0313,CZ,100,0,-115.8178,46.48944,0,False,False,False,244.6875,2.8125
JW,CounterTerrorist,1873.927,-172.0893,256.0313,CZ,100,0,-115.841,46.43162,0,False,False,False,251.0156,2.8125
JW,CounterTerrorist,1869.378,-170.3353,256.0313,CZ,100,0,-116.9886,43.45916,0,False,False,False,258.0469,2.460938
JW,CounterTerrorist,1864.766,-168.7588,256.0313,CZ,100,0,-118.8439,38.09417,0,False,False,False,264.375,1.40625
JW,CounterTerrorist,1860.083,-167.4037,256.0313,CZ,100,0,-120.4804,32.5503,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1855.467,-165.8461,256.0313,CZ,100,0,-116.2471,45.40529,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1851.045,-163.7976,256.0313,CZ,100,0,-111.153,56.74553,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1846.819,-161.3688,256.0313,CZ,100,0,-106.2336,65.49406,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1842.76,-160.0313,256.0313,CZ,100,0,-103.0928,0,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1840.003,-160.0313,256.0313,CZ,100,0,-3.659401,0,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1840.003,-160.0313,256.0313,CZ,100,0,0,0,0,False,False,False,265.4297,1.054688
JW,CounterTerrorist,1840.003,-160.0313,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,0.703125
JW,CounterTerrorist,1840.003,-160.0313,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.7813,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.4297,0.703125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,265.0781,1.054688
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,264.7266,1.054688
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,264.375,1.054688
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,264.375,1.054688
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.1328,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,272.1094,4.21875
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,286.5234,5.976563
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,305.8594,5.273438
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,324.4922,3.867188
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,333.9844,2.460938
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,334.3359,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,334.3359,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,334.3359,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,334.3359,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,334.3359,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,333.2813,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,333.6328,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,333.6328,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,332.9297,2.109375
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,329.4141,2.8125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,321.6797,3.515625
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,311.4844,4.570313
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,302.3438,5.273438
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,294.6094,5.625
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,287.9297,5.976563
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,281.25,6.328125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,275.2734,6.328125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,270.7031,6.328125
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,267.8906,5.976563
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.8359,5.625
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.8359,5.273438
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.8359,5.273438
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,266.8359,5.273438
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,267.1875,5.273438
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,269.6484,5.976563
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,277.7344,8.085938
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,293.5547,11.25
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,317.1094,13.00781
JW,CounterTerrorist,1840.003,-160.0283,256.0313,CZ,100,0,0,0,0,False,False,False,345.2344,12.65625
JW,CounterTerrorist,1840.014,-160.3398,256.0313,CZ,100,0,1.064563,-14.23693,0,False,False,False,7.734375,10.19531
JW,CounterTerrorist,1840.153,-161.2213,256.0313,CZ,100,0,5.220717,-28.09834,0,False,False,False,13.00781,9.140625
JW,CounterTerrorist,1840.665,-162.4956,256.0313,CZ,100,0,20.45881,-33.72107,0,False,False,False,13.00781,9.140625
JW,CounterTerrorist,1841.839,-163.898,256.0313,CZ,100,0,36.09252,-37.61911,0,False,False,False,13.00781,9.140625
JW,CounterTerrorist,1843.579,-165.4902,256.0313,CZ,100,0,50.0342,-42.99319,0,False,False,False,13.00781,9.140625
JW,CounterTerrorist,1845.845,-167.3116,256.0313,CZ,100,0,63.21286,-49.0934,0,False,False,False,13.00781,9.140625
JW,CounterTerrorist,1848.424,-169.476,256.0313,CZ,100,0,64.26661,-61.85922,0,False,False,False,12.65625,9.140625
JW,CounterTerrorist,1850.81,-172.2514,256.0313,CZ,100,0,59.25394,-76.74744,0,False,False,False,15.11719,9.492188
JW,CounterTerrorist,1853.071,-175.5317,256.0313,CZ,100,0,57.47728,-88.34494,0,False,False,False,21.44531,10.54688
JW,CounterTerrorist,1855.353,-179.1831,256.0313,CZ,100,0,59.52179,-96.42355,0,False,False,False,30.58594,11.60156
JW,CounterTerrorist,1857.788,-183.0685,256.0313,CZ,100,0,64.55302,-101.0567,0,False,False,False,38.67188,12.30469
JW,CounterTerrorist,1860.172,-186.7515,256.0313,CZ,100,0,56.45716,-87.22,0,False,False,False,42.89063,11.95313
JW,CounterTerrorist,1862.606,-189.3624,256.0313,CZ,100,0,65.96616,-54.09151,0,False,False,False,42.89063,11.60156
JW,CounterTerrorist,1865.372,-190.8176,256.0313,CZ,100,0,73.821,-26.72588,0,False,False,False,42.89063,11.60156
JW,CounterTerrorist,1868.411,-191.3183,256.0313,CZ,100,0,80.30946,-4.120633,0,False,False,False,42.89063,11.60156
JW,CounterTerrorist,1871.677,-191.0304,256.0313,CZ,100,0,85.66922,14.55232,0,False,False,False,42.89063,11.60156
JW,CounterTerrorist,1875.166,-190.1863,256.0313,CZ,100,0,93.08444,21.94267,0,False,False,False,42.89063,11.60156
JW,CounterTerrorist,1879.033,-189.468,256.0313,CZ,100,0,101.5905,13.59372,0,False,False,False,44.64844,11.60156
JW,CounterTerrorist,1883.034,-189.4332,256.0313,CZ,100,0,103.0713,-6.911858,0,False,False,False,47.8125,11.60156
JW,CounterTerrorist,1887.106,-190.0927,256.0313,CZ,100,0,105.049,-23.02126,0,False,False,False,49.57031,11.95313
JW,CounterTerrorist,1891.26,-191.298,256.0313,CZ,100,0,107.2353,-35.67237,0,False,False,False,51.32813,12.65625
JW,CounterTerrorist,1895.396,-192.8528,256.0313,CZ,100,0,100.5564,-38.86296,0,False,False,False,52.38281,12.65625
JW,CounterTerrorist,1898.697,-194.0502,256.0313,CZ,100,0,70.02212,-22.10889,0,False,False,False,52.73437,12.65625
JW,CounterTerrorist,1900.585,-194.4247,256.0313,CZ,100,0,33.77179,-1.63316,0,False,False,False,52.73437,12.65625
JW,CounterTerrorist,1901.102,-194.1729,256.0313,CZ,100,0,3.754529,7.320948,0,False,False,False,52.73437,12.65625
JW,CounterTerrorist,1901.131,-194.1171,256.0313,CZ,100,0,0,0,0,False,False,False,52.38281,12.65625
JW,CounterTerrorist,1901.29,-194.24,256.0313,CZ,100,0,9.040242,-7.006445,0,False,False,False,52.03125,12.30469
JW,CounterTerrorist,1901.749,-194.5973,256.0313,CZ,100,0,18.09458,-14.09656,0,False,False,False,52.03125,12.30469
JW,CounterTerrorist,1902.969,-195.5484,256.0313,CZ,100,0,31.70289,-24.6973,0,False,False,False,52.03125,11.95313
JW,CounterTerrorist,1904.138,-196.4571,256.0313,CZ,100,0,40.82539,-31.69962,0,False,False,False,52.38281,11.60156
JW,CounterTerrorist,1906.177,-196.8924,256.0313,CZ,100,0,37.98553,18.99277,0,False,False,False,53.08593,11.25
JW,CounterTerrorist,1907.938,-196.0271,256.0313,CZ,100,0,49.58158,24.79079,0,False,False,False,53.4375,11.25
JW,CounterTerrorist,1908.151,-195.621,256.0313,CZ,100,0,4.205381,4.018055,0,False,False,False,53.78907,10.89844
JW,CounterTerrorist,1907.829,-195.3172,256.0313,CZ,100,0,-13.42412,10.61092,0,False,False,False,53.78907,10.89844
JW,CounterTerrorist,1907.063,-194.7371,256.0313,CZ,100,0,-20.62795,15.48436,0,False,False,False,53.78907,10.54688
JW,CounterTerrorist,1906.521,-194.3301,256.0313,CZ,100,0,-9.381455,7.042185,0,False,False,False,53.4375,10.54688
JW,CounterTerrorist,1906.406,-194.2442,256.0313,CZ,100,0,0,0,0,False,False,False,52.03125,10.54688
JW,CounterTerrorist,1906.751,-194.5285,256.0313,CZ,100,0,13.12883,-11.08908,0,False,False,False,48.86719,10.54688
JW,CounterTerrorist,1907.784,-195.4495,256.0313,CZ,100,0,37.6093,-34.14907,0,False,False,False,46.75781,9.84375
JW,CounterTerrorist,1909.334,-195.8045,256.0313,CZ,100,0,25.06938,13.8268,0,False,False,False,46.75781,9.84375
