Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,2432,2184,124.5662,P2000,100,0,0,0,0,False,False,False,16.875,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,16.17188,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,16.875,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,16.17188,0
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,17.22656,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,17.57813,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,17.22656,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,17.22656,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,17.22656,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,0
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,0.703125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,266.4844,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.0234,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,260.8594,2.8125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,256.6406,3.515625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,250.3125,4.570313
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.2266,6.328125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,231.3281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,223.5938,9.140625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,219.7266,10.19531
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,220.7813,9.84375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,229.2188,6.679688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,244.3359,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,261.2109,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,262.6172,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,262.6172,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,262.6172,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,262.6172,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.0234,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,0.703125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,279.8438,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,288.2813,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,291.7969,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,293.9063,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,294.6094,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,295.3125,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,295.6641,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,295.6641,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,296.0156,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,296.7188,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,297.0703,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,297.4219,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,297.4219,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,297.4219,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,297.4219,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,296.7188,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,294.2578,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,286.1719,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,273.8672,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,256.9922,0.703125
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,242.2266,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,229.9219,4.21875
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,224.6484,5.273438
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,223.2422,5.273438
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,222.8906,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,213.3984,6.328125
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,193.3594,6.328125
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,175.4297,6.679688
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,163.8281,7.734375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,184.5703,8.085938
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,207.7734,9.140625
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,225.7031,8.4375
ScreaM,CounterTerrorist,2432,2184,124.3104,Knife,100,0,0,0,0,False,False,False,235.1953,7.03125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,238.3594,6.328125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,239.7656,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,241.1719,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.5547,6.328125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,262.6172,6.328125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,274.2188,5.273438
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,280.8984,3.867188
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,282.6563,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,283.0078,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,284.4141,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,285.4688,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,286.5234,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,286.5234,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,282.3047,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,3.867188
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,251.0156,3.867188
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,225.7031,3.867188
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,202.5,4.21875
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,184.5703,4.921875
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,177.5391,5.625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,183.8672,5.976563
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,207.4219,5.273438
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,241.5234,4.921875
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.0781,3.164063
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,268.9453,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,268.5938,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,268.2422,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,267.8906,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,267.8906,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,267.5391,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,267.1875,0.703125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,266.1328,0.703125
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,263.3203,0.3515625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,257.6953,0
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,250.3125,0
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,244.6875,0.3515625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,239.7656,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,236.6016,1.40625
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.8437,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.1406,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.1406,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.1406,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.1406,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.1406,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,234.8437,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,237.3047,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,241.5234,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,True,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.5781,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.9297,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,242.9297,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,243.6328,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,244.6875,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,245.7422,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,246.0938,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,246.7969,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.5,2.109375
