Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.2031,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.5547,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,250.3125,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.0703,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,253.125,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,253.4766,2.109375
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,253.125,1.757813
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.0703,1.054688
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,246.4453,358.5938
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,245.7422,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,246.7969,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.8516,357.5391
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.9063,357.5391
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.5391
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.5391
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,250.3125,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,254.1797,358.9453
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,261.5625,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,267.8906,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.4063,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,272.4609,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,272.4609,358.9453
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,272.1094,358.5938
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.4063,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,271.0547,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.6484,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.375,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,257.3438,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,251.7188,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.9609,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.6094,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.6094,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.6094,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.6094,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,249.2578,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.9063,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.5547,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.2031,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,248.9063,357.8906
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,252.7734,358.5938
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,259.1016,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,265.7813,359.6484
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.6484,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.7031,359.2969
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,358.9453
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,358.9453
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,358.9453
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270.3516,358.9453
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,270,358.5938
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,269.2969,358.5938
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,264.375,358.5938
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,256.6406,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,250.3125,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.5,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.1484,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.1484,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.1484,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.1484,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.1484,358.2422
ScreaM,CounterTerrorist,2432,2184,124.3104,P2000,100,0,0,0,0,False,False,False,247.1484,358.2422
ScreaM,CounterTerrorist,2432.403,2184.927,124.3278,P2000,100,0,16.68646,37.7212,0,False,False,False,245.0391,358.2422
ScreaM,CounterTerrorist,2433.476,2187.197,124.4048,P2000,100,0,35.24987,71.38255,0,False,False,False,239.4141,358.9453
ScreaM,CounterTerrorist,2435.367,2190.651,124.5257,P2000,100,0,57.5598,98.44473,0,False,False,False,230.625,359.6484
ScreaM,CounterTerrorist,2438.024,2195.002,124.6956,P2000,100,0,68.08178,122.2403,0,False,False,False,221.1328,1.40625
ScreaM,CounterTerrorist,2440.562,2200.425,124.8579,P2000,100,0,63.80967,149.0652,0,False,False,False,213.3984,2.8125
ScreaM,CounterTerrorist,2443.05,2206.765,125.0098,P2000,100,0,63.95212,170.4594,0,False,False,False,210.2344,3.867188
ScreaM,CounterTerrorist,2445.603,2213.836,125.1406,P2000,100,0,66.43231,187.5741,0,False,False,False,208.125,4.21875
ScreaM,CounterTerrorist,2448.261,2221.499,125.2754,P2000,100,0,69.0519,201.5435,0,False,False,False,208.125,4.21875
ScreaM,CounterTerrorist,2451.01,2229.649,125.4137,P2000,100,0,71.21578,213.0829,0,False,False,False,208.125,4.21875
ScreaM,CounterTerrorist,2453.773,2238.195,125.5509,P2000,100,0,65.00498,221.8335,0,False,False,False,208.125,4.21875
ScreaM,CounterTerrorist,2455.49,2246.966,125.6528,P2000,100,0,30.77047,226.2187,0,False,False,False,208.125,4.21875
ScreaM,CounterTerrorist,2456.01,2255.889,125.7129,P2000,100,0,2.315884,229.7463,0,False,False,False,208.8281,3.867188
ScreaM,CounterTerrorist,2455.485,2264.904,125.7299,P2000,100,0,-23.97074,231.009,0,False,False,False,214.8047,1.40625
ScreaM,CounterTerrorist,2453.892,2273.853,125.6986,P2000,100,0,-52.35702,226.9472,0,False,False,False,226.7578,359.6484
ScreaM,CounterTerrorist,2451.127,2282.465,125.5786,P2000,100,0,-83.237,215.0845,0,False,False,False,240.1172,359.2969
ScreaM,CounterTerrorist,2447.149,2290.43,125.3705,P2000,100,0,-113.9209,195.7459,0,False,False,False,251.7188,359.6484
ScreaM,CounterTerrorist,2442.045,2297.561,125.1034,P2000,100,0,-141.2867,173.7201,0,False,False,False,257.6953,359.6484
ScreaM,CounterTerrorist,2435.968,2303.846,124.7855,P2000,100,0,-164.5576,152.5916,0,False,False,False,259.8047,0
ScreaM,CounterTerrorist,2429.073,2309.357,124.4203,P2000,100,0,-184.0191,133.7927,0,False,False,False,261.2109,0
ScreaM,CounterTerrorist,2421.496,2314.197,123.9999,P2000,100,0,-200.1917,117.6413,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2413.836,2318.399,123.5778,P2000,100,0,-172.7849,98.25116,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2408.78,2321.342,123.4482,P2000,100,0,-106.3904,54.22483,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2405.771,2322.296,123.4253,P2000,100,0,-58.51889,5.723368,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2404.534,2321.585,123.4202,P2000,100,0,-14.51849,-32.12541,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2404.755,2319.662,123.4202,P2000,100,0,17.65095,-60.506,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2406.065,2316.634,123.4372,P2000,100,0,43.56864,-88.47955,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2408.285,2312.61,123.4752,P2000,100,0,65.13927,-112.11,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2411.258,2307.761,123.5128,P2000,100,0,82.95757,-131.6299,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2414.885,2302.286,123.6822,P2000,100,0,101.784,-140.8469,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2419.593,2297.202,123.9286,P2000,100,0,132.2549,-123.5159,0,False,False,False,261.5625,0.3515625
ScreaM,CounterTerrorist,2425.363,2292.715,124.2305,P2000,100,0,157.3804,-109.4949,0,False,False,False,261.2109,0.3515625
ScreaM,CounterTerrorist,2432.008,2288.707,124.5782,P2000,100,0,178.0525,-98.42269,0,False,False,False,260.1563,0
ScreaM,CounterTerrorist,2438.66,2285.198,124.9263,P2000,100,0,144.9216,-80.69387,0,False,False,False,259.1016,0
ScreaM,CounterTerrorist,2442.567,2282.612,125.1307,P2000,100,0,71.96914,-57.01222,0,False,False,False,258.0469,0
ScreaM,CounterTerrorist,2443.92,2280.904,125.1971,P2000,100,0,10.90356,-34.13374,0,False,False,False,254.8828,359.6484
ScreaM,CounterTerrorist,2443.24,2280.281,125.1659,P2000,100,0,-32.69183,-3.864382,0,False,False,False,242.9297,359.6484
ScreaM,CounterTerrorist,2441.302,2280.835,125.0645,P2000,100,0,-59.16711,27.33261,0,False,False,False,219.7266,0
ScreaM,CounterTerrorist,2438.689,2282.8,124.9278,P2000,100,0,-69.27758,66.04802,0,False,False,False,196.5234,0.703125
ScreaM,CounterTerrorist,2436.159,2286.266,124.7954,P2000,100,0,-60.00594,103.0336,0,False,False,False,177.1875,2.460938
ScreaM,CounterTerrorist,2434.215,2291.021,124.6937,P2000,100,0,-43.09359,133.381,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2432.877,2296.833,124.6237,P2000,100,0,-28.7258,158.399,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2432.04,2303.517,124.5799,P2000,100,0,-16.85736,179.0649,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2431.617,2310.922,124.548,P2000,100,0,-7.053502,196.136,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2431.475,2318.906,124.5067,P2000,100,0,-6.739296,208.2402,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2430.537,2327.107,124.4224,P2000,100,0,-34.805,210.9715,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2428.62,2335.402,124.2861,P2000,100,0,-57.98853,213.2276,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2425.895,2343.776,124.1068,P2000,100,0,-77.13918,215.0913,0,False,False,False,171.9141,2.8125
ScreaM,CounterTerrorist,2422.507,2352.219,123.8921,P2000,100,0,-92.33627,217.0709,0,False,False,False,168.3984,3.164063
ScreaM,CounterTerrorist,2418.765,2360.785,123.6583,P2000,100,0,-96.10088,219.9196,0,False,False,False,156.4453,3.867188
ScreaM,CounterTerrorist,2415.142,2369.431,123.4305,P2000,100,0,-89.69914,222.6074,0,False,False,False,146.9531,4.570313
ScreaM,CounterTerrorist,2411.866,2378.214,123.2265,P2000,100,0,-79.84592,226.3286,0,False,False,False,143.0859,4.921875
ScreaM,CounterTerrorist,2408.978,2387.133,123.1706,P2000,100,0,-70.08308,229.5395,0,False,False,False,141.6797,4.921875
ScreaM,CounterTerrorist,2406.442,2396.157,123.1165,P2000,100,0,-61.72771,231.926,0,False,False,False,141.6797,4.921875
ScreaM,CounterTerrorist,2404.193,2405.259,123.6324,P2000,100,0,-54.96327,233.6216,0,False,False,False,141.6797,4.921875
ScreaM,CounterTerrorist,2401.36,2414.137,124.2288,P2000,100,0,-83.48782,223.3445,0,False,False,False,141.3281,4.921875
ScreaM,CounterTerrorist,2397.534,2422.658,124.7254,P2000,100,0,-106.9413,214.8571,0,False,False,False,141.3281,4.921875
ScreaM,CounterTerrorist,2392.926,2430.82,125.1362,P2000,100,0,-124.7786,205.0129,0,False,False,False,141.6797,5.273438
ScreaM,CounterTerrorist,2387.695,2438.597,125.4701,P2000,100,0,-139.8293,195.0583,0,False,False,False,144.8438,5.976563
ScreaM,CounterTerrorist,2381.858,2445.93,125.7229,P2000,100,0,-156.3176,182.1121,0,False,False,False,156.7969,6.679688
ScreaM,CounterTerrorist,2375.291,2452.595,125.8661,P2000,100,0,-176.1218,161.4367,0,False,False,False,173.6719,8.085938
ScreaM,CounterTerrorist,2367.983,2458.157,125.8603,P2000,100,0,-193.7274,128.2765,0,False,False,False,193.0078,11.60156
ScreaM,CounterTerrorist,2360.736,2461.571,125.6814,P2000,100,0,-178.8362,61.16299,0,False,False,False,207.4219,13.35938
ScreaM,CounterTerrorist,2354.217,2462.569,125.5368,P2000,100,0,-158.5097,3.060031,0,False,False,False,214.8047,14.76563
ScreaM,CounterTerrorist,2348.543,2461.514,125.292,P2000,100,0,-136.4426,-45.85639,0,False,False,False,220.0781,15.82031
ScreaM,CounterTerrorist,2343.703,2458.747,124.9677,P2000,100,0,-115.9084,-86.48068,0,False,False,False,221.4844,16.52344
ScreaM,CounterTerrorist,2339.6,2454.561,124.5789,P2000,100,0,-98.14601,-120.0845,0,False,False,False,222.5391,16.875
ScreaM,CounterTerrorist,2336.156,2449.202,124.2124,P2000,100,0,-81.43832,-147.8931,0,False,False,False,226.0547,18.63281
ScreaM,CounterTerrorist,2333.404,2442.876,123.871,P2000,100,0,-62.69692,-170.6241,0,False,False,False,233.4375,20.74219
ScreaM,CounterTerrorist,2331.456,2435.779,123.4672,P2000,100,0,-41.00644,-188.4115,0,False,False,False,240.4688,23.20313
ScreaM,CounterTerrorist,2330.39,2428.095,123.0112,P2000,100,0,-18.1882,-201.7358,0,False,False,False,245.3906,25.3125
ScreaM,CounterTerrorist,2329.589,2419.975,122.5234,P2000,100,0,-26.98354,-211.6877,0,False,False,False,247.8516,27.77344
ScreaM,CounterTerrorist,2328.207,2411.506,122.0246,P2000,100,0,-40.63324,-219.9848,0,False,False,False,247.8516,29.17969
ScreaM,CounterTerrorist,2326.337,2402.753,121.517,P2000,100,0,-52.54516,-226.5731,0,False,False,False,246.4453,30.58594
ScreaM,CounterTerrorist,2324.014,2393.787,121.0045,P2000,100,0,-64.08833,-231.253,0,False,False,False,243.9844,31.99219
ScreaM,CounterTerrorist,2321.288,2384.818,121.2241,P2000,100,0,-73.47696,-228.4757,0,False,False,False,242.2266,33.75
ScreaM,CounterTerrorist,2318.216,2375.961,121.4684,P2000,100,0,-81.9382,-225.5796,0,False,False,False,241.1719,35.15625
ScreaM,CounterTerrorist,2314.883,2367.274,121.711,P2000,100,0,-84.3348,-215.055,0,False,False,False,241.5234,35.85938
ScreaM,CounterTerrorist,2311.941,2359.772,121.921,P2000,100,0,-69.66434,-177.6451,0,False,False,False,245.7422,34.80469
ScreaM,CounterTerrorist,2309.511,2353.576,122.3339,P2000,100,0,-57.54588,-146.7428,0,False,False,False,253.4766,29.53125
ScreaM,CounterTerrorist,2308.647,2348.21,122.6723,P2000,100,0,0.2440777,-130.4108,0,False,False,False,262.6172,23.90625
ScreaM,CounterTerrorist,2309.823,2343.595,122.8682,P2000,100,0,48.84007,-109.5615,0,False,False,False,270.7031,18.63281
ScreaM,CounterTerrorist,2312.695,2339.845,122.9293,P2000,100,0,88.89793,-86.85754,0,False,False,False,276.3281,16.17188
ScreaM,CounterTerrorist,2316.957,2336.969,122.8793,P2000,100,0,121.6903,-65.15298,0,False,False,False,278.4375,15.82031
ScreaM,CounterTerrorist,2322.359,2334.869,122.727,P2000,100,0,148.6966,-46.63669,0,False,False,False,278.4375,15.82031
ScreaM,CounterTerrorist,2328.704,2333.415,122.4924,P2000,100,0,171.005,-31.3414,0,False,False,False,278.4375,15.82031
ScreaM,CounterTerrorist,2335.826,2332.494,122.5253,P2000,100,0,189.4327,-18.7068,0,False,False,False,278.4375,15.82031
ScreaM,CounterTerrorist,2343.592,2332.014,122.8178,P2000,100,0,204.6548,-8.270048,0,False,False,False,278.4375,15.82031
ScreaM,CounterTerrorist,2351.65,2331.854,123.0357,P2000,100,0,196.894,-3.014184,0,False,False,False,275.9766,14.41406
ScreaM,CounterTerrorist,2357.729,2331.703,123.0711,P2000,100,0,123.002,-4.258547,0,False,False,False,270.3516,13.00781
ScreaM,CounterTerrorist,2360.851,2331.64,123.0896,P2000,100,0,52.89898,1.45524,0,False,False,False,259.4531,13.35938
ScreaM,CounterTerrorist,2361.459,2332.032,123.1059,P2000,100,0,-6.768083,15.72119,0,False,False,False,240.1172,15.46875
ScreaM,CounterTerrorist,2360.458,2333.184,123.095,P2000,100,0,-35.45638,41.17133,0,False,False,False,214.4531,16.52344
ScreaM,CounterTerrorist,2358.717,2335.607,123.0738,P2000,100,0,-52.62297,73.47506,0,False,False,False,192.6563,16.17188
ScreaM,CounterTerrorist,2356.049,2338.985,123.0428,P2000,100,0,-76.12174,96.42915,0,False,False,False,168.3984,14.0625
ScreaM,CounterTerrorist,2352.896,2343.405,122.8759,P2000,100,0,-81.96671,124.3274,0,False,False,False,152.9297,11.25
ScreaM,CounterTerrorist,2349.266,2348.528,122.6194,P2000,100,0,-103.4848,132.8551,0,False,False,False,145.5469,7.03125
ScreaM,CounterTerrorist,2344.712,2353.854,122.3246,P2000,100,0,-124.5443,138.8305,0,False,False,False,142.0313,5.625
ScreaM,CounterTerrorist,2339.452,2359.426,121.9982,P2000,100,0,-140.9267,145.0903,0,False,False,False,141.3281,5.273438
ScreaM,CounterTerrorist,2333.624,2365.22,121.6458,P2000,100,0,-154.3712,150.3714,0,False,False,False,141.3281,5.273438
ScreaM,CounterTerrorist,2327.327,2371.199,121.5022,P2000,100,0,-165.477,154.7339,0,False,False,False,141.3281,5.273438
ScreaM,CounterTerrorist,2320.642,2377.33,121.413,P2000,100,0,-174.6509,158.3375,0,False,False,False,141.3281,5.273438
ScreaM,CounterTerrorist,2313.673,2383.558,121.324,P2000,100,0,-179.5901,159.2087,0,False,False,False,140.9766,5.273438
ScreaM,CounterTerrorist,2306.631,2389.746,121.2366,P2000,100,0,-180.6868,157.9629,0,False,False,False,140.2734,5.625
ScreaM,CounterTerrorist,2299.56,2395.902,121.5779,P2000,100,0,-181.1356,157.448,0,False,False,False,139.2188,6.328125
ScreaM,CounterTerrorist,2292.491,2402.06,122.0868,P2000,100,0,-180.7191,157.9259,0,False,False,False,137.4609,7.734375
ScreaM,CounterTerrorist,2285.452,2408.252,122.5082,P2000,100,0,-179.8604,158.9032,0,False,False,False,137.1094,9.140625
ScreaM,CounterTerrorist,2278.438,2414.473,122.8512,P2000,100,0,-179.5121,159.2966,0,False,False,False,138.8672,11.25
ScreaM,CounterTerrorist,2271.398,2420.664,123.191,P2000,100,0,-181.0257,157.5744,0,False,False,False,143.4375,13.71094
ScreaM,CounterTerrorist,2264.228,2426.703,123.504,P2000,100,0,-185.717,152.0171,0,False,False,False,150.8203,15.82031
ScreaM,CounterTerrorist,2256.793,2432.413,123.8,P2000,100,0,-193.7821,141.5927,0,False,False,False,159.9609,16.17188
ScreaM,CounterTerrorist,2248.986,2437.599,124.0688,P2000,100,0,-204.0769,126.3037,0,False,False,False,169.4531,16.52344
ScreaM,CounterTerrorist,2242.449,2441.272,124.2592,P2000,100,0,-212.1266,112.2601,0,False,False,False,173.6719,15.82031
ScreaM,CounterTerrorist,2232.226,2445.958,124.6177,P2000,100,0,-221.8764,91.49243,0,False,False,False,176.8359,14.41406
ScreaM,CounterTerrorist,2223.42,2449.171,125.1087,P2000,100,0,-227.5044,76.43132,0,False,False,False,177.1875,13.71094
ScreaM,CounterTerrorist,2214.439,2451.857,125.5942,P2000,100,0,-231.3163,63.97477,0,False,False,False,177.1875,13.35938
ScreaM,CounterTerrorist,2205.34,2454.111,128.0633,P2000,100,0,-233.8898,53.81059,0,False,False,False,177.1875,13.35938
ScreaM,CounterTerrorist,2196.319,2456.582,130.4951,P2000,100,0,-227.7568,74.03932,0,False,False,False,177.1875,13.00781
ScreaM,CounterTerrorist,2187.605,2460.023,132.4481,P2000,100,0,-219.6678,96.67498,0,False,False,False,177.1875,13.00781
ScreaM,CounterTerrorist,2179.198,2464.168,132.7298,P2000,100,0,-214.7927,107.0704,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2170.609,2467.919,132.3058,P2000,100,0,-222.8568,89.07769,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2161.77,2471.038,131.9532,P2000,100,0,-228.291,74.04888,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2152.762,2473.633,131.3967,P2000,100,0,-231.9392,61.67819,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2143.641,2475.8,130.7289,P2000,100,0,-234.3892,51.59174,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2134.445,2477.618,130.1045,P2000,100,0,-236.0399,43.41837,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2125.197,2479.155,129.5158,P2000,100,0,-237.1585,36.82186,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2115.914,2480.467,129.2527,P2000,100,0,-237.9064,31.63122,0,False,False,False,177.5391,12.65625
