Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,2106.609,2481.605,129.0568,P2000,100,0,-238.4087,27.59153,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2097.288,2482.605,128.8793,P2000,100,0,-238.7582,24.38275,0,False,False,False,177.5391,12.65625
ScreaM,CounterTerrorist,2087.956,2483.509,128.7146,P2000,100,0,-238.9229,22.71255,0,False,False,False,175.0781,11.95313
ScreaM,CounterTerrorist,2078.628,2484.448,128.5454,P2000,100,0,-238.6379,25.53359,0,False,False,False,168.75,10.54688
ScreaM,CounterTerrorist,2069.327,2485.614,128.503,P2000,100,0,-237.6823,33.27354,0,False,False,False,162.0703,8.085938
ScreaM,CounterTerrorist,2060.079,2487.154,128.6469,P2000,100,0,-236.0162,43.54691,0,False,False,False,158.2031,7.03125
ScreaM,CounterTerrorist,2050.908,2489.094,128.7278,P2000,100,0,-233.9174,53.69021,0,False,False,False,156.4453,6.328125
ScreaM,CounterTerrorist,2041.823,2491.408,128.795,P2000,100,0,-231.6574,62.72829,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,2032.824,2494.035,128.795,P2000,100,0,-229.5555,70.03049,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,2023.901,2496.91,128.5214,P2000,100,0,-227.7108,75.8141,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,2015.043,2499.98,128.1871,P2000,100,0,-226.1836,80.25566,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,2006.238,2503.199,127.8365,P2000,100,0,-224.9254,83.71712,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1997.477,2506.535,127.7008,P2000,100,0,-223.8833,86.46551,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1988.752,2509.966,127.3338,P2000,100,0,-223.0175,88.67462,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1980.058,2513.473,127.225,P2000,100,0,-222.2973,90.46494,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1971.389,2517.042,127.2705,P2000,100,0,-221.6979,91.92405,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1962.741,2520.662,127.3397,P2000,100,0,-221.1992,93.11781,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1954.11,2524.323,127.3864,P2000,100,0,-220.7844,94.09712,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1945.494,2528.018,127.0898,P2000,100,0,-220.4396,94.90206,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1936.89,2531.741,127.2191,P2000,100,0,-220.1532,95.56452,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1928.296,2535.487,127.4724,P2000,100,0,-219.9155,96.11028,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1919.71,2539.252,127.6232,P2000,100,0,-219.7183,96.56017,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1911.131,2543.033,127.6677,P2000,100,0,-219.5549,96.93124,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1902.558,2546.827,127.7346,P2000,100,0,-219.4194,97.2374,0,False,False,False,155.7422,6.328125
ScreaM,CounterTerrorist,1893.989,2550.629,127.631,P2000,100,0,-219.3972,97.28752,0,False,False,False,156.7969,7.03125
ScreaM,CounterTerrorist,1885.393,2554.37,127.4591,P2000,100,0,-220.8612,93.9166,0,False,False,False,164.1797,9.140625
ScreaM,CounterTerrorist,1876.665,2557.789,127.0655,P2000,100,0,-225.6012,81.87847,0,False,False,False,178.2422,9.84375
ScreaM,CounterTerrorist,1867.69,2560.484,126.5446,P2000,100,0,-232.5923,59.16757,0,False,False,False,195.4688,10.19531
ScreaM,CounterTerrorist,1858.498,2562.097,126.0554,P2000,100,0,-236.4225,28.81328,0,False,False,False,209.1797,8.4375
ScreaM,CounterTerrorist,1849.277,2562.455,126.7247,P2000,100,0,-235.3177,-3.89788,0,False,False,False,217.2656,5.976563
ScreaM,CounterTerrorist,1840.085,2562.302,137.7889,P2000,100,0,-235.3177,-3.89788,267.6184,False,False,False,217.9688,3.867188
ScreaM,CounterTerrorist,1830.893,2562.149,147.6324,P2000,100,0,-235.3177,-3.89788,236.3684,False,False,False,207.7734,2.8125
ScreaM,CounterTerrorist,1821.701,2561.997,156.2553,P2000,100,0,-235.3177,-3.89788,205.1184,False,False,False,193.711,2.8125
ScreaM,CounterTerrorist,1812.471,2562.335,163.6574,P2000,100,0,-237.1563,23.96542,173.8684,False,False,False,181.4063,2.8125
ScreaM,CounterTerrorist,1803.248,2564.147,169.8388,P2000,100,0,-234.9539,58.65178,142.6184,False,False,False,172.9688,2.8125
ScreaM,CounterTerrorist,1794.171,2567.006,174.7995,P2000,100,0,-230.4096,81.82735,111.3684,False,False,False,165.5859,3.164063
ScreaM,CounterTerrorist,1785.337,2570.713,178.5395,P2000,100,0,-222.7658,103.5971,80.11838,False,False,False,156.4453,3.515625
ScreaM,CounterTerrorist,1776.896,2575.261,181.0588,P2000,100,0,-211.0344,124.8501,48.86838,False,False,False,146.6016,4.570313
ScreaM,CounterTerrorist,1768.764,2580.299,182.3574,P2000,100,0,-208.1883,128.9727,17.61838,False,False,False,136.7578,5.976563
ScreaM,CounterTerrorist,1760.632,2585.337,182.4353,P2000,100,0,-208.1883,128.9727,-13.63162,False,False,False,129.7266,7.382813
ScreaM,CounterTerrorist,1752.499,2590.375,181.2925,P2000,100,0,-208.1883,128.9727,-44.88162,False,False,False,130.7813,7.03125
ScreaM,CounterTerrorist,1744.367,2595.413,178.929,P2000,100,0,-208.1883,128.9727,-76.13162,False,False,False,139.9219,4.921875
ScreaM,CounterTerrorist,1736.235,2600.45,175.3448,P2000,100,0,-208.1883,128.9727,-107.3816,False,False,False,154.6875,2.460938
ScreaM,CounterTerrorist,1728.102,2605.488,170.5399,P2000,100,0,-208.1883,128.9727,-138.6316,False,False,False,156.7969,2.109375
ScreaM,CounterTerrorist,1719.97,2610.526,164.5142,P2000,100,0,-208.1883,128.9727,-169.8816,False,False,False,156.7969,2.109375
ScreaM,CounterTerrorist,1712.681,2615,160.0313,P2000,100,0,-174.7496,104.7004,0,False,False,False,156.7969,2.109375
ScreaM,CounterTerrorist,1705.566,2619.082,160.0313,P2000,100,0,-186.9762,104.5289,0,False,False,False,156.7969,2.109375
ScreaM,CounterTerrorist,1697.985,2623.182,160.0313,P2000,100,0,-198.7114,105.3424,0,False,False,False,156.7969,2.109375
ScreaM,CounterTerrorist,1690.068,2627.422,160.0313,P2000,100,0,-200.3556,115.609,0,False,False,False,156.7969,2.109375
ScreaM,CounterTerrorist,1682.649,2632.544,160.0313,P2000,100,0,-183.2438,140.8587,0,False,False,False,155.7422,2.109375
ScreaM,CounterTerrorist,1675.495,2638.052,171.0955,P2000,100,0,-182.761,141.6838,267.6184,False,False,False,149.7656,2.8125
ScreaM,CounterTerrorist,1668.797,2644.232,180.939,P2000,100,0,-162.653,169.8468,236.3684,False,False,False,140.9766,3.867188
ScreaM,CounterTerrorist,1663.041,2651.503,189.5618,P2000,100,0,-137.1185,196.0077,205.1184,False,False,False,132.1875,5.625
ScreaM,CounterTerrorist,1658.414,2659.726,196.9639,P2000,100,0,-106.5457,218.7645,173.8684,False,False,False,123.0469,7.734375
ScreaM,CounterTerrorist,1655.004,2668.688,203.1453,P2000,100,0,-73.0381,236.3333,142.6184,False,False,False,114.2578,10.19531
ScreaM,CounterTerrorist,1652.747,2678.145,208.106,P2000,100,0,-49.34195,244.7943,111.3684,False,False,False,105.8203,12.65625
ScreaM,CounterTerrorist,1651.271,2687.815,211.8461,P2000,100,0,-36.06475,248.0494,80.11838,False,False,False,99.84375,14.76563
ScreaM,CounterTerrorist,1649.302,2697.422,214.3654,P2000,100,0,-60.12493,244.5896,48.86838,False,False,False,97.73438,16.17188
ScreaM,CounterTerrorist,1646.528,2706.908,215.664,P2000,100,0,-79.84779,241.1126,17.61838,False,False,False,102.3047,16.17188
ScreaM,CounterTerrorist,1642.697,2716.086,215.7419,P2000,100,0,-120.0729,225.5462,-13.63162,False,False,False,114.2578,15.11719
ScreaM,CounterTerrorist,1636.335,2723.931,214.599,Knife,100,0,-184.7188,185.274,-44.88162,False,False,False,128.3203,14.41406
ScreaM,CounterTerrorist,1628.14,2730.207,212.2355,Knife,100,0,-225.5189,142.8303,-76.13162,False,False,False,141.3281,14.0625
ScreaM,CounterTerrorist,1618.703,2734.854,208.6513,Knife,100,0,-250.7399,103.5593,-107.3816,False,False,False,151.1719,13.35938
ScreaM,CounterTerrorist,1608.497,2738.006,203.8464,Knife,100,0,-266.1342,68.80107,-138.6316,False,False,False,159.2578,11.95313
ScreaM,CounterTerrorist,1598.386,2739.915,198.0313,Knife,100,0,-210.3951,27.63822,0,False,False,False,165.2344,10.89844
ScreaM,CounterTerrorist,1590.168,2740.994,208.2862,Knife,100,0,-210.3951,27.63822,246.9021,False,False,False,168.75,9.84375
ScreaM,CounterTerrorist,1581.95,2742.073,217.3205,Knife,100,0,-210.3951,27.63822,215.6521,False,False,False,171.2109,9.492188
ScreaM,CounterTerrorist,1573.731,2743.152,225.1341,Knife,100,0,-210.3951,27.63822,184.4021,False,False,False,172.6172,9.140625
ScreaM,CounterTerrorist,1565.513,2744.231,231.7269,Knife,100,0,-210.3951,27.63822,153.1521,False,False,False,173.3203,9.140625
ScreaM,CounterTerrorist,1557.294,2745.31,237.0991,Knife,100,0,-210.3951,27.63822,121.9021,False,False,False,173.6719,9.140625
ScreaM,CounterTerrorist,1549.076,2746.389,241.2505,Knife,100,0,-210.3951,27.63822,90.65207,False,False,False,173.6719,9.140625
ScreaM,CounterTerrorist,1540.858,2747.468,244.1813,Knife,100,0,-210.3951,27.63822,59.40207,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1532.639,2748.547,245.8914,Knife,100,0,-210.3951,27.63822,28.15207,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1524.421,2749.626,246.3807,Knife,100,0,-210.3951,27.63822,-3.097931,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1516.203,2750.706,245.6494,Knife,100,0,-210.3951,27.63822,-34.34793,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1507.984,2751.785,243.6973,Knife,100,0,-210.3951,27.63822,-65.59793,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1499.766,2752.864,240.5245,Knife,100,0,-210.3951,27.63822,-96.84793,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1491.547,2753.943,236.1311,Knife,100,0,-210.3951,27.63822,-128.0979,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1483.329,2755.022,230.5169,Knife,100,0,-210.3951,27.63822,-159.3479,False,False,False,174.0234,9.140625
ScreaM,CounterTerrorist,1475.111,2756.101,223.682,Knife,100,0,-210.3951,27.63822,-190.5979,False,False,False,174.7266,8.789063
ScreaM,CounterTerrorist,1466.892,2757.18,215.6265,Knife,100,0,-210.3951,27.63822,-221.8479,False,False,False,177.5391,6.328125
ScreaM,CounterTerrorist,1458.674,2758.259,206.3502,Knife,100,0,-210.3951,27.63822,-253.0979,False,False,False,182.1094,2.109375
ScreaM,CounterTerrorist,1450.455,2759.338,195.8532,Knife,100,0,-210.3951,27.63822,-284.3479,False,False,False,188.0859,357.8906
ScreaM,CounterTerrorist,1442.237,2760.417,184.1355,Knife,100,0,-210.3951,27.63822,-315.5979,False,False,False,192.6563,354.375
ScreaM,CounterTerrorist,1434.019,2761.497,171.1971,Knife,100,0,-210.3951,27.63822,-346.8479,False,False,False,193.3594,353.3203
ScreaM,CounterTerrorist,1425.8,2762.576,157.0381,Knife,100,0,-210.3951,27.63822,-378.0979,False,False,False,193.0078,353.3203
ScreaM,CounterTerrorist,1417.582,2763.655,141.6583,Knife,100,0,-210.3951,27.63822,-409.3479,False,False,False,193.0078,353.3203
ScreaM,CounterTerrorist,1409.887,2765.145,129.7559,Knife,100,0,-143.4276,57.24566,0,False,False,False,193.0078,353.3203
ScreaM,CounterTerrorist,1403.87,2766.814,129.5321,Knife,100,0,-160.2715,33.70617,0,False,False,False,193.0078,353.3203
ScreaM,CounterTerrorist,1397.308,2767.681,129.4158,Knife,100,0,-172.7374,15.14216,0,False,False,False,193.0078,353.3203
ScreaM,CounterTerrorist,1390.31,2767.922,129.3835,Knife,100,0,-183.2959,0.5685343,0,False,False,False,193.711,352.9688
ScreaM,CounterTerrorist,1382.921,2768.186,129.348,Knife,100,0,-192.9116,14.66845,0,False,False,False,204.2578,349.1016
ScreaM,CounterTerrorist,1375.163,2769.006,129.238,Knife,100,0,-202.5821,23.27494,0,False,False,False,216.9141,344.8828
ScreaM,CounterTerrorist,1366.995,2769.893,129.08,Knife,100,0,-213.5747,21.31572,0,False,False,False,225.3516,341.3672
ScreaM,CounterTerrorist,1358.381,2770.568,128.8671,Knife,100,0,-225.1816,14.24052,0,False,False,False,230.2734,339.2578
ScreaM,CounterTerrorist,1349.32,2770.914,128.7226,Knife,100,0,-236.2177,5.071579,0,False,False,False,233.789,337.5
ScreaM,CounterTerrorist,1339.881,2770.868,128.7195,Knife,100,0,-244.9152,-5.534549,0,False,False,False,237.3047,336.4453
ScreaM,CounterTerrorist,1330.176,2770.391,128.761,Knife,100,0,-249.4453,-16.64503,0,False,False,False,240.1172,335.3906
ScreaM,CounterTerrorist,1320.453,2769.482,128.8624,Knife,100,0,-248.4582,-27.72254,0,False,False,False,242.9297,333.9844
ScreaM,CounterTerrorist,1310.782,2768.135,128.9939,Knife,100,0,-246.9253,-39.0884,0,False,False,False,246.0938,332.9297
ScreaM,CounterTerrorist,1301.187,2766.325,129.1704,Knife,100,0,-244.6946,-51.23018,0,False,False,False,249.6094,331.875
ScreaM,CounterTerrorist,1291.7,2764.012,129.4184,Knife,100,0,-241.4778,-64.71825,0,False,False,False,254.5313,330.8203
ScreaM,CounterTerrorist,1282.37,2761.133,129.7479,Knife,100,0,-236.8457,-80.02564,0,False,False,False,261.2109,329.7656
ScreaM,CounterTerrorist,1273.134,2757.965,130.1051,Knife,100,0,-238.5666,-74.73943,0,False,False,False,267.8906,328.3594
ScreaM,CounterTerrorist,1263.723,2755.364,130.4079,Knife,100,0,-242.0973,-62.36097,0,False,False,False,275.2734,326.9531
ScreaM,CounterTerrorist,1254.238,2753.038,130.6842,Knife,100,0,-242.9869,-58.79939,0,False,False,False,283.3594,325.5469
ScreaM,CounterTerrorist,1244.76,2750.685,130.9631,Knife,100,0,-242.1666,-62.09116,0,False,False,False,290.7422,324.4922
ScreaM,CounterTerrorist,1235.354,2748.062,131.268,Knife,100,0,-239.6422,-71.21534,0,False,False,False,298.4766,323.7891
ScreaM,CounterTerrorist,1226.091,2744.973,131.5521,Knife,100,0,-235.1328,-84.92696,0,False,False,False,306.5625,323.7891
ScreaM,CounterTerrorist,1217.061,2741.262,131.8915,Knife,100,0,-228.1852,-102.1348,0,False,False,False,315,324.4922
ScreaM,CounterTerrorist,1208.367,2736.82,132.2161,Knife,100,0,-218.4252,-121.6158,0,False,False,False,322.7344,326.25
ScreaM,CounterTerrorist,1200.124,2731.591,132.5447,Knife,100,0,-205.7903,-141.9519,0,False,False,False,329.7656,328.0078
ScreaM,CounterTerrorist,1192.415,2725.601,132.9392,Knife,100,0,-191.615,-160.573,0,False,False,False,333.2813,330.1172
ScreaM,CounterTerrorist,1185.468,2719.193,133.3748,P2000,100,0,-171.6754,-167.7127,0,False,False,False,330.8203,332.9297
ScreaM,CounterTerrorist,1178.904,2712.479,133.8387,Knife,100,0,-167.9214,-174.1712,0,False,False,False,316.7578,338.9063
ScreaM,CounterTerrorist,1172.066,2705.692,134.3054,Knife,100,0,-181.3027,-170.6129,0,False,False,False,290.7422,345.5859
ScreaM,CounterTerrorist,1164.543,2699.595,134.7103,Knife,100,0,-199.8653,-143.1223,0,False,False,False,261.2109,350.8594
ScreaM,CounterTerrorist,1156.478,2695.118,138.0313,Knife,100,0,-208.7466,-93.49029,0,False,False,False,229.2188,352.9688
ScreaM,CounterTerrorist,1148.137,2692.173,138.0313,Knife,100,0,-218.0981,-73.88203,0,False,False,False,199.6875,354.7266
ScreaM,CounterTerrorist,1139.332,2689.389,138.2835,Knife,100,0,-230.2921,-67.30817,0,False,False,False,180.3516,355.7813
ScreaM,CounterTerrorist,1130.235,2687.132,138.7632,P2000,100,0,-234.4038,-51.52538,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1121.015,2685.441,139.1126,P2000,100,0,-236.9449,-38.172,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1111.722,2684.211,139.356,P2000,100,0,-238.439,-27.32864,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1102.386,2683.354,139.5236,P2000,100,0,-239.2803,-18.57255,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1093.028,2682.799,139.6323,P2000,100,0,-239.7231,-11.52657,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1083.659,2682.484,139.639,P2000,100,0,-239.9264,-5.941771,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1074.284,2682.356,139.5148,P2000,100,0,-239.9945,-1.622665,0,False,False,False,175.7813,355.7813
ScreaM,CounterTerrorist,1064.909,2682.375,139.3709,P2000,100,0,-239.9933,1.787615,0,False,False,False,175.7813,356.1328
ScreaM,CounterTerrorist,1055.536,2682.51,139.2115,P2000,100,0,-239.9588,4.446775,0,False,False,False,176.1328,356.4844
ScreaM,CounterTerrorist,1046.163,2682.726,139.0411,P2000,100,0,-239.922,6.11966,0,False,False,False,177.1875,357.5391
ScreaM,CounterTerrorist,1036.792,2682.98,138.8656,P2000,100,0,-239.91,6.571038,0,False,False,False,178.5938,357.8906
ScreaM,CounterTerrorist,1027.42,2683.219,138.9153,P2000,100,0,-239.933,5.672708,0,False,False,False,180.3516,358.5938
ScreaM,CounterTerrorist,1018.047,2683.403,139.1738,P2000,100,0,-239.9669,3.986376,0,False,False,False,181.0547,358.9453
ScreaM,CounterTerrorist,1008.457,2683.508,139.4494,Knife,100,0,-248.9388,1.818867,0,False,False,False,181.7578,359.2969
ScreaM,CounterTerrorist,998.6916,2683.533,139.7409,Knife,100,0,-250,-0.06967483,0,False,False,False,182.1094,359.6484
ScreaM,CounterTerrorist,988.9261,2683.49,140.0418,Knife,100,0,-249.9935,-1.795346,0,False,False,False,182.4609,359.6484
ScreaM,CounterTerrorist,979.1611,2683.378,140.3518,Knife,100,0,-249.9741,-3.595536,0,False,False,False,182.8125,0.703125
ScreaM,CounterTerrorist,969.3973,2683.189,140.6721,Knife,100,0,-249.935,-5.702641,0,False,False,False,183.8672,1.757813
ScreaM,CounterTerrorist,959.6357,2682.912,140.8842,Knife,100,0,-249.87,-8.059935,0,False,False,False,184.5703,2.8125
ScreaM,CounterTerrorist,949.8775,2682.535,141.0621,Knife,100,0,-249.7676,-10.77664,0,False,False,False,185.625,4.21875
ScreaM,CounterTerrorist,940.1244,2682.042,141.2734,Knife,100,0,-249.6136,-13.89378,0,False,False,False,186.6797,5.625
ScreaM,CounterTerrorist,930.3787,2681.42,141.4767,Knife,100,0,-249.4001,-17.30934,0,False,False,False,188.0859,7.03125
ScreaM,CounterTerrorist,920.6442,2680.643,141.7311,Knife,100,0,-249.0461,-21.81835,0,False,False,False,190.1953,8.4375
ScreaM,CounterTerrorist,910.9295,2679.649,142.044,Knife,100,0,-248.4151,-28.10596,0,False,False,False,193.711,9.140625
ScreaM,CounterTerrorist,901.2457,2678.401,141.6827,Knife,100,0,-247.488,-35.35071,0,False,False,False,197.9297,8.4375
ScreaM,CounterTerrorist,891.6105,2676.813,141.121,Knife,100,0,-246.1065,-43.95012,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,882.0284,2674.931,140.6316,Knife,100,0,-244.7818,-50.81211,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,872.4947,2672.816,140.2001,Knife,100,0,-243.609,-56.16617,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,863.0024,2670.522,139.8136,Knife,100,0,-242.6183,-60.30234,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,853.5452,2668.087,139.4626,Knife,100,0,-241.783,-63.56886,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,844.1175,2665.541,139.024,Knife,100,0,-241.0797,-66.18582,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,834.7145,2662.905,138.2714,Knife,100,0,-240.4886,-68.30237,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,825.3126,2660.377,138.0313,Knife,100,0,-241.6607,-54.58736,0,False,False,False,198.2813,8.4375
ScreaM,CounterTerrorist,815.7941,2659.022,134.564,Knife,100,0,-244.9569,-22.30967,0,False,False,False,198.6328,9.492188
ScreaM,CounterTerrorist,806.1286,2657.859,133.6752,Knife,100,0,-247.6386,-34.27978,0,False,False,False,198.6328,9.84375
ScreaM,CounterTerrorist,796.4894,2656.296,132.7949,Knife,100,0,-246.1757,-43.56076,0,False,False,False,198.6328,9.84375
ScreaM,CounterTerrorist,786.9053,2654.423,131.9243,Knife,100,0,-244.8555,-50.45572,0,False,False,False,197.2266,11.25
ScreaM,CounterTerrorist,777.3578,2652.371,131.0599,Knife,100,0,-244.2356,-53.37574,0,False,False,False,194.0625,15.46875
ScreaM,CounterTerrorist,767.8222,2650.264,130.0093,Knife,100,0,-244.0334,-54.29296,0,False,False,False,193.711,21.09375
ScreaM,CounterTerrorist,758.2965,2648.113,128.8186,Knife,100,0,-243.7087,-55.73223,0,False,False,False,195.1172,28.47656
ScreaM,CounterTerrorist,748.7805,2645.919,137.5297,Knife,100,0,-243.6087,-56.16742,273.8684,False,False,False,196.875,36.91406
ScreaM,CounterTerrorist,739.2645,2643.725,147.6174,Knife,100,0,-243.6087,-56.16742,242.6184,False,False,False,198.2813,46.40625
ScreaM,CounterTerrorist,729.6931,2641.696,156.4843,Knife,100,0,-245.4988,-50.55494,211.3684,False,False,False,198.6328,54.84375
ScreaM,CounterTerrorist,720.0439,2639.91,164.1306,Knife,100,0,-248.3226,-41.40483,180.1184,False,False,False,196.1719,62.22656
ScreaM,CounterTerrorist,710.2396,2638.701,170.5561,Knife,100,0,-252.9575,-22.19889,148.8684,False,False,False,191.9531,67.85156
ScreaM,CounterTerrorist,700.2738,2638.359,175.761,Knife,100,0,-256.2583,0.4648914,117.6184,False,False,False,185.2734,70.3125
ScreaM,CounterTerrorist,690.2486,2638.931,179.7451,Knife,100,0,-256.439,24.25603,86.36838,False,False,False,177.1875,70.3125
ScreaM,CounterTerrorist,680.3002,2640.458,182.5086,Knife,100,0,-253.0153,49.06755,55.11838,False,False,False,168.75,67.85156
ScreaM,CounterTerrorist,670.5533,2642.929,184.0513,Knife,100,0,-247.8304,69.38658,23.86838,False,False,False,162.4219,63.63281
ScreaM,CounterTerrorist,660.8137,2645.479,184.3733,Knife,100,0,-249.714,64.23959,-7.381622,False,False,False,155.7422,56.60156
ScreaM,CounterTerrorist,651.0593,2647.989,183.4747,Knife,100,0,-249.714,64.23959,-38.63162,False,False,False,149.4141,49.57031
ScreaM,CounterTerrorist,641.305,2650.498,181.3553,Knife,100,0,-249.714,64.23959,-69.88162,False,False,False,147.3047,42.1875
ScreaM,CounterTerrorist,631.5507,2653.008,178.0152,Knife,100,0,-249.714,64.23959,-101.1316,False,False,False,151.1719,32.69531
ScreaM,CounterTerrorist,621.7842,2655.485,173.4545,Knife,100,0,-251.2641,60.00374,-132.3816,False,False,False,159.9609,24.25781
ScreaM,CounterTerrorist,611.649,2656.523,167.673,Knife,100,0,-263.8521,0.1901792,-163.6316,False,False,False,173.3203,18.98438
ScreaM,CounterTerrorist,601.3498,2654.952,160.6708,Knife,100,0,-261.7081,-64.24232,0,False,False,False,187.3828,16.17188
ScreaM,CounterTerrorist,593.96,2653.985,160.0313,Knife,100,0,-179.7811,-1.569708,0,False,False,False,193.0078,16.17188
ScreaM,CounterTerrorist,587.4518,2655.126,160.0313,Knife,100,0,-157.6335,48.58937,0,False,False,False,187.7344,18.28125
ScreaM,CounterTerrorist,581.9072,2658.038,160.0313,Knife,100,0,-130.5787,90.77872,0,False,False,False,175.4297,21.09375
ScreaM,CounterTerrorist,577.5825,2662.4,160.0313,Knife,100,0,-96.76894,124.3995,0,False,False,False,162.7734,23.20313
ScreaM,CounterTerrorist,574.699,2667.853,160.0313,Knife,100,0,-58.09804,148.4578,0,False,False,False,150.1172,24.25781
ScreaM,CounterTerrorist,573.3739,2674.027,160.0313,Knife,100,0,-17.74606,163.2846,0,False,False,False,139.5703,24.60938
ScreaM,CounterTerrorist,573.5997,2680.602,160.0313,Knife,100,0,20.93852,171.0119,0,False,False,False,133.9453,23.20313
ScreaM,CounterTerrorist,573.7466,2685.987,160.0313,Knife,100,0,-11.80053,111.8905,0,False,False,False,136.4063,20.03906
