Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,572.538,2688.967,160.0313,Knife,100,0,-42.20318,53.4614,0,False,False,False,143.0859,17.22656
ScreaM,CounterTerrorist,570.4418,2689.783,160.0313,Knife,100,0,-59.409,-0.006031643,0,False,False,False,152.2266,15.82031
ScreaM,CounterTerrorist,567.6896,2688.868,160.0313,Knife,100,0,-82.97974,-33.00854,0,False,False,False,161.0156,16.17188
ScreaM,CounterTerrorist,563.748,2687.094,160.0313,Knife,100,0,-111.5414,-54.11616,0,False,False,False,170.5078,18.63281
ScreaM,CounterTerrorist,558.9105,2684.439,160.0313,Knife,100,0,-130.8223,-77.45898,0,False,False,False,178.5938,21.09375
ScreaM,CounterTerrorist,553.5319,2680.832,160.0313,Knife,100,0,-141.0231,-102.477,0,False,False,False,188.4375,23.90625
ScreaM,CounterTerrorist,547.9692,2676.222,160.0313,Knife,100,0,-142.1721,-128.3351,0,False,False,False,198.6328,26.01563
ScreaM,CounterTerrorist,541.8922,2671.263,160.0313,Knife,100,0,-163.3528,-127.4173,0,False,False,False,209.1797,27.07031
ScreaM,CounterTerrorist,535.1936,2666.124,160.0313,Knife,100,0,-175.7425,-135.2769,0,False,False,False,220.4297,25.66406
ScreaM,CounterTerrorist,528.2058,2660.54,160.0313,Knife,100,0,-179.9629,-148.5926,0,False,False,False,230.2734,21.09375
ScreaM,CounterTerrorist,521.1169,2654.488,160.0313,Knife,100,0,-186.134,-153.3196,0,False,False,False,235.8984,13.71094
ScreaM,CounterTerrorist,513.6996,2648.641,168.9803,Knife,100,0,-189.8857,-149.6815,273.8684,False,False,False,233.0859,8.085938
ScreaM,CounterTerrorist,506.2066,2642.873,179.0679,Knife,100,0,-197.5464,-141.5289,242.6184,False,False,False,222.5391,4.921875
ScreaM,CounterTerrorist,497.7102,2638.389,187.9349,Knife,100,0,-227.5202,-99.20354,211.3684,False,False,False,210.5859,4.21875
ScreaM,CounterTerrorist,488.275,2635.72,195.5812,Knife,100,0,-249.1248,-47.6934,180.1184,False,False,False,197.5781,6.328125
ScreaM,CounterTerrorist,478.2998,2634.951,202.0067,Knife,100,0,-258.3167,-0.8162967,148.8684,False,False,False,186.6797,10.19531
ScreaM,CounterTerrorist,468.1687,2635.645,207.2116,Knife,100,0,-259.4176,28.15181,117.6184,False,False,False,177.8906,14.41406
ScreaM,CounterTerrorist,458.0948,2637.295,211.1957,Knife,100,0,-256.3263,51.73621,86.36838,False,False,False,168.3984,18.28125
ScreaM,CounterTerrorist,448.2376,2639.878,213.9592,Knife,100,0,-249.1653,75.73506,55.11838,False,False,False,159.9609,20.74219
ScreaM,CounterTerrorist,438.7321,2643.361,215.5019,Knife,100,0,-240.6378,94.89165,23.86838,False,False,False,152.5781,22.5
ScreaM,CounterTerrorist,429.3322,2647.068,215.8239,Knife,100,0,-240.6378,94.89165,-7.381622,False,False,False,149.4141,22.5
ScreaM,CounterTerrorist,419.9208,2650.753,214.9253,Knife,100,0,-242.1095,92.06087,-38.63162,False,False,False,152.5781,21.79688
ScreaM,CounterTerrorist,410.1194,2653.56,212.8059,Knife,100,0,-256.5282,57.13105,-69.88162,False,False,False,161.0156,22.14844
ScreaM,CounterTerrorist,399.7919,2654.464,209.4658,Knife,100,0,-268.1579,-2.402125,-101.1316,False,False,False,174.0234,22.14844
ScreaM,CounterTerrorist,389.3423,2652.778,204.905,Knife,100,0,-264.4484,-71.97029,-132.3816,False,False,False,188.789,23.55469
ScreaM,CounterTerrorist,379.2385,2648.987,199.1236,Knife,100,0,-255.4261,-108.758,-163.6316,False,False,False,196.875,27.42188
ScreaM,CounterTerrorist,371.0707,2646.509,200.287,Knife,100,0,-201.5557,-30.54753,266.119,False,False,False,195.1172,31.99219
ScreaM,CounterTerrorist,363.0105,2646.173,210.0719,Knife,100,0,-208.1317,2.42215,234.869,False,False,False,187.7344,35.85938
ScreaM,CounterTerrorist,354.8426,2647.273,218.6362,Knife,100,0,-208.5645,44.80506,203.619,False,False,False,175.7813,38.67188
ScreaM,CounterTerrorist,346.9111,2650.183,225.9796,Knife,100,0,-197.4353,95.29575,172.369,False,False,False,162.0703,40.78125
ScreaM,CounterTerrorist,339.6267,2654.886,232.1024,Knife,100,0,-178.5888,135.777,141.119,False,False,False,150.4688,41.48438
ScreaM,CounterTerrorist,332.4796,2659.937,237.0044,Knife,100,0,-187.5022,122.8063,109.869,False,False,False,144.1406,41.13281
ScreaM,CounterTerrorist,324.8889,2664.375,240.6857,Knife,100,0,-197.786,108.9856,78.61905,False,False,False,143.4375,40.42969
ScreaM,CounterTerrorist,316.9489,2668.319,243.1464,Knife,100,0,-207.9444,93.68552,47.36905,False,False,False,148.3594,39.375
ScreaM,CounterTerrorist,308.5759,2671.503,244.3863,Knife,100,0,-218.3165,73.09188,16.11905,False,False,False,156.0938,41.48438
ScreaM,CounterTerrorist,299.8835,2673.939,244.4055,Knife,100,0,-223.5434,59.63681,-15.13095,False,False,False,160.6641,43.94531
ScreaM,CounterTerrorist,291.2068,2676.422,243.2041,Knife,100,0,-216.4452,79.26677,-46.38095,False,False,False,159.9609,47.46093
ScreaM,CounterTerrorist,283.3674,2681.046,240.7819,Knife,100,0,-194.4374,131.8732,-77.63095,False,False,False,153.2813,50.625
ScreaM,CounterTerrorist,276.3354,2687.099,237.139,Knife,100,0,-168.9646,170.2387,-108.881,False,False,False,142.0313,52.73437
ScreaM,CounterTerrorist,269.0925,2693.068,232.2754,Knife,100,0,-191.6065,146.348,-140.131,False,False,False,131.1328,53.08593
ScreaM,CounterTerrorist,261.6079,2698.785,226.1911,Knife,100,0,-191.6065,146.348,-171.381,False,False,False,125.8594,50.625
ScreaM,CounterTerrorist,254.1233,2704.501,218.8861,Knife,100,0,-191.6065,146.348,-202.631,False,False,False,129.375,45
ScreaM,CounterTerrorist,246.7558,2710.358,210.3605,Knife,100,0,-176.6071,164.3572,-233.881,False,False,False,140.2734,40.78125
ScreaM,CounterTerrorist,240.0357,2717.011,200.6142,Knife,100,0,-172.0346,170.2969,-265.131,False,False,False,147.3047,40.78125
ScreaM,CounterTerrorist,234.6411,2722.975,196.0313,Knife,100,0,-104.4628,144.4416,0,False,False,False,142.7344,41.13281
ScreaM,CounterTerrorist,231.3545,2728.834,202.0628,Knife,100,0,-79.14316,152.665,247.9705,False,False,False,127.2656,42.1875
ScreaM,CounterTerrorist,229.2422,2735.361,211.1388,Knife,100,0,-36.06594,175.262,216.7205,False,False,False,111.0938,43.59375
ScreaM,CounterTerrorist,228.8049,2742.467,218.9941,Knife,100,0,3.379964,184.6523,185.4705,False,False,False,98.4375,44.64844
ScreaM,CounterTerrorist,229.8161,2749.724,225.6287,Knife,100,0,40.2248,185.5571,154.2205,False,False,False,86.83594,46.40625
ScreaM,CounterTerrorist,232.0583,2756.887,231.0425,Knife,100,0,66.19691,181.8351,122.9705,False,False,False,78.04688,48.16407
ScreaM,CounterTerrorist,235.0554,2763.876,235.2356,Knife,100,0,83.8,176.6634,91.72046,False,False,False,71.01563,50.27344
ScreaM,CounterTerrorist,238.7497,2770.611,238.208,Knife,100,0,101.7941,169.2728,60.47046,False,False,False,65.39063,52.73437
ScreaM,CounterTerrorist,243.0386,2777.07,239.9597,Knife,100,0,109.025,165.826,29.22046,False,False,False,61.52344,54.49219
ScreaM,CounterTerrorist,246.8528,2783.79,240.4907,Knife,100,0,89.88754,176.1887,-2.029541,False,False,False,62.22656,55.19531
ScreaM,CounterTerrorist,249.2177,2791.213,239.801,Knife,100,0,44.2289,197.1791,-33.27954,False,False,False,68.90625,54.84375
ScreaM,CounterTerrorist,250.0946,2799.161,237.8906,Knife,100,0,6.678439,206.9285,-64.52954,False,False,False,79.80469,54.49219
ScreaM,CounterTerrorist,249.4018,2807.324,234.7595,Knife,100,0,-34.20733,209.3107,-95.77954,False,False,False,91.05469,54.84375
ScreaM,CounterTerrorist,246.7949,2815.317,230.4077,Knife,100,0,-90.80606,198.8017,-127.0295,False,False,False,106.5234,56.60156
ScreaM,CounterTerrorist,242.048,2822.556,224.8352,Knife,100,0,-142.0051,174.2417,-158.2795,False,False,False,121.6406,59.0625
ScreaM,CounterTerrorist,235.2265,2828.301,218.042,Knife,100,0,-193.3622,127.7531,-189.5295,False,False,False,139.2188,61.875
ScreaM,CounterTerrorist,226.7174,2831.736,210.0282,Knife,100,0,-231.6478,59.13886,-220.7795,False,False,False,158.5547,63.63281
ScreaM,CounterTerrorist,217.2495,2831.779,200.7936,Knife,100,0,-244.2761,-37.17728,-252.0295,False,False,False,181.7578,65.39063
ScreaM,CounterTerrorist,209.5605,2829.084,196.0313,Knife,100,0,-156.6871,-78.6127,0,False,False,False,206.3672,66.44531
ScreaM,CounterTerrorist,204.541,2824.891,203.993,Knife,100,0,-112.6305,-124.66,242.2773,False,False,False,227.8125,66.79688
ScreaM,CounterTerrorist,201.2646,2819.284,212.8466,Knife,100,0,-62.8851,-154.0724,211.0273,False,False,False,246.4453,66.44531
ScreaM,CounterTerrorist,200.1903,2812.87,220.4796,Knife,100,0,-2.8845,-169.0509,179.7773,False,False,False,261.5625,65.39063
ScreaM,CounterTerrorist,201.1455,2806.197,226.8918,P2000,100,0,37.27611,-170.8142,148.5273,False,False,False,272.4609,64.6875
ScreaM,CounterTerrorist,203.1546,2799.584,232.0833,P2000,100,0,58.30198,-168.1816,117.2773,False,False,False,280.5469,63.63281
ScreaM,CounterTerrorist,205.7551,2793.086,236.054,P2000,100,0,68.65228,-165.848,86.02731,False,False,False,285.4688,62.57813
ScreaM,CounterTerrorist,208.4368,2786.608,238.8041,P2000,100,0,68.65228,-165.848,54.77731,False,False,False,288.6328,61.17188
ScreaM,CounterTerrorist,210.6692,2779.977,240.3335,Knife,100,0,49.16008,-172.4122,23.52731,False,False,False,287.9297,59.76563
ScreaM,CounterTerrorist,212.0949,2773.104,240.6422,Knife,100,0,27.81475,-177.9856,-7.722687,False,False,False,281.9531,58.35937
ScreaM,CounterTerrorist,211.7209,2765.941,239.7302,Knife,100,0,-23.95945,-184.5098,-38.97269,False,False,False,271.7578,56.25
ScreaM,CounterTerrorist,209.9666,2758.778,237.5975,Knife,100,0,-57.7452,-181.8626,-70.22269,False,False,False,261.5625,52.38281
ScreaM,CounterTerrorist,207.1629,2751.789,234.244,Knife,100,0,-74.47437,-178.2758,-101.4727,False,False,False,254.1797,48.16407
ScreaM,CounterTerrorist,206.1119,2744.314,229.6699,Knife,100,0,-11.16376,-195.3534,-132.7227,False,False,False,258.0469,43.94531
ScreaM,CounterTerrorist,206.6188,2736.582,223.8751,Knife,100,0,33.47052,-198.5521,-163.9727,False,False,False,271.0547,39.02344
ScreaM,CounterTerrorist,209.194,2729.016,216.8596,Knife,100,0,90.93025,-187.3125,-195.2227,False,False,False,287.5781,36.21094
ScreaM,CounterTerrorist,213.8183,2722.181,208.6233,Knife,100,0,137.2996,-164.5104,-226.4727,False,False,False,301.6406,33.75
ScreaM,CounterTerrorist,220.1768,2716.546,199.1664,Knife,100,0,176.1165,-131.9149,-257.7227,False,False,False,315.3516,30.58594
ScreaM,CounterTerrorist,226.6376,2712.888,198.0846,Knife,100,0,161.902,-76.22743,259.7096,False,False,False,324.8438,27.77344
ScreaM,CounterTerrorist,232.9619,2709.911,207.6192,Knife,100,0,161.902,-76.22743,228.4596,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,239.2862,2706.934,215.933,Knife,100,0,161.902,-76.22743,197.2096,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,245.6105,2703.956,223.0261,Knife,100,0,161.902,-76.22743,165.9596,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,251.9348,2700.979,228.8986,Knife,100,0,161.902,-76.22743,134.7096,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,258.2591,2698.002,233.5504,Knife,100,0,161.902,-76.22743,103.4596,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,264.5834,2695.024,236.9815,Knife,100,0,161.902,-76.22743,72.20959,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,270.9077,2692.047,239.1919,Knife,100,0,161.902,-76.22743,40.95959,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,277.05,2688.793,240.1816,Knife,100,0,152.5312,-90.47148,9.709595,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,282.5957,2684.632,239.9505,Knife,100,0,131.5089,-122.4263,-21.54041,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,287.7327,2679.849,238.4988,Knife,100,0,131.5089,-122.4263,-52.79041,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,292.8697,2675.066,235.8264,Knife,100,0,131.5089,-122.4263,-84.04041,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,298.0067,2670.283,231.9333,Knife,100,0,131.5089,-122.4263,-115.2904,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,303.1438,2665.501,226.8194,Knife,100,0,131.5089,-122.4263,-146.5404,False,False,False,326.6016,27.07031
ScreaM,CounterTerrorist,309.3928,2662.427,220.4849,Knife,100,0,167.2968,-67.22536,-177.7904,False,False,False,328.3594,27.07031
ScreaM,CounterTerrorist,316.0025,2659.928,212.9296,Knife,100,0,169.3777,-63.68856,-209.0404,False,False,False,331.1719,26.36719
ScreaM,CounterTerrorist,322.6188,2657.44,204.1536,Knife,100,0,169.3777,-63.68856,-240.2904,False,False,False,331.5234,26.36719
ScreaM,CounterTerrorist,329.2607,2654.93,196.0313,Knife,100,0,172.6481,-66.50069,0,False,False,False,331.5234,26.36719
ScreaM,CounterTerrorist,336.3092,2652.049,196.0313,Knife,100,0,183.9942,-77.814,0,False,False,False,330.8203,26.36719
ScreaM,CounterTerrorist,343.6506,2648.745,196.0313,Knife,100,0,190.3251,-89.65582,0,False,False,False,324.8438,26.36719
ScreaM,CounterTerrorist,351.1963,2644.894,196.0313,Knife,100,0,194.8504,-104.8563,0,False,False,False,319.2188,26.71875
ScreaM,CounterTerrorist,359.0954,2640.923,196.0313,Knife,100,0,208.8022,-93.31898,0,False,False,False,318.8672,25.3125
ScreaM,CounterTerrorist,367.57,2637.771,198.3239,Knife,100,0,220.2382,-75.15166,290.3335,False,False,False,325.8984,22.5
ScreaM,CounterTerrorist,376.258,2635.033,209.0547,Knife,100,0,227.4046,-58.11937,259.0835,False,False,False,338.2031,20.74219
ScreaM,CounterTerrorist,385.5193,2634.369,218.5648,Knife,100,0,240.8248,9.6738,227.8335,False,False,False,355.0781,20.74219
ScreaM,CounterTerrorist,394.8896,2636.083,226.8543,Knife,100,0,237.5923,66.14425,196.5835,False,False,False,8.4375,22.14844
ScreaM,CounterTerrorist,403.8834,2639.822,233.9231,Knife,100,0,224.5824,113.2031,165.3335,False,False,False,20.03906,23.55469
ScreaM,CounterTerrorist,412.2986,2645.052,239.7712,Knife,100,0,209.3539,146.0443,134.0835,False,False,False,28.125,24.96094
ScreaM,CounterTerrorist,420.1999,2651.209,244.3985,Knife,100,0,197.2008,165.2929,102.8335,False,False,False,34.80469,26.36719
ScreaM,CounterTerrorist,427.5648,2658.111,247.8052,Knife,100,0,182.4419,184.2097,71.58347,False,False,False,40.07813,27.77344
ScreaM,CounterTerrorist,434.2981,2665.743,249.9912,Knife,100,0,165.3272,202.7774,40.33347,False,False,False,44.64844,29.53125
ScreaM,CounterTerrorist,440.403,2674.001,250.9565,Knife,100,0,151.5084,215.7654,9.083466,False,False,False,48.51563,30.9375
ScreaM,CounterTerrorist,445.9695,2682.721,250.701,Knife,100,0,137.0255,227.5534,-22.16653,False,False,False,52.38281,32.34375
ScreaM,CounterTerrorist,450.9408,2691.882,249.2249,Knife,100,0,121.1971,238.6408,-53.41653,False,False,False,56.60156,33.75
ScreaM,CounterTerrorist,455.3624,2701.398,246.5281,Knife,100,0,107.6295,246.8878,-84.66653,False,False,False,60.11719,34.80469
ScreaM,CounterTerrorist,459.2765,2711.199,242.6105,Knife,100,0,94.43533,253.9051,-115.9165,False,False,False,63.28125,35.85938
ScreaM,CounterTerrorist,462.6619,2721.26,237.4723,Knife,100,0,81.27261,260.0173,-147.1665,False,False,False,66.44531,36.91406
ScreaM,CounterTerrorist,465.5163,2731.548,231.1133,Knife,100,0,67.23243,265.6224,-178.4165,False,False,False,69.60938,36.91406
ScreaM,CounterTerrorist,467.8137,2742.037,223.5337,Knife,100,0,53.3214,270.3122,-209.6665,False,False,False,72.42188,36.21094
ScreaM,CounterTerrorist,469.6,2752.682,214.7333,Knife,100,0,40.12615,274.0179,-240.9165,False,False,False,75.58594,33.39844
ScreaM,CounterTerrorist,470.7516,2763.48,204.7122,Knife,100,0,21.98703,277.9481,-272.1665,False,False,False,79.45313,29.53125
ScreaM,CounterTerrorist,470.9802,2773.65,196.0313,Knife,100,0,-7.485101,182.4069,0,False,False,False,85.42969,26.01563
ScreaM,CounterTerrorist,469.5009,2780.039,196.0313,Knife,100,0,-56.87317,150.6435,0,False,False,False,93.51563,23.90625
ScreaM,CounterTerrorist,466.3104,2785.124,196.0313,Knife,100,0,-96.98354,116.1976,0,False,False,False,103.0078,22.85156
ScreaM,CounterTerrorist,461.7635,2788.817,196.0313,Knife,100,0,-128.1783,79.90032,0,False,False,False,112.1484,22.85156
ScreaM,CounterTerrorist,456.1923,2791.08,196.0313,Knife,100,0,-151.2465,43.35636,0,False,False,False,119.1797,23.20313
ScreaM,CounterTerrorist,449.8809,2791.949,196.0313,Knife,100,0,-167.6192,8.425249,-3.125,False,False,False,124.8047,24.25781
ScreaM,CounterTerrorist,443.3332,2792.279,195.2988,Knife,100,0,-167.6192,8.425249,-34.375,False,False,False,129.375,25.66406
ScreaM,CounterTerrorist,436.7855,2792.609,193.3457,Knife,100,0,-167.6192,8.425249,-65.625,False,False,False,132.5391,27.42188
ScreaM,CounterTerrorist,431.0358,2793.693,190.1719,Knife,100,0,-116.5491,56.75421,-96.875,False,False,False,133.2422,29.17969
ScreaM,CounterTerrorist,428.1949,2797.501,185.7773,Knife,100,0,-57.96532,110.9838,-128.125,False,False,False,131.4844,30.23438
ScreaM,CounterTerrorist,426.0602,2801.944,180.1621,Knife,100,0,-52.52061,115.461,-159.375,False,False,False,127.9687,30.58594
ScreaM,CounterTerrorist,424.1017,2806.525,173.3262,Knife,100,0,-49.10175,118.0301,-190.625,False,False,False,126.2109,29.53125
ScreaM,CounterTerrorist,422.1973,2811.146,165.2695,Knife,100,0,-48.71552,118.3107,0,False,False,False,125.8594,27.77344
ScreaM,CounterTerrorist,419.7881,2814.92,164.0313,Knife,100,0,-77.48623,85.82069,0,False,False,False,126.5625,26.01563
ScreaM,CounterTerrorist,415.8787,2818.09,164.0313,Knife,100,0,-114.2172,78.18394,0,False,False,False,126.9141,24.60938
ScreaM,CounterTerrorist,410.6892,2821.001,164.0313,Knife,100,0,-144.4648,72.48121,0,False,False,False,125.1563,24.25781
ScreaM,CounterTerrorist,404.4593,2823.79,164.0313,Knife,100,0,-168.6634,71.5998,0,False,False,False,118.4766,24.60938
ScreaM,CounterTerrorist,397.4548,2826.761,164.0313,Knife,100,0,-185.2016,80.50462,0,False,False,False,104.0625,25.66406
ScreaM,CounterTerrorist,390.0774,2830.365,164.0313,Knife,100,0,-189.2796,101.5422,0,False,False,False,82.26563,26.71875
ScreaM,CounterTerrorist,382.738,2834.547,172.9803,Knife,100,0,-187.8868,107.0661,273.8684,False,False,False,50.27344,27.42188
ScreaM,CounterTerrorist,375.3987,2838.729,183.0679,Knife,100,0,-187.8868,107.0661,242.6184,False,False,False,14.76563,26.71875
ScreaM,CounterTerrorist,368.0594,2842.911,191.9349,Knife,100,0,-187.8868,107.0661,211.3684,False,False,False,340.3125,25.66406
ScreaM,CounterTerrorist,360.7201,2847.093,199.5812,Knife,100,0,-187.8868,107.0661,180.1184,False,False,False,308.6719,24.60938
ScreaM,CounterTerrorist,353.3807,2851.275,206.0067,Knife,100,0,-187.8868,107.0661,148.8684,False,False,False,281.9531,24.25781
ScreaM,CounterTerrorist,346.0414,2855.458,211.2116,Knife,100,0,-187.8868,107.0661,117.6184,False,False,False,264.375,24.96094
ScreaM,CounterTerrorist,338.7021,2859.64,215.1957,Knife,100,0,-187.8868,107.0661,86.36838,False,False,False,253.4766,26.36719
ScreaM,CounterTerrorist,331.3628,2863.822,217.9592,Knife,100,0,-187.8868,107.0661,55.11838,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,324.0234,2868.004,219.5019,Knife,100,0,-187.8868,107.0661,23.86838,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,316.6841,2872.186,219.8239,Knife,100,0,-187.8868,107.0661,-7.381622,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,309.3448,2876.368,218.9253,Knife,100,0,-187.8868,107.0661,-38.63162,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,301.9575,2880.393,216.8059,Knife,100,0,-194.0292,86.88651,-69.88162,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,293.8318,2881.991,213.4658,Knife,100,0,-210.5169,32.72017,-101.1316,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,285.6086,2883.27,208.905,Knife,100,0,-210.5169,32.72017,-132.3816,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,277.3853,2884.548,203.1236,Knife,100,0,-210.5169,32.72017,-163.6316,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,269.2639,2885.741,196.0313,Knife,100,0,-197.4758,21.84223,0,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,262.9494,2885.427,196.0313,Knife,100,0,-139.2495,-26.72609,0,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,258.2851,2883.381,196.0313,Knife,100,0,-115.2213,-69.19314,0,False,False,False,253.125,26.36719
ScreaM,CounterTerrorist,253.949,2879.811,196.0313,P2000,100,0,-107.3706,-105.0687,0,False,False,False,258.75,23.90625
ScreaM,CounterTerrorist,250.0946,2874.983,196.0313,P2000,100,0,-91.37369,-135.2843,0,False,False,False,272.8125,20.03906
ScreaM,CounterTerrorist,247.1226,2869.118,196.0313,P2000,100,0,-64.28425,-158.9353,0,False,False,False,290.7422,16.52344
ScreaM,CounterTerrorist,245.453,2862.557,196.0313,P2000,100,0,-27.37062,-172.4041,0,False,False,False,309.375,12.65625
ScreaM,CounterTerrorist,245.3703,2855.766,196.0313,P2000,100,0,14.78573,-173.4347,0,False,False,False,325.5469,9.492188
ScreaM,CounterTerrorist,246.8591,2849.066,196.0313,P2000,100,0,52.69838,-170.3463,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,249.6021,2842.518,196.0313,P2000,100,0,75.28853,-161.957,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,252.2283,2836.869,196.0313,P2000,100,0,62.19172,-133.7838,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,254.1349,2832.768,196.0313,P2000,100,0,45.1504,-97.12535,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,255.7098,2829.38,196.0313,P2000,100,0,37.29626,-80.2299,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,257.1547,2826.799,196.0313,P2000,100,0,39.85842,-52.48347,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,258.8535,2825.537,196.0313,P2000,100,0,45.29381,-19.56294,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,260.4009,2825.473,196.0313,P2000,100,0,32.19638,9.667932,0,False,False,False,326.25,9.492188
ScreaM,CounterTerrorist,261.2515,2826.344,196.0313,P2000,100,0,15.7919,29.46715,0,False,False,False,325.5469,8.4375
ScreaM,CounterTerrorist,261.6326,2827.846,196.0313,P2000,100,0,6.515678,44.24285,0,False,False,False,323.7891,7.03125
ScreaM,CounterTerrorist,261.7655,2829.908,196.0313,P2000,100,0,1.725811,58.46186,0,False,False,False,320.9766,6.328125
ScreaM,CounterTerrorist,261.7732,2832.526,196.0313,P2000,100,0,-0.5431448,72.75651,0,False,False,False,317.8125,4.921875
ScreaM,CounterTerrorist,261.7771,2835.681,196.0313,P2000,100,0,3.493473,84.59206,0,False,False,False,312.8906,4.21875
ScreaM,CounterTerrorist,262.3726,2839.053,196.0313,P2000,100,0,22.65839,87.34312,0,False,False,False,310.7813,3.867188
ScreaM,CounterTerrorist,263.6441,2842.513,196.0313,P2000,100,0,38.74266,89.32602,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,265.477,2846.042,196.0313,P2000,100,0,52.0351,90.95688,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,267.7735,2849.627,196.0313,P2000,100,0,63.01525,92.30403,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,270.453,2853.26,196.0313,P2000,100,0,72.08534,93.41684,0,False,False,False,310.4297,3.164063
