Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,273.4489,2856.931,196.0313,P2000,100,0,79.57763,94.33608,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,276.6663,2860.589,196.0313,P2000,100,0,83.60288,92.6585,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,279.9894,2864.156,196.0313,P2000,100,0,85.95474,90.48106,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,283.3897,2867.649,196.0313,P2000,100,0,87.71026,88.78034,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,286.8486,2871.084,196.0313,P2000,100,0,89.06327,87.42295,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,290.3534,2874.473,196.0313,P2000,100,0,90.12795,86.32491,0,False,False,False,310.4297,3.164063
ScreaM,CounterTerrorist,293.8942,2877.823,196.0313,P2000,100,0,90.95828,85.44958,0,False,False,False,310.7813,3.164063
ScreaM,CounterTerrorist,297.4621,2881.145,196.0313,P2000,100,0,91.56816,84.79571,0,False,False,False,310.7813,3.164063
ScreaM,CounterTerrorist,301.0504,2884.445,196.0313,P2000,100,0,92.04099,84.28223,0,False,False,False,311.1328,3.164063
ScreaM,CounterTerrorist,304.8774,2887.398,196.0313,P2000,100,0,101.9682,69.14676,0,False,False,False,311.1328,3.164063
ScreaM,CounterTerrorist,309.0668,2889.766,196.0313,P2000,100,0,110.5505,55.29643,0,False,False,False,311.1328,3.515625
ScreaM,CounterTerrorist,313.5483,2891.647,196.0313,P2000,100,0,116.9635,43.52686,0,False,False,False,310.7813,3.867188
ScreaM,CounterTerrorist,318.2015,2893.096,196.0313,P2000,100,0,120.3532,33.01743,0,False,False,False,310.0781,3.867188
ScreaM,CounterTerrorist,322.9489,2894.202,196.0313,P2000,100,0,121.5857,28.14159,0,False,False,False,308.6719,4.21875
ScreaM,CounterTerrorist,327.6296,2895.559,196.0313,P2000,100,0,118.6287,38.75916,0,False,False,False,307.6172,4.21875
ScreaM,CounterTerrorist,331.6628,2896.832,196.0313,P2000,100,0,89.11382,25.2529,0,False,False,False,307.2656,4.21875
ScreaM,CounterTerrorist,334.2568,2897.329,196.0313,P2000,100,0,51.72371,4.828843,0,False,False,False,306.9141,3.867188
ScreaM,CounterTerrorist,335.4172,2897.125,196.0313,P2000,100,0,15.15747,-10.87327,0,False,False,False,306.9141,3.867188
ScreaM,CounterTerrorist,335.5307,2896.728,196.0313,P2000,100,0,0.8731402,-5.379429,0,False,False,False,306.9141,3.867188
ScreaM,CounterTerrorist,335.534,2896.707,196.0313,P2000,100,0,0,0,0,False,False,False,306.9141,3.867188
ScreaM,CounterTerrorist,335.534,2896.707,196.0313,P2000,100,0,0,0,0,False,False,False,306.9141,3.867188
ScreaM,CounterTerrorist,335.2842,2896.519,196.0313,P2000,100,0,-11.43005,-8.614018,0,False,False,False,306.9141,3.867188
ScreaM,CounterTerrorist,334.5698,2895.979,196.0313,P2000,100,0,-22.85736,-17.3352,0,False,False,False,307.2656,3.867188
ScreaM,CounterTerrorist,333.4446,2895.124,196.0313,P2000,100,0,-29.75488,-22.617,0,False,False,False,307.2656,3.867188
ScreaM,CounterTerrorist,332.5447,2894.44,196.0313,P2000,100,0,-18.55945,-14.10723,0,False,False,False,307.6172,3.867188
ScreaM,CounterTerrorist,332.2851,2894.243,196.0313,P2000,100,0,4.504315,3.472578,0,False,False,False,307.6172,3.867188
ScreaM,CounterTerrorist,332.7279,2894.584,196.0313,P2000,100,0,15.88885,12.24942,0,False,False,False,307.6172,3.867188
ScreaM,CounterTerrorist,332.6641,2894.535,196.0313,P2000,100,0,-8.860136,-6.830676,0,False,False,False,307.6172,3.867188
ScreaM,CounterTerrorist,332.0511,2894.063,196.0313,P2000,100,0,-20.24467,-15.60752,0,False,False,False,307.6172,3.867188
ScreaM,CounterTerrorist,330.9935,2893.247,196.0313,P2000,100,0,-31.62919,-24.38437,0,False,False,False,307.6172,3.867188
ScreaM,CounterTerrorist,329.4875,2892.094,196.0313,P2000,100,0,-43.26327,-32.82856,0,False,False,False,305.5078,4.21875
ScreaM,CounterTerrorist,327.5022,2890.647,196.0313,P2000,100,0,-56.08291,-39.48903,0,False,False,False,298.8281,4.921875
ScreaM,CounterTerrorist,324.9786,2889.019,196.0313,P2000,100,0,-70.38155,-42.4784,0,False,False,False,287.9297,6.328125
ScreaM,CounterTerrorist,321.9074,2887.389,196.0313,P2000,100,0,-83.87367,-40.8313,0,False,False,False,280.1953,7.03125
ScreaM,CounterTerrorist,318.3563,2885.86,196.0313,P2000,100,0,-95.27751,-38.22581,0,False,False,False,281.25,6.679688
ScreaM,CounterTerrorist,314.4258,2884.348,196.0313,P2000,100,0,-103.6716,-39.90119,0,False,False,False,294.2578,4.921875
ScreaM,CounterTerrorist,310.2743,2882.619,196.0313,P2000,100,0,-107.3477,-47.81915,0,False,False,False,310.0781,4.21875
ScreaM,CounterTerrorist,306.079,2880.505,196.0313,P2000,100,0,-107.0423,-58.40919,0,False,False,False,318.8672,3.867188
ScreaM,CounterTerrorist,302.2394,2878.345,196.0313,P2000,100,0,-88.19794,-47.40108,0,False,False,False,323.7891,3.515625
ScreaM,CounterTerrorist,299.5259,2877.214,196.0313,P2000,100,0,-57.72107,-17.26937,0,False,False,False,326.6016,3.515625
ScreaM,CounterTerrorist,297.9474,2877.162,196.0313,P2000,100,0,-28.9049,8.456435,0,False,False,False,329.0625,3.515625
ScreaM,CounterTerrorist,297.0781,2877.814,196.0313,P2000,100,0,-26.04929,19.45177,0,False,False,False,329.0625,3.515625
ScreaM,CounterTerrorist,295.7425,2878.625,196.0313,P2000,100,0,-40.10035,17.56195,0,False,False,False,329.0625,3.515625
ScreaM,CounterTerrorist,293.8413,2879.045,196.0313,P2000,100,0,-54.22021,6.77229,0,False,False,False,329.0625,3.515625
ScreaM,CounterTerrorist,291.4052,2879.121,196.0313,P2000,100,0,-67.77936,-1.004142,0,False,False,False,329.0625,3.515625
ScreaM,CounterTerrorist,288.4433,2878.928,196.0313,P2000,100,0,-81.03887,-7.608177,0,False,False,False,331.1719,3.867188
ScreaM,CounterTerrorist,285.018,2878.454,196.0313,P2000,100,0,-91.67958,-15.40669,0,False,False,False,338.2031,4.570313
ScreaM,CounterTerrorist,281.2401,2877.738,196.0313,P2000,100,0,-100.1646,-16.24822,0,False,False,False,344.1797,4.570313
ScreaM,CounterTerrorist,277.1289,2877.315,196.0313,P2000,100,0,-108.4833,-7.668239,0,False,False,False,348.75,4.921875
ScreaM,CounterTerrorist,272.7215,2877.164,196.0313,P2000,100,0,-115.5596,-1.561038,0,False,False,False,349.8047,5.273438
ScreaM,CounterTerrorist,268.0662,2877.22,196.0313,P2000,100,0,-121.4366,3.310079,0,False,False,False,349.8047,5.273438
ScreaM,CounterTerrorist,263.2251,2877.444,196.0313,P2000,100,0,-124.5936,7.174356,0,False,False,False,350.1563,5.273438
ScreaM,CounterTerrorist,258.3627,2877.793,196.0313,P2000,100,0,-124.3998,9.986489,0,False,False,False,350.1563,5.273438
ScreaM,CounterTerrorist,253.5079,2878.235,196.0313,P2000,100,0,-124.2084,12.13718,0,False,False,False,350.1563,5.273438
ScreaM,CounterTerrorist,248.658,2878.291,196.0313,P2000,100,0,-124.1189,-5.241193,0,False,False,False,350.5078,5.273438
ScreaM,CounterTerrorist,243.8214,2877.742,196.0313,P2000,100,0,-123.2641,-19.51898,0,False,False,False,350.5078,5.273438
ScreaM,CounterTerrorist,239.06,2876.704,196.0313,P2000,100,0,-120.8981,-30.96273,0,False,False,False,350.8594,4.570313
ScreaM,CounterTerrorist,234.7402,2874.998,196.0313,P2000,100,0,-104.1826,-51.60428,0,False,False,False,350.1563,4.21875
ScreaM,CounterTerrorist,230.9738,2872.579,196.0313,P2000,100,0,-92.02526,-68.30998,0,False,False,False,343.8281,4.21875
ScreaM,CounterTerrorist,227.5254,2869.609,196.0313,P2000,100,0,-86.69276,-80.49767,0,False,False,False,330.8203,5.273438
ScreaM,CounterTerrorist,224.1347,2866.286,196.0313,P2000,100,0,-87.61553,-87.38716,0,False,False,False,317.8125,5.976563
ScreaM,CounterTerrorist,220.6716,2862.855,196.0313,P2000,100,0,-89.0645,-87.4217,0,False,False,False,310.4297,6.328125
ScreaM,CounterTerrorist,217.17,2859.463,196.0313,P2000,100,0,-88.84972,-87.63998,0,False,False,False,308.6719,6.328125
ScreaM,CounterTerrorist,214.0016,2855.776,196.0313,P2000,100,0,-76.27517,-98.61994,0,False,False,False,308.6719,6.328125
ScreaM,CounterTerrorist,211.2875,2851.729,196.0313,P2000,100,0,-65.09727,-106.4771,0,False,False,False,308.6719,6.328125
ScreaM,CounterTerrorist,208.9769,2847.438,196.0313,P2000,100,0,-55.39993,-111.8297,0,False,False,False,308.6719,6.328125
ScreaM,CounterTerrorist,207.0079,2842.979,196.0313,P2000,100,0,-47.28057,-115.4971,0,False,False,False,308.6719,6.328125
ScreaM,CounterTerrorist,205.3217,2838.406,196.0313,P2000,100,0,-40.60691,-118.009,0,False,False,False,308.6719,6.328125
ScreaM,CounterTerrorist,203.8669,2833.753,196.0313,P2000,100,0,-35.12688,-119.7545,0,False,False,False,309.0234,6.328125
ScreaM,CounterTerrorist,202.6042,2829.045,196.0313,P2000,100,0,-30.56837,-120.9984,0,False,False,False,309.375,6.328125
ScreaM,CounterTerrorist,201.4992,2824.297,196.0313,P2000,100,0,-26.8885,-121.869,0,False,False,False,309.375,6.328125
ScreaM,CounterTerrorist,200.5172,2819.522,196.0313,P2000,100,0,-24.07411,-122.456,0,False,False,False,309.375,6.328125
ScreaM,CounterTerrorist,199.6611,2814.731,196.0313,P2000,100,0,-17.85139,-122.5914,0,False,False,False,309.375,6.328125
ScreaM,CounterTerrorist,199.44,2809.964,196.0313,P2000,100,0,1.965953,-121.6812,0,False,False,False,309.375,6.328125
ScreaM,CounterTerrorist,199.9123,2805.231,196.0313,P2000,100,0,18.46454,-120.8231,0,False,False,False,310.0781,6.328125
ScreaM,CounterTerrorist,200.9752,2800.54,196.0313,P2000,100,0,32.88221,-119.4256,0,False,False,False,313.5938,5.976563
ScreaM,CounterTerrorist,202.5885,2795.951,196.0313,P2000,100,0,46.85236,-115.6715,0,False,False,False,322.0313,4.921875
ScreaM,CounterTerrorist,204.3069,2791.389,196.0313,P2000,100,0,42.69402,-117.27,0,False,False,False,329.7656,4.570313
ScreaM,CounterTerrorist,205.9558,2786.802,196.0313,P2000,100,0,42.20454,-117.4471,0,False,False,False,335.7422,4.21875
ScreaM,CounterTerrorist,207.6212,2782.22,196.0313,P2000,100,0,42.91566,-117.1891,0,False,False,False,336.7969,3.867188
ScreaM,CounterTerrorist,209.312,2777.648,196.0313,P2000,100,0,43.51313,-116.9686,0,False,False,False,336.7969,3.867188
ScreaM,CounterTerrorist,211.0235,2773.083,196.0313,P2000,100,0,44.00368,-116.7849,0,False,False,False,336.7969,3.867188
ScreaM,CounterTerrorist,212.7521,2768.525,196.0313,P2000,100,0,44.40711,-116.6321,0,False,False,False,336.7969,3.867188
ScreaM,CounterTerrorist,214.4947,2763.972,196.0313,P2000,100,0,44.7393,-116.5051,0,False,False,False,336.7969,3.867188
ScreaM,CounterTerrorist,216.249,2759.424,196.0313,P2000,100,0,45.01306,-116.3996,0,False,False,False,336.7969,3.867188
ScreaM,CounterTerrorist,218.012,2754.879,196.0313,P2000,100,0,45.22472,-116.3175,0,False,False,False,336.7969,4.21875
ScreaM,CounterTerrorist,219.7871,2750.338,196.0313,P2000,100,0,45.62113,-116.1626,0,False,False,False,337.5,4.570313
ScreaM,CounterTerrorist,221.5837,2745.806,196.0313,P2000,100,0,46.28042,-115.9015,0,False,False,False,338.5547,4.921875
ScreaM,CounterTerrorist,223.4115,2741.287,196.0313,P2000,100,0,47.14594,-115.5521,0,False,False,False,339.2578,5.273438
ScreaM,CounterTerrorist,225.2738,2736.782,196.0313,P2000,100,0,48.02794,-115.1884,0,False,False,False,339.9609,5.625
ScreaM,CounterTerrorist,227.1725,2732.292,196.0313,P2000,100,0,49.02604,-114.7671,0,False,False,False,340.6641,5.976563
ScreaM,CounterTerrorist,229.1137,2727.82,196.0313,P2000,100,0,50.15342,-114.2789,0,False,False,False,341.7188,5.976563
ScreaM,CounterTerrorist,231.1035,2723.369,196.0313,P2000,100,0,51.50113,-113.6779,0,False,False,False,342.7734,5.976563
ScreaM,CounterTerrorist,233.1513,2718.945,196.0313,P2000,100,0,53.05642,-112.9604,0,False,False,False,344.1797,5.976563
ScreaM,CounterTerrorist,235.2643,2714.552,196.0313,P2000,100,0,54.81977,-112.1152,0,False,False,False,345.5859,5.976563
ScreaM,CounterTerrorist,237.4528,2710.196,196.0313,P2000,100,0,56.83165,-111.109,0,False,False,False,346.9922,5.976563
ScreaM,CounterTerrorist,239.717,2705.878,196.0313,P2000,100,0,58.68401,-110.1419,0,False,False,False,347.3438,5.976563
ScreaM,CounterTerrorist,242.0454,2701.595,196.0313,P2000,100,0,60.15509,-109.3453,0,False,False,False,346.9922,5.976563
ScreaM,CounterTerrorist,244.4122,2697.334,196.0313,P2000,100,0,60.72733,-109.0286,0,False,False,False,344.5313,5.976563
ScreaM,CounterTerrorist,246.9275,2693.184,196.0313,P2000,100,0,69.80516,-102.1005,0,False,False,False,342.4219,5.976563
ScreaM,CounterTerrorist,249.9668,2689.431,196.0313,P2000,100,0,82.80906,-92.32134,0,False,False,False,342.4219,5.976563
ScreaM,CounterTerrorist,253.4486,2686.029,196.0313,P2000,100,0,92.75037,-83.50094,0,False,False,False,342.4219,5.976563
ScreaM,CounterTerrorist,257.2387,2682.966,196.0313,P2000,100,0,99.58353,-75.22073,0,False,False,False,342.4219,5.976563
ScreaM,CounterTerrorist,261.2494,2680.196,196.0313,P2000,100,0,104.5223,-68.1918,0,False,False,False,342.4219,5.976563
ScreaM,CounterTerrorist,265.4194,2677.672,196.0313,P2000,100,0,108.0826,-62.39547,0,False,False,False,342.0703,5.976563
ScreaM,CounterTerrorist,269.7041,2675.347,196.0313,P2000,100,0,110.6516,-57.71712,0,False,False,False,341.7188,5.976563
ScreaM,CounterTerrorist,274.0723,2673.183,196.0313,P2000,100,0,112.5353,-53.95232,0,False,False,False,341.7188,5.976563
ScreaM,CounterTerrorist,278.5016,2671.147,196.0313,P2000,100,0,113.8783,-51.05647,0,False,False,False,341.3672,5.976563
ScreaM,CounterTerrorist,282.9725,2669.204,196.0313,P2000,100,0,114.7993,-48.95065,0,False,False,False,341.3672,5.976563
ScreaM,CounterTerrorist,287.4731,2667.331,196.0313,P2000,100,0,115.4607,-47.36954,0,False,False,False,341.0156,5.976563
ScreaM,CounterTerrorist,291.9944,2665.508,196.0313,P2000,100,0,115.9078,-46.26465,0,False,False,False,340.3125,5.976563
ScreaM,CounterTerrorist,296.5293,2663.719,196.0313,P2000,100,0,116.2044,-45.51455,0,False,False,False,340.3125,5.976563
ScreaM,CounterTerrorist,301.0737,2661.954,196.0313,P2000,100,0,116.4229,-44.95268,0,False,False,False,340.3125,5.976563
ScreaM,CounterTerrorist,305.6257,2660.209,196.0313,P2000,100,0,116.5943,-44.50625,0,False,False,False,339.9609,6.328125
ScreaM,CounterTerrorist,310.1832,2658.479,196.0313,P2000,100,0,116.7164,-44.18507,0,False,False,False,339.9609,6.328125
ScreaM,CounterTerrorist,314.7444,2656.758,196.0313,P2000,100,0,116.7895,-43.99153,0,False,False,False,339.6094,6.328125
ScreaM,CounterTerrorist,319.3069,2655.041,196.0313,P2000,100,0,116.8026,-43.9566,0,False,False,False,339.2578,6.328125
ScreaM,CounterTerrorist,323.8692,2653.323,196.0313,P2000,100,0,116.7846,-44.00457,0,False,False,False,339.2578,6.328125
ScreaM,CounterTerrorist,328.4304,2651.602,196.0313,P2000,100,0,116.7521,-44.09068,0,False,False,False,338.9063,6.328125
ScreaM,CounterTerrorist,332.9902,2649.877,196.0313,P2000,100,0,116.7193,-44.17743,0,False,False,False,338.9063,6.328125
ScreaM,CounterTerrorist,337.5478,2648.147,196.0313,P2000,100,0,116.6349,-44.39978,0,False,False,False,338.5547,6.328125
ScreaM,CounterTerrorist,342.0992,2646.401,196.0313,P2000,100,0,116.4038,-45.00214,0,False,False,False,336.7969,6.679688
ScreaM,CounterTerrorist,346.6344,2644.613,196.0313,P2000,100,0,115.8701,-46.35894,0,False,False,False,334.6875,7.03125
ScreaM,CounterTerrorist,351.1465,2642.767,196.0313,P2000,100,0,115.2721,-47.82662,0,False,False,False,333.9844,6.679688
ScreaM,CounterTerrorist,355.7672,2641.305,196.0313,P2000,100,0,120.1777,-30.95213,0,False,False,False,333.9844,6.679688
ScreaM,CounterTerrorist,360.5528,2640.431,196.0313,P2000,100,0,123.6465,-16.92853,0,False,False,False,333.9844,6.679688
ScreaM,CounterTerrorist,365.4113,2640.051,196.0313,P2000,100,0,124.6895,-5.251472,0,False,False,False,333.9844,6.679688
ScreaM,CounterTerrorist,370.2851,2640.074,196.0313,P2000,100,0,124.7295,4.194314,0,False,False,False,333.9844,6.679688
ScreaM,CounterTerrorist,375.1533,2640.321,196.0313,P2000,100,0,124.7551,3.3453,0,False,False,False,333.9844,6.679688
ScreaM,CounterTerrorist,380.0236,2640.156,196.0313,P2000,100,0,124.4703,-9.064871,0,False,False,False,332.2266,6.679688
ScreaM,CounterTerrorist,384.8569,2639.532,196.0313,P2000,100,0,123.1079,-20.48148,0,False,False,False,328.0078,7.03125
ScreaM,CounterTerrorist,389.6148,2638.477,196.0313,P2000,100,0,120.8494,-31.15219,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,394.3201,2637.204,196.0313,P2000,100,0,121.3029,-29.33668,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,399.1105,2636.308,196.0313,P2000,100,0,123.3481,-18.98122,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,403.7737,2636.167,196.0313,P2000,100,0,116.8952,6.021988,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,408.1369,2636.791,196.0313,P2000,100,0,105.2172,17.49475,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,411.8071,2637.401,196.0313,P2000,100,0,86.91412,14.45146,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,414.8389,2637.905,196.0313,P2000,100,0,71.79498,11.93755,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,417.3182,2638.317,196.0313,P2000,100,0,57.92293,9.631009,0,False,False,False,325.1953,7.03125
ScreaM,CounterTerrorist,419.2557,2638.639,196.0313,P2000,100,0,44.05088,7.324464,0,False,False,False,324.8438,7.03125
ScreaM,CounterTerrorist,420.6514,2638.871,196.0313,P2000,100,0,30.17883,5.017919,0,False,False,False,324.8438,7.03125
ScreaM,CounterTerrorist,421.1648,2639.221,196.0313,P2000,100,0,-0.142478,12.00884,0,False,False,False,324.8438,7.03125
ScreaM,CounterTerrorist,420.7264,2639.778,196.0313,P2000,100,0,-17.07269,16.43118,0,False,False,False,324.4922,7.382813
ScreaM,CounterTerrorist,419.87,2640.509,196.0313,P2000,100,0,-20.41015,17.05137,0,False,False,False,324.4922,7.382813
ScreaM,CounterTerrorist,419.3515,2641,196.0313,P2000,100,0,-6.312251,12.66338,0,False,False,False,324.4922,7.382813
ScreaM,CounterTerrorist,419.5257,2641.722,196.0313,P2000,100,0,9.815826,22.32673,0,False,False,False,324.4922,7.382813
ScreaM,CounterTerrorist,420.1526,2642.84,196.0313,P2000,100,0,19.98564,32.90909,0,False,False,False,323.7891,7.382813
ScreaM,CounterTerrorist,421.1533,2644.383,196.0313,P2000,100,0,29.32191,43.92887,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,422.5373,2646.175,196.0313,P2000,100,0,40.49078,39.33991,0,False,False,False,323.0859,7.382813
ScreaM,CounterTerrorist,424.3887,2647.117,196.0313,P2000,100,0,51.4831,14.75729,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,426.6084,2647.235,196.0313,P2000,100,0,60.29388,-4.145886,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,429.169,2646.714,196.0313,P2000,100,0,69.11887,-19.08219,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,432.08,2645.667,196.0313,P2000,100,0,77.97165,-31.6925,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,435.3018,2644.174,196.0313,P2000,100,0,85.28259,-42.31402,0,False,False,False,322.0313,7.382813
ScreaM,CounterTerrorist,438.7774,2642.309,196.0313,P2000,100,0,91.28003,-51.1418,0,False,False,False,322.0313,7.382813
ScreaM,CounterTerrorist,442.462,2640.135,196.0313,P2000,100,0,96.22747,-58.44257,0,False,False,False,322.0313,7.382813
ScreaM,CounterTerrorist,446.3181,2637.707,196.0313,P2000,100,0,100.2637,-64.53812,0,False,False,False,321.6797,7.382813
ScreaM,CounterTerrorist,450.3134,2635.063,196.0313,P2000,100,0,103.5359,-69.65206,-3.125,False,False,False,321.6797,7.382813
ScreaM,CounterTerrorist,454.3578,2632.342,195.2988,P2000,100,0,103.5359,-69.65206,-34.375,False,False,False,321.6797,7.382813
ScreaM,CounterTerrorist,458.4021,2629.621,193.3457,P2000,100,0,103.5359,-69.65206,-65.625,False,False,False,321.6797,7.382813
ScreaM,CounterTerrorist,462.4465,2626.9,190.1719,P2000,100,0,103.5359,-69.65206,-96.875,False,False,False,321.6797,7.382813
ScreaM,CounterTerrorist,466.4908,2624.179,185.7773,P2000,100,0,103.5359,-69.65206,-128.125,False,False,False,321.6797,7.03125
ScreaM,CounterTerrorist,470.5352,2621.458,180.1621,P2000,100,0,103.5359,-69.65206,-159.375,False,False,False,321.6797,6.679688
ScreaM,CounterTerrorist,474.5795,2618.737,173.3262,P2000,100,0,103.5359,-69.65206,-190.625,False,False,False,321.6797,6.679688
ScreaM,CounterTerrorist,478.6238,2616.016,165.2695,P2000,100,0,103.5359,-69.65206,-221.875,False,False,False,321.3281,6.328125
ScreaM,CounterTerrorist,482.1612,2613.625,160.0313,P2000,100,0,82.53345,-56.5312,0,False,False,False,320.9766,5.976563
ScreaM,CounterTerrorist,485.4622,2611.31,160.0313,P2000,100,0,85.8523,-61.04681,0,False,False,False,320.9766,5.625
ScreaM,CounterTerrorist,488.8984,2608.823,160.0313,P2000,100,0,89.40759,-65.42223,0,False,False,False,320.9766,5.273438
ScreaM,CounterTerrorist,492.4781,2606.166,160.0313,P2000,100,0,93.15178,-69.74333,0,False,False,False,320.9766,4.921875
ScreaM,CounterTerrorist,496.2082,2603.341,160.0313,P2000,100,0,97.07065,-74.0319,0,False,False,False,320.625,4.570313
ScreaM,CounterTerrorist,500.0761,2601.672,160.0313,P2000,100,0,100.2241,0,0,False,False,False,320.2734,4.570313
ScreaM,CounterTerrorist,504.0596,2601.672,160.0313,P2000,100,0,103.0551,0,0,False,False,False,319.9219,4.21875
ScreaM,CounterTerrorist,508.1394,2601.672,160.0313,P2000,100,0,105.2967,0,0,False,False,False,319.5703,4.21875
ScreaM,CounterTerrorist,512.2954,2601.672,160.0313,P2000,100,0,107.0698,0,0,False,False,False,319.5703,4.21875
ScreaM,CounterTerrorist,516.5119,2601.672,160.0313,P2000,100,0,108.4827,0,0,False,False,False,319.2188,4.21875
ScreaM,CounterTerrorist,520.7774,2601.672,160.0313,P2000,100,0,109.6436,0,0,False,False,False,319.2188,4.21875
ScreaM,CounterTerrorist,525.0818,2601.672,160.0313,P2000,100,0,110.4989,0,0,False,False,False,318.5156,3.867188
ScreaM,CounterTerrorist,529.408,2601.672,160.0313,P2000,100,0,110.8477,0,0,False,False,False,317.4609,3.867188
ScreaM,CounterTerrorist,533.7385,2601.672,160.0313,P2000,100,0,110.845,0,0,False,False,False,316.7578,3.867188
ScreaM,CounterTerrorist,537.6244,2601.628,160.0313,P2000,100,0,92.37341,-5.684816,0,False,False,False,316.7578,3.867188
ScreaM,CounterTerrorist,540.866,2600.796,160.0313,P2000,100,0,77.11501,-31.06664,0,False,False,False,316.7578,3.867188
ScreaM,CounterTerrorist,543.5436,2599.09,160.0313,P2000,100,0,60.43994,-50.49166,0,False,False,False,316.7578,3.867188
ScreaM,CounterTerrorist,545.2142,2596.871,160.0313,P2000,100,0,31.616,-60.59332,0,False,False,False,316.7578,3.867188
ScreaM,CounterTerrorist,545.8717,2594.323,160.0313,P2000,100,0,7.645429,-68.06806,0,False,False,False,316.7578,3.867188
ScreaM,CounterTerrorist,545.7768,2593.697,160.0313,P2000,100,0,-6.087557,0,0,False,False,False,316.7578,3.515625
ScreaM,CounterTerrorist,545.4743,2593.697,160.0313,P2000,100,0,-7.49164,0,0,True,False,False,316.7578,3.515625
ScreaM,CounterTerrorist,545.2121,2593.697,160.0313,P2000,100,0,-6.203199,0,0,True,False,False,316.4063,3.515625
ScreaM,CounterTerrorist,544.9986,2593.697,160.0313,P2000,100,0,-4.987179,0,0,True,False,False,316.0547,2.8125
