Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,544.8299,2593.697,160.0313,P2000,100,0,-3.884258,0,0,True,False,False,315.7031,2.460938
ScreaM,CounterTerrorist,544.7023,2593.697,160.0313,P2000,100,0,-2.863017,0,0,False,False,False,315.3516,1.757813
ScreaM,CounterTerrorist,544.5994,2593.697,160.0313,P2000,100,0,-2.634587,0,0,False,False,False,315,1.054688
ScreaM,CounterTerrorist,544.4961,2593.697,160.0313,P2000,100,0,-2.644645,0,0,False,False,False,314.6484,0.703125
ScreaM,CounterTerrorist,544.3925,2593.697,160.0313,P2000,100,0,-2.659659,0,0,False,False,False,314.2969,0.3515625
ScreaM,CounterTerrorist,544.2886,2593.697,160.0313,P2000,100,0,-2.664644,0,0,False,False,False,314.2969,0.3515625
ScreaM,CounterTerrorist,544.1845,2593.697,160.0313,P2000,100,0,-2.664644,0,0,False,False,False,314.2969,0.3515625
ScreaM,CounterTerrorist,544.0801,2593.697,160.0313,P2000,100,0,-2.669619,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.9758,2593.697,160.0313,P2000,100,0,-2.669619,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8714,2593.697,160.0313,P2000,100,0,-2.669619,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,0.3515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,0.703125
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,0.703125
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,0.703125
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.054688
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.054688
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.40625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.40625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,True,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,1.757813
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,2.109375
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,2.460938
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.5938,2.8125
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,313.9453,3.515625
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.2969,4.21875
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.6484,4.921875
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,543.8505,2593.697,160.0313,P2000,100,0,0,0,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,543.7722,2593.776,160.0313,P2000,100,0,-6.019652,6.08935,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,543.1608,2593.928,160.0313,P2000,100,0,-21.6188,2.536373,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,541.978,2594,160.0313,P2000,100,0,-36.04036,1.548823,0,False,False,False,314.6484,5.273438
ScreaM,CounterTerrorist,540.2331,2594.05,160.0313,P2000,100,0,-50.4233,1.126682,0,False,False,False,315,5.273438
ScreaM,CounterTerrorist,537.9266,2594.086,160.0313,P2000,100,0,-64.80057,0.8185711,0,False,False,False,315.3516,5.273438
ScreaM,CounterTerrorist,535.0587,2594.111,160.0313,P2000,100,0,-79.12687,0.5031474,0,False,False,False,315.3516,5.273438
ScreaM,CounterTerrorist,531.6646,2594.122,160.0313,P2000,100,0,-91.74404,0.1392868,0,False,False,False,315.7031,5.625
ScreaM,CounterTerrorist,527.8304,2594.116,160.0313,P2000,100,0,-102.1634,-0.3650471,0,False,False,False,316.4063,5.625
ScreaM,CounterTerrorist,523.6329,2594.087,160.0313,P2000,100,0,-110.7638,-1.055825,0,False,False,False,316.7578,5.625
ScreaM,CounterTerrorist,519.1356,2594.025,160.0313,P2000,100,0,-117.8564,-1.960942,0,False,False,False,317.4609,5.976563
ScreaM,CounterTerrorist,514.3914,2593.923,160.0313,P2000,100,0,-123.6987,-3.053402,0,False,False,False,318.5156,5.976563
ScreaM,CounterTerrorist,509.5187,2593.781,160.0313,P2000,100,0,-124.7356,-4.007906,0,False,False,False,318.8672,5.976563
ScreaM,CounterTerrorist,504.647,2593.601,160.0313,P2000,100,0,-124.6979,-5.046752,0,False,False,False,319.9219,5.976563
ScreaM,CounterTerrorist,499.7772,2593.375,160.0313,P2000,100,0,-124.6426,-6.265575,0,False,False,False,320.625,5.976563
ScreaM,CounterTerrorist,494.9099,2593.103,160.0313,P2000,100,0,-124.5791,-7.4219,0,False,False,False,320.9766,5.976563
ScreaM,CounterTerrorist,490.045,2592.79,160.0313,P2000,100,0,-124.5165,-8.40646,0,False,False,False,320.9766,5.976563
ScreaM,CounterTerrorist,485.1825,2592.44,160.0313,P2000,100,0,-124.4538,-9.289815,0,False,False,False,321.3281,5.976563
ScreaM,CounterTerrorist,480.3226,2592.057,160.0313,P2000,100,0,-124.3827,-10.19747,0,False,False,False,322.0313,5.625
ScreaM,CounterTerrorist,475.4659,2591.634,160.0313,P2000,100,0,-124.293,-11.23769,0,False,False,False,322.7344,5.625
ScreaM,CounterTerrorist,470.6132,2591.169,160.0313,P2000,100,0,-124.1877,-12.34756,0,False,False,False,323.0859,5.625
ScreaM,CounterTerrorist,465.7646,2590.662,160.0313,P2000,100,0,-124.0816,-13.37172,0,False,False,False,323.4375,5.625
ScreaM,CounterTerrorist,460.9199,2590.119,160.0313,P2000,100,0,-123.9846,-14.24269,0,False,False,False,323.4375,5.625
ScreaM,CounterTerrorist,456.0826,2589.851,160.0313,P2000,100,0,-123.7191,0.3726357,0,False,False,False,323.7891,5.976563
ScreaM,CounterTerrorist,451.2542,2590.237,160.0313,P2000,100,0,-123.5552,15.79715,0,False,False,False,324.1406,5.976563
ScreaM,CounterTerrorist,446.5395,2591.204,160.0313,P2000,100,0,-115.4977,32.71093,0,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,442.3969,2592.969,160.0313,P2000,100,0,-100.1637,52.97137,0,False,False,False,325.5469,6.328125
ScreaM,CounterTerrorist,438.788,2595.44,164.0313,P2000,100,0,-87.52515,69.70229,0,False,False,False,325.5469,6.328125
ScreaM,CounterTerrorist,435.62,2598.496,164.0313,P2000,100,0,-77.08513,83.52279,0,False,False,False,325.5469,6.328125
ScreaM,CounterTerrorist,432.8036,2602.016,166.3418,P2000,100,0,-70.05672,92.827,292.6184,False,False,False,325.5469,6.328125
ScreaM,CounterTerrorist,430.0669,2605.641,177.1618,P2000,100,0,-70.05672,92.827,261.3684,False,False,False,325.5469,6.328125
ScreaM,CounterTerrorist,427.3303,2609.267,186.7612,P2000,100,0,-70.05672,92.827,230.1184,False,False,False,325.5469,6.328125
ScreaM,CounterTerrorist,425.8133,2611.769,195.1399,P2000,100,0,17.56629,17.56629,198.8684,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,426.6829,2613.033,202.2979,P2000,100,0,21.87128,34.48584,167.6184,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,427.5372,2614.381,208.2351,P2000,100,0,21.87128,34.48584,136.3684,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,428.3915,2615.729,212.9517,P2000,100,0,21.87128,34.48584,105.1184,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,429.2459,2617.076,216.4476,P2000,100,0,21.87128,34.48584,73.86838,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,430.1002,2618.424,218.7227,P2000,100,0,21.87128,34.48584,42.61838,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,430.9546,2619.772,219.7772,P2000,100,0,21.87128,34.48584,11.36838,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,431.8089,2621.119,219.6109,P2000,100,0,21.87128,34.48584,-19.88162,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,432.6632,2622.467,218.224,P2000,100,0,21.87128,34.48584,-51.13162,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,433.5176,2623.815,215.6163,P2000,100,0,21.87128,34.48584,-82.38162,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,434.3719,2625.162,211.788,P2000,100,0,21.87128,34.48584,-113.6316,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,435.2263,2626.51,206.7389,P2000,100,0,21.87128,34.48584,-144.8816,False,False,False,325.1953,6.328125
ScreaM,CounterTerrorist,436.0806,2627.858,200.4692,P2000,100,0,21.87128,34.48584,-176.1316,False,False,False,324.4922,6.679688
