Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,436.8643,2629.094,196.0313,P2000,100,0,17.35232,27.3605,0,False,False,False,323.7891,7.03125
ScreaM,CounterTerrorist,437.3656,2629.885,196.0313,P2000,100,0,9.820712,15.48494,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,437.5727,2630.212,196.0313,P2000,100,0,2.28911,3.609386,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,437.5788,2630.222,196.0313,P2000,100,0,0,0,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,437.5788,2630.222,196.0313,P2000,100,0,0,0,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,437.5788,2630.222,196.0313,P2000,100,0,0,0,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,437.7029,2630.379,196.0313,P2000,100,0,7.145906,8.929115,0,False,False,False,320.625,7.03125
ScreaM,CounterTerrorist,438.2146,2630.972,196.0313,P2000,100,0,17.3033,19.12147,0,False,False,False,315,7.03125
ScreaM,CounterTerrorist,439.1501,2631.936,196.0313,P2000,100,0,28.3474,28.39568,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,440.5106,2633.268,196.0313,P2000,100,0,39.12588,37.92324,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,442.2891,2634.975,196.0313,P2000,100,0,49.78731,47.57072,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,444.4804,2637.059,196.0313,P2000,100,0,60.18394,57.07446,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,447.0433,2639.482,196.0313,P2000,100,0,69.00371,65.14618,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,449.9142,2642.187,196.0313,P2000,100,0,76.31073,71.7907,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,453.0405,2645.122,196.0313,P2000,100,0,82.35966,77.26537,0,False,False,False,312.8906,7.03125
ScreaM,CounterTerrorist,456.3785,2648.248,196.0313,P2000,100,0,87.399,81.74171,0,False,False,False,312.5391,7.03125
ScreaM,CounterTerrorist,459.8922,2651.526,196.0313,P2000,100,0,91.34501,85.03604,0,False,False,False,312.1875,7.03125
ScreaM,CounterTerrorist,463.4651,2654.843,196.0313,P2000,100,0,91.54997,84.81533,0,False,False,False,311.8359,7.03125
ScreaM,CounterTerrorist,467.0473,2658.149,196.0313,P2000,100,0,91.81606,84.52722,0,False,False,False,311.4844,7.03125
ScreaM,CounterTerrorist,470.6416,2661.443,196.0313,P2000,100,0,92.15396,84.1587,0,False,False,False,311.1328,7.03125
ScreaM,CounterTerrorist,474.2504,2664.72,196.0313,P2000,100,0,92.54486,83.72866,0,False,False,False,310.7813,7.03125
ScreaM,CounterTerrorist,477.8749,2667.98,196.0313,P2000,100,0,92.94393,83.28544,0,False,False,False,310.4297,7.03125
ScreaM,CounterTerrorist,481.515,2671.223,196.0313,P2000,100,0,93.3499,82.83016,0,False,False,False,310.0781,7.03125
ScreaM,CounterTerrorist,485.1718,2674.447,196.0313,P2000,100,0,93.80167,82.31821,0,False,False,False,309.375,7.03125
ScreaM,CounterTerrorist,488.8481,2677.649,196.0313,P2000,100,0,94.33339,81.70833,0,False,False,False,309.0234,7.03125
ScreaM,CounterTerrorist,492.5464,2680.825,196.0313,P2000,100,0,94.91314,81.03416,0,False,False,False,308.3203,7.03125
ScreaM,CounterTerrorist,496.2682,2683.973,196.0313,P2000,100,0,95.52343,80.31384,0,False,False,False,307.9688,7.03125
ScreaM,CounterTerrorist,499.9275,2687.028,196.0313,P2000,100,0,88.81904,74.01434,0,False,False,False,307.6172,7.03125
ScreaM,CounterTerrorist,503.0256,2689.61,196.0313,P2000,100,0,73.36852,61.13917,0,False,False,False,306.9141,7.03125
ScreaM,CounterTerrorist,505.5848,2691.743,196.0313,P2000,100,0,60.60569,50.5037,0,False,False,False,306.2109,7.03125
ScreaM,CounterTerrorist,507.8634,2693.642,195.543,P2000,100,0,58.33298,48.60981,-28.125,False,False,False,305.5078,7.03125
ScreaM,CounterTerrorist,510.6223,2694.861,193.834,P2000,100,0,79.30119,18.88826,-59.375,False,False,False,304.8047,7.03125
ScreaM,CounterTerrorist,513.7226,2695.595,190.9043,P2000,100,0,79.38445,18.76883,-90.625,False,False,False,304.8047,7.03125
ScreaM,CounterTerrorist,516.8287,2696.321,186.7539,P2000,100,0,79.55045,18.52923,-121.875,False,False,False,304.8047,7.03125
ScreaM,CounterTerrorist,519.7546,2696.036,181.3828,P2000,100,0,68.14355,-43.36646,-153.125,False,False,False,304.4531,7.03125
ScreaM,CounterTerrorist,522.4156,2694.338,174.791,P2000,100,0,68.11661,-43.50795,-184.375,False,False,False,304.1016,7.03125
ScreaM,CounterTerrorist,525.0762,2692.637,166.9785,P2000,100,0,68.08938,-43.6495,-215.625,False,False,False,304.1016,6.679688
ScreaM,CounterTerrorist,527.394,2690.28,164.0313,P2000,100,0,50.89802,-76.43491,0,False,False,False,304.1016,6.679688
ScreaM,CounterTerrorist,529.004,2686.477,160.0313,P2000,100,0,40.43002,-109.3686,0,False,False,False,303.3984,6.679688
ScreaM,CounterTerrorist,531.0606,2681.686,160.0313,P2000,100,0,60.27454,-130.9637,0,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,533.8084,2676.141,160.0313,P2000,100,0,76.6376,-148.8217,0,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,537.127,2669.973,160.0313,P2000,100,0,90.15422,-163.5732,0,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,540.917,2663.291,160.0313,P2000,100,0,101.3195,-175.7585,0,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,545.0121,2656.275,166.8163,P2000,100,0,105.2215,-180.017,280.1184,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,549.1223,2649.242,177.1481,P2000,100,0,105.2215,-180.017,248.8684,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,553.2324,2642.21,186.2592,P2000,100,0,105.2215,-180.017,217.6184,False,False,False,303.0469,6.679688
ScreaM,CounterTerrorist,557.3425,2635.177,194.1496,P2000,100,0,105.2215,-180.017,186.3684,False,False,False,303.0469,6.679688
ScreaM,CounterTerrorist,560.4194,2629.729,200.8193,P2000,100,0,60.81029,-111.9428,155.1184,False,False,False,303.0469,7.03125
ScreaM,CounterTerrorist,561.8708,2626.773,206.2682,P2000,100,0,28.21115,-61.97436,123.8684,False,False,False,303.0469,7.03125
ScreaM,CounterTerrorist,562.6852,2624.793,210.4965,P2000,100,0,15.85005,-43.02707,92.61838,False,False,False,303.0469,7.03125
ScreaM,CounterTerrorist,563.0013,2623.577,213.5041,P2000,100,0,2.834457,-23.07658,61.36838,False,False,False,303.0469,7.03125
ScreaM,CounterTerrorist,562.7933,2623.164,215.291,P2000,100,0,-10.8525,-2.097011,30.11838,False,False,False,303.0469,7.03125
ScreaM,CounterTerrorist,562.0368,2623.592,215.8572,P2000,100,0,-24.96404,19.53338,-1.131622,False,False,False,303.0469,7.03125
ScreaM,CounterTerrorist,561.0618,2624.354,215.2027,P2000,100,0,-24.96404,19.53338,-32.38162,False,False,False,303.0469,6.679688
ScreaM,CounterTerrorist,560.0867,2625.117,213.3274,P2000,100,0,-24.96404,19.53338,-63.63162,False,False,False,303.0469,6.328125
ScreaM,CounterTerrorist,559.1117,2625.88,210.2315,P2000,100,0,-24.96404,19.53338,-94.88162,False,False,False,303.3984,5.976563
ScreaM,CounterTerrorist,558.1367,2626.643,205.9149,P2000,100,0,-24.96404,19.53338,-126.1316,False,False,False,303.3984,5.976563
ScreaM,CounterTerrorist,557.1616,2627.406,200.3775,P2000,100,0,-24.96404,19.53338,-157.3816,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,557.2496,2626.553,193.6195,P2000,100,0,8.033988,-30.62458,-188.6316,False,False,False,303.3984,5.273438
ScreaM,CounterTerrorist,557.5633,2625.357,185.6407,P2000,100,0,8.033988,-30.62458,-219.8816,False,False,False,303.3984,5.273438
ScreaM,CounterTerrorist,557.877,2624.161,176.4413,P2000,100,0,8.033988,-30.62458,-251.1316,False,False,False,303.3984,5.273438
ScreaM,CounterTerrorist,558.1907,2622.964,166.0211,P2000,100,0,8.033988,-30.62458,-282.3816,False,False,False,303.3984,4.921875
ScreaM,CounterTerrorist,558.601,2621.688,160.0313,P2000,100,0,11.20026,-31.37843,0,False,False,False,303.0469,4.921875
ScreaM,CounterTerrorist,558.9278,2620.773,160.0313,P2000,100,0,6.472898,-18.13434,0,False,False,False,303.0469,4.570313
ScreaM,CounterTerrorist,559.4406,2620.595,160.0313,P2000,100,0,24.54494,7.678939,0,False,False,False,303.0469,4.570313
ScreaM,CounterTerrorist,561.1248,2621.444,160.0313,P2000,100,0,55.69233,30.66719,0,False,False,False,303.0469,4.570313
ScreaM,CounterTerrorist,564.0421,2623.125,160.0313,P2000,100,0,86.93851,50.80688,0,False,False,False,301.2891,4.570313
ScreaM,CounterTerrorist,567.8572,2625.688,160.0313,P2000,100,0,98.10723,79.51956,0,False,False,False,300.2344,4.570313
ScreaM,CounterTerrorist,571.5853,2629.591,160.0313,P2000,100,0,93.77829,112.6992,0,False,False,False,299.8828,4.21875
ScreaM,CounterTerrorist,575.1629,2634.652,160.0313,P2000,100,0,90.21909,140.1025,0,False,False,False,299.8828,4.21875
ScreaM,CounterTerrorist,578.6165,2640.669,160.0313,P2000,100,0,87.27904,162.7389,0,False,False,False,299.8828,4.21875
ScreaM,CounterTerrorist,582.446,2647.106,160.0313,P2000,100,0,108.8959,162.8667,0,False,False,False,299.8828,4.21875
ScreaM,CounterTerrorist,587.2613,2653.367,160.0313,P2000,100,0,132.3575,158.4919,0,False,False,False,298.125,4.21875
ScreaM,CounterTerrorist,592.2209,2659.061,160.0313,P2000,100,0,117.4498,134.8364,0,False,False,False,287.2266,2.8125
ScreaM,CounterTerrorist,596.3177,2663.764,160.0313,P2000,100,0,97.01884,111.3809,0,False,False,False,277.3828,2.109375
ScreaM,CounterTerrorist,599.7666,2666.862,160.0313,P2000,100,0,83.3205,52.43756,0,False,False,False,274.2188,1.40625
ScreaM,CounterTerrorist,602.7629,2667.524,160.0313,P2000,100,0,72.56283,-5.248068,0,False,False,False,274.2188,1.40625
ScreaM,CounterTerrorist,605.3765,2666.175,160.0313,P2000,100,0,63.46394,-52.8513,0,False,False,False,274.2188,1.40625
ScreaM,CounterTerrorist,607.9498,2663.282,160.0313,P2000,100,0,74.49139,-83.72432,0,False,False,False,274.2188,1.40625
ScreaM,CounterTerrorist,611.7153,2660.451,160.0313,P2000,100,0,110.0964,-65.41463,0,False,False,False,274.2188,1.40625
ScreaM,CounterTerrorist,616.723,2658.259,159.6734,P2000,100,0,139.5123,-50.34956,0,False,False,False,274.2188,1.40625
ScreaM,CounterTerrorist,622.7575,2656.581,156.6562,P2000,100,0,163.8481,-38.4346,0,False,False,False,273.5156,1.054688
ScreaM,CounterTerrorist,629.6417,2655.303,153.2141,P2000,100,0,183.9866,-29.20625,0,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,637.2291,2654.333,149.4204,P2000,100,0,200.648,-22.14369,0,False,False,False,272.1094,0.3515625
ScreaM,CounterTerrorist,645.3981,2653.597,145.3359,P2000,100,0,214.4307,-16.86755,0,False,False,False,271.4063,0.3515625
ScreaM,CounterTerrorist,654.0481,2653.035,141.0109,P2000,100,0,225.8258,-12.90331,0,False,False,False,271.0547,0
ScreaM,CounterTerrorist,663.0959,2652.6,136.487,P2000,100,0,235.2462,-10.09616,0,False,False,False,270.3516,359.6484
ScreaM,CounterTerrorist,672.3616,2652.254,131.8948,P2000,100,0,230.857,-8.126053,0,False,False,False,270,359.6484
ScreaM,CounterTerrorist,679.6241,2651.974,131.1857,P2000,100,0,151.0027,-6.545518,0,False,False,False,269.6484,359.6484
ScreaM,CounterTerrorist,683.7208,2651.756,130.8657,P2000,100,0,76.02982,-4.945121,0,False,False,False,269.2969,359.6484
ScreaM,CounterTerrorist,685.1302,2651.605,130.7556,P2000,100,0,9.500214,-2.975585,0,False,False,False,269.2969,359.6484
ScreaM,CounterTerrorist,684.3749,2651.58,130.8146,P2000,100,0,-34.78066,-0.1048966,0,False,False,False,269.6484,359.6484
ScreaM,CounterTerrorist,682.1154,2651.583,130.9911,P2000,100,0,-73.21738,0.1881201,0,False,False,False,269.6484,359.6484
ScreaM,CounterTerrorist,678.3932,2651.595,131.2819,P2000,100,0,-109.1304,0.3689074,0,False,False,False,269.6484,359.6484
ScreaM,CounterTerrorist,673.416,2651.612,131.7891,P2000,100,0,-138.8538,0.4629596,0,False,False,False,270,359.6484
ScreaM,CounterTerrorist,667.4018,2651.624,134.334,P2000,100,0,-163.4057,0.1019269,0,False,False,False,270.7031,359.6484
ScreaM,CounterTerrorist,660.5315,2651.605,137.7692,P2000,100,0,-183.6775,-0.9061943,0,False,False,False,271.4063,359.6484
ScreaM,CounterTerrorist,652.9544,2651.539,141.5577,P2000,100,0,-200.409,-2.27895,0,False,False,False,272.1094,359.6484
ScreaM,CounterTerrorist,644.794,2651.417,145.6379,P2000,100,0,-214.2222,-3.650194,0,False,False,False,272.1094,359.6484
ScreaM,CounterTerrorist,636.1519,2651.244,149.959,P2000,100,0,-225.6283,-4.893639,0,False,False,False,272.1094,359.6484
ScreaM,CounterTerrorist,627.1119,2651.025,154.479,P2000,100,0,-235.0433,-6.092545,0,False,False,False,272.4609,359.6484
ScreaM,CounterTerrorist,617.7782,2650.759,159.1458,P2000,100,0,-239.8908,-7.2383,0,False,False,False,272.8125,0
ScreaM,CounterTerrorist,608.4082,2650.452,160.0313,P2000,100,0,-239.8574,-8.273267,0,False,False,False,273.1641,0.3515625
ScreaM,CounterTerrorist,599.0397,2650.103,162.3418,P2000,100,0,-239.8234,-9.204827,292.6184,False,False,False,273.8672,0.703125
ScreaM,CounterTerrorist,589.6717,2649.743,173.1618,P2000,100,0,-239.8234,-9.204827,261.3684,False,False,False,275.2734,1.054688
ScreaM,CounterTerrorist,580.3037,2649.383,182.7612,P2000,100,0,-239.8234,-9.204827,230.1184,False,False,False,279.1406,1.757813
ScreaM,CounterTerrorist,570.9357,2649.023,191.1399,P2000,100,0,-239.8234,-9.204827,198.8684,False,False,False,285.4688,2.460938
ScreaM,CounterTerrorist,561.5677,2648.663,198.2979,P2000,100,0,-239.8234,-9.204827,167.6184,False,False,False,292.5,3.164063
ScreaM,CounterTerrorist,552.1998,2648.302,204.2351,P2000,100,0,-239.8234,-9.204827,136.3684,False,False,False,298.125,3.164063
ScreaM,CounterTerrorist,542.8318,2647.942,208.9517,P2000,100,0,-239.8234,-9.204827,105.1184,False,False,False,298.4766,3.164063
ScreaM,CounterTerrorist,533.4638,2647.582,212.4476,P2000,100,0,-239.8234,-9.204827,73.86838,False,False,False,298.4766,3.164063
ScreaM,CounterTerrorist,524.0958,2647.222,214.7227,P2000,100,0,-239.8234,-9.204827,42.61838,False,False,False,298.4766,3.164063
ScreaM,CounterTerrorist,514.7278,2646.862,215.7772,P2000,100,0,-239.8234,-9.204827,11.36838,False,False,False,298.4766,3.164063
ScreaM,CounterTerrorist,505.3597,2646.502,215.6109,P2000,100,0,-239.8234,-9.204827,-19.88162,False,False,False,298.4766,3.164063
ScreaM,CounterTerrorist,495.9916,2646.142,214.224,P2000,100,0,-239.8234,-9.204827,-51.13162,False,False,False,299.1797,3.164063
ScreaM,CounterTerrorist,486.6235,2645.782,211.6163,P2000,100,0,-239.8234,-9.204827,-82.38162,False,False,False,308.6719,4.921875
ScreaM,CounterTerrorist,477.2553,2645.422,207.788,P2000,100,0,-239.8234,-9.204827,-113.6316,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,467.8872,2645.062,202.7389,P2000,100,0,-239.8234,-9.204827,-144.8816,False,False,False,332.9297,8.085938
ScreaM,CounterTerrorist,458.5191,2644.701,196.4692,P2000,100,0,-239.8234,-9.204827,0,False,False,False,336.4453,7.382813
ScreaM,CounterTerrorist,451.2415,2644.422,196.0313,P2000,100,0,-172.3427,-6.614803,0,False,False,False,336.4453,7.382813
ScreaM,CounterTerrorist,445.2299,2644.191,196.0313,P2000,100,0,-142.3628,-5.464125,0,False,False,False,336.4453,7.382813
ScreaM,CounterTerrorist,440.4736,2644.009,196.0313,P2000,100,0,-108.9962,-4.183458,0,False,False,False,336.4453,7.382813
ScreaM,CounterTerrorist,436.6716,2643.863,196.0313,P2000,100,0,-90.03577,-3.455724,0,False,False,False,336.4453,7.382813
ScreaM,CounterTerrorist,433.531,2643.742,196.0313,P2000,100,0,-74.3736,-2.854584,0,False,False,False,336.4453,7.382813
ScreaM,CounterTerrorist,430.9552,2643.643,196.0313,P2000,100,0,-60.32143,-2.315238,0,False,False,False,336.7969,7.382813
ScreaM,CounterTerrorist,428.9282,2643.565,196.0313,P2000,100,0,-46.26927,-1.775893,0,False,False,False,337.5,7.734375
ScreaM,CounterTerrorist,427.4502,2643.509,196.0313,P2000,100,0,-32.21711,-1.236547,0,False,False,False,338.9063,8.085938
ScreaM,CounterTerrorist,426.521,2643.473,196.0313,P2000,100,0,-18.16496,-0.6972018,0,False,False,False,339.2578,8.085938
ScreaM,CounterTerrorist,426.1408,2643.458,196.0313,P2000,100,0,-4.112803,-0.1578563,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,426.0263,2643.497,196.0313,P2000,100,0,-8.027571,2.979009,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,425.3969,2643.73,196.0313,P2000,100,0,-21.50451,7.980265,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,424.2514,2643.764,196.0313,P2000,100,0,-34.06734,-4.043481,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,422.6358,2643.485,196.0313,P2000,100,0,-46.40667,-4.734858,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,420.652,2643.499,196.0313,P2000,100,0,-48.3615,1.476203,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,419.0923,2643.547,196.0313,P2000,100,0,-34.30555,1.047154,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,418.0817,2643.578,196.0313,P2000,100,0,-20.24959,0.6181054,0,False,False,False,339.6094,8.085938
ScreaM,CounterTerrorist,417.6201,2643.592,196.0313,P2000,100,0,-6.193634,0.1890566,0,False,False,False,338.5547,8.085938
ScreaM,CounterTerrorist,417.5937,2643.593,196.0313,P2000,100,0,0,0,0,False,False,False,337.1484,8.085938
ScreaM,CounterTerrorist,417.5937,2643.593,196.0313,P2000,100,0,0,0,0,False,False,False,337.1484,8.085938
ScreaM,CounterTerrorist,417.6346,2643.576,196.0313,P2000,100,0,5.243875,-2.202142,0,False,False,False,337.1484,8.085938
ScreaM,CounterTerrorist,418.1501,2643.359,196.0313,P2000,100,0,18.49762,-7.767994,0,False,False,False,337.1484,8.085938
ScreaM,CounterTerrorist,419.1833,2642.925,196.0313,P2000,100,0,31.75138,-13.33385,0,False,False,False,337.1484,8.085938
ScreaM,CounterTerrorist,420.6113,2642.325,196.0313,P2000,100,0,34.51738,-14.49542,0,False,False,False,336.4453,8.085938
ScreaM,CounterTerrorist,421.6558,2641.887,196.0313,P2000,100,0,21.55175,-9.050561,0,False,False,False,331.5234,7.734375
ScreaM,CounterTerrorist,422.1938,2641.661,196.0313,P2000,100,0,8.586127,-3.605705,0,False,False,False,326.6016,7.734375
ScreaM,CounterTerrorist,422.2672,2641.63,196.0313,P2000,100,0,0,0,0,False,False,False,326.6016,7.734375
ScreaM,CounterTerrorist,422.2672,2641.63,196.0313,P2000,100,0,0,0,0,False,False,False,326.6016,7.734375
ScreaM,CounterTerrorist,422.0061,2641.802,196.0313,P2000,100,0,-11.95704,7.866185,0,False,False,False,326.6016,7.734375
ScreaM,CounterTerrorist,421.2576,2642.294,196.0313,P2000,100,0,-23.96629,15.76672,0,False,False,False,326.6016,7.734375
ScreaM,CounterTerrorist,420.1649,2643.189,196.0313,P2000,100,0,-27.27297,29.82414,0,False,False,False,326.6016,7.734375
ScreaM,CounterTerrorist,419.168,2644.748,196.0313,P2000,100,0,-24.72155,46.31677,0,False,False,False,326.25,7.734375
ScreaM,CounterTerrorist,418.2547,2646.908,196.0313,P2000,100,0,-19.82193,60.62122,0,False,False,False,325.5469,7.734375
ScreaM,CounterTerrorist,417.933,2649.505,196.0313,P2000,100,0,-1.060343,70.24625,0,False,False,False,325.1953,7.382813
ScreaM,CounterTerrorist,418.2609,2652.463,196.0313,P2000,100,0,14.34501,79.29552,0,False,False,False,324.4922,7.382813
ScreaM,CounterTerrorist,419.1318,2655.743,196.0313,P2000,100,0,27.28624,86.89747,0,False,False,False,324.1406,7.382813
ScreaM,CounterTerrorist,420.457,2659.287,196.0313,P2000,100,0,38.09045,93.0942,0,False,False,False,323.7891,7.382813
ScreaM,CounterTerrorist,422.1609,2663.045,196.0313,P2000,100,0,47.08847,98.15935,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,424.1799,2666.979,196.0313,P2000,100,0,54.56957,102.3078,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,426.4612,2671.057,196.0313,P2000,100,0,60.80658,105.6922,0,False,False,False,323.4375,7.382813
ScreaM,CounterTerrorist,429.2014,2674.801,196.0313,P2000,100,0,75.25883,86.82578,0,False,False,False,323.0859,7.382813
ScreaM,CounterTerrorist,432.3329,2677.448,196.0313,P2000,100,0,83.2271,55.83014,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,435.7413,2679.012,196.0313,P2000,100,0,89.76621,30.16949,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,439.3764,2679.68,196.0313,P2000,100,0,95.11307,8.900733,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,443.1625,2679.632,196.0313,P2000,100,0,95.00648,-5.22045,0,False,False,False,322.7344,7.382813
ScreaM,CounterTerrorist,446.4765,2679.45,196.0313,P2000,100,0,78.47963,-4.312327,0,False,False,False,322.3828,7.382813
ScreaM,CounterTerrorist,449.3693,2679.506,196.0313,P2000,100,0,74.66933,9.471204,0,False,False,False,322.3828,7.382813
ScreaM,CounterTerrorist,452.3601,2680.339,196.0313,P2000,100,0,77.74853,28.74928,0,False,False,False,322.3828,7.382813
ScreaM,CounterTerrorist,455.4592,2681.844,196.0313,P2000,100,0,80.33221,44.64295,0,False,False,False,322.3828,7.382813
ScreaM,CounterTerrorist,458.6484,2683.903,196.0313,P2000,100,0,82.4578,57.77851,0,False,False,False,322.3828,7.382813
ScreaM,CounterTerrorist,461.9051,2686.426,196.0313,P2000,100,0,83.82033,68.924,0,False,False,False,324.4922,7.734375
ScreaM,CounterTerrorist,465.1754,2689.361,196.0313,P2000,100,0,83.33329,79.22465,0,False,False,False,329.7656,8.4375
ScreaM,CounterTerrorist,468.3627,2692.693,196.0313,P2000,100,0,80.03931,89.30803,0,False,False,False,337.8516,9.492188
ScreaM,CounterTerrorist,471.3507,2696.411,196.0313,P2000,100,0,73.81023,98.98994,0,False,False,False,345.5859,9.84375
ScreaM,CounterTerrorist,474.0344,2700.47,196.0313,P2000,100,0,64.80275,106.6567,0,False,False,False,352.6172,10.19531
ScreaM,CounterTerrorist,476.3213,2704.773,196.0313,P2000,100,0,54.32397,112.3563,0,False,False,False,357.8906,10.54688
ScreaM,CounterTerrorist,478.1991,2709.27,196.0313,P2000,100,0,43.96569,116.7992,0,False,False,False,1.054688,10.89844
ScreaM,CounterTerrorist,479.6897,2713.91,196.0313,P2000,100,0,34.45813,119.9486,0,False,False,False,2.460938,11.25
ScreaM,CounterTerrorist,480.8916,2718.094,196.0313,P2000,100,0,28.46397,99.08296,0,False,False,False,2.8125,11.25
ScreaM,CounterTerrorist,481.9163,2720.916,196.0313,P2000,100,0,24.76273,55.27163,0,False,False,False,2.8125,11.25
ScreaM,CounterTerrorist,482.7546,2722.121,196.0313,P2000,100,0,18.63859,14.96397,0,False,False,False,2.460938,11.25
ScreaM,CounterTerrorist,483.2121,2722.092,196.0313,P2000,100,0,6.602401,-2.883817,0,False,False,False,2.460938,10.89844
ScreaM,CounterTerrorist,483.2548,2722.073,196.0313,P2000,100,0,0,0,0,False,False,False,2.109375,10.89844
ScreaM,CounterTerrorist,483.2548,2722.073,196.0313,P2000,100,0,0,0,0,False,False,False,2.460938,10.89844
ScreaM,CounterTerrorist,483.2548,2722.073,196.0313,P2000,100,0,0,0,0,False,False,False,2.8125,10.89844
ScreaM,CounterTerrorist,483.1437,2722.066,196.0313,P2000,100,0,-8.543638,-0.5679619,0,False,False,False,3.867188,10.89844
ScreaM,CounterTerrorist,482.5349,2721.884,196.0313,P2000,100,0,-18.5085,-10.53851,0,False,False,False,3.867188,11.25
ScreaM,CounterTerrorist,481.6453,2721.156,196.0313,P2000,100,0,-25.88838,-23.66815,0,False,False,False,3.867188,11.25
ScreaM,CounterTerrorist,480.4352,2719.956,196.0313,P2000,100,0,-34.45429,-35.34202,0,False,False,False,3.867188,11.25
