Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,478.9756,2718.279,196.0313,P2000,100,0,-35.30771,-49.26159,0,False,False,False,3.867188,10.89844
ScreaM,CounterTerrorist,477.8147,2715.97,196.0313,P2000,100,0,-26.38977,-65.43134,0,False,False,False,4.21875,10.89844
ScreaM,CounterTerrorist,476.9433,2713.063,196.0313,P2000,100,0,-19.80288,-80.16348,0,False,False,False,4.21875,10.54688
ScreaM,CounterTerrorist,476.2989,2709.634,196.0313,P2000,100,0,-14.41811,-92.53037,0,False,False,False,4.21875,10.54688
ScreaM,CounterTerrorist,475.8445,2705.775,196.0313,P2000,100,0,-9.8904,-102.74,0,False,False,False,4.21875,10.54688
ScreaM,CounterTerrorist,475.5355,2701.558,196.0313,P2000,100,0,-6.937144,-111.2168,0,False,False,False,0.703125,10.54688
ScreaM,CounterTerrorist,475.2507,2697.047,196.0313,P2000,100,0,-8.25901,-118.0893,0,False,False,False,349.8047,10.89844
ScreaM,CounterTerrorist,475.0574,2693.169,196.0313,P2000,100,0,-0.5827153,-82.36096,0,False,False,False,335.0391,10.89844
ScreaM,CounterTerrorist,475.3665,2690.858,196.0313,P2000,100,0,13.80669,-44.41472,0,False,False,False,321.3281,10.19531
ScreaM,CounterTerrorist,475.8051,2690.084,196.0313,P2000,100,0,7.940747,-3.704639,0,False,False,False,315.3516,9.140625
ScreaM,CounterTerrorist,475.916,2690.483,196.0313,P2000,100,0,1.688847,16.3502,0,False,False,False,312.5391,8.789063
ScreaM,CounterTerrorist,475.9915,2691.458,196.0313,P2000,100,0,2.231661,30.72295,0,False,False,False,311.1328,8.4375
ScreaM,CounterTerrorist,476.1039,2692.994,196.0313,P2000,100,0,3.349246,45.05437,0,False,False,False,310.4297,8.085938
ScreaM,CounterTerrorist,476.2722,2695.089,196.0313,P2000,100,0,5.069574,59.33094,0,False,False,False,308.3203,8.085938
ScreaM,CounterTerrorist,476.5347,2697.738,196.0313,P2000,100,0,8.006591,73.44389,0,False,False,False,304.8047,7.382813
ScreaM,CounterTerrorist,476.9357,2700.92,196.0313,P2000,100,0,11.80645,86.49714,0,False,False,False,303.0469,6.328125
ScreaM,CounterTerrorist,477.8831,2704.277,196.0313,P2000,100,0,32.05921,85.53896,0,False,False,False,301.9922,6.328125
ScreaM,CounterTerrorist,479.5384,2707.598,196.0313,P2000,100,0,48.82473,84.69077,0,False,False,False,301.9922,6.328125
ScreaM,CounterTerrorist,481.7784,2710.889,196.0313,P2000,100,0,62.67381,83.99014,0,False,False,False,301.9922,6.328125
ScreaM,CounterTerrorist,484.5016,2714.156,196.0313,P2000,100,0,74.11377,83.41137,0,False,False,False,301.9922,6.328125
ScreaM,CounterTerrorist,487.6238,2717.403,196.0313,P2000,100,0,83.56368,82.93329,0,False,False,False,301.9922,6.328125
ScreaM,CounterTerrorist,491.0756,2720.634,196.0313,P2000,100,0,91.36975,82.53836,0,False,False,False,301.9922,6.328125
ScreaM,CounterTerrorist,494.7608,2723.816,196.0313,P2000,100,0,95.55245,80.27931,0,False,False,False,301.9922,5.976563
ScreaM,CounterTerrorist,498.204,2726.681,196.0313,P2000,100,0,77.60483,65.3802,0,False,False,False,301.9922,5.976563
ScreaM,CounterTerrorist,500.369,2728.626,196.0313,P2000,100,0,41.36222,39.93376,0,False,False,False,301.2891,5.625
ScreaM,CounterTerrorist,501.1887,2729.601,196.0313,P2000,100,0,7.711531,14.71191,0,False,False,False,300.9375,5.625
ScreaM,CounterTerrorist,500.9651,2729.619,196.0313,P2000,100,0,-11.01603,-5.521241,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,500.292,2729.239,196.0313,P2000,100,0,-18.18713,-10.48163,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,499.8672,2728.994,196.0313,P2000,100,0,-6.003224,-3.459784,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,499.8533,2728.935,196.0313,P2000,100,0,2.922482,-4.879216,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,500.1406,2728.455,196.0313,P2000,100,0,10.30898,-17.2113,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,500.7164,2727.494,196.0313,P2000,100,0,17.69547,-29.54338,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,501.5807,2726.051,196.0313,P2000,100,0,25.08196,-41.87545,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,502.7336,2724.126,196.0313,P2000,100,0,32.46846,-54.20753,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,504.175,2721.719,196.0313,P2000,100,0,39.85495,-66.53961,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,505.8911,2718.854,196.0313,P2000,100,0,46.47879,-77.59843,0,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,507.7528,2715.746,195.543,P2000,100,0,47.65832,-79.56771,-28.125,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,509.6145,2712.638,193.834,P2000,100,0,47.65832,-79.56771,-59.375,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,511.4763,2709.531,190.9043,P2000,100,0,47.65832,-79.56771,-90.625,False,False,False,300.9375,5.273438
ScreaM,CounterTerrorist,513.3379,2706.423,186.7539,P2000,100,0,47.65832,-79.56771,-121.875,False,False,False,303.0469,5.625
ScreaM,CounterTerrorist,515.1995,2703.315,181.3828,P2000,100,0,47.65832,-79.56771,-153.125,False,False,False,310.4297,5.625
ScreaM,CounterTerrorist,517.061,2700.207,174.791,P2000,100,0,47.65832,-79.56771,-184.375,False,False,False,324.8438,5.625
ScreaM,CounterTerrorist,519.6611,2698.64,166.9785,P2000,100,0,83.95125,0.6842707,-215.625,False,False,False,339.6094,5.273438
ScreaM,CounterTerrorist,522.8464,2699.188,164.0313,P2000,100,0,77.96593,24.07104,0,False,False,False,348.3984,5.273438
ScreaM,CounterTerrorist,525.6655,2700.655,164.0313,P2000,100,0,68.34216,45.96813,0,False,False,False,352.2656,4.921875
ScreaM,CounterTerrorist,528.076,2702.462,160.0313,P2000,100,0,57.06413,42.7919,0,False,False,False,351.5625,4.921875
ScreaM,CounterTerrorist,530.0413,2703.935,160.0313,P2000,100,0,45.81353,34.35518,0,False,False,False,345.9375,5.273438
ScreaM,CounterTerrorist,531.5672,2705.079,160.0313,P2000,100,0,34.56294,25.91846,0,False,False,False,333.9844,5.976563
ScreaM,CounterTerrorist,533.0294,2706.436,160.0313,P2000,100,0,40.32574,39.85654,0,False,False,False,319.2188,6.328125
ScreaM,CounterTerrorist,534.8642,2708.207,160.0313,P2000,100,0,51.95702,48.32106,0,False,False,False,304.8047,5.976563
ScreaM,CounterTerrorist,537.2139,2710.216,160.0313,P2000,100,0,65.57169,53.08397,0,False,False,False,297.7734,4.570313
ScreaM,CounterTerrorist,540.0678,2712.352,160.0313,P2000,100,0,77.81919,55.53007,0,False,False,False,295.3125,3.867188
ScreaM,CounterTerrorist,543.3582,2714.555,160.0313,P2000,100,0,88.24915,56.89999,0,False,False,False,294.6094,3.867188
ScreaM,CounterTerrorist,546.4365,2716.54,160.0313,P2000,100,0,72.89777,47.00195,0,False,False,False,294.6094,3.867188
ScreaM,CounterTerrorist,548.9791,2718.179,160.0313,P2000,100,0,60.19918,38.81435,0,False,False,False,294.2578,3.164063
ScreaM,CounterTerrorist,551.0536,2719.517,160.0313,P2000,100,0,48.38037,31.19399,0,False,False,False,293.5547,2.460938
ScreaM,CounterTerrorist,552.7162,2720.436,160.0313,P2000,100,0,40.74649,13.36622,0,False,False,False,292.5,2.109375
ScreaM,CounterTerrorist,554.2358,2720.298,160.0313,P2000,100,0,37.58532,-13.56591,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,555.6596,2719.298,160.0313,P2000,100,0,36.07669,-32.94399,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,557.07,2717.669,160.0313,P2000,100,0,34.98444,-43.76365,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,558.2308,2716.217,160.0313,P2000,100,0,26.20372,-32.77944,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,559.0486,2715.194,160.0313,P2000,100,0,17.423,-21.79523,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,559.5234,2714.6,160.0313,P2000,100,0,8.642276,-10.81102,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,559.6563,2714.433,160.0313,P2000,100,0,0,0,0,False,False,False,291.7969,1.757813
ScreaM,CounterTerrorist,559.6563,2714.433,160.0313,P2000,100,0,0,0,0,False,False,False,291.7969,1.40625
ScreaM,CounterTerrorist,559.2418,2714.267,160.0313,P2000,100,0,-15.94717,-6.410759,0,False,False,False,291.7969,1.40625
ScreaM,CounterTerrorist,558.3062,2713.891,160.0313,P2000,100,0,-29.2848,-11.77249,0,False,False,False,291.7969,1.054688
ScreaM,CounterTerrorist,557.0971,2713.405,160.0313,P2000,100,0,-26.79124,-10.77008,0,False,False,False,291.7969,1.054688
ScreaM,CounterTerrorist,556.387,2713.031,160.0313,P2000,100,0,-9.827168,-15.26718,0,False,False,False,291.7969,1.054688
ScreaM,CounterTerrorist,556.5745,2711.646,160.0313,P2000,100,0,16.76085,-44.85052,0,False,False,False,291.7969,1.054688
ScreaM,CounterTerrorist,558.199,2709.695,160.0313,P2000,100,0,57.34229,-53.86219,0,False,False,False,291.7969,1.054688
ScreaM,CounterTerrorist,561.2759,2707.356,160.0313,P2000,100,0,92.16154,-63.62075,0,False,False,False,291.7969,1.054688
ScreaM,CounterTerrorist,565.5654,2704.673,160.0313,P2000,100,0,120.8179,-71.92745,0,False,False,False,291.4453,1.054688
ScreaM,CounterTerrorist,570.8497,2701.689,160.0313,P2000,100,0,144.2768,-79.27168,0,False,False,False,290.3906,1.054688
ScreaM,CounterTerrorist,576.9448,2698.432,160.0313,P2000,100,0,163.3272,-86.05606,0,False,False,False,289.6875,1.054688
ScreaM,CounterTerrorist,583.694,2694.917,160.0313,P2000,100,0,178.6369,-92.55254,0,False,False,False,288.6328,1.054688
ScreaM,CounterTerrorist,590.9747,2691.222,160.0313,P2000,100,0,191.6356,-90.54552,0,False,False,False,287.5781,0.3515625
ScreaM,CounterTerrorist,598.777,2688.412,160.0313,P2000,100,0,204.8336,-60.4083,0,False,False,False,286.875,359.2969
ScreaM,CounterTerrorist,607.044,2686.638,160.0313,P2000,100,0,215.914,-36.10372,0,False,False,False,286.1719,358.5938
ScreaM,CounterTerrorist,615.7032,2685.692,160.0313,P2000,100,0,225.3299,-16.95501,0,False,False,False,284.7656,358.2422
ScreaM,CounterTerrorist,624.6975,2685.39,155.6862,P2000,100,0,233.3437,-2.02585,0,False,False,False,284.0625,358.2422
ScreaM,CounterTerrorist,633.9707,2685.604,151.0496,P2000,100,0,239.7842,10.17531,0,False,False,False,284.0625,358.2422
ScreaM,CounterTerrorist,643.3242,2686.232,146.3728,P2000,100,0,239.1938,19.65557,0,False,False,False,283.7109,358.2422
ScreaM,CounterTerrorist,652.6517,2687.171,141.7091,P2000,100,0,238.5166,26.64245,0,False,False,False,282.6563,358.2422
ScreaM,CounterTerrorist,661.9549,2688.329,137.0575,P2000,100,0,237.9418,31.36363,0,False,False,False,281.9531,357.8906
ScreaM,CounterTerrorist,671.2389,2689.631,132.4155,P2000,100,0,237.5109,34.47583,0,False,False,False,281.25,357.8906
ScreaM,CounterTerrorist,680.5093,2691.027,131.1166,P2000,100,0,237.2221,36.40987,0,False,False,False,280.5469,357.8906
ScreaM,CounterTerrorist,689.7722,2692.472,130.3929,P2000,100,0,237.0909,37.25481,0,False,False,False,279.4922,357.8906
ScreaM,CounterTerrorist,699.0331,2693.93,129.6694,P2000,100,0,237.0781,37.33599,0,False,False,False,278.7891,357.8906
ScreaM,CounterTerrorist,708.295,2695.382,128.9458,P2000,100,0,237.1348,36.9744,0,False,False,False,278.0859,357.8906
ScreaM,CounterTerrorist,717.5613,2696.806,128.2219,P2000,100,0,237.2872,35.98286,0,False,False,False,277.0313,358.2422
ScreaM,CounterTerrorist,726.8358,2698.175,128.0313,P2000,100,0,237.5287,34.35254,0,False,False,False,275.9766,358.2422
ScreaM,CounterTerrorist,736.1214,2699.467,128.0313,P2000,100,0,237.8401,32.12642,0,False,False,False,274.5703,358.2422
ScreaM,CounterTerrorist,745.4205,2700.657,128.0313,P2000,100,0,238.206,29.28964,0,False,False,False,273.5156,358.2422
ScreaM,CounterTerrorist,754.7343,2701.726,128.0313,P2000,100,0,238.5858,26.01576,0,False,False,False,272.1094,358.5938
ScreaM,CounterTerrorist,764.0632,2702.654,128.6756,P2000,100,0,238.9772,22.13405,0,False,False,False,270.7031,358.9453
ScreaM,CounterTerrorist,773.407,2703.417,129.4957,P2000,100,0,239.3396,17.79186,0,False,False,False,269.2969,358.9453
ScreaM,CounterTerrorist,782.7629,2704.012,130.3293,P2000,100,0,239.6131,13.62272,0,False,False,False,268.9453,358.9453
ScreaM,CounterTerrorist,792.1272,2704.458,131.1745,P2000,100,0,239.7917,9.998015,0,False,False,False,268.2422,358.9453
ScreaM,CounterTerrorist,801.4969,2704.771,132.03,P2000,100,0,239.9061,6.714918,0,False,False,False,267.8906,359.6484
ScreaM,CounterTerrorist,810.87,2704.958,132.895,P2000,100,0,239.974,3.535021,0,False,False,False,267.1875,0.703125
ScreaM,CounterTerrorist,820.2446,2705.054,140.0286,P2000,100,0,239.9888,2.322337,280.1184,False,False,False,266.4844,1.40625
ScreaM,CounterTerrorist,829.6193,2705.144,150.3604,P2000,100,0,239.9888,2.322337,248.8684,False,False,False,265.4297,2.109375
ScreaM,CounterTerrorist,838.994,2705.234,159.4715,P2000,100,0,239.9888,2.322337,217.6184,False,False,False,264.0234,2.8125
ScreaM,CounterTerrorist,848.3687,2705.325,176.3619,P2000,100,0,239.9888,2.322337,186.3684,False,False,False,262.2656,3.515625
ScreaM,CounterTerrorist,857.7434,2705.415,183.0316,P2000,100,0,239.9888,2.322337,155.1184,False,False,False,260.5078,4.21875
ScreaM,CounterTerrorist,867.1181,2705.505,188.4806,P2000,100,0,239.9888,2.322337,123.8684,False,False,False,256.6406,4.921875
ScreaM,CounterTerrorist,876.4928,2705.596,192.7089,P2000,100,0,239.9888,2.322337,92.61838,False,False,False,249.9609,5.976563
ScreaM,CounterTerrorist,885.8675,2705.686,195.7164,P2000,100,0,239.9888,2.322337,61.36838,False,False,False,243.2813,7.382813
ScreaM,CounterTerrorist,895.2422,2705.776,197.5033,P2000,100,0,239.9888,2.322337,30.11838,False,False,False,240.1172,8.4375
ScreaM,CounterTerrorist,904.6169,2705.867,198.0695,P2000,100,0,239.9888,2.322337,-1.131622,False,False,False,240.1172,8.4375
ScreaM,CounterTerrorist,913.9916,2705.957,197.415,P2000,100,0,239.9888,2.322337,-32.38162,False,False,False,240.1172,8.4375
ScreaM,CounterTerrorist,923.3663,2706.047,195.5397,P2000,100,0,239.9888,2.322337,-63.63162,False,False,False,240.1172,8.4375
ScreaM,CounterTerrorist,932.741,2706.138,192.4438,P2000,100,0,239.9888,2.322337,-94.88162,False,False,False,240.1172,8.4375
ScreaM,CounterTerrorist,942.1157,2706.228,188.1272,P2000,100,0,239.9888,2.322337,-126.1316,False,False,False,240.1172,8.4375
ScreaM,CounterTerrorist,951.4904,2706.318,182.5898,P2000,100,0,239.9888,2.322337,-157.3816,False,False,False,236.9531,8.4375
ScreaM,CounterTerrorist,960.8651,2706.409,166.8318,P2000,100,0,239.9888,2.322337,-188.6316,False,False,False,225,9.140625
ScreaM,CounterTerrorist,970.2397,2706.499,158.8531,P2000,100,0,239.9888,2.322337,-219.8816,False,False,False,211.6406,9.492188
ScreaM,CounterTerrorist,979.6144,2706.589,149.6536,P2000,100,0,239.9888,2.322337,-251.1316,False,False,False,199.3359,9.84375
ScreaM,CounterTerrorist,988.9891,2706.68,139.2335,P2000,100,0,239.9888,2.322337,-282.3816,False,False,False,192.6563,10.89844
ScreaM,CounterTerrorist,996.8795,2706.856,134.5513,P2000,100,0,176.6375,12.51092,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1003.674,2708.277,134.4026,P2000,100,0,172.2674,51.29467,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1010.272,2710.982,134.1854,P2000,100,0,162.9756,74.50191,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1015.958,2713.582,133.9835,P2000,100,0,134.7469,61.731,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1019.824,2715.607,133.8321,P2000,100,0,97.68648,57.5042,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1023.574,2718.146,133.6537,P2000,100,0,94.97004,69.68777,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1027.287,2721.027,133.4569,P2000,100,0,97.59425,72.73188,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1031.31,2723.698,133.2685,P2000,100,0,106.1997,65.54899,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1035.563,2726.078,133.0935,P2000,100,0,110.4772,58.05022,0,False,False,False,192.3047,10.89844
ScreaM,CounterTerrorist,1039.953,2728.196,132.9315,P2000,100,0,113.5321,51.82187,0,False,False,False,191.9531,10.89844
ScreaM,CounterTerrorist,1044.442,2730.096,132.7805,P2000,100,0,115.7536,46.64912,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1049.004,2731.816,132.6386,P2000,100,0,117.3739,42.40755,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1053.617,2733.391,132.5042,P2000,100,0,118.5437,39.01833,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1058.268,2734.852,132.3755,P2000,100,0,119.3655,36.42682,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1062.945,2736.226,132.2199,P2000,100,0,119.9646,34.40261,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1067.642,2737.531,132.067,P2000,100,0,120.4153,32.79028,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1072.354,2738.781,131.9171,P2000,100,0,120.7619,31.48982,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1077.078,2739.985,131.7699,P2000,100,0,121.0327,30.43231,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1081.811,2741.153,131.6247,P2000,100,0,121.2468,29.56774,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1086.207,2742.219,131.491,P2000,100,0,104.0895,25.24435,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1089.837,2743.1,131.3806,P2000,100,0,85.98257,20.85297,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1092.837,2743.827,131.2894,P2000,100,0,71.02547,17.22549,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1095.291,2744.422,131.2148,P2000,100,0,57.35913,13.91105,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1097.211,2744.888,131.1564,P2000,100,0,43.69281,10.59662,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1098.467,2745.197,131.1179,P2000,100,0,18.89622,4.938382,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1098.372,2745.188,131.1143,P2000,100,0,-11.19581,-2.338861,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1097.626,2745.178,131.1316,P2000,100,0,-23.48239,4.712817,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1096.467,2745.635,131.1225,P2000,100,0,-33.96993,15.86607,0,False,False,False,191.9531,10.54688
ScreaM,CounterTerrorist,1094.87,2746.462,131.097,P2000,100,0,-45.68466,24.34282,0,False,False,False,195.8203,8.789063
ScreaM,CounterTerrorist,1092.774,2747.54,131.064,P2000,100,0,-59.27657,29.11215,0,False,False,False,206.7188,5.625
ScreaM,CounterTerrorist,1090.107,2748.678,131.0362,P2000,100,0,-74.29913,28.40225,0,False,False,False,219.7266,2.460938
ScreaM,CounterTerrorist,1086.882,2749.664,131.0266,P2000,100,0,-87.71469,22.60697,0,False,False,False,229.9219,1.054688
ScreaM,CounterTerrorist,1083.191,2750.395,131.0266,P2000,100,0,-98.7313,16.28789,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1079.116,2750.906,131.0643,P2000,100,0,-107.8315,11.06804,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1074.723,2751.234,131.1208,P2000,100,0,-115.3487,6.756217,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1070.068,2751.412,131.1693,P2000,100,0,-121.5582,3.194454,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1065.219,2751.467,131.2551,P2000,100,0,-124.7996,0.3175641,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1060.344,2751.427,131.3337,P2000,100,0,-124.786,-1.870463,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1055.47,2751.311,131.4169,P2000,100,0,-124.7477,-3.611246,0,False,False,False,230.2734,1.054688
ScreaM,CounterTerrorist,1050.599,2751.134,131.5038,P2000,100,0,-124.6936,-5.151145,0,False,False,False,230.9766,1.054688
ScreaM,CounterTerrorist,1045.729,2750.897,131.5944,P2000,100,0,-124.6211,-6.679786,0,False,False,False,231.3281,1.054688
ScreaM,CounterTerrorist,1040.863,2750.601,131.6884,P2000,100,0,-124.5329,-8.160743,0,False,False,False,232.0313,1.054688
ScreaM,CounterTerrorist,1036.001,2750.248,131.7626,P2000,100,0,-124.4247,-9.67109,0,False,False,False,233.0859,1.054688
ScreaM,CounterTerrorist,1031.144,2749.829,131.8211,P2000,100,0,-124.2721,-11.46682,0,False,False,False,234.4922,1.054688
ScreaM,CounterTerrorist,1026.198,2749.484,131.9066,P2000,100,0,-132.2144,-0.5228022,0,False,False,False,236.6016,0.703125
ScreaM,CounterTerrorist,1020.594,2750.086,131.9223,P2000,100,0,-150.6934,25.09362,0,False,False,False,239.4141,0.703125
ScreaM,CounterTerrorist,1014.317,2751.535,131.9178,P2000,100,0,-167.0802,44.33412,0,False,False,False,241.875,0.3515625
ScreaM,CounterTerrorist,1007.447,2753.614,131.8753,P2000,100,0,-181.4799,58.60142,0,False,False,False,243.6328,0.3515625
ScreaM,CounterTerrorist,1000.062,2756.166,131.8122,P2000,100,0,-193.8588,69.40487,0,False,False,False,244.6875,0.3515625
ScreaM,CounterTerrorist,992.2365,2759.077,131.7339,P2000,100,0,-204.4,77.65623,0,False,False,False,245.7422,0.3515625
ScreaM,CounterTerrorist,984.0386,2762.266,131.6732,P2000,100,0,-213.2989,84.05039,0,False,False,False,246.0938,0.3515625
ScreaM,CounterTerrorist,975.5287,2765.673,131.64,P2000,100,0,-220.7094,89.19885,0,False,False,False,246.0938,0.3515625
ScreaM,CounterTerrorist,966.8399,2769.157,131.6058,P2000,100,0,-223.5526,83.70715,0,False,False,False,246.4453,0.3515625
ScreaM,CounterTerrorist,957.9542,2771.645,131.6233,P2000,100,0,-229.8912,51.06517,0,False,False,False,247.1484,0.3515625
ScreaM,CounterTerrorist,948.854,2772.977,131.7004,P2000,100,0,-234.8354,23.38853,0,False,False,False,248.2031,0.703125
ScreaM,CounterTerrorist,939.5859,2773.927,131.7989,P2000,100,0,-238.1239,29.94982,0,False,False,False,249.2578,0.703125
ScreaM,CounterTerrorist,930.3214,2775.358,131.8605,P2000,100,0,-236.5274,40.67898,0,False,False,False,249.9609,0.703125
ScreaM,CounterTerrorist,921.1177,2777.14,131.9307,P2000,100,0,-235.0316,48.58142,0,False,False,False,251.0156,1.054688
ScreaM,CounterTerrorist,911.9664,2779.176,131.9496,P2000,100,0,-233.8108,54.15274,0,False,False,False,251.7188,1.40625
ScreaM,CounterTerrorist,902.8546,2781.381,131.8251,P2000,100,0,-232.9393,57.7863,0,False,False,False,252.4219,1.757813
ScreaM,CounterTerrorist,893.7695,2783.694,131.6841,P2000,100,0,-232.369,60.03853,0,False,False,False,253.125,1.757813
ScreaM,CounterTerrorist,884.5939,2783.992,131.6659,P2000,100,0,-237.4242,0,0,False,False,False,253.8281,1.757813
ScreaM,CounterTerrorist,875.2321,2783.992,131.368,P2000,100,0,-239.9831,0,0,False,False,False,254.1797,2.109375
ScreaM,CounterTerrorist,865.8605,2783.828,130.7923,P2000,100,0,-239.7017,-11.96207,0,False,False,False,254.5313,2.109375
ScreaM,CounterTerrorist,856.5209,2783.023,130.2577,P2000,100,0,-239.3222,-18.02402,0,False,False,False,254.5313,2.109375
ScreaM,CounterTerrorist,847.1528,2782.706,129.6915,P2000,100,0,-239.9915,-2.020268,0,False,False,False,255.2344,2.109375
ScreaM,CounterTerrorist,837.7811,2782.917,129.0929,P2000,100,0,-239.8,9.795854,0,False,False,False,256.9922,1.054688
ScreaM,CounterTerrorist,828.424,2783.491,128.4885,P2000,100,0,-239.3656,17.4385,0,False,False,False,259.4531,359.2969
