Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,819.0743,2783.98,128.4885,P2000,100,0,-239.9953,1.501522,0,False,False,False,261.5625,357.8906
ScreaM,CounterTerrorist,809.6996,2783.991,128.3961,P2000,100,0,-239.9968,0,0,False,False,False,263.3203,357.5391
ScreaM,CounterTerrorist,800.3252,2784.081,128.2507,P2000,100,0,-239.9576,4.513084,0,False,False,False,263.3203,357.5391
ScreaM,CounterTerrorist,790.9546,2784.366,128.1078,P2000,100,0,-239.8327,8.960204,0,False,False,False,263.3203,357.5391
ScreaM,CounterTerrorist,781.5895,2784.796,128.0313,P2000,100,0,-239.6899,12.19537,0,False,False,False,263.6719,358.2422
ScreaM,CounterTerrorist,772.2297,2785.328,128.0313,P2000,100,0,-239.5661,14.42565,0,False,False,False,264.375,358.5938
ScreaM,CounterTerrorist,762.8736,2785.922,128.0313,P2000,100,0,-239.4942,15.57269,0,False,False,False,265.4297,358.5938
ScreaM,CounterTerrorist,753.5186,2786.533,128.0313,P2000,100,0,-239.4961,15.54403,0,False,False,False,267.1875,358.5938
ScreaM,CounterTerrorist,744.1616,2787.113,128.0313,P2000,100,0,-239.5779,14.22776,0,False,False,False,268.5938,358.5938
ScreaM,CounterTerrorist,734.8005,2787.623,130.3418,P2000,100,0,-239.6725,12.53354,292.6184,False,False,False,270,358.5938
ScreaM,CounterTerrorist,725.4383,2788.113,150.1618,P2000,100,0,-239.6725,12.53354,261.3684,False,False,False,271.0547,358.5938
ScreaM,CounterTerrorist,716.0761,2788.602,159.7612,P2000,100,0,-239.6725,12.53354,230.1184,False,False,False,272.1094,358.9453
ScreaM,CounterTerrorist,706.7139,2789.092,168.1399,P2000,100,0,-239.6725,12.53354,198.8684,False,False,False,273.1641,0
ScreaM,CounterTerrorist,697.3517,2789.581,175.2979,P2000,100,0,-239.6725,12.53354,167.6184,False,False,False,274.2188,0.703125
ScreaM,CounterTerrorist,687.9896,2790.071,181.2351,P2000,100,0,-239.6725,12.53354,136.3684,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,678.6274,2790.56,185.9517,P2000,100,0,-239.6725,12.53354,105.1184,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,669.2652,2791.05,189.4476,P2000,100,0,-239.6725,12.53354,73.86838,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,659.903,2791.539,191.7227,P2000,100,0,-239.6725,12.53354,42.61838,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,654.3884,2791.816,192.0313,P2000,100,0,-76.26795,3.021254,0,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,651.3206,2791.888,192.0313,P2000,100,0,-80.03541,1.098422,0,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,648.1411,2791.894,192.0313,P2000,100,0,-81.59899,-0.4053979,0,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,644.954,2791.85,192.0313,P2000,100,0,-81.58545,-1.541149,0,False,False,False,274.5703,0.703125
ScreaM,CounterTerrorist,641.7677,2791.764,192.0313,P2000,100,0,-81.55624,-2.671848,0,False,False,False,275.9766,1.054688
ScreaM,CounterTerrorist,638.5829,2791.633,192.0313,P2000,100,0,-81.51015,-3.828245,0,False,False,False,276.6797,1.054688
ScreaM,CounterTerrorist,635.3524,2791.445,192.0313,P2000,100,0,-83.8545,-5.547642,0,True,False,False,278.7891,1.757813
ScreaM,CounterTerrorist,632.0182,2791.185,192.0313,P2000,100,0,-86.28527,-7.405955,0,True,False,False,279.8438,2.8125
ScreaM,CounterTerrorist,628.6002,2790.854,192.0313,P2000,100,0,-88.26154,-9.126883,0,True,False,False,280.1953,3.164063
ScreaM,CounterTerrorist,625.1138,2790.461,192.0313,P2000,100,0,-89.86356,-10.71457,0,True,False,False,280.8984,2.8125
ScreaM,CounterTerrorist,621.2699,2789.939,192.0313,P2000,100,0,-110.276,-16.46604,0,False,False,False,282.3047,2.460938
ScreaM,CounterTerrorist,616.2826,2789.102,192.0313,P2000,100,0,-138.534,-24.63413,0,False,False,False,283.3594,2.8125
ScreaM,CounterTerrorist,610.3127,2787.967,192.0313,P2000,100,0,-161.7617,-31.86505,0,False,False,False,283.7109,2.8125
ScreaM,CounterTerrorist,603.6192,2786.601,191.8848,P2000,100,0,-173.672,-35.74252,-15.625,False,False,False,284.4141,2.8125
ScreaM,CounterTerrorist,596.8351,2785.204,190.6641,P2000,100,0,-173.672,-35.74252,-46.875,False,False,False,285.8203,2.8125
ScreaM,CounterTerrorist,590.0511,2783.808,188.2227,P2000,100,0,-173.672,-35.74252,-78.125,False,False,False,286.1719,2.8125
ScreaM,CounterTerrorist,583.267,2782.411,184.5605,P2000,100,0,-173.672,-35.74252,-109.375,False,False,False,286.5234,2.8125
ScreaM,CounterTerrorist,576.483,2781.015,179.6777,P2000,100,0,-173.672,-35.74252,-140.625,False,False,False,286.875,2.460938
ScreaM,CounterTerrorist,569.6989,2779.618,173.5742,P2000,100,0,-173.672,-35.74252,-171.875,False,False,False,286.875,2.109375
ScreaM,CounterTerrorist,562.9149,2778.222,166.25,P2000,100,0,-173.672,-35.74252,-203.125,False,False,False,287.2266,1.40625
ScreaM,CounterTerrorist,556.0659,2776.969,160.0313,P2000,100,0,-179.1688,-23.59721,0,False,False,False,287.5781,1.40625
ScreaM,CounterTerrorist,548.887,2776.442,166.2253,P2000,100,0,-184.2793,-12.38084,254.9014,False,False,False,287.5781,1.054688
ScreaM,CounterTerrorist,541.6885,2775.959,175.572,P2000,100,0,-184.2793,-12.38084,223.6514,False,False,False,287.5781,1.054688
ScreaM,CounterTerrorist,534.4901,2775.475,183.6981,P2000,100,0,-184.2793,-12.38084,192.4014,False,False,False,287.5781,1.054688
ScreaM,CounterTerrorist,527.2916,2774.992,190.6035,P2000,100,0,-184.2793,-12.38084,161.1514,False,False,False,287.5781,1.054688
ScreaM,CounterTerrorist,520.0931,2774.509,196.2881,P2000,100,0,-184.2793,-12.38084,129.9014,False,False,False,287.5781,1.054688
ScreaM,CounterTerrorist,512.8946,2774.025,200.7521,P2000,100,0,-184.2793,-12.38084,98.65137,False,False,False,287.5781,1.054688
ScreaM,CounterTerrorist,505.6961,2773.542,203.9953,P2000,100,0,-184.2793,-12.38084,67.40137,False,False,False,288.2813,2.460938
ScreaM,CounterTerrorist,498.4976,2773.058,206.0179,P2000,100,0,-184.2793,-12.38084,36.15137,False,False,False,291.0938,4.21875
ScreaM,CounterTerrorist,491.2991,2772.575,206.8197,P2000,100,0,-184.2793,-12.38084,4.901367,False,False,False,294.6094,5.625
ScreaM,CounterTerrorist,484.1006,2772.092,206.4009,P2000,100,0,-184.2793,-12.38084,-26.34863,False,False,False,298.125,5.976563
ScreaM,CounterTerrorist,476.9022,2771.608,204.7613,P2000,100,0,-184.2793,-12.38084,-57.59863,False,False,False,298.8281,5.976563
ScreaM,CounterTerrorist,469.6976,2771.286,201.9011,P2000,100,0,-185.0578,8.306141,-88.84863,False,False,False,298.8281,5.976563
ScreaM,CounterTerrorist,463.069,2773.666,197.8201,P2000,100,0,-164.3403,79.24689,0,False,False,False,298.8281,5.976563
ScreaM,CounterTerrorist,457.6647,2777.554,196.0313,P2000,100,0,-122.0984,112.2159,0,False,False,False,298.8281,5.976563
ScreaM,CounterTerrorist,453.7339,2782.592,196.0313,P2000,100,0,-87.20467,139.4498,0,False,False,False,298.8281,5.976563
ScreaM,CounterTerrorist,451.0141,2788.582,196.0313,P2000,100,0,-58.71266,162.0416,0,False,False,False,299.1797,5.273438
ScreaM,CounterTerrorist,449.1743,2795.279,195.8848,P2000,100,0,-44.29835,173.7318,-15.625,False,False,False,299.5313,4.921875
ScreaM,CounterTerrorist,447.4439,2802.065,194.6641,P2000,100,0,-44.29835,173.7318,-46.875,False,False,False,299.5313,4.921875
ScreaM,CounterTerrorist,444.4093,2807.546,192.2227,P2000,100,0,-109.0151,109.015,-78.125,False,False,False,299.5313,4.921875
ScreaM,CounterTerrorist,440.1509,2811.804,188.5605,P2000,100,0,-109.0151,109.015,-109.375,False,False,False,299.1797,5.273438
ScreaM,CounterTerrorist,435.8925,2816.062,183.6777,P2000,100,0,-109.0151,109.015,-140.625,False,False,False,300.2344,4.921875
ScreaM,CounterTerrorist,431.634,2820.32,177.5742,P2000,100,0,-109.0151,109.015,-171.875,False,False,False,300.2344,4.921875
ScreaM,CounterTerrorist,427.3756,2824.578,170.25,P2000,100,0,-109.0151,109.015,-203.125,False,False,False,300.2344,4.921875
ScreaM,CounterTerrorist,423.4463,2828.507,164.0313,P2000,100,0,-70.9845,70.98447,0,False,False,False,300.2344,4.921875
ScreaM,CounterTerrorist,420.6098,2831.39,164.0313,P2000,100,0,-74.73611,74.73611,0,False,False,False,300.2344,4.921875
ScreaM,CounterTerrorist,417.6003,2834.399,164.0313,P2000,100,0,-78.59184,78.59184,0,False,False,False,300.2344,4.921875
ScreaM,CounterTerrorist,414.438,2837.562,164.0313,P2000,100,0,-82.54468,82.54467,0,False,False,False,300.5859,4.921875
ScreaM,CounterTerrorist,411.1241,2840.876,164.0313,P2000,100,0,-86.27049,86.27048,0,False,False,False,300.9375,4.570313
ScreaM,CounterTerrorist,407.693,2844.307,164.0313,P2000,100,0,-88.24149,88.24149,0,False,False,False,300.9375,4.570313
ScreaM,CounterTerrorist,404.9354,2847.065,164.0313,P2000,100,0,0,0,0,False,False,False,300.9375,4.921875
ScreaM,CounterTerrorist,404.8358,2847.164,166.2929,P2000,100,0,0,0,-3.125,False,False,False,301.6406,4.921875
ScreaM,CounterTerrorist,404.8358,2847.164,166.2929,P2000,100,0,0,0,-3.125,False,False,False,301.9922,5.273438
ScreaM,CounterTerrorist,404.3041,2847.696,164.0313,P2000,100,0,-18.8644,18.8644,0,False,False,False,302.3438,5.625
ScreaM,CounterTerrorist,403.5457,2848.454,164.0313,P2000,100,0,-19.79766,19.79766,0,False,False,False,303.0469,5.976563
ScreaM,CounterTerrorist,402.7485,2849.251,164.0313,P2000,100,0,-20.82816,20.82815,0,False,False,False,303.0469,6.328125
ScreaM,CounterTerrorist,401.9098,2850.09,164.0313,P2000,100,0,-21.90392,21.90392,0,False,False,False,303.0469,6.328125
ScreaM,CounterTerrorist,401.1707,2850.829,164.0313,P2000,100,0,-13.90698,13.90698,0,False,False,False,303.0469,6.328125
ScreaM,CounterTerrorist,400.9556,2851.044,164.0313,P2000,100,0,0.08548946,-0.08549052,0,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,400.9867,2851.013,164.0313,P2000,100,0,0.7976522,-0.7976533,0,False,False,False,303.3984,6.328125
ScreaM,CounterTerrorist,401.0179,2850.981,164.0313,P2000,100,0,0.7976522,-0.7976533,0,False,False,False,303.3984,5.976563
ScreaM,CounterTerrorist,400.9127,2851.086,164.0313,P2000,100,0,-3.161192,3.161191,0,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,400.7215,2851.278,164.0313,P2000,100,0,-7.770735,7.770735,0,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,399.9234,2852.076,175.0955,P2000,100,0,-21.64109,21.64456,267.6184,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,399.4651,2852.535,179.0329,P2000,100,0,-10.2774,10.2774,-15.625,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,399.054,2852.946,178.5446,P2000,100,0,-10.89147,10.89147,-15.625,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,398.7894,2853.211,178.2516,P2000,100,0,0,0,-3.125,False,False,False,303.3984,5.625
ScreaM,CounterTerrorist,398.7894,2853.211,178.2516,P2000,100,0,0,0,-3.125,False,False,False,303.75,5.625
ScreaM,CounterTerrorist,398.6439,2853.356,178.1051,P2000,100,0,0,0,-3.125,False,False,False,303.75,5.625
ScreaM,CounterTerrorist,398.4371,2853.563,177.9098,P2000,100,0,-6.808043,6.808043,-9.375,False,False,False,304.1016,5.625
ScreaM,CounterTerrorist,397.6631,2854.337,176.9333,P2000,100,0,-21.58849,21.59821,-40.625,False,False,False,304.1016,5.976563
ScreaM,CounterTerrorist,396.8114,2855.189,175.2731,P2000,100,0,0,0,-3.125,False,False,False,304.4531,5.976563
ScreaM,CounterTerrorist,396.7418,2855.258,175.1755,P2000,100,0,0,0,-3.125,False,False,False,304.4531,5.976563
ScreaM,CounterTerrorist,396.1964,2855.803,174.443,P2000,100,0,-23.35346,23.35346,-34.375,False,False,False,304.8047,5.625
ScreaM,CounterTerrorist,394.9368,2857.063,172.4899,P2000,100,0,-35.2168,35.2168,-65.625,False,False,False,304.8047,5.625
ScreaM,CounterTerrorist,394.3744,2857.626,171.3669,P2000,100,0,0,0,-3.125,False,False,False,304.8047,5.625
ScreaM,CounterTerrorist,394.3107,2857.689,171.318,P2000,100,0,0,0,-3.125,False,False,False,305.1563,5.625
ScreaM,CounterTerrorist,394.3107,2857.689,171.318,P2000,100,0,0,0,-3.125,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,394.3107,2857.689,171.318,P2000,100,0,0,0,-3.125,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,394.3107,2857.689,171.318,P2000,100,0,0,0,-3.125,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,394.1195,2857.881,171.1716,P2000,100,0,-16.31072,16.31072,-15.625,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,393.8646,2858.135,170.9762,P2000,100,0,-8.155362,8.155361,-9.375,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,393.546,2858.454,170.7321,P2000,100,0,0,0,-3.125,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,393.1724,2858.828,170.2438,P2000,100,0,-19.13232,19.13232,-28.125,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,391.9987,2860.001,168.5348,P2000,100,0,-34.18197,34.18197,-59.375,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,390.5993,2861.401,165.6051,P2000,100,0,-36.36359,36.36359,0,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,389.1395,2862.86,164.0313,P2000,100,0,-38.04543,38.04543,0,False,False,False,305.1563,5.273438
ScreaM,CounterTerrorist,387.6132,2864.386,164.0313,P2000,100,0,-39.75876,39.75876,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,386.0199,2865.979,164.0313,P2000,100,0,-41.4721,41.4721,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,384.3598,2867.639,164.0313,P2000,100,0,-43.18543,43.18543,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,382.6327,2869.367,164.0313,P2000,100,0,-44.89876,44.89876,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,380.8387,2871.161,164.0313,P2000,100,0,-46.61209,46.61209,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,379.7237,2872.276,170.7674,P2000,100,0,-2.880377,2.880376,-9.375,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,379.264,2872.736,169.7909,P2000,100,0,-17.81073,17.81073,-40.625,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,378.2097,2873.79,167.5936,P2000,100,0,-32.45202,32.45202,-71.875,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,377.0496,2873.969,164.0313,P2000,100,0,-23.62444,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.5671,2873.969,164.0313,P2000,100,0,-4.834219,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.5883,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.6252,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.6621,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.699,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.736,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.7729,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.8098,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.8467,2873.969,164.0313,P2000,100,0,0.9455431,0,0,False,False,False,305.5078,5.273438
ScreaM,CounterTerrorist,376.8496,2873.969,164.0313,P2000,100,0,-3.341437,0,0,False,False,False,305.8594,5.273438
ScreaM,CounterTerrorist,376.6429,2873.969,164.0313,P2000,100,0,-6.85985,0,0,False,False,False,310.4297,7.03125
ScreaM,CounterTerrorist,376.2149,2874,164.0313,P2000,100,0,-14.37746,0,0,False,False,False,325.1953,14.41406
ScreaM,CounterTerrorist,375.378,2874,164.0313,P2000,100,0,-26.68189,0,0,False,False,False,348.0469,25.3125
ScreaM,CounterTerrorist,374.0014,2873.976,164.0313,P2000,100,0,-40.89508,-1.834051,0,False,False,False,9.84375,35.50781
ScreaM,CounterTerrorist,372.7332,2873.919,164.0313,P2000,100,0,-26.84669,-1.204013,0,False,False,False,24.96094,42.53906
ScreaM,CounterTerrorist,372.0138,2873.887,164.0313,P2000,100,0,-12.79832,-0.5739755,0,False,False,False,31.99219,45.35156
ScreaM,CounterTerrorist,371.8333,2873.879,164.0313,P2000,100,0,0,0,0,False,False,False,35.50781,46.75781
ScreaM,CounterTerrorist,371.8333,2873.879,164.0313,P2000,100,0,0,0,0,False,False,False,37.96875,47.46093
ScreaM,CounterTerrorist,371.8333,2873.879,164.0313,P2000,100,0,0,0,0,False,False,False,37.26563,47.10937
ScreaM,CounterTerrorist,371.8333,2873.879,164.0313,P2000,100,0,0,0,0,False,False,False,28.47656,44.29688
ScreaM,CounterTerrorist,371.8126,2873.989,164.0313,P2000,100,0,-1.3956,8.440453,0,False,False,False,7.734375,37.96875
ScreaM,CounterTerrorist,371.8338,2873.989,164.0313,P2000,100,0,1.731058,0,0,False,False,False,342.4219,29.53125
ScreaM,CounterTerrorist,372.4539,2873.989,172.9803,P2000,100,0,31.38089,0,273.8684,False,False,False,319.5703,20.39063
ScreaM,CounterTerrorist,374.01,2873.998,183.0679,P2000,100,0,40.61739,0,242.6184,False,False,False,311.8359,14.0625
ScreaM,CounterTerrorist,375.5966,2873.998,191.9349,P2000,100,0,40.61739,0,211.3684,False,False,False,309.375,9.84375
ScreaM,CounterTerrorist,377.1832,2873.998,199.5812,P2000,100,0,40.61739,0,180.1184,False,False,False,307.9688,7.382813
ScreaM,CounterTerrorist,378.7698,2873.998,206.0067,P2000,100,0,40.61739,0,148.8684,False,False,False,306.2109,5.976563
ScreaM,CounterTerrorist,379.535,2875.137,211.2116,P2000,100,0,13.02884,38.4136,117.6184,False,False,False,304.8047,4.921875
ScreaM,CounterTerrorist,379.9163,2876.82,215.1957,P2000,100,0,9.587727,43.3298,86.36838,False,False,False,304.8047,4.921875
ScreaM,CounterTerrorist,380.2908,2878.513,217.9592,P2000,100,0,9.587727,43.3298,55.11838,False,False,False,304.8047,5.625
ScreaM,CounterTerrorist,380.6652,2880.206,219.5019,P2000,100,0,9.587727,43.3298,23.86838,False,False,False,304.4531,6.328125
ScreaM,CounterTerrorist,381.0397,2881.899,219.8239,P2000,100,0,9.587727,43.3298,-7.381622,False,False,False,304.4531,6.328125
ScreaM,CounterTerrorist,381.4141,2883.593,218.9253,P2000,100,0,9.587727,43.3298,-38.63162,False,False,False,303.75,6.328125
ScreaM,CounterTerrorist,381.7886,2885.286,216.8059,P2000,100,0,9.587727,43.3298,-69.88162,False,False,False,303.0469,5.976563
ScreaM,CounterTerrorist,382.163,2886.979,213.4658,P2000,100,0,9.587727,43.3298,-101.1316,False,False,False,302.6953,5.625
ScreaM,CounterTerrorist,382.5375,2888.672,208.905,P2000,100,0,9.587727,43.3298,-132.3816,False,False,False,302.6953,5.625
ScreaM,CounterTerrorist,382.9119,2890.365,203.1236,P2000,100,0,9.587727,43.3298,-163.6316,False,False,False,302.3438,5.273438
ScreaM,CounterTerrorist,383.2382,2892.106,196.0313,P2000,100,0,3.412806,49.48627,0,False,False,False,301.9922,5.273438
ScreaM,CounterTerrorist,382.7371,2894.755,196.0313,P2000,100,0,-22.93874,80.05847,0,False,False,False,301.9922,5.273438
ScreaM,CounterTerrorist,381.3164,2898.54,196.0313,P2000,100,0,-44.75687,107.4397,0,False,False,False,301.9922,5.273438
ScreaM,CounterTerrorist,379.1449,2903.287,196.0313,P2000,100,0,-62.16936,130.4303,0,False,False,False,300.2344,5.273438
ScreaM,CounterTerrorist,376.4136,2908.863,196.0313,P2000,100,0,-74.33046,150.6775,0,False,False,False,296.7188,6.328125
ScreaM,CounterTerrorist,373.3465,2915.189,196.0313,P2000,100,0,-80.49284,169.2541,0,False,False,False,291.0938,8.085938
ScreaM,CounterTerrorist,370.1699,2922.203,196.0313,P2000,100,0,-81.10536,186.2496,0,False,False,False,285.1172,10.19531
ScreaM,CounterTerrorist,367.2488,2929.806,186.0313,P2000,100,0,-62.61474,198.5338,0,False,False,False,282.3047,10.54688
ScreaM,CounterTerrorist,365.118,2937.615,185.543,P2000,100,0,-54.54799,199.8948,-28.125,False,False,False,281.9531,10.54688
ScreaM,CounterTerrorist,362.9873,2945.423,183.834,P2000,100,0,-54.54799,199.8948,-59.375,False,False,False,282.6563,9.84375
ScreaM,CounterTerrorist,360.8566,2953.232,180.9043,P2000,100,0,-54.54799,199.8948,-90.625,False,False,False,283.0078,9.492188
ScreaM,CounterTerrorist,358.7258,2961.041,176.7539,P2000,100,0,-54.54799,199.8948,-121.875,False,False,False,283.0078,8.789063
ScreaM,CounterTerrorist,356.5951,2968.85,171.3828,P2000,100,0,-54.54799,199.8948,-153.125,False,False,False,284.0625,7.382813
ScreaM,CounterTerrorist,354.9802,2976.807,164.791,P2000,100,0,-32.34432,206.3032,-184.375,False,False,False,288.2813,5.273438
ScreaM,CounterTerrorist,354.2319,2984.537,160.0313,P2000,100,0,-0.24398,189.2394,0,False,False,False,293.9063,3.164063
ScreaM,CounterTerrorist,355.2715,2991.659,160.0313,P2000,100,0,43.18878,178.4282,0,False,False,False,298.4766,1.757813
ScreaM,CounterTerrorist,357.8038,2998.447,160.0313,P2000,100,0,78.35514,170.8607,0,False,False,False,298.8281,0.703125
ScreaM,CounterTerrorist,361.5691,3004.959,160.0313,P2000,100,0,107.711,164.0423,0,False,False,False,297.7734,0.703125
ScreaM,CounterTerrorist,366.3638,3011.223,160.0313,P2000,100,0,132.1772,157.9982,0,False,False,False,297.4219,0.3515625
ScreaM,CounterTerrorist,372.0179,3017.265,160.0313,P2000,100,0,152.6448,152.5036,0,False,False,False,296.3672,0.3515625
ScreaM,CounterTerrorist,378.2519,3023.227,160.0313,P2000,100,0,157.9312,157.9566,0,False,False,False,296.0156,0
ScreaM,CounterTerrorist,384.1447,3029.843,160.0476,P2000,100,0,146.5068,176.4665,0,False,False,False,295.6641,0
ScreaM,CounterTerrorist,389.6524,3037.099,160.0476,P2000,100,0,137.6147,191.5628,0,False,False,False,294.9609,0
ScreaM,CounterTerrorist,394.846,3044.859,160.0476,P2000,100,0,129.482,202.0752,0,False,False,False,294.2578,0.3515625
ScreaM,CounterTerrorist,399.7057,3052.875,160.0476,P2000,100,0,121.3062,207.0865,0,False,False,False,293.5547,0.3515625
ScreaM,CounterTerrorist,404.2914,3061.052,160.0476,P2000,100,0,115.0152,210.6454,0,False,False,False,293.2031,0.703125
ScreaM,CounterTerrorist,408.6753,3069.338,160.0476,P2000,100,0,110.6366,212.9778,0,False,False,False,292.1484,0.703125
ScreaM,CounterTerrorist,412.9233,3077.696,160.1017,P2000,100,0,107.6095,214.5232,0,False,False,False,291.7969,0.703125
ScreaM,CounterTerrorist,417.0698,3086.104,160.2377,P2000,100,0,105.2623,215.6846,0,False,False,False,291.7969,0.703125
ScreaM,CounterTerrorist,421.1407,3094.549,160.3742,P2000,100,0,103.6148,216.4809,0,False,False,False,291.0938,1.054688
ScreaM,CounterTerrorist,425.1612,3103.018,160.357,P2000,100,0,102.5297,216.9969,0,False,False,False,290.7422,1.054688
ScreaM,CounterTerrorist,429.148,3111.503,160.3234,P2000,100,0,101.7962,217.342,0,False,False,False,290.7422,1.054688
ScreaM,CounterTerrorist,433.1143,3119.997,160.2921,P2000,100,0,101.4269,217.5146,0,False,False,False,290.3906,1.054688
ScreaM,CounterTerrorist,437.0762,3128.494,160.2625,P2000,100,0,101.4698,217.4946,0,False,False,False,289.6875,1.054688
ScreaM,CounterTerrorist,441.0478,3136.986,160.2329,P2000,100,0,101.8559,217.314,0,False,False,False,288.9844,1.054688
ScreaM,CounterTerrorist,445.0408,3145.469,160.203,P2000,100,0,102.477,217.0218,0,False,False,False,288.6328,1.054688
ScreaM,CounterTerrorist,449.0608,3153.938,160.1711,P2000,100,0,103.2075,216.6754,0,False,False,False,288.6328,1.054688
