Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,453.1104,3162.393,160.1377,P2000,100,0,103.984,216.3038,0,False,False,False,288.2813,1.054688
ScreaM,CounterTerrorist,457.1912,3170.833,160.1041,P2000,100,0,104.798,215.9106,0,False,False,False,287.9297,1.054688
ScreaM,CounterTerrorist,461.3073,3179.257,160.0768,P2000,100,0,105.8096,215.4167,0,False,False,False,287.2266,1.054688
ScreaM,CounterTerrorist,465.4724,3187.656,160.0768,P2000,100,0,107.1638,214.7462,0,False,False,False,286.875,1.054688
ScreaM,CounterTerrorist,469.6929,3196.044,160.0768,Knife,100,0,109.1722,215.9031,0,False,False,False,286.875,1.054688
ScreaM,CounterTerrorist,474.0378,3204.665,160.0768,Knife,100,0,111.5992,223.7088,0,False,False,False,292.8516,2.460938
ScreaM,CounterTerrorist,478.7346,3213.215,160.0768,Knife,100,0,128.539,214.4242,0,False,False,False,309.375,4.21875
ScreaM,CounterTerrorist,483.9242,3221.488,160.0768,Knife,100,0,132.9984,211.6871,0,False,False,False,332.5781,4.921875
ScreaM,CounterTerrorist,488.8445,3229.921,160.0768,Knife,100,0,119.266,219.7171,0,False,False,False,354.7266,5.273438
ScreaM,CounterTerrorist,492.9149,3238.782,160.0768,Knife,100,0,92.76517,231.3453,0,False,False,False,12.65625,4.570313
ScreaM,CounterTerrorist,496.6214,3247.818,160.0638,Knife,100,0,94.72157,231.3608,0,False,False,False,25.3125,4.21875
ScreaM,CounterTerrorist,500.2081,3256.9,160.0612,Knife,100,0,89.14362,233.5667,0,False,False,False,32.34375,4.21875
ScreaM,CounterTerrorist,503.4881,3266.098,160.0612,Knife,100,0,80.33366,236.7414,0,False,False,False,36.21094,4.21875
ScreaM,CounterTerrorist,506.4121,3275.415,160.0466,Knife,100,0,71.33163,239.6076,0,False,False,False,37.26563,4.21875
ScreaM,CounterTerrorist,509.0183,3284.826,160.0466,Knife,100,0,63.86429,241.7051,0,False,False,False,37.26563,4.21875
ScreaM,CounterTerrorist,511.3757,3294.303,160.0466,Knife,100,0,58.27647,243.1129,0,False,False,False,36.5625,4.21875
ScreaM,CounterTerrorist,513.5624,3303.82,160.0466,Knife,100,0,54.71907,243.9382,0,False,False,False,35.50781,4.21875
ScreaM,CounterTerrorist,515.6667,3313.356,160.0466,Knife,100,0,53.7014,244.1642,0,False,False,False,32.34375,4.21875
ScreaM,CounterTerrorist,517.8112,3322.884,160.0425,Knife,100,0,56.27558,243.5838,0,False,False,False,27.07031,3.867188
ScreaM,CounterTerrorist,520.1605,3332.362,160.0388,Knife,100,0,63.26303,241.8632,0,False,False,False,21.09375,3.867188
ScreaM,CounterTerrorist,522.8692,3341.744,160.0352,Knife,100,0,73.92891,238.819,0,False,False,False,14.76563,3.867188
ScreaM,CounterTerrorist,526.0764,3350.966,160.0316,Knife,100,0,87.7711,234.086,0,False,False,False,9.140625,3.867188
ScreaM,CounterTerrorist,530.0566,3359.666,160.0313,Knife,100,0,115.2252,208.6648,0,False,False,False,2.460938,3.515625
ScreaM,CounterTerrorist,535.2951,3366.962,160.0313,Knife,100,0,145.9116,172.708,0,False,False,False,359.2969,3.164063
ScreaM,CounterTerrorist,541.6038,3372.961,160.0313,Knife,100,0,171.2523,141.4932,0,False,False,False,358.2422,2.460938
ScreaM,CounterTerrorist,548.7961,3377.855,160.0313,Knife,100,0,192.169,115.136,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,556.718,3381.829,160.0313,Knife,100,0,209.4466,93.34585,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,565.2425,3385.042,160.0313,Knife,100,0,223.7186,75.34616,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,574.2648,3387.628,160.0313,Knife,100,0,235.5079,60.47762,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,583.6984,3389.696,160.0313,Knife,100,0,245.2464,48.19553,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,593.329,3391.31,160.0313,Knife,100,0,247.2404,37.04277,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,603.0164,3392.539,160.0313,Knife,100,0,248.4253,28.01528,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,612.7385,3393.458,160.0313,Knife,100,0,249.138,20.74283,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,622.4809,3394.128,156.7945,Knife,100,0,249.5508,14.9798,0,False,False,False,357.8906,2.460938
ScreaM,CounterTerrorist,632.2348,3394.604,151.9175,Knife,100,0,249.7842,10.38617,0,False,False,False,357.5391,2.460938
ScreaM,CounterTerrorist,641.9955,3394.909,147.0372,Knife,100,0,249.9241,6.158101,0,False,False,False,356.8359,2.460938
ScreaM,CounterTerrorist,651.7599,3395.057,142.155,Knife,100,0,249.9896,2.28019,0,False,False,False,356.4844,2.460938
ScreaM,CounterTerrorist,661.5255,3395.07,137.2722,Knife,100,0,249.9986,-0.8482648,0,False,False,False,356.4844,2.460938
ScreaM,CounterTerrorist,671.2906,3394.975,132.902,Knife,100,0,249.9763,-3.44556,0,False,False,False,356.4844,2.460938
ScreaM,CounterTerrorist,681.0549,3394.827,132.2795,Knife,100,0,249.999,-0.7041995,0,False,False,False,356.4844,2.460938
ScreaM,CounterTerrorist,690.6891,3395.61,131.5759,Knife,100,0,244.5276,33.01778,0,False,False,False,356.4844,2.460938
ScreaM,CounterTerrorist,700.1323,3397.569,130.7735,Knife,100,0,240.008,60.87364,0,False,False,False,356.4844,2.460938
ScreaM,CounterTerrorist,709.4144,3400.494,130.3423,Knife,100,0,235.7198,83.28373,0,False,False,False,355.0781,2.460938
ScreaM,CounterTerrorist,718.6178,3403.752,129.7036,Knife,100,0,238.4706,75.0452,0,False,False,False,349.4531,2.460938
ScreaM,CounterTerrorist,728.1029,3406.055,129.4243,Knife,100,0,245.3561,47.96217,0,False,False,False,341.0156,3.164063
ScreaM,CounterTerrorist,737.7872,3407.274,129.1903,Knife,100,0,249.1755,20.28687,0,False,False,False,336.4453,4.570313
ScreaM,CounterTerrorist,747.5469,3407.493,128.9739,Knife,100,0,249.9748,-3.548157,0,False,False,False,336.4453,4.570313
ScreaM,CounterTerrorist,757.2915,3406.887,128.9652,Knife,100,0,248.9455,-22.93739,0,False,False,False,336.4453,4.570313
ScreaM,CounterTerrorist,766.9724,3405.615,129.0002,Knife,100,0,247.0124,-38.53429,0,False,False,False,336.4453,4.570313
ScreaM,CounterTerrorist,776.6604,3404.422,129.0163,Knife,100,0,249.1829,-20.19619,0,False,False,False,336.4453,4.570313
ScreaM,CounterTerrorist,786.4197,3404.165,129.0163,Knife,100,0,249.9934,1.817704,0,False,False,False,335.7422,4.570313
ScreaM,CounterTerrorist,796.1751,3404.59,128.984,Knife,100,0,249.5178,15.51972,0,False,False,False,328.3594,4.570313
ScreaM,CounterTerrorist,805.9159,3405.285,128.7722,Knife,100,0,249.3592,17.88827,0,False,False,False,316.7578,4.21875
ScreaM,CounterTerrorist,815.6667,3405.81,129.0313,Knife,100,0,249.8295,9.232633,0,False,False,False,304.8047,3.867188
ScreaM,CounterTerrorist,825.4308,3405.821,129.0313,Knife,100,0,249.9239,-6.166759,0,False,False,False,296.7188,4.21875
ScreaM,CounterTerrorist,835.1752,3405.202,129.0313,Knife,100,0,249.0324,-21.97417,0,False,False,False,294.9609,4.570313
ScreaM,CounterTerrorist,844.8696,3404.033,129.0313,Knife,100,0,247.5642,-34.81299,0,False,False,False,294.9609,4.570313
ScreaM,CounterTerrorist,854.5013,3402.426,129.0313,Knife,100,0,245.9029,-45.07526,0,False,False,False,294.9609,4.570313
ScreaM,CounterTerrorist,864.0681,3400.467,129.0313,Knife,100,0,244.2606,-53.26141,0,False,False,False,294.9609,4.570313
ScreaM,CounterTerrorist,873.1033,3397.504,129.0313,Knife,100,0,223.1966,-89.98695,0,False,False,False,294.9609,4.570313
ScreaM,CounterTerrorist,881.4036,3393.259,128.6407,Knife,100,0,205.7778,-120.3328,0,False,False,False,294.9609,4.570313
ScreaM,CounterTerrorist,889.0873,3387.952,128.0313,Knife,100,0,190.9376,-145.6068,0,False,False,False,293.9063,4.570313
ScreaM,CounterTerrorist,896.2433,3381.76,128.0313,Knife,100,0,178.3516,-166.6317,0,False,False,False,293.9063,4.570313
ScreaM,CounterTerrorist,902.9619,3374.834,128.0313,Knife,100,0,168.0672,-183.9491,0,False,False,False,294.2578,4.570313
ScreaM,CounterTerrorist,909.2734,3367.384,128.0313,Knife,100,0,157.2005,-194.3913,0,False,False,False,295.3125,4.570313
ScreaM,CounterTerrorist,915.1996,3359.623,128.0313,Knife,100,0,148.4214,-201.1743,0,False,False,False,296.7188,4.21875
ScreaM,CounterTerrorist,920.8464,3351.656,128.0313,Knife,100,0,142.3484,-205.5163,0,False,False,False,298.4766,4.21875
ScreaM,CounterTerrorist,926.3184,3343.567,128.0313,Knife,100,0,138.8752,-207.879,0,False,False,False,300.2344,4.21875
ScreaM,CounterTerrorist,931.6989,3335.417,128.0313,Knife,100,0,137.1436,-209.0255,0,False,False,False,301.2891,3.867188
ScreaM,CounterTerrorist,937.1406,3327.323,128.0313,Knife,100,0,145.8579,-201.5078,0,False,False,False,301.9922,3.867188
ScreaM,CounterTerrorist,943.4166,3320.02,128.0313,Knife,100,0,169.9257,-177.8504,0,False,False,False,301.9922,3.867188
ScreaM,CounterTerrorist,950.5321,3313.542,128.0313,Knife,100,0,189.8068,-158.3084,0,False,False,False,301.9922,3.867188
ScreaM,CounterTerrorist,958.3384,3307.749,128.0313,Knife,100,0,205.8638,-141.8453,0,False,False,False,301.9922,3.867188
ScreaM,CounterTerrorist,966.6241,3302.584,128.0313,Knife,100,0,215.8586,-126.1152,0,False,False,False,302.3438,3.867188
ScreaM,CounterTerrorist,975.0503,3297.652,128.0313,Knife,100,0,211.4656,-133.3502,0,False,False,False,303.0469,3.515625
ScreaM,CounterTerrorist,983.0297,3292.027,128.0313,Knife,100,0,199.6544,-150.4597,0,False,False,False,303.3984,3.515625
ScreaM,CounterTerrorist,990.5798,3285.835,128.0313,Knife,100,0,189.2253,-163.3824,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,997.7557,3279.213,128.0313,Knife,100,0,180.2101,-173.2752,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,1004.613,3272.261,128.0313,Knife,100,0,172.6218,-180.8362,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,1011.461,3265.327,128.0313,Knife,100,0,182.5522,-169.5672,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,1019.023,3259.179,128.0313,Knife,100,0,200.2825,-149.6226,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,1027.147,3253.765,128.0313,Knife,100,0,212.5541,-131.6084,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,1035.665,3248.992,128.0313,Knife,100,0,221.3312,-116.2433,0,False,False,False,303.75,3.164063
ScreaM,CounterTerrorist,1044.292,3244.421,128.0313,Knife,100,0,216.6244,-124.7954,0,False,False,False,303.3984,3.164063
ScreaM,CounterTerrorist,1052.465,3239.082,128.0313,Knife,100,0,204.3821,-143.9721,0,False,False,False,303.0469,3.164063
ScreaM,CounterTerrorist,1060.177,3233.094,128.0313,Knife,100,0,192.9035,-159.0228,0,False,False,False,302.6953,3.164063
ScreaM,CounterTerrorist,1067.464,3226.595,128.0313,Knife,100,0,182.4359,-170.9302,0,False,False,False,301.6406,3.164063
ScreaM,CounterTerrorist,1074.98,3220.366,128.0313,Knife,100,0,198.3376,-152.1914,0,False,False,False,300.5859,3.164063
ScreaM,CounterTerrorist,1083,3214.798,128.0313,Knife,100,0,209.4247,-136.5331,0,False,False,False,299.5313,3.164063
ScreaM,CounterTerrorist,1091.372,3209.772,128.0313,Knife,100,0,217.2062,-123.7799,0,False,False,False,299.1797,2.8125
ScreaM,CounterTerrorist,1099.804,3204.856,128.0313,Knife,100,0,210.8443,-134.2871,0,False,False,False,298.125,2.8125
ScreaM,CounterTerrorist,1107.691,3199.104,128.0313,Knife,100,0,195.8864,-155.3336,0,False,False,False,296.0156,2.8125
ScreaM,CounterTerrorist,1114.992,3192.623,128.0313,Knife,100,0,180.9055,-172.5491,0,False,False,False,293.5547,2.8125
ScreaM,CounterTerrorist,1121.702,3185.531,128.0313,Knife,100,0,165.6073,-187.2812,0,False,False,False,290.0391,2.8125
ScreaM,CounterTerrorist,1127.801,3177.907,128.0313,Knife,100,0,149.7355,-200.1981,0,False,False,False,285.8203,2.8125
ScreaM,CounterTerrorist,1133.273,3169.822,128.0313,Knife,100,0,133.6678,-211.265,0,False,False,False,283.0078,3.164063
ScreaM,CounterTerrorist,1138.125,3161.349,128.0313,Knife,100,0,118.0035,-220.3977,0,False,False,False,280.1953,3.164063
ScreaM,CounterTerrorist,1142.382,3152.562,128.0313,Knife,100,0,103.0963,-227.7524,0,False,False,False,278.0859,3.164063
ScreaM,CounterTerrorist,1146.088,3143.529,128.0313,Knife,100,0,89.65327,-233.3716,0,False,False,False,277.0313,3.164063
ScreaM,CounterTerrorist,1149.315,3134.312,128.0313,Knife,100,0,78.16271,-237.467,0,False,False,False,276.6797,3.164063
ScreaM,CounterTerrorist,1152.136,3124.963,128.0313,Knife,100,0,68.50065,-240.4322,0,False,False,False,276.3281,3.164063
ScreaM,CounterTerrorist,1154.622,3115.52,128.0313,Knife,100,0,60.62611,-242.5376,0,False,False,False,276.3281,3.164063
ScreaM,CounterTerrorist,1156.836,3106.009,128.0313,Knife,100,0,54.21016,-244.0517,0,False,False,False,276.3281,2.8125
ScreaM,CounterTerrorist,1158.832,3096.449,128.0313,Knife,100,0,49.23129,-245.1046,0,False,False,False,276.6797,2.460938
ScreaM,CounterTerrorist,1160.678,3086.86,128.0313,Knife,100,0,46.21636,-245.691,0,False,False,False,278.0859,2.109375
ScreaM,CounterTerrorist,1162.445,3077.256,128.0313,Knife,100,0,44.75458,-245.9614,0,False,False,False,279.1406,1.757813
ScreaM,CounterTerrorist,1164.185,3067.646,128.0313,Knife,100,0,44.60704,-245.9882,0,False,False,False,280.8984,1.40625
ScreaM,CounterTerrorist,1165.959,3058.043,129.0313,Knife,100,0,46.16822,-245.7,0,False,False,False,283.0078,1.054688
ScreaM,CounterTerrorist,1167.733,3048.838,129.0313,P2000,100,0,46.56005,-235.4404,0,False,False,False,284.7656,1.054688
ScreaM,CounterTerrorist,1169.624,3039.656,129.0313,P2000,100,0,49.67406,-234.8031,0,False,False,False,285.8203,0.703125
ScreaM,CounterTerrorist,1171.638,3030.5,129.0313,P2000,100,0,52.7398,-234.1335,0,False,False,False,286.1719,0.703125
ScreaM,CounterTerrorist,1173.758,3021.368,129.0313,P2000,100,0,55.21682,-233.5618,0,False,False,False,286.1719,0.703125
ScreaM,CounterTerrorist,1175.964,3012.256,129.0313,P2000,100,0,57.2226,-233.0785,0,False,False,False,286.1719,0.703125
ScreaM,CounterTerrorist,1178.238,3003.161,129.0313,P2000,100,0,58.85669,-232.6712,0,False,False,False,286.1719,0.703125
ScreaM,CounterTerrorist,1180.57,2994.08,129.0313,P2000,100,0,60.19352,-232.3289,0,False,False,False,286.1719,0.703125
ScreaM,CounterTerrorist,1182.882,2984.995,127.7323,P2000,100,0,57.2481,-233.0722,0,False,False,False,275.625,2.109375
ScreaM,CounterTerrorist,1184.803,2975.821,127.3407,P2000,100,0,42.10958,-236.2769,0,False,False,False,257.6953,2.8125
ScreaM,CounterTerrorist,1185.854,2966.517,126.9436,P2000,100,0,15.25637,-238.8529,0,False,False,False,238.711,1.40625
ScreaM,CounterTerrorist,1185.629,2957.297,126.55,P2000,100,0,-20.25725,-233.0754,0,False,False,False,222.1875,0.703125
ScreaM,CounterTerrorist,1183.998,2948.449,126.1724,P2000,100,0,-55.65602,-221.7706,0,False,False,False,215.1563,0.703125
ScreaM,CounterTerrorist,1181.096,2940.043,125.8136,P2000,100,0,-85.92182,-211.0603,0,False,False,False,214.8047,0.3515625
ScreaM,CounterTerrorist,1177.377,2931.839,125.4634,P2000,100,0,-94.30493,-213.6904,0,False,False,False,214.8047,0.3515625
ScreaM,CounterTerrorist,1173.884,2923.236,125.3728,P2000,100,0,-86.24792,-223.9672,0,False,False,False,214.8047,0.3515625
ScreaM,CounterTerrorist,1171.277,2914.446,125.3335,P2000,100,0,-49.71565,-225.3776,0,False,False,False,214.8047,0.3515625
ScreaM,CounterTerrorist,1170.213,2905.624,125.2002,P2000,100,0,-13.19957,-226.1195,0,False,False,False,214.8047,0.3515625
ScreaM,CounterTerrorist,1170.422,2896.776,124.979,P2000,100,0,16.89873,-226.7778,0,False,False,False,214.4531,0.3515625
ScreaM,CounterTerrorist,1171.657,2887.889,124.7301,P2000,100,0,40.57497,-228.117,0,False,False,False,212.3437,0
ScreaM,CounterTerrorist,1173.685,2878.935,124.2495,P2000,100,0,58.88142,-230.0156,0,False,False,False,210.9375,0
ScreaM,CounterTerrorist,1176.321,2869.952,123.6878,P2000,100,0,72.43893,-228.8069,0,False,False,False,210.2344,0
ScreaM,CounterTerrorist,1179.422,2861.112,123.1111,P2000,100,0,86.37901,-223.3224,0,False,False,False,210.2344,0
ScreaM,CounterTerrorist,1183.568,2853.024,122.5223,P2000,100,0,118.4566,-196.8702,0,False,False,False,210.2344,0
ScreaM,CounterTerrorist,1188.831,2845.854,122.435,P2000,100,0,144.8905,-175.2585,0,False,False,False,209.8828,0
ScreaM,CounterTerrorist,1195.014,2839.432,122.7718,P2000,100,0,166.6479,-157.6936,0,False,False,False,209.5313,359.6484
ScreaM,CounterTerrorist,1201.953,2833.614,123.0141,P2000,100,0,184.5246,-143.5278,0,False,False,False,209.1797,359.6484
ScreaM,CounterTerrorist,1209.517,2828.29,123.1789,P2000,100,0,199.3575,-131.5863,0,False,False,False,210.2344,359.6484
ScreaM,CounterTerrorist,1217.54,2823.447,123.2753,P2000,100,0,206.3444,-122.5642,0,False,False,False,219.7266,1.757813
ScreaM,CounterTerrorist,1225.508,2818.479,123.3866,Knife,100,0,205.2491,-127.9783,0,False,False,False,243.6328,4.21875
ScreaM,CounterTerrorist,1233.849,2813.75,123.4508,Knife,100,0,219.2447,-113.3838,0,False,False,False,271.4063,5.273438
ScreaM,CounterTerrorist,1242.684,2809.997,123.6268,Knife,100,0,230.5066,-89.12333,0,False,False,False,300.5859,4.570313
ScreaM,CounterTerrorist,1251.903,2806.821,124.0436,Knife,100,0,238.8793,-73.73394,0,False,False,False,321.3281,3.164063
ScreaM,CounterTerrorist,1261.391,2804.527,124.3298,Knife,100,0,245.3425,-48.03211,0,False,False,False,333.2813,1.757813
ScreaM,CounterTerrorist,1270.984,2802.702,124.5469,Knife,100,0,244.8558,-50.45418,0,False,False,False,339.9609,1.054688
ScreaM,CounterTerrorist,1280.517,2800.583,124.8074,Knife,100,0,243.5364,-56.48028,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1290.004,2798.268,125.0967,Knife,100,0,242.4608,-60.93227,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1299.453,2795.804,125.4261,Knife,100,0,241.5555,-64.42789,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1308.871,2793.219,125.8043,Knife,100,0,240.7941,-67.21766,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1318.262,2790.539,126.1965,Knife,100,0,240.1545,-69.46822,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1327.63,2787.781,126.6002,Knife,100,0,239.6179,-71.29693,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1336.979,2784.96,127.013,Knife,100,0,239.1685,-72.79021,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1346.313,2782.088,127.4334,Knife,100,0,238.7927,-74.0137,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1355.633,2779.172,127.86,Knife,100,0,238.479,-75.01849,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1365.044,2777.098,128.1525,Knife,100,0,242.4399,-39.40914,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1374.593,2776.265,128.2537,Knife,100,0,245.7118,-9.994207,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1384.256,2776.459,128.2383,Knife,100,0,248.4146,14.30385,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1393.961,2777.494,128.0993,Knife,100,0,247.6745,34.0196,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1403.575,2779.203,127.9286,Knife,100,0,244.9986,49.75623,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1413.077,2781.45,127.7368,Knife,100,0,242.1124,62.30259,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1422.672,2783.233,127.5846,Knife,100,0,247.5101,35.19564,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1432.399,2784.066,127.5135,Knife,100,0,249.6791,12.66236,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1442.162,2784.117,127.5037,Knife,100,0,249.9342,-5.734448,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1451.909,2783.535,127.5451,Knife,100,0,249.1507,-20.58907,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1461.669,2783.359,127.5688,Knife,100,0,249.9383,5.553258,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1471.405,2784.09,127.5114,Knife,100,0,248.5508,26.87942,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1481.058,2785.554,127.3865,Knife,100,0,246.0897,44.04385,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1490.676,2787.235,127.2395,Knife,100,0,247.635,34.3059,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1500.405,2788.036,127.1584,Knife,100,0,249.7151,11.93081,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1510.169,2788.063,127.1418,Knife,100,0,249.9199,-6.327623,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1519.915,2787.46,127.1822,Knife,100,0,249.1109,-21.06611,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1529.616,2786.352,127.2642,Knife,100,0,247.8272,-32.88865,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1539.264,2784.839,127.3808,Knife,100,0,246.3886,-42.33969,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1548.861,2783.066,127.5197,Knife,100,0,245.849,-41.82476,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1558.529,2782.149,127.6501,Knife,100,0,248.5278,-11.98962,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1568.279,2782.273,127.6501,Knife,100,0,249.6818,12.61014,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1577.993,2783.247,127.5944,Knife,100,0,247.8682,32.57859,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1587.672,2784.531,127.518,Knife,100,0,248.7568,24.90056,0,False,False,False,341.3672,1.054688
ScreaM,CounterTerrorist,1597.424,2784.996,127.4836,Knife,100,0,249.9728,3.688015,0,False,False,False,340.3125,1.054688
ScreaM,CounterTerrorist,1607.183,2784.7,127.4803,Knife,100,0,249.5618,-14.79564,0,False,False,False,338.5547,1.054688
ScreaM,CounterTerrorist,1616.899,2783.734,127.5198,Knife,100,0,248.0636,-31.05519,0,False,False,False,337.1484,1.054688
ScreaM,CounterTerrorist,1626.54,2782.187,127.6084,Knife,100,0,245.9186,-44.98957,0,False,False,False,336.0938,1.054688
ScreaM,CounterTerrorist,1636.089,2780.147,127.7141,Knife,100,0,243.4571,-56.82112,0,False,False,False,335.0391,1.054688
ScreaM,CounterTerrorist,1645.538,2777.683,127.8757,Knife,100,0,240.8498,-67.01756,0,False,False,False,334.3359,1.054688
ScreaM,CounterTerrorist,1655.092,2775.744,128.1648,Knife,100,0,246.9323,-38.86211,0,False,False,False,333.6328,1.054688
ScreaM,CounterTerrorist,1664.807,2774.78,128.302,Knife,100,0,249.4953,-15.8777,0,False,False,False,333.2813,1.054688
ScreaM,CounterTerrorist,1674.536,2773.977,128.4143,Knife,100,0,248.3178,-28.95282,0,False,False,False,332.2266,1.054688
ScreaM,CounterTerrorist,1684.173,2772.41,128.5667,Knife,100,0,245.5103,-47.16668,0,False,False,False,331.5234,1.054688
ScreaM,CounterTerrorist,1693.682,2770.192,128.7199,Knife,100,0,241.9586,-62.89725,0,False,False,False,329.7656,1.40625
ScreaM,CounterTerrorist,1703.041,2767.407,128.9642,Knife,100,0,237.9627,-76.64051,0,False,False,False,328.0078,1.40625
ScreaM,CounterTerrorist,1712.236,2764.122,129.2897,Knife,100,0,233.6389,-88.9542,0,False,False,False,326.25,1.40625
ScreaM,CounterTerrorist,1721.255,2760.378,129.6899,Knife,100,0,229.0104,-100.2709,0,False,False,False,324.1406,1.757813
