Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ScreaM,CounterTerrorist,1730.088,2756.216,129.8463,Knife,100,0,224.1871,-110.6351,0,False,False,False,322.3828,1.757813
ScreaM,CounterTerrorist,1738.728,2751.667,129.5514,Knife,100,0,219.1668,-120.2743,0,False,False,False,320.2734,2.109375
ScreaM,CounterTerrorist,1747.169,2746.757,129.1449,Knife,100,0,214.0509,-129.1596,0,False,False,False,318.8672,2.109375
ScreaM,CounterTerrorist,1755.414,2741.524,128.6901,Knife,100,0,209.0848,-137.053,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1763.423,2735.976,128.2963,Knife,100,0,198.2094,-148.0567,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1770.391,2729.593,128.115,Knife,100,0,165.9695,-172.9889,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1776.234,2722.341,128.16,Knife,100,0,139.338,-193.584,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1781.149,2714.37,128.3917,Knife,100,0,117.3391,-210.5965,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1785.295,2705.806,128.7778,Knife,100,0,99.16706,-224.6496,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1789.654,2697.147,129.1482,Knife,100,0,119.2777,-219.7108,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1794.69,2688.784,128.9154,Knife,100,0,134.2262,-210.9107,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1800.194,2680.719,128.5376,Knife,100,0,145.0003,-203.6539,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1805.948,2672.831,128.2601,Knife,100,0,142.8107,-204.9453,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1810.979,2664.471,128.1967,Knife,100,0,119.8754,-219.3852,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1815.185,2655.661,127.995,Knife,100,0,99.96107,-229.1458,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1818.867,2646.617,127.8185,Knife,100,0,98.40181,-229.8197,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1823.164,2637.85,127.6125,Knife,100,0,117.1119,-220.8728,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1828.092,2629.421,127.7996,Knife,100,0,131.6932,-212.5015,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1833.511,2621.298,127.9527,Knife,100,0,143.0635,-205.0191,0,False,False,False,317.4609,2.109375
ScreaM,CounterTerrorist,1839.317,2613.447,128.0502,Knife,100,0,152.089,-198.416,0,False,False,False,317.8125,2.109375
ScreaM,CounterTerrorist,1845.433,2605.835,127.8803,Knife,100,0,159.338,-192.6432,0,False,False,False,318.1641,2.109375
ScreaM,CounterTerrorist,1851.795,2598.426,127.7036,Knife,100,0,165.0113,-187.8065,0,False,False,False,318.1641,2.109375
ScreaM,CounterTerrorist,1858.348,2591.186,127.5216,Knife,100,0,169.4072,-183.851,0,False,False,False,318.1641,2.109375
ScreaM,CounterTerrorist,1865.046,2584.08,127.3355,Knife,100,0,172.7389,-180.7243,0,False,False,False,318.1641,2.109375
ScreaM,CounterTerrorist,1871.853,2577.077,127.3584,Knife,100,0,175.098,-178.4396,0,False,False,False,317.4609,2.460938
ScreaM,CounterTerrorist,1878.726,2570.14,126.9748,Knife,100,0,176.4417,-177.1111,0,False,False,False,316.7578,2.109375
ScreaM,CounterTerrorist,1885.637,2563.24,127.3996,Knife,100,0,177.1614,-176.3912,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1892.884,2556.867,127.6089,Knife,100,0,193.4843,-150.4927,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1900.852,2551.641,127.7683,Knife,100,0,210.5543,-123.3397,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1909.416,2547.362,127.7425,Knife,100,0,224.6548,-100.9101,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1918.469,2543.866,127.6911,Knife,100,0,236.0652,-82.29951,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1927.818,2541.052,127.634,Knife,100,0,241.2224,-65.66382,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1937.324,2538.815,127.4064,Knife,100,0,244.5339,-51.99226,0,False,False,False,316.0547,1.757813
ScreaM,CounterTerrorist,1946.928,2537.052,127.3149,Knife,100,0,246.618,-40.98268,0,False,False,False,315.7031,1.757813
ScreaM,CounterTerrorist,1956.592,2535.65,127.5789,Knife,100,0,247.8349,-32.83076,0,False,False,False,314.6484,1.757813
ScreaM,CounterTerrorist,1966.29,2534.502,127.5605,Knife,100,0,248.4787,-27.53798,0,False,False,False,312.8906,1.757813
ScreaM,CounterTerrorist,1976.001,2533.474,127.5441,Knife,100,0,248.6488,-25.95697,0,False,False,False,309.375,1.757813
ScreaM,CounterTerrorist,1985.71,2532.428,127.4745,Knife,100,0,248.4434,-27.85449,0,False,False,False,304.8047,1.757813
ScreaM,CounterTerrorist,1995.399,2531.208,127.8491,Knife,100,0,247.6702,-34.05074,0,False,False,False,299.1797,1.757813
ScreaM,CounterTerrorist,2005.04,2529.653,127.8404,Knife,100,0,246.0957,-44.01022,0,False,False,False,293.2031,1.757813
ScreaM,CounterTerrorist,2014.593,2527.635,127.8292,Knife,100,0,243.3716,-57.18614,0,False,False,False,286.875,1.054688
ScreaM,CounterTerrorist,2024.007,2525.044,127.8002,Knife,100,0,239.2205,-72.61932,0,False,False,False,280.8984,0.703125
ScreaM,CounterTerrorist,2033.226,2521.828,127.4313,Knife,100,0,233.7009,-88.79137,0,False,False,False,276.6797,0.3515625
ScreaM,CounterTerrorist,2042.209,2518.001,127.0591,Knife,100,0,227.4252,-103.8161,0,False,False,False,274.5703,0
ScreaM,CounterTerrorist,2050.676,2513.799,126.7085,P2000,100,0,212.6103,-111.3413,0,False,False,False,273.8672,359.6484
ScreaM,CounterTerrorist,2058.848,2509.208,126.3703,P2000,100,0,207.0569,-121.3566,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2066.821,2504.277,126.4992,P2000,100,0,202.2413,-129.2224,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2074.624,2499.08,126.8142,P2000,100,0,198.1591,-135.3993,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2082.704,2494.429,127.2277,P2000,100,0,212.3034,-108.847,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2091.276,2490.705,127.7665,P2000,100,0,223.746,-86.82011,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2100.178,2487.772,128.2008,P2000,100,0,230.2578,-67.68568,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2109.275,2485.51,128.5462,P2000,100,0,234.3412,-51.80956,0,False,False,False,273.5156,359.6484
ScreaM,CounterTerrorist,2118.489,2483.787,128.8201,P2000,100,0,236.7225,-39.5278,0,False,False,False,271.7578,358.5938
ScreaM,CounterTerrorist,2127.768,2482.452,129.1806,P2000,100,0,237.9866,-31.02179,0,False,False,False,270.3516,357.8906
ScreaM,CounterTerrorist,2137.061,2481.257,129.7254,P2000,100,0,236.5243,-37.00208,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2146.139,2479.139,130.3851,P2000,100,0,229.827,-65.00081,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2154.973,2476.048,131.1649,P2000,100,0,223.3732,-87.77475,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2163.516,2472.192,131.8228,P2000,100,0,215.6107,-105.4136,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2171.765,2467.741,132.326,P2000,100,0,208.3016,-119.2076,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2179.746,2462.823,132.8818,P2000,100,0,201.7615,-129.9704,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2187.492,2457.543,132.4736,P2000,100,0,196.0731,-138.4028,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2195.034,2451.976,130.7829,P2000,100,0,191.2172,-145.0379,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2202.357,2446.154,128.6788,P2000,100,0,180.8458,-154.1981,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2208.663,2439.604,126.7683,P2000,100,0,149.3016,-176.0819,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2213.869,2432.292,125.1415,P2000,100,0,123.2447,-194.1589,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2218.165,2424.348,124.7042,P2000,100,0,101.7205,-209.0914,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2222.441,2416.155,124.2927,P2000,100,0,116.0618,-208.9043,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2227.267,2408.119,123.8599,P2000,100,0,127.8489,-203.1124,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2232.474,2400.324,123.4157,P2000,100,0,136.6533,-197.2964,0,False,False,False,270,357.8906
ScreaM,CounterTerrorist,2237.979,2392.735,123.3421,P2000,100,0,143.5203,-192.3588,0,False,False,False,269.6484,357.8906
ScreaM,CounterTerrorist,2243.56,2385.222,123.5897,P2000,100,0,135.8772,-196.4729,0,False,False,False,269.6484,357.8906
ScreaM,CounterTerrorist,2248.287,2377.198,123.8984,P2000,100,0,111.6852,-210.9996,0,False,False,False,269.2969,357.8906
ScreaM,CounterTerrorist,2252.162,2368.679,124.2554,P2000,100,0,91.11056,-222.0335,0,False,False,False,268.9453,357.8906
ScreaM,CounterTerrorist,2255.29,2359.843,124.6013,P2000,100,0,73.13597,-228.5851,0,False,False,False,268.9453,357.8906
ScreaM,CounterTerrorist,2258.52,2351.045,124.9406,P2000,100,0,90.53593,-222.2684,0,False,False,False,268.9453,357.8906
ScreaM,CounterTerrorist,2262.447,2342.535,125.2327,P2000,100,0,106.6517,-215.0009,0,False,False,False,268.5938,357.8906
ScreaM,CounterTerrorist,2266.913,2334.293,125.4856,P2000,100,0,119.0113,-208.4138,0,False,False,False,268.2422,357.8906
ScreaM,CounterTerrorist,2271.784,2326.284,125.7076,P2000,100,0,128.1027,-202.9524,0,False,False,False,267.1875,357.8906
ScreaM,CounterTerrorist,2276.94,2318.454,125.8842,P2000,100,0,134.1366,-199.016,0,False,False,False,265.0781,357.8906
ScreaM,CounterTerrorist,2282.25,2310.728,126.0464,P2000,100,0,136.6875,-197.2727,0,False,False,False,261.5625,358.2422
ScreaM,CounterTerrorist,2287.572,2303.01,126.2075,P2000,100,0,135.4107,-198.1513,0,False,False,False,255.5859,358.2422
ScreaM,CounterTerrorist,2292.741,2295.189,126.3819,P2000,100,0,129.6886,-201.9427,0,False,False,False,248.5547,358.2422
ScreaM,CounterTerrorist,2297.599,2287.172,126.7483,P2000,100,0,120.428,-207.5984,0,False,False,False,242.5781,358.5938
ScreaM,CounterTerrorist,2302.056,2278.925,127.1791,P2000,100,0,109.9029,-213.3573,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2306.129,2270.482,127.644,P2000,100,0,100.7447,-217.8314,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2309.884,2261.892,128.1358,P2000,100,0,93.25636,-221.1408,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2313.38,2253.193,128.6486,P2000,100,0,87.1694,-223.6102,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2316.669,2244.414,129.1103,P2000,100,0,82.37095,-225.4219,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2319.795,2235.576,129.155,P2000,100,0,78.612,-226.7601,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2322.794,2226.693,129.2392,P2000,100,0,75.61191,-227.778,0,False,False,False,240.1172,358.5938
ScreaM,CounterTerrorist,2325.684,2217.775,129.3225,P2000,100,0,72.8131,-228.6881,0,False,False,False,238.711,358.5938
ScreaM,CounterTerrorist,2328.487,2208.835,129.3997,P2000,100,0,75.46111,-227.1185,0,False,False,False,235.1953,358.2422
ScreaM,CounterTerrorist,2332.039,2200.191,129.4239,P2000,100,0,100.0235,-218.1635,0,False,False,False,228.1641,357.1875
ScreaM,CounterTerrorist,2336.319,2191.852,129.3735,P2000,100,0,114.9722,-210.6689,0,False,False,False,223.2422,356.4844
ScreaM,CounterTerrorist,2341.047,2183.758,129.2916,P2000,100,0,124.7416,-205.0355,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2346.104,2175.864,129.1693,P2000,100,0,132.3541,-200.2059,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2351.419,2168.142,129.0147,P2000,100,0,138.3298,-196.1246,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2356.936,2160.562,128.8344,P2000,100,0,142.9874,-192.7553,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2361.865,2152.669,128.9202,P2000,100,0,115.7004,-207.8721,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2365.843,2144.249,128.9386,P2000,100,0,93.16006,-220.3593,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2369.018,2135.433,128.6986,P2000,100,0,73.67063,-228.4133,0,False,False,False,222.1875,356.4844
ScreaM,CounterTerrorist,2372.069,2126.571,128.468,P2000,100,0,85.71931,-224.17,0,False,False,False,221.4844,356.4844
ScreaM,CounterTerrorist,2375.791,2117.969,128.2007,P2000,100,0,101.1205,-217.6572,0,False,False,False,221.1328,356.4844
ScreaM,CounterTerrorist,2380.028,2109.607,127.9246,P2000,100,0,112.923,-211.7744,0,False,False,False,220.7813,356.4844
ScreaM,CounterTerrorist,2384.659,2101.456,127.6059,P2000,100,0,121.9908,-206.6839,0,False,False,False,220.4297,356.4844
ScreaM,CounterTerrorist,2389.592,2093.485,127.2544,P2000,100,0,128.878,-202.461,0,False,False,False,220.0781,356.4844
ScreaM,CounterTerrorist,2394.751,2085.657,126.8782,P2000,100,0,133.987,-199.1167,0,False,False,False,219.7266,356.4844
ScreaM,CounterTerrorist,2399.42,2077.58,126.4376,P2000,100,0,108.5499,-212.1695,0,False,False,False,219.375,356.4844
ScreaM,CounterTerrorist,2403.091,2069.014,126.0747,P2000,100,0,84.84417,-223.7295,0,False,False,False,219.0234,356.4844
ScreaM,CounterTerrorist,2405.921,2060.082,125.795,P2000,100,0,64.52288,-231.164,0,False,False,False,219.0234,356.4844
ScreaM,CounterTerrorist,2408.029,2050.949,125.432,P2000,100,0,47.31612,-235.2896,0,False,False,False,219.0234,356.4844
ScreaM,CounterTerrorist,2410.117,2041.813,124.357,P2000,100,0,62.29403,-231.7746,0,False,False,False,218.3203,356.4844
ScreaM,CounterTerrorist,2412.705,2033.232,123.2845,P2000,100,0,62.49115,-204.6724,0,False,False,False,217.9688,356.4844
ScreaM,CounterTerrorist,2414.885,2026.092,122.9882,P2000,100,0,51.62051,-169.0686,0,False,False,False,217.2656,356.4844
ScreaM,CounterTerrorist,2416.686,2020.195,122.8649,P2000,100,0,42.64086,-139.6583,0,False,False,False,216.5625,356.4844
ScreaM,CounterTerrorist,2418.241,2015.576,122.7624,P2000,100,0,42.99742,-117.1591,0,False,False,False,215.8594,356.4844
ScreaM,CounterTerrorist,2420.075,2011.059,122.7313,P2000,100,0,49.35299,-114.6269,0,False,False,False,215.1563,356.4844
ScreaM,CounterTerrorist,2422.12,2006.635,122.7151,P2000,100,0,54.20264,-112.4149,0,False,False,False,215.1563,356.4844
ScreaM,CounterTerrorist,2424.307,2002.278,122.6921,P2000,100,0,55.48878,-111.7857,0,False,False,False,214.4531,356.4844
ScreaM,CounterTerrorist,2426.123,1997.759,122.7803,P2000,100,0,40.73649,-117.9643,0,False,False,False,213.75,356.4844
ScreaM,CounterTerrorist,2427.408,1993.058,122.9262,P2000,100,0,27.94173,-121.6318,0,False,False,False,213.3984,356.4844
ScreaM,CounterTerrorist,2428.24,1988.257,123.0474,P2000,100,0,17.17178,-123.613,0,False,False,False,213.0469,356.4844
ScreaM,CounterTerrorist,2428.697,1983.404,123.1475,P2000,100,0,8.252525,-124.5268,0,False,False,False,212.6953,356.4844
ScreaM,CounterTerrorist,2428.843,1978.532,123.2146,P2000,100,0,0.9164532,-124.7966,0,False,False,False,211.9922,356.4844
ScreaM,CounterTerrorist,2428.649,1973.24,123.2987,P2000,100,0,-9.388966,-145.7561,0,False,False,False,211.6406,356.4844
ScreaM,CounterTerrorist,2428.048,1967.017,123.3158,P2000,100,0,-19.17611,-167.7507,0,False,False,False,211.289,356.4844
ScreaM,CounterTerrorist,2427.096,1960.03,123.3158,P2000,100,0,-27.68048,-185.8158,0,False,False,False,210.5859,356.4844
ScreaM,CounterTerrorist,2425.837,1952.415,123.466,P2000,100,0,-35.15846,-200.6226,0,False,False,False,210.2344,356.8359
ScreaM,CounterTerrorist,2424.305,1944.287,123.4638,P2000,100,0,-41.78746,-212.7335,0,False,False,False,209.5313,356.8359
ScreaM,CounterTerrorist,2422.531,1935.739,123.4294,P2000,100,0,-47.78936,-222.5916,0,False,False,False,208.8281,356.8359
ScreaM,CounterTerrorist,2420.533,1926.852,123.3839,P2000,100,0,-53.35789,-230.5576,0,False,False,False,208.125,356.8359
ScreaM,CounterTerrorist,2418.341,1917.753,123.328,P2000,100,0,-57.54248,-232.9997,0,False,False,False,207.0703,356.8359
ScreaM,CounterTerrorist,2416.013,1908.671,123.2632,P2000,100,0,-60.93647,-232.1352,0,False,False,False,206.3672,356.8359
ScreaM,CounterTerrorist,2413.567,1899.621,123.4859,P2000,100,0,-63.50159,-231.4467,0,False,False,False,207.7734,357.1875
ScreaM,CounterTerrorist,2411.108,1890.574,123.8883,P2000,100,0,-61.69172,-231.9356,0,False,False,False,215.1563,357.8906
ScreaM,CounterTerrorist,2408.553,1881.56,124.3891,P2000,100,0,-73.99669,-228.3079,0,False,False,False,226.7578,358.5938
ScreaM,CounterTerrorist,2405.302,1872.767,124.8776,P2000,100,0,-87.58564,-223.4474,0,False,False,False,239.0625,358.9453
ScreaM,CounterTerrorist,2401.8,1864.071,125.3607,P2000,100,0,-89.8651,-222.5405,0,False,False,False,248.9063,358.9453
ScreaM,CounterTerrorist,2398.364,1855.349,125.7487,P2000,100,0,-86.27179,-223.958,0,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2395.094,1846.562,126.2375,P2000,100,0,-82.13354,-225.5085,0,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2391.965,1837.725,126.8558,P2000,100,0,-78.85255,-226.6766,0,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2388.949,1828.849,127.4782,P2000,100,0,-76.21365,-227.5774,0,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2386.003,1819.948,134.5132,P2000,100,0,-75.30373,-227.8801,280.1184,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2383.062,1811.047,144.845,P2000,100,0,-75.30373,-227.8801,248.8684,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2380.12,1802.146,153.9561,P2000,100,0,-75.30373,-227.8801,217.6184,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2377.178,1793.244,161.8465,P2000,100,0,-75.30373,-227.8801,186.3684,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2374.236,1784.343,168.5162,P2000,100,0,-75.30373,-227.8801,155.1184,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2371.294,1775.442,173.9651,P2000,100,0,-75.30373,-227.8801,123.8684,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2368.352,1766.54,178.1934,P2000,100,0,-75.30373,-227.8801,92.61838,False,False,False,254.5313,358.9453
ScreaM,CounterTerrorist,2365.41,1757.639,181.201,P2000,100,0,-75.30373,-227.8801,61.36838,False,False,False,254.5313,359.2969
ScreaM,CounterTerrorist,2362.468,1748.737,182.9879,P2000,100,0,-75.30373,-227.8801,30.11838,False,False,False,255.5859,0
ScreaM,CounterTerrorist,2359.526,1739.836,183.5541,P2000,100,0,-75.30373,-227.8801,-1.131622,False,False,False,259.8047,1.054688
ScreaM,CounterTerrorist,2356.584,1730.935,182.8996,P2000,100,0,-75.30373,-227.8801,-32.38162,False,False,False,267.1875,1.40625
ScreaM,CounterTerrorist,2353.643,1722.033,181.0243,P2000,100,0,-75.30373,-227.8801,-63.63162,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,2350.701,1713.132,177.9284,P2000,100,0,-75.30373,-227.8801,-94.88162,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,2347.759,1704.231,173.6118,P2000,100,0,-75.30373,-227.8801,-126.1316,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,2344.817,1695.329,168.0744,P2000,100,0,-75.30373,-227.8801,-157.3816,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,2341.875,1686.428,161.3164,P2000,100,0,-75.30373,-227.8801,0,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,2340.487,1678.991,160.0313,P2000,100,0,-17.30548,-190.2023,0,False,False,False,272.8125,0.703125
ScreaM,CounterTerrorist,2340.596,1671.496,160.0313,P2000,100,0,8.597886,-196.3169,0,False,False,False,275.9766,0.703125
ScreaM,CounterTerrorist,2341.099,1663.497,160.0313,P2000,100,0,16.76076,-209.8435,0,False,False,False,285.4688,0.3515625
ScreaM,CounterTerrorist,2342.085,1655.079,160.0313,P2000,100,0,31.82523,-218.5264,0,False,False,False,296.0156,359.6484
ScreaM,CounterTerrorist,2343.765,1646.441,160.0313,P2000,100,0,48.01024,-223.3801,0,False,False,False,305.8594,358.5938
ScreaM,CounterTerrorist,2345.324,1637.484,160.0313,P2000,100,0,35.53047,-233.0351,0,False,False,False,312.1875,358.2422
ScreaM,CounterTerrorist,2346.529,1628.22,160.0313,P2000,100,0,28.0044,-238.3605,0,False,False,False,314.2969,357.8906
ScreaM,CounterTerrorist,2346.938,1619.02,160.0313,P2000,100,0,-5.232203,-232.6541,0,False,False,False,314.6484,357.5391
ScreaM,CounterTerrorist,2345.925,1610.079,160.0313,P2000,100,0,-38.84018,-226.547,0,False,False,False,315,357.5391
ScreaM,CounterTerrorist,2343.747,1601.345,160.0313,P2000,100,0,-66.32104,-221.782,0,False,False,False,315.3516,357.5391
ScreaM,CounterTerrorist,2340.957,1592.636,160.0313,P2000,100,0,-67.23082,-226.6616,0,False,False,False,315.7031,357.5391
ScreaM,CounterTerrorist,2338.637,1583.584,160.0313,P2000,100,0,-54.14914,-233.8116,0,False,False,False,316.0547,357.5391
ScreaM,CounterTerrorist,2336.807,1574.39,160.0313,P2000,100,0,-42.25143,-236.2516,0,False,False,False,316.7578,357.5391
ScreaM,CounterTerrorist,2335.401,1565.122,160.0313,P2000,100,0,-32.00923,-237.8559,0,False,False,False,317.4609,357.5391
ScreaM,CounterTerrorist,2334.531,1555.855,160.0313,P2000,100,0,-9.011661,-234.5887,0,False,False,False,318.8672,357.5391
ScreaM,CounterTerrorist,2335.291,1547.48,160.0313,P2000,100,0,38.92714,-196.7556,0,False,False,False,319.5703,357.5391
ScreaM,CounterTerrorist,2337.815,1540.712,160.0313,P2000,100,0,80.69667,-158.5084,0,False,False,False,319.9219,357.5391
ScreaM,CounterTerrorist,2341.797,1535.281,160.0313,P2000,100,0,115.2025,-126.9446,0,False,False,False,319.2188,357.5391
ScreaM,CounterTerrorist,2346.904,1531.094,160.0313,P2000,100,0,137.0746,-87.79484,0,False,False,False,317.4609,357.8906
ScreaM,CounterTerrorist,2352.497,1528.875,160.0313,P2000,100,0,147.312,-37.73513,0,False,False,False,314.2969,357.8906
ScreaM,CounterTerrorist,2358.505,1528.343,160.0313,P2000,100,0,158.2082,1.035897,0,False,False,False,309.7266,358.5938
ScreaM,CounterTerrorist,2364.947,1529.098,160.0313,P2000,100,0,169.3502,30.47029,0,False,False,False,306.5625,358.5938
ScreaM,CounterTerrorist,2371.802,1530.848,160.0313,P2000,100,0,179.3061,53.78542,0,False,False,False,305.8594,358.5938
ScreaM,CounterTerrorist,2379.003,1533.412,160.0313,P2000,100,0,187.5301,73.04475,0,False,False,False,305.8594,358.5938
ScreaM,CounterTerrorist,2386.701,1535.777,160.0313,P2000,100,0,203.0134,52.70175,0,False,False,False,305.8594,358.5938
ScreaM,CounterTerrorist,2393.954,1537.279,160.0313,P2000,65,0,89.71412,16.39563,0,False,False,False,305.8594,358.5938
ScreaM,CounterTerrorist,2397.422,1538.356,160.0313,P2000,65,0,88.18003,33.48859,0,False,False,False,306.9141,358.5938
ScreaM,CounterTerrorist,2400.84,1539.915,160.0313,P2000,65,0,87.0274,43.84895,0,False,False,False,310.4297,358.9453
ScreaM,CounterTerrorist,2403.495,1541.18,160.0313,P2000,30,0,46.30782,23.1628,0,False,False,False,312.8906,358.9453
ScreaM,CounterTerrorist,2403.844,1541.914,160.0313,P2000,30,0,-13.48665,14.53084,0,False,False,False,313.2422,358.9453
ScreaM,CounterTerrorist,2402.43,1542.181,160.0313,P2000,30,0,-47.82113,-4.327404,0,False,False,False,313.2422,358.9453
