Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,270.3516,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,270.3516,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,270.3516,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,270.3516,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,270.3516,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,270.3516,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,201.7969,0
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,185.9766,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,166.2891,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,148.3594,3.867188
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,141.3281,3.515625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,139.9219,3.164063
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,139.9219,2.8125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,139.9219,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.2734,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.625,2.460938
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.2734,2.109375
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,139.9219,2.109375
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,139.5703,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,139.2188,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,139.2188,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,139.2188,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,139.2188,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,139.9219,1.757813
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.625,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,140.9766,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,141.3281,1.40625
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,141.6797,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
