Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,142.0313,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,141.6797,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,142.3828,0.703125
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2479.839,2113.024,126.7643,Flash,100,100,-6.570474,41.83087,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2479.439,2115.573,126.7364,Flash,100,100,-12.70453,80.8833,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2478.81,2119.575,126.6925,Flash,100,100,-18.21436,115.9324,0,False,False,False,143.7891,1.054688
friberg younited,CounterTerrorist,2477.988,2124.8,126.7486,Flash,100,100,-22.80769,144.878,0,False,False,False,144.1406,1.054688
friberg younited,CounterTerrorist,2477.005,2131.033,126.8195,Flash,100,100,-26.65592,168.7797,0,False,False,False,144.1406,1.054688
friberg younited,CounterTerrorist,2475.886,2138.101,126.8059,Flash,100,100,-29.89774,188.5136,0,False,False,False,144.1406,1.054688
friberg younited,CounterTerrorist,2474.651,2145.856,126.7905,Flash,100,100,-32.7612,204.7845,0,False,False,False,144.4922,1.054688
friberg younited,CounterTerrorist,2473.305,2154.177,126.7726,Flash,100,100,-35.63835,218.1377,0,False,False,False,145.1953,1.054688
friberg younited,CounterTerrorist,2471.784,2162.923,126.7472,Flash,100,100,-45.73714,224.3976,0,False,False,False,146.6016,1.40625
friberg younited,CounterTerrorist,2469.183,2171.396,126.6514,Flash,100,100,-79.7327,212.0491,0,False,False,False,148.3594,1.40625
friberg younited,CounterTerrorist,2465.38,2179.412,126.4451,Flash,100,100,-108.4565,200.8138,0,False,False,False,149.4141,1.40625
friberg younited,CounterTerrorist,2460.565,2187.021,126.1372,Flash,100,100,-132.5384,190.9353,0,False,False,False,149.7656,1.40625
friberg younited,CounterTerrorist,2455.01,2194.372,125.7819,Flash,100,100,-142.8179,191.0076,0,False,False,False,150.1172,1.40625
friberg younited,CounterTerrorist,2449.715,2202.187,125.4433,Flash,100,100,-131.0288,205.7586,0,False,False,False,150.1172,1.40625
friberg younited,CounterTerrorist,2444.87,2210.44,125.1096,Flash,100,100,-119.3025,213.9904,0,False,False,False,150.8203,1.054688
friberg younited,CounterTerrorist,2440.286,2218.836,124.7741,Flash,100,100,-123.2029,211.4898,0,False,False,False,151.1719,1.054688
friberg younited,CounterTerrorist,2434.947,2226.771,124.4918,Flash,100,100,-144.9279,197.5371,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2428.875,2234.166,124.2126,Flash,100,100,-161.8599,183.9195,0,False,False,False,152.5781,1.054688
friberg younited,CounterTerrorist,2422.688,2241.464,123.927,Flash,100,100,-152.1765,192.0086,0,False,False,False,152.9297,1.054688
friberg younited,CounterTerrorist,2417.073,2249.211,123.6731,Flash,100,100,-138.436,202.1397,0,False,False,False,152.9297,1.054688
friberg younited,CounterTerrorist,2411.787,2257.188,123.4473,Flash,100,100,-140.1119,200.9817,0,False,False,False,152.9297,1.054688
friberg younited,CounterTerrorist,2405.874,2264.709,123.4473,Flash,100,100,-158.0975,187.1635,0,False,False,False,151.5234,1.054688
friberg younited,CounterTerrorist,2399.388,2271.745,123.4473,Flash,100,100,-170.6951,175.7504,0,False,False,False,149.7656,1.054688
friberg younited,CounterTerrorist,2392.512,2278.4,123.418,Flash,100,100,-179.1243,167.151,0,False,False,False,147.6563,1.054688
friberg younited,CounterTerrorist,2385.258,2284.871,123.3758,Knife,100,100,-188.7688,163.9095,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2377.775,2291.145,123.3323,Knife,100,100,-193.2821,158.5624,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2370.141,2297.236,123.2879,Knife,100,100,-196.7168,154.2806,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2362.394,2303.181,123.2343,Knife,100,100,-199.3164,150.9072,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2354.56,2309.01,123.1605,Knife,100,100,-201.3359,148.202,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2346.656,2314.746,123.0866,Knife,100,100,-202.9323,146.0085,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2338.698,2320.407,122.9245,Knife,100,100,-204.2166,144.2068,0,False,False,False,146.9531,1.40625
friberg younited,CounterTerrorist,2330.694,2326.002,122.802,Knife,100,100,-205.3382,142.6052,0,False,False,False,147.3047,1.40625
friberg younited,CounterTerrorist,2323.262,2332.166,122.8255,Knife,100,100,-180.9485,167.2535,0,False,False,False,148.3594,1.40625
friberg younited,CounterTerrorist,2316.66,2339.184,122.772,Knife,100,100,-161.6819,187.4037,0,False,False,False,149.4141,1.40625
friberg younited,CounterTerrorist,2310.711,2346.89,122.6426,Knife,100,100,-146.1678,202.8176,0,False,False,False,150.4688,1.40625
friberg younited,CounterTerrorist,2305.024,2354.826,122.4876,Knife,100,100,-152.0008,198.4837,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2298.697,2362.262,122.3918,Knife,100,100,-168.0247,185.1154,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2291.839,2369.211,122.3492,Knife,100,100,-180.1799,173.3067,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2284.939,2376.117,122.311,Knife,100,100,-169.7524,183.5323,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2278.707,2383.632,122.2062,Knife,100,100,-153.0381,197.685,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2273.074,2391.607,122.0463,Knife,100,100,-138.5986,208.0635,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2267.952,2399.921,122.1157,Knife,100,100,-126.4171,215.682,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2262.477,2408.001,122.5346,Knife,100,100,-148.5637,201.0692,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2256.263,2415.532,122.925,Knife,100,100,-165.4364,187.4321,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2249.712,2422.773,123.3003,Knife,100,100,-162.9551,189.5933,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2243.725,2430.485,123.7001,Knife,100,100,-147.115,202.1316,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2238.303,2438.605,124.1448,Knife,100,100,-133.5734,211.3247,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2233.36,2447.026,124.5931,Knife,100,100,-122.1106,218.149,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2228.495,2455.485,125.0388,Knife,100,100,-133.0833,211.4857,0,False,False,False,151.5234,1.054688
friberg younited,CounterTerrorist,2222.799,2463.413,125.509,Knife,100,100,-153.5379,197.2971,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2216.423,2470.807,125.9968,Knife,100,100,-169.1019,184.1319,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2210.123,2478.265,127.3741,Knife,100,100,-154.6516,196.4253,0,False,False,False,151.875,1.054688
friberg younited,CounterTerrorist,2204.433,2486.2,128.6763,Knife,100,100,-139.9945,207.1269,0,False,False,False,152.2266,1.054688
friberg younited,CounterTerrorist,2199.257,2494.479,129.3034,Knife,100,100,-127.8875,214.8134,0,False,False,False,152.5781,1.054688
friberg younited,CounterTerrorist,2194.491,2503.002,128.3399,Knife,100,100,-118.4057,220.182,0,False,False,False,153.6328,1.40625
friberg younited,CounterTerrorist,2189.265,2511.217,128.4001,Knife,100,100,-143.4701,203.9973,0,False,False,False,154.6875,1.40625
friberg younited,CounterTerrorist,2183.662,2519.21,127.8502,Knife,100,100,-138.9832,207.8068,0,False,False,False,155.7422,1.054688
friberg younited,CounterTerrorist,2178.454,2527.47,127.5508,Knife,100,100,-129.8967,213.6044,0,False,False,False,156.7969,1.054688
friberg younited,CounterTerrorist,2173.543,2535.912,127.3719,Knife,100,100,-123.2131,217.5282,0,False,False,False,157.8516,1.054688
friberg younited,CounterTerrorist,2168.846,2544.473,127.2171,Knife,100,100,-118.5412,220.109,0,False,False,False,158.5547,1.054688
friberg younited,CounterTerrorist,2163.809,2552.761,127.0212,Knife,100,100,-139.696,204.1146,0,False,False,False,158.9063,1.054688
friberg younited,CounterTerrorist,2157.796,2560.314,126.7092,Knife,100,100,-162.8412,186.5826,0,False,False,False,159.2578,1.054688
friberg younited,CounterTerrorist,2151.344,2567.62,126.3478,Knife,100,100,-161.232,191.0608,0,False,False,False,159.6094,1.054688
friberg younited,CounterTerrorist,2145.292,2575.282,126.0357,Knife,100,100,-151.0428,199.2136,0,False,False,False,160.3125,1.054688
friberg younited,CounterTerrorist,2139.589,2583.209,125.866,Knife,100,100,-142.8684,205.1551,0,False,False,False,160.6641,1.40625
friberg younited,CounterTerrorist,2134.017,2591.212,125.8885,Knife,100,100,-148.9386,199.5265,0,False,False,False,161.3672,1.757813
friberg younited,CounterTerrorist,2127.665,2598.557,125.2509,Knife,100,100,-171.1927,180.7722,0,False,False,False,162.0703,2.460938
friberg younited,CounterTerrorist,2120.568,2605.25,125.9804,Knife,100,100,-185.6523,167.4313,0,False,False,False,162.7734,3.164063
friberg younited,CounterTerrorist,2113.597,2612.087,126.3929,Knife,100,100,-173.9696,179.5399,0,False,False,False,163.8281,4.570313
friberg younited,CounterTerrorist,2107.027,2619.31,126.6456,Knife,100,100,-164.6689,188.1068,0,False,False,False,164.8828,6.328125
friberg younited,CounterTerrorist,2100.763,2626.802,126.8865,Knife,100,100,-157.7982,193.9065,0,False,False,False,166.2891,8.085938
friberg younited,CounterTerrorist,2094.281,2634.042,127.1231,Knife,100,100,-174.8563,176.1499,0,False,False,False,168.0469,10.54688
friberg younited,CounterTerrorist,2086.985,2640.423,127.4435,Knife,100,100,-194.2553,155.1183,0,False,False,False,169.8047,13.00781
friberg younited,CounterTerrorist,2079.376,2646.528,127.5582,Knife,100,100,-191.5524,160.6476,0,False,False,False,172.2656,15.82031
friberg younited,CounterTerrorist,2072.044,2652.979,127.6343,Knife,100,100,-185.5685,167.5241,0,False,False,False,175.7813,18.98438
friberg younited,CounterTerrorist,2064.859,2659.592,127.6839,Knife,100,100,-183.3868,169.9097,0,False,False,False,181.0547,22.5
friberg younited,CounterTerrorist,2057.672,2666.204,127.706,Knife,100,100,-184.8649,168.3002,0,False,False,False,187.7344,26.01563
friberg younited,CounterTerrorist,2050.329,2672.641,127.4357,Knife,100,100,-190.6158,161.7579,0,False,False,False,196.1719,28.82813
friberg younited,CounterTerrorist,2042.667,2678.694,127.216,Knife,100,100,-200.2286,149.6947,0,False,False,False,206.7188,29.53125
friberg younited,CounterTerrorist,2034.564,2684.138,127.0031,Knife,100,100,-212.4191,131.8261,0,False,False,False,217.9688,27.07031
friberg younited,CounterTerrorist,2026.27,2689.292,126.8109,Knife,100,100,-210.0782,135.5254,0,False,False,False,228.5156,22.85156
friberg younited,CounterTerrorist,2018.106,2694.651,126.6985,Knife,100,100,-208.7868,137.5066,0,False,False,False,236.9531,18.98438
friberg younited,CounterTerrorist,2009.926,2699.985,126.5861,Knife,100,100,-210.0382,135.5875,0,False,False,False,240.8203,16.875
friberg younited,CounterTerrorist,2001.673,2705.205,126.2518,Knife,100,100,-212.1603,132.2423,0,False,False,False,242.5781,15.82031
friberg younited,CounterTerrorist,1993.335,2710.289,125.7285,Knife,100,100,-214.274,128.7892,0,False,False,False,243.2813,15.46875
friberg younited,CounterTerrorist,1984.921,2715.246,125.5153,Knife,100,100,-216.1275,125.6539,0,False,False,False,243.6328,15.11719
friberg younited,CounterTerrorist,1976.441,2720.089,125.307,Knife,100,100,-217.6722,122.9587,0,False,False,False,243.6328,15.11719
friberg younited,CounterTerrorist,1967.908,2724.839,125.405,Knife,100,100,-218.9027,120.7543,0,False,False,False,243.6328,14.76563
friberg younited,CounterTerrorist,1959.338,2729.52,125.424,Knife,100,100,-219.6256,119.4344,0,False,False,False,242.2266,14.41406
friberg younited,CounterTerrorist,1950.776,2734.219,125.2241,Knife,100,100,-218.387,121.6845,0,False,False,False,234.8437,14.41406
friberg younited,CounterTerrorist,1942.279,2739.03,125.0194,Knife,100,100,-220.1429,118.4784,0,False,False,False,220.0781,13.35938
friberg younited,CounterTerrorist,1933.541,2743.388,124.8339,Knife,100,100,-224.8133,109.3572,0,False,False,False,201.4453,11.25
friberg younited,CounterTerrorist,1924.807,2747.755,123.6262,Knife,100,100,-222.0825,114.8014,0,False,False,False,187.0313,8.085938
friberg younited,CounterTerrorist,1916.232,2752.428,123.3678,Knife,100,100,-220.2837,118.2163,0,False,False,False,182.1094,5.273438
friberg younited,CounterTerrorist,1907.361,2756.503,123.0353,Knife,100,100,-231.0423,95.49583,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1898.161,2759.771,122.8953,Knife,100,100,-238.0909,76.2412,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1888.748,2762.365,122.941,Knife,100,100,-242.6301,60.25488,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1879.199,2764.403,122.941,Knife,100,100,-245.5122,47.15693,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1869.564,2765.989,122.9162,Knife,100,100,-247.3188,36.51613,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1859.875,2767.208,122.8502,Knife,100,100,-248.4363,27.91811,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1850.154,2768.131,122.5742,Knife,100,100,-249.1169,20.9945,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1840.412,2768.819,122.8882,Knife,100,100,-249.5154,15.55816,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1830.66,2769.325,123.5218,Knife,100,100,-249.743,11.33214,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1820.901,2769.69,124.16,Knife,100,100,-249.8662,8.178055,0,False,False,False,181.0547,4.921875
friberg younited,CounterTerrorist,1811.139,2769.949,124.8017,Knife,100,100,-249.937,5.610902,0,False,False,False,181.7578,4.921875
friberg younited,CounterTerrorist,1801.375,2770.092,125.3359,Knife,100,100,-249.991,2.123549,0,False,False,False,183.8672,4.21875
friberg younited,CounterTerrorist,1791.609,2770.061,125.5731,Knife,100,100,-249.9827,-2.944605,0,False,False,False,186.3281,3.164063
friberg younited,CounterTerrorist,1781.847,2769.808,125.817,Knife,100,100,-249.8414,-8.904271,0,False,False,False,188.4375,2.460938
friberg younited,CounterTerrorist,1772.094,2769.316,126.068,Knife,100,100,-249.5472,-15.04042,0,False,False,False,189.4922,2.109375
friberg younited,CounterTerrorist,1762.356,2768.592,126.3256,Knife,100,100,-249.1337,-20.79376,0,False,False,False,190.5469,1.757813
friberg younited,CounterTerrorist,1752.635,2767.659,126.5893,Knife,100,100,-248.6583,-25.86613,0,False,False,False,191.25,1.757813
friberg younited,CounterTerrorist,1742.934,2766.538,127.6068,Knife,100,100,-248.1259,-30.55373,0,False,False,False,191.9531,1.40625
friberg younited,CounterTerrorist,1733.255,2765.238,128.6302,Knife,100,100,-247.5282,-35.06814,0,False,False,False,193.0078,1.40625
friberg younited,CounterTerrorist,1723.601,2763.764,129.1161,Knife,100,100,-246.855,-39.52965,0,False,False,False,194.0625,1.054688
friberg younited,CounterTerrorist,1713.976,2762.116,129.5664,Knife,100,100,-246.1105,-43.92761,0,False,False,False,194.7656,1.054688
