Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,1704.38,2760.303,130.0417,Knife,100,100,-245.3476,-48.00572,0,False,False,False,195.4688,0.703125
friberg younited,CounterTerrorist,1694.813,2758.344,130.5393,Knife,100,100,-244.6343,-51.51763,0,False,False,False,195.4688,0.703125
friberg younited,CounterTerrorist,1685.272,2756.262,131.0554,Knife,100,100,-244.0096,-54.39953,0,False,False,False,195.8203,0.703125
friberg younited,CounterTerrorist,1675.73,2754.439,131.4505,Knife,100,100,-244.9726,-34.04243,0,False,False,False,195.8203,0.703125
friberg younited,CounterTerrorist,1666.116,2753.839,131.5564,Knife,100,100,-246.8689,-3.768629,0,False,False,False,196.5234,0.703125
friberg younited,CounterTerrorist,1656.428,2754.281,131.5004,Knife,100,100,-248.7699,20.61647,0,False,False,False,197.5781,0.703125
friberg younited,CounterTerrorist,1646.705,2755.167,131.3752,Knife,100,100,-249.5107,15.63336,0,False,False,False,198.2813,0.703125
friberg younited,CounterTerrorist,1636.943,2755.316,131.3552,Knife,100,100,-249.9739,-3.611717,0,False,False,False,199.3359,0.3515625
friberg younited,CounterTerrorist,1627.193,2754.787,131.4597,Knife,100,100,-249.2154,-19.79083,0,False,False,False,200.0391,0.3515625
friberg younited,CounterTerrorist,1617.49,2753.688,131.6433,Knife,100,100,-247.7576,-33.4089,0,False,False,False,200.7422,0.3515625
friberg younited,CounterTerrorist,1607.828,2752.292,131.8648,Knife,100,100,-248.2454,-29.16669,0,False,False,False,201.7969,0.3515625
friberg younited,CounterTerrorist,1598.081,2751.741,131.9496,Knife,100,100,-249.9518,-4.907084,0,False,False,False,203.5547,359.6484
friberg younited,CounterTerrorist,1588.321,2751.99,131.9112,Knife,100,100,-249.6565,13.1003,0,False,False,False,206.0156,359.6484
friberg younited,CounterTerrorist,1578.568,2752.435,131.8165,Knife,100,100,-249.9929,1.888754,0,False,False,False,208.4766,358.9453
friberg younited,CounterTerrorist,1568.821,2751.903,131.8173,Knife,100,100,-248.8955,-23.4737,0,False,False,False,210.5859,358.9453
friberg younited,CounterTerrorist,1559.159,2750.502,131.9447,Knife,100,100,-246.7071,-40.44257,0,False,False,False,211.6406,358.5938
friberg younited,CounterTerrorist,1549.46,2749.379,132.0315,Knife,100,100,-249.0759,-21.4756,0,False,False,False,211.9922,358.5938
friberg younited,CounterTerrorist,1539.707,2748.91,132.0232,Knife,100,100,-249.9254,-6.105503,0,False,False,False,211.9922,358.5938
friberg younited,CounterTerrorist,1529.942,2748.972,131.938,Knife,100,100,-249.9192,6.35456,0,False,False,False,211.9922,358.9453
friberg younited,CounterTerrorist,1520.19,2749.466,131.8174,Knife,100,100,-249.4501,16.57168,0,False,False,False,211.6406,358.9453
friberg younited,CounterTerrorist,1510.447,2749.409,131.8376,Knife,100,100,-249.4262,-12.64214,0,False,False,False,210.9375,358.9453
friberg younited,CounterTerrorist,1500.743,2748.349,131.9924,Knife,100,100,-247.3854,-36.06195,0,False,False,False,210.5859,359.2969
friberg younited,CounterTerrorist,1491.157,2746.496,132.2535,Knife,100,100,-244.0062,-54.41481,0,False,False,False,209.8828,359.2969
friberg younited,CounterTerrorist,1481.675,2744.161,132.5709,Knife,100,100,-243.6316,-56.06832,0,False,False,False,209.5313,359.2969
friberg younited,CounterTerrorist,1472.049,2742.536,132.7889,Knife,100,100,-247.8735,-32.53806,0,False,False,False,209.5313,359.2969
friberg younited,CounterTerrorist,1462.319,2741.731,132.883,Knife,100,100,-249.6538,-13.15155,0,False,False,False,209.5313,359.2969
friberg younited,CounterTerrorist,1452.569,2741.219,132.9656,Knife,100,100,-249.0902,-21.30884,0,False,False,False,209.5313,359.2969
friberg younited,CounterTerrorist,1442.898,2739.882,133.1449,Knife,100,100,-246.4075,-42.22979,0,False,False,False,209.5313,359.2969
friberg younited,CounterTerrorist,1433.312,2738.021,133.3945,Knife,100,100,-246.3234,-42.71775,0,False,False,False,208.8281,359.6484
friberg younited,CounterTerrorist,1423.614,2736.903,133.5445,Knife,100,100,-249.2426,-19.44574,0,False,False,False,205.6641,0.3515625
friberg younited,CounterTerrorist,1413.854,2736.666,133.5763,Knife,100,100,-249.9843,2.803521,0,False,False,False,201.7969,0.703125
friberg younited,CounterTerrorist,1404.111,2737.283,133.4378,Knife,100,100,-248.8131,24.33147,0,False,False,False,197.5781,1.054688
friberg younited,CounterTerrorist,1394.361,2737.794,133.2263,Knife,100,100,-249.9159,6.483776,0,False,False,False,194.0625,1.054688
friberg younited,CounterTerrorist,1384.596,2737.751,133.0787,Knife,100,100,-249.9394,-5.502415,0,False,False,False,191.6016,1.40625
friberg younited,CounterTerrorist,1374.84,2737.336,132.9743,Knife,100,100,-249.6269,-13.65385,0,False,False,False,190.1953,1.40625
friberg younited,CounterTerrorist,1365.098,2736.661,132.9003,Knife,100,100,-249.2446,-19.41945,0,False,False,False,189.8437,1.40625
friberg younited,CounterTerrorist,1355.37,2735.801,132.848,Knife,100,100,-248.8845,-23.59073,0,False,False,False,189.4922,1.40625
friberg younited,CounterTerrorist,1345.656,2734.803,132.8119,Knife,100,100,-248.562,-26.7754,0,False,False,False,189.4922,1.40625
friberg younited,CounterTerrorist,1335.953,2733.698,132.7882,Knife,100,100,-248.293,-29.16524,0,False,False,False,189.1406,1.40625
friberg younited,CounterTerrorist,1326.259,2732.518,132.7735,Knife,100,100,-248.0905,-30.83976,0,False,False,False,188.789,1.40625
friberg younited,CounterTerrorist,1316.571,2731.286,132.7648,Knife,100,100,-247.9557,-31.90557,0,False,False,False,188.4375,1.40625
friberg younited,CounterTerrorist,1306.887,2730.025,132.7596,Knife,100,100,-247.8804,-32.48545,0,False,False,False,188.0859,1.40625
friberg younited,CounterTerrorist,1297.205,2728.748,132.8364,Knife,100,100,-247.8386,-32.80257,0,False,False,False,187.7344,1.757813
friberg younited,CounterTerrorist,1287.525,2727.459,138.0313,Knife,100,100,-247.7932,-33.14368,0,False,False,False,188.0859,2.109375
friberg younited,CounterTerrorist,1277.848,2726.15,138.0313,Knife,100,100,-247.7081,-33.77454,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1268.173,2724.818,138.0313,Knife,100,100,-247.6366,-34.29491,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1260.436,2723.74,138.0313,Knife,100,100,-247.5878,-34.64492,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1248.832,2722.103,138.0313,Knife,100,100,-247.5267,-35.07879,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1239.164,2720.726,138.0313,Knife,100,100,-247.4851,-35.37144,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1229.497,2719.338,138.0313,Knife,100,100,-247.4504,-35.61308,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1219.832,2717.942,138.0313,Knife,100,100,-247.4216,-35.81263,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1210.167,2716.54,133.834,Knife,100,100,-247.3977,-35.97743,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1200.504,2715.131,133.8512,Knife,100,100,-247.3779,-36.11354,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1190.841,2713.718,133.8512,Knife,100,100,-247.3675,-36.18415,0,False,False,False,188.4375,2.109375
friberg younited,CounterTerrorist,1181.178,2712.305,133.867,Knife,100,100,-247.3711,-36.15959,0,False,False,False,188.0859,2.460938
friberg younited,CounterTerrorist,1171.515,2710.894,133.8829,Knife,100,100,-247.3798,-36.10042,0,False,False,False,188.0859,2.460938
friberg younited,CounterTerrorist,1163.784,2709.767,133.8829,Knife,100,100,-247.3878,-36.04533,0,False,False,False,188.0859,2.460938
friberg younited,CounterTerrorist,1152.187,2708.081,133.9005,Knife,100,100,-247.4061,-35.91955,0,False,False,False,188.0859,2.460938
friberg younited,CounterTerrorist,1142.516,2706.817,133.9005,Knife,100,100,-247.51,-23.22022,0,False,False,False,188.0859,3.164063
friberg younited,CounterTerrorist,1132.908,2706.74,133.8145,Knife,100,100,-245.0097,11.30676,0,False,False,False,188.0859,3.867188
friberg younited,CounterTerrorist,1123.384,2707.863,133.6263,Knife,100,100,-243.1212,39.59051,0,False,False,False,188.4375,5.273438
friberg younited,CounterTerrorist,1113.919,2709.963,133.3611,Knife,100,100,-241.8156,62.60874,0,False,False,False,189.1406,7.03125
friberg younited,CounterTerrorist,1104.481,2712.466,133.0645,Knife,100,100,-243.4398,56.89534,0,False,False,False,189.4922,9.140625
friberg younited,CounterTerrorist,1094.878,2714.223,133.0503,Knife,100,100,-247.1749,37.47784,0,False,False,False,190.1953,11.60156
friberg younited,CounterTerrorist,1085.173,2715.294,133.149,Knife,100,100,-249.1066,21.11683,0,False,False,False,190.5469,13.71094
friberg younited,CounterTerrorist,1075.421,2715.793,133.2427,Knife,100,100,-249.8856,7.562294,0,False,False,False,190.8984,16.52344
friberg younited,CounterTerrorist,1065.656,2715.822,133.3429,Knife,100,100,-249.9757,-3.487911,0,False,False,False,191.25,18.98438
friberg younited,CounterTerrorist,1055.897,2715.472,133.4638,Knife,100,100,-249.6946,-12.353,0,False,False,False,190.8984,21.79688
friberg younited,CounterTerrorist,1046.153,2714.824,133.6008,Knife,100,100,-249.2684,-19.11165,0,False,False,False,190.5469,24.96094
friberg younited,CounterTerrorist,1036.426,2713.961,133.7495,Knife,100,100,-248.8638,-23.80796,0,False,False,False,189.8437,27.77344
friberg younited,CounterTerrorist,1026.713,2712.953,133.906,Knife,100,100,-248.5406,-26.97384,0,False,False,False,189.1406,30.9375
friberg younited,CounterTerrorist,1017.01,2711.849,134.0676,Knife,100,100,-248.3153,-28.97451,0,False,False,False,188.4375,33.75
friberg younited,CounterTerrorist,1007.313,2710.688,134.2324,Knife,100,100,-248.1802,-30.10948,0,False,False,False,187.7344,36.5625
friberg younited,CounterTerrorist,997.6207,2709.497,134.3987,Knife,100,100,-248.103,-30.73951,0,False,False,False,187.7344,40.07813
friberg younited,CounterTerrorist,987.9293,2708.296,145.4629,Knife,100,100,-248.103,-30.73951,267.6184,False,False,False,188.0859,43.24219
friberg younited,CounterTerrorist,978.2378,2707.095,155.3064,Knife,100,100,-248.103,-30.73951,236.3684,False,False,False,189.1406,46.40625
friberg younited,CounterTerrorist,968.7935,2704.477,163.9293,Knife,100,100,-239.8188,-77.69998,205.1184,False,False,False,191.25,49.21875
friberg younited,CounterTerrorist,959.4847,2701.172,171.3314,Knife,100,100,-237.1199,-89.58829,173.8684,False,False,False,193.711,50.97656
friberg younited,CounterTerrorist,950.3285,2697.295,177.5128,Knife,100,100,-232.28,-106.1826,142.6184,False,False,False,197.9297,51.32813
friberg younited,CounterTerrorist,941.3682,2692.826,182.4735,Knife,100,100,-227.2476,-120.1328,111.3684,False,False,False,201.0938,50.97656
friberg younited,CounterTerrorist,932.6211,2687.823,186.2135,Flash,100,100,-221.5592,-133.4629,80.11838,False,False,False,204.2578,49.57031
friberg younited,CounterTerrorist,924.1227,2682.288,188.7328,Flash,100,100,-215.0332,-146.6278,48.86838,False,False,False,207.7734,47.8125
friberg younited,CounterTerrorist,915.8412,2676.345,190.0314,M4A4,100,100,-210.3161,-155.1478,17.61838,False,False,False,209.8828,46.05469
friberg younited,CounterTerrorist,907.7126,2670.137,190.1093,M4A4,100,100,-206.7214,-161.1877,-13.63162,False,False,False,211.289,44.64844
friberg younited,CounterTerrorist,899.7394,2663.679,188.9665,M4A4,100,100,-202.3465,-168.068,-44.88162,False,False,False,213.0469,42.53906
friberg younited,CounterTerrorist,891.9742,2656.91,186.603,M4A4,100,100,-196.3214,-176.8127,-76.13162,False,False,False,215.5078,40.42969
friberg younited,CounterTerrorist,884.4839,2649.765,183.0188,M4A4,100,100,-187.8966,-187.8654,-107.3816,False,False,False,218.3203,38.32031
friberg younited,CounterTerrorist,877.4644,2642.054,178.2139,M4A4,100,100,-173.6239,-204.0888,-138.6316,False,False,False,223.2422,35.85938
friberg younited,CounterTerrorist,871.2136,2633.576,172.1882,M4A4,100,100,-150.452,-225.4954,-169.8816,False,False,False,229.9219,33.04688
friberg younited,CounterTerrorist,866.0338,2624.253,164.9419,M4A4,100,100,-120.3929,-246.8268,-201.1316,False,False,False,237.6563,30.23438
friberg younited,CounterTerrorist,862.1024,2614.191,156.4749,M4A4,100,100,-86.64276,-264.3794,-232.3816,False,False,False,245.7422,27.77344
friberg younited,CounterTerrorist,859.507,2603.564,146.7872,M4A4,100,100,-52.49433,-276.6918,-263.6316,False,False,False,253.125,25.3125
friberg younited,CounterTerrorist,858.2523,2592.563,152.4648,Flash,100,100,-20.97673,-283.8981,235.8737,False,False,False,259.8047,22.85156
friberg younited,CounterTerrorist,858.111,2581.382,161.0682,Flash,100,100,5.839917,-287.1773,204.6237,False,False,False,265.0781,20.74219
friberg younited,CounterTerrorist,858.7579,2570.141,168.451,Flash,100,100,23.00173,-288.0002,173.3737,False,False,False,268.5938,19.33594
friberg younited,CounterTerrorist,859.9793,2558.891,174.613,Flash,100,100,35.65097,-287.9709,142.1237,False,False,False,271.0547,18.28125
friberg younited,CounterTerrorist,861.5758,2547.649,179.5543,Flash,100,100,43.58028,-287.683,110.8737,False,False,False,272.8125,17.57813
friberg younited,CounterTerrorist,863.4032,2536.418,183.2749,Flash,100,100,48.46607,-287.4023,79.62375,False,False,False,273.5156,17.22656
friberg younited,CounterTerrorist,865.3766,2525.197,185.7749,Flash,100,100,51.7659,-287.1682,48.37375,False,False,False,274.2188,16.875
friberg younited,CounterTerrorist,867.244,2513.967,187.0541,Flash,100,100,40.7093,-288.0669,17.12375,False,False,False,274.5703,16.875
friberg younited,CounterTerrorist,868.2518,2502.666,187.1126,Flash,100,100,7.224047,-290.8227,-14.12625,False,False,False,274.5703,16.875
friberg younited,CounterTerrorist,867.958,2491.26,185.9504,Flash,100,100,-9.137811,-292.1376,-45.37625,False,False,False,274.2188,16.52344
friberg younited,CounterTerrorist,867.3218,2479.834,183.5675,Flash,100,100,-22.78601,-292.7248,-76.62625,False,False,False,271.4063,16.52344
friberg younited,CounterTerrorist,865.9835,2468.402,179.9639,Flash,100,100,-43.69752,-292.3337,-107.8763,False,False,False,267.1875,16.52344
friberg younited,CounterTerrorist,863.6854,2457.034,175.1396,Flash,100,100,-68.38656,-289.9231,-139.1263,False,False,False,262.6172,16.17188
friberg younited,CounterTerrorist,860.3112,2445.835,169.0947,Flash,100,100,-96.65366,-284.5049,-170.3763,False,False,False,256.9922,15.46875
friberg younited,CounterTerrorist,855.9441,2434.884,161.8289,Flash,100,100,-117.8736,-278.5431,-201.6263,False,False,False,252.0703,14.41406
friberg younited,CounterTerrorist,851.3396,2424.004,153.3425,Flash,100,100,-117.8736,-278.5431,-232.8763,False,False,False,248.2031,13.00781
friberg younited,CounterTerrorist,847.0859,2413.953,144.0313,Flash,100,100,-72.96709,-172.4261,0,False,False,False,246.0938,11.95313
friberg younited,CounterTerrorist,843.4225,2407.517,144.0313,Flash,100,100,-106.8428,-159.8555,0,False,False,False,245.0391,10.54688
friberg younited,CounterTerrorist,838.5724,2401.533,144.0313,Flash,100,100,-135.0008,-148.9978,0,False,False,False,245.0391,9.140625
friberg younited,CounterTerrorist,832.786,2395.875,144.0313,Flash,100,100,-152.5122,-146.3638,0,False,False,False,245.7422,7.734375
friberg younited,CounterTerrorist,826.9807,2389.678,144.0313,Flash,100,100,-146.1752,-166.3401,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,821.3968,2382.784,144.0313,Flash,100,100,-140.93,-182.8461,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,815.9959,2375.313,144.0313,Flash,100,100,-136.5971,-196.4808,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,810.7544,2367.381,141.4122,Flash,100,100,-132.1103,-206.3295,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,805.7769,2359.21,138.9234,Flash,100,100,-121.7397,-212.3696,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,801.9597,2350.687,137.0148,Flash,100,100,-82.70159,-221.8303,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,799.5042,2341.834,135.7389,Flash,100,100,-50.45435,-229.6452,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,798.1735,2332.708,130.122,Flash,100,100,-23.81667,-236.1007,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,797.772,2323.358,130.5042,Flash,100,100,-1.812754,-241.4333,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,798.1372,2313.834,131.0416,Flash,100,100,16.27641,-244.4588,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,799.1223,2304.316,131.6466,Flash,100,100,30.75164,-243.0624,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,800.541,2294.854,132.2961,Flash,100,100,34.3647,-242.4086,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,801.254,2285.316,132.613,Flash,100,100,8.166584,-244.8638,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,801.0555,2275.751,132.8055,Flash,100,100,-13.30064,-244.6387,0,False,False,False,246.0938,7.382813
friberg younited,CounterTerrorist,800.1176,2266.229,132.916,Flash,100,100,-30.67062,-243.0726,0,False,False,False,246.0938,7.03125
friberg younited,CounterTerrorist,798.5776,2256.785,132.9407,Flash,100,100,-44.89411,-240.8517,0,False,False,False,245.3906,6.328125
friberg younited,CounterTerrorist,796.5417,2247.434,132.8152,Flash,100,100,-56.63958,-238.3631,0,False,False,False,245.0391,5.625
friberg younited,CounterTerrorist,794.0946,2238.183,132.6622,Flash,100,100,-66.41242,-235.827,0,False,False,False,244.6875,4.921875
friberg younited,CounterTerrorist,791.3098,2229.027,132.4882,Flash,100,100,-74.29195,-233.4646,0,False,False,False,244.6875,4.570313
friberg younited,CounterTerrorist,788.2587,2219.956,132.2975,Flash,100,100,-80.46018,-231.4112,0,False,False,False,244.6875,4.570313
friberg younited,CounterTerrorist,784.9982,2210.958,132.0937,Flash,100,100,-85.32912,-229.6605,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,781.5693,2202.023,131.8794,Flash,100,100,-89.31287,-228.1408,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,778.0022,2193.143,131.6564,Flash,100,100,-92.56605,-226.8403,0,False,False,False,243.9844,4.921875
friberg younited,CounterTerrorist,774.3545,2184.373,131.4285,Flash,100,100,-91.16225,-217.4787,0,False,False,False,243.9844,4.921875
friberg younited,CounterTerrorist,771.1746,2176.787,131.2297,Flash,100,100,-75.30412,-179.6472,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,768.5479,2170.52,131.0656,Flash,100,100,-62.20458,-148.3966,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,766.47,2165.579,130.9357,Flash,100,100,-49.72533,-117.2951,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,764.5029,2161.008,130.8127,Flash,100,100,-50.74876,-116.856,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,762.5006,2156.452,130.6876,Flash,100,100,-51.57538,-116.4935,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,760.4701,2151.908,130.5607,Flash,100,100,-52.2254,-116.2036,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,758.4193,2147.374,130.4325,Flash,100,100,-52.64573,-116.0137,0,False,False,False,244.6875,4.921875
friberg younited,CounterTerrorist,756.3601,2142.843,130.3038,Flash,100,100,-52.71023,-115.9844,0,False,False,False,245.7422,4.921875
friberg younited,CounterTerrorist,754.3072,2138.31,130.1851,Flash,100,100,-52.41367,-116.1188,0,False,False,False,246.7969,4.921875
friberg younited,CounterTerrorist,752.2704,2133.769,130.1174,Flash,100,100,-51.95646,-116.3241,0,False,False,False,247.1484,4.921875
friberg younited,CounterTerrorist,750.2509,2129.221,130.0313,Flash,100,100,-51.53595,-116.511,0,False,False,False,247.1484,4.921875
friberg younited,CounterTerrorist,748.2462,2124.666,129.8774,Flash,100,100,-51.18884,-116.6639,0,False,False,False,247.1484,4.921875
friberg younited,CounterTerrorist,746.2532,2120.106,129.7619,Flash,100,100,-50.91858,-116.7821,0,False,False,False,247.1484,4.921875
friberg younited,CounterTerrorist,744.2664,2115.543,129.6688,Flash,100,100,-50.88218,-116.798,0,False,False,False,246.0938,4.921875
friberg younited,CounterTerrorist,742.2685,2110.985,129.5751,Flash,100,100,-51.4089,-116.5671,0,False,False,False,244.3359,4.921875
friberg younited,CounterTerrorist,740.2543,2106.435,129.4807,Flash,100,100,-50.19464,-117.0951,0,False,False,False,242.5781,4.570313
friberg younited,CounterTerrorist,738.6877,2101.743,129.4073,Flash,100,100,-33.89146,-121.9984,0,False,False,False,241.1719,4.570313
friberg younited,CounterTerrorist,737.6729,2096.883,129.3597,Flash,100,100,-21.0957,-125.6413,0,False,False,False,239.0625,4.570313
friberg younited,CounterTerrorist,737.0904,2091.941,129.3324,Flash,100,100,-11.17293,-126.9091,0,False,False,False,237.3047,4.570313
friberg younited,CounterTerrorist,736.6384,2086.987,129.3112,Flash,100,100,-16.12484,-126.3754,0,False,False,False,236.25,4.570313
friberg younited,CounterTerrorist,735.7289,2082.095,129.2686,Flash,100,100,-27.70821,-124.3504,0,False,False,False,235.8984,4.570313
friberg younited,CounterTerrorist,734.424,2077.294,129.2074,Flash,100,100,-36.91888,-121.9334,0,False,False,False,235.8984,4.570313
friberg younited,CounterTerrorist,733.2678,2072.455,129.1532,Flash,100,100,-24.96444,-124.9301,0,False,False,False,236.6016,4.570313
friberg younited,CounterTerrorist,732.5463,2067.533,129.1194,Flash,100,100,-14.19355,-126.6069,0,False,False,False,240.1172,4.921875
friberg younited,CounterTerrorist,732.2553,2062.566,129.1058,Flash,100,100,-2.770787,-127.3699,0,False,False,False,247.8516,5.273438
friberg younited,CounterTerrorist,731.9661,2057.599,129.0807,Flash,100,100,-9.733445,-127.0276,0,False,False,False,256.2891,5.273438
friberg younited,CounterTerrorist,731.5305,2052.641,128.9187,Flash,100,100,-11.53924,-126.8763,0,False,False,False,264.375,5.273438
friberg younited,CounterTerrorist,731.0994,2047.683,128.7568,Flash,100,100,-10.4088,-126.9741,0,False,False,False,269.6484,5.273438
friberg younited,CounterTerrorist,730.7565,2042.719,128.5989,Flash,100,100,-7.549796,-127.1761,0,False,False,False,273.1641,5.273438
friberg younited,CounterTerrorist,730.539,2037.747,128.4467,Flash,100,100,-4.2604,-127.3288,0,False,False,False,274.5703,4.921875
friberg younited,CounterTerrorist,730.4436,2032.771,128.3,Flash,100,100,-1.272983,-127.3936,0,False,False,False,275.2734,4.921875
friberg younited,CounterTerrorist,730.4604,2027.795,128.1586,Flash,100,100,1.572738,-127.3903,0,False,False,False,276.3281,4.921875
friberg younited,CounterTerrorist,730.5887,2022.82,128.0225,Flash,100,100,4.428166,-127.323,0,False,False,False,277.7344,4.921875
friberg younited,CounterTerrorist,730.8266,2017.849,127.8916,Flash,100,100,7.173526,-127.1979,0,False,False,False,278.7891,4.921875
friberg younited,CounterTerrorist,731.1686,2012.885,127.7658,Flash,100,100,9.80209,-127.0224,0,False,False,False,279.8438,4.921875
friberg younited,CounterTerrorist,731.6108,2007.928,127.5434,Flash,100,100,12.27825,-126.807,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,732.1387,2002.979,127.2394,Flash,100,100,14.27665,-126.5975,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,732.7347,1998.039,127.1282,Flash,100,100,15.8663,-126.4081,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,733.3854,1993.105,127.1462,Flash,100,100,17.14628,-126.2409,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,734.11,1988.189,127.1846,Flash,100,100,22.00048,-124.6235,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,735.3994,1983.481,127.2531,Flash,100,100,39.88817,-117.9293,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,737.3127,1979.008,127.3428,Flash,100,100,54.66422,-112.3995,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,739.7413,1974.727,127.4567,Flash,100,100,66.86989,-107.8317,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,742.4094,1970.527,127.5817,Flash,100,100,65.40939,-109.3269,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,744.7731,1966.149,127.6925,Flash,100,100,57.4278,-113.7225,0,False,False,False,280.1953,4.570313
