Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,747.145,1961.776,127.8037,Flash,100,100,65.20692,-109.4478,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,749.9127,1957.642,127.9334,Flash,100,99,74.29618,-103.4932,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,752.9573,1953.706,128.0762,Flash,100,99,77.87314,-100.8292,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,755.7645,1949.599,128.2077,Flash,100,99,68.04827,-107.7042,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,758.2213,1945.272,128.3229,Flash,100,99,59.64679,-112.5745,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,760.3825,1940.79,128.4242,Flash,100,99,52.6274,-116.0221,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,762.2993,1936.198,128.5141,Flash,100,99,46.85092,-118.4726,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,764.0158,1931.527,128.5791,Flash,100,99,42.13177,-120.2317,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,765.3868,1926.804,128.6588,Flash,100,99,26.77478,-121.2229,0,False,False,False,280.1953,4.570313
friberg younited,CounterTerrorist,765.9635,1922.052,128.6792,Flash,100,99,7.314001,-121.974,0,False,False,False,281.25,4.570313
friberg younited,CounterTerrorist,765.877,1917.263,128.6792,Flash,100,99,-8.001914,-123.0872,0,False,False,False,284.0625,4.570313
friberg younited,CounterTerrorist,765.2316,1912.486,128.6515,Flash,100,99,-24.4133,-118.7726,0,False,False,False,290.0391,3.867188
friberg younited,CounterTerrorist,763.8021,1908.083,128.5845,Flash,100,99,-43.93142,-109.4977,0,False,False,False,299.5313,3.164063
friberg younited,CounterTerrorist,761.7502,1903.902,128.4883,Flash,100,99,-57.44478,-106.14,0,False,False,False,311.1328,2.460938
friberg younited,CounterTerrorist,759.3161,1899.735,128.3742,Flash,100,99,-64.75033,-107.5322,0,False,False,False,323.7891,1.40625
friberg younited,CounterTerrorist,756.4468,1895.818,128.2397,Flash,100,99,-78.62753,-96.61794,0,False,False,False,337.8516,0.3515625
friberg younited,CounterTerrorist,753.1494,1892.149,128.0852,Flash,100,99,-87.44027,-92.65504,0,False,False,False,349.4531,359.2969
friberg younited,CounterTerrorist,749.6805,1888.581,128.0772,Flash,100,99,-89.148,-91.01314,0,False,False,False,0,357.8906
friberg younited,CounterTerrorist,748.9407,1888.028,128.1195,Flash,100,99,5.106666E-09,-0.444921,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888.011,128.1195,Flash,100,99,5.106666E-09,-0.444921,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215525E-13,0,0,False,False,False,4.570313,356.8359
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.215731E-13,0,0,False,False,False,4.570313,357.1875
friberg younited,CounterTerrorist,748.9407,1888,128.1195,Flash,100,99,-6.197248E-13,0,0,False,False,False,6.328125,357.1875
friberg younited,CounterTerrorist,748.9407,1888.139,128.114,Flash,100,99,-1.416631E-07,4.397513,0,False,False,False,13.35938,357.5391
friberg younited,CounterTerrorist,748.9407,1888.501,128.0933,Flash,100,99,-4.412877E-07,13.90843,0,False,False,False,28.47656,358.5938
friberg younited,CounterTerrorist,748.9407,1889.228,128.0518,Flash,100,99,-6.671897E-07,20.71094,0,False,False,False,52.03125,0.3515625
friberg younited,CounterTerrorist,748.9407,1890.135,127.9999,Flash,100,99,0,23.55298,0,False,False,False,79.45313,1.40625
friberg younited,CounterTerrorist,748.9407,1890.726,127.9662,Flash,100,99,0,7.027446,0,False,False,False,100.5469,2.460938
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,113.5547,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,121.6406,3.867188
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,125.8594,4.21875
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,128.6719,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,132.8906,4.921875
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.921875
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.4609,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.1094,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.4609,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.8125,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,137.8125,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,139.2188,4.570313
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,142.3828,4.21875
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,146.6016,3.867188
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,149.7656,3.515625
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,Flash,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.7656,3.164063
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,149.4141,3.515625
friberg younited,CounterTerrorist,748.9407,1890.677,127.9654,M4A4,100,99,0,0,0,False,False,False,150.1172,3.515625
friberg younited,CounterTerrorist,749.0398,1890.861,127.9569,M4A4,100,99,7.973581,14.87216,0,False,False,False,151.875,3.515625
friberg younited,CounterTerrorist,749.5679,1891.892,127.9115,M4A4,100,99,15.77608,31.68414,0,False,False,False,155.7422,3.164063
friberg younited,CounterTerrorist,750.2943,1893.449,127.9513,M4A4,100,99,20.29407,45.38655,0,False,False,False,159.9609,3.164063
friberg younited,CounterTerrorist,751.1663,1895.552,127.9836,M4A4,100,99,23.51348,59.50916,0,False,False,False,163.4766,2.460938
friberg younited,CounterTerrorist,752.1354,1898.214,128.0376,M4A4,100,99,25.54216,73.89631,0,False,False,False,166.9922,2.109375
friberg younited,CounterTerrorist,753.1548,1901.412,128.0758,M4A4,100,99,26.29948,86.9056,0,False,False,False,169.4531,1.757813
friberg younited,CounterTerrorist,754.1796,1905.068,128.1335,M4A4,100,99,26.09971,97.80509,0,False,False,False,170.8594,1.40625
friberg younited,CounterTerrorist,755.1836,1909.107,128.1712,M4A4,100,99,25.39036,106.8947,0,False,False,False,171.9141,1.40625
friberg younited,CounterTerrorist,756.1511,1913.464,128.2259,M4A4,100,99,24.28428,114.452,0,False,False,False,173.3203,1.054688
friberg younited,CounterTerrorist,757.0413,1917.947,128.2596,M4A4,100,99,21.75657,114.9593,0,False,False,False,175.0781,1.054688
friberg younited,CounterTerrorist,757.828,1922.449,128.2975,M4A4,100,99,19.05542,115.4378,0,False,False,False,176.4844,0.703125
friberg younited,CounterTerrorist,758.5131,1926.968,128.3366,M4A4,100,99,16.57568,115.8199,0,False,False,False,177.1875,0.703125
friberg younited,CounterTerrorist,759.098,1931.167,128.3537,M4A4,100,99,13.84923,99.45308,0,False,False,False,177.1875,0.703125
friberg younited,CounterTerrorist,759.56,1934.207,128.3735,M4A4,100,99,10.37665,60.48405,0,False,False,False,177.1875,0.703125
friberg younited,CounterTerrorist,759.8719,1935.581,128.3892,M4A4,100,99,6.198121,18.32378,0,False,False,False,177.5391,0.703125
friberg younited,CounterTerrorist,759.8643,1935.523,128.3892,M4A4,100,99,-6.539949,-7.683541,0,False,False,False,177.5391,0.703125
friberg younited,CounterTerrorist,759.3436,1935.012,128.3755,M4A4,100,99,-17.69436,-16.83811,0,False,False,False,177.5391,0.703125
friberg younited,CounterTerrorist,758.2581,1933.998,128.3246,M4A4,100,99,-37.56551,-34.88813,0,False,False,False,177.5391,0.703125
friberg younited,CounterTerrorist,756.1841,1932.079,128.2274,M4A4,100,99,-63.36314,-58.52922,0,False,False,False,177.5391,0.703125
friberg younited,CounterTerrorist,753.5385,1929.594,128.1034,M4A4,100,99,-67.7765,-68.05674,0,False,False,False,177.8906,0.3515625
friberg younited,CounterTerrorist,751.1528,1926.586,127.9916,M4A4,100,99,-56.83924,-82.58715,0,False,False,False,178.5938,0.3515625
friberg younited,CounterTerrorist,749.1617,1923.375,127.8982,M4A4,100,99,-47.1535,-72.48321,0,False,False,False,179.6484,0.3515625
friberg younited,CounterTerrorist,748.9377,1921.536,127.8877,M4A4,100,99,9.54431E-07,-30.0816,0,False,False,False,181.4063,0.3515625
friberg younited,CounterTerrorist,748.9377,1921.313,127.8877,M4A4,100,99,-2.096389E-07,6.764831,0,False,False,False,183.1641,0.3515625
friberg younited,CounterTerrorist,748.9377,1921.913,127.8877,M4A4,100,99,-6.684529E-07,21.06819,0,False,False,False,184.5703,0.3515625
friberg younited,CounterTerrorist,748.9377,1923.07,127.8877,M4A4,100,99,-1.120067E-06,35.30209,0,False,False,False,186.3281,0.3515625
friberg younited,CounterTerrorist,748.9377,1924.781,127.8877,M4A4,100,99,-1.569952E-06,49.48148,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,748.9377,1927.046,127.8877,M4A4,100,99,-2.019676E-06,63.65583,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,748.9377,1929.865,127.8877,M4A4,100,99,-2.469401E-06,77.83018,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,748.9377,1933.209,127.8877,M4A4,100,99,-2.871017E-06,90.48824,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,748.9377,1936.995,127.8877,M4A4,100,99,-3.20277E-06,100.9444,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,748.9533,1940.757,127.8877,M4A4,100,99,1.323588,82.18394,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,749.0731,1942.966,127.8877,M4A4,100,99,4.094936,39.63058,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,749.247,1943.532,127.8877,M4A4,100,99,3.57862,-1.842057,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,749.3229,1943.063,127.9035,M4A4,100,99,2.386576,-17.74981,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.4388,1942.168,127.9035,M4A4,100,99,2.670134,-20.73794,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.5011,1941.684,127.9035,M4A4,100,99,0.8743269,-6.790574,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.5063,1941.644,127.9035,M4A4,100,99,0,0,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.5063,1941.644,127.9035,M4A4,100,99,0,0,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.5314,1941.445,127.9035,M4A4,100,99,1.428219,-11.34798,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.6294,1940.667,127.9202,M4A4,100,99,3.223248,-25.61046,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,749.7973,1939.332,127.9202,M4A4,100,99,5.018276,-39.87294,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,750.0353,1937.44,127.9367,M4A4,100,99,6.803899,-54.1366,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,750.34,1934.991,127.9535,M4A4,100,99,8.426005,-68.42012,0,False,False,False,186.6797,0.3515625
friberg younited,CounterTerrorist,750.6062,1932.867,127.9535,M4A4,100,99,4.935186,-37.49312,0,False,False,False,185.625,0.3515625
friberg younited,CounterTerrorist,750.6855,1932.391,127.9693,M4A4,100,99,-0.1944414,4.637894,0,False,False,False,184.9219,0.3515625
friberg younited,CounterTerrorist,750.6439,1932.908,127.9677,M4A4,100,99,-1.522163,18.95439,0,False,False,False,184.5703,0.3515625
friberg younited,CounterTerrorist,750.5836,1933.674,127.9649,M4A4,100,99,-0.8828408,10.60406,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.6011,1933.379,127.9648,M4A4,100,99,0.8972717,-14.28434,0,False,False,False,183.5156,0.3515625
friberg younited,CounterTerrorist,750.6568,1932.484,127.9648,M4A4,100,99,1.778704,-28.6323,0,False,False,False,183.5156,0.3515625
friberg younited,CounterTerrorist,750.747,1931.03,127.9648,M4A4,100,99,2.667492,-42.9798,0,False,False,False,183.5156,0.3515625
friberg younited,CounterTerrorist,750.8699,1929.059,127.9648,M4A4,100,99,3.223948,-51.64946,0,False,False,False,183.5156,0.3515625
friberg younited,CounterTerrorist,750.9468,1927.814,127.9811,M4A4,100,99,0.8922478,-14.91091,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.9351,1927.98,127.9811,M4A4,100,99,-0.7502551,11.41287,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.8837,1928.762,127.979,M4A4,100,99,-1.693199,25.75691,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.7956,1930.104,127.9748,M4A4,100,99,-2.627639,40.10151,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.6742,1931.962,127.9691,M4A4,100,99,-3.183259,48.77122,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.6003,1933.095,127.9657,M4A4,100,99,-0.7796623,12.03728,0,False,False,False,183.8672,0.3515625
friberg younited,CounterTerrorist,750.6179,1932.835,127.9656,M4A4,100,99,0.9094809,-13.53195,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.6765,1931.97,127.9656,M4A4,100,99,1.887654,-27.87363,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.7731,1930.545,127.9656,M4A4,100,99,2.86225,-42.21556,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.9077,1928.56,127.9656,M4A4,100,99,3.836125,-56.55753,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,751.0201,1926.901,127.9816,M4A4,100,99,1.729342,-25.50391,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,751.0262,1926.812,127.9816,M4A4,100,99,-0.5797093,8.542853,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.9807,1927.482,127.9816,M4A4,100,99,-1.552944,22.88487,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.8972,1928.712,127.9796,M4A4,100,99,-2.526178,37.22688,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.7758,1930.503,127.9739,M4A4,100,99,-3.499413,51.5689,0,False,False,False,183.8672,0.703125
friberg younited,CounterTerrorist,750.6135,1932.853,127.9663,M4A4,100,99,-4.636835,65.89902,0,False,False,False,184.5703,0.3515625
friberg younited,CounterTerrorist,750.3969,1935.762,127.9561,M4A4,100,99,-6.20966,80.0958,0,False,False,False,185.625,0.3515625
friberg younited,CounterTerrorist,750.1641,1938.716,127.9452,M4A4,100,99,-4.941848,65.33552,0,False,False,False,187.0313,0.3515625
friberg younited,CounterTerrorist,750.0782,1940.278,127.9412,M4A4,100,99,-0.4224482,23.09966,0,False,False,False,187.3828,0.3515625
friberg younited,CounterTerrorist,750.1149,1940.314,127.9412,M4A4,100,99,1.14094,-8.486144,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.2043,1939.648,127.9412,M4A4,100,99,3.056387,-22.73295,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.3685,1938.426,127.9412,M4A4,100,99,4.971833,-36.97976,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.572,1936.912,127.9589,M4A4,100,99,4.613728,-34.31624,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.6907,1936.03,127.9589,M4A4,100,99,1.22422,-9.105573,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.649,1936.34,127.9589,M4A4,100,99,-1.907119,14.18487,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.5297,1937.228,127.9589,M4A4,100,99,-3.824946,28.43136,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.4124,1938.1,127.9569,M4A4,100,99,-1.184935,8.858603,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.4543,1937.791,127.9569,M4A4,100,99,1.924482,-14.18252,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.5751,1936.903,127.9569,M4A4,100,99,3.873157,-28.42483,0,False,False,False,187.7344,0.3515625
friberg younited,CounterTerrorist,750.7734,1935.459,127.9738,M4A4,100,99,5.892525,-42.65735,0,False,False,False,188.0859,0.3515625
friberg younited,CounterTerrorist,751.0273,1933.635,127.9738,M4A4,100,99,5.554671,-39.99095,0,False,False,False,188.0859,0.3515625
friberg younited,CounterTerrorist,751.1037,1933.059,127.9893,M4A4,100,99,-0.4049803,2.087891,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.0389,1933.501,127.9862,M4A4,100,99,-2.491499,17.00595,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.9185,1934.323,127.9806,M4A4,100,99,-2.101919,14.34684,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.9436,1934.151,127.9803,M4A4,100,99,1.65798,-11.31669,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.0573,1933.376,127.9803,M4A4,100,99,3.741779,-25.53985,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.2523,1932.045,127.9962,M4A4,100,99,5.825579,-39.76302,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.4835,1930.466,127.9962,M4A4,100,99,4.611538,-31.47647,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.525,1930.183,127.9962,M4A4,100,99,-0.8220829,5.627773,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.4442,1930.737,127.9962,M4A4,100,99,-2.899875,19.85182,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.2822,1931.846,127.9962,M4A4,100,99,-4.973125,34.07652,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.1227,1932.938,127.9902,M4A4,100,99,-2.118508,14.53391,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.1474,1932.77,127.9898,M4A4,100,99,1.6532,-11.31739,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.2607,1931.995,127.9898,M4A4,100,99,3.730992,-25.54143,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.4551,1930.663,128.0057,M4A4,100,99,5.808784,-39.76548,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.6023,1929.656,128.0057,M4A4,100,99,1.309912,-8.967328,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.5571,1929.965,128.0057,M4A4,100,99,-2.068758,14.1622,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.4276,1930.852,128.0045,M4A4,100,99,-4.14655,28.38624,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.217,1932.294,127.9946,M4A4,100,99,-6.217377,42.6113,0,False,False,False,188.0859,0.3515625
friberg younited,CounterTerrorist,750.9262,1934.292,127.9809,M4A4,100,99,-8.264989,56.83972,0,False,False,False,188.0859,0.3515625
friberg younited,CounterTerrorist,750.7145,1935.747,127.971,M4A4,100,99,-2.97311,20.40957,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.723,1935.689,127.9702,M4A4,100,99,1.531299,-10.51409,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.8313,1934.945,127.9702,M4A4,100,99,3.603096,-24.739,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.0013,1933.777,127.9702,M4A4,100,99,4.035472,-27.70768,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.0225,1933.632,127.9855,M4A4,100,99,-1.237641,8.472582,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.9254,1934.296,127.9809,M4A4,100,99,-3.315434,22.69662,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.7536,1935.472,127.9729,M4A4,100,99,-4.571142,31.29289,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.6869,1935.929,127.9695,M4A4,100,99,0.7498117,-5.133023,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.7649,1935.395,127.9695,M4A4,100,99,2.827604,-19.35707,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,750.9241,1934.305,127.9695,M4A4,100,99,4.905396,-33.58111,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.1644,1932.66,127.9872,M4A4,100,99,6.983187,-47.80515,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.3574,1931.339,127.9872,M4A4,100,99,2.484315,-17.007,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.3383,1931.47,127.9872,M4A4,100,99,-1.6532,11.31739,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.225,1932.246,127.9872,M4A4,100,99,-3.730992,25.54143,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.0883,1933.181,127.9872,M4A4,100,99,-1.698369,11.62661,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.1279,1932.911,127.9872,M4A4,100,99,2.005521,-13.72929,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.2549,1932.041,127.9872,M4A4,100,99,4.083313,-27.95334,0,False,False,False,188.4375,0.3515625
