Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,751.4631,1930.616,128.0039,M4A4,100,99,6.161105,-42.17738,0,False,False,False,188.4375,0.3515625
friberg younited,CounterTerrorist,751.7524,1928.635,128.0197,M4A4,100,99,8.231889,-56.40244,0,False,False,False,188.0859,0.3515625
friberg younited,CounterTerrorist,752.1199,1926.098,128.0369,M4A4,100,99,10.14312,-70.65001,0,False,False,False,187.3828,0.3515625
friberg younited,CounterTerrorist,752.5463,1923.009,128.0528,M4A4,100,99,11.24295,-84.44258,0,False,False,False,185.2734,0.3515625
friberg younited,CounterTerrorist,752.9774,1919.431,128.0692,M4A4,100,99,10.65935,-96.09615,0,False,False,False,181.4063,0.703125
friberg younited,CounterTerrorist,753.34,1915.445,128.0879,M4A4,100,99,8.053228,-105.7422,0,False,False,False,176.1328,1.054688
friberg younited,CounterTerrorist,753.5327,1911.129,128.0879,M4A4,100,99,2.277096,-113.3265,0,False,False,False,165.9375,1.757813
friberg younited,CounterTerrorist,753.3797,1906.598,128.0879,M4A4,100,99,-8.808067,-116.668,0,False,False,False,149.0625,2.8125
friberg younited,CounterTerrorist,752.6624,1902.089,128.0623,M4A4,100,99,-25.41341,-114.1455,0,False,False,False,127.9687,3.164063
friberg younited,CounterTerrorist,751.2214,1897.804,127.9948,M4A4,100,99,-44.61192,-105.7861,0,False,False,False,109.3359,2.8125
friberg younited,CounterTerrorist,749.6652,1894.114,127.9218,M4A4,100,99,-36.85145,-87.38409,0,False,False,False,95.97657,2.460938
friberg younited,CounterTerrorist,748.9407,1891.066,127.9467,M4A4,100,99,8.284943E-07,-72.18301,0,False,False,False,90,1.757813
friberg younited,CounterTerrorist,748.9407,1888.576,128.0891,M4A4,100,99,6.670893E-07,-58.12051,0,False,False,False,88.94531,1.757813
friberg younited,CounterTerrorist,748.9407,1888.031,128.1137,M4A4,100,99,0,0,0,False,False,False,88.94531,1.757813
friberg younited,CounterTerrorist,748.9407,1888.031,128.1137,M4A4,100,99,0,0,0,False,False,False,89.29688,1.757813
friberg younited,CounterTerrorist,748.9407,1888.031,128.1137,M4A4,100,99,0,0,0,False,False,False,89.29688,1.757813
friberg younited,CounterTerrorist,748.9407,1888.031,128.1137,M4A4,100,99,0,0,0,False,False,False,89.29688,1.757813
friberg younited,CounterTerrorist,748.9407,1888.031,128.1137,M4A4,100,99,0,0,0,False,False,False,89.29688,1.757813
friberg younited,CounterTerrorist,748.9407,1888.034,128.1137,M4A4,100,99,-9.818333E-10,0.08554292,0,False,False,False,89.64844,1.757813
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,True,False,False,89.64844,1.757813
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,True,False,False,91.40625,1.757813
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,True,False,False,98.78906,1.757813
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,True,False,False,112.8516,1.40625
friberg younited,CounterTerrorist,748.9386,1888.001,128.1137,M4A4,100,99,-0.2763094,0,0,True,False,False,130.7813,0.703125
friberg younited,CounterTerrorist,748.9521,1888.001,128.1137,M4A4,100,99,0.7070673,0,0,False,False,False,145.8984,359.6484
friberg younited,CounterTerrorist,748.9735,1888.001,128.1137,M4A4,100,99,-1.519503,0,0,False,False,False,155.7422,358.5938
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,161.3672,357.5391
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,165.5859,356.8359
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9413,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.262712E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,-9.26271E-17,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,167.6953,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,M4A4,100,99,0,0,0,False,False,False,166.9922,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,162.0703,356.8359
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,147.6563,357.8906
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,124.4531,359.2969
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,93.16406,359.6484
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,62.22656,358.5938
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,35.15625,356.4844
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,18.28125,353.6719
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,True,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,True,False,False,12.65625,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,True,False,False,11.60156,352.2656
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,True,False,False,8.789063,351.9141
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,5.976563,351.2109
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,2.8125,350.5078
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,1.054688,349.8047
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,0,349.4531
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,8.769252E-11,-0.007640193,0,False,False,False,359.6484,349.1016
friberg younited,CounterTerrorist,748.9407,1888.001,128.1137,Flash,100,99,-2.657679E-10,0.02315524,0,False,False,False,359.6484,348.75
friberg younited,CounterTerrorist,748.9407,1888.004,128.1137,Flash,100,99,-8.673764E-10,0.0755707,0,False,False,False,359.6484,348.75
friberg younited,CounterTerrorist,748.9407,1888.006,128.1137,Flash,100,99,-2.516716E-10,0.02192707,0,False,False,False,359.6484,348.75
friberg younited,CounterTerrorist,748.9407,1888.099,128.1137,Flash,100,99,-1.690072E-07,5.246329,0,False,False,False,359.6484,348.75
friberg younited,CounterTerrorist,748.9407,1888.447,128.0964,Flash,100,99,-3.650179E-07,11.3309,0,False,False,False,359.6484,348.3984
friberg younited,CounterTerrorist,748.9407,1889.032,128.063,Flash,100,99,-5.611925E-07,17.42056,0,False,False,False,359.6484,348.3984
friberg younited,CounterTerrorist,748.9407,1889.824,128.0177,Flash,100,99,-6.284748E-07,19.50914,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.258,127.9929,Flash,100,99,-1.760455E-07,5.464813,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.279,127.9918,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.279,127.9918,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.279,127.9918,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.279,127.9918,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.279,127.9918,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9407,1890.279,127.9918,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1890.117,127.9918,Flash,100,99,9.270155E-08,-8.076674,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1889.662,128.027,Flash,100,99,1.612576E-07,-14.04965,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.973,128.0664,Flash,100,99,2.298137E-07,-20.02264,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.082,128.1074,Flash,100,99,2.521414E-07,-21.96796,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.033,128.1074,Flash,100,99,-9.444943E-10,0.08228964,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.035,128.1074,Flash,100,99,-9.444943E-10,0.08228964,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.038,128.1074,Flash,100,99,-9.444943E-10,0.08228964,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.008,128.1074,Flash,100,99,-4.424467E-13,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.008,128.1074,Flash,100,99,-4.424467E-13,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.008,128.1074,Flash,100,99,-4.424467E-13,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.008,128.1074,Flash,100,99,-4.424467E-13,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.008,128.1074,Flash,100,99,-4.424467E-13,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.008,128.1074,Flash,100,99,-4.424467E-13,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.009,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.011,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.013,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.016,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.018,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.021,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.023,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.026,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.028,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.031,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.033,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.035,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.038,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.04,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,-7.083703E-10,0.06171723,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,359.6484,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,2.109375,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,8.4375,348.3984
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,19.33594,349.1016
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,33.04688,349.1016
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,44.29688,349.1016
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,50.97656,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.38281,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.73437,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,52.38281,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,49.21875,349.8047
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,37.96875,350.8594
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,24.25781,351.5625
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,13.35938,351.5625
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,7.03125,350.8594
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,4.921875,350.5078
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,4.921875,350.1563
