Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,4.570313,350.1563
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,4.21875,349.8047
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,3.515625,349.4531
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,2.8125,349.1016
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,2.460938,348.75
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,2.109375,348.75
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,2.109375,348.75
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,1.757813,348.3984
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,1.40625,348.3984
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,1.054688,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,1.054688,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,1.054688,347.6953
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.6953
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.6953
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,0.703125,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,1.054688,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,4.570313,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,17.92969,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,40.07813,348.3984
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,60.82031,347.6953
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,72.77344,347.6953
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,78.39844,347.3438
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,79.80469,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,80.15625,346.6406
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,81.5625,346.9922
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,85.07813,348.0469
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,90.70313,349.1016
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,98.78906,351.2109
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,107.9297,352.9688
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,119.1797,355.4297
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,132.1875,357.8906
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,143.0859,359.2969
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.3047,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.3047,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.3047,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.3047,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.3047,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.3047,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,147.6563,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,146.25,359.6484
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,138.1641,0.3515625
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,120.9375,1.757813
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,95.97657,2.460938
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,67.14844,2.109375
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,40.42969,0
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,23.55469,357.8906
friberg younited,CounterTerrorist,748.9406,1888.043,128.1074,Flash,100,99,0,0,0,False,False,False,13.00781,355.7813
friberg younited,CounterTerrorist,748.9406,1888.348,128.1021,Flash,100,99,-4.332284E-07,13.97983,0,False,False,False,8.789063,354.7266
friberg younited,CounterTerrorist,748.9406,1889.224,128.052,Flash,100,99,-8.692177E-07,28.04876,0,False,False,False,8.4375,354.0234
friberg younited,CounterTerrorist,748.9406,1890.21,127.9957,Flash,100,99,-6.0784E-07,19.61437,0,False,False,False,8.4375,354.0234
friberg younited,CounterTerrorist,748.9639,1890.425,127.9794,Flash,100,99,0.934127,-5.905993,0,False,False,False,8.085938,354.0234
friberg younited,CounterTerrorist,749.0447,1889.86,128.014,Flash,100,99,2.828417,-20.1565,0,False,False,False,7.734375,353.6719
friberg younited,CounterTerrorist,749.1961,1888.739,128.0609,Flash,100,99,4.547318,-34.42919,0,False,False,False,7.03125,353.3203
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,6.328125,352.6172
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,5.625,351.9141
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,4.921875,351.2109
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,4.21875,350.5078
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,3.515625,349.8047
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,3.164063,349.8047
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.8125,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.8125,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.8125,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.8125,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.460938,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.109375,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,2.109375,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,1.757813,349.4531
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,1.054688,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,349.1016
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.3984
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.703125,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
