Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3094,1888.031,128.113,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.3084,1888.143,128.1081,Flash,100,99,-0.07753193,8.562148,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,749.1343,1888.738,128.0768,Flash,100,99,-10.39996,18.1711,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1889.614,128.0297,Flash,100,99,-8.012809E-07,24.8734,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1890.723,127.9663,Flash,100,99,-9.90428E-07,30.74491,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1891.747,127.9078,Flash,100,99,-6.606578E-07,20.50817,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.215,127.8879,Flash,100,99,-2.026757E-07,6.291467,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.245,127.8879,Flash,100,99,8.634231E-10,-0.07522612,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,0.3515625,348.0469
friberg younited,CounterTerrorist,748.9407,1892.244,127.8879,Smoke,100,99,0,0,0,False,False,False,1.054688,348.3984
friberg younited,CounterTerrorist,748.9448,1892.2,127.8879,Smoke,100,99,0.5120335,-5.664404,0,False,False,False,5.273438,349.4531
friberg younited,CounterTerrorist,749.3536,1891.872,127.9072,Smoke,100,99,16.17698,-10.15191,0,False,False,False,20.74219,352.6172
friberg younited,CounterTerrorist,750.3422,1891.5,127.9536,Smoke,100,99,31.392,-7.678058,0,False,False,False,49.92188,356.4844
friberg younited,CounterTerrorist,751.8388,1891.517,128.0085,Smoke,100,99,41.4791,7.483243,0,False,False,False,91.40625,0.703125
friberg younited,CounterTerrorist,753.7312,1892.01,128.1124,Smoke,100,99,51.63432,18.4519,0,False,False,False,137.8125,3.164063
friberg younited,CounterTerrorist,755.7116,1893.199,128.2053,Smoke,100,99,48.20157,38.61812,0,False,False,False,174.375,3.515625
friberg younited,CounterTerrorist,757.335,1895.145,128.2678,Smoke,100,99,37.03902,56.8485,0,False,False,False,184.9219,2.460938
