Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,758.5684,1897.744,128.3392,Smoke,100,99,28.28425,72.76803,0,False,False,False,184.2188,2.460938
friberg younited,CounterTerrorist,759.5065,1900.914,128.3753,Smoke,100,99,21.34436,86.41541,0,False,False,False,184.2188,2.460938
friberg younited,CounterTerrorist,760.2025,1904.561,128.4158,Smoke,100,99,15.61169,97.68876,0,False,False,False,184.2188,2.460938
friberg younited,CounterTerrorist,760.6985,1908.601,128.435,Smoke,100,99,10.87626,107.0011,0,False,False,False,184.2188,2.460938
friberg younited,CounterTerrorist,761.0292,1912.965,128.452,Smoke,100,99,6.964573,114.6934,0,False,False,False,184.2188,2.460938
friberg younited,CounterTerrorist,761.2236,1917.598,128.452,Smoke,100,99,3.733348,121.0477,0,False,False,False,184.2188,2.460938
friberg younited,CounterTerrorist,761.3058,1922.453,128.452,Smoke,100,99,1.118682,126.3006,0,False,False,False,183.8672,2.460938
friberg younited,CounterTerrorist,761.3019,1927.428,128.4673,Smoke,100,99,-0.8682526,127.397,0,False,False,False,184.5703,2.8125
friberg younited,CounterTerrorist,761.2201,1932.404,128.4635,Smoke,100,99,-2.937428,127.3661,0,False,False,False,185.9766,3.164063
friberg younited,CounterTerrorist,761.0551,1937.378,128.4557,Smoke,100,99,-5.079287,127.2987,0,False,False,False,186.6797,3.867188
friberg younited,CounterTerrorist,760.814,1942.311,128.4444,Smoke,100,99,-6.448009,122.4528,0,False,False,False,187.3828,4.570313
friberg younited,CounterTerrorist,760.6068,1946.452,128.4347,Smoke,100,99,-3.831892,90.09033,0,False,False,False,187.7344,5.273438
friberg younited,CounterTerrorist,760.5598,1948.952,128.4324,Smoke,100,99,0.4610027,47.06576,0,False,False,False,188.0859,5.625
friberg younited,CounterTerrorist,760.653,1949.802,128.4324,Smoke,100,99,3.204426,4.943073,0,False,False,False,188.0859,5.976563
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,Smoke,100,99,0,0,0,False,False,False,188.0859,5.976563
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,Smoke,100,99,0,0,0,False,False,False,188.0859,6.328125
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,Smoke,100,99,0,0,0,False,False,False,188.0859,6.328125
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,Smoke,100,99,0,0,0,False,False,False,188.0859,6.328125
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,Smoke,100,99,0,0,0,False,False,False,188.0859,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,Smoke,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6928,1949.69,128.4324,M4A4,100,99,0,0,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.6987,1949.646,128.4324,M4A4,100,99,0.7554848,-5.6371,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.7729,1949.092,128.4324,M4A4,100,99,2.667332,-19.88439,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.8867,1948.245,128.4324,M4A4,100,99,2.313784,-17.22024,0,False,False,False,187.7344,6.679688
friberg younited,CounterTerrorist,760.9025,1948.12,128.4485,M4A4,100,99,-1.136772,8.04496,0,False,False,False,188.0859,6.679688
friberg younited,CounterTerrorist,760.8096,1948.768,128.4442,M4A4,100,99,-3.212444,22.26934,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.6346,1949.971,128.436,M4A4,100,99,-5.326228,36.48812,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.3962,1951.597,128.4249,M4A4,100,99,-5.790455,39.45211,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.3159,1952.153,128.4209,M4A4,100,99,0.419693,-2.591556,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.382,1951.711,128.4209,M4A4,100,99,2.541814,-16.99851,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.4917,1950.977,128.4209,M4A4,100,99,2.144367,-14.34056,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.4375,6.679688
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.4375,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5262,1950.746,128.4209,M4A4,100,99,0,0,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.5331,1950.703,128.4209,M4A4,100,99,0.8814771,-5.618777,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.6198,1950.15,128.4209,M4A4,100,99,3.109386,-19.82008,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.7935,1949.043,128.4366,M4A4,100,99,5.337294,-34.02138,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,761.0541,1947.381,128.4529,M4A4,100,99,7.565202,-48.22269,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,761.4017,1945.165,128.472,M4A4,100,99,9.793114,-62.42401,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,761.7746,1942.789,128.4895,M4A4,100,99,7.613639,-48.53143,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,761.9176,1941.877,128.4895,M4A4,100,99,1.026778,-6.544962,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,761.6019,1942.063,128.4814,M4A4,100,99,-12.46669,8.770184,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,760.8448,1942.607,128.4459,M4A4,100,99,-24.0051,17.34608,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,759.5391,1943.031,128.3847,M4A4,100,99,-39.33525,7.363292,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,757.8862,1942.816,128.3072,M4A4,100,99,-43.47189,-13.96597,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,756.0988,1941.859,128.2234,M4A4,100,99,-47.50671,-31.05348,0,False,False,False,188.789,6.328125
friberg younited,CounterTerrorist,754.4397,1940.228,128.1456,M4A4,100,99,-36.75109,-49.05859,0,False,False,False,188.789,5.976563
friberg younited,CounterTerrorist,753.225,1938.323,128.0887,M4A4,100,99,-29.1634,-37.21799,0,False,False,False,188.4375,5.625
friberg younited,CounterTerrorist,752.2281,1937.747,128.042,M4A4,100,99,-22.27325,-0.8995692,0,False,False,False,188.4375,5.273438
friberg younited,CounterTerrorist,751.5642,1938.28,128.0108,M4A4,100,99,-14.31653,21.42815,0,False,False,False,188.0859,5.273438
friberg younited,CounterTerrorist,751.0668,1939.487,127.9875,M4A4,100,99,-12.17079,36.98369,0,False,False,False,188.0859,4.921875
friberg younited,CounterTerrorist,750.6776,1940.705,127.9693,M4A4,100,99,-7.172886,17.93686,0,False,False,False,187.7344,4.570313
friberg younited,CounterTerrorist,750.628,1940.603,127.9662,M4A4,100,99,1.309436,-10.94847,0,False,False,False,187.7344,4.570313
friberg younited,CounterTerrorist,750.7285,1939.842,127.9662,M4A4,100,99,3.381628,-25.17451,0,False,False,False,187.7344,4.570313
friberg younited,CounterTerrorist,750.9069,1938.525,127.9662,M4A4,100,99,5.350348,-39.41409,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,751.1616,1936.651,127.9821,M4A4,100,99,7.30037,-53.65622,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,751.4923,1934.222,128.0009,M4A4,100,99,9.241193,-67.89959,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,751.8984,1931.238,128.0185,Flash,100,99,11.14568,-81.87937,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,752.3727,1927.754,128.0351,Flash,100,99,12.76659,-93.77795,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,752.9037,1923.854,128.0736,Flash,100,99,14.10554,-103.6067,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,753.012,1919.736,128.0736,Flash,100,99,-4.31619,-106.5861,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,752.4773,1915.513,128.0536,Flash,100,99,-19.55165,-109.0332,0,False,False,False,187.7344,4.21875
friberg younited,CounterTerrorist,751.4084,1911.208,128.0036,Flash,100,99,-32.3011,-110.928,0,False,False,False,186.6797,4.21875
friberg younited,CounterTerrorist,749.8735,1906.853,127.9316,Flash,100,99,-43.99171,-111.5241,0,False,False,False,181.0547,4.21875
friberg younited,CounterTerrorist,748.9407,1902.333,127.8879,Flash,100,99,2.289959E-06,-118.1909,0,False,False,False,165.9375,4.570313
friberg younited,CounterTerrorist,748.9407,1897.645,127.8879,Flash,100,99,3.816659E-06,-120.2928,0,False,False,False,138.8672,3.867188
friberg younited,CounterTerrorist,748.9407,1893.09,127.8879,Flash,100,99,0,-112.537,0,False,False,False,108.2813,2.460938
friberg younited,CounterTerrorist,748.9407,1889.17,128.0551,Flash,100,99,2.747173E-06,-90.37627,0,False,False,False,75.23438,359.2969
friberg younited,CounterTerrorist,748.9407,1888.132,128.1144,Flash,100,99,-1.731858E-07,5.458441,0,False,False,False,43.94531,355.7813
friberg younited,CounterTerrorist,748.9407,1888.538,128.0912,Flash,100,99,-3.436649E-07,10.83158,0,False,False,False,20.74219,351.9141
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.60156,349.8047
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.66,128.0843,Flash,100,99,0,0,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1888.703,128.0818,Flash,100,99,-1.728435E-07,5.577481,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1889.245,128.0508,Flash,100,99,-6.013144E-07,19.40379,0,False,False,False,11.25,349.4531
friberg younited,CounterTerrorist,748.9407,1890.329,127.9889,Flash,100,99,-1.033241E-06,33.34163,0,False,False,False,8.789063,349.8047
friberg younited,CounterTerrorist,748.9407,1891.918,127.898,Flash,100,99,-1.296526E-06,41.83754,0,False,False,False,5.625,349.8047
friberg younited,CounterTerrorist,748.9407,1893.223,127.8879,Flash,100,99,-8.607356E-07,27.77504,0,False,False,False,2.8125,349.8047
friberg younited,CounterTerrorist,748.9407,1893.979,127.8879,Flash,100,99,-4.249452E-07,13.71254,0,False,False,False,1.40625,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.054688,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.054688,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.054688,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.054688,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.054688,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.054688,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,349.4531
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,349.1016
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.3515625,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,0.703125,348.75
friberg younited,CounterTerrorist,748.9407,1894.188,127.8879,Flash,100,99,0,0,0,False,False,False,1.40625,349.1016
friberg younited,CounterTerrorist,748.9567,1894.078,127.8879,Flash,100,99,1.331812,-8.456242,0,False,False,False,9.84375,350.5078
friberg younited,CounterTerrorist,749.1497,1893.44,127.8879,Flash,100,99,8.395389,-21.09438,0,False,False,False,31.64063,353.6719
friberg younited,CounterTerrorist,749.8026,1892.448,127.9283,Flash,100,99,23.10445,-26.90259,0,False,False,False,62.57813,356.8359
friberg younited,CounterTerrorist,751.114,1891.486,127.975,Flash,100,99,40.38215,-21.71433,0,False,False,False,92.8125,359.2969
friberg younited,CounterTerrorist,753.0005,1890.881,128.0782,Flash,100,99,49.56775,-12.25931,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,754.5738,1890.47,128.1408,Flash,100,99,30.41159,-10.31233,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,754.8599,1890.073,128.1601,Flash,100,99,-5.843279,-8.38154,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,754.237,1889.781,128.1361,Flash,100,99,-21.89661,-7.940976,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,753.1093,1889.329,128.0833,Flash,100,99,-30.93639,-17.32841,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,751.8344,1888.263,128.0617,Flash,100,99,-34.08496,-33.50118,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,750.4633,1888.031,128.0964,Flash,100,99,-35.23885,0,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,749.4153,1888.031,128.1128,Flash,100,99,-18.34114,0,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,-2.849352,0,0,False,False,False,104.4141,0
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,0,0,0,False,False,False,104.4141,0.3515625
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,0,0,0,False,False,False,104.0625,0.3515625
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,0,0,0,False,False,False,103.7109,0.703125
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,0,0,0,False,False,False,103.3594,0.703125
