Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,0,0,0,False,False,False,103.3594,0.703125
friberg younited,CounterTerrorist,749.0842,1888.031,128.1128,Flash,100,99,0,0,0,False,False,False,103.3594,0.703125
friberg younited,CounterTerrorist,749.3074,1888.084,128.1115,Flash,100,99,18.13115,4.260516,0,False,False,False,103.3594,0.703125
friberg younited,CounterTerrorist,750.6976,1888.76,128.0511,Flash,100,99,42.69363,31.98744,0,False,False,False,103.3594,1.054688
friberg younited,CounterTerrorist,752.7653,1890.867,128.0672,Flash,100,99,59.80155,68.13254,0,False,False,False,104.4141,1.40625
friberg younited,CounterTerrorist,755.2648,1894.3,128.1843,Flash,100,99,58.39568,101.3629,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,756.9902,1898.99,128.2652,Flash,100,99,35.27516,131.7331,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,757.9092,1904.738,128.3024,Flash,100,99,16.17658,156.8203,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,758.1619,1911.362,128.3188,Flash,100,99,0.4002915,177.5435,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,757.8643,1918.709,128.3062,Flash,100,99,-12.63163,194.6617,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,757.0613,1926.613,128.2685,Flash,100,99,-29.89536,203.7954,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,754.9825,1934.318,128.1711,Flash,100,99,-67.80376,193.1215,0,False,False,False,105.1172,1.757813
friberg younited,CounterTerrorist,751.5829,1941.652,128.0117,Flash,100,99,-99.04297,184.4341,0,False,False,False,104.7656,2.109375
friberg younited,CounterTerrorist,747.811,1949.255,127.8349,Knife,100,99,-95.16663,201.1039,0,False,False,False,105.8203,3.164063
friberg younited,CounterTerrorist,744.1459,1957.439,127.6631,Knife,100,99,-93.15909,214.7263,0,False,False,False,107.2266,4.21875
friberg younited,CounterTerrorist,740.5209,1966.089,127.4932,Knife,100,99,-92.776,225.5784,0,False,False,False,108.6328,5.625
friberg younited,CounterTerrorist,736.8777,1975.084,127.3224,Knife,100,99,-93.38998,231.9015,0,False,False,False,111.0938,7.382813
friberg younited,CounterTerrorist,733.2231,1984.14,127.1511,Knife,100,99,-93.94578,231.6769,0,False,False,False,113.9063,8.789063
friberg younited,CounterTerrorist,729.49,1993.163,126.9761,Knife,97,98,-97.08443,230.3793,0,False,False,False,118.125,10.54688
friberg younited,CounterTerrorist,725.5485,2002.098,126.5586,Knife,97,98,-103.9846,227.3482,0,False,False,False,124.1016,11.95313
friberg younited,CounterTerrorist,721.3069,2010.894,126.7892,Knife,97,98,-107.1314,225.8824,0,False,False,False,130.7813,13.00781
friberg younited,CounterTerrorist,717.5463,2019.905,131.5311,Knife,97,98,-93.69727,231.7775,286.3684,False,False,False,133.9453,14.0625
friberg younited,CounterTerrorist,713.8863,2028.959,142.107,Knife,97,98,-93.69727,231.7775,255.1184,False,False,False,129.7266,15.46875
friberg younited,CounterTerrorist,710.2263,2038.013,151.4623,Knife,93,97,-93.69727,231.7775,223.8684,False,False,False,121.9922,16.17188
friberg younited,CounterTerrorist,706.9947,2047.275,159.5968,Knife,93,97,-71.02785,242.4763,192.6184,False,False,False,113.2031,16.875
friberg younited,CounterTerrorist,705.002,2057.023,166.5106,Knife,93,97,-39.69655,253.0119,161.3684,False,False,False,105.4687,17.57813
friberg younited,CounterTerrorist,704.0473,2067.043,172.2038,Knife,93,97,-15.32805,258.3088,130.1184,False,False,False,100.1953,18.28125
friberg younited,CounterTerrorist,703.8944,2077.197,176.6762,Knife,93,97,3.362054,260.7684,98.86838,False,False,False,95.97657,18.63281
friberg younited,CounterTerrorist,704.4799,2087.414,179.9279,Knife,93,97,21.88932,261.8658,67.61838,False,False,False,91.75781,19.33594
friberg younited,CounterTerrorist,705.7563,2097.642,181.9589,Knife,88,96,39.92493,261.6767,36.36838,False,False,False,87.89063,19.6875
friberg younited,CounterTerrorist,707.7464,2107.833,182.7693,Knife,88,96,59.03768,260.114,5.118378,False,False,False,83.67188,20.03906
friberg younited,CounterTerrorist,710.4415,2117.939,182.3589,Knife,88,96,73.25654,258.0457,-26.13162,False,False,False,79.45313,20.03906
friberg younited,CounterTerrorist,713.3031,2128.018,180.7278,Knife,88,96,73.25654,258.0457,-57.38162,False,False,False,76.28906,20.03906
friberg younited,CounterTerrorist,714.9022,2138.416,177.876,Knife,88,96,37.9786,266.9478,-88.63162,False,False,False,74.88281,20.03906
friberg younited,CounterTerrorist,716.3857,2148.843,173.8035,Knife,83,95,37.9786,266.9478,-119.8816,False,False,False,74.88281,20.03906
friberg younited,CounterTerrorist,717.6804,2159.315,168.5103,Knife,83,95,26.92439,269.4889,-151.1316,False,False,False,78.04688,19.33594
friberg younited,CounterTerrorist,718.2555,2169.925,161.9964,Knife,83,95,4.839777,273.0612,-182.3816,False,False,False,82.61719,18.28125
friberg younited,CounterTerrorist,717.692,2180.645,154.2618,Knife,83,95,-29.70274,274.8323,-213.6316,False,False,False,90,17.22656
friberg younited,CounterTerrorist,715.663,2191.325,145.3065,Knife,83,95,-68.09748,271.6331,-244.8816,False,False,False,98.08594,15.82031
friberg younited,CounterTerrorist,712.337,2201.811,135.1305,Knife,77,94,-94.39426,266.4061,-276.1316,False,False,False,103.3594,14.41406
friberg younited,CounterTerrorist,709.5123,2209.125,136.2321,Knife,77,94,-51.77868,169.7048,249.3077,False,False,False,105.1172,13.00781
friberg younited,CounterTerrorist,708.5435,2216.036,145.3603,Knife,77,94,-14.63041,179.606,218.0577,False,False,False,104.0625,12.30469
friberg younited,CounterTerrorist,708.1086,2223.084,153.2679,Knife,77,94,-7.804367,181.1647,186.8077,False,False,False,101.9531,12.30469
friberg younited,CounterTerrorist,707.9899,2230.196,159.9548,Knife,77,94,0.5492851,182.6895,155.5577,False,False,False,99.14063,12.30469
friberg younited,CounterTerrorist,708.1824,2237.357,165.4209,Knife,70,93,7.354269,183.6411,124.3077,False,False,False,97.03126,12.30469
friberg younited,CounterTerrorist,708.5602,2244.541,169.6664,Knife,70,93,10.86065,184.0357,93.05771,False,False,False,95.97657,11.95313
friberg younited,CounterTerrorist,709.0131,2251.733,172.6911,Knife,70,93,11.8548,184.1364,61.80771,False,False,False,95.62501,11.95313
friberg younited,CounterTerrorist,709.4846,2258.926,183.4952,Knife,70,93,12.08441,184.159,30.55771,False,False,False,95.62501,11.95313
friberg younited,CounterTerrorist,709.9567,2266.12,184.0785,Knife,70,93,12.08441,184.159,-0.6922913,False,False,False,95.27343,11.95313
friberg younited,CounterTerrorist,710.4288,2273.313,183.4411,Knife,70,93,12.08441,184.159,-31.94229,False,False,False,95.27343,11.60156
friberg younited,CounterTerrorist,710.2993,2280.449,181.5831,Knife,70,93,-17.85202,181.2708,-63.19229,False,False,False,95.62501,11.25
friberg younited,CounterTerrorist,708.8376,2287.452,169.5043,Knife,70,93,-49.30084,178.0104,-94.44229,False,False,False,95.97657,10.89844
friberg younited,CounterTerrorist,706.8634,2294.4,165.2048,Knife,70,93,-51.36779,177.7739,-125.6923,False,False,False,96.6797,10.19531
friberg younited,CounterTerrorist,704.8275,2301.34,159.6847,Knife,70,93,-52.21019,177.6707,-156.9423,False,False,False,97.38281,9.492188
friberg younited,CounterTerrorist,702.788,2308.28,152.9438,Knife,70,93,-52.21019,177.6707,-188.1923,False,False,False,97.73438,8.789063
friberg younited,CounterTerrorist,700.7485,2315.219,144.9822,Knife,70,93,-52.21019,177.6707,-219.4423,False,False,False,98.08594,8.085938
friberg younited,CounterTerrorist,698.709,2322.159,135.7999,Knife,70,93,-52.21019,177.6707,0,False,False,False,98.08594,7.382813
friberg younited,CounterTerrorist,696.7427,2329.43,134.3108,Flash,70,93,-49.0364,190.7191,0,False,False,False,98.4375,7.03125
friberg younited,CounterTerrorist,694.8819,2337.145,134.4568,Flash,70,93,-46.84843,201.9911,0,False,False,False,98.4375,6.328125
friberg younited,CounterTerrorist,693.0839,2345.298,134.5926,Flash,70,93,-45.58731,213.234,0,False,False,False,98.78906,6.328125
friberg younited,CounterTerrorist,691.3186,2353.892,134.7215,Flash,70,93,-45.0086,224.5414,0,False,False,False,98.78906,5.976563
friberg younited,CounterTerrorist,689.5679,2362.906,134.7215,Flash,70,93,-44.6988,234.6315,0,False,False,False,98.78906,5.976563
friberg younited,CounterTerrorist,688.0313,2372.252,134.6909,Flash,70,93,0,240.9884,0,False,False,False,98.78906,5.976563
friberg younited,CounterTerrorist,688.0059,2381.795,134.41,Flash,70,93,0,244.9946,0,False,False,False,98.78906,5.625
friberg younited,CounterTerrorist,688.0059,2391.366,134.1243,Flash,70,93,0,244.9946,0,False,False,False,98.78906,5.625
friberg younited,CounterTerrorist,688.0059,2400.936,133.8386,Flash,70,93,0,244.9946,0,False,False,False,98.78906,5.273438
friberg younited,CounterTerrorist,688.3909,2410.481,133.4935,Flash,70,93,21.15928,243.4486,0,False,False,False,98.78906,5.273438
friberg younited,CounterTerrorist,689.831,2419.93,132.9864,Flash,70,93,46.59848,240.5277,0,False,False,False,99.14063,5.273438
friberg younited,CounterTerrorist,692.1411,2429.215,132.3846,Flash,70,93,66.87829,235.6953,0,False,False,False,99.14063,4.921875
friberg younited,CounterTerrorist,694.5538,2438.473,132.0076,Flash,70,93,53.43388,239.1021,0,False,False,False,99.14063,4.921875
friberg younited,CounterTerrorist,696.2107,2447.896,131.7487,Flash,70,93,35.54076,242.4084,0,False,False,False,99.14063,4.921875
friberg younited,CounterTerrorist,697.2469,2457.409,131.5868,Flash,70,93,20.92463,244.1048,0,False,False,False,99.14063,4.921875
friberg younited,CounterTerrorist,697.7788,2466.964,131.5037,Flash,70,93,9.081071,244.8316,0,False,False,False,99.14063,4.921875
friberg younited,CounterTerrorist,697.5834,2476.398,131.5342,Flash,70,93,-20.6779,236.5015,0,False,False,False,99.14063,4.921875
friberg younited,CounterTerrorist,695.8899,2485.343,131.7988,Flash,70,93,-57.55926,224.2362,0,False,False,False,99.49219,4.921875
friberg younited,CounterTerrorist,692.9595,2493.888,132.2567,Flash,70,93,-81.29327,218.2492,0,False,False,False,99.84375,4.921875
friberg younited,CounterTerrorist,689.9138,2502.677,132.6502,Flash,70,93,-75.9216,229.2263,0,False,False,False,100.1953,4.921875
friberg younited,CounterTerrorist,687.0667,2511.794,132.7575,Flash,70,93,-70.6159,234.6026,0,False,False,False,100.5469,4.921875
friberg younited,CounterTerrorist,684.4197,2520.99,132.8259,Flash,70,93,-66.09721,235.9156,0,False,False,False,101.25,4.570313
friberg younited,CounterTerrorist,681.9482,2530.074,132.9081,M4A4,70,93,-58.42813,217.2813,0,False,False,False,101.9531,4.570313
friberg younited,CounterTerrorist,679.7079,2538.573,132.9524,M4A4,70,93,-56.77878,217.7181,0,False,False,False,103.0078,4.570313
friberg younited,CounterTerrorist,677.5063,2547.082,133.0132,M4A4,70,93,-56.23156,217.8601,0,False,False,False,104.4141,4.570313
friberg younited,CounterTerrorist,675.2973,2555.589,133.0537,M4A4,70,93,-56.94897,217.6736,0,False,False,False,106.1719,4.921875
friberg younited,CounterTerrorist,673.0163,2564.095,133.139,Flash,70,93,-60.07963,219.1688,0,False,False,False,109.3359,5.273438
friberg younited,CounterTerrorist,670.4915,2572.855,133.2844,Flash,70,93,-67.93179,227.2641,0,False,False,False,113.2031,5.625
friberg younited,CounterTerrorist,667.6058,2581.86,134.232,Flash,70,93,-78.18107,232.1911,0,False,False,False,118.8281,5.976563
friberg younited,CounterTerrorist,664.2974,2590.839,135.8862,Flash,70,93,-89.65968,228.0047,0,False,False,False,126.5625,6.679688
friberg younited,CounterTerrorist,660.4283,2599.59,137.8208,Flash,70,93,-106.0224,220.8716,0,False,False,False,137.1094,7.03125
friberg younited,CounterTerrorist,657.0313,2607.961,139.5193,Flash,70,93,0,209.1834,0,False,False,False,151.5234,7.382813
friberg younited,CounterTerrorist,656.2711,2615.694,139.8994,Flash,70,93,-38.59142,188.8726,0,False,False,False,167.6953,7.734375
friberg younited,CounterTerrorist,653.7355,2622.355,141.1672,Flash,70,93,-81.4167,156.9556,0,False,False,False,185.2734,7.382813
friberg younited,CounterTerrorist,649.7317,2627.568,143.1691,Flash,70,93,-115.2906,117.2081,0,False,False,False,198.9844,5.625
friberg younited,CounterTerrorist,644.5978,2631.22,145.736,Flash,70,93,-141.4609,78.50687,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,638.5544,2633.513,148.7577,Flash,70,93,-162.999,46.33414,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,631.7596,2634.684,152.1551,Flash,70,93,-180.7904,19.75802,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,624.3443,2634.929,155.8628,Flash,70,93,-195.4869,-2.195046,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,616.4163,2634.407,159.8268,Flash,70,93,-207.6269,-20.32927,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,608.0649,2633.253,160.0313,Flash,70,93,-217.6551,-35.30895,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,599.3637,2631.576,160.0313,Flash,70,93,-225.9388,-47.68284,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,590.3735,2629.468,160.0313,Flash,70,93,-232.7816,-57.90423,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,581.1714,2627.011,160.0313,Flash,70,93,-236.0309,-65.68416,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,571.9864,2624.323,160.0313,Flash,70,93,-234.5749,-70.70785,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,562.8523,2621.467,160.0313,Flash,70,93,-233.3668,-74.59858,0,False,False,False,201.7969,4.921875
friberg younited,CounterTerrorist,553.7626,2618.473,160.0313,Flash,70,93,-232.2245,-78.08197,0,False,False,False,202.8516,4.921875
friberg younited,CounterTerrorist,544.73,2615.311,160.0313,Flash,70,93,-230.4258,-83.24019,0,False,False,False,206.7188,5.273438
friberg younited,CounterTerrorist,535.8008,2611.868,160.0313,Flash,70,93,-227.0775,-91.98267,0,False,False,False,214.1016,5.273438
friberg younited,CounterTerrorist,527.0635,2607.967,160.0313,Flash,70,93,-220.9607,-105.8364,0,False,False,False,223.5938,5.273438
friberg younited,CounterTerrorist,518.6537,2603.405,160.0313,Flash,70,93,-210.9544,-124.5922,0,False,False,False,235.1953,5.625
friberg younited,CounterTerrorist,510.3219,2598.698,160.0313,Flash,70,93,-215.0604,-117.3628,0,False,False,False,247.1484,5.976563
friberg younited,CounterTerrorist,502.5156,2594.468,160.0313,Flash,70,93,-184.8656,-100.1823,0,False,False,False,262.2656,6.328125
friberg younited,CounterTerrorist,496.0672,2590.973,160.0313,Flash,70,93,-152.7073,-82.75508,0,False,False,False,279.4922,6.328125
friberg younited,CounterTerrorist,490.8509,2588.146,160.0313,Flash,70,93,-112.0099,-60.70036,0,False,False,False,296.7188,5.976563
friberg younited,CounterTerrorist,486.4944,2585.741,160.0313,Flash,70,93,-110.9353,-62.64283,0,False,False,False,306.5625,4.570313
friberg younited,CounterTerrorist,482.2014,2583.224,160.0313,Flash,70,93,-109.258,-65.52446,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,477.9658,2580.612,160.0313,Flash,70,93,-107.9223,-67.70185,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,473.776,2577.926,160.0313,Flash,70,93,-106.8468,-69.38674,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,469.6234,2575.184,160.0313,Flash,70,93,-105.9708,-70.71736,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,465.6393,2572.27,160.0313,Flash,70,93,-96.52302,-79.72942,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,462.1834,2568.861,160.0313,Flash,70,93,-83.43173,-91.98261,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,459.1843,2565.025,160.0313,Flash,70,93,-72.61773,-102.1043,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,456.5628,2560.836,160.0313,Flash,70,93,-63.63084,-110.3715,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,454.2834,2556.414,160.0313,Flash,70,93,-55.03497,-114.8996,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,452.3056,2551.848,160.0313,Flash,70,93,-47.87821,-118.0612,0,False,False,False,306.9141,4.570313
friberg younited,CounterTerrorist,450.7594,2547.199,160.0313,Flash,70,93,-30.44068,-119.1703,0,False,False,False,307.9688,4.570313
friberg younited,CounterTerrorist,450.0948,2542.548,160.0313,Flash,70,93,-8.496694,-118.9046,0,False,False,False,310.0781,4.570313
friberg younited,CounterTerrorist,449.8235,2537.773,160.0313,Flash,70,93,-6.976682,-124.4265,0,False,False,False,312.8906,4.570313
friberg younited,CounterTerrorist,449.5686,2532.823,160.0313,Flash,70,93,-6.076374,-127.255,0,False,False,False,315,4.570313
friberg younited,CounterTerrorist,449.3658,2527.851,160.0313,Flash,70,93,-4.564935,-127.3182,0,False,False,False,316.4063,4.570313
friberg younited,CounterTerrorist,449.224,2522.876,160.0313,Flash,70,93,-3.03232,-127.3639,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,449.1367,2517.901,160.0312,Flash,70,93,-1.738486,-127.3881,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,449.0941,2512.924,160.0312,Flash,70,93,-0.6850402,-127.3981,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,449.3884,2508.014,160.0312,Flash,70,93,15.26654,-124.0349,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,450.3836,2503.254,160.0312,Flash,70,93,31.85954,-120.5016,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,451.9571,2498.617,160.0312,Flash,70,93,45.54464,-117.6059,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,454.0019,2494.092,160.0312,Flash,70,93,56.36906,-114.251,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,456.3981,2489.731,160.0312,Flash,70,93,64.38945,-109.9307,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,459.0645,2485.53,160.0312,Flash,70,93,70.6386,-106.0233,0,False,False,False,316.7578,4.570313
friberg younited,CounterTerrorist,461.942,2481.47,160.0312,Flash,70,93,75.51466,-102.6075,0,False,False,False,317.1094,4.570313
friberg younited,CounterTerrorist,464.984,2477.532,160.0312,Flash,70,93,79.3284,-99.68833,0,False,False,False,317.1094,4.570313
friberg younited,CounterTerrorist,468.1555,2473.697,160.0312,Flash,70,93,82.33516,-97.21976,0,False,False,False,317.1094,4.570313
friberg younited,CounterTerrorist,471.4293,2469.949,160.0312,Flash,70,93,84.71152,-95.15626,0,False,False,False,317.4609,4.570313
friberg younited,CounterTerrorist,474.784,2466.273,160.0312,Flash,70,93,86.61729,-93.42485,0,False,False,False,317.8125,4.570313
friberg younited,CounterTerrorist,478.2076,2462.661,160.0312,Flash,70,93,88.33123,-91.80607,0,False,False,False,318.8672,4.570313
friberg younited,CounterTerrorist,481.7087,2459.125,160.0312,Flash,70,93,90.67258,-89.49436,0,False,False,False,323.4375,4.570313
friberg younited,CounterTerrorist,485.3414,2455.724,160.0312,Flash,70,93,94.90936,-84.98806,0,False,False,False,333.9844,4.570313
friberg younited,CounterTerrorist,488.9941,2452.345,160.0312,Flash,70,93,91.52518,-88.62222,0,False,False,False,351.5625,4.570313
friberg younited,CounterTerrorist,492.574,2448.889,160.0312,Flash,70,93,92.79551,-87.2912,0,False,False,False,14.41406,4.570313
friberg younited,CounterTerrorist,496.2422,2445.526,160.0312,Flash,70,93,92.75597,-87.3332,0,False,False,False,39.02344,3.867188
friberg younited,CounterTerrorist,499.8936,2442.145,160.0312,Flash,70,93,94.84111,-85.06422,0,False,False,False,61.17188,3.164063
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,73.82813,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.460938
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.17969,2.8125
friberg younited,CounterTerrorist,500.9306,2442.001,160.0312,Flash,70,93,0,0,0,False,False,False,74.53125,2.8125
friberg younited,CounterTerrorist,500.8495,2442.022,160.0312,Flash,70,93,-10.37573,2.689947,0,False,False,False,75.58594,2.8125
friberg younited,CounterTerrorist,499.544,2442.346,160.0312,Flash,70,93,-48.83087,11.84611,0,False,False,False,77.34375,2.8125
friberg younited,CounterTerrorist,496.7288,2442.985,160.0312,Flash,70,93,-87.45729,18.97892,0,False,False,False,80.15625,2.8125
friberg younited,CounterTerrorist,492.7234,2443.787,160.0312,Flash,70,93,-107.098,20.45546,0,False,False,False,84.02344,2.8125
friberg younited,CounterTerrorist,488.3553,2444.547,160.0312,Flash,70,93,-114.7917,18.61316,0,False,False,False,87.53906,2.8125
friberg younited,CounterTerrorist,483.7172,2445.209,160.0312,Flash,70,93,-121.2014,15.82095,0,False,False,False,89.64844,2.8125
friberg younited,CounterTerrorist,478.8554,2445.761,160.0312,Flash,70,93,-126.5009,13.02874,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,473.8991,2446.208,160.0312,Flash,70,93,-126.9694,10.46591,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,468.9356,2446.568,160.0312,Flash,70,93,-127.1188,8.459239,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,463.9677,2446.86,160.0312,Flash,70,93,-127.2152,6.859081,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,458.9968,2447.097,160.0312,Flash,70,93,-127.2783,5.568096,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,454.4301,2447.281,160.0312,M4A4,70,93,-116.92,4.327053,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,449.8623,2447.431,160.0312,M4A4,70,93,-116.9474,3.507128,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,445.2935,2447.552,160.0312,M4A4,70,93,-116.9656,2.835146,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,440.7243,2447.649,160.0312,M4A4,70,93,-116.9775,2.294071,0,False,False,False,90,2.8125
friberg younited,CounterTerrorist,436.4849,2447.729,160.0312,M4A4,70,93,-100.3949,1.893998,0,False,False,False,89.29688,2.8125
friberg younited,CounterTerrorist,432.9829,2447.795,160.0312,M4A4,70,93,-82.93068,1.564527,0,False,False,False,87.1875,2.8125
friberg younited,CounterTerrorist,430.1458,2448.588,160.0312,M4A4,70,93,-65.50986,38.38426,0,False,False,False,84.375,3.164063
friberg younited,CounterTerrorist,427.9918,2451.016,160.0312,M4A4,70,93,-48.30621,76.99377,0,False,False,False,81.21094,3.164063
friberg younited,CounterTerrorist,426.4982,2454.782,160.0312,M4A4,70,93,-31.57605,108.4919,0,False,False,False,78.39844,3.515625
friberg younited,CounterTerrorist,425.6966,2459.175,160.0312,M4A4,70,93,5.928348,113.8242,0,False,False,False,73.47656,3.515625
friberg younited,CounterTerrorist,426.119,2463.706,160.0312,M4A4,70,93,14.30089,116.1227,0,False,False,False,65.03906,3.867188
friberg younited,CounterTerrorist,426.72,2468.236,160.0312,M4A4,70,93,12.52534,116.3276,0,False,False,False,54.14063,4.21875
friberg younited,CounterTerrorist,427.1026,2472.79,160.0312,M4A4,70,93,8.955848,116.6567,0,False,False,False,42.53906,4.21875
friberg younited,CounterTerrorist,427.488,2477.344,160.0312,M4A4,70,93,11.18573,116.4641,0,False,False,False,30.9375,3.867188
friberg younited,CounterTerrorist,428.063,2481.877,160.0312,M4A4,70,93,17.35732,115.7053,0,False,False,False,22.85156,3.164063
friberg younited,CounterTerrorist,428.8961,2486.37,160.0312,M4A4,70,93,23.77906,114.5581,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,429.9456,2490.818,160.0312,M4A4,70,93,28.75695,113.4109,0,False,False,False,21.79688,3.164063
