Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
friberg younited,CounterTerrorist,430.8552,2495.293,160.0312,M4A4,70,93,17.19026,115.7303,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,431.2133,2499.848,160.0312,M4A4,70,93,4.183829,116.9252,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,431.125,2504.416,160.0312,M4A4,70,93,-6.233622,116.8338,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,430.6827,2508.964,160.0312,M4A4,70,93,-14.44729,116.1046,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,429.963,2513.476,160.0312,M4A4,70,93,-20.86839,115.1239,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,428.9643,2517.927,160.0312,M4A4,70,93,-31.5125,111.7453,0,False,False,False,21.79688,3.164063
friberg younited,CounterTerrorist,428.0313,2522.076,160.0312,M4A4,70,93,0,102.8066,0,False,False,False,21.44531,3.515625
friberg younited,CounterTerrorist,428.0313,2525.917,160.0312,M4A4,70,93,0,95.55319,0,False,False,False,21.09375,3.515625
friberg younited,CounterTerrorist,428.0313,2529.475,160.0312,M4A4,70,93,0,85.32909,0,False,False,False,20.74219,3.515625
friberg younited,CounterTerrorist,428.0313,2532.224,160.0312,M4A4,70,93,0,60.79451,0,False,False,False,20.03906,3.515625
friberg younited,CounterTerrorist,428.0313,2534.047,160.0312,M4A4,70,93,0,37.30249,0,False,False,False,18.98438,3.515625
friberg younited,CounterTerrorist,428.0313,2534.964,160.0312,M4A4,70,93,0,14.35173,0,False,False,False,17.92969,3.164063
friberg younited,CounterTerrorist,428.0313,2535.062,160.0312,M4A4,70,93,0,-1.674224,0,False,False,False,17.22656,3.164063
friberg younited,CounterTerrorist,428.0313,2534.998,160.0312,M4A4,70,93,0,-1.662741,0,False,False,False,16.875,3.164063
friberg younited,CounterTerrorist,428.0313,2534.987,160.0312,M4A4,70,93,0,2.672354,0,False,False,False,16.875,3.164063
friberg younited,CounterTerrorist,428.0313,2535.092,160.0312,M4A4,70,93,0,2.678714,0,False,False,False,16.875,3.164063
friberg younited,CounterTerrorist,428.0313,2535.197,160.0312,M4A4,70,93,0,2.701996,0,False,False,False,16.52344,3.164063
friberg younited,CounterTerrorist,428.0313,2535.303,160.0312,M4A4,70,93,0,2.721001,0,False,False,False,16.52344,3.164063
friberg younited,CounterTerrorist,428.0313,2535.41,160.0312,M4A4,70,93,0,2.737861,0,False,False,False,16.17188,3.164063
friberg younited,CounterTerrorist,428.0002,2535.836,160.0312,M4A4,70,93,0,16.29216,0,False,False,False,16.17188,3.164063
friberg younited,CounterTerrorist,427.8916,2536.785,160.0312,M4A4,70,93,-5.273973,29.63411,0,False,False,False,15.82031,3.164063
friberg younited,CounterTerrorist,427.5677,2538.26,160.0312,M4A4,70,93,-10.19354,43.22163,0,False,False,False,15.82031,3.164063
friberg younited,CounterTerrorist,427.0656,2540.27,160.0312,M4A4,70,93,-14.58884,56.92659,0,False,False,False,15.82031,3.164063
friberg younited,CounterTerrorist,426.3973,2542.816,160.0312,M4A4,70,93,-18.76056,70.68877,0,False,False,False,15.82031,3.164063
friberg younited,CounterTerrorist,425.5556,2545.881,160.0312,M4A4,70,93,-24.82922,82.50327,0,False,False,False,15.46875,3.164063
friberg younited,CounterTerrorist,424.1392,2549.073,160.0312,M4A4,70,93,-43.3936,81.28199,0,False,False,False,15.11719,2.8125
friberg younited,CounterTerrorist,422.0638,2552.128,160.0312,M4A4,70,93,-59.80576,72.01149,0,False,False,False,14.41406,2.8125
friberg younited,CounterTerrorist,419.3628,2554.486,160.0312,M4A4,70,93,-75.00082,53.09894,0,False,False,False,13.71094,2.8125
friberg younited,CounterTerrorist,415.8259,2556.117,160.0312,M4A4,70,93,-102.8947,34.06712,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,411.1686,2557.053,160.0312,M4A4,70,93,-129.4412,17.66621,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,405.5852,2557.418,160.0312,M4A4,70,93,-151.376,4.144613,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,399.6746,2557.415,160.0312,M4A4,70,93,-141.8138,-0.509611,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,395.1061,2557.304,160.0312,M4A4,70,93,-116.8872,-5.136777,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,390.5469,2556.989,160.0312,M4A4,70,93,-116.5827,-9.872279,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,386.0012,2556.517,160.0312,M4A4,70,93,-116.2311,-13.39143,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,381.4688,2555.931,160.0312,M4A4,70,93,-115.8998,-16.00764,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,376.9485,2555.257,160.0312,M4A4,70,93,-115.603,-18.02656,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,372.4975,2554.339,160.0312,M4A4,70,93,-111.6469,-30.64182,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,368.2687,2552.732,160.0312,M4A4,70,93,-106.1379,-47.72833,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,364.261,2550.544,160.0312,M4A4,70,93,-99.91221,-60.88143,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,360.4937,2547.959,160.0312,M4A4,70,93,-95.89001,-67.03808,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,356.6214,2545.533,160.0312,M4A4,70,93,-101.0424,-58.9867,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,352.5862,2543.389,160.0312,M4A4,70,93,-104.6367,-52.34655,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,348.4371,2541.473,160.0312,M4A4,70,93,-107.1544,-46.97805,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,344.4086,2539.781,160.0312,M4A4,70,93,-96.24735,-40.2509,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,341.0514,2538.377,160.0312,M4A4,70,93,-79.50464,-33.24905,0,False,False,False,13.35938,2.8125
friberg younited,CounterTerrorist,338.2784,2537.217,160.0312,M4A4,70,93,-65.63842,-27.45016,0,False,False,False,13.00781,2.8125
friberg younited,CounterTerrorist,336.6261,2536.673,160.0312,M4A4,70,93,-24.40544,2.208364,0,False,False,False,11.60156,2.8125
friberg younited,CounterTerrorist,336.5445,2537.523,160.0312,M4A4,70,93,10.15785,32.47894,0,False,False,False,8.085938,2.8125
friberg younited,CounterTerrorist,337.5302,2539.393,160.0312,M4A4,70,93,35.08703,58.15026,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,339.4499,2542.258,160.0312,M4A4,70,93,58.02504,82.97368,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,342.1748,2545.997,160.0312,M4A4,70,93,77.09329,103.6784,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,345.9567,2549.715,160.0312,M4A4,70,93,109.1498,89.8689,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,350.8568,2552.951,160.0312,M4A4,70,93,135.6298,78.46168,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,356.6806,2555.789,160.0312,M4A4,70,93,157.5036,69.0388,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,363.2673,2558.299,160.0312,M4A4,70,93,175.5722,61.25507,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,370.4843,2560.537,160.0312,M4A4,70,93,190.4977,54.82537,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,378.222,2562.551,160.0312,M4A4,70,93,202.8277,49.50586,0,False,False,False,5.273438,2.8125
friberg younited,CounterTerrorist,386.2791,2564.625,160.0312,M4A4,70,93,205.0189,61.88281,0,False,False,False,4.570313,3.164063
friberg younited,CounterTerrorist,394.1644,2567.6,160.0312,M4A4,70,93,200.2572,84.72071,0,False,False,False,0.3515625,3.515625
friberg younited,CounterTerrorist,401.9705,2571.282,160.0312,M4A4,70,93,200.3705,99.26678,0,False,False,False,350.5078,3.867188
friberg younited,CounterTerrorist,409.8257,2575.225,160.0312,M4A4,70,93,201.4357,100.243,0,False,False,False,336.4453,4.21875
friberg younited,CounterTerrorist,417.7783,2578.965,160.0312,M4A4,70,93,205.3482,91.96261,0,False,False,False,325.8984,4.570313
friberg younited,CounterTerrorist,425.5552,2583.052,160.0312,M4A4,70,93,194.9791,112.2861,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,432.9386,2587.816,164.0313,M4A4,70,93,185.1418,127.8575,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,439.959,2593.101,160.0313,M4A4,70,93,176.2566,139.8521,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,446.8726,2598.524,160.0313,M4A4,70,93,181.9465,132.365,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,454.2586,2603.283,160.0313,M4A4,70,93,193.3187,115.1211,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,462.0075,2607.427,160.0313,M4A4,70,93,201.3676,100.3797,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,470.0129,2611.051,160.0313,M4A4,70,93,207.0578,88.0457,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,478.2001,2614.246,160.0313,M4A4,70,93,211.0951,77.87081,0,False,False,False,323.7891,4.570313
friberg younited,CounterTerrorist,486.5165,2617.087,160.0313,M4A4,70,93,213.9766,69.56299,0,False,False,False,324.1406,4.570313
friberg younited,CounterTerrorist,494.9245,2619.646,160.0313,M4A4,70,93,215.9925,63.02571,0,False,False,False,324.4922,4.570313
friberg younited,CounterTerrorist,503.3964,2621.986,160.0313,M4A4,70,93,217.3976,57.99368,0,False,False,False,324.4922,4.570313
friberg younited,CounterTerrorist,511.8802,2623.382,160.0313,M4A4,70,93,217.1737,21.98858,0,False,False,False,326.25,4.921875
friberg younited,CounterTerrorist,520.4879,2623.5,160.0313,Knife,70,93,222.6089,-8.404206,0,False,False,False,329.7656,5.273438
friberg younited,CounterTerrorist,529.3282,2622.632,160.0313,Knife,70,93,228.8493,-30.42755,0,False,False,False,333.9844,5.625
friberg younited,CounterTerrorist,538.4185,2621.061,160.0313,Knife,70,93,235.2915,-45.97627,0,False,False,False,336.7969,6.679688
friberg younited,CounterTerrorist,547.7607,2619.012,160.0313,Knife,70,93,241.7334,-56.12769,0,False,False,False,340.3125,8.789063
friberg younited,CounterTerrorist,557.2535,2616.763,168.9803,Knife,70,93,243.0168,-57.56393,273.8684,False,False,False,343.8281,11.60156
friberg younited,CounterTerrorist,566.7463,2614.515,179.0679,Knife,70,93,243.0168,-57.56393,242.6184,False,False,False,345.5859,15.46875
friberg younited,CounterTerrorist,576.2391,2612.266,187.9349,Knife,70,93,243.0168,-57.56393,211.3684,False,False,False,343.4766,19.6875
friberg younited,CounterTerrorist,585.6858,2609.897,195.5812,Knife,70,93,237.1159,-73.0378,180.1184,False,False,False,339.2578,23.55469
friberg younited,CounterTerrorist,594.2487,2605.377,202.0067,Knife,70,93,210.5668,-134.9341,148.8684,False,False,False,334.3359,27.07031
friberg younited,CounterTerrorist,602.2567,2599.698,207.2116,Knife,70,93,200.657,-153.0439,117.6184,False,False,False,329.4141,30.23438
friberg younited,CounterTerrorist,609.8157,2593.288,211.1957,Knife,70,93,188.994,-170.6912,86.36838,False,False,False,324.4922,32.69531
friberg younited,CounterTerrorist,616.9808,2586.331,213.9592,Knife,70,93,180.4321,-181.9471,55.11838,False,False,False,321.3281,34.45313
friberg younited,CounterTerrorist,623.9451,2579.12,215.5019,Knife,70,93,177.166,-185.9487,23.86838,False,False,False,320.2734,35.85938
friberg younited,CounterTerrorist,630.8082,2571.789,224.8239,Knife,70,93,174.6603,-188.9137,-7.381622,False,False,False,319.5703,37.26563
friberg younited,CounterTerrorist,637.595,2564.368,223.9253,Knife,70,93,173.3188,-190.466,-38.63162,False,False,False,318.8672,37.96875
friberg younited,CounterTerrorist,644.3626,2556.924,221.8059,Knife,70,93,173.2479,-190.5475,-69.88162,False,False,False,318.8672,37.96875
friberg younited,CounterTerrorist,651.1302,2549.48,218.4658,Knife,70,93,173.2479,-190.5475,-101.1316,False,False,False,318.8672,37.96875
friberg younited,CounterTerrorist,657.8978,2542.036,213.905,Knife,70,93,173.2479,-190.5475,-132.3816,False,False,False,318.8672,37.96875
friberg younited,CounterTerrorist,664.6564,2534.583,208.1236,Knife,70,93,172.7502,-191.1171,-163.6316,False,False,False,318.8672,37.96875
friberg younited,CounterTerrorist,671.3422,2527.047,201.1214,Knife,70,93,169.28,-194.981,-194.8816,False,False,False,317.4609,37.96875
friberg younited,CounterTerrorist,677.7195,2519.187,183.8985,Knife,70,93,157.519,-206.8914,-226.1316,False,False,False,313.9453,37.61719
friberg younited,CounterTerrorist,683.3629,2510.665,174.4549,Knife,70,93,134.1944,-226.3703,-257.3816,False,False,False,307.2656,36.5625
friberg younited,CounterTerrorist,687.8576,2501.332,163.7906,Knife,70,93,101.8362,-246.7333,-288.6316,False,False,False,298.8281,34.45313
friberg younited,CounterTerrorist,691.3268,2491.442,151.9056,Knife,70,93,87.63412,-253.7506,-319.8816,False,False,False,289.6875,29.88281
friberg younited,CounterTerrorist,694.75,2481.53,138.7999,Knife,70,93,87.63412,-253.7506,-351.1316,False,False,False,280.8984,24.25781
friberg younited,CounterTerrorist,697.3623,2473.766,131.5688,Knife,70,93,50.98219,-164.8035,0,False,False,False,272.8125,18.63281
friberg younited,CounterTerrorist,699.0728,2467.012,131.3015,Knife,70,93,38.71373,-178.2248,0,False,False,False,266.4844,13.35938
friberg younited,CounterTerrorist,700.2974,2459.755,131.1102,Knife,70,93,26.80769,-190.652,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.1193,2452.035,130.9818,Knife,70,93,17.5008,-202.1928,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.626,2443.874,130.9026,Knife,70,93,10.17691,-213.4021,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.8823,2435.277,130.8625,Knife,70,93,4.319475,-224.5737,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.9362,2426.242,130.9066,Knife,70,93,-0.4518348,-235.6989,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.8239,2416.805,131.2058,Knife,70,93,-4.388582,-245.2756,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.577,2407.076,131.5348,Knife,70,93,-7.424692,-249.8897,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,701.2338,2397.316,131.8798,Knife,70,93,-9.628057,-249.8145,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,700.8145,2387.56,132.2365,Knife,70,93,-11.42495,-249.7388,0,False,False,False,265.4297,12.30469
friberg younited,CounterTerrorist,700.3325,2377.806,132.603,Knife,70,93,-12.90711,-249.6666,0,False,False,False,265.4297,13.00781
friberg younited,CounterTerrorist,699.8005,2368.055,132.9772,Knife,70,93,-14.04006,-249.6054,0,False,False,False,265.7813,13.00781
friberg younited,CounterTerrorist,699.2332,2358.306,133.3569,Knife,70,93,-14.80958,-249.561,0,False,False,False,265.7813,13.00781
friberg younited,CounterTerrorist,698.6417,2348.558,133.7403,Knife,70,93,-15.32928,-249.5296,0,False,False,False,266.1328,13.00781
friberg younited,CounterTerrorist,698.0378,2338.811,134.0991,Knife,70,93,-15.49089,-249.5196,0,False,False,False,266.4844,13.35938
friberg younited,CounterTerrorist,697.4378,2329.064,134.2375,Knife,70,93,-15.19975,-249.5375,0,False,False,False,267.1875,13.71094
friberg younited,CounterTerrorist,696.8624,2319.315,134.3732,Knife,70,93,-14.3453,-249.5881,0,False,False,False,267.8906,14.0625
friberg younited,CounterTerrorist,696.3309,2309.564,134.5041,Knife,70,93,-13.06922,-249.6582,0,False,False,False,268.5938,14.41406
friberg younited,CounterTerrorist,695.855,2299.81,134.6289,Knife,70,93,-11.56988,-249.7321,0,False,False,False,269.2969,14.76563
friberg younited,CounterTerrorist,695.4394,2290.053,134.7178,Knife,70,93,-10.01924,-249.7992,0,False,False,False,269.6484,14.76563
friberg younited,CounterTerrorist,695.0842,2280.294,134.7566,Knife,70,93,-8.487106,-249.8559,0,False,False,False,269.6484,15.11719
friberg younited,CounterTerrorist,694.7862,2270.533,134.7769,Knife,70,93,-7.075624,-249.8999,0,False,False,False,270,15.46875
friberg younited,CounterTerrorist,694.5406,2260.771,134.8111,Knife,70,93,-5.763899,-249.9335,0,False,False,False,270.3516,16.875
friberg younited,CounterTerrorist,694.3481,2251.007,134.8098,Knife,70,93,-4.342486,-249.9623,0,False,False,False,270.7031,18.98438
friberg younited,CounterTerrorist,694.218,2241.242,134.7997,Knife,70,93,-2.620093,-249.9863,0,False,False,False,271.4063,21.79688
friberg younited,CounterTerrorist,694.1586,2231.477,134.7819,Knife,70,93,-0.7918953,-249.9987,0,False,False,False,271.7578,24.96094
friberg younited,CounterTerrorist,694.171,2221.711,134.7563,Knife,70,93,1.083862,-249.9977,0,False,False,False,272.4609,28.82813
friberg younited,CounterTerrorist,694.264,2211.946,134.7218,Knife,70,93,3.304569,-249.9782,0,False,False,False,273.5156,33.75
friberg younited,CounterTerrorist,694.4491,2202.182,134.5517,Knife,70,93,5.677858,-249.9355,0,False,False,False,273.8672,40.07813
friberg younited,CounterTerrorist,694.7225,2192.42,134.2918,Knife,70,93,7.866982,-249.8762,0,False,False,False,274.2188,46.75781
friberg younited,CounterTerrorist,695.0831,2182.661,134.0189,Knife,70,93,10.1867,-249.7924,0,False,False,False,275.2734,53.08593
friberg younited,CounterTerrorist,695.5391,2172.906,136.1003,Knife,70,93,12.33686,-249.6954,292.6184,False,False,False,276.3281,58.35937
friberg younited,CounterTerrorist,696.021,2163.153,146.9204,Knife,70,93,12.33686,-249.6954,261.3684,False,False,False,277.0313,61.52344
friberg younited,CounterTerrorist,696.2261,2153.372,156.5198,Knife,70,93,-8.220311,-251.6737,230.1184,False,False,False,274.9219,62.92969
friberg younited,CounterTerrorist,695.3981,2143.518,164.8985,Knife,70,93,-31.44606,-252.3929,198.8684,False,False,False,269.6484,62.22656
friberg younited,CounterTerrorist,693.5048,2133.697,172.0564,Knife,70,93,-58.72721,-250.4657,167.6184,False,False,False,263.3203,59.41407
friberg younited,CounterTerrorist,690.7509,2123.983,177.9937,M4A4,70,93,-77.98268,-247.3753,136.3684,False,False,False,259.1016,55.54688
friberg younited,CounterTerrorist,687.3373,2114.402,182.7103,M4A4,70,93,-94.22423,-243.5907,105.1184,False,False,False,255.2344,51.67969
friberg younited,CounterTerrorist,683.174,2105.032,186.2061,M4A4,70,93,-114.9551,-237.0531,73.86838,False,False,False,250.3125,48.51563
friberg younited,CounterTerrorist,678.1885,2095.977,188.4813,M4A4,70,93,-136.0895,-227.9577,42.61838,False,False,False,244.3359,45.35156
friberg younited,CounterTerrorist,672.3784,2087.342,189.5358,M4A4,70,93,-157.1361,-216.0597,11.36838,False,False,False,238.0078,42.53906
friberg younited,CounterTerrorist,665.6218,2079.333,189.3695,Knife,70,93,-186.0661,-195.4451,-19.88162,False,False,False,232.7344,40.42969
friberg younited,CounterTerrorist,657.9575,2072.022,187.9826,Knife,70,93,-202.033,-182.1031,-51.13162,False,False,False,228.5156,37.96875
friberg younited,CounterTerrorist,649.7239,2065.235,185.3749,Knife,70,93,-216.4895,-168.039,-82.38162,False,False,False,223.9453,35.85938
friberg younited,CounterTerrorist,640.9678,2059.001,181.5466,Knife,70,93,-228.4986,-154.6209,-113.6316,False,False,False,220.4297,33.39844
friberg younited,CounterTerrorist,631.7963,2053.267,176.4975,Knife,70,93,-238.1612,-142.4164,-144.8816,False,False,False,216.9141,30.9375
friberg younited,CounterTerrorist,622.3597,2047.887,170.2278,Knife,70,93,-243.3036,-135.333,-176.1316,False,False,False,215.1563,28.47656
friberg younited,CounterTerrorist,612.8081,2042.668,162.7373,Knife,70,93,-244.9099,-133.0306,-207.3816,False,False,False,214.8047,26.36719
friberg younited,CounterTerrorist,603.2329,2037.484,154.0261,Knife,70,93,-245.1759,-132.6453,-238.6316,False,False,False,214.4531,24.60938
friberg younited,CounterTerrorist,593.6556,2032.303,144.0943,Knife,70,93,-245.1759,-132.6453,-269.8816,False,False,False,214.4531,23.20313
friberg younited,CounterTerrorist,584.0782,2027.121,132.9417,Knife,70,93,-245.1759,-132.6453,-301.1316,False,False,False,214.4531,21.44531
friberg younited,CounterTerrorist,575.8793,2022.677,124.9251,Knife,70,93,-157.5928,-86.39643,0,False,False,False,214.4531,19.6875
friberg younited,CounterTerrorist,569.5703,2019.094,124.9543,Knife,70,93,-164.1759,-95.2281,0,False,False,False,214.8047,17.57813
friberg younited,CounterTerrorist,562.9968,2015.171,125.3878,Knife,70,93,-171.0499,-103.9188,0,False,False,False,215.5078,15.82031
friberg younited,CounterTerrorist,556.151,2010.905,125.8366,Knife,70,93,-178.0686,-112.7549,0,False,False,False,216.211,14.41406
friberg younited,CounterTerrorist,549.0298,2006.287,126.3009,Knife,70,93,-185.1123,-121.9338,0,False,False,False,217.2656,13.00781
friberg younited,CounterTerrorist,541.6359,2001.298,126.8235,Knife,70,93,-192.0277,-131.6703,0,False,False,False,219.0234,11.95313
friberg younited,CounterTerrorist,534.0009,1995.925,127.4569,Knife,70,93,-197.442,-141.4324,0,False,False,False,220.7813,11.25
friberg younited,CounterTerrorist,526.2069,1990.189,128.0698,Knife,70,93,-200.1038,-149.8615,0,False,False,False,222.1875,10.54688
friberg younited,CounterTerrorist,518.4635,1984.239,128.5726,Knife,70,93,-196.9643,-153.9645,0,False,False,False,223.5938,10.19531
friberg younited,CounterTerrorist,510.8434,1978.132,129.0675,Knife,70,93,-193.837,-157.8835,0,False,False,False,224.2969,9.84375
friberg younited,CounterTerrorist,503.3403,1971.881,129.23,Knife,70,93,-190.938,-161.3775,0,False,False,False,225,9.492188
friberg younited,CounterTerrorist,495.9474,1965.501,129.3417,Knife,70,93,-188.1392,-164.6318,0,False,False,False,225.7031,9.140625
friberg younited,CounterTerrorist,488.6627,1958.997,129.2107,Knife,70,93,-185.4222,-167.6861,0,False,False,False,226.4063,9.140625
friberg younited,CounterTerrorist,481.4789,1952.382,129.0411,Knife,70,93,-182.9153,-170.4171,0,False,False,False,227.1094,9.140625
friberg younited,CounterTerrorist,474.3918,1945.664,128.8688,Knife,70,93,-180.4126,-173.0644,0,False,False,False,227.8125,8.789063
friberg younited,CounterTerrorist,466.9296,1939.448,128.7094,Knife,70,93,-198.5226,-148.7362,0,False,False,False,229.2188,8.789063
friberg younited,CounterTerrorist,458.7907,1934.146,128.559,Knife,70,93,-214.4751,-127.8643,0,False,False,False,231.6797,8.4375
friberg younited,CounterTerrorist,450.1713,1929.56,128.4009,Knife,70,93,-224.0021,-111.0093,0,False,False,False,234.1406,8.4375
friberg younited,CounterTerrorist,441.3104,1925.46,128.2541,Knife,70,93,-225.9685,-106.5224,0,False,False,False,237.3047,8.4375
friberg younited,CounterTerrorist,432.8038,1920.697,128.0921,Knife,70,93,-212.2299,-131.8047,0,False,False,False,241.1719,8.789063
friberg younited,CounterTerrorist,424.6996,1915.25,127.8659,Knife,70,93,-208.4819,-137.9684,0,False,False,False,247.8516,8.789063
friberg younited,CounterTerrorist,416.478,1909.98,127.6199,Knife,70,93,-211.0865,-133.9497,0,False,False,False,255.9375,8.789063
friberg younited,CounterTerrorist,408.262,1904.702,127.3735,Knife,70,93,-209.3387,-136.665,0,False,False,False,264.0234,8.085938
friberg younited,CounterTerrorist,400.1775,1899.224,127.121,Knife,70,93,-205.3699,-142.5594,0,False,False,False,266.4844,8.085938
friberg younited,CounterTerrorist,392.2233,1893.559,126.0752,Knife,70,93,-202.8151,-146.1712,0,False,False,False,263.6719,8.4375
friberg younited,CounterTerrorist,384.2996,1887.851,125.8238,Knife,70,93,-203.2843,-145.518,0,False,False,False,257.3438,8.789063
friberg younited,CounterTerrorist,376.4136,1882.118,126.0209,Knife,70,93,-196.1261,-153.2043,0,False,False,False,252.7734,8.789063
friberg younited,CounterTerrorist,369.1763,1875.621,126.2019,Knife,70,93,-178.8254,-174.4174,0,False,False,False,249.6094,8.789063
friberg younited,CounterTerrorist,362.5414,1868.459,126.2018,Knife,70,93,-164.2447,-188.4772,0,False,False,False,247.1484,8.4375
friberg younited,CounterTerrorist,356.402,1860.866,126.0355,Knife,70,93,-152.8493,-197.8309,0,False,False,False,245.7422,8.4375
friberg younited,CounterTerrorist,350.6495,1852.975,125.8227,Knife,70,93,-143.7764,-204.5198,0,False,False,False,245.3906,8.4375
friberg younited,CounterTerrorist,345.3088,1845.034,118.937,Flash,70,93,-133.8734,-205.1899,0,False,False,False,245.3906,8.4375
friberg younited,CounterTerrorist,340.1866,1836.861,117.1523,Knife,70,93,-130.2631,-213.1521,0,False,False,False,245.3906,8.4375
friberg younited,CounterTerrorist,335.2146,1828.456,117.0313,Knife,70,93,-125.3931,-216.2789,0,False,False,False,245.3906,8.4375
friberg younited,CounterTerrorist,330.4097,1819.954,117.0313,Knife,70,93,-121.5527,-218.4604,0,False,False,False,245.0391,8.4375
friberg younited,CounterTerrorist,325.7365,1811.379,117.0313,Knife,70,93,-118.4008,-220.1846,0,False,False,False,245.3906,8.4375
