Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,204.2578,17.57813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,204.2578,17.57813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,204.2578,17.57813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,204.2578,17.22656
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,204.2578,17.22656
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,204.2578,17.22656
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,USP,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,USP,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,USP,100,100,0,0,0,False,True,True,298.8281,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,297.4219,0
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,292.1484,0.703125
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,286.875,1.054688
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,282.3047,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,278.7891,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,277.0313,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,M4A1,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,HE,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,HE,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,HE,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,HE,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,HE,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Flash,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Flash,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Flash,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Flash,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Knife,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
