Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2361,2200,126.8168,Smoke,100,100,0,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2360.257,2199.384,126.8748,Smoke,100,100,-27.89874,-29.26362,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2358.612,2197.497,127.027,Smoke,100,100,-51.69278,-60.88301,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2356.069,2194.435,127.3772,Smoke,100,100,-73.48534,-89.33809,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2352.765,2190.381,127.8758,Smoke,100,100,-91.48698,-112.8433,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2348.834,2185.506,128.4713,Smoke,100,100,-106.3572,-132.2596,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2345.619,2180.449,129.007,Smoke,100,100,-55.2949,-118.7558,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2344.877,2176.448,129.2595,Smoke,100,100,3.701737,-92.25607,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2346.193,2173.37,129.2742,Smoke,100,100,52.43561,-70.36609,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2349.209,2171.056,129.0925,Smoke,100,100,92.69199,-52.284,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2353.546,2169.363,128.7568,Smoke,100,100,115.3011,-38.60666,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2356.38,2167.877,128.5548,Smoke,100,100,45.70469,-37.62826,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2356.734,2166.517,128.5829,Smoke,100,100,-13.33974,-32.04307,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2355.22,2165.244,128.7848,Smoke,100,100,-51.46623,-40.09247,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2352.697,2162.917,129.1306,Smoke,100,100,-72.99603,-71.92563,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2349.41,2159.469,129.6,Smoke,100,100,-91.08279,-98.45979,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2346.144,2154.96,130.1157,Smoke,100,100,-69.01521,-124.7904,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2344.675,2149.868,130.4789,Smoke,100,100,-17.96368,-133.8673,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2344.987,2144.458,130.6207,Smoke,100,100,24.20719,-141.3652,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2346.77,2138.788,130.8434,Smoke,100,100,59.04221,-147.5588,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2349.611,2132.851,130.7798,Smoke,100,100,70.32823,-156.69,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2351.325,2126.447,130.6685,Smoke,100,100,27.30951,-168.479,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2351.538,2119.632,130.7567,Smoke,100,100,-8.225898,-178.2173,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2350.51,2112.477,131.0098,Smoke,100,100,-37.57974,-186.2615,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2348.46,2105.042,131.3989,Smoke,100,100,-61.82732,-192.9064,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2345.563,2097.374,131.9005,Smoke,100,100,-81.85693,-198.3954,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2342.848,2089.267,132.3863,Smoke,100,100,-61.77594,-213.2613,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2340.834,2080.642,132.7272,Smoke,100,100,-45.18816,-225.5412,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2339.398,2071.588,132.9109,Smoke,100,100,-31.48589,-235.685,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2338.44,2062.18,133.0334,Smoke,100,100,-20.1672,-244.0642,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2337.702,2052.646,133.1278,Smoke,100,100,-26.08418,-243.1124,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2336.071,2043.23,132.4565,Smoke,100,100,-51.80523,-239.4603,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2333.542,2034.004,131.8995,Smoke,100,100,-72.76482,-233.945,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2330.055,2025.483,131.5298,Smoke,100,100,-95.17265,-203.2807,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2326.735,2018.392,131.2747,Smoke,100,100,-78.61689,-167.919,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2323.852,2013.721,131.2413,Smoke,100,100,-70.78265,-89.33086,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2321.243,2011.792,131.4295,Smoke,100,100,-64.30971,-24.41265,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2318.902,2012.13,131.7707,Smoke,100,100,-56.95917,29.12843,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2316.807,2014.237,132.2265,Smoke,100,100,-51.04977,62.43636,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2315.029,2016.412,132.6455,Smoke,100,100,-41.95205,51.3094,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2314.067,2018.15,132.919,Smoke,100,100,-4.688374,35.52414,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2314.769,2018.494,132.8537,Smoke,100,100,30.26791,-6.581751,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2316.646,2017.63,132.5307,Smoke,100,100,61.62234,-26.59797,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2319.971,2016.848,132.0209,Smoke,100,100,100.009,-16.01557,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2323.377,2016.279,131.5181,Smoke,100,100,71.96745,-14.48886,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2324.63,2015.665,131.2994,Smoke,100,100,5.962963,-15.50175,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2323.719,2015.166,131.3796,Smoke,100,100,-39.93449,-12.46697,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2321.23,2014.617,131.6666,Smoke,100,100,-79.51974,-15.36856,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2317.632,2013.384,132.045,Smoke,100,100,-92.01594,-47.82519,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2314.563,2010.529,132.2021,Smoke,100,100,-70.16772,-88.88358,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2312.256,2006.242,132.1688,Smoke,100,100,-52.12014,-122.7997,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2310.578,2000.772,131.9373,Smoke,100,100,-37.21202,-150.8158,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2309.42,1994.324,131.5548,Smoke,100,100,-24.89725,-173.9584,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2308.692,1987.07,131.1001,Smoke,100,100,-14.72468,-193.0753,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2308.319,1979.148,130.5499,Smoke,100,100,-6.321687,-208.8667,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2307.878,1970.778,129.9747,Smoke,100,100,-22.19022,-215.4767,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2306.364,1962.323,129.5367,Smoke,100,100,-49.11489,-217.0395,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2303.911,1953.814,129.2201,Smoke,100,100,-71.3559,-218.3304,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2300.682,1945.26,129.2915,Smoke,100,100,-89.72797,-219.3967,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2296.812,1936.668,129.4989,Smoke,100,100,-104.9041,-220.2776,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2292.463,1928.144,129.749,Smoke,100,100,-115.0264,-216.3191,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2287.786,1919.795,130.0028,Smoke,100,100,-122.6379,-212.0965,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2282.869,1911.587,129.7469,Smoke,100,100,-128.2217,-208.7683,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2277.745,1903.504,129.4163,Smoke,100,100,-132.9679,-205.7779,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2272.463,1895.524,129.1015,Smoke,100,100,-136.5921,-203.3902,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2267.059,1887.625,128.5847,Smoke,100,100,-139.4265,-201.4578,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2261.558,1879.794,128.0538,Smoke,100,100,-141.6805,-199.8791,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2255.98,1872.017,127.6192,Smoke,100,100,-143.4929,-198.5819,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2250.339,1864.286,127.4548,Smoke,100,100,-144.9617,-197.5123,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2244.648,1856.592,127.2919,Smoke,100,100,-146.1581,-196.6286,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2238.689,1849.201,127.1128,Smoke,100,100,-161.4451,-178.6894,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2231.87,1842.828,126.8767,Smoke,100,100,-182.7387,-153.447,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2224.309,1837.335,126.6733,Smoke,100,100,-200.3282,-132.5957,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2216.135,1832.569,126.4968,Smoke,100,100,-214.8579,-115.3716,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2207.51,1828.431,126.3435,Smoke,100,100,-223.7917,-99.71097,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2198.632,1824.86,126.2113,Smoke,100,100,-229.3209,-86.23763,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2189.579,1821.758,126.0964,Smoke,100,100,-233.1871,-75.15845,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2180.404,1819.039,126.3799,Smoke,100,100,-235.9076,-66.12555,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2171.141,1816.633,127.0543,Smoke,100,100,-237.8387,-58.80265,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2161.817,1814.478,127.7134,Smoke,100,100,-239.2153,-52.92496,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2152.449,1812.521,127.9557,Smoke,100,100,-240.1794,-48.36192,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2143.108,1810.548,128.1019,Smoke,100,100,-235.9383,-59.23103,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2134.138,1807.544,128.3244,Smoke,100,100,-225.6804,-87.9735,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2125.526,1803.546,128.4881,Smoke,100,100,-217.207,-111.1524,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2117.249,1798.753,128.3996,Smoke,100,100,-207.9644,-129.5214,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2109.142,1793.67,128.6629,Smoke,100,100,-211.4915,-123.6785,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2100.653,1789.255,128.8622,Smoke,100,100,-220.7446,-106.2866,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2091.872,1785.454,130.4828,Smoke,100,100,-227.1958,-91.68996,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2082.887,1782.162,132.61,Smoke,100,100,-231.6988,-79.62819,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2073.821,1779.115,134.7561,Smoke,100,100,-229.5484,-84.57977,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2065.083,1775.23,136.8246,Smoke,100,100,-219.6419,-108.547,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2056.744,1770.54,138.3339,Smoke,100,100,-209.4362,-127.1279,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2048.788,1765.225,139.7095,Smoke,100,100,-199.9971,-141.5138,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2041.175,1759.428,141.0257,Smoke,100,100,-191.6504,-152.6274,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2033.86,1753.258,142.2903,Smoke,100,100,-184.4798,-161.221,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2026.238,1750.002,144.5412,Smoke,100,100,-201.7664,-2.471343,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2018.013,1750.002,147.0959,Smoke,100,100,-216.0459,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2009.291,1750.002,149.8052,Smoke,100,100,-227.8414,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,2000.156,1750.002,152.6423,Smoke,100,100,-237.585,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1990.688,1750.002,154.9113,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1981.117,1750.002,157.1929,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1971.547,1750.002,159.4745,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1961.977,1750.002,160.3204,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1952.406,1750.002,160.3204,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1942.836,1750.002,160.3204,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1933.266,1750.002,160.1803,Smoke,100,100,-244.9968,0,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1923.812,1749.58,160.0313,Smoke,100,100,-237.6272,-25.4329,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1914.783,1747.755,160.0313,Smoke,100,100,-227.0755,-60.05471,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1906.123,1744.721,160.0313,Smoke,100,100,-218.3594,-88.65388,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1897.766,1740.691,160.0313,Smoke,100,100,-211.1594,-112.2781,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1889.661,1735.836,160.0313,Smoke,100,100,-205.212,-131.7927,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1881.825,1730.344,160.0313,Smoke,100,100,-197.0469,-145.5937,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1874.318,1724.41,160.0313,Smoke,100,100,-189.0966,-155.7802,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1867.409,1717.991,160.0313,Smoke,100,100,-162.432,-172.6832,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1861.884,1710.781,160.0313,Smoke,100,100,-128.3346,-192.0219,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1857.547,1702.896,160.0313,Smoke,100,100,-100.1686,-207.9965,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1854.194,1694.454,160.0313,Smoke,100,100,-76.90221,-221.1922,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1851.652,1685.552,160.0313,Smoke,100,100,-57.68312,-232.0925,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1849.597,1676.321,160.0313,Smoke,100,100,-57.30249,-236.7257,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1846.869,1667.158,160.0313,Smoke,100,100,-77.4355,-232.4408,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1843.466,1658.215,160.0313,Smoke,100,100,-93.0595,-226.6383,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1839.533,1649.491,160.0313,Smoke,100,100,-105.3615,-221.1876,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1835.184,1640.967,160.0313,Smoke,100,100,-115.0348,-216.3146,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1830.506,1632.618,160.0313,Smoke,100,100,-122.6446,-212.0927,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1826.109,1624.158,160.0313,Smoke,100,100,-101.6254,-221.6087,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1822.705,1615.243,160.0313,Smoke,100,100,-78.03915,-232.2389,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1820.143,1606.025,160.0313,Smoke,100,100,-57.76947,-238.0918,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1818.29,1596.638,160.0313,Smoke,100,100,-40.99976,-241.5451,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1817.018,1587.153,160.0313,Smoke,100,100,-27.30564,-243.4736,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1816.219,1577.617,160.0313,Smoke,100,100,-16.21407,-244.4629,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1815.801,1568.057,160.0313,Smoke,100,100,-7.27566,-244.892,0,False,True,True,276.6797,1.757813
Edward,CounterTerrorist,1815.692,1558.487,160.0313,Smoke,100,100,0.08779832,-245,0,False,True,True,277.3828,1.757813
Edward,CounterTerrorist,1815.865,1548.919,160.0313,Smoke,100,100,7.365668,-244.8893,0,False,True,True,279.1406,1.054688
Edward,CounterTerrorist,1816.314,1539.359,160.0313,Smoke,100,100,14.08316,-244.5949,0,False,True,True,279.4922,1.054688
Edward,CounterTerrorist,1816.993,1529.813,160.0313,Smoke,100,100,19.36658,-244.2334,0,False,True,True,279.4922,1.054688
Edward,CounterTerrorist,1817.848,1520.281,160.0313,Smoke,100,100,23.46602,-243.8736,0,False,True,True,279.4922,1.054688
Edward,CounterTerrorist,1818.843,1510.763,160.0313,Smoke,100,100,26.71401,-243.5392,0,False,True,True,279.4922,1.054688
Edward,CounterTerrorist,1819.95,1501.257,160.0313,Smoke,100,100,29.32251,-243.239,0,False,True,True,279.4922,1.40625
Edward,CounterTerrorist,1821.147,1491.762,160.0313,Smoke,100,100,31.49977,-242.9666,0,False,True,True,279.8438,1.40625
Edward,CounterTerrorist,1822.423,1482.277,160.0313,Smoke,100,100,33.39022,-242.714,0,False,True,True,279.8438,1.40625
