Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1823.767,1472.801,160.0313,Smoke,100,100,35.05567,-242.4791,0,False,True,True,280.1953,1.757813
Edward,CounterTerrorist,1825.171,1463.334,160.0313,Smoke,100,100,36.51043,-242.2643,0,False,True,True,280.1953,2.8125
Edward,CounterTerrorist,1826.041,1453.895,160.0313,Smoke,100,100,8.294871,-241.0814,0,False,True,True,279.8438,3.867188
Edward,CounterTerrorist,1825.644,1444.507,160.0313,Smoke,100,100,-21.73905,-239.8238,0,False,True,True,279.8438,5.976563
Edward,CounterTerrorist,1824.19,1435.17,160.0313,Smoke,100,100,-46.97807,-238.4792,0,False,True,True,278.7891,7.382813
Edward,CounterTerrorist,1821.845,1425.91,160.0313,Smoke,100,100,-68.08633,-235.3492,0,False,True,True,277.7344,8.4375
Edward,CounterTerrorist,1818.835,1416.826,160.0313,Smoke,100,100,-77.37615,-232.4606,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1816.311,1407.598,160.0313,Smoke,100,100,-56.6211,-238.3675,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1814.513,1398.2,160.0313,Smoke,100,100,-39.43784,-241.805,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1813.31,1388.707,160.0313,Smoke,100,100,-25.40235,-243.6796,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1812.592,1379.164,160.0313,Smoke,100,100,-14.03417,-244.5977,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1812.265,1369.6,160.0313,Smoke,100,100,-4.874012,-244.9515,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1812.252,1360.03,160.0313,Smoke,100,100,2.483939,-244.9874,0,False,True,True,277.3828,8.085938
Edward,CounterTerrorist,1812.488,1350.463,160.0313,Smoke,100,100,8.111738,-244.8657,0,False,True,True,277.0313,8.789063
Edward,CounterTerrorist,1812.884,1340.901,160.0313,Smoke,100,100,11.24133,-244.742,0,False,True,True,275.2734,9.84375
Edward,CounterTerrorist,1813.361,1331.343,160.0313,Smoke,100,100,12.62935,-244.6743,0,False,True,True,273.8672,11.25
Edward,CounterTerrorist,1813.87,1321.786,160.0313,Smoke,100,100,13.33448,-244.6369,0,False,True,True,274.2188,13.00781
Edward,CounterTerrorist,1814.442,1312.233,160.0313,Smoke,100,100,16.02769,-244.4752,0,False,True,True,278.4375,15.11719
Edward,CounterTerrorist,1815.214,1302.694,160.0313,Smoke,100,100,22.64293,-243.9514,0,False,True,True,283.0078,18.28125
Edward,CounterTerrorist,1816.206,1293.175,166.8163,Smoke,100,100,25.69411,-243.649,280.1184,False,True,True,283.7109,20.74219
Edward,CounterTerrorist,1816.965,1283.615,177.1481,Smoke,100,100,7.288358,-246.7583,248.8684,False,True,True,278.7891,22.85156
Edward,CounterTerrorist,1816.638,1273.914,186.2592,Smoke,100,100,-18.77015,-249.0433,217.6184,False,True,True,272.4609,24.60938
Edward,CounterTerrorist,1815.335,1264.185,194.1496,Smoke,100,100,-41.19933,-248.8244,186.3684,False,True,True,267.5391,26.36719
Edward,CounterTerrorist,1813.227,1254.508,200.8193,Smoke,100,100,-63.40625,-246.6353,155.1184,False,True,True,262.2656,28.47656
Edward,CounterTerrorist,1810.241,1244.964,206.2682,Smoke,100,100,-84.88864,-242.5636,123.8684,False,True,True,256.9922,30.23438
Edward,CounterTerrorist,1806.408,1235.635,210.4965,Smoke,100,100,-106.9929,-235.9173,92.61838,False,True,True,250.6641,31.64063
Edward,CounterTerrorist,1801.705,1226.633,213.5041,Smoke,100,100,-129.3632,-226.4141,61.36838,False,True,True,244.3359,33.04688
Edward,CounterTerrorist,1796.124,1218.065,215.291,Smoke,100,100,-151.8772,-214.3038,30.11838,False,True,True,239.7656,33.75
Edward,CounterTerrorist,1789.665,1210.032,215.8572,Smoke,100,100,-174.3029,-199.5401,-1.131622,False,True,True,234.8437,34.45313
Edward,CounterTerrorist,1782.347,1202.629,215.2027,Smoke,100,100,-195.6683,-182.6822,-32.38162,False,True,True,229.5703,34.80469
Edward,CounterTerrorist,1774.311,1195.856,213.3274,Smoke,100,100,-211.0848,-168.1673,-63.63162,False,True,True,225,34.80469
Edward,CounterTerrorist,1765.689,1189.697,210.2315,Smoke,100,100,-226.5737,-150.9419,-94.88162,False,True,True,220.0781,34.45313
Edward,CounterTerrorist,1756.542,1184.181,205.9149,Smoke,100,100,-239.4069,-134.1031,-126.1316,False,True,True,215.5078,33.75
Edward,CounterTerrorist,1746.873,1179.431,200.3775,Smoke,100,100,-253.3504,-111.9902,-157.3816,False,True,True,209.8828,33.04688
Edward,CounterTerrorist,1736.683,1175.624,193.6195,Smoke,100,100,-265.8295,-87.05577,-188.6316,False,True,True,204.2578,32.34375
Edward,CounterTerrorist,1726.072,1172.792,185.6407,Smoke,100,100,-275.2568,-62.53051,-219.8816,False,True,True,198.9844,31.28906
Edward,CounterTerrorist,1715.174,1170.83,176.4413,Smoke,100,100,-281.1159,-42.55412,-251.1316,False,True,True,194.7656,29.53125
Edward,CounterTerrorist,1704.108,1169.529,166.0211,Smoke,100,100,-284.3456,-28.44436,-282.3816,False,True,True,191.6016,27.42188
Edward,CounterTerrorist,1692.984,1168.5,154.3803,Smoke,100,100,-284.7979,-26.19701,-313.6316,False,True,True,191.6016,24.25781
Edward,CounterTerrorist,1681.86,1167.476,159.4338,Smoke,100,100,-284.7807,-26.19543,228.4022,False,True,True,194.4141,21.79688
Edward,CounterTerrorist,1670.736,1166.453,167.7454,Smoke,100,100,-284.7807,-26.19543,197.1522,False,True,True,199.3359,19.33594
Edward,CounterTerrorist,1659.612,1165.429,174.8363,Smoke,100,100,-284.7807,-26.19543,165.9022,False,True,True,204.2578,17.22656
Edward,CounterTerrorist,1648.487,1164.406,180.7066,Smoke,100,100,-284.7807,-26.19543,134.6522,False,True,True,208.4766,15.46875
Edward,CounterTerrorist,1637.363,1163.382,194.3561,Smoke,100,100,-284.7807,-26.19543,103.4022,False,True,True,212.3437,13.71094
Edward,CounterTerrorist,1626.239,1162.359,197.7849,Smoke,100,100,-284.7807,-26.19543,72.15219,False,True,True,216.5625,12.30469
Edward,CounterTerrorist,1615.115,1161.335,199.993,Smoke,100,100,-284.7807,-26.19543,40.90219,False,True,True,220.0781,10.89844
Edward,CounterTerrorist,1603.99,1160.312,200.9804,Smoke,100,100,-284.7807,-26.19543,9.652191,False,True,True,223.2422,9.84375
Edward,CounterTerrorist,1592.866,1159.288,200.7471,Smoke,100,100,-284.7807,-26.19543,-21.59781,False,True,True,227.4609,8.789063
Edward,CounterTerrorist,1581.742,1158.264,190.293,Smoke,100,100,-284.7807,-26.19543,-52.84781,False,True,True,230.9766,7.734375
Edward,CounterTerrorist,1570.617,1157.241,187.6183,Smoke,100,100,-284.7807,-26.19543,-84.09781,False,True,True,234.8437,6.679688
Edward,CounterTerrorist,1559.493,1156.217,183.7229,Smoke,100,100,-284.7807,-26.19543,-115.3478,False,True,True,239.0625,5.273438
Edward,CounterTerrorist,1549.186,1154.75,178.6068,Smoke,100,100,-232.1776,-54.49963,-146.5978,False,True,True,242.2266,3.867188
Edward,CounterTerrorist,1542.284,1151.56,172.27,Smoke,100,100,-138.8128,-99.41151,-177.8478,False,True,True,245.3906,2.8125
Edward,CounterTerrorist,1539.187,1146.673,164.7124,Smoke,100,100,-38.72996,-142.0482,-209.0978,False,True,True,247.5,2.460938
Edward,CounterTerrorist,1538.129,1140.94,155.9342,Smoke,100,100,-27.08178,-146.7664,-240.3478,False,True,True,248.5547,2.109375
Edward,CounterTerrorist,1537.313,1135.009,150.9841,Smoke,100,100,-11.80638,-159.2664,0,False,True,True,248.5547,2.109375
Edward,CounterTerrorist,1537.377,1128.357,150.357,Smoke,100,100,10.05132,-177.1692,0,False,True,True,248.5547,2.460938
Edward,CounterTerrorist,1538.839,1121.737,149.6572,Smoke,100,100,54.51618,-164.6969,0,False,True,True,248.2031,2.460938
Edward,CounterTerrorist,1541.849,1115.546,148.9137,Smoke,100,100,91.14085,-154.657,0,False,True,True,247.8516,2.8125
Edward,CounterTerrorist,1544.641,1110.309,149.1881,Smoke,100,100,46.28562,-115.9157,0,False,True,True,247.8516,2.8125
Edward,CounterTerrorist,1545.15,1106.719,149.4546,Smoke,100,100,-7.774538,-76.89678,0,False,True,True,247.5,2.8125
Edward,CounterTerrorist,1543.858,1104.474,149.6212,Smoke,100,100,-41.99517,-47.84682,0,False,True,True,247.5,2.8125
Edward,CounterTerrorist,1542.435,1102.853,149.7415,Smoke,100,100,-32.7188,-37.27786,0,False,True,True,246.7969,2.460938
Edward,CounterTerrorist,1541.375,1101.644,149.8157,Smoke,100,100,-23.44242,-26.7089,0,False,True,True,246.4453,2.460938
Edward,CounterTerrorist,1540.676,1100.849,149.8902,Smoke,100,100,-14.16604,-16.13995,0,False,True,True,245.7422,2.460938
Edward,CounterTerrorist,1540.34,1100.466,149.9109,Smoke,100,100,-4.889666,-5.570996,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.0391,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.0391,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.0391,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.0391,2.109375
Edward,CounterTerrorist,1540.307,1100.428,149.9109,Smoke,100,100,0,0,0,False,True,True,245.0391,2.109375
Edward,CounterTerrorist,1539.351,1100.385,149.9109,M4A1,100,100,-38.06121,-7.437533,0,False,True,True,245.0391,2.109375
Edward,CounterTerrorist,1537.102,1099.77,149.9703,M4A1,100,100,-70.59696,-21.08171,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1533.612,1098.655,150.053,M4A1,100,100,-101.1152,-33.20997,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1529.055,1097.117,150.1672,M4A1,100,100,-126.3655,-43.24063,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1523.618,1095.228,150.3073,M4A1,100,100,-147.2143,-51.55077,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1517.407,1093.032,150.3732,Knife,100,100,-167.387,-59.54634,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1510.425,1090.531,150.297,Knife,100,100,-185.8352,-66.84309,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1503.436,1087.09,150.2793,Knife,100,100,-174.5964,-101.3621,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1497.181,1083.194,150.4483,Knife,100,100,-148.1194,-92.27032,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1492.014,1079.975,150.7173,Knife,100,100,-122.3533,-76.21943,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1487.559,1076.907,150.9979,M4A1,100,100,-112.8691,-88.83474,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1483.167,1072.81,151.2496,M4A1,100,100,-112.1821,-114.9282,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1479.106,1068.477,151.4696,M4A1,100,100,-96.17288,-102.6225,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1475.751,1064.897,151.6512,M4A1,100,100,-79.44312,-84.77077,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1473.017,1061.254,151.8649,M4A1,100,100,-59.31354,-104.6499,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1471.319,1056.629,152.0241,M4A1,100,100,-33.56508,-127.0452,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1470.532,1051.169,151.9193,M4A1,100,100,-11.74595,-147.7206,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1470.506,1044.988,151.9628,M4A1,100,100,6.277632,-164.7995,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1471.109,1038.212,152.1288,M4A1,100,100,21.16592,-178.9074,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1472.232,1030.943,152.396,M4A1,100,100,33.46432,-190.5612,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1473.783,1023.267,152.7469,M4A1,100,100,43.62334,-200.1878,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1475.63,1015.259,153.1558,M4A1,100,100,44.48574,-207.8748,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1476.727,1007.009,153.418,M4A1,100,100,17.80005,-213.2607,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1476.892,998.5716,153.449,M4A1,100,100,-4.243534,-217.7097,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1477.128,989.9495,153.4933,M4A1,100,100,12.47496,-222.6136,0,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1477.923,981.205,155.9184,M4A1,100,100,23.51761,-223.7676,292.6184,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1478.842,972.4642,166.7385,M4A1,100,100,23.51761,-223.7676,261.3684,False,True,True,245.3906,2.109375
Edward,CounterTerrorist,1479.76,963.7233,185.3379,M4A1,100,100,23.51761,-223.7676,230.1184,False,True,True,245.0391,2.460938
Edward,CounterTerrorist,1480.679,954.9825,193.7166,M4A1,100,100,23.51761,-223.7676,198.8684,False,True,True,244.6875,2.8125
Edward,CounterTerrorist,1481.597,946.2416,200.8745,M4A1,100,100,23.51761,-223.7676,167.6184,False,True,True,244.3359,3.164063
Edward,CounterTerrorist,1482.516,937.5008,206.8118,M4A1,100,100,23.51761,-223.7676,136.3684,False,True,True,243.9844,3.515625
Edward,CounterTerrorist,1483.434,928.7599,211.5284,M4A1,100,100,23.51761,-223.7676,105.1184,False,True,True,243.6328,3.867188
Edward,CounterTerrorist,1484.353,920.0191,206.0242,M4A1,100,100,23.51761,-223.7676,73.86838,False,True,True,243.2813,3.867188
Edward,CounterTerrorist,1485.272,911.2783,208.2994,M4A1,100,100,23.51761,-223.7676,42.61838,False,True,True,242.5781,4.21875
Edward,CounterTerrorist,1486.19,902.5374,209.3539,M4A1,100,100,23.51761,-223.7676,11.36838,False,True,True,242.2266,4.21875
Edward,CounterTerrorist,1487.109,893.7966,209.1876,M4A1,100,100,23.51761,-223.7676,-19.88162,False,True,True,241.5234,4.570313
Edward,CounterTerrorist,1488.027,885.0557,207.8007,M4A1,100,100,23.51761,-223.7676,-51.13162,False,True,True,240.1172,4.570313
Edward,CounterTerrorist,1488.946,876.3149,205.193,M4A1,100,100,23.51761,-223.7676,-82.38162,False,True,True,239.0625,4.570313
Edward,CounterTerrorist,1489.865,867.574,201.3647,M4A1,100,100,23.51761,-223.7676,-113.6316,False,True,True,238.0078,4.570313
Edward,CounterTerrorist,1490.783,858.8332,196.3156,HE,100,100,23.51761,-223.7676,-144.8816,False,True,True,236.6016,4.570313
Edward,CounterTerrorist,1491.702,850.0923,190.0458,HE,100,100,23.51761,-223.7676,-176.1316,False,True,True,234.4922,4.21875
Edward,CounterTerrorist,1492.62,841.3515,182.5554,HE,100,100,23.51761,-223.7676,-207.3816,False,True,True,233.0859,3.867188
Edward,CounterTerrorist,1493.539,832.6107,173.8442,HE,100,100,23.51761,-223.7676,-238.6316,False,True,True,232.0313,3.867188
Edward,CounterTerrorist,1494.457,823.8698,163.9123,HE,100,100,23.51761,-223.7676,-269.8816,False,True,True,231.3281,3.515625
Edward,CounterTerrorist,1494.452,815.0348,152.7598,HE,100,100,-9.002625,-227.0681,-301.1316,False,True,True,230.2734,3.515625
Edward,CounterTerrorist,1493.962,806.5896,142.4188,HE,100,100,-17.88529,-171.9688,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1492.146,800.5054,141.8659,HE,100,100,-64.36908,-145.6072,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1488.985,794.7892,141.2421,HE,100,100,-88.88832,-151.5551,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1485.102,788.5997,140.4836,HE,100,100,-105.9916,-162.7647,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1481.405,782.9221,139.7794,HE,100,100,-87.55379,-134.451,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1478.721,777.9114,139.1941,HE,100,100,-48.9238,-131.3436,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1477.748,772.4622,138.6792,HE,100,100,-17.23774,-148.2663,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1477.232,766.0984,138.1166,HE,100,100,-10.69828,-172.0706,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1476.944,758.9044,137.4991,HE,100,100,-5.29639,-191.734,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1476.841,751.0242,136.836,HE,100,100,-1.160948,-207.9975,0,False,True,True,227.8125,2.8125
Edward,CounterTerrorist,1476.841,742.5746,136.1319,HE,100,100,0.4572552,-221.5144,0,False,True,True,225.7031,2.8125
Edward,CounterTerrorist,1476.841,733.653,135.3884,HE,100,100,-0.7820728,-232.6797,0,False,True,True,222.1875,2.460938
Edward,CounterTerrorist,1476.717,724.3458,134.549,HE,100,100,-5.107107,-241.718,0,False,True,True,218.6719,2.460938
Edward,CounterTerrorist,1476.376,714.7954,133.6564,HE,100,100,-11.34702,-244.7371,0,False,True,True,215.1563,2.109375
Edward,CounterTerrorist,1476.645,705.2656,132.8207,HE,100,100,17.97844,-243.6809,0,False,True,True,212.3437,2.109375
Edward,CounterTerrorist,1477.877,695.7798,132.329,HE,100,100,39.58672,-241.7807,0,False,True,True,209.1797,2.109375
Edward,CounterTerrorist,1479.79,686.4041,131.8778,HE,100,100,54.41991,-238.8796,0,False,True,True,206.0156,1.757813
Edward,CounterTerrorist,1482.153,677.1307,131.455,HE,100,100,63.93585,-236.5105,0,False,True,True,203.2031,1.757813
Edward,CounterTerrorist,1484.341,669.0289,131.0753,HE,100,100,44.79342,-173.8122,0,False,True,True,200.7422,1.757813
Edward,CounterTerrorist,1485.5,664.0908,130.7297,HE,100,100,20.44168,-96.69557,0,False,True,True,198.6328,1.757813
Edward,CounterTerrorist,1485.839,661.877,130.556,HE,100,100,1.365605,-30.6168,0,False,True,True,197.5781,1.757813
Edward,CounterTerrorist,1485.611,662.0689,130.5503,HE,100,100,-9.252945,23.37029,0,False,True,True,196.875,1.757813
Edward,CounterTerrorist,1484.997,663.8738,130.6568,HE,100,100,-20.17419,61.38726,0,False,True,True,196.875,1.757813
Edward,CounterTerrorist,1483.949,667.1421,130.8564,HE,100,100,-31.05097,97.86837,0,False,True,True,196.875,1.757813
Edward,CounterTerrorist,1483.104,669.777,131.0172,HE,100,100,-13.56151,41.28948,0,False,True,True,196.875,1.757813
Edward,CounterTerrorist,1483.041,669.9215,131.0242,HE,100,100,5.360868,-17.71451,0,False,True,True,196.875,1.757813
Edward,CounterTerrorist,1483.516,668.3419,130.9245,HE,100,100,16.62777,-55.60601,0,False,True,True,196.1719,1.40625
Edward,CounterTerrorist,1484.044,665.33,130.6951,HE,100,100,3.590934,-90.1139,0,False,True,True,195.4688,1.054688
Edward,CounterTerrorist,1483.574,661.1503,130.2514,HE,100,100,-21.86622,-117.5148,0,False,True,True,194.7656,0.703125
Edward,CounterTerrorist,1481.832,656.5205,129.6326,HE,100,100,-62.05882,-114.7629,0,False,True,True,193.711,0.3515625
Edward,CounterTerrorist,1478.503,652.2472,128.8823,HE,100,100,-99.7316,-105.8913,0,False,True,True,192.3047,359.6484
Edward,CounterTerrorist,1473.855,648.3068,128.026,HE,100,100,-131.0647,-97.58373,0,False,True,True,191.25,358.9453
Edward,CounterTerrorist,1468.109,644.6819,127.0851,HE,100,100,-157.1559,-89.65968,0,False,True,True,190.1953,357.8906
Edward,CounterTerrorist,1461.449,641.3535,126.077,HE,100,100,-178.8475,-82.33009,0,False,True,True,189.1406,356.8359
Edward,CounterTerrorist,1454.03,638.294,125.065,HE,100,100,-196.8493,-75.76524,0,False,True,True,188.789,356.1328
Edward,CounterTerrorist,1445.983,635.4697,124.027,HE,100,100,-211.7517,-70.13718,0,False,True,True,188.789,354.375
Edward,CounterTerrorist,1437.416,632.8394,122.9576,HE,100,100,-224.0333,-65.66888,0,False,True,True,189.1406,352.6172
Edward,CounterTerrorist,1428.424,630.3438,121.8602,HE,100,100,-234.0312,-62.86147,0,False,True,True,190.1953,351.2109
Edward,CounterTerrorist,1419.166,627.9535,120.7472,HE,100,100,-237.5567,-59.93173,0,False,True,True,190.5469,349.8047
Edward,CounterTerrorist,1409.942,625.6859,119.6491,HE,100,100,-229.1307,-55.73747,0,False,True,True,190.8984,349.8047
Edward,CounterTerrorist,1401.902,623.9854,119.6488,HE,100,100,-193.247,-25.38504,0,False,True,True,190.8984,349.8047
Edward,CounterTerrorist,1394.936,624.2734,119.9857,HE,100,100,-169.0258,27.85727,0,False,True,True,190.8984,349.8047
Edward,CounterTerrorist,1388.877,626.4058,120.3937,HE,100,100,-140.9821,70.18706,0,False,True,True,190.8984,350.1563
Edward,CounterTerrorist,1384.628,629.8441,120.7986,HE,100,100,-88.64529,99.19373,0,False,True,True,191.25,350.5078
Edward,CounterTerrorist,1382.197,634.3,121.1823,HE,100,100,-45.8297,123.4324,0,False,True,True,191.9531,351.2109
Edward,CounterTerrorist,1381.207,639.5563,121.5489,M4A1,100,100,-12.92096,141.1064,0,False,True,True,193.0078,352.2656
Edward,CounterTerrorist,1381.329,645.4147,121.9013,M4A1,100,100,13.01916,155.5951,0,False,True,True,194.0625,353.6719
Edward,CounterTerrorist,1382.334,651.7911,122.2449,M4A1,100,100,33.57018,168.0822,0,False,True,True,195.4688,354.7266
Edward,CounterTerrorist,1384.035,658.6156,122.584,M4A1,100,100,49.61384,178.9203,0,False,True,True,196.875,355.4297
Edward,CounterTerrorist,1386.268,665.8322,122.9227,M4A1,100,100,61.68557,188.4941,0,False,True,True,198.9844,356.4844
Edward,CounterTerrorist,1388.91,673.4703,123.5032,USP,100,100,71.02103,200.0812,0,False,True,True,201.7969,357.8906
Edward,CounterTerrorist,1391.818,681.5375,124.3809,USP,100,100,76.21277,210.7053,0,False,True,True,205.3125,358.2422
Edward,CounterTerrorist,1394.821,690.006,125.3013,USP,100,100,76.64738,220.7778,0,False,True,True,210.9375,358.5938
Edward,CounterTerrorist,1397.724,698.8444,126.258,USP,100,100,71.80527,229.0066,0,False,True,True,216.9141,358.9453
Edward,CounterTerrorist,1400.29,707.8604,127.2469,USP,100,100,61.27242,232.0467,0,False,True,True,222.8906,359.2969
Edward,CounterTerrorist,1402.397,716.9944,128.3613,USP,100,100,48.85369,234.9751,0,False,True,True,227.1094,359.6484
Edward,CounterTerrorist,1403.993,726.2314,129.4436,USP,100,100,35.4229,237.3715,0,False,True,True,231.3281,0
Edward,CounterTerrorist,1405.052,735.545,130.4891,USP,100,100,21.5536,239.0302,0,False,True,True,234.8437,0.703125
Edward,CounterTerrorist,1405.555,744.9052,131.493,USP,100,100,6.928835,239.9,0,False,True,True,239.4141,1.757813
Edward,CounterTerrorist,1405.705,754.2789,140.6372,USP,100,100,3.849687,239.9691,273.8684,False,True,True,244.6875,2.8125
Edward,CounterTerrorist,1405.855,763.6527,159.7249,USP,100,100,3.849687,239.9691,242.6184,False,True,True,247.8516,3.867188
Edward,CounterTerrorist,1406.005,773.0265,168.5919,USP,100,100,3.849687,239.9691,211.3684,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1406.156,782.4003,176.2381,USP,100,100,3.849687,239.9691,180.1184,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1406.306,791.774,182.6637,USP,100,100,3.849687,239.9691,148.8684,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1406.456,801.1478,187.8685,USP,100,100,3.849687,239.9691,117.6184,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1406.606,810.5216,191.8527,M4A1,100,100,3.849687,239.9691,86.36838,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1406.756,819.8954,194.6161,M4A1,100,100,3.849687,239.9691,55.11838,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1406.906,829.2692,196.1588,M4A1,100,100,3.849687,239.9691,23.86838,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1407.056,838.6429,187.4809,M4A1,100,100,3.849687,239.9691,-7.381622,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1407.207,848.0167,186.5822,M4A1,100,100,3.849687,239.9691,-38.63162,False,True,True,247.8516,4.21875
Edward,CounterTerrorist,1407.357,857.3905,184.4628,M4A1,100,100,3.849687,239.9691,-69.88162,False,True,True,247.8516,3.867188
Edward,CounterTerrorist,1407.507,866.7643,181.1228,M4A1,100,100,3.849687,239.9691,-101.1316,False,True,True,247.8516,3.867188
Edward,CounterTerrorist,1407.657,876.1381,176.562,M4A1,100,100,3.849687,239.9691,-132.3816,False,True,True,247.8516,3.867188
Edward,CounterTerrorist,1407.807,885.5118,170.7805,M4A1,100,100,3.849687,239.9691,-163.6316,False,True,True,247.8516,3.867188
