Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1407.957,894.8856,163.7783,M4A1,100,100,3.849687,239.9691,-194.8816,False,True,True,248.2031,4.21875
Edward,CounterTerrorist,1408.107,904.2594,155.5555,M4A1,100,100,3.849687,239.9691,-226.1316,False,True,True,248.5547,4.21875
Edward,CounterTerrorist,1408.249,913.1119,146.302,M4A1,100,100,2.77939,173.2525,0,False,True,True,249.2578,4.570313
Edward,CounterTerrorist,1408.587,920.0027,152.5559,M4A1,100,100,9.275336,176.7536,249.1285,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1408.95,926.907,161.6771,M4A1,100,100,9.275336,176.7536,217.8785,False,True,True,250.6641,5.273438
Edward,CounterTerrorist,1409.312,933.8113,169.5777,M4A1,100,100,9.275336,176.7536,186.6285,False,True,True,251.7188,5.625
Edward,CounterTerrorist,1409.675,940.7156,185.2575,M4A1,100,100,9.275336,176.7536,155.3785,False,True,True,252.4219,5.976563
Edward,CounterTerrorist,1410.037,947.6199,190.7167,M4A1,100,100,9.275336,176.7536,124.1285,False,True,True,253.125,5.976563
Edward,CounterTerrorist,1410.4,954.5242,194.9551,M4A1,100,100,9.275336,176.7536,92.87848,False,True,True,253.8281,6.328125
Edward,CounterTerrorist,1410.762,961.4285,197.9728,M4A1,100,100,9.275336,176.7536,61.62848,False,True,True,254.1797,6.328125
Edward,CounterTerrorist,1411.125,968.3328,199.7699,M4A1,100,100,9.275336,176.7536,30.37848,False,True,True,254.5313,6.328125
Edward,CounterTerrorist,1411.487,975.2371,200.3462,M4A1,100,100,9.275336,176.7536,-0.871521,False,True,True,254.5313,6.328125
Edward,CounterTerrorist,1411.85,982.1414,190.7018,M4A1,100,100,9.275336,176.7536,-32.12152,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1412.213,989.0457,188.8367,M4A1,100,100,9.275336,176.7536,-63.37152,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1412.575,995.95,185.7509,M4A1,100,100,9.275336,176.7536,-94.62152,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1412.938,1002.854,181.4444,M4A1,100,100,9.275336,176.7536,-125.8715,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1414.725,1009.372,175.9173,M4A1,100,100,74.3046,159.0879,-157.1215,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1417.627,1015.586,169.1694,M4A1,100,100,74.3046,159.0879,-188.3715,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1420.53,1021.8,161.2008,M4A1,100,100,74.3046,159.0879,-219.6215,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1423.432,1028.015,152.0115,M4A1,100,100,74.3046,159.0879,0,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1427.061,1033.449,151.3915,M4A1,100,100,103.5659,134.1086,0,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1431.288,1038.682,159.4815,M4A1,100,100,108.2241,133.9719,247.1202,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1435.515,1043.915,168.5243,M4A1,100,100,108.2241,133.9719,215.8702,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1439.743,1049.149,185.3464,M4A1,100,100,108.2241,133.9719,184.6202,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1443.97,1054.382,191.9478,M4A1,100,100,108.2241,133.9719,153.3702,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1448.197,1059.615,197.3285,M4A1,100,100,108.2241,133.9719,122.1202,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1452.424,1064.848,201.4885,M4A1,100,100,108.2241,133.9719,90.87018,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1456.652,1070.081,204.4278,M4A1,100,100,108.2241,133.9719,59.62018,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1460.879,1075.314,206.1464,M4A1,100,100,108.2241,133.9719,28.37018,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1465.106,1080.547,206.6443,M4A1,100,100,108.2241,133.9719,-2.879822,False,True,True,254.8828,6.328125
Edward,CounterTerrorist,1469.334,1085.781,205.9215,M4A1,100,100,108.2241,133.9719,-34.12982,False,True,True,254.5313,6.328125
Edward,CounterTerrorist,1473.561,1091.014,203.978,M4A1,100,100,108.2241,133.9719,-65.37982,False,True,True,254.5313,5.976563
Edward,CounterTerrorist,1477.788,1096.247,200.8138,M4A1,100,100,108.2241,133.9719,-96.62982,False,True,True,254.5313,5.976563
Edward,CounterTerrorist,1482.016,1101.48,187.4289,M4A1,100,100,108.2241,133.9719,-127.8798,False,True,True,254.5313,5.976563
Edward,CounterTerrorist,1486.243,1106.713,181.8233,M4A1,100,100,108.2241,133.9719,-159.1298,False,True,True,254.5313,5.976563
Edward,CounterTerrorist,1490.47,1111.946,174.9969,M4A1,100,100,108.2241,133.9719,-190.3798,False,True,True,254.5313,5.976563
Edward,CounterTerrorist,1494.697,1117.18,166.9499,M4A1,100,100,108.2241,133.9719,-221.6298,False,True,True,254.5313,5.625
Edward,CounterTerrorist,1498.925,1122.413,157.6822,M4A1,100,100,108.2241,133.9719,-252.8798,False,True,True,254.5313,5.625
Edward,CounterTerrorist,1503.4,1127.296,152.4324,M4A1,100,100,123.9023,111.8557,0,False,True,True,254.5313,5.625
Edward,CounterTerrorist,1508.78,1130.904,152.3698,M4A1,100,100,146.35,80.19022,0,False,True,True,254.5313,5.625
Edward,CounterTerrorist,1514.942,1133.407,152.1642,M4A1,100,100,164.8759,53.9722,0,False,True,True,254.1797,5.625
Edward,CounterTerrorist,1520.963,1135.214,151.9111,M4A1,100,100,134.8735,45.03829,0,False,True,True,253.8281,5.625
Edward,CounterTerrorist,1524.616,1137.102,151.8574,M4A1,100,100,67.72266,50.48351,0,False,True,True,252.7734,5.625
Edward,CounterTerrorist,1525.923,1139.179,151.992,M4A1,100,100,11.81348,54.41209,0,False,True,True,252.0703,5.273438
Edward,CounterTerrorist,1525.292,1141.337,152.2285,M4A1,100,100,-33.33897,55.99661,0,False,True,True,252.0703,5.273438
Edward,CounterTerrorist,1524.24,1143.224,152.4624,M4A1,100,100,-7.39607,37.87617,0,False,True,True,251.7188,5.273438
Edward,CounterTerrorist,1524.985,1144.046,152.4991,M4A1,100,100,34.15555,11.00649,0,False,True,True,251.7188,5.273438
Edward,CounterTerrorist,1527.092,1144.062,152.3865,M4A1,100,100,67.01616,-5.857474,0,False,True,True,251.7188,5.273438
Edward,CounterTerrorist,1530.17,1143.608,152.1771,M4A1,100,100,70.73957,-10.01483,0,False,True,True,251.3672,4.921875
Edward,CounterTerrorist,1531.514,1143.616,152.1047,M4A1,100,100,10.23165,6.41749,0,False,True,True,250.6641,4.921875
Edward,CounterTerrorist,1530.857,1144.035,152.1799,M4A1,100,100,-30.91535,14.26886,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1529.012,1144.803,152.3519,M4A1,100,100,-45.72889,18.86473,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1528.579,1145.014,152.3934,M4A1,100,100,9.242659,-3.387132,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1529.714,1144.598,152.2947,M4A1,100,100,42.25216,-15.48403,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1532.138,1143.71,152.0801,M4A1,100,100,75.26166,-27.58093,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1535.157,1142.604,151.8128,M4A1,100,100,60.20448,-22.06297,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1536.11,1142.254,151.7285,M4A1,100,100,0,0,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1535.233,1142.576,151.8061,M4A1,100,100,-35.65025,13.06465,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1533.067,1143.369,151.9978,M4A1,100,100,-68.65976,25.16155,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1530.558,1144.289,152.22,M4A1,100,100,-45.95603,16.84138,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1530.122,1144.449,152.2585,M4A1,100,100,9.242659,-3.387132,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1531.257,1144.033,152.1581,M4A1,100,100,42.25216,-15.48403,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1533.641,1143.159,151.9471,Flash,100,100,67.66214,-24.79596,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1535.974,1142.304,151.7405,Flash,100,100,54.45834,-19.9572,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1537.792,1141.638,151.5796,Flash,100,100,41.25455,-15.11844,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1539.094,1141.161,151.4643,Flash,100,100,28.05075,-10.27968,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1539.88,1140.872,151.3947,Flash,100,100,14.84695,-5.44092,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1540.15,1140.773,151.3708,Flash,100,100,1.643152,-0.6021613,0,False,True,True,249.9609,4.921875
Edward,CounterTerrorist,1540.15,1140.773,151.3708,Flash,100,100,0,0,0,False,True,True,248.9063,4.21875
Edward,CounterTerrorist,1540.15,1140.773,151.3708,Flash,100,100,0,0,0,False,True,True,247.1484,1.40625
Edward,CounterTerrorist,1540.359,1140.678,151.3506,Flash,100,100,16.9081,-7.810058,0,False,True,True,245.0391,356.4844
Edward,CounterTerrorist,1541.849,1139.961,151.2026,Flash,100,100,52.24154,-25.53921,0,False,True,True,242.9297,353.3203
Edward,CounterTerrorist,1544.705,1138.541,150.9148,Flash,100,100,86.63507,-43.34948,0,False,True,True,242.9297,352.9688
Edward,CounterTerrorist,1548.79,1136.483,150.5006,Flash,100,100,115.8146,-58.485,0,False,True,True,242.9297,352.9688
Edward,CounterTerrorist,1553.894,1133.898,150.0548,Flash,100,100,139.9182,-70.98764,0,False,True,True,242.9297,352.9688
Edward,CounterTerrorist,1559.617,1130.99,149.6927,Flash,100,100,141.1083,-71.72187,0,False,True,True,242.9297,352.9688
Edward,CounterTerrorist,1564.539,1128.489,149.3813,Flash,100,100,116.5618,-59.24549,0,False,True,True,242.5781,353.6719
Edward,CounterTerrorist,1568.605,1126.422,149.124,Flash,100,100,96.28526,-48.93944,0,False,True,True,240.4688,352.6172
Edward,CounterTerrorist,1572.057,1125.843,149.0158,Flash,100,100,77.22508,7.136734,0,False,True,True,238.711,350.5078
Edward,CounterTerrorist,1574.67,1127.221,149.1041,Flash,100,100,68.70901,51.37614,0,False,True,True,236.6016,348.0469
Edward,CounterTerrorist,1577.739,1130.001,149.3168,Flash,100,100,84.8877,83.43652,0,False,True,True,234.8437,345.9375
Edward,CounterTerrorist,1581.394,1133.884,149.6237,Flash,100,100,99.09845,109.3272,0,False,True,True,234.1406,344.1797
Edward,CounterTerrorist,1585.558,1138.661,150.0065,Flash,100,100,111.3553,130.3376,0,False,True,True,233.4375,342.7734
Edward,CounterTerrorist,1589.864,1143.772,150.4184,Flash,100,100,103.1993,122.6993,0,False,True,True,233.0859,341.3672
Edward,CounterTerrorist,1593.464,1148.052,150.7634,Flash,100,100,85.2473,101.3552,0,False,True,True,233.0859,339.9609
Edward,CounterTerrorist,1596.437,1151.588,151.0484,Flash,100,100,70.4181,83.72392,0,False,True,True,233.0859,339.2578
Edward,CounterTerrorist,1599.556,1154.087,151.234,Flash,100,100,92.65472,52.86009,0,False,True,True,233.0859,338.2031
Edward,CounterTerrorist,1603.971,1156.099,151.3536,Flash,100,100,125.7765,50.57453,0,False,True,True,232.7344,337.1484
Edward,CounterTerrorist,1609.542,1158.023,151.4469,Flash,100,100,153.1782,48.38409,0,False,True,True,232.3828,336.0938
Edward,CounterTerrorist,1615.893,1160.119,151.5442,Flash,100,100,159.0825,65.48054,0,False,True,True,232.0313,335.0391
Edward,CounterTerrorist,1621.244,1163.559,151.7831,Flash,100,100,118.379,99.4721,0,False,True,True,231.6797,333.9844
Edward,CounterTerrorist,1624.631,1167.616,152.1106,Flash,100,100,75.30556,99.98787,0,False,True,True,231.6797,332.5781
Edward,CounterTerrorist,1627.258,1171.104,152.3722,Flash,100,100,62.20577,82.59447,0,False,True,True,231.3281,331.875
Edward,CounterTerrorist,1629.428,1173.985,152.5859,Flash,100,100,51.38476,68.22675,0,False,True,True,231.3281,331.1719
Edward,CounterTerrorist,1631.22,1176.365,152.7624,Flash,100,100,42.40785,56.30754,0,False,True,True,231.3281,330.8203
Edward,CounterTerrorist,1632.678,1178.301,152.906,Flash,100,100,33.94775,45.07454,0,False,True,True,231.3281,330.4688
Edward,CounterTerrorist,1634.119,1180.191,153.0459,Flash,100,100,45.52061,58.99394,0,False,True,True,231.3281,329.7656
Edward,CounterTerrorist,1636.452,1183.182,153.2665,Flash,100,100,68.61753,87.57465,0,False,True,True,231.3281,329.7656
Edward,CounterTerrorist,1639.772,1186.843,153.5292,Flash,100,100,99.1576,90.44624,0,False,True,True,231.3281,329.4141
Edward,CounterTerrorist,1644.419,1190.131,153.7392,Flash,100,100,131.3215,80.24959,0,False,True,True,231.3281,329.4141
Edward,CounterTerrorist,1650.187,1193.063,153.9657,Flash,100,100,157.8935,71.79858,0,False,True,True,231.3281,329.4141
Edward,CounterTerrorist,1656.883,1195.696,154.3156,Flash,100,100,179.8638,64.62916,0,False,True,True,230.9766,329.4141
Edward,CounterTerrorist,1664.338,1198.099,154.637,Flash,100,100,197.1475,61.79847,0,False,True,True,230.625,329.0625
Edward,CounterTerrorist,1670.555,1201.155,155.0406,Flash,100,100,130.7303,86.05013,0,False,True,True,230.2734,329.0625
Edward,CounterTerrorist,1674.265,1204.872,155.5256,Flash,100,100,78.15075,96.19967,0,False,True,True,229.9219,329.0625
Edward,CounterTerrorist,1676.991,1208.228,155.9624,Flash,100,100,64.55603,79.46525,0,False,True,True,229.9219,329.0625
Edward,CounterTerrorist,1679.243,1211,156.3233,Flash,100,100,53.32618,65.64186,0,False,True,True,229.5703,329.0625
Edward,CounterTerrorist,1681.102,1213.289,156.6195,Flash,100,100,43.99266,54.15277,0,False,True,True,229.5703,329.0625
Edward,CounterTerrorist,1682.613,1215.148,156.8592,Flash,100,100,35.12574,43.23802,0,False,True,True,229.5703,329.0625
Edward,CounterTerrorist,1684.586,1217.535,157.1668,Flash,100,100,60.51674,72.7246,0,False,True,True,229.5703,329.4141
Edward,CounterTerrorist,1687.471,1220.982,157.6112,Flash,100,100,82.20049,97.95184,0,False,True,True,229.5703,329.7656
Edward,CounterTerrorist,1690.984,1225.363,158.1759,Flash,100,100,88.0564,123.4704,0,False,True,True,229.5703,329.7656
Edward,CounterTerrorist,1693.789,1230.773,158.8734,Flash,100,100,54.32686,144.1664,0,False,True,True,229.9219,330.1172
Edward,CounterTerrorist,1695.072,1231.969,159.0201,Flash,100,100,25.82062,0,0,False,True,True,229.9219,330.1172
Edward,CounterTerrorist,1695.752,1231.969,159.0201,Flash,100,100,11.75812,0,0,False,True,True,230.2734,330.4688
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.2734,330.8203
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.625,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.5234
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.5234
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.5234
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.896,1231.969,159.0201,Flash,100,100,0,0,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1695.465,1231.436,158.9589,M4A1,100,100,-20.56712,-25.40603,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1694.143,1229.803,158.7484,M4A1,100,100,-42.68758,-52.73087,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1691.97,1227.118,158.4022,M4A1,100,100,-63.81607,-78.89109,0,False,True,True,230.9766,331.1719
Edward,CounterTerrorist,1689.055,1223.513,157.9374,M4A1,100,100,-81.39869,-100.6974,0,False,True,True,230.9766,331.875
Edward,CounterTerrorist,1685.501,1219.115,157.3706,Flash,100,100,-97.51059,-120.6773,0,False,True,True,230.9766,334.6875
Edward,CounterTerrorist,1681.35,1213.975,156.708,Flash,100,100,-111.6938,-138.4434,0,False,True,True,231.3281,342.4219
Edward,CounterTerrorist,1676.717,1208.205,155.9591,Flash,100,100,-122.7792,-153.6158,0,False,True,True,232.7344,351.9141
Edward,CounterTerrorist,1671.403,1202.417,155.2046,Flash,100,100,-147.0162,-140.2899,0,False,True,True,233.789,357.8906
Edward,CounterTerrorist,1665.094,1197.34,154.5404,Flash,100,100,-170.575,-123.517,0,False,True,True,233.789,358.2422
Edward,CounterTerrorist,1657.963,1192.848,153.9501,Flash,100,100,-190.0318,-109.6868,0,False,True,True,233.789,358.2422
Edward,CounterTerrorist,1650.154,1188.838,153.5385,Flash,100,100,-206.1039,-98.26235,0,False,True,True,233.789,358.2422
Edward,CounterTerrorist,1642.054,1185.327,153.3633,M4A1,100,100,-208.3545,-84.93185,0,False,True,True,233.789,358.2422
Edward,CounterTerrorist,1633.825,1182.242,153.2268,M4A1,100,100,-212.0432,-75.25066,0,False,True,True,233.789,358.2422
Edward,CounterTerrorist,1625.478,1179.492,153.1208,M4A1,100,100,-214.6401,-67.48801,0,False,True,True,234.4922,358.2422
Edward,CounterTerrorist,1617.054,1176.985,153.0371,M4A1,100,100,-216.2017,-62.30443,0,False,True,True,235.8984,358.2422
Edward,CounterTerrorist,1608.588,1174.789,152.9806,M4A1,100,100,-217.0457,-45.47397,0,False,True,True,237.3047,358.5938
Edward,CounterTerrorist,1600.088,1173.787,153.0273,M4A1,100,100,-218.0289,-13.39166,0,False,True,True,238.711,359.2969
Edward,CounterTerrorist,1591.535,1173.873,153.1684,M4A1,100,100,-219.6855,11.69491,0,False,True,True,241.1719,0.3515625
Edward,CounterTerrorist,1582.893,1174.777,153.381,M4A1,100,100,-222.4143,29.85408,0,False,True,True,245.3906,1.757813
Edward,CounterTerrorist,1574.226,1176.23,153.6414,M4A1,100,100,-221.1228,41.58979,0,False,True,True,247.5,1.757813
Edward,CounterTerrorist,1565.633,1178.075,153.9342,M4A1,100,100,-219.2159,50.68909,0,False,True,True,247.5,1.757813
Edward,CounterTerrorist,1557.103,1180.173,154.2478,M4A1,100,100,-218.6952,50.73898,0,False,True,True,247.5,1.757813
Edward,CounterTerrorist,1548.46,1181.525,154.6355,M4A1,100,100,-222.8669,24.50466,0,False,True,True,247.5,1.757813
Edward,CounterTerrorist,1539.69,1181.961,155.1479,M4A1,100,100,-224.9826,2.799136,0,False,True,True,247.5,1.757813
Edward,CounterTerrorist,1530.909,1181.642,155.5962,M4A1,100,100,-224.5025,-14.95469,0,False,True,True,247.5,1.757813
Edward,CounterTerrorist,1522.123,1181.539,156.0632,M4A1,100,100,-224.9462,4.921377,0,False,True,True,248.2031,1.757813
Edward,CounterTerrorist,1513.353,1182.102,156.5866,M4A1,100,100,-224.0937,20.17451,0,False,True,True,249.2578,2.109375
Edward,CounterTerrorist,1504.63,1183.17,157.0779,M4A1,100,100,-222.7619,31.65629,0,False,True,True,250.3125,2.460938
Edward,CounterTerrorist,1495.903,1184.058,157.1888,M4A1,100,100,-224.3041,12.28777,0,False,True,True,251.7188,2.460938
Edward,CounterTerrorist,1487.119,1183.986,157.2792,M4A1,100,100,-224.7407,-10.79839,0,False,True,True,252.7734,2.460938
Edward,CounterTerrorist,1478.378,1183.098,157.3827,M4A1,100,100,-222.9584,-30.24185,0,False,True,True,253.4766,2.8125
Edward,CounterTerrorist,1469.702,1181.696,157.9249,M4A1,100,100,-222.7024,-32.07272,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1460.953,1180.872,158.4717,M4A1,100,100,-224.5431,-14.33223,0,False,True,True,255.2344,3.164063
Edward,CounterTerrorist,1452.168,1180.647,159.0208,M4A1,100,100,-224.9993,-0.5752043,0,False,True,True,256.2891,3.164063
Edward,CounterTerrorist,1444.205,1180.674,159.5185,M4A1,100,100,-172.873,-2.863861,0,False,True,True,257.3438,3.164063
Edward,CounterTerrorist,1439.247,1180.341,159.8284,M4A1,100,100,-98.15847,-11.96496,0,False,True,True,258.0469,3.164063
Edward,CounterTerrorist,1436.914,1179.71,159.9742,M4A1,100,100,-34.94955,-18.46618,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1436.867,1178.993,159.9771,M4A1,100,100,18.01647,-17.18398,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1437.332,1178.549,159.9481,M4A1,100,100,7.840455,-7.478169,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1437.42,1178.465,159.9425,M4A1,100,100,0,0,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1437.42,1178.465,159.9425,M4A1,100,100,0,0,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1437.42,1178.465,159.9425,M4A1,100,100,0,0,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1438.045,1178.341,159.9035,M4A1,100,100,30.34893,-6.005947,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1440.039,1177.947,159.7789,M4A1,100,100,64.83635,-12.83089,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1443.364,1177.289,159.5711,M4A1,100,100,98.00953,-19.39574,0,False,True,True,258.75,3.164063
Edward,CounterTerrorist,1447.858,1176.395,159.2902,M4A1,100,100,125.7098,-25.10993,0,False,True,True,258.3984,3.164063
Edward,CounterTerrorist,1453.316,1175.291,158.949,M4A1,100,100,148.4853,-30.33694,0,False,True,True,257.6953,3.164063
Edward,CounterTerrorist,1459.052,1174.108,158.5905,M4A1,100,100,129.8705,-26.62277,0,False,True,True,256.9922,3.164063
Edward,CounterTerrorist,1462.514,1173.429,158.3742,M4A1,100,100,62.81613,-11.58996,0,False,True,True,256.6406,3.164063
Edward,CounterTerrorist,1463.519,1173.292,158.3114,M4A1,100,100,0.9879129,1.620985,0,False,True,True,256.6406,3.164063
Edward,CounterTerrorist,1462.61,1173.506,158.3682,M4A1,100,100,-36.95448,8.717342,0,False,True,True,256.6406,3.164063
Edward,CounterTerrorist,1461.937,1173.665,158.4096,M4A1,100,100,5.474743,-1.291459,0,False,True,True,256.6406,3.164063
Edward,CounterTerrorist,1462.952,1173.426,158.3468,M4A1,100,100,39.69186,-9.363072,0,False,True,True,256.6406,3.164063
Edward,CounterTerrorist,1465.304,1172.87,158.1998,M4A1,100,100,73.89113,-17.50978,0,False,True,True,256.6406,3.164063
Edward,CounterTerrorist,1468.947,1171.995,157.9721,M4A1,100,100,105.3353,-25.54392,0,False,True,True,255.5859,3.164063
Edward,CounterTerrorist,1473.682,1170.822,157.6762,M4A1,100,100,131.1095,-32.95225,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1479.31,1169.371,157.3244,M4A1,100,100,152.1608,-39.92735,0,False,True,True,253.4766,2.8125
Edward,CounterTerrorist,1485.666,1167.653,156.9042,M4A1,100,100,169.2797,-46.58924,0,False,True,True,252.4219,2.8125
Edward,CounterTerrorist,1492.182,1165.831,156.3414,M4A1,100,100,146.5312,-40.60677,0,False,True,True,252.0703,2.8125
Edward,CounterTerrorist,1496.25,1164.755,155.997,M4A1,100,100,77.62884,-19.38394,0,False,True,True,251.7188,2.8125
Edward,CounterTerrorist,1497.857,1164.432,155.8797,M4A1,100,100,16.924,-1.092352,0,False,True,True,251.7188,2.8125
Edward,CounterTerrorist,1497.424,1164.639,155.9225,M4A1,100,100,-18.16796,6.782124,0,False,True,True,251.7188,2.8125
Edward,CounterTerrorist,1497.394,1164.663,155.9264,M4A1,100,100,16.03066,-5.270996,0,False,True,True,251.7188,2.8125
Edward,CounterTerrorist,1497.926,1164.487,155.8767,M4A1,100,100,-6.685619,2.17739,0,False,True,True,251.7188,2.8125
Edward,CounterTerrorist,1496.881,1164.827,155.9696,M4A1,100,100,-40.1328,13.0053,0,False,True,True,252.0703,2.8125
Edward,CounterTerrorist,1494.526,1165.58,156.1677,M4A1,100,100,-73.72698,23.3693,0,False,True,True,253.125,2.8125
Edward,CounterTerrorist,1491.122,1166.645,156.4898,M4A1,100,100,-86.14453,26.84395,0,False,True,True,253.8281,3.164063
Edward,CounterTerrorist,1488.845,1167.372,156.6869,M4A1,100,100,-33.91731,11.45028,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1488.818,1167.411,156.6911,M4A1,100,100,16.22388,-4.642357,0,False,True,True,254.1797,3.164063
