Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1490.096,1167.045,156.587,M4A1,100,100,31.09576,-8.89785,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1490.012,1167.07,156.5939,M4A1,100,100,-18.92786,5.416084,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1488.48,1167.508,156.7187,M4A1,100,100,-52.7276,15.08766,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1485.631,1168.323,156.9294,M4A1,100,100,-86.20751,24.66772,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1483.712,1168.872,157.0372,M4A1,100,100,-24.78287,7.105219,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1483.994,1168.792,157.0317,M4A1,100,100,22.99264,-6.545777,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1485.685,1168.311,156.926,M4A1,100,100,56.80535,-16.17192,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1488.616,1167.477,156.7081,M4A1,100,100,80.53194,-22.92665,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1490.98,1166.804,156.5141,M4A1,100,100,37.99488,-10.81677,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1491.099,1166.77,156.5018,M4A1,100,100,-16.2301,4.620549,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1489.673,1167.176,156.6221,M4A1,100,100,-50.04281,14.24669,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1487.369,1167.832,156.8096,M4A1,100,100,-55.45284,15.78687,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1486.26,1168.148,156.8881,M4A1,100,100,-4.0509,1.17847,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1487.106,1167.909,156.8312,M4A1,100,100,35.17977,-9.959761,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1489.273,1167.295,156.655,M4A1,100,100,69.00508,-19.54152,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1492.731,1166.316,156.3445,M4A1,100,100,100.831,-28.57015,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1497.303,1165.015,155.9644,M4A1,100,100,127.1569,-36.28473,0,False,True,True,253.8281,3.164063
Edward,CounterTerrorist,1502.791,1163.437,155.5192,M4A1,100,100,148.7914,-43.03727,0,False,True,True,253.125,3.164063
Edward,CounterTerrorist,1509.028,1161.609,155.0099,M4A1,100,100,166.4675,-49.25104,0,False,True,True,252.0703,3.164063
Edward,CounterTerrorist,1515.877,1159.546,154.4455,M4A1,100,100,180.8218,-55.1449,0,False,True,True,251.0156,3.164063
Edward,CounterTerrorist,1523.22,1157.259,153.8334,M4A1,100,100,192.4202,-60.76714,0,False,True,True,250.3125,3.164063
Edward,CounterTerrorist,1530.963,1154.762,153.1799,M4A1,100,100,201.7978,-65.97495,0,False,True,True,249.6094,3.164063
Edward,CounterTerrorist,1539.026,1152.068,152.4906,M4A1,100,100,209.287,-70.95774,0,False,True,True,248.5547,3.164063
Edward,CounterTerrorist,1546.856,1149.382,151.8146,M4A1,100,100,179.768,-61.27267,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1552.114,1147.667,151.3734,M4A1,100,100,106.3771,-32.97675,0,False,True,True,247.1484,3.164063
Edward,CounterTerrorist,1554.808,1146.948,151.2639,M4A1,100,100,45.11354,-9.189235,0,False,True,True,246.7969,3.164063
Edward,CounterTerrorist,1555.214,1147.041,151.2533,M4A1,100,100,-10.28248,7.504956,0,False,True,True,246.7969,3.164063
Edward,CounterTerrorist,1554.034,1147.619,151.3389,M4A1,100,100,-43.28085,20.01173,0,False,True,True,246.7969,3.164063
Edward,CounterTerrorist,1551.582,1148.716,151.4962,M4A1,100,100,-75.72818,33.47964,0,False,True,True,246.7969,3.164063
Edward,CounterTerrorist,1548.001,1150.284,151.8371,M4A1,100,100,-95.51405,41.68159,0,False,True,True,247.1484,3.164063
Edward,CounterTerrorist,1544.88,1151.65,152.1343,M4A1,100,100,-61.06764,26.99816,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1543.86,1152.127,152.2199,M4A1,100,100,-2.824386,2.286101,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1544.698,1151.789,152.1572,M4A1,100,100,34.42804,-14.0465,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1546.804,1150.926,151.9622,M4A1,100,100,66.93079,-27.44557,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1550.151,1149.553,151.6522,M4A1,100,100,97.43869,-40.00973,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1554.283,1147.855,151.3572,M4A1,100,100,95.74921,-39.32708,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1556.595,1146.906,151.2321,M4A1,100,100,35.66552,-14.62359,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1556.685,1146.87,151.2168,M4A1,100,100,-15.61989,6.386269,0,False,True,True,247.8516,3.164063
Edward,CounterTerrorist,1555.309,1147.425,151.3007,M4A1,100,100,-48.31165,19.31658,0,False,True,True,248.5547,3.164063
Edward,CounterTerrorist,1552.652,1148.466,151.4399,M4A1,100,100,-81.10799,31.439,0,False,True,True,249.6094,3.164063
Edward,CounterTerrorist,1548.791,1149.938,151.7619,M4A1,100,100,-109.9396,41.50037,0,False,True,True,250.3125,3.164063
Edward,CounterTerrorist,1543.92,1151.747,152.1954,M4A1,100,100,-133.9563,49.24554,0,False,True,True,251.0156,3.164063
Edward,CounterTerrorist,1538.85,1153.6,152.6437,M4A1,100,100,-108.6506,40.07065,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1536.105,1154.65,152.8909,M4A1,100,100,-45.96141,18.53279,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1535.673,1154.875,152.9326,M4A1,100,100,9.342925,-3.099866,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1536.82,1154.494,152.8376,M4A1,100,100,42.71051,-14.17081,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1538.759,1153.851,152.6722,M4A1,100,100,38.70641,-12.8423,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1538.905,1153.802,152.6597,M4A1,100,100,-16.01644,5.314055,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1537.497,1154.269,152.7797,M4A1,100,100,-49.39569,16.34977,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1534.787,1155.165,153.0106,M4A1,100,100,-82.59662,27.30894,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1531.719,1156.179,153.2718,M4A1,100,100,-57.51939,19.0212,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1530.88,1156.457,153.3433,M4A1,100,100,2.565731,-0.8356405,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1531.767,1156.164,153.2678,M4A1,100,100,36.05303,-11.90818,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1533.446,1155.61,153.1248,M4A1,100,100,32.04714,-10.58505,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1533.415,1155.62,153.1275,M4A1,100,100,-17.35887,5.733569,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1531.955,1156.102,153.2518,M4A1,100,100,-50.74131,16.75966,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1529.192,1157.014,153.4869,M4A1,100,100,-83.90572,27.66113,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1525.223,1158.322,153.8245,M4A1,100,100,-112.6884,37.11245,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1520.249,1159.959,154.2474,M4A1,100,100,-136.4722,44.895,0,False,True,True,251.7188,3.164063
Edward,CounterTerrorist,1514.445,1161.865,154.7405,M4A1,100,100,-156.1574,51.20527,0,False,True,True,252.0703,3.164063
Edward,CounterTerrorist,1508.659,1163.76,155.2316,M4A1,100,100,-137.0326,44.8935,0,False,True,True,252.4219,3.164063
Edward,CounterTerrorist,1504.153,1165.232,155.6137,M4A1,100,100,-111.2663,36.17752,0,False,True,True,253.125,3.164063
Edward,CounterTerrorist,1499.802,1166.634,155.9807,M4A1,100,100,-111.4342,35.65705,0,False,True,True,253.8281,3.164063
Edward,CounterTerrorist,1495.445,1168.013,156.3459,M4A1,100,100,-111.624,35.05817,0,False,True,True,254.1797,3.164063
Edward,CounterTerrorist,1491.08,1169.366,156.6015,M4A1,100,100,-111.8409,34.35991,0,False,True,True,254.8828,3.164063
Edward,CounterTerrorist,1486.706,1170.691,156.8622,M4A1,100,100,-112.074,33.59196,0,False,True,True,255.2344,3.164063
Edward,CounterTerrorist,1482.322,1171.983,157.1362,M4A1,100,100,-112.3269,32.73629,0,False,True,True,255.9375,3.164063
Edward,CounterTerrorist,1477.928,1173.241,157.4108,M4A1,100,100,-112.5785,31.86015,0,False,True,True,256.2891,3.164063
Edward,CounterTerrorist,1473.525,1174.466,157.686,M4A1,100,100,-112.8189,30.99825,0,False,True,True,256.9922,3.164063
Edward,CounterTerrorist,1469.113,1175.656,157.9618,M4A1,100,100,-113.0534,30.13193,0,False,True,True,257.3438,3.164063
Edward,CounterTerrorist,1464.691,1176.813,158.2381,M4A1,100,100,-113.2791,29.27174,0,False,True,True,257.6953,3.164063
Edward,CounterTerrorist,1460.261,1177.935,158.515,M4A1,100,100,-113.5107,28.36052,0,False,True,True,258.3984,3.515625
Edward,CounterTerrorist,1455.821,1179.021,158.7925,M4A1,100,100,-113.7417,27.41937,0,False,True,True,258.75,3.515625
Edward,CounterTerrorist,1451.373,1180.071,159.0705,M4A1,100,100,-113.9585,26.50401,0,False,True,True,259.1016,3.515625
Edward,CounterTerrorist,1446.917,1181.086,159.349,M4A1,100,100,-114.154,25.64887,0,False,True,True,259.4531,3.515625
Edward,CounterTerrorist,1442.453,1182.069,159.628,M4A1,100,100,-114.3297,24.85399,0,False,True,True,259.8047,3.515625
Edward,CounterTerrorist,1438.032,1183.199,159.9043,M4A1,100,100,-111.4444,35.32882,0,False,True,True,260.1563,3.515625
Edward,CounterTerrorist,1433.808,1184.937,160.1683,M4A1,100,100,-105.7644,50.02895,0,False,True,True,260.5078,3.515625
Edward,CounterTerrorist,1429.818,1187.16,160.2869,M4A1,100,100,-99.79706,61.07001,0,False,True,True,260.8594,3.515625
Edward,CounterTerrorist,1426.05,1189.745,160.3295,M4A1,100,100,-94.32865,69.2178,0,False,True,True,261.2109,3.515625
Edward,CounterTerrorist,1422.478,1192.595,160.3694,M4A1,100,100,-89.60761,75.22948,0,False,True,True,261.5625,3.515625
Edward,CounterTerrorist,1419.072,1195.642,160.3885,M4A1,100,100,-85.68797,79.66537,0,False,True,True,261.5625,3.515625
Edward,CounterTerrorist,1415.801,1198.833,160.4253,M4A1,100,100,-82.55133,82.91125,0,False,True,True,261.9141,3.515625
Edward,CounterTerrorist,1412.633,1202.127,160.4425,M4A1,100,100,-80.23781,85.15218,0,False,True,True,262.2656,3.515625
Edward,CounterTerrorist,1409.472,1205.427,160.4586,M4A1,100,100,-84.26578,81.1682,0,False,True,True,262.2656,3.515625
Edward,CounterTerrorist,1405.934,1208.315,160.4766,M4A1,100,100,-94.28384,69.27884,0,False,True,True,262.6172,3.515625
Edward,CounterTerrorist,1402.081,1210.769,160.5107,M4A1,100,100,-101.1959,58.72298,0,False,True,True,262.9688,3.515625
Edward,CounterTerrorist,1398.012,1212.847,160.6984,M4A1,100,100,-105.9064,49.72753,0,False,True,True,263.3203,3.515625
Edward,CounterTerrorist,1393.796,1214.609,160.9141,M4A1,100,100,-109.1189,42.21458,0,False,True,True,263.3203,3.515625
Edward,CounterTerrorist,1389.479,1216.109,161.1252,M4A1,100,100,-111.3206,36.01002,0,False,True,True,263.6719,3.515625
Edward,CounterTerrorist,1385.093,1217.393,161.332,M4A1,100,100,-112.8466,30.89742,0,False,True,True,264.375,3.515625
Edward,CounterTerrorist,1380.659,1218.498,161.5348,M4A1,100,100,-113.9212,26.66383,0,False,True,True,264.7266,3.515625
Edward,CounterTerrorist,1376.187,1219.439,161.7338,M4A1,100,100,-115.1265,20.85413,0,False,True,True,265.0781,3.515625
Edward,CounterTerrorist,1371.778,1219.711,161.9089,M4A1,100,100,-107.5751,-3.747223,0,False,True,True,265.4297,3.515625
Edward,CounterTerrorist,1368.01,1219.374,162.0403,M4A1,100,100,-89.23129,-7.962549,0,False,True,True,265.7813,3.515625
Edward,CounterTerrorist,1364.897,1219.097,162.1488,M4A1,100,100,-73.70905,-6.577424,0,False,True,True,266.4844,3.515625
Edward,CounterTerrorist,1362.346,1218.869,162.2378,M4A1,100,100,-59.70221,-5.327524,0,False,True,True,266.8359,3.515625
Edward,CounterTerrorist,1360.342,1218.69,162.2952,M4A1,100,100,-45.69537,-4.077624,0,False,True,True,267.1875,3.515625
Edward,CounterTerrorist,1358.886,1218.56,162.3584,M4A1,100,100,-31.68852,-2.827724,0,False,True,True,267.5391,3.515625
Edward,CounterTerrorist,1357.976,1218.479,162.3798,M4A1,100,100,-17.68168,-1.577824,0,False,True,True,268.2422,3.515625
Edward,CounterTerrorist,1357.614,1218.447,162.3975,M4A1,100,100,-3.674835,-0.3279238,0,False,True,True,268.5938,3.515625
Edward,CounterTerrorist,1357.614,1218.447,162.3975,M4A1,100,100,0,0,0,False,True,True,268.9453,3.515625
Edward,CounterTerrorist,1357.609,1218.051,162.3903,M4A1,100,100,-0.2956382,-23.90441,0,False,True,True,269.2969,3.515625
Edward,CounterTerrorist,1357.59,1216.293,162.3345,M4A1,100,100,-0.5753406,-59.05959,0,False,True,True,269.6484,3.164063
Edward,CounterTerrorist,1357.435,1213.271,162.2432,M4A1,100,100,-10.1009,-83.50283,0,True,True,True,269.6484,3.164063
Edward,CounterTerrorist,1356.788,1210.066,162.1647,M4A1,100,100,-20.61242,-81.10399,0,True,True,True,269.6484,3.164063
Edward,CounterTerrorist,1355.775,1206.945,162.1026,M4A1,100,100,-29.24327,-79.17496,0,True,True,True,270,3.164063
Edward,CounterTerrorist,1354.755,1203.768,162.039,M4A1,100,100,-24.13147,-82.6526,0,True,True,True,270,3.164063
Edward,CounterTerrorist,1353.914,1200.641,161.9702,M4A1,100,100,-19.91067,-74.78214,0,True,True,True,270.3516,3.164063
Edward,CounterTerrorist,1353.222,1198.041,161.9128,M4A1,100,100,-16.26955,-61.10654,0,False,True,True,270.3516,3.164063
Edward,CounterTerrorist,1352.671,1195.973,161.8671,M4A1,100,100,-12.65147,-47.51744,0,False,True,True,270.3516,2.8125
Edward,CounterTerrorist,1352.262,1194.435,161.8332,M4A1,100,100,-9.033388,-33.92834,0,False,True,True,270.3516,2.8125
Edward,CounterTerrorist,1351.994,1193.428,161.8109,M4A1,100,100,-5.415305,-20.33925,0,False,True,True,270.3516,2.8125
Edward,CounterTerrorist,1351.867,1192.952,161.8004,M4A1,100,100,-1.797223,-6.75016,0,False,True,True,270.3516,2.8125
Edward,CounterTerrorist,1351.856,1192.911,161.7995,M4A1,100,100,0,0,0,False,True,True,270.3516,2.8125
Edward,CounterTerrorist,1351.856,1192.911,161.7995,M4A1,100,100,0,0,0,False,True,True,270.3516,2.8125
Edward,CounterTerrorist,1351.856,1192.911,161.7995,M4A1,100,100,0,0,0,True,True,True,270.3516,2.8125
Edward,CounterTerrorist,1351.856,1192.911,161.7995,M4A1,100,100,0,0,0,True,True,True,270.3516,2.8125
Edward,CounterTerrorist,1352.015,1192.911,161.7935,M4A1,100,100,6.437375,0.04007072,0,True,True,True,270.3516,2.8125
Edward,CounterTerrorist,1352.372,1192.913,161.7801,M4A1,100,100,10.96868,0.03483108,0,True,True,True,270,3.164063
Edward,CounterTerrorist,1353.194,1192.912,161.749,M4A1,100,100,33.87458,-0.1126415,0,False,True,True,269.6484,3.164063
Edward,CounterTerrorist,1355.341,1192.895,161.6675,M4A1,100,100,69.02612,-0.7111075,0,False,True,True,268.9453,3.164063
Edward,CounterTerrorist,1358.838,1192.843,161.5338,M4A1,100,100,102.4734,-1.795546,0,False,True,True,268.2422,3.164063
Edward,CounterTerrorist,1363.509,1192.741,161.3543,M4A1,100,100,130.2786,-3.193938,0,False,True,True,267.5391,3.164063
Edward,CounterTerrorist,1369.15,1192.577,161.1362,M4A1,100,100,153.2196,-4.956008,0,False,True,True,266.4844,3.164063
Edward,CounterTerrorist,1375.59,1192.33,160.8852,M4A1,100,100,172.1177,-7.279941,0,False,True,True,265.7813,3.164063
Edward,CounterTerrorist,1382.688,1191.99,160.7379,M4A1,100,100,187.6951,-9.647857,0,False,True,True,265.0781,3.164063
Edward,CounterTerrorist,1390.327,1191.552,160.6671,M4A1,100,100,200.4972,-12.34345,0,False,True,True,264.0234,3.164063
Edward,CounterTerrorist,1396.23,1191.243,160.6125,M4A1,100,100,120.253,-5.005933,0,False,True,True,262.9688,3.164063
Edward,CounterTerrorist,1399.334,1191.207,160.5837,M4A1,100,100,53.71921,1.697544,0,False,True,True,262.2656,3.164063
Edward,CounterTerrorist,1399.972,1191.377,160.5773,M4A1,100,100,-7.692791,4.442957,0,False,True,True,262.2656,3.164063
Edward,CounterTerrorist,1400.473,1191.351,160.5732,M4A1,100,100,27.78627,-3.258754,0,False,True,True,262.2656,3.164063
Edward,CounterTerrorist,1402.375,1191.108,160.5556,M4A1,100,100,62.59503,-8.200424,0,False,True,True,262.2656,3.164063
Edward,CounterTerrorist,1405.624,1190.675,160.5255,M4A1,100,100,96.40366,-12.93054,0,False,True,True,262.2656,3.164063
Edward,CounterTerrorist,1410.073,1190.069,160.4843,M4A1,100,100,124.8317,-17.18153,0,False,True,True,261.5625,2.8125
Edward,CounterTerrorist,1415.513,1189.308,160.4339,M4A1,100,100,148.2784,-20.94113,0,False,True,True,261.5625,2.8125
Edward,CounterTerrorist,1421.77,1188.415,160.376,M4A1,100,100,167.6464,-24.04672,0,False,True,True,261.5625,2.8125
Edward,CounterTerrorist,1428.033,1187.514,160.318,M4A1,100,100,136.414,-19.5516,0,False,True,True,261.5625,2.8125
Edward,CounterTerrorist,1431.706,1186.996,160.284,M4A1,100,100,67.53534,-9.315725,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1432.877,1186.85,160.2265,M4A1,100,100,4.935546,-0.08385543,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1432.492,1186.915,160.2431,M4A1,100,100,-6.250463,1.038975,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1432.465,1186.92,160.2431,M4A1,100,100,0,0,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1432.672,1186.888,160.2393,M4A1,100,100,16.67951,-2.561172,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1434.138,1186.663,160.1477,M4A1,100,100,51.42849,-7.896947,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1436.959,1186.229,159.9713,M4A1,100,100,85.98434,-13.21645,0,False,True,True,261.2109,2.8125
Edward,CounterTerrorist,1441.043,1185.598,159.7161,M4A1,100,100,116.1299,-18.04743,0,False,True,True,260.8594,2.8125
Edward,CounterTerrorist,1446.176,1184.789,159.3953,M4A1,100,100,140.9601,-22.47546,0,False,True,True,260.1563,2.8125
Edward,CounterTerrorist,1452.174,1183.815,159.0204,M4A1,100,100,161.4063,-26.50824,0,False,True,True,259.8047,2.8125
Edward,CounterTerrorist,1458.883,1182.69,158.6011,M4A1,100,100,178.2101,-30.31038,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1465.294,1181.595,158.2005,M4A1,100,100,136.1964,-22.9351,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1468.967,1181.002,157.9709,M4A1,100,100,67.65846,-10.34458,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1470.15,1180.86,157.8969,M4A1,100,100,5.37762,0.7029954,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1469.558,1180.994,157.9339,M4A1,100,100,-15.47769,3.307703,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1469.276,1181.055,157.9507,M4A1,100,100,-1.725718,0.3687994,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1469.351,1181.04,157.9469,M4A1,100,100,9.66411,-1.872002,0,False,True,True,259.1016,2.8125
Edward,CounterTerrorist,1470.537,1180.809,157.8727,M4A1,100,100,44.16738,-8.616292,0,False,True,True,258.75,2.8125
Edward,CounterTerrorist,1473.07,1180.31,157.7144,M4A1,100,100,78.61682,-15.63065,0,False,True,True,258.3984,2.8125
Edward,CounterTerrorist,1476.886,1179.537,157.4759,M4A1,100,100,109.6005,-22.43221,0,False,True,True,257.6953,2.8125
Edward,CounterTerrorist,1481.78,1178.514,157.1701,M4A1,100,100,135.0701,-28.61582,0,False,True,True,256.9922,2.8125
Edward,CounterTerrorist,1487.559,1177.262,156.9848,M4A1,100,100,155.9815,-34.27181,0,False,True,True,256.2891,2.8125
Edward,CounterTerrorist,1494.066,1175.806,156.8495,M4A1,100,100,173.199,-39.1771,0,False,True,True,256.2891,2.8125
Edward,CounterTerrorist,1500.299,1174.393,156.6312,M4A1,100,100,132.1945,-29.63536,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1503.846,1173.625,156.3732,M4A1,100,100,64.89735,-13.41103,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1504.938,1173.442,156.2983,M4A1,100,100,3.302128,0.9381328,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1504.054,1173.671,156.3658,M4A1,100,100,-36.27961,9.22144,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1502.956,1173.95,156.4493,M4A1,100,100,-22.65048,5.75723,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1502.391,1174.094,156.4922,M4A1,100,100,-9.021352,2.29302,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1502.314,1174.113,156.4922,M4A1,100,100,0,0,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1502.314,1174.113,156.4922,M4A1,100,100,0,0,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1502.932,1173.958,156.4513,M4A1,100,100,30.00279,-7.547281,0,False,True,True,255.9375,2.8125
Edward,CounterTerrorist,1504.903,1173.461,156.3018,M4A1,100,100,64.07527,-16.20903,0,False,True,True,255.5859,2.8125
Edward,CounterTerrorist,1508.187,1172.625,156.0521,M4A1,100,100,96.80019,-24.73238,0,False,True,True,255.2344,2.8125
Edward,CounterTerrorist,1512.625,1171.483,155.7135,M4A1,100,100,124.1056,-32.10904,0,False,True,True,254.8828,2.8125
Edward,CounterTerrorist,1518.013,1170.076,155.3008,M4A1,100,100,146.5852,-38.4861,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1523.036,1168.759,154.9155,M4A1,100,100,101.8127,-26.48812,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1525.517,1168.128,154.7269,M4A1,100,100,38.92059,-9.50283,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1525.729,1168.092,154.7025,M4A1,100,100,-6.780358,1.861511,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1525.687,1168.104,154.7025,M4A1,100,100,0,0,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1525.687,1168.104,154.7025,M4A1,100,100,0,0,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1526.301,1167.935,154.6674,M4A1,100,100,29.83357,-8.190649,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1528.261,1167.397,154.5108,M4A1,100,100,63.73536,-17.49821,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1531.529,1166.5,154.2497,M4A1,100,100,96.34523,-26.45107,0,False,True,True,254.5313,2.8125
Edward,CounterTerrorist,1535.947,1165.285,153.8964,M4A1,100,100,123.5853,-34.06184,0,False,True,True,254.1797,2.8125
Edward,CounterTerrorist,1541.313,1163.796,153.4662,M4A1,100,100,145.9751,-40.74337,0,False,True,True,253.4766,2.8125
Edward,CounterTerrorist,1546.952,1162.213,153.0123,M4A1,100,100,127.6627,-35.74238,0,False,True,True,253.4766,2.8125
Edward,CounterTerrorist,1550.353,1161.279,152.7405,M4A1,100,100,61.69609,-16.47619,0,False,True,True,253.125,2.8125
Edward,CounterTerrorist,1551.341,1161.053,152.6654,M4A1,100,100,0.9620803,1.175777,0,False,True,True,252.7734,2.8125
Edward,CounterTerrorist,1550.449,1161.329,152.74,M4A1,100,100,-36.27071,11.22771,0,False,True,True,252.7734,2.8125
Edward,CounterTerrorist,1550.039,1161.455,152.7741,M4A1,100,100,9.403518,-2.910889,0,False,True,True,252.7734,2.8125
Edward,CounterTerrorist,1551.193,1161.097,152.678,M4A1,100,100,42.96981,-13.36391,0,False,True,True,252.7734,2.8125
Edward,CounterTerrorist,1553.656,1160.322,152.5357,M4A1,100,100,76.39014,-24.2739,0,False,True,True,251.7188,2.8125
Edward,CounterTerrorist,1557.357,1159.115,152.3647,M4A1,100,100,106.1494,-35.2772,0,False,True,True,249.6094,3.164063
Edward,CounterTerrorist,1562.082,1157.486,152.1381,M4A1,100,100,130.1308,-45.96731,0,False,True,True,247.5,3.164063
Edward,CounterTerrorist,1567.627,1155.443,151.86,M4A1,100,100,149.2457,-56.45702,0,False,True,True,245.3906,3.164063
Edward,CounterTerrorist,1573.825,1153.005,151.5345,M4A1,100,100,164.5009,-66.28731,0,False,True,True,243.9844,3.515625
Edward,CounterTerrorist,1579.22,1150.864,151.2496,M4A1,100,100,110.1144,-41.9735,0,False,True,True,243.6328,3.515625
Edward,CounterTerrorist,1582.075,1149.889,151.1135,M4A1,100,100,49.68154,-14.22718,0,False,True,True,243.6328,3.515625
Edward,CounterTerrorist,1582.671,1149.888,151.0948,M4A1,100,100,-6.966932,7.112394,0,False,True,True,243.6328,3.515625
