Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1582.313,1150.134,151.13,M4A1,100,100,-4.538378,3.122037,0,False,True,True,243.6328,3.515625
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,243.2813,3.515625
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,243.2813,3.515625
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,243.2813,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,242.9297,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,242.9297,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,242.9297,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,242.9297,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,242.9297,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,False,True,True,242.9297,3.164063
Edward,CounterTerrorist,1582.295,1150.146,151.13,M4A1,100,100,0,0,0,True,True,True,242.9297,2.8125
Edward,CounterTerrorist,1582.154,1150.218,151.13,M4A1,100,100,-5.732982,2.928194,0,True,True,True,242.9297,2.460938
Edward,CounterTerrorist,1581.835,1150.381,151.1634,M4A1,100,100,-9.768334,4.989301,0,True,True,True,242.9297,2.460938
Edward,CounterTerrorist,1581.359,1150.624,151.1804,M4A1,100,100,-13.79811,7.061302,0,True,True,True,242.9297,2.109375
Edward,CounterTerrorist,1580.984,1150.816,151.2175,M4A1,100,100,-4.589797,2.349596,0,False,True,True,242.9297,2.109375
Edward,CounterTerrorist,1580.968,1150.824,151.2175,M4A1,100,100,0,0,0,False,True,True,242.9297,2.109375
Edward,CounterTerrorist,1580.968,1150.824,151.2175,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.968,1150.824,151.2175,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.872,1150.874,151.2175,M4A1,100,100,-4.912315,2.542417,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.40625
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.9297,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.733,1150.946,151.2336,M4A1,100,100,0,0,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.758,1150.933,151.232,M4A1,100,100,3.30263,-1.709308,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1580.982,1150.817,151.2177,M4A1,100,100,7.326843,-3.792079,0,True,True,True,242.5781,1.757813
Edward,CounterTerrorist,1581.362,1150.62,151.1933,M4A1,100,100,11.35106,-5.87485,0,True,True,True,242.5781,1.757813
Edward,CounterTerrorist,1581.9,1150.342,151.1588,M4A1,100,100,15.37527,-7.957621,0,True,True,True,242.5781,1.757813
Edward,CounterTerrorist,1582.595,1149.982,151.1142,M4A1,100,100,19.39948,-10.04039,0,True,True,True,242.5781,1.757813
Edward,CounterTerrorist,1583.574,1149.475,151.0513,M4A1,100,100,34.30294,-17.75383,0,False,True,True,242.5781,1.757813
Edward,CounterTerrorist,1585.646,1148.403,150.9184,M4A1,100,100,65.51337,-33.93625,0,False,True,True,242.5781,2.109375
Edward,CounterTerrorist,1588.626,1146.858,150.727,M4A1,100,100,80.63864,-41.86275,0,False,True,True,242.2266,2.109375
Edward,CounterTerrorist,1591.999,1145.101,150.5096,M4A1,100,100,89.90807,-46.96267,0,False,True,True,241.5234,2.109375
Edward,CounterTerrorist,1595.692,1143.159,150.2698,M4A1,100,100,97.39922,-51.48231,0,False,True,True,240.8203,2.460938
Edward,CounterTerrorist,1599.639,1141.053,150.0108,M4A1,100,100,103.0858,-55.33811,0,False,True,True,240.1172,2.460938
Edward,CounterTerrorist,1603.657,1138.876,149.7439,M4A1,100,100,102.714,-56.02536,0,False,True,True,239.0625,2.8125
Edward,CounterTerrorist,1607.658,1136.667,149.4742,M4A1,100,100,102.209,-56.94139,0,False,True,True,238.0078,3.164063
Edward,CounterTerrorist,1611.636,1134.416,149.201,M4A1,100,100,101.5468,-58.11415,0,False,True,True,236.9531,3.164063
Edward,CounterTerrorist,1615.585,1132.116,148.9237,M4A1,100,100,100.8087,-59.3853,0,False,True,True,235.8984,3.515625
Edward,CounterTerrorist,1619.505,1129.765,148.6421,M4A1,100,100,100.001,-60.73541,0,False,True,True,234.8437,3.515625
Edward,CounterTerrorist,1623.389,1127.357,148.3557,M4A1,100,100,99.05789,-62.2618,0,False,True,True,233.4375,3.867188
Edward,CounterTerrorist,1627.233,1124.885,148.0638,M4A1,100,100,97.93365,-64.01561,0,False,True,True,231.6797,3.867188
Edward,CounterTerrorist,1631.029,1122.34,147.7659,M4A1,100,100,96.65997,-65.92306,0,False,True,True,230.2734,3.867188
Edward,CounterTerrorist,1634.885,1119.63,147.4517,Flash,100,100,99.91898,-71.57545,0,False,True,True,228.8672,4.21875
Edward,CounterTerrorist,1638.878,1116.807,147.1246,Flash,100,100,105.0754,-68.69892,0,False,True,True,227.4609,4.570313
Edward,CounterTerrorist,1643.177,1114.431,146.8347,Flash,100,100,113.1687,-55.99975,0,False,True,True,226.0547,4.570313
Edward,CounterTerrorist,1647.746,1112.485,146.7875,Flash,100,100,118.8436,-45.90153,0,False,True,True,224.2969,4.921875
Edward,CounterTerrorist,1652.456,1110.883,146.7875,Flash,100,100,121.5609,-38.12758,0,False,True,True,221.1328,4.921875
Edward,CounterTerrorist,1657.24,1109.513,146.775,Flash,100,100,122.9194,-33.49014,0,False,True,True,216.211,4.921875
Edward,CounterTerrorist,1662.052,1108.243,146.7544,Flash,100,100,123.2458,-32.26816,0,False,True,True,210.2344,4.921875
Edward,CounterTerrorist,1666.859,1106.955,146.7346,Flash,100,100,122.8592,-33.71009,0,False,True,True,204.9609,4.21875
Edward,CounterTerrorist,1671.643,1105.582,146.7189,Flash,100,100,122.194,-36.04712,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1676.402,1104.129,146.7069,Flash,100,100,121.638,-37.88088,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1681.143,1102.614,146.698,Flash,100,100,121.174,-39.33994,0,False,True,True,203.9063,4.21875
