Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1685.867,1101.049,146.6914,Flash,100,100,120.7863,-40.51448,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1690.577,1099.444,146.6868,Flash,100,100,120.4625,-41.46746,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1695.276,1097.805,146.6838,Flash,100,100,120.1921,-42.24479,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1699.966,1096.14,146.6821,Flash,100,100,119.9665,-42.88118,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1704.665,1094.545,146.6772,Flash,100,100,121.2337,-35.50419,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1709.473,1093.563,146.6442,Flash,100,100,124.2646,-18.63731,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1714.388,1093.17,146.5992,Flash,100,100,126.7683,-4.704505,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1719.361,1093.262,146.5486,Flash,100,100,127.221,6.751792,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1724.333,1093.425,146.4951,Flash,100,100,127.3997,-0.260221,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1729.303,1093.189,146.4586,Flash,100,100,127.0374,-9.604525,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1734.247,1092.634,146.4361,Flash,100,100,126.2488,-17.08796,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1739.157,1091.822,146.425,Flash,100,100,125.298,-23.04731,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1744.029,1090.808,146.4227,Flash,100,100,124.3377,-27.76507,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1748.865,1089.633,146.4227,Flash,100,100,123.4475,-31.48769,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1753.751,1088.792,146.4183,Flash,100,100,126.0933,-15.3195,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1758.491,1088.74,146.3398,Flash,100,100,116.3603,9.384266,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1762.779,1089.659,146.2446,Flash,100,100,105.6418,32.3564,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1766.693,1091.379,146.137,Flash,100,100,96.79394,51.33006,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1770.299,1093.761,146.0192,Flash,100,100,89.4852,67.00316,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1773.65,1096.689,145.8925,Flash,100,100,83.48091,79.937,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1776.791,1100.068,145.7178,Flash,100,100,78.5211,90.62093,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1779.76,1103.82,145.5287,Flash,100,100,74.42407,99.44634,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1782.433,1107.604,145.3411,M4A1,100,100,65.45192,96.97961,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1784.875,1111.467,145.1522,M4A1,100,100,60.68416,100.0322,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1787.153,1115.429,145.1483,M4A1,100,100,56.86429,102.2519,0,False,True,True,203.9063,4.21875
Edward,CounterTerrorist,1789.307,1119.46,145.506,M4A1,100,100,54.11783,103.7317,0,False,True,True,203.2031,4.21875
Edward,CounterTerrorist,1791.377,1123.534,145.8685,M4A1,100,100,52.39265,104.6136,0,False,True,True,202.1484,4.21875
Edward,CounterTerrorist,1793.398,1127.633,146.2339,M4A1,100,100,51.35814,105.1254,0,False,True,True,201.0938,4.21875
Edward,CounterTerrorist,1795.393,1131.745,146.6007,M4A1,100,100,50.98638,105.3062,0,False,True,True,199.3359,4.21875
Edward,CounterTerrorist,1797.391,1135.856,146.928,M4A1,100,100,51.32874,105.1397,0,False,True,True,197.2266,4.21875
Edward,CounterTerrorist,1799.412,1139.955,147.1975,M4A1,100,100,52.04607,104.7865,0,False,True,True,196.5234,4.21875
Edward,CounterTerrorist,1801.464,1144.039,147.4653,M4A1,100,100,52.80646,104.4053,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1803.542,1148.109,147.7317,M4A1,100,100,53.461,104.0717,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1805.643,1152.168,147.9968,M4A1,100,100,53.9966,103.7948,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1807.763,1156.217,148.2609,M4A1,100,100,54.436,103.5651,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1810.051,1160.155,148.5138,M4A1,100,100,64.45918,96.83765,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1812.906,1163.706,148.7283,M4A1,100,100,78.27168,86.96288,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1816.2,1166.87,148.9066,M4A1,100,100,87.92231,77.19239,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1819.802,1169.681,149.1782,M4A1,100,100,94.77077,68.61123,0,False,True,True,196.1719,4.21875
Edward,CounterTerrorist,1823.623,1172.187,149.4846,M4A1,100,100,99.60854,61.37701,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1827.597,1174.442,149.7509,M4A1,100,100,103.0352,55.4323,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1831.682,1176.491,149.985,M4A1,100,100,105.4798,50.62628,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1835.845,1178.376,150.1933,M4A1,100,100,107.2184,46.83166,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1840.063,1180.137,150.3821,M4A1,100,100,108.4103,44.00237,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1844.318,1181.803,150.5563,M4A1,100,100,109.2669,41.83004,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1848.283,1183.306,150.7112,M4A1,100,100,93.89839,35.57822,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1851.559,1184.547,150.8391,M4A1,100,100,77.56429,29.38921,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1854.263,1185.571,150.9446,M4A1,100,100,63.90137,24.21231,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1856.45,1186.4,151.0713,M4A1,100,100,50.75119,19.22969,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1858.125,1187.034,151.1968,M4A1,100,100,37.60101,14.24707,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1859.285,1187.474,151.2695,M4A1,100,100,24.45082,9.264445,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1859.932,1187.719,151.3176,M4A1,100,100,11.30063,4.281823,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1860.074,1187.773,151.3375,M4A1,100,100,0,0,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1860.074,1187.773,151.3375,M4A1,100,100,0,0,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1860.374,1187.859,151.3549,M4A1,100,100,13.74925,3.975655,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1861.235,1188.108,151.4013,M4A1,100,100,27.55853,7.96867,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1862.336,1188.866,151.5477,M4A1,100,100,29.04872,26.19409,0,False,True,True,196.1719,3.867188
Edward,CounterTerrorist,1863.557,1190.241,151.7747,M4A1,100,100,32.94767,41.00749,0,False,True,True,196.5234,3.515625
Edward,CounterTerrorist,1864.922,1192.173,152.0871,M4A1,100,100,33.40879,55.29052,0,False,True,True,197.5781,3.515625
Edward,CounterTerrorist,1865.871,1194.671,152.4757,M4A1,100,100,18.62674,69.46481,0,False,True,True,198.9844,3.515625
Edward,CounterTerrorist,1866.306,1197.686,152.9314,M4A1,100,100,6.390876,82.06236,0,False,True,True,200.3906,3.164063
Edward,CounterTerrorist,1866.302,1201.141,153.4442,M4A1,100,100,-4.199849,92.40836,0,False,True,True,201.4453,2.8125
Edward,CounterTerrorist,1865.919,1204.952,154.0027,M4A1,100,100,-13.40979,100.7719,0,False,True,True,202.5,2.8125
Edward,CounterTerrorist,1865.204,1209.051,154.5977,M4A1,100,100,-21.42974,107.5089,0,False,True,True,203.5547,2.8125
Edward,CounterTerrorist,1864.198,1213.38,155.2215,M4A1,100,100,-28.5301,112.8653,0,False,True,True,204.6094,2.460938
Edward,CounterTerrorist,1862.961,1217.78,155.8513,M4A1,100,100,-33.59398,112.0734,0,False,True,True,206.3672,2.109375
Edward,CounterTerrorist,1861.542,1222.125,156.4696,M4A1,100,100,-38.06008,110.6365,0,False,True,True,207.7734,2.109375
Edward,CounterTerrorist,1859.96,1226.412,157.3391,M4A1,100,100,-42.07843,109.1714,0,False,True,True,209.1797,1.757813
Edward,CounterTerrorist,1858.232,1230.643,158.3219,M4A1,100,100,-45.6632,107.7213,0,False,True,True,210.5859,1.757813
Edward,CounterTerrorist,1856.368,1234.815,160.0313,M4A1,100,100,-49.06251,106.2161,0,False,True,True,212.3437,1.40625
Edward,CounterTerrorist,1854.551,1239.006,160.0313,M4A1,100,100,-41.21137,109.5017,0,False,True,True,213.3984,1.40625
Edward,CounterTerrorist,1853.252,1243.386,160.0313,M4A1,100,100,-28.39257,113.5027,0,False,True,True,215.1563,1.40625
Edward,CounterTerrorist,1852.379,1247.871,160.0313,M4A1,100,100,-18.69204,115.4972,0,False,True,True,216.9141,1.054688
Edward,CounterTerrorist,1851.829,1252.407,160.0313,M4A1,100,100,-11.22753,116.46,0,False,True,True,217.2656,1.054688
Edward,CounterTerrorist,1851.534,1256.967,160.0313,M4A1,100,100,-5.321484,116.8789,0,False,True,True,217.2656,1.054688
Edward,CounterTerrorist,1851.438,1261.536,160.0313,M4A1,100,100,-0.6816567,116.998,0,False,True,True,217.2656,1.054688
Edward,CounterTerrorist,1851.495,1266.106,160.0313,M4A1,100,100,2.770199,116.9672,0,False,True,True,217.2656,1.054688
Edward,CounterTerrorist,1851.666,1270.673,160.0313,M4A1,100,100,5.330613,116.8785,0,False,True,True,217.2656,1.054688
Edward,CounterTerrorist,1851.919,1275.236,160.0313,M4A1,100,100,7.163245,116.7805,0,False,True,True,217.6172,1.054688
Edward,CounterTerrorist,1852.233,1279.796,160.0313,M4A1,100,100,8.592226,116.6841,0,False,True,True,217.6172,1.40625
Edward,CounterTerrorist,1852.594,1284.352,160.0313,M4A1,100,100,9.595017,116.6059,0,False,True,True,218.3203,1.40625
Edward,CounterTerrorist,1852.984,1288.906,160.0313,M4A1,100,100,10.2163,116.5531,0,False,True,True,218.6719,1.40625
Edward,CounterTerrorist,1853.392,1293.458,160.0313,M4A1,100,100,10.5267,116.5255,0,False,True,True,219.375,1.40625
Edward,CounterTerrorist,1853.802,1298.01,160.0313,M4A1,100,100,10.44919,116.5324,0,False,True,True,220.4297,1.757813
Edward,CounterTerrorist,1854.204,1302.563,160.0313,M4A1,100,100,10.14618,116.5592,0,False,True,True,221.1328,1.757813
Edward,CounterTerrorist,1854.496,1307.114,160.0313,M4A1,100,100,1.744895,116.3576,0,False,True,True,221.4844,1.757813
Edward,CounterTerrorist,1854.841,1310.853,160.0313,M4A1,100,100,15.74266,80.06012,0,False,True,True,221.8359,1.757813
Edward,CounterTerrorist,1855.807,1313.158,160.0313,M4A1,100,100,30.07553,45.36924,0,False,True,True,221.8359,1.757813
Edward,CounterTerrorist,1857.206,1314.192,160.0313,M4A1,100,100,38.87036,14.73144,0,False,True,True,221.8359,1.757813
Edward,CounterTerrorist,1858.416,1314.651,160.0313,M4A1,100,100,25.72056,9.747808,0,False,True,True,221.8359,1.757813
Edward,CounterTerrorist,1859.112,1314.915,160.0313,M4A1,100,100,12.57076,4.764177,0,False,True,True,221.4844,1.40625
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1859.3,1314.986,160.0313,M4A1,100,100,0,0,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1858.688,1315.692,160.0313,M4A1,100,100,-24.8703,28.68962,0,False,True,True,220.7813,1.054688
Edward,CounterTerrorist,1857.198,1317.41,160.0313,M4A1,100,100,-45.19125,52.10027,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1855.299,1319.597,160.0313,M4A1,100,100,-47.12605,54.2645,0,False,True,True,221.1328,1.054688
Edward,CounterTerrorist,1853.675,1321.468,160.0313,M4A1,100,100,-37.90528,43.647,0,False,True,True,221.4844,1.054688
Edward,CounterTerrorist,1852.41,1322.924,160.0313,M4A1,100,100,-28.68451,33.0295,0,False,True,True,221.8359,1.054688
Edward,CounterTerrorist,1851.535,1323.932,160.0313,M4A1,100,100,-15.65811,18.18531,0,False,True,True,221.8359,1.054688
Edward,CounterTerrorist,1851.506,1323.977,160.0313,M4A1,100,100,5.737878,-6.35556,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1851.957,1323.479,160.0313,M4A1,100,100,15.40171,-16.99752,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1852.696,1322.665,160.0313,M4A1,100,100,17.42426,-19.21323,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.155,1322.158,160.0313,M4A1,100,100,7.977365,-8.79641,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.253,1322.05,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.253,1322.05,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.328,1321.968,160.0313,M4A1,100,100,5.763454,-6.332376,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.78,1321.471,160.0313,M4A1,100,100,15.43932,-16.96337,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.311,1320.888,160.0313,M4A1,100,100,9.802076,-10.76966,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.469,1320.714,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.469,1320.714,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.679,1320.482,160.0313,M4A1,100,100,9.61957,-10.59771,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.832,1320.314,160.0313,M4A1,100,100,0,0,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.515,1319.815,160.0313,M4A1,100,100,-9.981167,-26.66697,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1854.157,1317.938,160.0313,M4A1,100,100,-9.027474,-62.20153,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.793,1314.694,160.0313,M4A1,100,100,-9.585169,-96.43337,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.42,1310.546,160.0313,M4A1,100,100,-9.380102,-109.5728,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1853.061,1306.092,160.0313,M4A1,100,100,-9.06881,-116.648,0,False,True,True,222.1875,1.054688
Edward,CounterTerrorist,1852.72,1301.535,160.0313,M4A1,100,100,-8.54878,-116.6873,0,False,True,True,221.8359,1.054688
Edward,CounterTerrorist,1852.395,1296.976,160.0313,M4A1,100,100,-8.193259,-116.7128,0,False,True,True,221.8359,1.054688
Edward,CounterTerrorist,1852.08,1292.417,160.0313,M4A1,100,100,-7.999269,-116.7262,0,False,True,True,221.4844,1.054688
Edward,CounterTerrorist,1851.768,1287.857,160.0313,M4A1,100,100,-8.021417,-116.7247,0,False,True,True,220.7813,1.40625
Edward,CounterTerrorist,1851.447,1283.298,160.0313,M4A1,100,100,-8.393031,-116.6986,0,False,True,True,219.375,1.40625
Edward,CounterTerrorist,1851.101,1278.741,160.0313,M4A1,100,100,-9.252828,-116.6335,0,False,True,True,217.6172,1.757813
