Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1850.707,1274.187,160.0313,M4A1,100,100,-10.72529,-116.5074,0,False,True,True,215.5078,1.757813
Edward,CounterTerrorist,1850.242,1269.641,160.0313,M4A1,100,100,-12.74333,-116.3039,0,False,True,True,213.75,1.757813
Edward,CounterTerrorist,1849.779,1265.095,160.0313,M4A1,100,100,-7.345289,-116.7692,0,False,True,True,211.289,2.109375
Edward,CounterTerrorist,1849.84,1260.528,160.0313,M4A1,100,100,6.938113,-116.7941,0,False,True,True,208.8281,2.109375
Edward,CounterTerrorist,1850.366,1255.989,160.0313,M4A1,100,100,17.29726,-115.7143,0,False,True,True,206.3672,2.109375
Edward,CounterTerrorist,1851.215,1251.499,160.0313,M4A1,100,100,24.3234,-114.4437,0,False,True,True,203.9063,2.109375
Edward,CounterTerrorist,1852.273,1247.053,160.0313,M4A1,100,100,28.57626,-113.4566,0,False,True,True,201.0938,2.109375
Edward,CounterTerrorist,1853.436,1242.633,160.0313,M4A1,100,100,30.29393,-113.0101,0,False,True,True,197.5781,2.109375
Edward,CounterTerrorist,1854.493,1238.692,160.0313,M4A1,100,100,25.02415,-93.3514,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1855.354,1235.478,160.0313,M4A1,100,100,19.1501,-71.6321,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1855.851,1233.598,160.0313,M4A1,100,100,9.463678,-36.11749,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1856.137,1232.506,160.0313,M4A1,100,100,5.899283,-22.51422,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1856.284,1231.945,158.536,M4A1,100,100,2.334889,-8.910947,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1856.304,1231.87,158.5178,M4A1,100,100,0,0,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1856.133,1232.484,160.0313,M4A1,100,100,-8.27342,29.81073,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1855.59,1234.442,160.0313,M4A1,100,100,-17.67503,63.68654,0,False,True,True,195.4688,2.109375
Edward,CounterTerrorist,1854.733,1237.524,160.0313,M4A1,100,100,-23.61931,84.67025,0,False,True,True,196.1719,2.109375
Edward,CounterTerrorist,1853.732,1241.087,160.0313,M4A1,100,100,-26.90967,95.2658,0,False,True,True,196.5234,2.109375
Edward,CounterTerrorist,1852.61,1245.017,160.0313,M4A1,100,100,-29.89499,103.9384,0,False,True,True,197.2266,2.109375
Edward,CounterTerrorist,1851.375,1249.246,160.0313,M4A1,100,100,-32.75734,110.9782,0,False,True,True,198.2813,2.109375
Edward,CounterTerrorist,1850.059,1253.623,160.0313,M4A1,100,100,-34.11782,111.915,0,False,True,True,199.6875,2.109375
Edward,CounterTerrorist,1848.695,1257.985,160.0313,M4A1,100,100,-35.51436,111.4797,0,False,True,True,201.7969,1.757813
Edward,CounterTerrorist,1847.268,1262.327,160.0313,M4A1,100,100,-37.25443,110.9103,0,False,True,True,203.2031,1.757813
Edward,CounterTerrorist,1845.766,1266.643,160.0313,M4A1,100,100,-39.27081,110.2125,0,False,True,True,204.6094,1.757813
Edward,CounterTerrorist,1844.178,1270.929,160.0313,M4A1,100,100,-41.60077,109.3543,0,False,True,True,206.3672,1.757813
Edward,CounterTerrorist,1842.492,1275.177,160.0313,M4A1,100,100,-44.27091,108.3009,0,False,True,True,208.8281,1.757813
Edward,CounterTerrorist,1840.693,1279.378,160.0313,M4A1,100,100,-47.26302,107.029,0,False,True,True,210.9375,1.757813
Edward,CounterTerrorist,1838.77,1283.524,160.0313,M4A1,100,100,-50.5473,105.5176,0,False,True,True,213.0469,1.757813
Edward,CounterTerrorist,1836.715,1287.606,160.0313,M4A1,100,100,-54.00368,103.7911,0,False,True,True,215.5078,1.757813
Edward,CounterTerrorist,1834.523,1291.616,160.0313,M4A1,100,100,-57.5619,101.8608,0,False,True,True,217.6172,1.757813
Edward,CounterTerrorist,1832.187,1295.544,160.0313,M4A1,100,100,-61.30809,99.65097,0,False,True,True,220.4297,1.757813
Edward,CounterTerrorist,1829.727,1299.396,160.0313,M4A1,100,100,-61.75333,99.37567,0,False,True,True,223.5938,1.757813
Edward,CounterTerrorist,1827.601,1303.439,160.0313,M4A1,100,100,-49.97606,105.7894,0,False,True,True,227.1094,1.757813
Edward,CounterTerrorist,1825.86,1307.663,160.0313,M4A1,100,100,-41.39537,109.4323,0,False,True,True,230.2734,1.757813
Edward,CounterTerrorist,1824.387,1311.989,160.0313,M4A1,100,100,-35.53197,111.4741,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1823.106,1316.376,160.0313,M4A1,100,100,-31.12099,112.7851,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1821.674,1320.713,160.0313,M4A1,100,100,-42.63838,108.954,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1819.746,1324.817,160.0313,M4A1,100,100,-50.6143,100.5971,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1817.981,1328.326,160.0313,M4A1,100,100,-41.80968,83.09769,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1816.583,1331.177,160.0313,M4A1,100,100,-26.75435,62.61459,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1816.064,1332.32,160.0313,M4A1,100,100,-8.297631,4.737103,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1816.04,1331.509,160.0313,M4A1,100,100,2.243645,-34.78594,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1816.248,1329.335,160.0313,M4A1,100,100,7.321515,-69.59245,0,False,True,True,232.3828,1.757813
Edward,CounterTerrorist,1816.643,1325.826,160.0313,M4A1,100,100,11.86979,-102.614,0,False,True,True,232.3828,2.109375
Edward,CounterTerrorist,1817.183,1321.266,160.0313,M4A1,100,100,13.85138,-116.1772,0,False,True,True,232.3828,2.109375
Edward,CounterTerrorist,1817.727,1316.729,160.0313,M4A1,100,100,13.99015,-116.1606,0,False,True,True,232.0313,2.109375
Edward,CounterTerrorist,1818.275,1312.191,160.0313,M4A1,100,100,14.01092,-116.1581,0,False,True,True,231.6797,2.109375
Edward,CounterTerrorist,1818.818,1307.653,160.0313,M4A1,100,100,13.81369,-116.1817,0,False,True,True,230.9766,2.460938
Edward,CounterTerrorist,1819.347,1303.114,160.0313,M4A1,100,100,13.3326,-116.2379,0,False,True,True,229.9219,2.460938
Edward,CounterTerrorist,1819.852,1298.572,160.0313,M4A1,100,100,12.59497,-116.3201,0,False,True,True,228.8672,2.460938
Edward,CounterTerrorist,1820.319,1294.025,160.0313,M4A1,100,100,11.52689,-116.4308,0,False,True,True,227.8125,2.8125
Edward,CounterTerrorist,1820.74,1289.474,160.0313,M4A1,100,100,10.27049,-116.5483,0,False,True,True,226.7578,2.8125
Edward,CounterTerrorist,1821.109,1284.919,160.0313,M4A1,100,100,8.82812,-116.6665,0,False,True,True,225.7031,3.164063
Edward,CounterTerrorist,1821.414,1280.359,160.0313,M4A1,100,100,7.139413,-116.782,0,False,True,True,224.2969,3.515625
Edward,CounterTerrorist,1821.651,1275.795,160.0313,M4A1,100,100,5.29182,-116.8803,0,False,True,True,223.2422,3.515625
Edward,CounterTerrorist,1821.81,1271.227,160.0313,M4A1,100,100,3.260816,-116.9545,0,False,True,True,221.8359,3.867188
Edward,CounterTerrorist,1821.59,1266.708,160.0313,M4A1,100,100,-13.83884,-114.4366,0,False,True,True,220.4297,3.867188
Edward,CounterTerrorist,1820.62,1262.31,160.0313,M4A1,100,100,-31.7296,-111.3831,0,False,True,True,219.375,3.867188
Edward,CounterTerrorist,1819.024,1258.041,160.0313,M4A1,100,100,-46.39581,-107.4078,0,False,True,True,218.3203,4.21875
Edward,CounterTerrorist,1817.004,1253.942,160.0313,M4A1,100,100,-51.67237,-104.9713,0,False,True,True,217.2656,4.21875
Edward,CounterTerrorist,1815.163,1249.76,160.0313,M4A1,100,100,-44.35897,-108.2649,0,False,True,True,216.9141,4.21875
Edward,CounterTerrorist,1813.568,1245.477,160.0313,M4A1,100,100,-38.68444,-110.4197,0,False,True,True,216.211,4.21875
Edward,CounterTerrorist,1812.162,1241.129,160.0313,M4A1,100,100,-34.35495,-111.8425,0,False,True,True,215.8594,4.21875
Edward,CounterTerrorist,1810.462,1236.89,160.0313,M4A1,100,100,-49.11414,-106.1923,0,False,True,True,215.8594,4.21875
Edward,CounterTerrorist,1808.258,1232.895,160.0313,M4A1,100,100,-61.80585,-98.4937,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1805.477,1229.562,157.8409,M4A1,100,100,-77.08973,-77.09006,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1802.162,1226.976,157.5386,Flash,100,100,-89.7149,-59.40969,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1798.18,1225.043,157.3268,Flash,100,100,-114.487,-42.45245,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1793.007,1223.756,157.2094,Flash,100,100,-143.638,-27.02003,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1786.817,1223.007,157.1709,Flash,100,100,-167.718,-14.27217,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1779.788,1222.703,157.1876,Flash,100,100,-187.6092,-3.74187,0,False,True,True,215.5078,4.21875
Edward,CounterTerrorist,1772.063,1222.757,157.2769,Flash,100,100,-204.1234,4.425028,0,False,True,True,216.9141,4.21875
Edward,CounterTerrorist,1763.755,1223.036,157.3908,Flash,100,100,-218.1099,8.243255,0,False,True,True,221.8359,3.515625
Edward,CounterTerrorist,1754.952,1223.313,157.5091,Flash,100,100,-229.8381,5.452822,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1745.752,1223.34,157.5843,Flash,100,100,-238.9883,-3.000396,0,False,True,True,235.5469,2.460938
Edward,CounterTerrorist,1736.256,1223.002,157.6312,Flash,100,100,-244.6969,-12.18201,0,False,True,True,236.25,2.460938
Edward,CounterTerrorist,1726.708,1222.352,157.6482,Flash,100,100,-244.2332,-19.36844,0,False,True,True,236.25,2.460938
Edward,CounterTerrorist,1717.179,1221.458,157.624,Flash,100,100,-243.7166,-25.04469,0,False,True,True,236.25,2.460938
Edward,CounterTerrorist,1707.671,1220.374,157.5328,Flash,100,100,-243.2268,-29.4232,0,False,True,True,236.25,2.460938
Edward,CounterTerrorist,1698.18,1219.141,157.3739,Flash,100,100,-242.7845,-32.87352,0,False,True,True,236.25,2.460938
Edward,CounterTerrorist,1688.706,1217.789,157.1996,Flash,100,100,-242.3788,-35.74222,0,False,True,True,236.6016,2.460938
Edward,CounterTerrorist,1679.25,1216.314,157.0083,Flash,100,100,-241.8159,-39.37114,0,False,True,True,239.0625,2.460938
Edward,CounterTerrorist,1669.859,1214.587,156.771,Flash,100,100,-236.7731,-52.08354,0,False,True,True,243.2813,2.8125
Edward,CounterTerrorist,1661.125,1211.674,156.3819,Flash,100,100,-214.3542,-89.01913,0,False,True,True,251.3672,2.109375
Edward,CounterTerrorist,1652.997,1207.837,155.8745,Flash,100,100,-211.3277,-91.03898,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1644.471,1204.97,155.4916,Flash,100,100,-222.6014,-62.36069,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1635.552,1203.103,155.2371,Flash,100,100,-231.914,-38.67112,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1626.308,1202.063,155.0885,Flash,100,100,-239.6067,-19.10247,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1616.803,1201.705,155.1654,Flash,100,100,-244.9825,-2.926202,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1607.236,1201.91,155.3324,Flash,100,100,-244.7835,10.29703,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1597.69,1202.568,155.5382,Flash,100,100,-244.1053,20.91902,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1588.174,1203.591,155.7747,Flash,100,100,-243.2267,29.42439,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1578.695,1204.904,156.0357,Flash,100,100,-242.3073,36.22363,0,False,True,True,254.8828,2.109375
Edward,CounterTerrorist,1569.25,1206.448,156.316,Flash,100,100,-241.453,41.53841,0,False,True,True,254.8828,2.109375
Edward,CounterTerrorist,1559.836,1208.17,156.6111,Flash,100,100,-240.7099,45.64799,0,False,True,True,254.8828,2.109375
Edward,CounterTerrorist,1550.518,1210.013,156.9722,Flash,100,100,-231.1839,46.49223,0,False,True,True,254.8828,1.757813
Edward,CounterTerrorist,1542.928,1211.51,157.5119,Flash,100,100,-161.032,30.48775,0,False,True,True,255.2344,1.757813
Edward,CounterTerrorist,1538.466,1212.268,157.8187,Flash,100,100,-84.95008,12.4718,0,False,True,True,255.2344,1.757813
Edward,CounterTerrorist,1536.624,1212.416,157.9313,Flash,100,100,-29.10292,0.1979608,0,False,True,True,255.2344,1.757813
Edward,CounterTerrorist,1535.817,1212.421,157.969,Flash,100,100,-15.04075,0.1023086,0,False,True,True,255.2344,1.757813
Edward,CounterTerrorist,1535.566,1212.423,157.9847,Flash,100,100,0,0,0,False,True,True,255.2344,1.40625
Edward,CounterTerrorist,1535.566,1212.423,157.9847,Flash,100,100,0,0,0,False,True,True,255.2344,1.40625
Edward,CounterTerrorist,1535.566,1212.423,157.9847,Flash,100,100,0,0,0,False,True,True,255.2344,1.054688
Edward,CounterTerrorist,1535.387,1211.741,157.9403,Flash,100,100,-8.759876,-33.30474,0,False,True,True,255.2344,1.054688
Edward,CounterTerrorist,1534.809,1209.544,157.7828,Flash,100,100,-18.81545,-71.53568,0,False,True,True,255.2344,1.054688
Edward,CounterTerrorist,1533.849,1205.894,157.5211,Flash,100,100,-28.18181,-107.1462,0,False,True,True,255.2344,0.703125
Edward,CounterTerrorist,1532.562,1201.001,157.1703,Flash,100,100,-35.95461,-136.5871,0,False,True,True,255.2344,0.703125
Edward,CounterTerrorist,1531.002,1195.081,156.7461,Flash,100,100,-42.41257,-160.8967,0,False,True,True,255.2344,0.3515625
Edward,CounterTerrorist,1529.217,1188.314,156.2612,Flash,100,100,-47.78736,-180.9668,0,False,True,True,255.2344,0.3515625
Edward,CounterTerrorist,1527.243,1180.846,155.7264,Flash,100,100,-52.25154,-197.5392,0,False,True,True,255.2344,0
Edward,CounterTerrorist,1525.113,1172.801,155.1504,Flash,100,100,-55.93916,-211.2287,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1522.855,1164.278,154.5112,Flash,100,100,-58.98529,-222.5368,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1520.49,1155.361,153.8033,Flash,100,100,-61.50154,-231.8779,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1518.047,1146.15,153.0721,Flash,100,100,-62.82639,-236.8076,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1515.647,1137.105,152.4205,Flash,100,100,-58.18397,-219.385,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1513.618,1129.452,151.9281,Flash,100,100,-48.06258,-181.2219,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1512.247,1124.286,151.5957,Flash,100,100,-26.9894,-101.6278,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1511.61,1121.891,151.4417,M4A1,100,100,-9.667693,-36.21303,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1511.588,1121.813,151.4238,M4A1,100,100,4.314428,16.31414,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1511.967,1123.247,151.5292,M4A1,100,100,13.30282,50.30195,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1513.356,1125.491,151.6063,M4A1,100,100,49.65826,62.55143,0,False,True,True,255.2344,359.6484
Edward,CounterTerrorist,1516.108,1128.266,151.6523,Knife,100,100,84.06507,76.7098,0,False,True,True,255.2344,0
Edward,CounterTerrorist,1520.121,1131.362,151.6512,Knife,100,100,115.4977,72.53119,0,False,True,True,254.8828,0
Edward,CounterTerrorist,1525.328,1133.577,151.499,Knife,100,100,144.4218,46.81034,0,False,True,True,254.8828,0.3515625
Edward,CounterTerrorist,1531.543,1134.893,151.2858,Knife,100,100,168.2963,25.4959,0,False,True,True,254.8828,0.703125
Edward,CounterTerrorist,1538.583,1135.467,150.9582,M4A1,100,100,186.9411,8.097926,0,False,True,True,254.8828,0.703125
Edward,CounterTerrorist,1546.162,1135.461,150.5471,M4A1,100,100,198.4878,-5.281832,0,False,True,True,254.8828,0.703125
Edward,CounterTerrorist,1554.145,1134.989,150.1531,M4A1,100,100,208.0259,-16.33411,0,False,True,True,254.8828,0.703125
Edward,CounterTerrorist,1562.46,1134.132,149.9428,M4A1,100,100,215.9013,-25.47656,0,False,True,True,254.5313,0.703125
Edward,CounterTerrorist,1571.05,1132.954,149.6982,M4A1,100,100,222.3942,-33.07508,0,False,True,True,254.5313,0.703125
Edward,CounterTerrorist,1579.723,1131.533,149.4294,M4A1,100,100,221.6981,-38.40504,0,False,True,True,254.5313,0.703125
Edward,CounterTerrorist,1588.364,1129.926,149.1438,M4A1,100,100,220.8708,-42.908,0,False,True,True,253.4766,1.054688
Edward,CounterTerrorist,1596.967,1128.128,148.8408,M4A1,100,100,219.7148,-48.48113,0,False,True,True,249.6094,1.054688
Edward,CounterTerrorist,1605.501,1126.03,148.5108,M4A1,100,100,217.4386,-57.83994,0,False,True,True,241.875,1.40625
Edward,CounterTerrorist,1613.892,1123.421,148.1351,M4A1,100,100,212.5885,-73.69629,0,False,True,True,227.8125,1.054688
Edward,CounterTerrorist,1621.994,1120.03,147.6906,M4A1,100,100,203.158,-96.25011,0,False,True,True,212.6953,1.054688
Edward,CounterTerrorist,1629.559,1115.687,147.1652,M4A1,100,100,186.4625,-121.0969,0,False,True,True,199.6875,0
Edward,CounterTerrorist,1636.366,1110.408,147.0627,M4A1,100,100,166.1994,-144.0318,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1642.38,1104.542,147.2208,M4A1,100,100,143.8206,-144.4989,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1647.396,1099.502,147.359,M4A1,100,100,118.8023,-119.3626,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1651.54,1095.338,147.4997,M4A1,100,100,98.136,-98.59884,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1654.613,1091.957,147.6642,M4A1,100,100,77.37814,-87.75888,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1657.776,1088.659,147.82,M4A1,100,100,83.13749,-82.32349,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1661.128,1085.552,147.9563,M4A1,100,100,87.40449,-77.77823,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1664.619,1082.604,148.077,M4A1,100,100,90.58097,-74.05462,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1668.214,1079.781,148.1853,M4A1,100,100,92.87498,-71.15643,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1671.883,1077.056,148.2844,M4A1,100,100,94.55245,-68.91178,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1675.607,1074.407,148.3763,M4A1,100,100,95.82104,-67.13663,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1679.374,1071.819,148.4761,M4A1,100,100,96.80692,-65.70708,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1683.174,1069.28,148.7461,M4A1,100,100,97.57992,-64.55354,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1687,1066.781,149.0094,M4A1,100,100,98.19465,-63.61454,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1690.848,1064.315,149.2673,M4A1,100,100,98.68839,-62.84584,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1694.712,1061.875,149.5334,M4A1,100,100,99.07546,-62.23384,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1698.59,1059.455,149.799,M4A1,100,100,99.37241,-61.75859,0,False,True,True,194.4141,359.6484
Edward,CounterTerrorist,1702.477,1057.051,150.0619,M4A1,100,100,99.58875,-61.40911,0,False,True,True,194.0625,359.6484
Edward,CounterTerrorist,1706.37,1054.657,150.3233,M4A1,100,100,99.68406,-61.25428,0,False,True,True,193.3594,359.6484
Edward,CounterTerrorist,1710.304,1052.342,150.6684,M4A1,100,100,103.2036,-54.5057,0,False,True,True,191.9531,359.6484
Edward,CounterTerrorist,1714.511,1050.57,150.9582,M4A1,100,100,110.0808,-39.63853,0,False,True,True,190.1953,359.6484
Edward,CounterTerrorist,1718.903,1049.311,151.1705,M4A1,100,100,113.6786,-27.6798,0,False,True,True,188.0859,0
Edward,CounterTerrorist,1723.39,1048.45,151.3227,M4A1,100,100,115.5061,-18.63705,0,False,True,True,186.6797,0
Edward,CounterTerrorist,1727.924,1047.881,151.4306,M4A1,100,100,116.3636,-12.18644,0,False,True,True,184.5703,0.3515625
Edward,CounterTerrorist,1732.479,1047.509,151.4947,M4A1,100,100,116.7223,-8.055994,0,False,True,True,182.8125,0.703125
Edward,CounterTerrorist,1737.042,1047.256,151.5686,M4A1,100,100,116.8653,-5.611457,0,False,True,True,181.7578,0.703125
Edward,CounterTerrorist,1741.609,1047.075,151.6085,M4A1,100,100,116.9291,-4.072793,0,False,True,True,181.0547,0.703125
Edward,CounterTerrorist,1746.177,1046.94,151.6431,M4A1,100,100,116.9593,-3.08696,0,False,True,True,180.7031,0.703125
Edward,CounterTerrorist,1750.746,1046.836,151.6601,M4A1,100,100,116.9757,-2.382735,0,False,True,True,180.3516,0.703125
Edward,CounterTerrorist,1755.488,1046.758,151.6601,M4A1,100,100,122.9008,-1.773944,0,False,True,True,180.3516,0.703125
Edward,CounterTerrorist,1759.776,1046.696,151.6772,M4A1,100,100,101.5216,-1.465358,0,False,True,True,180.3516,0.703125
Edward,CounterTerrorist,1763.317,1046.645,151.6772,M4A1,100,100,83.86142,-1.210451,0,False,True,True,180.3516,0.703125
Edward,CounterTerrorist,1766.241,1046.603,151.6929,M4A1,100,100,69.15195,-0.9981359,0,False,True,True,180.3516,1.054688
Edward,CounterTerrorist,1768.613,1046.569,151.6929,M4A1,100,100,55.09092,-0.7951797,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1770.435,1046.542,151.6929,M4A1,100,100,41.02989,-0.5922235,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1771.708,1046.524,151.709,M4A1,100,100,26.96885,-0.3892672,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1772.432,1046.514,151.709,M4A1,100,100,12.90782,-0.1863108,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,180.7031,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.616,1046.511,151.709,M4A1,100,100,0,0,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1772.617,1046.434,151.7261,M4A1,100,100,0.1911542,-9.841893,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1773.26,1045.481,151.8824,M4A1,100,100,27.58388,-33.36687,0,False,True,True,181.0547,1.054688
Edward,CounterTerrorist,1774.927,1043.647,152.1833,M4A1,100,100,50.65166,-54.17305,0,False,True,True,180.7031,0.703125
Edward,CounterTerrorist,1777.148,1041.316,152.5657,M4A1,100,100,60.73218,-63.12765,0,False,True,True,180.7031,0.703125
Edward,CounterTerrorist,1779.718,1038.669,160.0313,M4A1,100,100,68.90497,-70.71953,0,False,True,True,180,0.703125
Edward,CounterTerrorist,1782.694,1036.046,160.0313,M4A1,100,100,81.83735,-62.46915,0,False,True,True,177.5391,1.054688
Edward,CounterTerrorist,1786.031,1034.278,160.0313,M4A1,100,100,87.90627,-34.77018,0,False,True,True,172.6172,1.40625
Edward,CounterTerrorist,1789.625,1033.417,160.0313,M4A1,100,100,94.84422,-14.55698,0,False,True,True,164.1797,1.757813
Edward,CounterTerrorist,1793.513,1033.164,160.0313,Knife,100,100,102.7748,-2.18796,0,False,True,True,152.2266,2.460938
Edward,CounterTerrorist,1797.451,1033.613,160.0313,Knife,100,100,100.2919,19.55047,0,False,True,True,138.8672,3.515625
Edward,CounterTerrorist,1801.413,1034.726,160.0313,Knife,100,100,102.652,33.51015,0,False,True,True,126.9141,4.21875
