Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1805.532,1036.228,160.0313,Knife,100,100,107.5525,40.95698,0,False,True,True,116.0156,4.921875
Edward,CounterTerrorist,1809.85,1037.919,160.0313,Knife,100,100,110.6814,46.50202,0,False,True,True,107.5781,5.273438
Edward,CounterTerrorist,1814.24,1040.423,152.312,Knife,100,100,115.7942,77.68033,0,False,True,True,101.25,5.273438
Edward,CounterTerrorist,1818.092,1044.338,151.4354,Knife,100,100,88.43923,114.3755,0,False,True,True,96.32813,5.273438
Edward,CounterTerrorist,1821.078,1049.542,150.3066,Knife,100,100,69.31931,145.072,0,False,True,True,93.16406,5.273438
Edward,CounterTerrorist,1823.458,1055.822,148.9657,Knife,100,100,55.97599,170.5536,0,False,True,True,90.70313,4.921875
Edward,CounterTerrorist,1825.41,1062.99,147.448,Knife,100,100,46.35679,191.621,0,False,True,True,89.29688,4.921875
Edward,CounterTerrorist,1827.044,1070.893,145.7837,Knife,100,100,39.01311,209.0193,0,False,True,True,88.94531,4.921875
Edward,CounterTerrorist,1828.424,1079.404,145.3567,Knife,100,100,33.02561,223.3899,0,False,True,True,88.94531,4.921875
Edward,CounterTerrorist,1829.595,1088.415,145.1254,Knife,100,100,28.07967,235.2607,0,False,True,True,88.94531,4.921875
Edward,CounterTerrorist,1830.594,1097.841,144.8873,Knife,100,100,23.99411,245.0665,0,False,True,True,88.94531,4.921875
Edward,CounterTerrorist,1831.447,1107.549,144.6451,Knife,100,100,20.43808,249.1632,0,False,True,True,88.94531,4.921875
Edward,CounterTerrorist,1832.171,1117.287,144.9005,Knife,100,100,17.33073,249.3986,0,False,True,True,89.29688,4.921875
Edward,CounterTerrorist,1832.808,1127.032,152.022,Knife,100,100,16.2043,249.4743,280.1184,False,True,True,89.64844,4.570313
Edward,CounterTerrorist,1833.441,1136.777,162.3538,Knife,100,100,16.2043,249.4743,248.8684,False,True,True,90.70313,4.570313
Edward,CounterTerrorist,1834.074,1146.522,171.4649,Knife,100,100,16.2043,249.4743,217.6184,False,True,True,92.46094,4.21875
Edward,CounterTerrorist,1834.707,1156.267,179.3553,Knife,100,100,16.2043,249.4743,186.3684,False,True,True,96.6797,4.21875
Edward,CounterTerrorist,1835.34,1166.012,186.0249,Knife,100,100,16.2043,249.4743,155.1184,False,True,True,101.9531,4.21875
Edward,CounterTerrorist,1835.973,1175.756,191.4739,Knife,100,100,16.2043,249.4743,123.8684,False,True,True,107.5781,4.21875
Edward,CounterTerrorist,1836.606,1185.501,195.7022,Knife,100,100,16.2043,249.4743,92.61838,False,True,True,113.9063,4.570313
Edward,CounterTerrorist,1837.239,1195.246,198.7098,Knife,100,100,16.2043,249.4743,61.36838,False,True,True,119.8828,4.921875
Edward,CounterTerrorist,1837.872,1204.991,200.4967,Knife,100,100,16.2043,249.4743,30.11838,False,True,True,126.2109,5.273438
Edward,CounterTerrorist,1838.505,1214.736,201.0629,Knife,100,100,16.2043,249.4743,-1.131622,False,True,True,133.2422,5.273438
Edward,CounterTerrorist,1839.138,1224.481,200.4083,Knife,100,100,16.2043,249.4743,-32.38162,False,True,True,139.5703,5.273438
Edward,CounterTerrorist,1839.771,1234.226,198.5331,M4A1,100,100,16.2043,249.4743,-63.63162,False,True,True,145.8984,5.625
Edward,CounterTerrorist,1840.403,1243.971,195.4372,M4A1,100,100,16.2043,249.4743,-94.88162,False,True,True,152.2266,5.625
Edward,CounterTerrorist,1841.036,1253.715,191.1205,M4A1,100,100,16.2043,249.4743,-126.1316,False,True,True,158.9063,5.273438
Edward,CounterTerrorist,1841.669,1263.46,185.5832,M4A1,100,100,16.2043,249.4743,-157.3816,False,True,True,166.2891,4.921875
Edward,CounterTerrorist,1842.241,1272.715,178.8252,M4A1,100,100,11.19602,207.589,-188.6316,False,True,True,174.0234,3.867188
Edward,CounterTerrorist,1842.556,1278.356,170.8464,M4A1,100,100,7.577014,102.2393,-219.8816,False,True,True,180.3516,2.8125
Edward,CounterTerrorist,1842.921,1279.879,161.647,M4A1,100,100,10.7015,-3.182236,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1843.185,1278.864,160.0313,M4A1,100,100,5.801604,-36.94358,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1843.389,1277.082,160.0313,M4A1,100,100,4.952817,-51.41911,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1843.575,1274.735,160.0313,M4A1,100,100,4.698167,-65.82948,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1843.758,1271.827,160.0313,M4A1,100,100,4.70471,-80.1265,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1843.943,1268.398,160.0313,M4A1,100,100,4.752956,-92.55704,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1844.13,1264.536,160.0313,M4A1,100,100,4.792809,-102.8252,0,False,True,True,181.7578,2.109375
Edward,CounterTerrorist,1844.319,1260.316,160.0313,M4A1,100,100,4.883231,-111.3052,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1844.071,1256.024,160.0313,M4A1,100,100,-16.19456,-104.3473,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1842.872,1252.361,160.0313,M4A1,100,100,-39.74315,-87.15516,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1840.852,1249.298,160.0313,M4A1,100,100,-59.19486,-72.96701,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1838.153,1246.729,160.0313,M4A1,100,100,-75.26286,-61.24699,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1835.322,1244.585,160.0313,M4A1,100,100,-67.04836,-50.77277,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1832.984,1242.815,160.0313,M4A1,100,100,-55.3004,-41.87656,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1831.087,1241.378,160.0313,M4A1,100,100,-44.08956,-33.38709,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1829.627,1240.273,160.0313,M4A1,100,100,-32.87872,-24.89761,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1828.606,1239.499,160.0313,M4A1,100,100,-21.66789,-16.40814,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1828.022,1239.057,160.0313,M4A1,100,100,-10.45705,-7.918667,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1827.87,1238.943,160.0313,M4A1,100,100,0,0,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1827.87,1238.943,160.0313,M4A1,100,100,0,0,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1827.87,1238.943,160.0313,M4A1,100,100,0,0,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1827.87,1238.943,160.0313,M4A1,100,100,0,0,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1827.794,1238.94,160.0313,M4A1,100,100,-9.836042,-0.3894529,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1826.586,1238.892,160.0313,M4A1,100,100,-44.96477,-1.780356,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1824.323,1238.491,160.0313,M4A1,100,100,-61.08317,-17.75826,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1821.795,1237.417,160.0313,M4A1,100,100,-67.2547,-33.65636,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1819.019,1235.777,160.0313,M4A1,100,100,-73.45845,-47.18087,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1816.026,1233.665,160.0313,M4A1,100,100,-78.58303,-58.35271,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1812.855,1231.164,157.9783,M4A1,100,100,-82.81616,-67.58118,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1809.453,1228.522,157.6696,M4A1,100,100,-91.58123,-63.78556,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1805.624,1226.272,157.4154,M4A1,100,100,-102.0127,-53.73355,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1801.692,1224.383,157.2087,M4A1,100,100,-94.21183,-44.78009,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1798.406,1222.821,157.0382,M4A1,100,100,-77.8232,-36.99036,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1795.692,1221.531,156.8973,M4A1,100,100,-64.24993,-30.53882,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1793.479,1220.479,156.7825,M4A1,100,100,-51.54913,-24.50196,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1791.764,1219.664,156.6935,M4A1,100,100,-38.84832,-18.46511,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1790.544,1219.084,156.6302,M4A1,100,100,-26.14752,-12.42826,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1789.82,1218.74,156.5926,M4A1,100,100,-13.44672,-6.391401,0,False,True,True,182.1094,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1789.598,1218.634,156.5811,M4A1,100,100,0,0,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1790.235,1218.662,156.5787,M4A1,100,100,30.90809,1.348611,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1792.265,1218.751,156.5711,M4A1,100,100,66.03093,2.881124,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1795.651,1218.899,156.5584,M4A1,100,100,99.81532,4.355236,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1800.229,1219.098,156.5413,M4A1,100,100,128.0717,5.588146,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1805.647,1219.653,156.562,M4A1,100,100,142.2247,26.32392,0,False,True,True,182.4609,2.109375
Edward,CounterTerrorist,1810.918,1221.026,156.6896,M4A1,100,100,112.6469,31.61764,0,False,True,True,181.7578,2.460938
Edward,CounterTerrorist,1815.221,1222.559,156.8468,M4A1,100,100,108.4988,43.78358,0,False,True,True,179.2969,2.8125
Edward,CounterTerrorist,1819.031,1224.72,157.0897,M4A1,100,100,90.92738,62.51291,0,False,True,True,175.4297,3.867188
Edward,CounterTerrorist,1822.278,1227.53,157.4214,M4A1,100,100,78.65417,77.77174,0,False,True,True,170.1563,4.921875
Edward,CounterTerrorist,1825.165,1230.86,157.8237,M4A1,100,100,71.32375,89.83678,0,False,True,True,163.8281,5.976563
Edward,CounterTerrorist,1827.842,1234.55,160.0313,M4A1,100,100,66.56873,96.21643,0,False,True,True,156.0938,7.03125
Edward,CounterTerrorist,1830.445,1238.459,160.0313,M4A1,100,100,69.87669,106.8619,0,False,True,True,148.7109,7.734375
Edward,CounterTerrorist,1833.5,1243.093,160.0313,M4A1,100,100,83.98069,125.6065,0,False,True,True,142.7344,8.085938
Edward,CounterTerrorist,1837.085,1248.257,160.0313,M4A1,100,100,92.52695,131.0774,0,False,True,True,137.4609,8.4375
Edward,CounterTerrorist,1840.242,1252.73,160.0313,M4A1,100,100,67.47278,95.58463,0,False,True,True,135,8.4375
Edward,CounterTerrorist,1842.966,1256.399,160.0313,M4A1,100,100,71.10941,92.91098,0,False,True,True,134.6484,8.4375
Edward,CounterTerrorist,1845.806,1259.98,160.0313,M4A1,100,100,73.59118,90.95789,0,False,True,True,135.3516,8.4375
Edward,CounterTerrorist,1848.708,1263.51,160.0313,M4A1,100,100,74.54986,90.17381,0,False,True,True,139.5703,7.734375
Edward,CounterTerrorist,1851.49,1266.881,160.0313,M4A1,100,100,66.3883,80.47534,0,False,True,True,145.5469,7.382813
Edward,CounterTerrorist,1853.593,1269.316,160.0313,M4A1,100,100,44.45547,47.59613,0,False,True,True,153.6328,6.679688
Edward,CounterTerrorist,1854.713,1270.041,160.0313,M4A1,100,100,17.18639,-2.692343,0,False,True,True,161.3672,6.679688
Edward,CounterTerrorist,1854.885,1269.03,160.0313,M4A1,100,100,-1.012615,-39.709,0,False,True,True,168.75,6.328125
Edward,CounterTerrorist,1854.698,1266.666,160.0313,M4A1,100,100,-6.436143,-74.46357,0,False,True,True,175.0781,5.625
Edward,CounterTerrorist,1854.42,1262.973,160.0313,M4A1,100,100,-7.093671,-107.1221,0,False,True,True,179.2969,5.273438
Edward,CounterTerrorist,1854.189,1258.139,160.0313,M4A1,100,100,-4.906552,-134.1375,0,False,True,True,182.1094,4.570313
Edward,CounterTerrorist,1854.056,1253.025,160.0313,M4A1,100,100,-2.584996,-116.9714,0,False,True,True,183.1641,3.867188
Edward,CounterTerrorist,1853.998,1248.455,160.0313,M4A1,100,100,-0.7730816,-116.9974,0,False,True,True,183.5156,3.515625
Edward,CounterTerrorist,1854.005,1243.885,160.0313,M4A1,100,100,0.7526401,-116.9976,0,False,True,True,183.8672,3.515625
Edward,CounterTerrorist,1854.065,1239.315,160.0313,M4A1,100,100,2.016461,-116.9826,0,False,True,True,183.8672,3.164063
Edward,CounterTerrorist,1854.168,1234.746,160.0313,M4A1,100,100,3.041327,-116.9605,0,False,True,True,183.8672,3.164063
Edward,CounterTerrorist,1854.305,1230.177,157.9565,M4A1,100,100,3.737383,-116.9403,0,False,True,True,183.1641,2.8125
Edward,CounterTerrorist,1854.458,1225.61,156.8722,M4A1,100,100,3.985461,-116.9321,0,False,True,True,182.1094,2.460938
Edward,CounterTerrorist,1854.61,1221.042,156.2039,M4A1,100,100,3.784982,-116.9388,0,False,True,True,181.0547,2.109375
Edward,CounterTerrorist,1854.744,1216.804,155.5725,M4A1,100,100,3.163757,-100.3629,0,False,True,True,179.2969,1.757813
Edward,CounterTerrorist,1854.88,1214.417,155.2159,M4A1,100,100,3.732998,-35.72285,0,False,True,True,178.2422,1.054688
Edward,CounterTerrorist,1854.984,1214.387,155.2097,M4A1,100,100,1.428252,17.38661,0,False,True,True,177.1875,0.703125
Edward,CounterTerrorist,1855.053,1215.429,155.3631,M4A1,100,100,1.499309,23.01792,0,False,True,True,176.4844,0
Edward,CounterTerrorist,1855.09,1215.999,155.4471,M4A1,100,100,0.5852625,8.985155,0,False,True,True,176.4844,359.6484
Edward,CounterTerrorist,1855.095,1216.074,155.4471,M4A1,100,100,0,0,0,False,True,True,176.4844,359.2969
Edward,CounterTerrorist,1855.49,1216.049,155.4471,M4A1,100,100,23.86147,-1.462588,0,False,True,True,176.4844,359.2969
Edward,CounterTerrorist,1856.878,1215.225,155.358,M4A1,100,100,43.72397,-33.04063,0,False,True,True,176.4844,359.2969
Edward,CounterTerrorist,1859.092,1213.28,155.1108,M4A1,100,100,65.33522,-60.68099,0,False,True,True,176.4844,358.9453
Edward,CounterTerrorist,1861.792,1210.688,154.7767,M4A1,100,100,71.44925,-69.88737,0,False,True,True,176.4844,358.9453
Edward,CounterTerrorist,1864.704,1207.775,154.3989,M4A1,100,100,76.49971,-77.49227,0,False,True,True,176.4844,358.9453
Edward,CounterTerrorist,1867.792,1204.597,153.985,M4A1,100,100,80.63806,-83.80383,0,False,True,True,176.1328,358.9453
Edward,CounterTerrorist,1870.943,1201.286,153.5527,M4A1,100,100,80.37411,-85.02354,0,False,True,True,176.1328,358.9453
Edward,CounterTerrorist,1874.195,1198.084,153.1384,M4A1,100,100,87.82299,-77.17871,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1877.864,1195.365,152.8036,M4A1,100,100,97.47444,-64.71268,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1881.831,1193.099,152.5415,M4A1,100,100,103.8954,-53.80279,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1885.994,1191.217,152.3402,M4A1,100,100,108.1424,-44.65671,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1890.287,1189.652,152.1885,M4A1,100,100,110.9334,-37.18584,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1894.666,1188.344,152.0765,M4A1,100,100,112.7685,-31.18098,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1899.101,1187.242,151.996,M4A1,100,100,113.9837,-26.39552,0,False,True,True,175.7813,358.9453
Edward,CounterTerrorist,1903.509,1186.045,151.901,M4A1,100,100,111.194,-36.39916,0,False,True,True,176.1328,358.9453
Edward,CounterTerrorist,1907.823,1184.248,151.7151,M4A1,100,100,113.3177,-55.23351,0,False,True,True,177.1875,358.9453
Edward,CounterTerrorist,1912.521,1181.516,151.3977,M4A1,100,100,124.743,-79.02412,0,False,True,True,178.5938,358.9453
Edward,CounterTerrorist,1917.637,1177.973,150.9676,M4A1,100,100,134.9973,-97.89577,0,False,True,True,180,358.9453
Edward,CounterTerrorist,1923.132,1173.793,150.4502,M4A1,100,100,144.3863,-112.558,0,False,True,True,181.7578,358.9453
Edward,CounterTerrorist,1928.98,1169.127,149.8673,M4A1,100,100,153.1649,-123.5724,0,False,True,True,183.8672,359.2969
Edward,CounterTerrorist,1935.164,1164.112,149.5271,M4A1,100,100,161.745,-131.1266,0,False,True,True,186.6797,359.6484
Edward,CounterTerrorist,1941.691,1158.891,149.262,M4A1,100,100,170.7516,-134.8597,0,False,True,True,191.25,0
Edward,CounterTerrorist,1948.583,1153.614,148.9995,M4A1,100,100,180.2571,-134.6565,0,False,True,True,196.5234,0.3515625
Edward,CounterTerrorist,1955.744,1148.519,148.8086,M4A1,100,100,185.5558,-127.2558,0,False,True,True,202.1484,0.703125
Edward,CounterTerrorist,1963.14,1143.773,148.8246,M4A1,100,100,191.9713,-117.3543,0,False,True,True,207.7734,1.054688
Edward,CounterTerrorist,1970.733,1139.346,155.632,M4A1,100,100,194.6283,-112.893,280.1184,False,True,True,213.0469,1.757813
Edward,CounterTerrorist,1978.335,1134.936,165.9638,M4A1,100,100,194.6283,-112.893,248.8684,False,True,True,216.9141,2.109375
Edward,CounterTerrorist,1985.938,1130.526,175.0749,M4A1,100,100,194.6283,-112.893,217.6184,False,True,True,221.8359,2.8125
Edward,CounterTerrorist,1993.54,1126.116,182.9653,M4A1,100,100,194.6283,-112.893,186.3684,False,True,True,227.4609,3.515625
Edward,CounterTerrorist,2001.143,1121.707,189.635,M4A1,100,100,194.6283,-112.893,155.1184,False,True,True,232.3828,4.21875
Edward,CounterTerrorist,2008.745,1117.297,195.084,M4A1,100,100,194.6283,-112.893,123.8684,False,True,True,236.6016,4.21875
Edward,CounterTerrorist,2016.348,1112.887,199.3123,M4A1,100,100,194.6283,-112.893,92.61838,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,2023.95,1108.477,202.3198,M4A1,100,100,194.6283,-112.893,61.36838,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,2031.553,1104.068,204.1067,M4A1,100,100,194.6283,-112.893,30.11838,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,2039.155,1099.658,204.6729,M4A1,100,100,194.6283,-112.893,-1.131622,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,2045.216,1096.205,204.0184,M4A1,100,100,119.6357,-66.34061,-32.38162,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,2047.789,1094.917,202.1431,M4A1,100,100,30.02799,-10.71578,-63.63162,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,2047.324,1095.516,199.0472,M4A1,100,100,-21.93755,21.54235,-94.88162,False,True,True,238.0078,3.867188
Edward,CounterTerrorist,2046.467,1096.357,194.7306,M4A1,100,100,-21.93755,21.54235,-126.1316,False,True,True,236.9531,3.515625
Edward,CounterTerrorist,2045.61,1097.199,189.1932,M4A1,100,100,-21.93755,21.54235,-157.3816,False,True,True,233.4375,3.164063
Edward,CounterTerrorist,2044.753,1098.041,182.4352,M4A1,100,100,-21.93755,21.54235,-188.6316,False,True,True,227.4609,3.164063
Edward,CounterTerrorist,2043.561,1098.874,174.4565,M4A1,100,100,-30.52597,21.33416,-219.8816,False,True,True,220.7813,3.515625
Edward,CounterTerrorist,2042.034,1099.469,165.257,M4A1,100,100,-44.78866,11.17771,-251.1316,False,True,True,212.6953,3.515625
Edward,CounterTerrorist,2040.285,1099.905,154.8369,M4A1,100,100,-44.78866,11.17771,-282.3816,False,True,True,205.3125,3.164063
Edward,CounterTerrorist,2038.232,1100.159,148.9249,M4A1,100,100,-64.24078,-0.05081709,0,False,True,True,198.6328,2.8125
Edward,CounterTerrorist,2035.136,1099.916,148.9612,M4A1,100,100,-85.12444,-8.56725,0,False,True,True,192.3047,2.460938
Edward,CounterTerrorist,2031.541,1099.512,148.9824,M4A1,100,100,-96.38123,-11.12143,0,False,True,True,187.0313,2.109375
Edward,CounterTerrorist,2027.671,1099.374,148.9824,M4A1,100,100,-100.47,3.92293,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,2023.675,1099.912,148.9824,M4A1,100,100,-103.4186,19.93947,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,2019.577,1101.009,148.9647,M4A1,100,100,-105.8544,33.16984,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,2015.393,1102.568,148.9342,M4A1,100,100,-107.8664,44.09873,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,2011.236,1104.464,148.8972,M4A1,100,100,-105.2285,51.14645,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,2007.19,1106.589,148.8557,M4A1,100,100,-102.5091,56.39937,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,2003.029,1108.473,148.8189,M4A1,100,100,-108.8055,43.01581,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,1998.683,1109.883,148.7502,M4A1,100,100,-112.6043,31.76888,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,1994.23,1110.902,148.5911,M4A1,100,100,-114.7977,22.59388,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,1989.715,1111.608,148.4363,M4A1,100,100,-116.0028,15.24258,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,1985.168,1112.062,148.2853,M4A1,100,100,-116.6222,9.394458,0,False,True,True,185.625,1.757813
Edward,CounterTerrorist,1980.605,1112.317,148.1377,M4A1,100,100,-116.9034,4.753862,0,False,True,True,185.9766,1.40625
Edward,CounterTerrorist,1976.036,1112.414,147.9931,M4A1,100,100,-116.9951,1.067847,0,False,True,True,186.3281,1.40625
Edward,CounterTerrorist,1971.469,1112.536,147.848,M4A1,100,100,-116.6923,8.480065,0,False,True,True,186.6797,1.40625
Edward,CounterTerrorist,1966.952,1113.214,147.6935,M4A1,100,100,-114.7487,22.84137,0,False,True,True,187.0313,1.054688
