Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1962.533,1114.376,147.5563,M4A1,100,100,-111.9751,33.91997,0,False,True,True,187.7344,1.054688
Edward,CounterTerrorist,1958.228,1115.907,147.4875,M4A1,100,100,-109.0486,42.3958,0,False,True,True,187.7344,1.054688
Edward,CounterTerrorist,1953.918,1117.42,147.4179,M4A1,100,100,-112.0053,33.82033,0,False,True,True,188.0859,1.054688
Edward,CounterTerrorist,1949.475,1118.485,147.3248,M4A1,100,100,-114.6855,23.1566,0,False,True,True,188.4375,0.703125
Edward,CounterTerrorist,1944.959,1119.178,147.2135,M4A1,100,100,-116.1113,14.39303,0,False,True,True,188.789,0.703125
Edward,CounterTerrorist,1940.406,1119.57,147.088,M4A1,100,100,-116.7716,7.30774,0,False,True,True,189.1406,0.703125
Edward,CounterTerrorist,1935.839,1119.719,146.9517,M4A1,100,100,-116.9884,1.650189,0,False,True,True,189.1406,0.703125
Edward,CounterTerrorist,1931.269,1119.673,146.8069,M4A1,100,100,-116.9632,-2.932237,0,False,True,True,189.4922,0.703125
Edward,CounterTerrorist,1926.703,1119.472,146.6555,M4A1,100,100,-116.8194,-6.497696,0,False,True,True,189.8437,0.3515625
Edward,CounterTerrorist,1922.144,1119.151,146.4993,M4A1,100,100,-116.6309,-9.286307,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1917.593,1118.735,146.3392,M4A1,100,100,-116.4359,-11.47495,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1913.083,1118.251,146.1775,M4A1,100,100,-111.9257,-12.41831,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1909.178,1117.818,146.0368,M4A1,100,100,-92.45565,-10.25808,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1905.953,1117.46,145.9207,M4A1,100,100,-76.37252,-8.473638,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1903.3,1117.166,145.8251,M4A1,100,100,-62.32716,-6.915285,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1901.193,1116.932,145.7493,M4A1,100,100,-48.35043,-5.364546,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1899.632,1116.759,145.693,M4A1,100,100,-34.37371,-3.813809,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1898.617,1116.646,145.6565,M4A1,100,100,-20.39697,-2.263071,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.148,1116.594,145.6396,M4A1,100,100,-6.420235,-0.7123336,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.119,1116.591,145.6385,M4A1,100,100,0,0,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.133,1116.515,145.6357,M4A1,100,100,1.781961,-9.681117,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1898.352,1115.327,145.5915,M4A1,100,100,8.146106,-44.25653,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1899.511,1113.251,145.5853,M4A1,100,100,43.18243,-59.3889,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1901.92,1110.559,145.7158,M4A1,100,100,73.24125,-74.92725,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1905.378,1107.322,145.8943,M4A1,100,100,98.10094,-87.80352,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1909.716,1103.694,146.1081,M4A1,100,100,120.2116,-91.0724,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1914.989,1100.716,146.3345,M4A1,100,100,144.209,-66.96374,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1921.098,1098.579,146.5659,M4A1,100,100,164.0319,-47.04891,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1927.899,1097.137,146.8016,M4A1,100,100,180.4065,-30.59836,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1934.543,1096.134,147.0224,M4A1,100,100,157.3325,-23.74629,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1940.031,1095.306,147.2047,M4A1,100,100,129.9637,-19.6155,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1944.565,1094.622,147.3571,M4A1,100,100,107.3559,-16.20329,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1948.351,1093.832,147.4908,M4A1,100,100,92.17789,-32.38383,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1952.176,1091.864,147.6488,M4A1,100,100,106.3705,-58.20564,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1956.79,1089.211,147.8451,M4A1,100,100,125.4671,-73.99072,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1962.157,1086.612,148.0654,M4A1,100,100,143.1026,-52.85285,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1967.772,1085.672,148.2571,M4A1,100,100,144.1194,-6.058467,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1972.6,1086.54,148.3911,M4A1,100,100,110.7829,39.90421,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1976.266,1089.011,148.4489,M4A1,100,100,83.24551,77.87144,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1979.093,1092.14,148.4846,M4A1,100,100,69.11787,62.26237,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1981.697,1093.231,148.5298,M4A1,100,100,64.8895,6.396461,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1984.115,1092.378,148.6369,M4A1,100,100,60.15454,-39.35292,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1986.118,1091.396,148.7186,M4A1,100,100,42.70906,-3.426838,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1987.277,1092.318,148.7362,M4A1,100,100,21.89042,39.57052,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1987.809,1094.694,148.7071,M4A1,100,100,8.857838,74.71198,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1988.24,1096.53,148.6847,M4A1,100,100,13.10519,22.20551,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1988.72,1096.169,148.7067,M4A1,100,100,11.78242,-25.79659,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1989.27,1094.335,148.7466,M4A1,100,100,15.9712,-60.95746,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1989.593,1093.403,148.7875,M4A1,100,100,2.668179,0.7547215,0,False,True,True,190.1953,0.3515625
Edward,CounterTerrorist,1989.422,1094.322,148.7648,M4A1,100,100,-6.930245,37.33091,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1988.854,1096.494,148.7046,M4A1,100,100,-25.73845,63.71324,0,False,True,True,190.5469,0.3515625
Edward,CounterTerrorist,1986.938,1098.769,148.6003,M4A1,100,100,-64.69559,50.13552,0,False,True,True,190.8984,0
Edward,CounterTerrorist,1984.07,1099.606,148.4943,M4A1,100,100,-78.82996,3.459708,0,False,True,True,191.25,0
Edward,CounterTerrorist,1980.715,1098.811,148.405,M4A1,100,100,-90.28192,-35.24534,0,False,True,True,191.6016,0
Edward,CounterTerrorist,1976.709,1097.471,148.3059,M4A1,100,100,-111.614,-22.39363,0,False,True,True,191.9531,0
Edward,CounterTerrorist,1972.078,1097.235,148.1658,M4A1,100,100,-116.9839,1.940821,0,False,True,True,192.3047,0
Edward,CounterTerrorist,1967.529,1097.641,148.0157,M4A1,100,100,-115.9592,15.57133,0,False,True,True,192.3047,0
Edward,CounterTerrorist,1963.043,1098.508,147.8586,M4A1,100,100,-114.0173,26.25,0,False,True,True,192.6563,0
Edward,CounterTerrorist,1958.641,1099.733,147.6971,M4A1,100,100,-111.8022,34.48573,0,False,True,True,192.6563,0
Edward,CounterTerrorist,1954.324,1101.233,147.533,M4A1,100,100,-109.668,40.76662,0,False,True,True,193.0078,0
Edward,CounterTerrorist,1950.086,1102.942,147.3671,M4A1,100,100,-107.7645,45.56101,0,False,True,True,193.0078,0
Edward,CounterTerrorist,1945.914,1104.809,147.2003,M4A1,100,100,-106.1889,49.1215,0,False,True,True,193.0078,0
Edward,CounterTerrorist,1941.795,1106.789,147.0329,M4A1,100,100,-104.9951,51.62397,0,False,True,True,193.3594,0
Edward,CounterTerrorist,1937.716,1108.849,146.8652,M4A1,100,100,-104.0862,53.43285,0,False,True,True,193.711,0
Edward,CounterTerrorist,1933.666,1110.968,146.6973,M4A1,100,100,-103.424,54.70355,0,False,True,True,194.0625,0
Edward,CounterTerrorist,1929.638,1113.126,146.5292,M4A1,100,100,-102.9622,55.56785,0,False,True,True,194.4141,0
Edward,CounterTerrorist,1925.584,1115.225,146.4381,M4A1,100,100,-105.9882,48.91484,0,False,True,True,195.1172,0
Edward,CounterTerrorist,1921.286,1116.762,146.3698,M4A1,100,100,-112.1837,33.22362,0,False,True,True,195.1172,0.3515625
Edward,CounterTerrorist,1916.823,1117.738,146.2723,M4A1,100,100,-115.3129,19.79714,0,False,True,True,195.8203,0.3515625
Edward,CounterTerrorist,1912.283,1118.245,146.1522,M4A1,100,100,-116.6719,8.75594,0,False,True,True,195.8203,0.3515625
Edward,CounterTerrorist,1907.716,1118.371,146.0149,M4A1,100,100,-116.9998,-0.2078648,0,False,True,True,196.1719,0.3515625
Edward,CounterTerrorist,1903.15,1118.183,145.8642,M4A1,100,100,-116.7437,-7.74031,0,False,True,True,197.5781,0.3515625
Edward,CounterTerrorist,1898.602,1117.731,145.7026,M4A1,100,100,-116.1663,-13.94242,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1894.081,1117.069,145.5329,M4A1,100,100,-115.4792,-18.80293,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1889.585,1116.245,145.357,M4A1,100,100,-114.8249,-22.45551,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1885.113,1115.302,145.1767,M4A1,100,100,-114.2655,-25.1475,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1880.661,1114.27,144.9977,M4A1,100,100,-113.7915,-27.212,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1876.226,1113.168,144.8918,M4A1,100,100,-113.3911,-28.8349,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1871.804,1112.01,144.7877,M4A1,100,100,-113.06,-30.1072,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1867.395,1110.81,144.6849,M4A1,100,100,-112.7827,-31.12961,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1862.995,1109.574,144.5833,M4A1,100,100,-112.5532,-31.9496,0,False,True,True,197.5781,0.3515625
Edward,CounterTerrorist,1858.602,1108.31,144.4825,M4A1,100,100,-112.3603,-32.62148,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1853.84,1107.602,144.3577,M4A1,100,100,-130.3113,-7.813404,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1848.312,1107.77,144.3501,M4A1,100,100,-148.9146,6.783519,0,False,True,True,197.9297,0.3515625
Edward,CounterTerrorist,1842.074,1107.667,144.4597,M4A1,100,100,-166.4256,-8.546693,0,False,True,True,197.9297,0.703125
Edward,CounterTerrorist,1835.225,1107.028,144.5924,M4A1,100,100,-180.8904,-21.21014,0,False,True,True,197.9297,0.703125
Edward,CounterTerrorist,1827.872,1105.948,144.744,M4A1,100,100,-192.835,-31.68329,0,False,True,True,198.2813,0.703125
Edward,CounterTerrorist,1820.103,1104.502,144.9115,M4A1,100,100,-202.6867,-40.38034,0,False,True,True,198.2813,0.703125
Edward,CounterTerrorist,1811.912,1102.726,145.0939,Knife,100,100,-214.7544,-48.85114,0,False,True,True,198.2813,0.703125
Edward,CounterTerrorist,1803.262,1100.642,145.2914,Knife,100,100,-225.6104,-56.15444,0,False,True,True,198.2813,1.054688
Edward,CounterTerrorist,1794.234,1098.301,145.5014,Knife,100,100,-234.5302,-62.33221,0,False,True,True,198.2813,1.757813
Edward,CounterTerrorist,1784.908,1095.734,145.7219,Knife,100,100,-240.6353,-67.78371,0,False,True,True,199.6875,2.109375
Edward,CounterTerrorist,1775.542,1092.968,145.9477,Knife,100,100,-238.9769,-73.41681,0,False,True,True,204.9609,2.109375
Edward,CounterTerrorist,1766.263,1089.925,150.658,Knife,100,100,-237.1528,-79.11089,286.3684,False,True,True,213.0469,2.109375
Edward,CounterTerrorist,1756.999,1086.835,161.2339,Knife,100,100,-237.1528,-79.11089,255.1184,False,True,True,217.9688,2.109375
Edward,CounterTerrorist,1747.735,1083.745,170.5892,Knife,100,100,-237.1528,-79.11089,223.8684,False,True,True,212.6953,2.8125
Edward,CounterTerrorist,1738.406,1080.809,187.7237,M4A1,100,100,-241.7343,-67.94506,192.6184,False,True,True,200.7422,3.515625
Edward,CounterTerrorist,1728.788,1078.724,194.6376,M4A1,100,100,-249.0547,-43.39479,161.3684,False,True,True,195.4688,3.515625
Edward,CounterTerrorist,1719.029,1077.136,200.3307,M4A1,100,100,-249.8414,-40.66044,130.1184,False,True,True,203.2031,4.21875
Edward,CounterTerrorist,1709.269,1075.548,204.8031,M4A1,100,100,-249.8414,-40.66044,98.86838,False,True,True,214.8047,4.570313
Edward,CounterTerrorist,1699.51,1073.96,199.0548,M4A1,100,100,-249.8414,-40.66044,67.61838,False,True,True,218.3203,4.570313
Edward,CounterTerrorist,1689.75,1072.372,201.0859,M4A1,100,100,-249.8414,-40.66044,36.36838,False,True,True,217.6172,4.570313
Edward,CounterTerrorist,1679.991,1070.784,201.8962,M4A1,100,100,-249.8414,-40.66044,5.118378,False,True,True,217.6172,4.570313
Edward,CounterTerrorist,1670.231,1069.196,201.4858,M4A1,100,100,-249.8414,-40.66044,-26.13162,False,True,True,217.6172,4.570313
Edward,CounterTerrorist,1660.472,1067.607,199.8547,M4A1,100,100,-249.8414,-40.66044,-57.38162,False,True,True,217.6172,4.570313
Edward,CounterTerrorist,1650.712,1066.019,197.0029,M4A1,100,100,-249.8414,-40.66044,-88.63162,False,True,True,217.6172,4.570313
Edward,CounterTerrorist,1640.953,1064.431,192.9304,M4A1,100,100,-249.8414,-40.66044,-119.8816,False,True,True,217.6172,4.570313
Edward,CounterTerrorist,1631.193,1062.843,187.6372,M4A1,100,100,-249.8414,-40.66044,-151.1316,False,True,True,217.9688,4.570313
Edward,CounterTerrorist,1621.434,1061.255,181.1233,M4A1,100,100,-249.8414,-40.66044,-182.3816,False,True,True,218.6719,4.570313
Edward,CounterTerrorist,1611.674,1059.667,173.3887,M4A1,100,100,-249.8414,-40.66044,-213.6316,False,True,True,219.375,4.921875
Edward,CounterTerrorist,1601.915,1058.079,164.4334,M4A1,100,100,-249.8414,-40.66044,-244.8816,False,True,True,221.1328,5.273438
Edward,CounterTerrorist,1592.155,1056.49,154.2574,M4A1,100,100,-249.8414,-40.66044,0,False,True,True,222.8906,5.273438
Edward,CounterTerrorist,1585.608,1054.998,153.6101,M4A1,100,100,-168.7814,-49.00504,0,False,True,True,224.6484,5.273438
Edward,CounterTerrorist,1578.977,1052.513,154.1655,M4A1,100,100,-170.227,-72.94245,0,False,True,True,226.7578,5.273438
Edward,CounterTerrorist,1572.316,1049.159,154.8506,M4A1,100,100,-170.6308,-94.16381,0,False,True,True,229.2188,5.273438
Edward,CounterTerrorist,1565.665,1045.029,155.6508,M4A1,100,100,-169.8061,-113.1677,0,False,True,True,231.6797,5.273438
Edward,CounterTerrorist,1559.084,1040.203,156.5522,M4A1,100,100,-167.3539,-130.237,0,False,True,True,234.8437,5.273438
Edward,CounterTerrorist,1552.533,1034.894,157.5245,M4A1,100,100,-171.9324,-133.4553,0,False,True,True,237.3047,5.273438
Edward,CounterTerrorist,1545.47,1029.977,158.2693,M4A1,100,100,-186.2982,-121.4009,0,False,True,True,240.1172,4.921875
Edward,CounterTerrorist,1537.954,1025.455,158.9406,M4A1,100,100,-195.2128,-111.8793,0,False,True,True,242.2266,4.921875
Edward,CounterTerrorist,1530.276,1021.407,159.5415,M4A1,100,100,-191.9339,-94.63483,0,False,True,True,243.2813,4.570313
Edward,CounterTerrorist,1523.441,1018.176,160.0211,M4A1,100,100,-168.3244,-73.26064,0,False,True,True,243.2813,4.570313
Edward,CounterTerrorist,1517.133,1016.031,160.2319,M4A1,100,100,-157.1848,0,0,False,True,True,243.2813,4.570313
Edward,CounterTerrorist,1511.89,1016.051,159.9483,M4A1,100,100,-116.9731,2.509867,0,False,True,True,243.6328,4.570313
Edward,CounterTerrorist,1507.323,1016.216,159.0908,M4A1,100,100,-116.9956,1.013448,0,False,True,True,243.9844,4.570313
Edward,CounterTerrorist,1502.757,1016.047,158.2359,M4A1,100,100,-116.7518,-7.617419,0,False,True,True,244.3359,4.570313
Edward,CounterTerrorist,1498.191,1016.002,157.3801,M4A1,100,100,-116.942,0,0,False,True,True,244.6875,4.21875
Edward,CounterTerrorist,1493.621,1016.002,156.5233,M4A1,100,100,-116.984,0,0,False,True,True,245.0391,4.21875
Edward,CounterTerrorist,1489.098,1016.002,155.6751,M4A1,100,100,-113.0399,0,0,False,True,True,245.3906,4.21875
Edward,CounterTerrorist,1484.89,1015.766,154.8881,M4A1,100,100,-104.3744,-14.93726,0,False,True,True,245.3906,4.21875
Edward,CounterTerrorist,1481.472,1014.65,154.2558,M4A1,100,100,-76.98515,-37.05377,0,False,True,True,245.3906,4.21875
Edward,CounterTerrorist,1479.075,1012.586,153.8225,M4A1,100,100,-50.15854,-66.5708,0,False,True,True,245.3906,4.21875
Edward,CounterTerrorist,1477.709,1009.236,153.5926,M4A1,100,100,-25.46576,-97.77094,0,False,True,True,245.3906,4.21875
Edward,CounterTerrorist,1477.202,1004.796,153.5071,M4A1,100,100,-5.220635,-123.6001,0,False,True,True,245.0391,4.21875
Edward,CounterTerrorist,1477.362,999.6743,153.527,M4A1,100,100,6.880964,-116.7975,0,False,True,True,245.0391,4.21875
Edward,CounterTerrorist,1477.808,995.1265,153.6209,M4A1,100,100,14.2182,-116.1329,0,False,True,True,245.0391,4.21875
Edward,CounterTerrorist,1478.501,990.6095,153.7507,M4A1,100,100,19.87808,-115.299,0,False,True,True,244.6875,4.21875
Edward,CounterTerrorist,1479.383,986.1254,153.9161,M4A1,100,100,24.20096,-114.4697,0,False,True,True,244.6875,4.21875
Edward,CounterTerrorist,1480.401,981.6701,154.1071,M4A1,100,100,27.16354,-113.8031,0,False,True,True,243.9844,4.21875
Edward,CounterTerrorist,1481.513,977.2372,154.3155,M4A1,100,100,29.24575,-113.2859,0,False,True,True,243.9844,4.21875
Edward,CounterTerrorist,1482.665,972.8165,154.3762,M4A1,100,100,29.96166,-113.0986,0,False,True,True,243.6328,4.21875
Edward,CounterTerrorist,1483.866,968.4067,154.394,M4A1,100,100,31.19272,-112.7653,0,False,True,True,242.9297,4.21875
Edward,CounterTerrorist,1485.105,964.0076,154.4121,M4A1,100,100,32.03289,-112.5295,0,False,True,True,242.9297,4.21875
Edward,CounterTerrorist,1486.371,959.6161,154.4464,M4A1,100,100,32.63857,-112.3553,0,False,True,True,242.5781,4.21875
Edward,CounterTerrorist,1487.655,955.23,154.4864,M4A1,100,100,32.99018,-112.2526,0,False,True,True,241.875,4.21875
Edward,CounterTerrorist,1488.043,950.789,154.3494,M4A1,100,100,4.689038,-115.8222,0,False,True,True,241.5234,4.21875
Edward,CounterTerrorist,1488.378,946.2315,154.197,M4A1,100,100,10.88766,-116.4923,0,False,True,True,240.8203,4.21875
Edward,CounterTerrorist,1488.913,941.6929,154.0829,M4A1,100,100,15.35654,-115.9878,0,False,True,True,240.4688,4.21875
Edward,CounterTerrorist,1489.589,937.1729,153.9962,M4A1,100,100,18.42773,-115.5397,0,False,True,True,239.7656,4.21875
Edward,CounterTerrorist,1490.359,932.668,153.9279,M4A1,100,100,20.4623,-115.1968,0,False,True,True,239.0625,4.21875
Edward,CounterTerrorist,1491.192,928.1743,153.5768,M4A1,100,100,21.8337,-114.9447,0,False,True,True,238.711,4.21875
Edward,CounterTerrorist,1492.067,923.6885,153.1586,M4A1,100,100,22.72055,-114.7727,0,False,True,True,238.0078,4.21875
Edward,CounterTerrorist,1492.967,919.2077,152.7433,M4A1,100,100,23.22559,-114.6716,0,False,True,True,237.3047,4.21875
Edward,CounterTerrorist,1493.881,914.7297,152.3295,M4A1,100,100,23.46116,-114.6236,0,False,True,True,236.6016,4.21875
Edward,CounterTerrorist,1494.797,910.2521,151.9159,M4A1,100,100,23.39922,-114.6363,0,False,True,True,236.25,4.21875
Edward,CounterTerrorist,1495.706,905.7732,151.5016,M4A1,100,100,23.1936,-114.678,0,False,True,True,235.8984,4.21875
Edward,CounterTerrorist,1496.605,901.2922,151.0861,M4A1,100,100,22.88243,-114.7405,0,False,True,True,235.1953,4.21875
Edward,CounterTerrorist,1497.488,896.8081,150.6689,M4A1,100,100,22.43027,-114.8298,0,False,True,True,234.8437,4.21875
Edward,CounterTerrorist,1498.352,892.3201,150.2494,M4A1,100,100,21.85495,-114.9407,0,False,True,True,234.1406,4.21875
Edward,CounterTerrorist,1499.19,887.8273,149.827,M4A1,100,100,21.20681,-115.062,0,False,True,True,233.789,4.21875
Edward,CounterTerrorist,1500.002,883.3298,149.4536,M4A1,100,100,20.49502,-115.1909,0,False,True,True,233.0859,4.21875
Edward,CounterTerrorist,1500.785,878.827,149.1126,M4A1,100,100,19.72808,-115.3248,0,False,True,True,232.7344,4.21875
Edward,CounterTerrorist,1501.088,874.3002,148.7254,M4A1,100,100,0.2551075,-116.2097,0,False,True,True,232.3828,4.21875
Edward,CounterTerrorist,1500.707,869.757,148.274,M4A1,100,100,-15.99553,-115.9014,0,False,True,True,231.6797,4.21875
Edward,CounterTerrorist,1499.767,865.2868,147.7781,M4A1,100,100,-29.05744,-113.3343,0,False,True,True,230.9766,4.21875
Edward,CounterTerrorist,1498.381,860.9332,147.252,M4A1,100,100,-39.42984,-110.1557,0,False,True,True,230.625,4.21875
Edward,CounterTerrorist,1496.945,856.5963,146.7228,M4A1,100,100,-32.47326,-112.4032,0,False,True,True,230.2734,4.21875
Edward,CounterTerrorist,1495.894,852.1495,146.2189,M4A1,100,100,-23.46877,-114.622,0,False,True,True,229.9219,4.21875
Edward,CounterTerrorist,1495.149,847.6411,145.7372,M4A1,100,100,-16.38467,-115.8471,0,False,True,True,229.5703,3.867188
Edward,CounterTerrorist,1494.544,843.1118,145.2666,M4A1,100,100,-19.15451,-115.4214,0,False,True,True,229.2188,3.867188
Edward,CounterTerrorist,1493.473,838.6712,144.7614,M4A1,100,100,-32.50722,-112.3934,0,False,True,True,228.5156,3.867188
Edward,CounterTerrorist,1491.95,834.364,144.299,M4A1,100,100,-42.99252,-108.8147,0,False,True,True,228.1641,3.867188
Edward,CounterTerrorist,1490.454,830.0471,143.8937,M4A1,100,100,-34.28754,-111.8631,0,False,True,True,227.8125,3.867188
Edward,CounterTerrorist,1489.316,825.6216,143.503,M4A1,100,100,-25.95634,-114.0845,0,False,True,True,227.4609,3.515625
Edward,CounterTerrorist,1488.458,821.1332,143.1252,M4A1,100,100,-19.56102,-115.3532,0,False,True,True,226.7578,3.515625
Edward,CounterTerrorist,1487.811,816.6092,142.758,M4A1,100,100,-14.72676,-116.0695,0,False,True,True,226.0547,3.515625
Edward,CounterTerrorist,1487.134,812.0918,142.3894,M4A1,100,100,-23.08238,-114.7005,0,False,True,True,225.7031,3.515625
Edward,CounterTerrorist,1485.898,807.6943,141.9946,M4A1,100,100,-36.89127,-111.0317,0,False,True,True,225,3.515625
Edward,CounterTerrorist,1484.339,803.3987,141.5869,M4A1,100,100,-37.79034,-110.7289,0,False,True,True,224.6484,3.515625
Edward,CounterTerrorist,1483.047,799.0154,141.1896,M4A1,100,100,-30.16749,-113.0439,0,False,True,True,223.9453,3.515625
Edward,CounterTerrorist,1482.01,794.5646,140.7875,M4A1,100,100,-24.33703,-114.4408,0,False,True,True,223.2422,3.515625
Edward,CounterTerrorist,1481.166,790.0734,140.3604,M4A1,100,100,-20.00882,-115.2764,0,False,True,True,222.8906,3.515625
Edward,CounterTerrorist,1480.458,785.5583,139.9399,M4A1,100,100,-16.99023,-115.7598,0,False,True,True,222.1875,3.515625
Edward,CounterTerrorist,1479.844,781.0294,139.5242,M4A1,100,100,-14.98253,-116.0367,0,False,True,True,221.4844,3.515625
Edward,CounterTerrorist,1479.291,776.4927,139.1115,M4A1,100,100,-13.69774,-116.1954,0,False,True,True,220.7813,3.515625
Edward,CounterTerrorist,1478.776,771.9516,138.7009,M4A1,100,100,-12.93221,-116.2831,0,False,True,True,220.0781,3.515625
Edward,CounterTerrorist,1478.378,768.317,138.3731,M4A1,100,100,-12.65237,-116.3139,0,False,True,True,219.375,3.515625
Edward,CounterTerrorist,1477.788,762.8645,137.8819,M4A1,100,100,-12.58326,-116.3214,0,False,True,True,218.6719,3.515625
Edward,CounterTerrorist,1477.291,758.3212,137.4722,M4A1,100,100,-12.82676,-116.2948,0,False,True,True,217.9688,3.515625
Edward,CounterTerrorist,1476.781,753.7794,137.0618,M4A1,100,100,-13.2511,-116.2472,0,False,True,True,217.2656,3.515625
