Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,1476.249,749.2402,136.6503,M4A1,100,100,-13.89615,-116.1718,0,False,True,True,216.211,3.515625
Edward,CounterTerrorist,1475.981,744.537,136.2417,M4A1,100,100,3.869461,-126.681,0,False,True,True,215.5078,3.515625
Edward,CounterTerrorist,1476.744,739.2182,135.8461,M4A1,100,100,29.23073,-142.1579,0,False,True,True,214.4531,3.515625
Edward,CounterTerrorist,1478.372,733.3463,135.4568,M4A1,100,100,49.36769,-155.4936,0,False,True,True,213.0469,3.515625
Edward,CounterTerrorist,1480.684,726.9969,134.9904,M4A1,100,100,65.20688,-167.0242,0,False,True,True,211.9922,3.515625
Edward,CounterTerrorist,1483.529,720.2328,134.5125,M4A1,100,100,77.43249,-177.0788,0,False,True,True,210.5859,3.515625
Edward,CounterTerrorist,1486.779,713.106,134.0218,M4A1,100,100,86.70934,-185.8686,0,False,True,True,209.5313,3.515625
Edward,CounterTerrorist,1490.01,706.2571,133.5555,M4A1,100,100,70.78957,-151.6073,0,False,True,True,208.4766,3.164063
Edward,CounterTerrorist,1491.961,701.9361,133.3923,M4A1,100,100,36.93209,-84.97272,0,False,True,True,208.125,3.164063
Edward,CounterTerrorist,1492.723,699.9679,133.3156,M4A1,100,100,8.258181,-27.71357,0,False,True,True,207.7734,3.164063
Edward,CounterTerrorist,1492.72,699.785,133.3048,M4A1,100,100,0,0,0,False,True,True,207.7734,3.164063
Edward,CounterTerrorist,1492.72,699.785,133.3048,M4A1,100,100,0,0,0,False,True,True,207.7734,3.164063
Edward,CounterTerrorist,1492.72,699.785,133.3048,M4A1,100,100,0,0,0,False,True,True,207.4219,3.164063
Edward,CounterTerrorist,1492.72,699.785,133.3048,M4A1,100,100,0,0,0,False,True,True,207.4219,3.164063
Edward,CounterTerrorist,1492.902,699.4341,133.2935,M4A1,100,100,11.01418,-21.21782,0,False,True,True,207.4219,3.164063
Edward,CounterTerrorist,1493.648,697.8665,133.2393,M4A1,100,100,19.36994,-53.13709,0,False,True,True,206.7188,3.164063
Edward,CounterTerrorist,1493.958,695.0184,133.0887,M4A1,100,100,0.8840841,-85.80412,0,False,True,True,205.6641,3.515625
Edward,CounterTerrorist,1493.61,690.9954,132.8366,M4A1,100,100,-15.25804,-113.648,0,False,True,True,203.5547,3.515625
Edward,CounterTerrorist,1492.662,686.0157,132.4987,M4A1,100,100,-30.09441,-136.0572,0,False,True,True,201.7969,3.515625
Edward,CounterTerrorist,1491.168,680.2664,132.0886,M4A1,100,100,-43.50833,-154.0695,0,False,True,True,200.3906,3.515625
Edward,CounterTerrorist,1489.185,673.8983,131.618,M4A1,100,100,-55.39858,-168.5773,0,False,True,True,199.3359,3.515625
Edward,CounterTerrorist,1487.334,666.9953,131.1228,M4A1,100,100,-37.6144,-182.1371,0,False,True,True,198.2813,3.515625
Edward,CounterTerrorist,1486.351,659.595,130.3938,M4A1,100,100,-17.53291,-194.0625,0,False,True,True,196.875,3.515625
Edward,CounterTerrorist,1486.042,651.7709,129.6227,M4A1,100,100,-2.065843,-204.2453,0,False,True,True,195.1172,3.515625
Edward,CounterTerrorist,1486.241,643.5829,128.87,M4A1,100,100,9.318162,-213.0259,0,False,True,True,193.3594,3.164063
Edward,CounterTerrorist,1486.801,635.0804,128.1254,M4A1,100,100,17.31409,-220.6062,0,False,True,True,191.6016,3.164063
Edward,CounterTerrorist,1487.6,626.3515,127.3842,M4A1,100,100,22.01692,-223.9202,0,False,True,True,189.4922,3.164063
Edward,CounterTerrorist,1488.51,617.6097,126.9043,M4A1,100,100,23.92645,-223.7242,0,False,True,True,187.7344,3.164063
Edward,CounterTerrorist,1489.459,608.8721,127.0357,M4A1,100,100,24.35807,-223.6776,0,False,True,True,185.9766,3.164063
Edward,CounterTerrorist,1490.396,600.1331,127.1659,M4A1,100,100,23.58221,-223.7608,0,False,True,True,184.5703,2.8125
Edward,CounterTerrorist,1491.282,591.3888,127.2793,M4A1,100,100,22.02248,-223.9197,0,False,True,True,183.1641,2.8125
Edward,CounterTerrorist,1492.067,583.2725,127.3544,M4A1,100,100,18.57824,-192.2056,0,False,True,True,182.1094,2.8125
Edward,CounterTerrorist,1492.68,577.665,127.4027,M4A1,100,100,14.05764,-113.1263,0,False,True,True,181.0547,2.8125
Edward,CounterTerrorist,1493.16,574.8214,127.4592,M4A1,100,100,11.21849,-47.21452,0,False,True,True,180,2.8125
Edward,CounterTerrorist,1493.497,573.9805,127.481,M4A1,100,100,6.416927,-14.39522,0,False,True,True,179.2969,3.164063
Edward,CounterTerrorist,1493.613,573.7192,127.4985,M4A1,100,100,0.691413,-1.55106,0,False,True,True,178.5938,3.164063
Edward,CounterTerrorist,1493.592,572.7856,127.4985,M4A1,100,100,-0.8934487,-37.95821,0,False,True,True,178.5938,3.164063
Edward,CounterTerrorist,1493.221,570.6226,127.4651,M4A1,100,100,-21.59412,-63.96314,0,False,True,True,178.2422,3.164063
Edward,CounterTerrorist,1491.671,567.652,127.3165,M4A1,100,100,-51.09903,-83.74618,0,False,True,True,177.8906,3.164063
Edward,CounterTerrorist,1489.081,563.988,127.0683,M4A1,100,100,-75.85902,-100.0466,0,False,True,True,177.1875,3.164063
Edward,CounterTerrorist,1485.619,559.7637,126.6744,M4A1,100,100,-96.64296,-113.1465,0,False,True,True,176.4844,3.164063
Edward,CounterTerrorist,1481.424,555.0922,126.1426,M4A1,100,100,-114.1784,-123.5537,0,False,True,True,175.7813,3.164063
Edward,CounterTerrorist,1476.608,550.0679,125.5416,M4A1,100,100,-129.0334,-131.7228,0,False,True,True,175.0781,3.164063
Edward,CounterTerrorist,1471.295,545.0886,124.8004,M4A1,100,100,-139.1833,-110.9438,0,False,True,True,175.0781,3.164063
Edward,CounterTerrorist,1466.232,542.2303,124.1329,M4A1,100,100,-119.8248,-48.02354,0,False,True,True,181.7578,2.8125
Edward,CounterTerrorist,1461.855,541.6311,123.6337,M4A1,100,100,-109.2879,4.612421,0,False,True,True,200.7422,3.515625
Edward,CounterTerrorist,1457.512,542.7489,123.2926,M4A1,100,100,-113.9547,42.68312,0,False,True,True,217.2656,3.515625
Edward,CounterTerrorist,1452.803,545.0537,123.0355,M4A1,100,100,-125.1814,68.70832,0,False,True,True,225,3.515625
Edward,CounterTerrorist,1447.626,548.1898,122.7779,M4A1,100,100,-137.4164,87.21397,0,False,True,True,229.2188,3.164063
Edward,CounterTerrorist,1441.994,551.9399,122.3696,M4A1,100,100,-148.4272,101.4716,0,False,True,True,229.9219,2.8125
Edward,CounterTerrorist,1435.979,556.1884,121.8718,M4A1,100,100,-157.3582,113.4412,0,False,True,True,228.8672,2.8125
Edward,CounterTerrorist,1430.91,559.8146,121.4531,M4A1,100,100,-166.96,113.1115,0,False,True,True,222.1875,3.515625
Edward,CounterTerrorist,1422.595,564.4036,120.6968,M4A1,100,100,-183.1635,80.86488,0,False,True,True,203.9063,4.570313
Edward,CounterTerrorist,1415.156,566.9141,119.9838,M4A1,100,100,-195.4168,55.45824,0,False,True,True,188.789,4.570313
Edward,CounterTerrorist,1407.245,568.7779,119.2257,M4A1,100,100,-207.0048,43.77131,0,False,True,True,180,3.867188
Edward,CounterTerrorist,1398.927,570.3173,118.5089,M4A1,100,100,-216.6554,36.68148,0,False,True,True,179.2969,3.515625
Edward,CounterTerrorist,1390.4,571.2898,118.3313,M4A1,100,100,-216.5296,10.62216,0,False,True,True,179.2969,3.515625
Edward,CounterTerrorist,1382.063,570.8932,118.1576,M4A1,100,100,-211.5206,-23.14143,0,False,True,True,179.2969,3.515625
Edward,CounterTerrorist,1373.9,569.3189,117.9875,M4A1,100,100,-207.3829,-51.03167,0,False,True,True,179.2969,3.515625
Edward,CounterTerrorist,1365.874,566.7784,118.2102,M4A1,100,100,-204.3143,-73.70811,0,False,True,True,178.2422,3.515625
Edward,CounterTerrorist,1357.94,563.464,118.226,M4A1,100,100,-202.4878,-91.68051,0,False,True,True,176.8359,3.164063
Edward,CounterTerrorist,1350.081,559.5685,118.1424,M4A1,100,100,-199.4946,-104.0525,0,False,True,True,174.7266,3.164063
Edward,CounterTerrorist,1342.392,555.3123,117.9874,M4A1,100,100,-195.2205,-111.8658,0,False,True,True,173.6719,3.164063
Edward,CounterTerrorist,1334.845,550.8083,117.7916,M4A1,100,100,-191.9935,-117.318,0,False,True,True,172.6172,3.164063
Edward,CounterTerrorist,1327.399,546.1389,117.568,M4A1,100,100,-189.8541,-120.7494,0,False,True,True,171.2109,3.164063
Edward,CounterTerrorist,1320.013,541.3741,117.3283,M4A1,100,100,-188.6417,-122.6349,0,False,True,True,170.1563,3.164063
Edward,CounterTerrorist,1312.659,536.5618,117.0806,M4A1,100,100,-188.1045,-123.4573,0,False,True,True,169.1016,3.164063
Edward,CounterTerrorist,1305.313,531.7354,116.4682,M4A1,100,100,-188.056,-123.5312,0,False,True,True,168.0469,3.164063
Edward,CounterTerrorist,1297.961,526.9196,115.8217,M4A1,100,100,-188.3541,-123.076,0,False,True,True,167.3438,2.8125
Edward,CounterTerrorist,1290.593,522.1284,115.1784,M4A1,100,100,-188.8436,-122.3238,0,False,True,True,166.2891,2.8125
Edward,CounterTerrorist,1283.198,517.3776,114.5406,M4A1,100,100,-189.6415,-121.083,0,False,True,True,165.2344,2.8125
Edward,CounterTerrorist,1275.766,512.6891,114.2932,M4A1,100,100,-190.763,-119.3083,0,False,True,True,164.5313,2.8125
Edward,CounterTerrorist,1268.286,508.0728,114.263,M4A1,100,100,-191.9556,-117.3798,0,False,True,True,163.4766,2.8125
Edward,CounterTerrorist,1260.756,503.5401,114.2277,M4A1,100,100,-193.3354,-115.093,0,False,True,True,162.0703,3.164063
Edward,CounterTerrorist,1253.171,499.1016,114.1869,M4A1,100,100,-194.7667,-112.654,0,False,True,True,161.3672,3.164063
Edward,CounterTerrorist,1245.529,494.7592,114.1404,M4A1,100,100,-196.1875,-110.1611,0,False,True,True,160.6641,3.164063
Edward,CounterTerrorist,1237.831,490.5186,114.088,M4A1,100,100,-197.6792,-107.4614,0,False,True,True,159.6094,3.164063
Edward,CounterTerrorist,1230.074,486.3863,114.0293,M4A1,100,100,-199.1716,-104.6694,0,False,True,True,158.9063,3.164063
Edward,CounterTerrorist,1222.26,482.3628,114.3941,M4A1,100,100,-200.6187,-101.8683,0,False,True,True,157.8516,3.164063
Edward,CounterTerrorist,1214.389,478.4521,114.7844,M4A1,100,100,-202.0662,-98.9659,0,False,True,True,157.1484,3.164063
Edward,CounterTerrorist,1206.464,474.6506,115.0166,M4A1,100,100,-203.3796,-96.23798,0,False,True,True,156.4453,3.515625
Edward,CounterTerrorist,1198.491,470.9536,115.1043,M4A1,100,100,-204.6051,-93.60418,0,False,True,True,156.0938,3.515625
Edward,CounterTerrorist,1190.475,467.3481,114.9233,M4A1,100,100,-205.5001,-91.62265,0,False,True,True,157.1484,3.515625
Edward,CounterTerrorist,1182.797,463.9346,114.6345,M4A1,100,100,-183.3315,-81.48563,0,False,True,True,161.0156,3.515625
Edward,CounterTerrorist,1176.402,461.0922,114.3939,M4A1,100,100,-151.44,-67.31079,0,False,True,True,164.1797,3.867188
Edward,CounterTerrorist,1170.989,458.7777,114.1785,M4A1,100,100,-134.4225,-53.22879,0,False,True,True,165.9375,3.867188
Edward,CounterTerrorist,1166.295,457.1974,113.9363,M4A1,100,100,-112.5206,-32.06413,0,False,True,True,166.2891,3.867188
Edward,CounterTerrorist,1161.828,456.2445,113.6343,M4A1,100,100,-115.3449,-19.60977,0,False,True,True,166.2891,3.867188
Edward,CounterTerrorist,1157.289,455.7216,113.2698,M4A1,100,100,-116.6105,-9.539225,0,False,True,True,166.2891,3.867188
Edward,CounterTerrorist,1152.723,455.5426,112.8582,M4A1,100,100,-116.9901,-1.518396,0,False,True,True,166.2891,3.867188
Edward,CounterTerrorist,1148.154,455.6375,112.4108,M4A1,100,100,-116.8985,4.8729,0,False,True,True,166.2891,3.515625
Edward,CounterTerrorist,1143.595,455.9512,111.9359,M4A1,100,100,-116.5734,9.982489,0,False,True,True,165.9375,3.515625
Edward,CounterTerrorist,1139.051,456.4395,111.4398,M4A1,100,100,-116.1542,14.04262,0,False,True,True,165.5859,3.515625
Edward,CounterTerrorist,1134.523,457.0642,110.9277,M4A1,100,100,-115.7313,17.18307,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1130.012,457.7934,110.4035,M4A1,100,100,-115.351,19.57413,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1125.479,458.3465,109.9,M4A1,100,100,-116.7519,7.615265,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1120.911,458.2921,109.4721,M4A1,100,100,-116.7915,-6.982266,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1116.376,457.7379,109.112,M4A1,100,100,-115.509,-18.61919,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1111.906,456.7899,108.8114,M4A1,100,100,-113.6655,-27.73358,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1107.513,455.5351,108.6602,M4A1,100,100,-111.7025,-34.80724,0,False,True,True,165.2344,3.515625
Edward,CounterTerrorist,1103.195,454.0385,108.5458,M4A1,100,100,-109.7604,-40.51746,0,False,True,True,166.2891,4.21875
Edward,CounterTerrorist,1098.953,452.338,108.4633,M4A1,100,100,-107.7953,-45.48822,0,False,True,True,168.0469,4.570313
Edward,CounterTerrorist,1094.794,450.4432,108.4118,M4A1,100,100,-105.4946,-50.59539,0,False,True,True,172.2656,5.625
Edward,CounterTerrorist,1090.605,448.6215,108.3488,M4A1,100,100,-109.2117,-41.97395,0,False,True,True,178.2422,6.328125
Edward,CounterTerrorist,1086.271,447.174,108.1762,M4A1,100,100,-111.8664,-34.27705,0,False,True,True,183.8672,6.328125
Edward,CounterTerrorist,1081.863,445.9699,107.8678,M4A1,100,100,-113.4266,-28.69515,0,False,True,True,183.8672,6.328125
Edward,CounterTerrorist,1077.407,444.956,107.5373,M4A1,100,100,-114.4534,-24.27775,0,False,True,True,183.8672,6.328125
Edward,CounterTerrorist,1072.92,444.0879,107.1903,M4A1,100,100,-115.1031,-20.98274,0,False,True,True,183.8672,6.328125
Edward,CounterTerrorist,1068.408,443.3983,106.8245,M4A1,100,100,-115.7861,-12.08285,0,False,True,True,183.8672,6.328125
Edward,CounterTerrorist,1063.891,443.3932,106.3948,M4A1,100,100,-115.5449,7.340904,0,False,True,True,183.8672,6.328125
Edward,CounterTerrorist,1059.359,444.0831,105.8992,M4A1,100,100,-118.4543,25.8348,0,False,True,True,184.9219,6.328125
Edward,CounterTerrorist,1054.37,445.6703,105.2772,M4A1,100,100,-133.7459,49.5505,0,False,True,True,188.4375,6.328125
Edward,CounterTerrorist,1048.801,448.0213,104.5292,M4A1,100,100,-148.3436,66.43759,0,False,True,True,192.6563,5.625
Edward,CounterTerrorist,1042.679,450.8918,103.6803,M4A1,100,100,-162.2439,77.40504,0,False,True,True,197.2266,4.921875
Edward,CounterTerrorist,1036.026,454.0563,102.7536,M4A1,100,100,-175.5804,82.83569,0,False,True,True,202.1484,4.21875
Edward,CounterTerrorist,1028.876,457.3368,101.769,M4A1,100,100,-187.8618,84.24606,0,False,True,True,206.3672,3.164063
Edward,CounterTerrorist,1021.625,461.0332,100.8288,M4A1,100,100,-181.4929,104.6075,0,False,True,True,210.5859,2.8125
Edward,CounterTerrorist,1014.703,465.6064,99.84686,M4A1,100,100,-174.9043,124.6223,0,False,True,True,214.8047,2.460938
Edward,CounterTerrorist,1007.944,470.8316,98.81768,M4A1,100,100,-172.1938,139.2245,0,False,True,True,218.6719,2.109375
Edward,CounterTerrorist,1001.258,476.4986,97.43726,M4A1,100,100,-169.8119,147.6107,0,False,True,True,222.1875,1.757813
Edward,CounterTerrorist,994.6953,482.3445,95.95224,M4A1,100,100,-167.0703,150.7067,0,False,True,True,224.2969,1.757813
Edward,CounterTerrorist,988.1982,488.2636,94.59936,M4A1,100,100,-166.0333,151.8484,0,False,True,True,226.7578,1.40625
Edward,CounterTerrorist,981.706,494.188,93.46492,M4A1,100,100,-166.5173,151.3175,0,False,True,True,229.9219,1.40625
Edward,CounterTerrorist,975.1547,500.0469,92.329,M4A1,100,100,-168.7874,148.7811,0,False,True,True,234.1406,1.054688
Edward,CounterTerrorist,968.4698,505.7526,91.19012,M4A1,100,100,-172.9203,143.9569,0,False,True,True,238.3594,359.6484
Edward,CounterTerrorist,961.5849,511.2148,90.04785,M4A1,100,100,-178.6714,136.7536,0,False,True,True,244.3359,357.5391
Edward,CounterTerrorist,954.439,516.3298,88.90333,M4A1,100,100,-185.9117,126.7353,0,False,True,True,251.0156,355.4297
Edward,CounterTerrorist,946.9904,520.9921,87.75991,M4A1,100,100,-193.9298,114.0887,0,False,True,True,257.6953,352.9688
Edward,CounterTerrorist,939.2318,525.1176,87.05923,M4A1,100,100,-201.6295,99.85258,0,False,True,True,262.2656,351.2109
Edward,CounterTerrorist,931.1976,528.6769,86.67005,M4A1,100,100,-208.1837,85.34948,0,False,True,True,265.4297,349.8047
Edward,CounterTerrorist,922.9395,531.681,86.31849,M4A1,100,100,-213.3805,71.37069,0,False,True,True,267.8906,348.75
Edward,CounterTerrorist,914.5094,534.1628,86.00294,M4A1,100,100,-217.2637,58.49353,0,False,True,True,269.2969,348.3984
Edward,CounterTerrorist,905.9537,536.1703,85.72054,M4A1,100,100,-220.0796,46.79718,0,False,True,True,271.0547,348.0469
Edward,CounterTerrorist,897.3072,537.7423,85.469,M4A1,100,100,-222.1007,36.00401,0,False,True,True,272.8125,347.6953
Edward,CounterTerrorist,888.5977,538.9169,85.24591,M4A1,100,100,-223.4616,26.26613,0,False,True,True,273.8672,347.6953
Edward,CounterTerrorist,879.8475,539.7386,85.04713,M4A1,100,100,-224.3008,17.72395,0,False,True,True,274.5703,347.6953
Edward,CounterTerrorist,871.074,540.2551,84.81263,M4A1,100,100,-224.7621,10.34313,0,False,True,True,275.2734,347.6953
Edward,CounterTerrorist,862.2886,540.4989,84.59769,M4A1,100,100,-224.9715,3.584741,0,False,True,True,276.3281,348.3984
Edward,CounterTerrorist,853.4998,540.4907,84.39201,M4A1,100,100,-224.9841,-2.676608,0,False,True,True,277.3828,348.75
Edward,CounterTerrorist,844.7144,540.2466,84.19514,M4A1,100,100,-224.8367,-8.569808,0,False,True,True,278.4375,349.1016
Edward,CounterTerrorist,835.9376,539.787,84.01441,M4A1,100,100,-224.5765,-13.79781,0,False,True,True,279.1406,349.1016
Edward,CounterTerrorist,827.1726,539.1385,83.9526,M4A1,100,100,-224.2434,-18.43596,0,False,True,True,280.1953,349.1016
Edward,CounterTerrorist,818.4222,538.3161,84.1807,M4A1,100,100,-223.8468,-22.7511,0,False,True,True,280.8984,349.4531
Edward,CounterTerrorist,809.6841,537.3716,91.06189,M4A1,100,100,-223.68,-24.33665,280.1184,False,True,True,281.25,349.8047
Edward,CounterTerrorist,800.9466,536.421,101.3936,M4A1,100,100,-223.68,-24.33665,248.8684,False,True,True,282.6563,350.5078
Edward,CounterTerrorist,792.2091,535.4703,110.5046,M4A1,100,100,-223.68,-24.33665,217.6184,False,True,True,283.3594,351.2109
Edward,CounterTerrorist,783.4716,534.5197,118.395,M4A1,100,100,-223.68,-24.33665,186.3684,False,True,True,284.4141,351.5625
Edward,CounterTerrorist,774.7341,533.5691,125.0646,M4A1,100,100,-223.68,-24.33665,155.1184,False,True,True,285.4688,352.2656
Edward,CounterTerrorist,765.9966,532.6185,130.5135,M4A1,100,100,-223.68,-24.33665,123.8684,False,True,True,286.5234,352.6172
Edward,CounterTerrorist,757.2592,531.6678,134.7418,M4A1,100,100,-223.68,-24.33665,92.61838,False,True,True,287.2266,352.9688
Edward,CounterTerrorist,748.5217,530.7172,137.7494,M4A1,100,100,-223.68,-24.33665,61.36838,False,True,True,288.2813,353.3203
Edward,CounterTerrorist,739.7842,529.7666,139.5363,M4A1,100,100,-223.68,-24.33665,30.11838,False,True,True,288.9844,353.6719
Edward,CounterTerrorist,731.0467,528.816,140.1024,M4A1,100,100,-223.68,-24.33665,-1.131622,False,True,True,288.9844,353.6719
Edward,CounterTerrorist,722.3092,527.8654,139.4479,M4A1,100,100,-223.68,-24.33665,-32.38162,False,True,True,289.3359,353.3203
Edward,CounterTerrorist,713.5717,526.9147,137.5727,M4A1,100,100,-223.68,-24.33665,-63.63162,False,True,True,289.3359,353.3203
Edward,CounterTerrorist,704.8342,525.9641,134.4768,M4A1,100,100,-223.68,-24.33665,-94.88162,False,True,True,289.3359,353.3203
Edward,CounterTerrorist,696.0967,525.0135,130.1601,M4A1,100,100,-223.68,-24.33665,-126.1316,False,True,True,289.3359,353.3203
Edward,CounterTerrorist,687.3593,524.0629,124.6227,M4A1,100,100,-223.68,-24.33665,-157.3816,False,True,True,288.2813,353.3203
Edward,CounterTerrorist,678.6218,523.1122,117.8646,M4A1,100,100,-223.68,-24.33665,-188.6316,False,True,True,277.0313,354.7266
Edward,CounterTerrorist,669.8843,522.1616,109.8858,M4A1,100,100,-223.68,-24.33665,-219.8816,False,True,True,252.0703,357.1875
Edward,CounterTerrorist,661.1468,521.211,100.6863,M4A1,100,100,-223.68,-24.33665,-251.1316,False,True,True,213.75,359.6484
Edward,CounterTerrorist,652.4093,520.2604,90.26606,M4A1,100,100,-223.68,-24.33665,-282.3816,False,True,True,177.1875,358.9453
Edward,CounterTerrorist,645.4197,520.6228,87.76933,M4A1,100,100,-171.1181,10.31441,0,False,True,True,157.5,358.5938
Edward,CounterTerrorist,638.5086,520.5645,87.52766,M4A1,100,100,-180.5445,-8.787926,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,631.2612,519.8473,87.42004,M4A1,100,100,-188.7729,-24.3364,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,623.702,518.5879,87.40874,M4A1,100,100,-196.6719,-37.20052,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,615.8347,516.8751,87.51219,M4A1,100,100,-204.4852,-48.02837,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,607.6869,514.8418,87.66385,M4A1,100,100,-211.132,-49.48268,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,599.3096,513.539,87.64471,M4A1,100,100,-216.5372,-23.26911,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,590.7444,513.1519,87.43891,M4A1,100,100,-220.9734,-1.546732,0,False,True,True,157.1484,358.5938
Edward,CounterTerrorist,582.0298,513.5347,87.12452,M4A1,100,100,-224.3546,17.03036,0,False,True,True,155.7422,359.2969
Edward,CounterTerrorist,573.2757,514.3068,86.72256,M4A1,100,100,-224.5495,14.23129,0,False,True,True,154.3359,359.6484
Edward,CounterTerrorist,564.4897,514.4556,86.4583,M4A1,100,100,-224.9864,-2.474519,0,False,True,True,152.2266,0
Edward,CounterTerrorist,555.7105,514.0616,86.31482,M4A1,100,100,-224.525,-14.61219,0,False,True,True,150.4688,0.3515625
Edward,CounterTerrorist,546.9566,513.2809,86.25793,M4A1,100,100,-223.8029,-23.17849,0,False,True,True,149.4141,0.3515625
Edward,CounterTerrorist,538.2311,512.2281,85.80781,M4A1,100,100,-223.1026,-29.15862,0,False,True,True,148.3594,0.703125
Edward,CounterTerrorist,529.5284,511.1612,85.25906,M4A1,100,100,-222.6235,-18.85236,0,False,True,True,147.3047,0.703125
Edward,CounterTerrorist,520.8464,511.1074,84.58061,M4A1,100,100,-221.9657,9.643148,0,False,True,True,146.25,1.054688
Edward,CounterTerrorist,512.195,512.0589,83.77426,M4A1,100,100,-221.1316,33.61595,0,False,True,True,145.5469,1.054688
Edward,CounterTerrorist,503.5016,513.296,82.92758,M4A1,100,100,-223.5354,25.63032,0,False,True,True,144.8438,1.054688
Edward,CounterTerrorist,494.7415,513.9957,82.24812,M4A1,100,100,-224.613,13.19047,0,False,True,True,144.1406,1.054688
Edward,CounterTerrorist,485.9576,514.2811,81.79505,M4A1,100,100,-224.9685,3.765431,0,False,True,True,143.4375,1.054688
Edward,CounterTerrorist,477.1689,514.2607,81.38139,M4A1,100,100,-224.9789,-3.082975,0,False,True,True,142.3828,1.054688
Edward,CounterTerrorist,468.3832,514.0219,80.99617,M4A1,100,100,-224.8628,-7.85714,0,False,True,True,141.6797,1.054688
Edward,CounterTerrorist,459.6026,513.6383,80.62997,M4A1,100,100,-224.7335,-10.94752,0,False,True,True,140.9766,1.054688
Edward,CounterTerrorist,450.8266,513.1605,80.27621,M4A1,100,100,-224.6266,-12.95789,0,False,True,True,140.2734,1.054688
Edward,CounterTerrorist,442.0537,512.6273,80.21657,M4A1,100,100,-224.5657,-13.97369,0,False,True,True,139.2188,1.054688
Edward,CounterTerrorist,433.2819,512.0773,80.15987,M4A1,100,100,-224.5601,-14.06229,0,False,True,True,138.5156,1.054688
Edward,CounterTerrorist,424.5092,511.5396,80.10239,M4A1,100,100,-224.5965,-13.46872,0,False,True,True,137.1094,1.054688
Edward,CounterTerrorist,415.7341,511.045,80.04207,M4A1,100,100,-224.6805,-11.98614,0,False,True,True,135.7031,1.054688
Edward,CounterTerrorist,406.9546,510.6378,79.97604,M4A1,100,100,-224.8149,-9.124556,0,False,True,True,132.8906,1.054688
Edward,CounterTerrorist,398.1693,510.3844,79.92542,M4A1,100,100,-224.952,-4.645556,0,False,True,True,130.7813,0.703125
Edward,CounterTerrorist,389.3807,510.2987,79.88471,M4A1,100,100,-224.9989,-0.6895054,0,False,True,True,130.7813,0.703125
Edward,CounterTerrorist,380.5919,510.3473,79.8353,M4A1,100,100,-224.9868,2.43937,0,False,True,True,130.7813,0.703125
Edward,CounterTerrorist,371.8042,510.5037,79.77892,M4A1,100,100,-224.9447,4.986135,0,False,True,True,130.7813,0.703125
Edward,CounterTerrorist,363.0186,510.7497,79.71674,M4A1,100,100,-224.8854,7.179137,0,False,True,True,130.0781,0.703125
