Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Edward,CounterTerrorist,354.238,511.1301,79.59793,M4A1,100,100,-224.67,12.18135,0,False,True,True,123.75,0.3515625
Edward,CounterTerrorist,345.4727,511.7708,79.42987,M4A1,100,100,-224.1937,19.03087,0,False,True,True,123.0469,0.3515625
Edward,CounterTerrorist,336.7277,512.6483,80.03125,M4A1,100,100,-223.6542,24.57205,0,False,True,True,123.0469,0.3515625
Edward,CounterTerrorist,328.0033,513.7117,80.03125,M4A1,100,100,-223.1435,28.84381,0,False,True,True,123.0469,0.3515625
Edward,CounterTerrorist,319.2977,514.9194,80.03125,M4A1,100,100,-222.6831,32.20599,0,False,True,True,123.0469,0.3515625
Edward,CounterTerrorist,310.6111,516.2565,80.03125,M4A1,100,100,-222.1474,35.71454,0,False,True,True,120.9375,0.3515625
Edward,CounterTerrorist,301.9501,517.7513,80.03125,M4A1,100,100,-221.4124,40.01959,0,False,True,True,119.5313,0.3515625
Edward,CounterTerrorist,293.3212,519.4206,80.03125,M4A1,100,100,-220.5277,44.63789,0,False,True,True,117.7734,0.3515625
Edward,CounterTerrorist,284.7315,521.281,80.03125,M4A1,100,100,-219.4547,49.64499,0,False,True,True,116.3672,0.3515625
Edward,CounterTerrorist,276.1883,523.3442,80.03125,M4A1,100,100,-218.1849,54.95779,0,False,True,True,114.6094,0
Edward,CounterTerrorist,267.6711,525.4565,80.03125,M4A1,100,100,-219.1418,46.56779,0,False,True,True,112.5,0
Edward,CounterTerrorist,259.0058,526.6791,80.03125,M4A1,100,100,-223.5919,21.95482,0,False,True,True,110.3906,359.6484
Edward,CounterTerrorist,250.2283,527.0826,80.03125,M4A1,100,100,-224.9751,3.345347,0,False,True,True,107.9297,359.6484
Edward,CounterTerrorist,241.4427,526.8803,80.03125,M4A1,100,100,-224.767,-10.23789,0,False,True,True,105.8203,359.6484
Edward,CounterTerrorist,232.6767,526.252,80.03125,M4A1,100,100,-224.1592,-19.43268,0,False,True,True,103.3594,359.6484
Edward,CounterTerrorist,223.9354,525.6813,78.79221,M4A1,100,100,-223.4911,-4.196843,0,False,True,True,101.6016,359.6484
Edward,CounterTerrorist,215.2299,526.1486,78.28012,M4A1,100,100,-222.3871,22.18895,0,False,True,True,100.1953,359.2969
Edward,CounterTerrorist,206.5805,527.5573,77.77133,M4A1,100,100,-220.4929,44.80949,0,False,True,True,98.78906,359.2969
Edward,CounterTerrorist,198.074,529.7579,77.27095,M4A1,100,100,-215.8265,63.59197,0,False,True,True,97.73438,359.2969
Edward,CounterTerrorist,189.5333,531.8239,77.03125,M4A1,100,100,-220.1751,46.34583,0,False,True,True,96.32813,359.2969
Edward,CounterTerrorist,180.9661,533.774,76.5327,M4A1,100,100,-217.4077,57.95611,0,False,True,True,95.27343,359.2969
Edward,CounterTerrorist,172.608,536.4844,75.47454,M4A1,100,100,-211.5793,76.5455,0,False,True,True,94.21874,359.2969
Edward,CounterTerrorist,164.4878,539.8425,74.3564,M4A1,100,100,-205.4014,91.84377,0,False,True,True,93.16406,359.2969
Edward,CounterTerrorist,156.6087,543.734,73.54884,M4A1,100,100,-199.2566,104.5074,0,False,True,True,92.46094,358.9453
Edward,CounterTerrorist,148.9648,548.0699,72.75538,M4A1,100,100,-193.3303,115.1017,0,False,True,True,91.05469,358.9453
Edward,CounterTerrorist,141.547,552.7827,72.56994,M4A1,100,100,-187.6221,124.1892,0,False,True,True,90,358.9453
Edward,CounterTerrorist,134.3479,557.8234,72.38996,M4A1,100,100,-182.1127,132.1361,0,False,True,True,88.59375,358.5938
Edward,CounterTerrorist,128.2449,562.9391,72.22294,M4A1,100,100,-126.6998,122.3701,0,False,True,True,87.53906,358.5938
Edward,CounterTerrorist,124.9218,567.157,72.07497,M4A1,100,100,-59.04701,98.9383,0,False,True,True,87.1875,358.2422
Edward,CounterTerrorist,123.616,569.8614,72.00072,M4A1,100,100,-23.37151,47.08752,0,False,True,True,87.1875,358.2422
Edward,CounterTerrorist,122.8493,570.3088,71.97467,M4A1,100,100,-15.77467,-10.22791,0,False,True,True,87.1875,358.2422
Edward,CounterTerrorist,122.4382,569.7607,71.97282,M4A1,100,100,-7.149179,-9.530276,0,False,True,True,87.1875,358.2422
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,87.53906,358.5938
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,87.53906,358.9453
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,87.89063,358.9453
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,87.89063,359.6484
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,88.24219,359.6484
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,88.94531,1.054688
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,88.94531,1.054688
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,89.29688,1.757813
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,89.29688,1.757813
Edward,CounterTerrorist,122.3498,569.6428,71.97243,M4A1,100,100,0,0,0,False,True,True,89.29688,1.757813
Edward,CounterTerrorist,122.5585,569.6389,71.97243,M4A1,100,100,16.87214,-0.3105868,0,False,True,True,88.94531,1.757813
Edward,CounterTerrorist,124.0414,569.613,72.00491,M4A1,100,100,52.02343,-0.9008831,0,False,True,True,88.94531,2.109375
Edward,CounterTerrorist,126.8959,569.5639,72.08729,M4A1,100,100,86.9815,-1.481517,0,False,True,True,88.94531,2.109375
Edward,CounterTerrorist,131.0274,569.499,72.19157,M4A1,100,100,117.5106,-1.768777,0,False,True,True,89.29688,2.460938
Edward,CounterTerrorist,136.2238,569.4284,72.32257,M4A1,100,100,142.731,-1.767264,0,False,True,True,89.64844,2.8125
Edward,CounterTerrorist,142.2999,569.3653,72.47545,M4A1,100,100,163.5653,-1.459136,0,False,True,True,90,2.460938
Edward,CounterTerrorist,149.1028,569.3234,72.65273,M4A1,100,100,180.7731,-0.7618037,0,False,True,True,90.70313,1.757813
Edward,CounterTerrorist,156.5057,569.3202,73.11538,M4A1,100,100,194.9768,0.4438262,0,False,True,True,91.75781,0.703125
Edward,CounterTerrorist,164.3268,569.3706,73.97073,M4A1,100,100,196.8574,1.610891,0,False,True,True,92.10938,0
Edward,CounterTerrorist,170.7439,569.4074,74.9147,M4A1,100,100,134.2023,0.09543703,0,False,True,True,92.46094,359.2969
Edward,CounterTerrorist,173.819,569.377,75.36669,M4A1,100,100,77.99847,-1.583276,0,False,True,True,92.46094,358.9453
Edward,CounterTerrorist,175.3961,569.2539,75.59544,M4A1,100,100,2.091712,-2.907025,0,False,True,True,92.46094,358.9453
Edward,CounterTerrorist,175.3961,569.2539,75.59544,M4A1,100,100,0,0,0,False,True,True,92.46094,358.5938
Edward,CounterTerrorist,175.3961,569.2539,75.59544,M4A1,100,100,0,0,0,False,True,True,92.46094,358.5938
Edward,CounterTerrorist,175.3961,569.2539,75.59544,M4A1,100,100,0,0,0,False,True,True,92.10938,358.5938
Edward,CounterTerrorist,175.3961,569.2539,75.59544,M4A1,100,100,0,0,0,False,True,True,92.10938,358.5938
Edward,CounterTerrorist,175.3961,569.2539,75.59544,M4A1,100,100,0,0,0,False,True,True,91.75781,358.2422
Edward,CounterTerrorist,175.6048,569.2589,75.6284,M4A1,100,100,16.87021,0.4018641,0,False,True,True,91.40625,358.2422
Edward,CounterTerrorist,177.0107,569.2897,75.83454,M4A1,100,100,42.17766,0.9086772,0,False,True,True,91.40625,358.2422
Edward,CounterTerrorist,178.3287,569.3181,75.95107,M4A1,100,100,28.11842,0.6057844,0,False,True,True,91.05469,358.5938
Edward,CounterTerrorist,179.0976,569.3347,76.01903,M4A1,100,100,14.05918,0.3028916,0,False,True,True,91.40625,359.2969
Edward,CounterTerrorist,179.3173,569.3395,76.03651,M4A1,100,100,0,0,0,False,True,True,91.05469,359.2969
Edward,CounterTerrorist,179.3173,569.3395,76.03651,M4A1,100,100,0,0,0,False,True,True,91.40625,359.6484
Edward,CounterTerrorist,179.3173,569.3395,76.03651,M4A1,100,100,0,0,0,False,True,True,91.75781,0.3515625
Edward,CounterTerrorist,179.7125,569.3533,76.07343,M4A1,100,100,23.89036,0.8688768,0,False,True,True,92.10938,1.054688
Edward,CounterTerrorist,181.9842,569.4576,76.27468,M4A1,100,100,66.00969,3.27975,0,False,True,True,93.16406,2.460938
Edward,CounterTerrorist,184.5889,569.5925,76.53339,M4A1,100,100,93.44283,4.924605,0,False,True,True,93.16406,2.460938
Edward,CounterTerrorist,188.9436,569.8336,77.04942,M4A1,100,100,122.756,7.011813,0,False,True,True,93.86719,3.164063
Edward,CounterTerrorist,195.5018,570.2311,77.82709,M4A1,100,100,151.2492,9.51741,0,False,True,True,94.21874,3.164063
Edward,CounterTerrorist,201.8718,570.6486,78.58292,M4A1,100,100,170.4626,11.42491,0,False,True,True,94.5703,3.515625
Edward,CounterTerrorist,208.9117,571.1345,79.17416,M4A1,100,100,186.3246,13.11398,0,False,True,True,94.5703,3.515625
Edward,CounterTerrorist,216.5052,571.6776,79.63754,M4A1,100,100,199.4506,14.17533,0,False,True,True,93.16406,4.21875
Edward,CounterTerrorist,224.3345,572.826,79.67464,M4A1,100,100,201.0159,39.09789,0,False,True,True,78.39844,9.140625
Edward,CounterTerrorist,232.3627,574.5764,80.03125,M4A1,100,100,209.3467,45.02534,0,False,True,True,49.21875,10.19531
Edward,CounterTerrorist,240.7024,576.3241,80.03125,M4A1,100,100,215.297,48.99997,0,False,True,True,22.5,6.328125
Edward,CounterTerrorist,249.2354,578.2996,80.03125,M4A1,100,100,219.4344,49.73475,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,257.8253,580.1593,80.03125,M4A1,100,100,220.186,46.29388,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,266.44,581.9014,80.03125,M4A1,100,100,220.7465,43.543,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,275.0732,583.5487,80.03125,M4A1,100,100,221.1735,41.31924,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,283.7209,585.1191,80.03125,M4A1,100,100,221.5041,39.50845,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,292.3796,586.6268,80.03125,M4A1,100,100,221.7633,38.02684,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,300.8363,588.7428,80.03125,M4A1,100,100,212.1217,65.80986,0,False,True,True,8.085938,1.054688
Edward,CounterTerrorist,308.9278,591.8622,80.03125,M4A1,100,100,206.6118,84.23005,0,False,True,True,7.734375,1.40625
Edward,CounterTerrorist,317.1538,594.6689,80.03125,M4A1,100,100,211.223,56.85884,0,False,True,True,7.03125,1.757813
Edward,CounterTerrorist,325.3775,595.9653,80.07215,M4A1,100,100,209.9505,18.21468,0,False,True,True,5.273438,2.460938
Edward,CounterTerrorist,333.5369,595.8898,86.19174,M4A1,100,100,208.1834,-14.57166,0,False,True,True,4.570313,2.460938
Edward,CounterTerrorist,341.6329,594.6684,88.03125,M4A1,100,100,206.6793,-41.70689,0,False,True,True,4.570313,2.460938
Edward,CounterTerrorist,349.8519,593.0398,88.03125,M4A1,100,100,214.2476,-37.00997,0,False,True,True,4.570313,2.460938
Edward,CounterTerrorist,358.4189,591.8399,87.95293,M4A1,100,100,222.4832,-26.77444,0,False,True,True,4.921875,2.460938
Edward,CounterTerrorist,367.1678,591.0077,87.53683,M4A1,100,100,224.2908,-17.84978,0,False,True,True,4.921875,2.460938
Edward,CounterTerrorist,375.941,590.4858,87.27587,M4A1,100,100,224.7511,-10.58083,0,False,True,True,4.921875,2.8125
Edward,CounterTerrorist,384.7256,590.2126,87.13927,M4A1,100,100,224.9489,-4.796295,0,False,True,True,4.570313,2.8125
Edward,CounterTerrorist,393.5142,590.1306,87.09826,M4A1,100,100,224.9995,-0.4750229,0,False,True,True,4.570313,2.8125
Edward,CounterTerrorist,402.1496,590.7029,87.38442,M4A1,100,100,217.282,28.50748,0,False,True,True,4.570313,3.164063
Edward,CounterTerrorist,410.4423,592.5312,88.03125,M4A1,100,100,209.1946,58.22478,0,False,True,True,4.21875,3.164063
Edward,CounterTerrorist,418.471,595.38,88.03125,M4A1,100,100,203.5415,81.85587,0,False,True,True,1.40625,3.164063
Edward,CounterTerrorist,426.3644,598.9929,88.03125,M4A1,100,100,201.5753,98.6861,0,False,True,True,355.4297,2.8125
Edward,CounterTerrorist,433.7604,603.3849,88.03125,M4A1,100,100,178.5347,123.3825,0,False,True,True,348.75,2.8125
Edward,CounterTerrorist,440.2741,608.7478,88.03125,M4A1,100,100,160.0903,145.782,0,False,True,True,341.7188,2.460938
Edward,CounterTerrorist,446.2539,614.8564,88.03125,M4A1,100,100,149.2123,162.8009,0,False,True,True,336.4453,2.460938
Edward,CounterTerrorist,451.8555,621.3851,90.72746,M4A1,100,100,133.9847,157.7475,0,False,True,True,332.9297,2.460938
Edward,CounterTerrorist,456.0207,625.9149,92.99239,M4A1,100,100,89.44737,89.87904,0,False,True,True,331.875,2.460938
Edward,CounterTerrorist,458.625,628.081,94.07542,M4A1,100,100,52.40762,33.90995,0,False,True,True,331.875,2.460938
Edward,CounterTerrorist,459.831,628.2646,94.16725,M4A1,100,100,16.06888,-13.00916,0,False,True,True,331.1719,2.460938
Edward,CounterTerrorist,459.7575,627.0388,93.55431,M4A1,100,100,-12.00533,-42.62944,0,False,True,True,327.3047,2.109375
Edward,CounterTerrorist,458.7072,624.7628,92.41631,M4A1,100,100,-37.56326,-67.89553,0,False,True,True,315,2.8125
Edward,CounterTerrorist,457.1989,621.3228,90.6963,M4A1,100,100,-42.3291,-99.87071,0,False,True,True,288.2813,3.867188
Edward,CounterTerrorist,455.7422,616.7612,88.41554,M4A1,100,100,-39.04932,-126.8925,0,False,True,True,246.0938,3.867188
Edward,CounterTerrorist,454.0167,611.8016,88.03125,M4A1,100,100,-42.06049,-118.9164,0,False,True,True,203.9063,3.164063
Edward,CounterTerrorist,452.5495,607.6537,88.03125,M4A1,100,100,-34.74385,-98.23029,0,False,True,True,172.6172,0.703125
Edward,CounterTerrorist,451.3376,604.2273,88.03125,M4A1,100,100,-28.69999,-81.14263,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,450.3366,601.3972,88.03125,M4A1,100,100,-23.6933,-66.9874,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,449.5207,599.3162,88.03125,M4A1,100,100,-20.50793,-34.67296,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,448.2762,599.0797,88.03125,M4A1,100,100,-38.26025,10.74492,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,446.394,600.2932,88.03125,M4A1,100,100,-55.16498,43.87606,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,443.8215,602.7019,88.03125,M4A1,100,100,-72.62591,72.85293,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,440.6352,606.1252,88.03125,M4A1,100,100,-87.16311,96.87955,0,False,True,True,171.5625,1.054688
Edward,CounterTerrorist,436.9425,610.3871,88.03125,M4A1,100,100,-99.08658,116.789,0,False,True,True,170.8594,1.054688
Edward,CounterTerrorist,432.885,615.3784,88.03125,M4A1,100,100,-106.1426,135.1008,0,False,True,True,164.1797,3.164063
Edward,CounterTerrorist,428.7103,621.0809,90.57539,M4A1,100,100,-106.5925,153.1297,0,False,True,True,157.1484,4.570313
Edward,CounterTerrorist,424.1877,627.0614,93.56563,M4A1,100,100,-124.9875,149.8163,0,False,True,True,155.3906,4.921875
Edward,CounterTerrorist,418.8304,632.7448,96.03125,M4A1,100,100,-144.7563,142.7803,0,False,True,True,155.3906,5.273438
Edward,CounterTerrorist,412.7817,638.1788,96.03125,M4A1,100,100,-161.1742,136.7749,0,False,True,True,155.7422,5.273438
Edward,CounterTerrorist,406.1115,642.6698,96.03125,M4A1,100,100,-176.3295,99.30723,0,False,True,True,156.0938,5.625
Edward,CounterTerrorist,398.9371,645.7383,96.03125,M4A1,100,100,-188.2438,65.55779,0,False,True,True,156.0938,5.625
Edward,CounterTerrorist,393.2183,648.3109,96.11522,M4A1,100,100,-33.5187,100.0215,0,False,True,True,156.0938,5.625
Edward,CounterTerrorist,391.2964,652.3268,96.03125,M4A1,100,100,-63.51122,103.042,0,False,True,True,156.0938,5.625
Edward,CounterTerrorist,388.0782,656.3669,96.03125,M4A1,100,100,-94.17973,103.6875,0,False,True,True,156.0938,5.625
Edward,CounterTerrorist,384.1194,660.7729,96.03125,M4A1,100,100,-101.4083,122.3679,0,False,True,True,156.4453,5.625
Edward,CounterTerrorist,380.3553,663.9688,96.03125,M4A1,100,100,-85.69888,0,0,False,True,True,156.4453,5.625
Edward,CounterTerrorist,377.8019,664.6495,96.03125,M4A1,100,100,-52.48383,34.131,0,False,True,True,157.8516,5.625
Edward,CounterTerrorist,376.4005,666.8325,96.03125,M4A1,100,100,-25.93076,69.62683,0,False,True,True,159.6094,5.625
Edward,CounterTerrorist,375.8297,670.2974,96.03125,M4A1,100,100,-10.73828,100.9951,0,False,True,True,161.0156,5.273438
Edward,CounterTerrorist,374.9547,674.797,96.03125,M4A1,100,100,-29.90464,123.9537,0,False,True,True,163.125,4.921875
Edward,CounterTerrorist,373.3765,680.0789,96.03125,M4A1,100,100,-47.12432,142.169,0,False,True,True,164.8828,4.570313
Edward,CounterTerrorist,371.1784,685.9852,96.03125,M4A1,100,100,-62.0396,156.8196,0,False,True,True,165.5859,4.21875
Edward,CounterTerrorist,368.4529,692.3984,96.03125,M4A1,100,100,-74.64428,168.7537,0,False,True,True,165.9375,4.21875
Edward,CounterTerrorist,365.2828,699.2247,94.67633,M4A1,100,100,-85.26678,178.4854,0,False,True,True,166.2891,4.21875
Edward,CounterTerrorist,362.2921,706.4764,93.18098,M4A1,100,100,-66.4381,190.9071,0,False,True,True,167.3438,4.21875
Edward,CounterTerrorist,360.1929,714.211,92.13139,M4A1,100,100,-46.08185,202.5016,0,False,True,True,169.8047,4.570313
Edward,CounterTerrorist,358.8033,722.3302,91.43661,M4A1,100,100,-24.93214,208.7442,0,False,True,True,172.9688,4.570313
Edward,CounterTerrorist,358.7498,727.9688,91.40987,M4A1,100,100,11.34093,0,0,False,True,True,177.5391,4.21875
Edward,CounterTerrorist,359.8326,727.9518,91.95123,M4A1,100,100,41.24448,-1.058477,0,False,True,True,177.8906,3.867188
Edward,CounterTerrorist,362.2669,727.8746,93.1684,M4A1,100,100,76.36913,-2.570447,0,False,True,True,177.8906,3.867188
Edward,CounterTerrorist,366.0274,727.7421,95.04865,M4A1,100,100,108.7129,-3.901589,0,False,True,True,177.8906,3.867188
Edward,CounterTerrorist,369.8581,727.6031,96.03125,M4A1,100,100,130.4888,-4.758537,0,False,True,True,177.8906,3.867188
Edward,CounterTerrorist,376.737,727.3525,96.03125,M4A1,100,100,157.5093,-5.655143,0,False,True,True,178.2422,3.867188
Edward,CounterTerrorist,379.9688,727.3879,96.03125,M4A1,100,100,0,10.70642,0,False,True,True,178.2422,4.21875
Edward,CounterTerrorist,379.9688,727.9688,96.03125,M4A1,100,100,0,0,0,False,True,True,178.2422,4.21875
Edward,CounterTerrorist,379.9688,727.9688,96.03125,M4A1,100,100,0,0,0,False,True,True,178.5938,4.21875
Edward,CounterTerrorist,379.9688,727.9688,96.03125,M4A1,100,100,0,0,0,False,True,True,178.5938,4.570313
Edward,CounterTerrorist,379.9688,727.9688,96.03125,M4A1,100,100,0,0,0,False,True,True,178.5938,4.570313
Edward,CounterTerrorist,379.9688,727.9688,96.03125,M4A1,100,100,0,0,0,False,True,True,178.5938,4.921875
Edward,CounterTerrorist,379.9688,727.9672,96.03125,M4A1,100,100,0,-0.2010879,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,178.9453,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,179.2969,4.921875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,179.6484,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.3516,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.3516,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.3516,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.3516,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.3516,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.3516,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.7031,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.7031,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,180.7031,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,181.0547,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,182.8125,4.21875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,183.8672,4.21875
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,184.2188,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,185.2734,4.570313
Edward,CounterTerrorist,379.9688,727.9656,96.03125,M4A1,100,100,0,0,0,False,True,True,187.0313,4.921875
Edward,CounterTerrorist,379.997,727.5738,96.03125,M4A1,100,100,0,-23.68214,0,False,True,True,187.7344,5.273438
Edward,CounterTerrorist,379.997,725.8362,96.03125,M4A1,100,100,0,-58.34354,0,False,True,True,188.0859,5.625
Edward,CounterTerrorist,379.997,722.7507,96.03125,M4A1,100,100,0,-92.43718,0,False,True,True,187.7344,5.625
Edward,CounterTerrorist,379.9607,719.6226,96.03125,M4A1,100,100,-2.166515,-56.15612,0,False,True,True,183.5156,5.625
Edward,CounterTerrorist,379.868,718.9086,96.03125,M4A1,100,100,-1.427279,6.818013,0,False,True,True,180.7031,5.625
Edward,CounterTerrorist,379.8495,720.0013,96.03125,M4A1,100,100,-0.03154906,42.03714,0,False,True,True,178.5938,5.976563
Edward,CounterTerrorist,379.8757,722.3901,96.03125,M4A1,100,100,0.9297808,67.33569,0,False,True,True,178.9453,6.679688
Edward,CounterTerrorist,379.9074,724.6908,96.03125,M4A1,100,100,0.7356223,53.27452,0,True,True,True,182.1094,7.03125
Edward,CounterTerrorist,379.9316,726.4422,96.03125,M4A1,100,100,0.5414637,39.21336,0,True,True,True,182.4609,7.734375
Edward,CounterTerrorist,379.9482,727.6443,96.03125,M4A1,100,100,0.3473052,25.15219,0,True,True,True,183.5156,7.734375
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,True,True,True,183.5156,7.734375
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,True,True,True,184.5703,7.382813
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,False,True,True,184.5703,6.328125
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,False,True,True,184.9219,5.625
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,False,True,True,187.0313,5.625
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,False,True,True,189.1406,6.328125
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,False,True,True,194.0625,6.679688
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,100,100,0,0,0,False,True,True,197.2266,6.679688
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,73,95,0,0,0,False,True,True,197.9297,6.679688
Edward,CounterTerrorist,379.9546,727.9714,96.03125,M4A1,73,95,0,0,0,False,True,True,200.0391,7.382813
