Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,267.5391,2.8125
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,267.5391,2.8125
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,267.5391,2.8125
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,267.5391,2.8125
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,267.5391,2.8125
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,267.5391,2.8125
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,0
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,207.4219,359.6484
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,205.3125,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,203.5547,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,202.8516,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,202.8516,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,202.8516,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,202.8516,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,202.8516,359.2969
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,203.2031,358.9453
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,202.8516,358.2422
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,195.4688,357.5391
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,187.0313,356.8359
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,182.1094,356.8359
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,P2000,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.7578,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.4063,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.4063,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.4063,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,181.4063,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,179.2969,357.5391
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,178.2422,358.2422
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,178.2422,358.2422
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,178.2422,358.2422
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,178.2422,358.2422
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,0,0,0,0,False,False,False,177.8906,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,174.7266,356.4844
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,166.6406,356.8359
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,156.4453,357.1875
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,143.4375,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,141.6797,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,140.9766,357.8906
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,135.3516,358.5938
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,130.0781,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,128.3203,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,128.3203,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,128.3203,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,128.3203,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,128.3203,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,126.9141,0.3515625
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,123.0469,0.3515625
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,120.5859,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Famas,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,0
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
